obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
496, 503.1, 305831, 240521, 432406, 43769, 2678, 361341, 689275, 136017, 45, 76, NA, 2211838,  X
497, 504.2, 2852, 7874, 74626, 96765, 438681, 6384, 281329, 24209, 93, 60, NA, 932720,  X
498, 505.2, 593031, 175666, 29285, 1501499, 586738, 47968, 336123, 66708, 41, 44, NA, 3337018,  X
499, 506.2, 534367, 48095, 104587, 1060903, 810326, 5439, 2742832, 853710, 57, 59, NA, 6160259,  X
500, 507.2, 375918, 42825, 122012, 73296, 590759, 837504, 136132, 3247358, 6, 21, NA, 5425804,  X
501, 508.2, 47055, 374042, 85856, 417154, 57591, 65634, 32893, 236914, 12, 71, NA, 1317139,  X
502, 509.2, 7373, 16772, 521488, 357364, 177158, 263415, 1984134, 1468, 54, 14, NA, 3329172,  X
503, 510.2, 105496, 746, 10499, 2305, 632256, 319292, 34243, 432974, 45, 9, NA, 1537811,  X
504, 511.2, 1451651, 985377, 6961, 170715, 237243, 936707, 77601, 16, 69, 3, NA, 3866271,  X
505, 512.3, 102591, 4874, 321522, 15824, 245925, 151661, 109566, 55306, 99, 40, NA, 1007269,  X
506, 513.3, 29073, 722653, 40663, 134348, 78397, 15240, 138454, 119760, 47, 65, NA, 1278588,  X
507, 514.3, 1176843, 133051, 87654, 47395, 7395, 641002, 1414, 15210, 56, 40, NA, 2109964,  X
508, 515.3, 5, 1250117, 1697980, 303915, 13892, 347506, 289938, 640469, 45, 81, NA, 4543822,  X
509, 516.3, 18870, 76880, 1042052, 956064, 268937, 21085, 307014, 12896, 61, 48, NA, 2703798,  X
510, 517.3, 3129, 939693, 117157, 380977, 320541, 36524, 905308, 179216, 60, 99, NA, 2882545,  X
511, 518.3, 27372, 109727, 542823, 749184, 87701, 350540, 137075, 124799, 3, 93, NA, 2129221,  X
512, 519.3, 7500, 262632, 154925, 990340, 313248, 103383, 8903, 2919, 46, 57, NA, 1843850,  X
513, 520.4, 133328, 758196, 322836, 77407, 501514, 44236, 1223913, 898426, 46, 63, NA, 3959856,  X
514, 521.4, 387568, 47264, 221518, 805724, 1100003, 8623, 146930, 141075, 16, 16, NA, 2858705,  X
515, 522.4, 104821, 523036, 135925, 12023, 6512, 169051, 15621, 1608, 6, 28, NA, 968597,  X
516, 523.4, 156011, 40663, 214457, 126141, 98827, 349271, 71077, 352339, 83, 64, NA, 1408786,  X
517, 524.4, 885037, 226845, 115051, 1816978, 688853, 90409, 1872570, 5315, 47, 92, NA, 5701058,  X
518, 525.4, 58461, 228080, 784105, 513101, 298566, 14329, 9110, 366369, 26, 35, NA, 2272121,  X
519, 526.4, 59706, 52319, 33186, 62, 178778, 209402, 282360, 336912, 7, 98, NA, 1152725,  X
520, 527.4, 246386, 243847, 366416, 22633, 2625374, 428784, 269635, 808270, 89, 39, NA, 5011345,  X
521, 528.4, 2631843, 27052, 182401, 25911, 2530, 2407, 1071888, 88, 88, 64, NA, 3944120,  X
522, 529.5, 134822, 151160, 76625, 82508, 1190306, 7595, 1839115, 51462, 16, 93, NA, 3533593,  X
523, 530.5, 619460, 139235, 17914, 72808, 370, 240937, 94193, 24083, 20, 53, NA, 1209000,  X
524, 531.5, 274290, 501425, 381554, 441256, 123457, 167977, 190839, 47914, 48, 78, NA, 2128712,  X
525, 532.5, 345318, 1767365, 2468561, 15023, 97685, 757110, 71889, 313152, 43, 44, NA, 5836103,  X
526, 533.5, 341163, 114678, 105001, 28677, 8480, 61831, 508134, 43222, 39, 64, NA, 1211186,  X
527, 534.5, 217728, 24064, 64581, 183889, 211374, 33145, 370557, 80762, 51, 26, NA, 1186100,  X
528, 535.5, 580002, 17013, 44059, 608529, 1531547, 11329, 842877, 243828, 34, 6, NA, 3879184,  X
529, 536.5, 15, 75511, 553688, 1877915, 174737, 2853, 8093, 637409, 89, 76, NA, 3330221,  X
530, 537.6, 14642, 94033, 125307, 819134, 90882, 193780, 34699, 674013, 37, 100, NA, 2046490,  X
531, 538.6, 73393, 433301, 70576, 104267, 17235, 173318, 355968, 572, 15, 79, NA, 1228630,  X
532, 539.6, 34700, 147632, 60638, 270923, 244884, 22641, 29797, 96197, 50, 15, NA, 907412,  X
533, 540.6, 240568, 105368, 37060, 119709, 45935, 607506, 253222, 712378, 40, 90, NA, 2121746,  X
534, 541.6, 657093, 446139, 127999, 122759, 200274, 223246, 374075, 546889, 98, 51, NA, 2698474,  X
535, 542.6, 312796, 2355529, 84286, 255941, 987926, 218511, 1032993, 43844, 90, 83, NA, 5291826,  X
536, 543.6, 170282, 300424, 99855, 487, 20128, 83, 308352, 1105702, 11, 32, NA, 2005313,  X
537, 544.6, 120, 118341, 31839, 176521, 636040, 315598, 395787, 41431, 100, 67, NA, 1715677,  X
538, 545.7, 10336, 33669, 436592, 733087, 169455, 34868, 420299, 122854, 94, 90, NA, 1961160,  X
539, 546.7, 41006, 221573, 1190, 146425, 10342, 194592, 50270, 7769, 88, 19, NA, 673167,  X
540, 547.7, 41601, 30127, 2393, 35659, 124515, 59011, 43546, 9677, 51, 47, NA, 346529,  X
541, 548.7, 1411810, 3868, 356293, 2394223, 36572, 248289, 123290, 103016, 94, 1, NA, 4677361,  X
542, 549.7, 265990, 104825, 244795, 205345, 1224, 175973, 489211, 458583, 39, 11, NA, 1945946,  X
543, 550.7, 190655, 36518, 37116, 61008, 346556, 138139, 285762, 16770, 24, 42, NA, 1112524,  X
544, 551.7, 548, 273420, 875607, 5, 4209, 497932, 81842, 211603, 22, 86, NA, 1945166,  X
545, 552.7, 527135, 127344, 716575, 92115, 143349, 135567, 32168, 10, 35, 40, NA, 1774263,  X
546, 553.8, 43746, 44, 150091, 15551, 14113, 60585, 29818, 446428, 56, 10, NA, 760376,  X
547, 554.8, 247621, 1851, 130499, 3199, 355251, 582260, 124223, 123059, 61, 13, NA, 1567963,  X
548, 555.8, 2571339, 112080, 789850, 623427, 1036189, 1021751, 776300, 1467256, 76, 94, NA, 8398192,  X
549, 556.8, 246430, 522528, 2141993, 37993, 41400, 5472, 40520, 38439, 10, 82, NA, 3074775,  X
550, 557.8, 1120, 85886, 1571, 423549, 31967, 149971, 66330, 230284, 40, 85, NA, 990678,  X
551, 558.8, 110948, 35, 244516, 87, 341773, 38209, 382132, 304361, 60, 75, NA, 1422061,  X
552, 559.8, 134658, 1052548, 224618, 7995, 3806, 83104, 45603, 757, 26, 27, NA, 1553089,  X
553, 560.8, 1466902, 60407, 1159960, 9229, 462800, 946199, 49817, 2396, 51, 20, NA, 4157710,  X
554, 561.9, 17916, 20642, 4755, 142415, 292328, 43680, 182593, 56976, 12, 84, NA, 761305,  X
555, 562.9, 429036, 236518, 38137, 361220, 79124, 114110, 463590, 39793, 76, 31, NA, 1761528,  X
556, 563.9, 495808, 150164, 72684, 120292, 349, 209299, 10332, 535173, 54, 17, NA, 1594101,  X
557, 564.9, 1357679, 1388501, 169686, 142766, 575157, 298, 69155, 331779, 20, 2, NA, 4035021,  X
558, 565.9, 904700, 75128, 4266, 3652, 3460, 272371, 3936, 52960, 89, 45, NA, 1320473,  X
559, 566.9, 518465, 253540, 11877, 5212, 194513, 461681, 921634, 665003, 11, 92, NA, 3031925,  X
560, 567.9, 115647, 517398, 143872, 32268, 216266, 183521, 21491, 198056, 38, 83, NA, 1428519,  X
561, 568.9, 137791, 191325, 5789, 7236, 33573, 454890, 73127, 9479, 67, 75, NA, 913210,  X
562, 570.0, 597932, 252187, 863760, 45561, 12067, 783457, 64, 442, 77, 20, NA, 2555470,  X
563, 571.0, 414007, 282836, 62926, 1041, 20725, 402845, 541524, 156384, 57, 100, NA, 1882288,  X
564, 572.0, 692044, 11370, 130281, 148057, 3236, 953209, 780233, 1211518, 69, 29, NA, 3929948,  X
565, 573.0, 300080, 127367, 95545, 157264, 5107, 31225, 760, 7180, 28, 10, NA, 724528,  X
566, 574.0, 398686, 12782, 8, 1427, 263957, 10143, 130371, 1978, 35, 36, NA, 819352,  X
567, 575.0, 340913, 44776, 975364, 97086, 948555, 121401, 59216, 9304, 20, 41, NA, 2596615,  X
568, 576.0, 1102, 144, 1948138, 269410, 45682, 9, 60487, 255494, 93, 97, NA, 2580466,  X
569, 577.0, 354564, 1025415, 318835, 73720, 6629, 242035, 28076, 194674, 62, 84, NA, 2243948,  X
570, 578.1, 1233, 61309, 17448, 265213, 554005, 75807, 451961, 11865, 77, 59, NA, 1438841,  X
571, 579.1, 689601, 9215, 77845, 276837, 455168, 21906, 76668, 473829, 8, 92, NA, 2081069,  X
572, 580.1, 215275, 125120, 725440, 147114, 21899, 328827, 86181, 2005, 31, 90, NA, 1651861,  X
573, 581.1, 9968, 266659, 140841, 975636, 227153, 216033, 138671, 43424, 40, 8, NA, 2018385,  X
574, 582.1, 716749, 455124, 102584, 72476, 55222, 344439, 228273, 66246, 44, 65, NA, 2041113,  X
575, 583.1, 292111, 294638, 209490, 1961, 39341, 1157274, 250787, 97663, 60, 57, NA, 2343265,  X
576, 584.1, 413876, 143435, 477201, 1461, 40137, 74643, 594486, 78871, 36, 63, NA, 1824110,  X
577, 585.1, 29095, 658641, 146100, 706367, 5857, 42702, 48039, 206576, 99, 76, NA, 1843377,  X
578, 586.2, 21035, 479843, 40210, 24885, 1538713, 10392, 60688, 300555, 32, 15, NA, 2476321,  X
579, 587.2, 229882, 9606, 3202, 357959, 339592, 273339, 821422, 36624, 71, 95, NA, 2071626,  X
580, 588.2, 125327, 524275, 130251, 535556, 278286, 33975, 150237, 372497, 72, 89, NA, 2150404,  X
581, 589.2, 112713, 502155, 197225, 446234, 34631, 69236, 485690, 87344, 61, 89, NA, 1935228,  X
582, 590.2, 88439, 690852, 172952, 127798, 501437, 666303, 139088, 372, 7, 42, NA, 2387241,  X
583, 591.2, 506, 146050, 18, 4105, 7497, 781472, 319, 89660, 14, 59, NA, 1029627,  X
584, 592.2, 67550, 71806, 196316, 699722, 228527, 347349, 295658, 37014, 93, 60, NA, 1943942,  X
585, 593.2, 290733, 494958, 150426, 2341920, 255144, 680063, 20235, 2529077, 43, 49, NA, 6762556,  X
586, 594.3, 292959, 296496, 542, 325096, 57994, 333, 26168, 1481959, 19, 6, NA, 2481547,  X
587, 595.3, 934925, 122771, 126049, 438845, 186777, 230801, 205162, 22189, 39, 25, NA, 2267519,  X
588, 596.3, 1101319, 95141, 154652, 38705, 488388, 296998, 800910, 76762, 60, 17, NA, 3052875,  X
589, 597.3, 274316, 79406, 347611, 91718, 11465, 602345, 84477, 826144, 10, 87, NA, 2317482,  X
590, 598.3, 503053, 79503, 255732, 5509, 182488, 16944, 46598, 1542752, 79, 28, NA, 2632579,  X
591, 599.3, 263526, 2915, 47602, 946587, 15344, 16, 69879, 239920, 64, 76, NA, 1585789,  X
592, 600.3, 71791, 310379, 416034, 163282, 113062, 91216, 834866, 68821, 47, 22, NA, 2069451,  X
593, 601.3, 1307725, 22116, 493132, 4227, 1068718, 123182, 66987, 1500518, 8, 88, NA, 4586605,  X
594, 602.4, 124548, 93099, 42516, 51890, 235084, 82564, 327476, 2791, 21, 85, NA, 959968,  X
595, 603.4, 4684, 88755, 751227, 2566, 445337, 283, 62340, 598039, 10, 26, NA, 1953231,  X
596, 604.4, 300242, 70295, 325668, 187255, 316560, 614757, 321567, 494948, 51, 55, NA, 2631292,  X
597, 605.4, 858433, 2179, 131890, 4826, 108872, 238155, 333865, 378280, 88, 1, NA, 2056500,  X
598, 606.4, 8758, 74987, 54560, 97893, 16507, 7522, 240131, 261432, 67, 40, NA, 761790,  X
599, 607.4, 346395, 335033, 216668, 32803, 597930, 31251, 901251, 143262, 24, 37, NA, 2604593,  X
600, 608.4, 411654, 190652, 265929, 65719, 20809, 1099580, 207507, 92408, 44, 76, NA, 2354258,  X
601, 609.4, 15209, 81517, 547360, 382036, 76402, 93607, 339778, 239392, 25, 1, NA, 1775301,  X
602, 610.5, 732318, 274401, 340438, 7641, 24546, 713468, 289497, 685707, 55, 17, NA, 3068016,  X
603, 611.5, 4999, 85425, 51669, 10305, 19474, 219136, 863706, 624140, 3, 57, NA, 1878854,  X
604, 612.5, 7599, 376272, 173458, 381165, 53652, 493450, 267993, 45996, 15, 30, NA, 1799585,  X
605, 613.5, 287189, 8377, 288162, 1308112, 81803, 866, 271, 1585263, 49, 4, NA, 3560043,  X
606, 614.5, 233254, 659019, 35457, 42732, 226485, 35588, 698332, 132983, 20, 86, NA, 2063850,  X
607, 615.5, 34735, 534866, 380898, 280544, 3532, 62120, 486486, 257832, 27, 44, NA, 2041013,  X
608, 616.5, 2634719, 40457, 32133, 262802, 498742, 101121, 22751, 687468, 17, 44, NA, 4280193,  X
609, 617.5, 6492, 145414, 399777, 202072, 423568, 6, 647353, 1648303, 5, 47, NA, 3472985,  X
610, 618.6, 592996, 950439, 1585334, 353500, 314722, 815532, 45360, 128337, 73, 22, NA, 4786220,  X
611, 619.6, 80892, 60, 22877, 2923976, 291702, 182030, 1164606, 447527, 2, 53, NA, 5113670,  X
612, 620.6, 473640, 1865685, 48477, 66457, 1001895, 165953, 48556, 23634, 89, 40, NA, 3694297,  X
613, 621.6, 1219310, 479806, 169537, 426616, 4179, 203466, 133648, 44475, 62, 59, NA, 2681037,  X
614, 622.6, 107244, 116134, 26130, 645355, 133057, 31029, 1050900, 26460, 73, 32, NA, 2136309,  X
615, 623.6, 121732, 434935, 352990, 162886, 707169, 147546, 14723, 82803, 65, 84, NA, 2024784,  X
616, 624.6, 208067, 4537, 8214, 928322, 251892, 519478, 239518, 629676, 5, 7, NA, 2789704,  X
617, 625.6, 667454, 156271, 257154, 98563, 599365, 191, 820053, 3384, 40, 38, NA, 2602435,  X
618, 626.7, 178325, 284832, 37938, 19788, 1873, 169621, 96340, 355399, 17, 81, NA, 1144116,  X
619, 627.7, 752509, 27181, 6401, 27199, 566148, 185853, 621441, 456315, 6, 43, NA, 2643047,  X
620, 628.7, 89033, 256959, 5438, 134803, 329702, 32776, 537, 185685, 40, 52, NA, 1034933,  X
621, 629.7, 279989, 14812, 192412, 262226, 55819, 1060, 551576, 384753, 87, 37, NA, 1742647,  X
622, 630.7, 992970, 126307, 23605, 3199, 301175, 98612, 32398, 58358, 20, 41, NA, 1636624,  X
623, 631.7, 59656, 743034, 31353, 33273, 11466, 456579, 793118, 251474, 70, 60, NA, 2379953,  X
624, 632.7, 56612, 70434, 984100, 459817, 608397, 2018, 140541, 25127, 34, 98, NA, 2347046,  X
625, 633.7, 696587, 41881, 135027, 700460, 118264, 272937, 58741, 163636, 7, 8, NA, 2187533,  X
626, 634.8, 101603, 103010, 149753, 327240, 214087, 435216, 135099, 337586, 95, 42, NA, 1803594,  X
627, 635.8, 15749, 53772, 328946, 1306476, 589650, 61555, 267115, 430754, 32, 25, NA, 3054017,  X
628, 636.8, 147287, 8129, 18698, 135497, 8995, 1198099, 113517, 176527, 40, 12, NA, 1806749,  X
629, 637.8, 4425, 108013, 64517, 565764, 71453, 162509, 35385, 2951356, 44, 2, NA, 3963422,  X
630, 638.8, 93729, 81274, 6385, 133096, 1119463, 1457264, 72515, 489419, 19, 84, NA, 3453145,  X
631, 639.8, 163314, 90391, 528672, 1543, 133731, 305489, 105588, 144789, 37, 18, NA, 1473517,  X
632, 640.8, 426626, 7374, 92453, 3184, 69035, 683617, 594123, 163640, 60, 59, NA, 2040052,  X
633, 641.8, 635732, 2, 138256, 632, 896560, 12932, 169702, 11372, 66, 40, NA, 1865188,  X
634, 642.9, 465136, 135872, 148465, 362991, 200568, 136460, 62981, 20269, 38, 63, NA, 1532742,  X
635, 643.9, 18509, 188917, 71103, 39320, 3885, 1265033, 360872, 1319544, 90, 46, NA, 3267183,  X
636, 644.9, 447405, 21823, 32496, 655840, 15972, 2961, 332036, 123541, 85, 18, NA, 1632074,  X
637, 645.9, 56433, 43865, 325331, 1026, 1599, 411599, 149550, 3779, 75, 8, NA, 993182,  X
638, 646.9, 14504, 230950, 422156, 454931, 168594, 322407, 366659, 136475, 44, 25, NA, 2116676,  X
639, 647.9, 46401, 62330, 123006, 812388, 50527, 184318, 90424, 256646, 50, 89, NA, 1626040,  X
640, 648.9, 2943, 719592, 4805, 441833, 204599, 812, 41969, 21180, 68, 36, NA, 1437733,  X
641, 649.9, 34368, 179715, 105731, 3214, 9440, 276108, 544857, 31489, 28, 92, NA, 1184922,  X
642, 651.0, 4915, 511585, 36444, 119037, 96509, 4943, 339489, 441018, 39, 46, NA, 1553940,  X
643, 652.0, 2169, 595765, 4113, 1546906, 353276, 70134, 887972, 130900, 99, 12, NA, 3591235,  X
644, 653.0, 731, 179, 160093, 198124, 3758, 201000, 1145211, 271337, 25, 27, NA, 1980433,  X
645, 654.0, 328335, 12154, 187712, 135668, 743089, 23292, 13815, 546938, 24, 87, NA, 1991003,  X
646, 655.0, 84979, 141804, 124450, 57100, 30, 1316553, 148067, 1409625, 34, 79, NA, 3282608,  X
647, 656.0, 9015, 5217, 9542, 618, 1150995, 312918, 621545, 12274, 55, 41, NA, 2122124,  X
648, 657.0, 423923, 1070473, 208724, 226156, 150877, 2076, 163326, 629395, 97, 26, NA, 2874950,  X
649, 658.0, 1435350, 1086653, 10111, 6328, 1674975, 972420, 75266, 421158, 85, 10, NA, 5682261,  X
650, 659.1, 20028, 159368, 33311, 158109, 1024027, 6428, 850654, 84969, 56, 19, NA, 2336894,  X
651, 660.1, 660553, 94802, 91037, 75971, 515388, 82523, 471694, 3734, 99, 43, NA, 1995702,  X
652, 661.1, 425641, 325588, 1921611, 32884, 94646, 8799, 242019, 132896, 37, 16, NA, 3184084,  X
653, 662.1, 11305, 561, 144947, 344481, 282371, 10887, 949728, 87187, 16, 31, NA, 1831467,  X
654, 663.1, 44567, 20380, 868917, 111154, 399239, 335727, 541468, 180874, 66, 51, NA, 2502326,  X
655, 664.1, 0, 393547, 334988, 102279, 5504, 62121, 168678, 5264, 49, 80, NA, 1072381,  X
656, 665.1, 402114, 429160, 129308, 5473, 272397, 36988, 83630, 295894, 64, 66, NA, 1654964,  X
657, 666.1, 56918, 319, 132062, 152745, 1380021, 1349535, 3810, 43952, 10, 88, NA, 3119362,  X
658, 667.1, 430305, 205490, 170625, 91162, 144841, 128078, 605257, 285787, 49, 10, NA, 2061545,  X
659, 668.2, 235, 3113, 72278, 478, 451239, 707108, 23742, 403841, 10, 24, NA, 1662034,  X
660, 669.2, 4468, 17006, 31958, 718027, 50278, 164933, 187701, 374860, 96, 10, NA, 1549231,  X
661, 670.2, 15017, 63523, 555, 335120, 164585, 930891, 99552, 706442, 40, 43, NA, 2315685,  X
662, 671.2, 160812, 261695, 119957, 74012, 822351, 113248, 1596, 355844, 83, 2, NA, 1909515,  X
663, 672.2, 417186, 117251, 4060, 294997, 257237, 1371, 106274, 21704, 65, 51, NA, 1220080,  X
664, 673.2, 25009, 38403, 24133, 1022254, 159865, 81519, 155371, 372164, 86, 8, NA, 1878718,  X
665, 674.2, 132195, 104582, 73293, 15632, 13633, 514284, 8465, 220017, 47, 1, NA, 1082101,  X
666, 675.2, 71788, 3021, 15782, 56363, 452033, 185662, 37734, 231673, 75, 7, NA, 1054056,  X
667, 676.3, 86957, 3051, 676, 1258534, 103758, 93885, 2558, 518, 55, 46, NA, 1549937,  X
668, 677.3, 699220, 644139, 618, 360799, 373374, 11081, 190441, 461966, 78, 14, NA, 2741638,  X
669, 678.3, 1476440, 202610, 1714, 273667, 33312, 8968, 113330, 148534, 63, 42, NA, 2258575,  X
670, 679.3, 73473, 32984, 101193, 1696510, 592392, 9695, 216744, 811564, 46, 35, NA, 3534555,  X
671, 680.3, 33423, 458081, 937868, 6156, 225065, 138544, 6500, 12004, 44, 61, NA, 1817641,  X
672, 681.3, 105691, 347, 678596, 61652, 324418, 140949, 53872, 56664, 20, 78, NA, 1422189,  X
673, 682.3, 1557481, 620653, 141221, 124757, 1205637, 272, 992343, 745251, 14, 85, NA, 5387615,  X
674, 683.3, 241255, 254223, 237056, 7312, 133769, 181138, 67678, 766925, 99, 76, NA, 1889356,  X
675, 684.4, 445397, 89122, 108926, 41384, 107211, 89880, 71686, 16929, 3, 79, NA, 970535,  X
676, 685.4, 370814, 1, 8539, 274575, 9538, 2098721, 207647, 326467, 18, 38, NA, 3296302,  X
677, 686.4, 114010, 115211, 398, 101229, 29, 2777, 74279, 542, 51, 10, NA, 408475,  X
678, 687.4, 9525, 58048, 91855, 121422, 16937, 350089, 28603, 37916, 29, 86, NA, 714395,  X
679, 688.4, 781730, 106826, 176520, 7413, 40, 149203, 137538, 24202, 86, 21, NA, 1383472,  X
680, 689.4, 1429055, 287997, 19280, 215759, 44117, 310267, 175326, 22079, 36, 66, NA, 2503880,  X
681, 690.4, 538411, 40520, 123126, 138564, 6351, 85868, 510228, 387427, 37, 6, NA, 1830495,  X
682, 691.4, 279994, 660972, 167918, 253135, 8135, 41749, 1179, 591390, 85, 1, NA, 2004472,  X
683, 692.5, 21959, 3693, 138898, 51824, 274639, 310071, 160530, 2537128, 30, 46, NA, 3498742,  X
684, 693.5, 126900, 213470, 5412, 668963, 826307, 111567, 345486, 226, 32, 74, NA, 2298331,  X
685, 694.5, 1095673, 760, 61027, 742031, 65736, 43544, 653223, 4855, 71, 95, NA, 2666849,  X
686, 695.5, 651277, 46105, 19798, 514483, 492922, 756638, 86007, 2344032, 20, 11, NA, 4911262,  X
687, 696.5, 156306, 21, 73311, 152903, 244246, 130641, 4852, 1256, 19, 9, NA, 763536,  X
688, 697.5, 46166, 159172, 610064, 38377, 796746, 83513, 62, 241968, 80, 65, NA, 1976068,  X
689, 698.5, 20231, 128730, 314797, 1340321, 113450, 48615, 7097, 525026, 35, 97, NA, 2498267,  X
690, 699.5, 129377, 8613, 286020, 48689, 103663, 549724, 502411, 218162, 7, 33, NA, 1846659,  X
691, 700.6, 591559, 5827, 101076, 21530, 314375, 225724, 190871, 4385, 8, 61, NA, 1455347,  X
692, 701.6, 27814, 2804, 944, 243651, 15614, 3921570, 89684, 126407, 66, 68, NA, 4428488,  X
693, 702.6, 698079, 492317, 775258, 262788, 34532, 719190, 50846, 50594, 11, 1, NA, 3083604,  X
694, 703.6, 1713284, 102317, 16684, 366170, 408664, 29724, 208949, 9, 22, 32, NA, 2845801,  X
695, 704.6, 910, 23991, 89291, 5941, 242938, 318575, 328448, 1427674, 63, 39, NA, 2437768,  X
696, 705.6, 29230, 353594, 756658, 74858, 115319, 100578, 575131, 110426, 84, 11, NA, 2115794,  X
697, 706.6, 216345, 207732, 25034, 376393, 199559, 76172, 1447044, 322657, 5, 4, NA, 2870936,  X
698, 707.6, 892085, 21520, 190579, 174114, 72697, 569346, 500669, 202, 68, 70, NA, 2421212,  X
699, 708.7, 8367, 82950, 28986, 109009, 372815, 42561, 89493, 136910, 26, 50, NA, 871091,  X
700, 709.7, 9177, 83149, 161914, 183073, 1405451, 2027, 28273, 96803, 72, 49, NA, 1969867,  X
701, 710.7, 78103, 262665, 8612, 11928, 348676, 820379, 229330, 6256, 73, 16, NA, 1765949,  X
702, 711.7, 840806, 64510, 40980, 318, 232691, 159388, 170661, 1861137, 47, 31, NA, 3370491,  X
703, 712.7, 988, 3673, 97938, 14, 96603, 370108, 312617, 18255, 45, 39, NA, 900196,  X
704, 713.7, 44853, 12137, 119881, 141308, 39426, 37, 155829, 492030, 57, 25, NA, 1005501,  X
705, 714.7, 362254, 201297, 12328, 123919, 2390028, 1497437, 720832, 97280, 59, 90, NA, 5405375,  X
706, 715.7, 622991, 130193, 91490, 1585042, 338027, 91963, 4479, 109024, 4, 77, NA, 2973209,  X
707, 716.8, 4521, 289415, 328314, 145940, 21714, 218753, 166278, 45421, 44, 72, NA, 1220356,  X
708, 717.8, 178952, 102407, 1745058, 59609, 58167, 169772, 466428, 44938, 78, 5, NA, 2825331,  X
709, 718.8, 968, 78757, 362102, 84367, 875492, 30, 84409, 11108, 51, 92, NA, 1497233,  X
710, 719.8, 15708, 221236, 120650, 4047, 31836, 121505, 912905, 125898, 10, 44, NA, 1553785,  X
711, 720.8, 62024, 452971, 50006, 1125360, 313823, 221194, 3195, 177536, 11, 68, NA, 2406109,  X
712, 721.8, 96010, 762440, 1187436, 169010, 277461, 72565, 99506, 97291, 38, 4, NA, 2761719,  X
713, 722.8, 1178, 1087, 56216, 7170, 33750, 24763, 152258, 840070, 24, 19, NA, 1116492,  X
714, 723.8, 809026, 304013, 448068, 19779, 610934, 530547, 3636, 268434, 43, 59, NA, 2994437,  X
715, 724.9, 8448, 138455, 609609, 780, 44214, 1837625, 125974, 927814, 83, 61, NA, 3692919,  X
716, 725.9, 5738, 506113, 1243792, 475865, 1725, 28338, 2441, 12654, 38, 21, NA, 2276666,  X
717, 726.9, 171055, 302205, 497192, 229550, 171967, 403701, 240, 1554, 4, 95, NA, 1777464,  X
718, 727.9, 130465, 9254, 571595, 10784, 146003, 118734, 27788, 525, 77, 21, NA, 1015148,  X
719, 728.9, 43109, 180255, 119676, 587328, 106082, 380307, 202756, 682, 27, 94, NA, 1620195,  X
720, 729.9, 116434, 767116, 62918, 161638, 230890, 7474, 3085, 55673, 83, 1, NA, 1405228,  X
721, 730.9, 66711, 192415, 228701, 242718, 1626, 96493, 1280310, 229745, 72, 21, NA, 2338719,  X
722, 731.9, 225, 1073515, 26112, 180700, 133703, 696927, 28487, 275506, 63, 11, NA, 2415175,  X
723, 733.0, 407649, 6426, 197194, 135366, 64445, 397617, 84817, 31046, 50, 85, NA, 1324560,  X
724, 734.0, 28041, 119063, 251497, 569886, 1111641, 1744, 1137263, 55206, 46, 58, NA, 3274341,  X
725, 735.0, 265581, 142729, 368594, 6366, 237572, 354233, 454570, 631318, 10, 5, NA, 2460963,  X
726, 736.0, 442250, 351630, 5666, 9643, 11680, 9802, 394216, 542444, 76, 60, NA, 1767331,  X
727, 737.0, 103016, 44, 919333, 1066918, 6995, 237377, 147534, 270197, 22, 30, NA, 2751414,  X
728, 738.0, 466278, 835565, 690, 67611, 1054, 1035320, 64316, 1178877, 67, 69, NA, 3649711,  X
729, 739.0, 70, 30650, 154683, 153510, 80262, 19413, 390661, 829037, 63, 67, NA, 1658286,  X
730, 740.0, 569047, 13020, 92401, 123487, 116102, 840580, 163266, 279119, 58, 36, NA, 2197022,  X
731, 741.1, 446754, 1522096, 986557, 1596680, 171843, 408495, 749222, 2978, 39, 89, NA, 5884625,  X
732, 742.1, 56864, 1796222, 258035, 108361, 476829, 196, 22086, 427194, 76, 79, NA, 3145787,  X
733, 743.1, 121304, 64008, 226967, 406276, 676529, 20407, 38008, 350562, 32, 11, NA, 1904061,  X
734, 744.1, 554601, 616443, 7195, 173803, 10916, 170524, 2950, 1287, 90, 28, NA, 1537719,  X
735, 745.1, 756085, 290, 38440, 82055, 58399, 61326, 99110, 745523, 32, 57, NA, 1841228,  X
736, 746.1, 278703, 380928, 160748, 122830, 73591, 180767, 25465, 1122491, 9, 63, NA, 2345523,  X
737, 747.1, 90586, 676267, 292243, 513494, 1928, 612699, 66908, 620337, 54, 3, NA, 2874462,  X
738, 748.1, 767157, 4024, 808013, 328885, 360835, 342210, 911849, 303110, 16, 86, NA, 3826083,  X
739, 749.2, 799045, 195962, 346113, 116499, 8340, 42074, 234170, 24530, 20, 48, NA, 1766733,  X
740, 750.2, 268585, 477626, 10772, 293554, 129210, 190331, 60892, 324270, 10, 32, NA, 1755240,  X
741, 751.2, 111969, 196113, 238734, 532926, 368651, 39172, 147691, 15626, 3, 39, NA, 1650882,  X
742, 752.2, 79994, 656840, 604035, 179866, 43977, 358598, 337605, 385675, 42, 57, NA, 2646590,  X
743, 753.2, 68046, 1046859, 126313, 403029, 10089, 657410, 74123, 2076, 89, 3, NA, 2387945,  X
