obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
479, 486.1, 1299, 101291, 309505, 1821, 645806, 219305, 9009, 531889, 51, 33, NA, 1819925,  X
480, 487.1, 23601, 427110, 23678, 608213, 114161, 77368, 632969, 148138, 78, 69, NA, 2055238,  X
481, 488.1, 4986, 429417, 77679, 352382, 65182, 396544, 801057, 186665, 72, 60, NA, 2313912,  X
482, 489.1, 913702, 132902, 786457, 98094, 237707, 107597, 218379, 8, 19, 7, NA, 2494846,  X
483, 490.1, 54184, 117945, 261685, 73694, 498, 94779, 66553, 279716, 3, 2, NA, 949054,  X
484, 491.2, 86790, 949189, 75261, 867475, 3643, 309691, 44570, 205565, 37, 55, NA, 2542184,  X
485, 492.2, 822862, 735498, 52525, 12030, 110, 681963, 35055, 232588, 37, 65, NA, 2572631,  X
486, 493.2, 62468, 436, 203550, 95608, 51087, 215652, 281239, 7649, 13, 41, NA, 917689,  X
487, 494.2, 84760, 118709, 48839, 533690, 519922, 18166, 584682, 7122, 80, 70, NA, 1915890,  X
488, 495.2, 9963, 856119, 95479, 55225, 108335, 154915, 2163885, 648005, 94, 58, NA, 4091926,  X
489, 496.2, 17846, 104490, 167713, 35171, 180026, 11825, 60670, 8747, 49, 16, NA, 586488,  X
490, 497.2, 439470, 184807, 5321, 7402, 30157, 228035, 57886, 948102, 99, 81, NA, 1901180,  X
491, 498.2, 50244, 143052, 15674, 18600, 11743, 531514, 3304, 155105, 9, 33, NA, 929236,  X
492, 499.3, 60510, 2117745, 1131228, 305777, 14778, 5429, 30498, 441839, 10, 78, NA, 4107804,  X
493, 500.3, 25230, 53954, 161638, 756622, 4875, 265412, 4995, 55686, 89, 16, NA, 1328412,  X
494, 501.3, 139994, 44952, 307378, 1009476, 8650, 40494, 460256, 4058, 32, 50, NA, 2015258,  X
495, 502.3, 467488, 165024, 655, 732, 4394, 251503, 704862, 224858, 48, 37, NA, 1819516,  X
496, 503.3, 770370, 1481989, 234928, 427957, 72937, 3924, 345279, 713557, 43, 65, NA, 4050941,  X
497, 504.3, 178189, 49946, 35984, 823, 255529, 118689, 26098, 26477, 74, 100, NA, 691735,  X
498, 505.3, 456260, 115368, 1069595, 133822, 55004, 367350, 65287, 5, 61, 29, NA, 2262691,  X
499, 506.3, 152683, 5201, 25795, 669513, 40414, 133099, 102560, 1116831, 88, 64, NA, 2246096,  X
500, 507.4, 39578, 325415, 84746, 330375, 1377245, 1674, 41529, 654360, 95, 62, NA, 2854922,  X
501, 508.4, 17050, 567386, 36, 136448, 6942, 208938, 587398, 23270, 14, 72, NA, 1547468,  X
502, 509.4, 26603, 30054, 3980389, 15247, 80007, 20276, 89, 8466, 86, 91, NA, 4161131,  X
503, 510.4, 33741, 158905, 29518, 8305, 13579, 1807, 430674, 52, 12, 93, NA, 676581,  X
504, 511.4, 884, 13, 40930, 18542, 171813, 987546, 16044, 19029, 97, 11, NA, 1254801,  X
505, 512.4, 256264, 1257109, 8732, 11247, 43971, 279224, 236771, 413438, 54, 4, NA, 2506756,  X
506, 513.4, 32768, 770636, 164943, 686388, 721680, 398740, 94945, 765039, 95, 46, NA, 3635139,  X
507, 514.4, 133853, 301149, 131218, 14439, 1178, 486231, 56301, 1302123, 14, 13, NA, 2426492,  X
508, 515.5, 3843, 21118, 344739, 188714, 248161, 178109, 300921, 98718, 5, 78, NA, 1384323,  X
509, 516.5, 4, 1008068, 227123, 558765, 7869, 34127, 713328, 407321, 72, 76, NA, 2956605,  X
510, 517.5, 973, 97017, 200179, 879368, 103035, 90, 210563, 1120477, 75, 64, NA, 2611702,  X
511, 518.5, 37179, 154389, 366793, 470283, 346867, 193083, 31637, 741396, 45, 4, NA, 2341627,  X
512, 519.5, 748622, 291250, 321512, 403290, 23883, 187813, 382623, 975547, 20, 46, NA, 3334540,  X
513, 520.5, 1235789, 188445, 43691, 458352, 5121, 82230, 541091, 43320, 26, 87, NA, 2598039,  X
514, 521.5, 502852, 3045, 343828, 1361, 48496, 14887, 106039, 894527, 60, 79, NA, 1915035,  X
515, 522.5, 470987, 491632, 1065235, 552620, 19822, 345742, 163308, 248750, 32, 87, NA, 3358096,  X
516, 523.6, 5647, 1184184, 123186, 111437, 899, 61854, 399244, 729936, 61, 55, NA, 2616387,  X
517, 524.6, 11876, 18391, 683606, 2226, 5248, 149020, 61987, 15823, 94, 7, NA, 948177,  X
518, 525.6, 129216, 1556, 1024867, 230859, 808489, 272386, 153693, 128823, 55, 85, NA, 2749889,  X
519, 526.6, 214098, 240723, 87560, 870917, 3531, 4857, 328028, 63461, 98, 98, NA, 1813175,  X
520, 527.6, 111383, 427363, 4500, 27098, 1666, 20895, 1509417, 787670, 60, 68, NA, 2889992,  X
521, 528.6, 118688, 119802, 61595, 48069, 1534103, 131347, 14123, 2053, 54, 96, NA, 2029780,  X
522, 529.6, 266141, 451370, 15084, 106212, 3772, 5147, 88092, 107445, 30, 21, NA, 1043263,  X
523, 530.6, 1052217, 925, 122559, 384667, 10601, 1061986, 6083, 514680, 61, 25, NA, 3153718,  X
524, 531.7, 297708, 85525, 236223, 13621, 52793, 568270, 29870, 222586, 38, 79, NA, 1506596,  X
525, 532.7, 37227, 27521, 765446, 55821, 18701, 71427, 148373, 54037, 89, 21, NA, 1178553,  X
526, 533.7, 7017, 379323, 132367, 596722, 110072, 35508, 240213, 436274, 90, 58, NA, 1937496,  X
527, 534.7, 452170, 3973, 108184, 75509, 12622, 211807, 316422, 9706, 37, 87, NA, 1190393,  X
528, 535.7, 207369, 28932, 238893, 172, 267159, 27, 410596, 582340, 5, 5, NA, 1735488,  X
529, 536.7, 340969, 212011, 135287, 1167699, 3015, 171214, 909229, 485947, 75, 58, NA, 3425371,  X
530, 537.7, 926223, 63159, 41, 76689, 1046024, 52336, 177661, 3091, 12, 1, NA, 2345224,  X
531, 538.8, 36714, 132331, 40585, 40608, 59787, 136638, 35031, 240402, 8, 75, NA, 722096,  X
532, 539.8, 31737, 35555, 7884, 474323, 14651, 256, 268444, 377863, 46, 16, NA, 1210713,  X
533, 540.8, 743565, 175470, 17589, 36938, 486121, 960103, 183720, 155392, 70, 66, NA, 2758898,  X
534, 541.8, 203716, 2434433, 43747, 61188, 741049, 41312, 69834, 5094, 52, 82, NA, 3600373,  X
535, 542.8, 180965, 3096, 546322, 12657, 1000067, 47582, 53199, 248764, 74, 67, NA, 2092652,  X
536, 543.8, 14418, 262755, 42466, 20419, 238878, 41500, 99388, 491027, 19, 79, NA, 1210851,  X
537, 544.8, 921910, 275730, 166307, 57655, 860210, 102120, 134748, 412483, 35, 54, NA, 2931163,  X
538, 545.8, 130237, 161083, 4980, 363725, 189908, 235504, 84757, 170832, 23, 55, NA, 1341026,  X
539, 546.9, 1018467, 166567, 520549, 61991, 241566, 30472, 20457, 243441, 10, 63, NA, 2303510,  X
540, 547.9, 356234, 993345, 172944, 888752, 29387, 364958, 62490, 556412, 68, 5, NA, 3424522,  X
541, 548.9, 742202, 24799, 256819, 82951, 218496, 51500, 493055, 141392, 7, 50, NA, 2011214,  X
542, 549.9, 196259, 15385, 86211, 52191, 5764, 136892, 102522, 53510, 60, 80, NA, 648734,  X
543, 550.9, 9025, 33379, 246523, 183381, 53899, 13141, 591464, 403950, 50, 27, NA, 1534762,  X
544, 551.9, 409993, 22392, 985, 1648, 49626, 270833, 266848, 840141, 43, 55, NA, 1862466,  X
545, 552.9, 520762, 103303, 43277, 260945, 195313, 170105, 160287, 9611, 38, 69, NA, 1463603,  X
546, 553.9, 169642, 108999, 223616, 95136, 545073, 259507, 16462, 85855, 40, 67, NA, 1504290,  X
547, 555.0, 71753, 436359, 119826, 447008, 16928, 10236, 549094, 31423, 49, 1, NA, 1682627,  X
548, 556.0, 111792, 368489, 188841, 129240, 168, 106569, 306426, 90364, 92, 84, NA, 1301889,  X
549, 557.0, 154956, 36653, 1920, 58936, 6833, 110448, 108224, 10237, 19, 25, NA, 488207,  X
550, 558.0, 344220, 386950, 17516, 166413, 2301353, 0, 162247, 584362, 15, 90, NA, 3963061,  X
551, 559.0, 516099, 347429, 115446, 14607, 101977, 29012, 80, 11683, 10, 72, NA, 1136333,  X
552, 560.0, 497634, 68468, 78136, 10367, 636, 1631, 263303, 40299, 89, 36, NA, 960474,  X
553, 561.0, 73202, 12999, 454857, 598636, 1436, 97183, 309047, 98491, 39, 99, NA, 1645851,  X
554, 562.0, 920956, 20527, 383933, 212860, 43822, 208189, 2226426, 187352, 68, 73, NA, 4204065,  X
555, 563.1, 131927, 13656, 41405, 147746, 250213, 482459, 241918, 456565, 88, 67, NA, 1765889,  X
556, 564.1, 301111, 36714, 208094, 88420, 74779, 37811, 32314, 13802, 82, 67, NA, 793045,  X
557, 565.1, 896620, 696970, 903, 85414, 158988, 1094, 260083, 4639, 67, 55, NA, 2104711,  X
558, 566.1, 349994, 507165, 19061, 1195946, 14, 282160, 1332077, 1328087, 77, 48, NA, 5014504,  X
559, 567.1, 494460, 754672, 317358, 2190, 450035, 115, 1364707, 11692, 42, 56, NA, 3395229,  X
560, 568.1, 376113, 38403, 11872, 2084333, 1014578, 181234, 354054, 19678, 8, 49, NA, 4080265,  X
561, 569.1, 400353, 937873, 8950, 145122, 4183, 49005, 105774, 4480, 39, 61, NA, 1655740,  X
562, 570.1, 1475461, 9261, 194901, 123713, 77230, 42063, 198460, 126678, 75, 55, NA, 2247767,  X
563, 571.2, 66280, 15316, 185467, 11509, 8994, 144860, 1083689, 231460, 43, 75, NA, 1747575,  X
564, 572.2, 129971, 981730, 305639, 820392, 31783, 23644, 1076116, 564786, 9, 33, NA, 3934061,  X
565, 573.2, 29662, 258887, 80821, 611567, 12, 19598, 26056, 332618, 88, 66, NA, 1359221,  X
566, 574.2, 437877, 1200, 9823, 273171, 269969, 318171, 31626, 83534, 3, 33, NA, 1425371,  X
567, 575.2, 35600, 4433, 31816, 84520, 2090, 596916, 909779, 88448, 97, 93, NA, 1753602,  X
568, 576.2, 60339, 15033, 1243373, 253854, 110181, 1530292, 918074, 144697, 22, 95, NA, 4275843,  X
569, 577.2, 333023, 454948, 97435, 3909, 108601, 1276616, 469748, 109585, 27, 19, NA, 2853865,  X
570, 578.3, 26856, 18314, 535306, 244850, 233173, 410, 199102, 40381, 24, 61, NA, 1298392,  X
571, 579.3, 221381, 31194, 75211, 58285, 51856, 654054, 1302203, 60740, 94, 56, NA, 2454924,  X
572, 580.3, 1099963, 350, 2, 314463, 175774, 137427, 142817, 900182, 17, 53, NA, 2770978,  X
573, 581.3, 14, 34394, 23901, 7255, 13079, 3493, 14023, 432606, 72, 42, NA, 528765,  X
574, 582.3, 238043, 1187986, 191183, 2074, 117037, 1116514, 57477, 862, 96, 94, NA, 2911176,  X
575, 583.3, 169923, 498986, 79150, 829097, 365877, 589731, 527, 63091, 49, 96, NA, 2596382,  X
576, 584.3, 509844, 322608, 556371, 33653, 12245, 19903, 21296, 535785, 76, 85, NA, 2011705,  X
577, 585.3, 721369, 32895, 242258, 124240, 3991, 219666, 167, 461650, 60, 17, NA, 1806236,  X
578, 586.4, 983, 65712, 169101, 66228, 665391, 25832, 10170, 17033, 37, 73, NA, 1020450,  X
579, 587.4, 29466, 33287, 59502, 1028, 47906, 983415, 145870, 343006, 73, 77, NA, 1643480,  X
580, 588.4, 379681, 51934, 159849, 97608, 133746, 376097, 39183, 260072, 64, 64, NA, 1498170,  X
581, 589.4, 39836, 337924, 15456, 356118, 15708, 1242225, 1998, 2019, 72, 1, NA, 2011284,  X
582, 590.4, 18971, 193493, 157303, 82046, 483284, 134040, 942316, 450302, 25, 59, NA, 2461755,  X
583, 591.4, 98456, 482818, 20982, 194924, 72292, 106795, 63087, 557020, 10, 9, NA, 1596374,  X
584, 592.4, 5256, 7061, 1771550, 184480, 408906, 1606064, 642458, 636, 89, 32, NA, 4626411,  X
585, 593.4, 140956, 12879, 18001, 149386, 19747, 24640, 101137, 94022, 43, 26, NA, 560768,  X
586, 594.5, 407095, 557143, 367281, 1608329, 293648, 36133, 1343537, 282261, 6, 71, NA, 4895427,  X
587, 595.5, 134918, 12861, 3139, 404318, 2665, 2189, 19445, 82641, 92, 80, NA, 662176,  X
588, 596.5, 13559, 92422, 122827, 385796, 623989, 479761, 83864, 1249, 26, 99, NA, 1803467,  X
589, 597.5, 48458, 1249282, 259726, 3756, 26190, 580661, 185571, 142831, 88, 19, NA, 2496475,  X
590, 598.5, 21296, 207090, 12625, 3471, 155172, 755963, 353466, 146549, 55, 32, NA, 1655632,  X
591, 599.5, 208278, 28310, 627940, 13708, 206814, 1270377, 182863, 425180, 16, 34, NA, 2963470,  X
592, 600.5, 296136, 254646, 638512, 202526, 12733, 2514275, 11794, 44346, 3, 12, NA, 3974968,  X
593, 601.5, 87977, 165949, 5228, 102432, 4835, 265901, 188009, 264965, 51, 44, NA, 1085296,  X
594, 602.6, 72930, 458549, 102068, 164, 464394, 219740, 10507, 1092277, 65, 76, NA, 2420629,  X
595, 603.6, 8569, 1142308, 999, 462955, 19734, 609689, 156871, 557108, 77, 13, NA, 2958233,  X
596, 604.6, 53342, 59880, 11765, 427046, 297528, 390770, 1190199, 1121803, 62, 4, NA, 3552333,  X
597, 605.6, 136477, 7443, 230387, 870962, 793259, 123102, 126628, 84293, 69, 73, NA, 2372551,  X
598, 606.6, 925110, 104818, 764598, 201790, 1106029, 14064, 439115, 17185, 35, 19, NA, 3572709,  X
599, 607.6, 978048, 4771, 856245, 234820, 5017, 452442, 275416, 152968, 53, 29, NA, 2959727,  X
600, 608.6, 807, 47896, 3560548, 904, 449349, 21724, 97946, 13645, 77, 47, NA, 4192819,  X
601, 609.6, 421991, 1402971, 4880, 245969, 159074, 180201, 372432, 1100447, 84, 34, NA, 3887965,  X
602, 610.7, 132796, 866636, 345929, 674988, 37863, 3111, 8783, 705823, 18, 93, NA, 2775929,  X
603, 611.7, 993087, 1691898, 50767, 127705, 126756, 4445, 9835, 17991, 37, 64, NA, 3022484,  X
604, 612.7, 345780, 1421905, 429165, 36508, 319845, 25824, 42504, 163185, 49, 9, NA, 2784716,  X
605, 613.7, 570457, 302585, 27446, 10, 409744, 1751, 303230, 185526, 98, 29, NA, 1800749,  X
606, 614.7, 46112, 758603, 1366139, 68009, 150376, 151384, 169864, 567, 72, 6, NA, 2711054,  X
607, 615.7, 372080, 380732, 25378, 211507, 99118, 103109, 2694, 330470, 31, 62, NA, 1525088,  X
608, 616.7, 37400, 365057, 369308, 619869, 1035542, 141743, 24054, 94278, 39, 86, NA, 2687251,  X
609, 617.7, 1548453, 338243, 212085, 217, 123916, 1080778, 18836, 412307, 73, 63, NA, 3734835,  X
610, 618.8, 84457, 31650, 1840, 61697, 66479, 6759, 23868, 635898, 36, 55, NA, 912648,  X
611, 619.8, 575, 12252, 40683, 801173, 133427, 121203, 293838, 45671, 77, 21, NA, 1448822,  X
612, 620.8, 397893, 0, 3466, 5434, 373401, 939412, 304234, 323328, 28, 24, NA, 2347168,  X
613, 621.8, 508845, 9749, 600369, 1854, 225518, 282025, 293658, 132079, 95, 73, NA, 2054097,  X
614, 622.8, 80160, 763985, 177641, 37, 8728, 8729, 1149283, 360660, 80, 41, NA, 2549223,  X
615, 623.8, 481371, 675121, 377305, 65388, 372761, 118400, 1163459, 140108, 10, 19, NA, 3393913,  X
616, 624.8, 658889, 56052, 86022, 29470, 299994, 548502, 248, 1422558, 68, 72, NA, 3101735,  X
617, 625.8, 176051, 29742, 178877, 230557, 399727, 139551, 719100, 323840, 72, 44, NA, 2197445,  X
618, 626.9, 22853, 3607, 409810, 2236, 323042, 363792, 186512, 6051, 45, 70, NA, 1317903,  X
619, 627.9, 6083, 553183, 29907, 728725, 736713, 70140, 382668, 100120, 59, 14, NA, 2607539,  X
620, 628.9, 256763, 53385, 7786, 682, 58745, 381716, 1229961, 63801, 87, 74, NA, 2052839,  X
621, 629.9, 1113269, 615273, 21349, 2238, 514955, 169484, 132372, 30963, 65, 6, NA, 2599903,  X
622, 630.9, 5005, 1055545, 68502, 162571, 150535, 28488, 580246, 12301, 53, 79, NA, 2063193,  X
623, 631.9, 399372, 30717, 212457, 241527, 171, 470123, 237590, 237658, 82, 34, NA, 1829615,  X
624, 632.9, 215473, 25955, 95721, 286877, 23469, 41425, 101067, 187835, 35, 75, NA, 977822,  X
625, 633.9, 308283, 52244, 7935, 817890, 5299, 49127, 75022, 3318, 49, 68, NA, 1319118,  X
626, 635.0, 628132, 1054053, 14345, 355290, 695705, 1326, 12581, 613863, 6, 58, NA, 3375295,  X
627, 636.0, 424000, 1653, 59256, 766075, 18116, 1596908, 111450, 6443, 31, 18, NA, 2983901,  X
628, 637.0, 26541, 42583, 379457, 182813, 140921, 599720, 21684, 106024, 98, 78, NA, 1499743,  X
629, 638.0, 522414, 481661, 376156, 13572, 87187, 396119, 1991965, 130532, 15, 12, NA, 3999606,  X
630, 639.0, 1670, 237985, 47107, 3909, 306707, 197, 137604, 196725, 98, 57, NA, 931904,  X
631, 640.0, 49312, 36468, 603583, 390661, 101999, 16641, 815738, 5751, 14, 47, NA, 2020153,  X
632, 641.0, 22811, 24846, 139473, 50167, 1868350, 80943, 2441838, 177045, 22, 83, NA, 4805473,  X
633, 642.0, 208282, 8660, 845016, 63022, 38194, 26318, 12357, 780775, 82, 95, NA, 1982624,  X
634, 643.1, 285747, 41678, 1012727, 6500, 1812963, 1219547, 83295, 154770, 87, 93, NA, 4617227,  X
635, 644.1, 5730, 102084, 4844, 6081, 62233, 59900, 113260, 1186467, 47, 48, NA, 1540599,  X
636, 645.1, 32940, 1416879, 255987, 33770, 18127, 83898, 6105, 968778, 25, 42, NA, 2816484,  X
637, 646.1, 812872, 240651, 1505249, 114989, 1550, 501467, 111077, 6046, 18, 52, NA, 3293901,  X
638, 647.1, 66486, 90221, 156285, 110753, 1272, 831308, 2807, 114455, 29, 61, NA, 1373587,  X
639, 648.1, 27587, 187222, 23, 116511, 179162, 152439, 869478, 49054, 48, 59, NA, 1581476,  X
640, 649.1, 53895, 12762, 131789, 20209, 451566, 346857, 182744, 345, 85, 66, NA, 1200167,  X
641, 650.2, 98327, 199976, 31622, 79455, 454133, 106166, 61158, 205942, 1, 36, NA, 1236779,  X
642, 651.2, 389265, 100239, 402442, 21, 191356, 64447, 293288, 32192, 41, 3, NA, 1473250,  X
643, 652.2, 55493, 375977, 54243, 470930, 196002, 380335, 46481, 317706, 65, 20, NA, 1897167,  X
644, 653.2, 755, 28085, 249403, 251927, 218613, 53298, 476389, 909, 5, 23, NA, 1279379,  X
645, 654.2, 37945, 39245, 358495, 289407, 16168, 54414, 164, 322150, 30, 90, NA, 1117988,  X
646, 655.2, 547069, 196789, 10620, 31238, 34029, 200104, 36988, 1244, 78, 55, NA, 1058081,  X
647, 656.2, 357042, 467603, 66186, 90060, 605232, 10744, 4644, 49229, 98, 13, NA, 1650740,  X
648, 657.2, 182928, 949678, 27096, 560535, 94275, 136832, 326905, 15684, 46, 69, NA, 2293933,  X
649, 658.3, 145201, 960144, 66590, 4048, 989590, 165, 555187, 10432, 30, 58, NA, 2731357,  X
650, 659.3, 79678, 117795, 1244080, 158869, 168836, 18014, 22152, 804769, 87, 33, NA, 2614193,  X
651, 660.3, 324811, 3610, 392933, 385510, 909359, 508336, 545597, 410857, 62, 2, NA, 3481013,  X
652, 661.3, 2719354, 39856, 234627, 1502859, 71232, 193, 24064, 409382, 57, 23, NA, 5001567,  X
653, 662.3, 375876, 607541, 27745, 158423, 29781, 211579, 89585, 609330, 73, 6, NA, 2109860,  X
654, 663.3, 74003, 19167, 14007, 40052, 972640, 102565, 694069, 380056, 47, 22, NA, 2296559,  X
655, 664.3, 252276, 1208330, 958073, 878895, 1860, 963945, 1896, 112648, 93, 97, NA, 4377923,  X
656, 665.3, 140120, 4883, 26843, 776278, 446859, 9951, 1160248, 584707, 59, 49, NA, 3149889,  X
657, 666.4, 740, 23293, 1313895, 55492, 5663, 6200, 18132, 97963, 43, 33, NA, 1521378,  X
658, 667.4, 123747, 40955, 46214, 179060, 2865, 21540, 399, 41017, 28, 40, NA, 455797,  X
659, 668.4, 555429, 362108, 182328, 181171, 130484, 598292, 5050, 274511, 38, 92, NA, 2289373,  X
660, 669.4, 8147, 271515, 122462, 23395, 33212, 8798, 180255, 57897, 78, 21, NA, 705681,  X
661, 670.4, 751934, 30205, 69219, 866468, 1423041, 91685, 604199, 1960, 21, 77, NA, 3838711,  X
662, 671.4, 38538, 455269, 1094177, 459876, 13591, 804417, 569293, 390849, 68, 70, NA, 3826010,  X
663, 672.4, 78901, 157, 59907, 74731, 347907, 582068, 11981, 1753, 62, 20, NA, 1157405,  X
664, 673.4, 18989, 284198, 5714, 231098, 302806, 274, 7398, 7618, 16, 54, NA, 858095,  X
665, 674.5, 3312057, 2105, 20619, 230309, 9047, 166763, 203251, 8823, 37, 73, NA, 3952974,  X
666, 675.5, 349, 254869, 81230, 19096, 13207, 682084, 46361, 214938, 1, 35, NA, 1312134,  X
667, 676.5, 774733, 3357, 1076951, 234620, 1960, 93971, 13473, 246708, 24, 16, NA, 2445773,  X
668, 677.5, 77045, 1488562, 24856, 50761, 179289, 140701, 3849, 475057, 77, 16, NA, 2440120,  X
669, 678.5, 665342, 49209, 94210, 413237, 15955, 165333, 140520, 585786, 75, 26, NA, 2129592,  X
670, 679.5, 400383, 515919, 12399, 1407, 122891, 139382, 31, 49, 95, 5, NA, 1192461,  X
671, 680.5, 181, 538543, 115961, 710338, 289875, 6266, 113672, 237913, 50, 42, NA, 2012749,  X
672, 681.5, 743473, 1207175, 276866, 799318, 66893, 135044, 781036, 1005340, 2, 24, NA, 5015145,  X
673, 682.6, 110348, 374581, 924501, 256324, 1049815, 212811, 395185, 403303, 36, 10, NA, 3726868,  X
674, 683.6, 332, 11318, 609197, 853275, 2014644, 391913, 19, 446, 93, 55, NA, 3881144,  X
675, 684.6, 27666, 233268, 308123, 252060, 3412713, 96565, 422144, 41984, 29, 54, NA, 4794523,  X
676, 685.6, 716242, 107213, 25818, 563250, 225053, 294127, 190217, 40441, 39, 46, NA, 2162361,  X
677, 686.6, 476053, 57568, 6389, 57057, 64974, 132563, 231, 836544, 71, 18, NA, 1631379,  X
678, 687.6, 44, 91874, 110664, 48300, 489896, 255307, 627058, 296274, 68, 8, NA, 1919417,  X
679, 688.6, 689077, 4988, 784103, 313575, 172110, 749610, 449594, 43068, 13, 39, NA, 3206125,  X
680, 689.7, 240170, 187575, 79305, 897636, 98873, 1286769, 953842, 784695, 98, 95, NA, 4528865,  X
681, 690.7, 369119, 53792, 875285, 703130, 370017, 44029, 459635, 564345, 68, 91, NA, 3439352,  X
682, 691.7, 601, 27009, 540635, 55505, 336, 2757, 325771, 108904, 90, 53, NA, 1061518,  X
683, 692.7, 42842, 6922, 193792, 221862, 1619, 68135, 2051, 9633, 77, 48, NA, 546856,  X
684, 693.7, 113299, 162218, 4098, 21931, 112355, 1042269, 5723, 148735, 52, 12, NA, 1610628,  X
685, 694.7, 461657, 127321, 3464, 161311, 136091, 1437, 216325, 251355, 78, 37, NA, 1358961,  X
686, 695.7, 12111, 333401, 310540, 20328, 374943, 3041115, 220819, 238663, 94, 41, NA, 4551920,  X
687, 696.7, 237560, 256549, 448328, 236, 514815, 1919427, 757707, 99, 61, 81, NA, 4134721,  X
688, 697.8, 109132, 804455, 65500, 29546, 22485, 344009, 393678, 226181, 69, 51, NA, 1994986,  X
689, 698.8, 153814, 682, 16405, 421079, 288302, 140403, 89557, 2022767, 10, 27, NA, 3133009,  X
690, 699.8, 165546, 326248, 639554, 172358, 272974, 954676, 605, 11533, 68, 69, NA, 2543494,  X
691, 700.8, 455121, 122627, 11260, 203757, 21396, 7895, 836319, 175618, 97, 25, NA, 1833993,  X
692, 701.8, 524984, 119131, 268666, 101323, 189188, 241517, 155422, 123791, 22, 33, NA, 1724022,  X
693, 702.8, 195, 461165, 399, 79386, 2848, 1669, 128644, 1835183, 98, 43, NA, 2509489,  X
694, 703.8, 83358, 313968, 160609, 298430, 45973, 612747, 603020, 251572, 61, 96, NA, 2369677,  X
695, 704.8, 93434, 235118, 545995, 173815, 660426, 76086, 271292, 31747, 47, 48, NA, 2087913,  X
696, 705.9, 767708, 107597, 463186, 117364, 23032, 726774, 106865, 85600, 92, 33, NA, 2398126,  X
697, 706.9, 12163, 79164, 9565, 144978, 100896, 49810, 4160, 385640, 20, 48, NA, 786376,  X
698, 707.9, 378609, 421338, 257066, 37461, 9365, 166988, 4620, 48628, 53, 42, NA, 1324075,  X
699, 708.9, 1767, 523, 24556, 200417, 129349, 15339, 20738, 126558, 57, 71, NA, 519247,  X
700, 709.9, 23093, 43983, 150680, 250074, 48635, 870687, 211058, 36564, 23, 67, NA, 1634774,  X
701, 710.9, 1727, 73005, 50906, 45752, 189929, 433158, 6961, 4770, 77, 95, NA, 806208,  X
702, 711.9, 82, 7643, 49602, 244195, 11722, 50079, 67503, 440, 85, 7, NA, 431266,  X
703, 712.9, 725766, 989814, 140021, 115018, 11727, 152047, 3422, 18416, 22, 73, NA, 2156231,  X
704, 714.0, 62223, 80605, 92416, 9277, 941, 126639, 2822, 879125, 81, 50, NA, 1254048,  X
705, 715.0, 21772, 23463, 246750, 271700, 354713, 136688, 765020, 127469, 61, 60, NA, 1947575,  X
706, 716.0, 1731072, 240750, 251327, 75959, 285046, 72038, 260978, 68112, 53, 9, NA, 2985282,  X
707, 717.0, 2633, 4357, 810123, 50770, 796335, 9306, 148354, 21789, 89, 99, NA, 1843667,  X
708, 718.0, 292714, 403568, 163995, 357805, 157397, 592410, 20390, 3889, 82, 9, NA, 1992168,  X
709, 719.0, 88977, 300228, 130564, 325197, 144268, 21244, 40793, 364406, 69, 17, NA, 1415677,  X
710, 720.0, 89518, 2918187, 6758, 13139, 20330, 205, 199797, 609961, 78, 30, NA, 3857895,  X
711, 721.0, 221432, 89054, 162947, 50421, 1258912, 520929, 774, 718214, 94, 23, NA, 3022683,  X
712, 722.1, 1436545, 131073, 145445, 304803, 984773, 657841, 178335, 931662, 29, 8, NA, 4770477,  X
713, 723.1, 8111, 45681, 72101, 87084, 121745, 2293, 130730, 383892, 72, 50, NA, 851637,  X
714, 724.1, 292682, 8541, 17426, 164437, 57920, 498662, 354883, 185892, 27, 46, NA, 1580443,  X
715, 725.1, 174716, 53240, 181021, 33599, 282382, 2837181, 238322, 184030, 60, 1, NA, 3984491,  X
716, 726.1, 480457, 78449, 325173, 65, 11240, 15087, 4921, 323096, 79, 81, NA, 1238488,  X
717, 727.1, 1055, 157191, 222374, 26068, 128533, 13593, 19115, 3842828, 3, 39, NA, 4410757,  X
718, 728.1, 13676, 354, 757255, 281083, 140538, 1524, 189781, 200564, 3, 61, NA, 1584775,  X
719, 729.2, 68629, 6031, 68182, 398878, 2183608, 170979, 155393, 366250, 9, 33, NA, 3417950,  X
720, 730.2, 398922, 176437, 621062, 363957, 1112962, 164912, 17045, 188446, 24, 46, NA, 3043743,  X
721, 731.2, 614578, 1077902, 293390, 16709, 2435, 268729, 17, 1070, 51, 87, NA, 2274830,  X
722, 732.2, 43695, 129121, 1042, 6999, 1164198, 167733, 115391, 9400, 4, 46, NA, 1637579,  X
723, 733.2, 119761, 82565, 1230007, 706680, 161855, 218405, 18718, 67542, 50, 59, NA, 2605533,  X
724, 734.2, 839655, 7551, 545808, 30326, 140964, 83451, 13586, 303947, 77, 95, NA, 1965288,  X
725, 735.2, 438821, 97321, 32, 695765, 48486, 1523662, 190869, 302269, 82, 80, NA, 3297225,  X
726, 736.2, 316980, 54050, 813143, 193605, 311589, 572217, 4691, 966117, 57, 92, NA, 3232392,  X
