obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
485, 491.9, 2654, 286088, 411990, 3738, 362503, 540242, 82449, 246580, 21, 44, NA, 1936244,  X
486, 492.9, 2612090, 681235, 7244, 446, 12616, 528277, 204296, 1123699, 43, 9, NA, 5169903,  X
487, 493.9, 23499, 395807, 649234, 469738, 38751, 398192, 1166596, 879178, 30, 68, NA, 4020995,  X
488, 494.9, 74804, 20647, 378, 21909, 8076, 394094, 379, 3218, 83, 91, NA, 523505,  X
489, 495.9, 26458, 136, 474583, 531354, 126842, 44045, 93028, 12916, 41, 23, NA, 1309362,  X
490, 496.9, 173116, 1269, 403026, 149954, 170615, 8705, 26673, 385254, 29, 10, NA, 1318612,  X
491, 497.9, 357742, 5593, 20799, 679, 424462, 105172, 423, 1616893, 17, 93, NA, 2531763,  X
492, 498.9, 33094, 2, 788026, 44526, 16555, 260415, 388925, 315350, 17, 3, NA, 1846893,  X
493, 499.9, 457879, 5768, 408844, 206803, 318455, 255819, 4833, 8789, 99, 82, NA, 1667190,  X
494, 500.9, 917472, 5356, 269497, 4326, 343547, 69, 1699, 37693, 41, 83, NA, 1579659,  X
495, 501.9, 4482, 20429, 31522, 408547, 32511, 466365, 20850, 63180, 24, 86, NA, 1047886,  X
496, 502.9, 168427, 9492, 383, 38422, 163213, 118163, 15704, 64621, 57, 56, NA, 578425,  X
497, 503.9, 32, 60559, 23318, 185199, 2216633, 194819, 933984, 607, 38, 7, NA, 3615151,  X
498, 504.9, 39060, 7581, 69688, 124363, 293281, 158954, 70204, 564977, 50, 74, NA, 1328108,  X
499, 505.9, 726174, 80884, 92038, 2156, 152350, 68465, 31897, 141309, 71, 19, NA, 1295273,  X
500, 506.9, 57523, 219751, 162459, 399791, 21456, 32372, 124924, 1482, 21, 14, NA, 1019758,  X
501, 507.9, 4852, 853407, 11789, 20319, 55496, 21887, 378069, 276267, 53, 10, NA, 1622086,  X
502, 508.9, 478694, 217727, 33781, 23496, 1130285, 12376, 37233, 265045, 25, 73, NA, 2198637,  X
503, 509.9, 1821, 330975, 263478, 181159, 40293, 404479, 4, 194240, 45, 11, NA, 1416449,  X
504, 510.9, 12315, 365512, 94311, 147777, 409050, 9728, 67026, 1449375, 23, 99, NA, 2555094,  X
505, 511.9, 220400, 85450, 94034, 211718, 420792, 122201, 1028586, 5272, 89, 72, NA, 2188453,  X
506, 513.0, 763127, 99, 269978, 129526, 770397, 958852, 197020, 425580, 92, 23, NA, 3514579,  X
507, 514.0, 638241, 44528, 1044993, 484682, 41751, 55487, 297192, 741071, 65, 6, NA, 3347945,  X
508, 515.0, 24989, 245390, 1373029, 70193, 177322, 93828, 236467, 592129, 82, 6, NA, 2813347,  X
509, 516.0, 351044, 1352526, 191863, 1306787, 44318, 919, 1268203, 213557, 42, 24, NA, 4729217,  X
510, 517.0, 1043571, 45541, 267747, 368499, 278072, 78703, 280585, 61793, 78, 93, NA, 2424511,  X
511, 518.0, 973852, 14496, 40638, 24390, 276590, 13216, 124343, 287792, 61, 49, NA, 1755317,  X
512, 519.0, 346503, 1279679, 644885, 377196, 39446, 11810, 58469, 369954, 21, 81, NA, 3127942,  X
513, 520.0, 774337, 323505, 11270, 459878, 133867, 583433, 72448, 422314, 84, 65, NA, 2781052,  X
514, 521.1, 122635, 520543, 158121, 467545, 24895, 276795, 41589, 238787, 86, 87, NA, 1850910,  X
515, 522.1, 0, 99767, 1558, 4427, 417651, 323717, 176935, 572765, 96, 43, NA, 1596820,  X
516, 523.1, 173631, 50926, 475831, 814407, 474842, 155375, 402683, 208106, 39, 34, NA, 2755801,  X
517, 524.1, 1271398, 85223, 1709235, 530694, 112192, 90963, 5776, 185490, 8, 24, NA, 3990971,  X
518, 525.1, 106340, 1233660, 53680, 1190854, 35273, 11829, 81638, 95835, 78, 24, NA, 2809109,  X
519, 526.1, 205773, 245888, 8976, 150478, 339, 1145949, 68300, 79268, 2, 46, NA, 1904971,  X
520, 527.1, 326446, 38, 195365, 491040, 81793, 9748, 12379, 5681, 17, 42, NA, 1122490,  X
521, 528.1, 2, 235987, 1251507, 216418, 104374, 91516, 59171, 212268, 55, 38, NA, 2171243,  X
522, 529.1, 235864, 31681, 9826, 14975, 65955, 198212, 23151, 258575, 68, 2, NA, 838239,  X
523, 530.1, 434404, 38129, 688696, 303992, 30253, 5389, 198186, 264278, 7, 5, NA, 1963327,  X
524, 531.1, 289846, 258206, 108653, 102270, 15757, 107194, 134301, 138375, 10, 41, NA, 1154602,  X
525, 532.1, 650371, 1070339, 149824, 258722, 621379, 987, 34107, 392191, 95, 33, NA, 3177920,  X
526, 533.1, 22245, 174161, 173569, 274516, 243144, 591786, 145766, 615, 78, 19, NA, 1625802,  X
527, 534.1, 10514, 115387, 414, 141484, 30816, 45782, 1183927, 247678, 40, 86, NA, 1776002,  X
528, 535.1, 104834, 51998, 499309, 293698, 1931, 96308, 307760, 262106, 17, 82, NA, 1617944,  X
529, 536.1, 46316, 694981, 351808, 73365, 3585, 6903, 26905, 238752, 36, 90, NA, 1442615,  X
530, 537.1, 461220, 3065, 74958, 86981, 211887, 242252, 2057, 762544, 68, 32, NA, 1844964,  X
531, 538.1, 82901, 1447, 19142, 111005, 882560, 543347, 151627, 241386, 77, 33, NA, 2033415,  X
532, 539.2, 6502, 50588, 416535, 9877, 118991, 9109, 104723, 2423, 56, 94, NA, 718748,  X
533, 540.2, 362498, 2244, 364071, 771273, 25703, 15093, 24749, 647965, 67, 96, NA, 2213596,  X
534, 541.2, 438192, 1987197, 4475, 25659, 212398, 18391, 570341, 34828, 95, 43, NA, 3291481,  X
535, 542.2, 5823, 6712, 166795, 1141916, 1685500, 829518, 5041, 368046, 96, 98, NA, 4209351,  X
536, 543.2, 47505, 96030, 329662, 72622, 524241, 999816, 113062, 14324, 41, 15, NA, 2197262,  X
537, 544.2, 12134, 43012, 157268, 25989, 1000970, 465922, 202117, 273992, 49, 28, NA, 2181404,  X
538, 545.2, 252, 166, 88725, 133052, 357683, 1433022, 72272, 146669, 100, 92, NA, 2231841,  X
539, 546.2, 98714, 54837, 665, 1107990, 102336, 109873, 351270, 23825, 88, 89, NA, 1849510,  X
540, 547.2, 956880, 61533, 119617, 46651, 316476, 22925, 15970, 174721, 82, 45, NA, 1714773,  X
541, 548.2, 414149, 90960, 117, 165346, 29, 63078, 20628, 289195, 22, 20, NA, 1043502,  X
542, 549.3, 1865859, 1922, 125317, 589130, 55374, 664930, 5879, 2766, 33, 22, NA, 3311177,  X
543, 550.3, 163267, 30704, 788615, 224658, 146387, 425507, 73310, 30309, 32, 57, NA, 1882757,  X
544, 551.3, 120372, 470082, 44127, 121918, 58346, 33790, 705404, 462685, 33, 13, NA, 2016724,  X
545, 552.3, 645568, 313559, 2096211, 1872, 20144, 1573827, 21139, 6416, 3, 42, NA, 4678736,  X
546, 553.3, 1589295, 486740, 267118, 21168, 17235, 81829, 120080, 723269, 15, 64, NA, 3306734,  X
547, 554.3, 206440, 381, 550048, 199692, 467086, 308267, 1620851, 525682, 30, 6, NA, 3878447,  X
548, 555.3, 18168, 369863, 1241755, 161043, 110881, 236120, 353663, 287155, 57, 64, NA, 2778648,  X
549, 556.3, 48805, 19642, 565526, 386444, 37002, 21386, 142839, 198855, 90, 71, NA, 1420499,  X
550, 557.3, 8227, 502795, 14207, 55058, 76113, 35947, 458802, 203894, 33, 75, NA, 1355043,  X
551, 558.3, 919998, 478387, 13861, 94488, 773300, 351412, 304409, 55054, 54, 60, NA, 2990909,  X
552, 559.3, 366768, 164785, 200460, 352252, 121138, 186217, 59472, 14685, 99, 20, NA, 1465777,  X
553, 560.3, 112864, 4, 62692, 20701, 18020, 202288, 302472, 80962, 32, 47, NA, 800003,  X
554, 561.3, 1226727, 1182864, 1098587, 1278453, 214448, 138731, 40288, 561144, 32, 62, NA, 5741242,  X
555, 562.3, 114777, 999, 58741, 105283, 45080, 387800, 422211, 22902, 91, 11, NA, 1157793,  X
556, 563.3, 1165885, 110534, 69828, 748782, 129771, 447800, 46959, 3154121, 47, 92, NA, 5873680,  X
557, 564.3, 12081, 128259, 31459, 903072, 509782, 73429, 225262, 275930, 58, 60, NA, 2159274,  X
558, 565.3, 126111, 360598, 9386, 501305, 155936, 1545466, 789998, 410522, 94, 94, NA, 3899322,  X
559, 566.4, 2586517, 22470, 928717, 4009, 1487, 35, 209398, 245270, 99, 19, NA, 3997903,  X
560, 567.4, 524918, 1849940, 648650, 155668, 6731, 5785, 231651, 52475, 26, 90, NA, 3475818,  X
561, 568.4, 112628, 1212198, 133226, 159333, 195381, 30586, 448360, 28096, 49, 23, NA, 2319808,  X
562, 569.4, 48722, 59143, 3334, 4150, 312683, 88283, 175040, 325201, 58, 75, NA, 1016556,  X
563, 570.4, 283527, 50649, 4760, 168176, 81737, 994162, 260787, 730393, 79, 94, NA, 2574191,  X
564, 571.4, 200845, 213379, 762795, 2712, 86943, 322, 233539, 42346, 97, 92, NA, 1542881,  X
565, 572.4, 258892, 456234, 30138, 134463, 553357, 518021, 74942, 216609, 90, 70, NA, 2242656,  X
566, 573.4, 10556, 198376, 105186, 95070, 217244, 15039, 1109647, 239509, 36, 69, NA, 1990627,  X
567, 574.4, 180504, 7432, 2235399, 6930, 56466, 127602, 8625, 60490, 67, 49, NA, 2683448,  X
568, 575.4, 338621, 8004, 663374, 499787, 667878, 484833, 284789, 145480, 86, 26, NA, 3092766,  X
569, 576.4, 1329235, 3871, 224056, 530863, 1263537, 19300, 14242, 171206, 75, 64, NA, 3556310,  X
570, 577.4, 172139, 351821, 1940390, 279387, 2448, 56, 31358, 57855, 48, 84, NA, 2835454,  X
571, 578.4, 223966, 1725056, 761549, 745536, 31172, 34102, 20354, 63026, 66, 66, NA, 3604761,  X
572, 579.4, 185304, 137552, 22125, 318774, 351037, 272774, 15763, 1217145, 15, 21, NA, 2520474,  X
573, 580.4, 18212, 841027, 16833, 61149, 1255271, 18622, 16845, 10601, 21, 67, NA, 2238560,  X
574, 581.4, 1636880, 8420, 64874, 197976, 5166, 552, 289690, 555725, 40, 20, NA, 2759283,  X
575, 582.4, 17613, 2361, 123623, 7134, 112619, 1182498, 427418, 30705, 76, 36, NA, 1903971,  X
576, 583.4, 151331, 7422, 2495949, 104005, 316438, 250204, 734518, 594348, 57, 18, NA, 4654215,  X
577, 584.5, 25586, 1691317, 254, 213610, 2073, 677485, 3670, 2186, 30, 79, NA, 2616181,  X
578, 585.5, 13107, 191718, 46106, 308707, 125815, 2778, 564129, 51828, 61, 69, NA, 1304188,  X
579, 586.5, 479960, 237751, 111536, 24166, 5783, 56982, 344773, 13635, 11, 3, NA, 1274586,  X
580, 587.5, 1099641, 888711, 380288, 2573, 64730, 266677, 139736, 479610, 64, 63, NA, 3321966,  X
581, 588.5, 990144, 16147, 515786, 2279, 11107, 16072, 1002265, 269197, 44, 83, NA, 2822997,  X
582, 589.5, 284880, 61485, 618288, 127410, 284880, 762771, 62076, 345479, 39, 83, NA, 2547269,  X
583, 590.5, 1247731, 338850, 427859, 2701, 1560, 43744, 27596, 60857, 70, 48, NA, 2150898,  X
584, 591.5, 610048, 31124, 248856, 548223, 696001, 614575, 39550, 447758, 60, 21, NA, 3236135,  X
585, 592.5, 552586, 23628, 132012, 76226, 91462, 13691, 1474289, 78729, 88, 16, NA, 2442623,  X
586, 593.5, 11403, 295555, 2516, 5448, 23619, 62785, 331797, 398, 26, 51, NA, 733521,  X
587, 594.5, 39500, 179601, 447761, 146798, 182160, 272054, 2846, 2520728, 92, 66, NA, 3791448,  X
588, 595.5, 375146, 612557, 130927, 362694, 111988, 259356, 2204, 759854, 49, 94, NA, 2614726,  X
589, 596.5, 224216, 151165, 927178, 149218, 32627, 507988, 500282, 24515, 42, 84, NA, 2517189,  X
590, 597.5, 830993, 1175083, 441341, 13604, 386932, 3212, 79736, 156844, 60, 64, NA, 3087745,  X
591, 598.6, 800462, 220974, 595144, 655121, 527, 172925, 1099553, 1076796, 87, 72, NA, 4621502,  X
592, 599.6, 23526, 968893, 168428, 37430, 102652, 0, 241764, 373018, 52, 25, NA, 1915711,  X
593, 600.6, 239947, 9822, 10838, 598616, 751718, 1327864, 2007, 344839, 28, 17, NA, 3285651,  X
594, 601.6, 263616, 187665, 1326, 29522, 3906, 392373, 138750, 47839, 67, 72, NA, 1064997,  X
595, 602.6, 2391510, 288491, 572490, 5238, 135631, 13617, 13836, 211074, 76, 68, NA, 3631887,  X
596, 603.6, 150167, 131259, 12757, 1883044, 2286, 381084, 303, 77760, 55, 52, NA, 2638660,  X
597, 604.6, 79247, 7589, 167869, 15588, 13145, 214, 214046, 494481, 33, 29, NA, 992179,  X
598, 605.6, 27350, 103313, 934, 590707, 18809, 27950, 2065, 30359, 65, 35, NA, 801487,  X
599, 606.6, 196188, 1188543, 158004, 0, 122575, 119389, 1170597, 64145, 36, 72, NA, 3019441,  X
600, 607.6, 240255, 404041, 414, 18405, 85902, 1889065, 42731, 140738, 5, 78, NA, 2821551,  X
601, 608.7, 211955, 186848, 792314, 45210, 6769, 123592, 201000, 112003, 73, 3, NA, 1679691,  X
602, 609.7, 373355, 4800, 9182, 105154, 4621, 321950, 238735, 74623, 35, 28, NA, 1132420,  X
603, 610.7, 1374368, 230417, 385251, 322706, 117884, 433263, 8491, 829500, 66, 14, NA, 3701880,  X
604, 611.7, 8725, 119702, 588401, 591215, 66906, 285355, 51429, 135412, 13, 95, NA, 1847145,  X
605, 612.7, 75324, 61946, 2275, 1051400, 654703, 12722, 24921, 60864, 91, 13, NA, 1944155,  X
606, 613.7, 73083, 169696, 360, 81739, 334368, 70940, 71989, 152358, 28, 72, NA, 954533,  X
607, 614.7, 42773, 656599, 8427, 393303, 49955, 109687, 767387, 55430, 45, 9, NA, 2083561,  X
608, 615.7, 203736, 11847, 14936, 58296, 11243, 2782, 196911, 39721, 6, 85, NA, 539472,  X
609, 616.7, 56614, 688330, 370975, 10221, 1203973, 278286, 316662, 10051, 91, 68, NA, 2935112,  X
610, 617.7, 17992, 504471, 22, 55515, 776680, 116685, 14, 1235202, 3, 69, NA, 2706581,  X
611, 618.7, 2384, 986462, 349547, 1379, 97303, 1107316, 4310, 8754, 27, 61, NA, 2557455,  X
612, 619.7, 410064, 45283, 131955, 811745, 196375, 174759, 116327, 304661, 67, 63, NA, 2191169,  X
613, 620.8, 5724, 30063, 34547, 228108, 17126, 46440, 233128, 16367, 16, 80, NA, 611503,  X
614, 621.8, 24207, 251073, 86212, 320781, 448618, 22447, 313952, 610798, 8, 29, NA, 2078088,  X
615, 622.8, 84495, 1146220, 24259, 503060, 718166, 177433, 71020, 419461, 40, 27, NA, 3144114,  X
616, 623.8, 3689240, 3776, 4837, 11563, 255, 249961, 364512, 94379, 74, 28, NA, 4418523,  X
617, 624.8, 37026, 450008, 311696, 658940, 329683, 665703, 6504, 9196, 31, 39, NA, 2468756,  X
618, 625.8, 27021, 61148, 60136, 76859, 2053441, 313952, 193160, 359143, 9, 33, NA, 3144860,  X
619, 626.8, 138466, 38596, 285353, 115538, 354664, 30400, 188853, 1456669, 50, 51, NA, 2608539,  X
620, 627.8, 138224, 1889, 9383, 255083, 106936, 1072679, 210586, 11214, 26, 56, NA, 1805994,  X
621, 628.8, 3449, 1016, 168373, 37494, 93417, 11469, 634916, 224, 58, 46, NA, 950358,  X
622, 629.8, 354441, 1286935, 141, 56268, 575305, 59051, 159472, 35, 72, 51, NA, 2491648,  X
623, 630.8, 104959, 492252, 190770, 1767403, 2401, 148002, 34047, 934004, 100, 49, NA, 3673838,  X
624, 631.8, 411424, 414970, 84539, 985, 1496149, 104568, 961662, 44433, 35, 96, NA, 3518730,  X
625, 632.8, 506764, 1431220, 94794, 23494, 96987, 607593, 7940, 3962, 2, 48, NA, 2772754,  X
626, 633.8, 947237, 1844562, 594538, 151805, 19031, 37, 1149, 650718, 96, 34, NA, 4209077,  X
627, 634.9, 414830, 9237, 344673, 582196, 184449, 636757, 271691, 85145, 31, 52, NA, 2528978,  X
628, 635.9, 9763, 523259, 42049, 4309, 234969, 225734, 72965, 216336, 8, 84, NA, 1329384,  X
629, 636.9, 986414, 58256, 30964, 1269550, 278463, 726058, 6242, 799826, 34, 89, NA, 4155773,  X
630, 637.9, 684698, 7570, 260809, 317890, 591861, 6341, 108076, 60307, 11, 70, NA, 2037552,  X
631, 638.9, 437, 16517, 632870, 641459, 7085, 40505, 34427, 28344, 84, 99, NA, 1401644,  X
632, 639.9, 749, 2205, 435376, 1185336, 76564, 140276, 343068, 123, 88, 36, NA, 2183697,  X
633, 640.9, 45346, 111045, 155368, 236455, 118489, 490158, 483, 36557, 63, 12, NA, 1193901,  X
634, 641.9, 178046, 390690, 1458, 414, 115721, 1583069, 185255, 175765, 73, 65, NA, 2630418,  X
635, 643.0, 343489, 801883, 24936, 22505, 5499, 132240, 256400, 214870, 80, 20, NA, 1801822,  X
636, 644.0, 86632, 361037, 158272, 184621, 37349, 97720, 37118, 453893, 46, 3, NA, 1416642,  X
637, 645.0, 133, 42391, 561352, 7059, 67, 933166, 106010, 2172, 72, 2, NA, 1652350,  X
638, 646.0, 722275, 146, 2650, 105532, 678311, 630386, 1223621, 405057, 89, 81, NA, 3767978,  X
639, 647.0, 45474, 353745, 38566, 15881, 160501, 1364121, 315715, 14123, 11, 11, NA, 2308126,  X
640, 648.0, 429640, 2701089, 292171, 1280446, 21476, 1613, 100287, 487917, 61, 76, NA, 5314639,  X
641, 649.0, 8393, 2294, 386847, 255965, 64845, 51420, 827977, 1243924, 47, 51, NA, 2841665,  X
642, 650.0, 108882, 3296, 1596716, 19665, 81070, 89313, 342, 68651, 90, 13, NA, 1967935,  X
643, 651.0, 207714, 88728, 32, 27383, 470378, 93271, 3832, 16587, 79, 93, NA, 907925,  X
644, 652.0, 2456, 52555, 1, 394515, 50516, 27893, 265307, 11516, 65, 29, NA, 804759,  X
645, 653.0, 24036, 420457, 375, 117404, 84323, 59769, 58984, 787244, 3, 86, NA, 1552592,  X
646, 654.0, 62959, 389816, 121771, 75926, 520, 251479, 76960, 41062, 89, 74, NA, 1020493,  X
647, 655.0, 174319, 375964, 1194187, 193786, 832573, 982584, 553476, 470225, 75, 19, NA, 4777114,  X
648, 656.0, 28505, 1087, 1371231, 44265, 60503, 1579932, 330299, 5870, 68, 92, NA, 3421692,  X
649, 657.0, 185754, 5314, 997991, 397549, 79787, 622123, 133971, 557244, 15, 62, NA, 2979733,  X
650, 658.0, 227, 984056, 14113, 222757, 73094, 86172, 95331, 275538, 22, 43, NA, 1751288,  X
651, 659.0, 16975, 400244, 299160, 32145, 7328, 31686, 31775, 184179, 49, 16, NA, 1003492,  X
652, 660.1, 59430, 406087, 808793, 300990, 11723, 409436, 33484, 534541, 81, 72, NA, 2564484,  X
653, 661.1, 219022, 53080, 1448838, 3665, 56821, 202553, 71403, 68466, 30, 42, NA, 2123848,  X
654, 662.1, 106425, 265210, 8825, 91175, 411183, 236011, 1585041, 479354, 78, 89, NA, 3183224,  X
655, 663.1, 482208, 48815, 65306, 48270, 261669, 483922, 113171, 2251, 60, 86, NA, 1505612,  X
656, 664.1, 587908, 7063, 1184258, 158459, 677832, 381014, 82443, 26536, 21, 17, NA, 3105513,  X
657, 665.1, 54277, 833819, 1456423, 2743, 119318, 147365, 2474, 728295, 52, 53, NA, 3344714,  X
658, 666.1, 1070730, 588621, 560626, 44686, 101738, 20625, 343509, 62137, 34, 52, NA, 2792672,  X
659, 667.2, 132440, 446358, 7323, 284613, 1270522, 39585, 52214, 24609, 39, 44, NA, 2257664,  X
660, 668.2, 123624, 153757, 400836, 90632, 72530, 93636, 140704, 237308, 48, 77, NA, 1313027,  X
661, 669.2, 678476, 137910, 1031, 1301512, 509612, 1006, 557, 105688, 89, 30, NA, 2735792,  X
662, 670.2, 6577, 140622, 252942, 21530, 324372, 11610, 72539, 342698, 74, 10, NA, 1172890,  X
663, 671.2, 14851, 94299, 175058, 362066, 70020, 103441, 14198, 241123, 95, 52, NA, 1075056,  X
664, 672.2, 1056537, 4004, 126905, 393127, 22596, 299692, 73228, 152710, 44, 37, NA, 2128799,  X
665, 673.2, 244985, 289595, 412221, 311764, 6845, 761, 85731, 9606, 60, 8, NA, 1361508,  X
666, 674.3, 506785, 5137, 229440, 388251, 5651, 2083909, 388765, 72823, 92, 82, NA, 3680761,  X
667, 675.3, 595369, 358884, 800093, 327907, 1570097, 161192, 139709, 391423, 35, 63, NA, 4344674,  X
668, 676.3, 2041, 74202, 69780, 356055, 591031, 2146, 58, 246550, 69, 42, NA, 1341863,  X
669, 677.3, 83710, 325607, 900700, 648845, 401, 26478, 634216, 19311, 65, 91, NA, 2639268,  X
670, 678.3, 753, 692343, 6170, 83497, 172809, 20387, 373405, 11471, 13, 27, NA, 1360835,  X
671, 679.4, 1624263, 22074, 246576, 10415, 216845, 2279, 335100, 23590, 91, 21, NA, 2481142,  X
672, 680.4, 1201188, 35745, 39325, 166541, 3095, 913, 307595, 160232, 91, 93, NA, 1914634,  X
673, 681.4, 32283, 121, 2008695, 143941, 265564, 48068, 1121168, 397695, 94, 35, NA, 4017535,  X
674, 682.5, 474, 30683, 9613, 169725, 11728, 686111, 316648, 297869, 65, 70, NA, 1522851,  X
675, 683.5, 34587, 17963, 11523, 172571, 122815, 75635, 104504, 525456, 20, 89, NA, 1065054,  X
676, 684.5, 955019, 863837, 534582, 695036, 69, 733765, 384801, 1045483, 48, 97, NA, 5212592,  X
677, 685.5, 75097, 383068, 269783, 346891, 65193, 38522, 107445, 124219, 87, 79, NA, 1410218,  X
678, 686.6, 79059, 7151, 28851, 446650, 158806, 375322, 273401, 426096, 75, 28, NA, 1795336,  X
679, 687.6, 159385, 169339, 52702, 139549, 12925, 1778202, 30847, 307133, 28, 54, NA, 2650082,  X
680, 688.6, 275674, 317004, 291487, 58505, 575920, 436, 12461, 230948, 42, 68, NA, 1762435,  X
681, 689.6, 302171, 45600, 1188009, 411017, 8794, 284351, 483437, 128471, 91, 62, NA, 2851850,  X
682, 690.6, 704002, 125935, 889210, 661752, 14078, 251533, 51167, 40716, 1, 41, NA, 2738393,  X
683, 691.6, 85600, 122735, 1, 136309, 80452, 43726, 72398, 137216, 30, 78, NA, 678437,  X
684, 692.6, 1449316, 135350, 100240, 427129, 97183, 10129, 575880, 534598, 54, 47, NA, 3329825,  X
685, 693.6, 239603, 88672, 53965, 425720, 51813, 360529, 5621, 279787, 54, 74, NA, 1505710,  X
686, 694.6, 2256, 88164, 422704, 37, 419579, 6248, 662848, 372049, 98, 63, NA, 1973885,  X
687, 695.6, 6820, 16743, 24904, 367287, 173046, 12531, 88582, 50392, 44, 52, NA, 740305,  X
688, 696.6, 22643, 509005, 142033, 859635, 9210, 80177, 80724, 158069, 96, 56, NA, 1861496,  X
689, 697.6, 574727, 627041, 44090, 16854, 7659, 118444, 192904, 813, 8, 54, NA, 1582532,  X
690, 698.6, 499974, 36846, 63632, 3484, 54604, 4781, 15593, 634359, 9, 71, NA, 1313273,  X
691, 699.6, 486847, 110282, 115390, 480990, 36904, 36822, 478375, 4916, 41, 59, NA, 1750526,  X
692, 700.6, 408, 640, 395984, 159529, 1158176, 794960, 35218, 216401, 66, 76, NA, 2761316,  X
693, 701.6, 98017, 53705, 39962, 200931, 908886, 677029, 318, 91913, 71, 16, NA, 2070761,  X
694, 702.7, 181045, 3583, 271996, 117166, 1037152, 2658126, 64033, 2544, 19, 56, NA, 4335645,  X
695, 703.7, 123956, 1816, 96566, 3456, 265164, 96107, 281781, 8768, 49, 86, NA, 877614,  X
696, 704.7, 39958, 615386, 19403, 100815, 115, 56171, 581036, 108578, 100, 85, NA, 1521462,  X
697, 705.7, 847462, 1154, 193277, 1121270, 217969, 164868, 244171, 167918, 14, 45, NA, 2958089,  X
698, 706.7, 99767, 50950, 357041, 6948, 10437, 435895, 56465, 11926, 28, 25, NA, 1029429,  X
699, 707.8, 21643, 403094, 542586, 38430, 195577, 50535, 331986, 159525, 100, 44, NA, 1743376,  X
700, 708.8, 154850, 106201, 85, 213890, 448455, 6519, 209856, 246508, 23, 24, NA, 1386364,  X
701, 709.8, 813186, 5555, 129826, 24839, 39883, 19740, 107534, 774, 71, 51, NA, 1141337,  X
702, 710.8, 804112, 39409, 35956, 162664, 394417, 52415, 610959, 1799773, 17, 80, NA, 3899705,  X
703, 711.8, 34642, 836699, 595, 236122, 188344, 90809, 319077, 349117, 20, 38, NA, 2055405,  X
704, 712.8, 1159, 35453, 891112, 161586, 1631300, 423535, 268083, 177690, 3, 93, NA, 3589918,  X
705, 713.8, 255353, 141947, 1173045, 197, 560580, 529837, 23017, 988396, 4, 68, NA, 3672372,  X
706, 714.8, 362975, 5009, 50893, 20823, 112780, 83879, 140036, 859815, 84, 29, NA, 1636210,  X
707, 715.9, 748024, 579963, 624298, 421861, 187688, 12439, 50740, 814, 94, 14, NA, 2625827,  X
708, 716.9, 583477, 432661, 8806, 371631, 95034, 53627, 372985, 512286, 57, 66, NA, 2430507,  X
709, 717.9, 42407, 257494, 1207623, 14263, 16089, 394923, 161472, 90515, 94, 6, NA, 2184786,  X
710, 718.9, 2301507, 248508, 395733, 114919, 3017, 7819, 251127, 80354, 71, 48, NA, 3402984,  X
711, 719.9, 4804, 3399, 12879, 1020946, 410707, 1498, 316976, 106080, 76, 86, NA, 1877289,  X
712, 721.0, 657624, 21550, 417529, 40653, 3483, 90504, 70540, 347, 49, 42, NA, 1302230,  X
713, 722.0, 28903, 6333, 32247, 264467, 3182, 447699, 591643, 40642, 47, 53, NA, 1415116,  X
714, 723.0, 389450, 33614, 906137, 62535, 18494, 23343, 66296, 60237, 98, 73, NA, 1560106,  X
715, 724.0, 36740, 853839, 627406, 1050375, 262, 79392, 167431, 403023, 49, 72, NA, 3218468,  X
716, 725.0, 190013, 89361, 1727781, 135796, 7521, 947838, 17370, 611633, 10, 14, NA, 3727313,  X
717, 726.0, 706325, 86701, 325100, 55846, 236916, 85405, 145435, 52555, 98, 7, NA, 1694283,  X
718, 727.0, 76614, 17412, 7639, 224052, 309560, 138197, 455829, 170645, 87, 20, NA, 1399948,  X
719, 728.0, 214683, 3299, 227560, 85229, 329840, 63082, 9909, 1538652, 46, 42, NA, 2472254,  X
720, 729.0, 73769, 20172, 86204, 15219, 118, 1122104, 6669, 118420, 100, 6, NA, 1442675,  X
721, 730.0, 205596, 605999, 6495, 155182, 7930, 493543, 95839, 50166, 35, 5, NA, 1620750,  X
722, 731.0, 179623, 476285, 53757, 370796, 365425, 1810323, 118732, 4880, 73, 9, NA, 3379821,  X
723, 732.0, 811686, 218734, 220770, 701512, 157238, 21123, 388783, 1181257, 34, 41, NA, 3701103,  X
724, 733.0, 7285, 44684, 89536, 285866, 114047, 726969, 19569, 524074, 8, 62, NA, 1812030,  X
725, 734.0, 3462, 311636, 36415, 58870, 25247, 214588, 435, 73286, 6, 64, NA, 723939,  X
726, 735.0, 451040, 300901, 676380, 1593735, 476962, 3755, 189542, 4554, 23, 86, NA, 3696869,  X
727, 736.0, 39645, 3703, 1035567, 273442, 176699, 496982, 2328, 498634, 41, 90, NA, 2527000,  X
728, 737.0, 127595, 805656, 179932, 366565, 129146, 7827, 242855, 7638, 22, 76, NA, 1867214,  X
729, 738.0, 246702, 54569, 2191526, 213833, 71260, 587507, 113184, 575968, 100, 13, NA, 4054549,  X
730, 739.0, 250669, 108824, 1096558, 554120, 155631, 240252, 12847, 95762, 8, 71, NA, 2514663,  X
731, 740.0, 28845, 70881, 309347, 647965, 8712, 242320, 73339, 853489, 31, 97, NA, 2234898,  X
732, 741.0, 13402, 144829, 334988, 31402, 55412, 127451, 495, 6556, 12, 44, NA, 714535,  X
