obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
503, 510.1, 1188659, 214142, 851573, 374604, 34562, 10940, 521692, 12, 66, 38, NA, 3196184,  X
504, 511.1, 9708, 368488, 27551, 381799, 1639, 1508432, 1614231, 505604, 40, 62, NA, 4417452,  X
505, 512.1, 14198, 8650, 7441, 33314, 34930, 359194, 926373, 371, 81, 52, NA, 1384471,  X
506, 513.1, 13, 48755, 22460, 486865, 101039, 149540, 270695, 253242, 3, 85, NA, 1332609,  X
507, 514.1, 5801, 71193, 194241, 376160, 292704, 562493, 67340, 41733, 70, 39, NA, 1611665,  X
508, 515.1, 52073, 967434, 1, 274630, 255785, 912905, 8691, 154134, 10, 78, NA, 2625653,  X
509, 516.1, 126899, 139337, 246478, 234490, 24436, 214695, 273023, 131228, 32, 65, NA, 1390586,  X
510, 517.1, 117835, 359653, 989300, 10055, 29876, 805400, 49623, 451699, 14, 7, NA, 2813441,  X
511, 518.2, 8053, 587035, 117, 110315, 312484, 76604, 92435, 5683, 35, 41, NA, 1192726,  X
512, 519.2, 479108, 254092, 780682, 392825, 51428, 80954, 1281833, 212914, 40, 85, NA, 3533836,  X
513, 520.2, 337224, 227085, 11217, 220704, 38657, 1253, 439714, 304089, 79, 81, NA, 1579943,  X
514, 521.2, 156810, 118189, 33829, 487241, 21314, 49486, 923059, 529711, 55, 68, NA, 2319639,  X
515, 522.2, 149563, 3739, 179546, 47562, 9689, 207545, 213919, 441159, 1, 53, NA, 1252722,  X
516, 523.2, 15039, 131, 9882, 110941, 34718, 284863, 14803, 143001, 66, 86, NA, 613378,  X
517, 524.2, 2035, 137031, 125935, 123697, 556856, 216246, 203090, 59945, 23, 1, NA, 1424835,  X
518, 525.2, 43979, 3047, 406265, 194886, 25293, 84351, 10463, 22579, 69, 37, NA, 790863,  X
519, 526.2, 612, 34189, 76798, 473885, 106455, 349653, 516264, 346082, 63, 90, NA, 1903938,  X
520, 527.3, 6356, 705647, 283794, 19115, 35721, 1, 145483, 54, 78, 72, NA, 1196171,  X
521, 528.3, 191221, 13518, 379936, 173, 180770, 190399, 502262, 246020, 63, 24, NA, 1704299,  X
522, 529.3, 36975, 50225, 10116, 1538562, 197311, 136225, 1960484, 21369, 2, 57, NA, 3951267,  X
523, 530.3, 13844, 1292525, 37789, 251788, 362631, 689838, 2147, 36150, 32, 75, NA, 2686712,  X
524, 531.3, 62457, 90876, 614958, 753404, 174271, 189343, 697738, 41554, 71, 4, NA, 2624601,  X
525, 532.3, 631948, 1013225, 58168, 153407, 20770, 159775, 132920, 222167, 97, 44, NA, 2392380,  X
526, 533.3, 243507, 232918, 1024055, 4280, 308918, 1144808, 366348, 136654, 29, 46, NA, 3461488,  X
527, 534.3, 124575, 2016, 142032, 1090873, 297532, 38848, 343519, 68405, 49, 83, NA, 2107800,  X
528, 535.4, 213112, 5295, 123061, 29030, 296097, 628467, 4291, 58152, 54, 8, NA, 1357505,  X
529, 536.4, 29497, 344720, 1829, 17670, 21, 68132, 50407, 13228, 59, 52, NA, 525504,  X
530, 537.4, 64385, 586766, 286522, 6876, 511760, 1337988, 122656, 243740, 64, 5, NA, 3160693,  X
531, 538.4, 152918, 472182, 1073059, 61531, 184758, 148722, 319838, 507082, 22, 94, NA, 2920090,  X
532, 539.4, 16335, 2063754, 54672, 526325, 49521, 184023, 798978, 230441, 70, 66, NA, 3924049,  X
533, 540.4, 75868, 162869, 89042, 1006259, 5254, 211807, 46743, 611758, 77, 29, NA, 2209600,  X
534, 541.4, 425149, 928169, 116802, 96842, 2039, 15426, 2301, 279129, 68, 68, NA, 1865857,  X
535, 542.4, 53132, 287087, 4239, 4538, 56722, 198208, 102, 35521, 57, 13, NA, 639549,  X
536, 543.4, 399334, 169190, 870307, 14466, 499, 1148003, 462524, 67723, 25, 72, NA, 3132046,  X
537, 544.5, 114609, 1391870, 473123, 6830, 1713656, 14945, 1841, 29, 26, 41, NA, 3716903,  X
538, 545.5, 209937, 34900, 358561, 105624, 49226, 15219, 513518, 671610, 29, 72, NA, 1958595,  X
539, 546.5, 1068092, 1381043, 464515, 1211230, 20287, 1252357, 290922, 43820, 43, 66, NA, 5732266,  X
540, 547.5, 68083, 180915, 694129, 11819, 142051, 44257, 109532, 139247, 43, 42, NA, 1390033,  X
541, 548.5, 102504, 674515, 457, 25044, 285797, 31846, 245247, 70032, 50, 92, NA, 1435442,  X
542, 549.5, 320842, 1685, 2071862, 6286, 80572, 125150, 398854, 138862, 12, 50, NA, 3144113,  X
543, 550.5, 88747, 739148, 977475, 716916, 701, 310604, 34487, 1234840, 57, 50, NA, 4102918,  X
544, 551.5, 190216, 15664, 1547097, 162107, 104422, 341897, 157252, 211257, 27, 44, NA, 2729912,  X
545, 552.6, 18693, 49679, 106675, 43822, 87440, 93969, 682387, 868381, 35, 26, NA, 1951046,  X
546, 553.6, 315882, 3074, 281078, 26648, 103473, 129393, 8883, 97413, 96, 14, NA, 965844,  X
547, 554.6, 27, 8042, 84705, 193953, 9031, 16579, 363, 89606, 64, 52, NA, 402306,  X
548, 555.6, 103991, 659407, 314, 23, 573185, 109780, 423694, 42337, 96, 35, NA, 1912731,  X
549, 556.6, 45292, 442673, 809187, 171176, 12195, 811508, 6634, 17963, 24, 3, NA, 2316628,  X
550, 557.6, 1142272, 223173, 370781, 81598, 288434, 558910, 72945, 20177, 61, 53, NA, 2758290,  X
551, 558.6, 293921, 97474, 355219, 3919, 64106, 277660, 860, 563324, 3, 30, NA, 1656483,  X
552, 559.6, 298865, 114318, 316049, 51873, 527, 457775, 1412, 7617, 88, 88, NA, 1248436,  X
553, 560.7, 589417, 1148279, 8167, 9372, 19857, 1341740, 45209, 339420, 70, 72, NA, 3501461,  X
554, 561.7, 5512, 25679, 3830, 42362, 62799, 73578, 18562, 11232, 44, 84, NA, 243554,  X
555, 562.7, 47025, 528481, 362001, 211315, 109895, 251557, 68999, 125007, 54, 83, NA, 1704280,  X
556, 563.7, 634390, 382394, 553280, 92375, 1333202, 7343, 879115, 439121, 62, 67, NA, 4321220,  X
557, 564.7, 482050, 137742, 28184, 268175, 1663869, 962995, 422, 2965928, 42, 56, NA, 6509365,  X
558, 565.7, 12832, 18651, 164520, 258686, 13723, 141, 24920, 315782, 75, 80, NA, 809255,  X
559, 566.7, 19478, 808657, 1797, 1269, 48816, 102753, 3580, 26453, 33, 64, NA, 1012803,  X
560, 567.7, 18, 5218, 12, 418035, 312, 390968, 161110, 162999, 3, 45, NA, 1138672,  X
561, 568.8, 22693, 635879, 105570, 64, 18796, 320363, 8207, 1949570, 17, 26, NA, 3061142,  X
562, 569.8, 487557, 130176, 60148, 4591, 1091741, 20782, 341318, 10095, 46, 30, NA, 2146408,  X
563, 570.8, 701330, 139, 6405, 24615, 493489, 55896, 193830, 4, 80, 82, NA, 1475708,  X
564, 571.8, 14804, 102347, 3926, 6100, 132, 272666, 518132, 349254, 41, 92, NA, 1267361,  X
565, 572.8, 104211, 12, 1551256, 67919, 591163, 300531, 5683, 250301, 44, 9, NA, 2871076,  X
566, 573.8, 8879, 299239, 167580, 224581, 328327, 268683, 75507, 430895, 6, 88, NA, 1803691,  X
567, 574.8, 6418, 448059, 267326, 177031, 38201, 79488, 344555, 20671, 29, 38, NA, 1381749,  X
568, 575.8, 245425, 878522, 3044, 623768, 1204890, 2232425, 106694, 16306, 27, 99, NA, 5311074,  X
569, 576.9, 144735, 253066, 828266, 94597, 694932, 10846, 156656, 57989, 42, 95, NA, 2241087,  X
570, 577.9, 193406, 658, 90305, 283479, 50886, 27233, 255855, 979, 71, 98, NA, 902801,  X
571, 578.9, 116945, 29302, 292561, 6246, 950426, 389838, 1103792, 18518, 94, 56, NA, 2907628,  X
572, 579.9, 2392, 462822, 40216, 19785, 0, 916732, 8755, 129572, 26, 19, NA, 1580274,  X
573, 580.9, 1604263, 320960, 191216, 40735, 501327, 1468430, 486585, 1304, 40, 29, NA, 4614820,  X
574, 581.9, 23094, 472741, 483180, 145532, 3569, 569437, 14428, 20741, 1, 58, NA, 1732722,  X
575, 582.9, 352442, 74422, 718240, 71065, 216814, 11723, 9234, 13597, 9, 22, NA, 1467537,  X
576, 583.9, 43361, 9575, 3644, 51641, 76496, 256258, 24569, 371406, 23, 79, NA, 836950,  X
577, 584.9, 110679, 8358, 155128, 330744, 1797, 100543, 1002084, 499838, 97, 65, NA, 2209171,  X
578, 586.0, 153413, 16738, 60627, 3212, 39141, 620471, 119581, 611701, 80, 18, NA, 1624884,  X
579, 587.0, 68429, 252398, 16423, 184418, 502069, 1233346, 180131, 125, 75, 59, NA, 2437339,  X
580, 588.0, 122803, 7230, 349763, 1005874, 562394, 13068, 15981, 3105003, 46, 52, NA, 5182116,  X
581, 589.0, 16048, 71193, 167060, 428334, 355642, 129608, 94275, 372686, 38, 5, NA, 1634846,  X
582, 590.0, 17819, 548343, 1226, 105013, 38959, 44814, 355290, 32379, 46, 26, NA, 1143843,  X
583, 591.0, 450544, 879, 315033, 201087, 3518, 85569, 2593, 22124, 29, 18, NA, 1081347,  X
584, 592.0, 189947, 361425, 350737, 8736, 33520, 492834, 113372, 88253, 47, 51, NA, 1638824,  X
585, 593.0, 26340, 137942, 147123, 428733, 2885, 53994, 281236, 49492, 44, 84, NA, 1127745,  X
586, 594.1, 29797, 68095, 45528, 139379, 34309, 57631, 21264, 341064, 90, 77, NA, 737067,  X
587, 595.1, 420797, 98063, 2497, 6549, 170673, 83065, 625694, 16239, 46, 55, NA, 1423577,  X
588, 596.1, 2383, 2426685, 657, 196715, 126522, 1955064, 261526, 399877, 1, 26, NA, 5369429,  X
589, 597.1, 2318, 1413623, 22161, 394084, 256169, 516031, 64925, 360571, 26, 42, NA, 3029882,  X
590, 598.1, 88228, 169711, 9224, 1237439, 593, 88429, 10062, 815288, 5, 87, NA, 2418974,  X
591, 599.1, 288634, 11825, 103174, 1644451, 253712, 422720, 5659, 28205, 7, 38, NA, 2758380,  X
592, 600.1, 164007, 62926, 319758, 261877, 8644, 69523, 36986, 17576, 14, 61, NA, 941297,  X
593, 601.1, 225826, 1319864, 35064, 310898, 611832, 205073, 827325, 342158, 59, 41, NA, 3878040,  X
594, 602.1, 757470, 252668, 105340, 3405, 146481, 734645, 638, 149549, 37, 77, NA, 2150196,  X
595, 603.2, 352617, 645387, 119304, 937147, 338931, 112612, 235324, 2025, 33, 77, NA, 2743347,  X
596, 604.2, 1595526, 216926, 625125, 446443, 20637, 51266, 75965, 89504, 57, 20, NA, 3121392,  X
597, 605.2, 1053189, 180459, 168422, 4560, 812980, 242694, 1893593, 87134, 55, 5, NA, 4443031,  X
598, 606.2, 300053, 449359, 423507, 300287, 845966, 199805, 27602, 13601, 42, 48, NA, 2560180,  X
599, 607.2, 734395, 318877, 42114, 441034, 63181, 67869, 56485, 1174399, 40, 69, NA, 2898354,  X
600, 608.2, 2526, 123606, 65957, 26072, 18080, 8270, 228, 626297, 36, 88, NA, 871036,  X
601, 609.2, 37563, 2065712, 1297723, 242269, 568809, 812588, 96914, 695640, 37, 43, NA, 5817218,  X
602, 610.2, 7520, 55161, 19129, 7873, 330896, 46905, 252955, 41080, 95, 51, NA, 761519,  X
603, 611.3, 3, 10691, 42431, 1588564, 841936, 1021270, 65936, 584477, 97, 32, NA, 4155308,  X
604, 612.3, 1581, 10765, 534022, 131973, 146767, 13412, 610326, 1243623, 18, 37, NA, 2692469,  X
605, 613.3, 252763, 257073, 176844, 444191, 95555, 43663, 148415, 353662, 27, 91, NA, 1772166,  X
606, 614.3, 1352274, 134304, 3054, 1283809, 161887, 670226, 134401, 244164, 39, 33, NA, 3984119,  X
607, 615.3, 64564, 654731, 510693, 172055, 466306, 280243, 148836, 331326, 61, 98, NA, 2628754,  X
608, 616.3, 279205, 17886, 104578, 239228, 220523, 26619, 95, 113275, 82, 65, NA, 1001409,  X
609, 617.3, 188224, 604084, 37408, 28268, 199732, 123793, 34492, 269468, 20, 71, NA, 1485469,  X
610, 618.3, 175259, 656215, 738975, 59370, 33453, 281063, 367414, 26907, 61, 25, NA, 2338656,  X
611, 619.3, 106190, 483505, 323133, 235388, 212809, 97057, 159401, 103888, 28, 97, NA, 1721371,  X
612, 620.4, 556899, 37691, 21748, 281, 275387, 226542, 80290, 10367, 86, 49, NA, 1209205,  X
613, 621.4, 15813, 1280, 657781, 13769, 3096, 487750, 117451, 34248, 57, 28, NA, 1331188,  X
614, 622.4, 835216, 17885, 1483, 47441, 1885, 83824, 579804, 172001, 17, 75, NA, 1739539,  X
615, 623.4, 248651, 52816, 6, 21040, 278909, 210248, 79924, 579125, 23, 50, NA, 1470719,  X
616, 624.4, 26968, 325637, 110802, 25897, 124333, 93072, 2801, 264024, 32, 76, NA, 973534,  X
617, 625.4, 531680, 425200, 92867, 4058, 12011, 43875, 325428, 369347, 59, 11, NA, 1804466,  X
618, 626.4, 744151, 462655, 56438, 57046, 1852, 525368, 4319, 156640, 51, 10, NA, 2008469,  X
619, 627.4, 18623, 347904, 24649, 4505, 257364, 44181, 408486, 6327, 58, 53, NA, 1112039,  X
620, 628.5, 188416, 231268, 99074, 22012, 466987, 86547, 39804, 240757, 21, 10, NA, 1374865,  X
621, 629.5, 60251, 104009, 183550, 226959, 1605120, 75195, 642690, 297940, 87, 73, NA, 3195714,  X
622, 630.5, 58600, 1517004, 73783, 2373264, 10052, 64041, 61905, 182750, 72, 67, NA, 4341399,  X
623, 631.5, 1, 343731, 43671, 1605297, 298239, 4854, 485333, 176931, 67, 81, NA, 2958057,  X
624, 632.5, 276331, 463429, 74225, 280367, 500678, 728644, 125670, 257438, 17, 87, NA, 2706782,  X
625, 633.5, 192810, 219354, 677699, 149645, 549135, 33298, 37385, 892071, 79, 27, NA, 2751397,  X
626, 634.5, 220727, 487737, 430795, 107725, 319104, 417332, 154, 203242, 76, 98, NA, 2186816,  X
627, 635.6, 453998, 896462, 197412, 4892, 1682465, 185783, 813147, 166385, 58, 25, NA, 4400544,  X
628, 636.6, 19660, 857828, 5924, 1170886, 27425, 734301, 161587, 25428, 56, 63, NA, 3003039,  X
629, 637.6, 309871, 5645, 6341, 934, 1910168, 195228, 6388, 5307, 63, 23, NA, 2439882,  X
630, 638.6, 19413, 1250135, 5772, 689770, 652155, 7416, 501335, 12451, 31, 15, NA, 3138447,  X
631, 639.6, 348954, 1468643, 48927, 114653, 158169, 636767, 62000, 7928, 31, 1, NA, 2846041,  X
632, 640.6, 280201, 140486, 933079, 122233, 388912, 22440, 115905, 895168, 41, 56, NA, 2898424,  X
633, 641.6, 1059, 121105, 776788, 60490, 356, 115507, 315156, 48445, 47, 97, NA, 1438906,  X
634, 642.6, 517761, 46169, 419105, 2687967, 8818, 55597, 894, 438169, 33, 82, NA, 4174480,  X
635, 643.7, 62755, 225421, 539, 677485, 30504, 133374, 84059, 1057331, 41, 10, NA, 2271468,  X
636, 644.7, 227909, 4996092, 49657, 372285, 130284, 5, 290242, 5897, 56, 54, NA, 6072371,  X
637, 645.7, 66412, 265729, 1885735, 2537, 207640, 696689, 386786, 129701, 57, 57, NA, 3641229,  X
638, 646.7, 71232, 4331, 2991, 93569, 817052, 1417, 308728, 870623, 38, 62, NA, 2169943,  X
639, 647.7, 235527, 193452, 206, 12432, 755, 1040796, 27824, 223842, 18, 69, NA, 1734834,  X
640, 648.7, 522466, 2055, 62046, 2293, 33913, 48046, 369261, 654, 78, 25, NA, 1040734,  X
641, 649.7, 14652, 670023, 346676, 462612, 241, 183040, 534562, 142618, 45, 100, NA, 2354424,  X
642, 650.7, 8463, 201027, 14220, 821763, 569, 693422, 3068, 64072, 94, 12, NA, 1806604,  X
643, 651.8, 299865, 8, 466761, 0, 384007, 50859, 23149, 238470, 2, 65, NA, 1463119,  X
644, 652.8, 14774, 655447, 1018284, 64938, 36702, 253933, 467628, 1355, 86, 63, NA, 2513061,  X
645, 653.8, 46599, 1423235, 666061, 15956, 291987, 55469, 3, 22596, 89, 41, NA, 2521906,  X
646, 654.8, 97963, 206039, 107288, 353903, 60261, 1408365, 8706, 12092, 87, 4, NA, 2254617,  X
647, 655.8, 338005, 69976, 72985, 1147326, 60105, 310471, 545676, 72903, 68, 53, NA, 2617447,  X
648, 656.8, 38764, 851, 1441, 533897, 5058, 240639, 6753, 256809, 27, 60, NA, 1084212,  X
649, 657.8, 949691, 73309, 237198, 99894, 422429, 114959, 450265, 10042, 89, 15, NA, 2357787,  X
650, 658.8, 34996, 339450, 41306, 763797, 357201, 27199, 87597, 498681, 28, 91, NA, 2150227,  X
651, 659.9, 31717, 2985, 713455, 982239, 413879, 82252, 9719, 371, 30, 21, NA, 2236617,  X
652, 660.9, 11239, 1054083, 95598, 203379, 1194218, 51483, 202163, 37286, 54, 54, NA, 2849449,  X
653, 661.9, 165758, 140553, 24870, 3274, 56463, 563320, 14853, 830512, 34, 76, NA, 1799603,  X
654, 662.9, 127700, 10959, 600850, 221980, 132661, 12682, 449841, 150196, 36, 15, NA, 1706869,  X
655, 663.9, 485339, 8189, 444, 40173, 539181, 1962145, 439565, 134156, 9, 79, NA, 3609192,  X
656, 664.9, 282894, 769542, 746608, 386733, 71532, 598686, 79055, 2531, 41, 6, NA, 2937581,  X
657, 665.9, 56451, 84085, 57210, 80015, 3587, 63550, 922198, 136125, 99, 63, NA, 1403221,  X
658, 666.9, 212123, 9855, 548631, 1756562, 170865, 7598, 1035891, 215367, 18, 83, NA, 3956892,  X
659, 667.9, 755993, 568, 648338, 1891387, 1269552, 30208, 504829, 0, 93, 85, NA, 5100875,  X
660, 669.0, 7914, 37715, 29576, 418520, 188373, 6563, 732710, 1742, 49, 80, NA, 1423113,  X
661, 670.0, 71822, 712319, 4892, 826644, 256016, 39365, 55072, 255334, 42, 29, NA, 2221464,  X
662, 671.0, 798, 24229, 262, 1046095, 26682, 255602, 339516, 924610, 84, 84, NA, 2617794,  X
663, 672.0, 164266, 48306, 8567, 922239, 20231, 388774, 126316, 620476, 8, 47, NA, 2299175,  X
664, 673.0, 17814, 420288, 881288, 136126, 74183, 97713, 26451, 471, 99, 78, NA, 1654334,  X
665, 674.0, 142022, 1601590, 684207, 127795, 633815, 204646, 40669, 667704, 81, 59, NA, 4102448,  X
666, 675.0, 221417, 208964, 2313635, 187854, 157132, 188455, 556058, 19931, 30, 100, NA, 3853446,  X
667, 676.0, 486522, 1404944, 69608, 817257, 7177, 488711, 972758, 716447, 17, 59, NA, 4963424,  X
668, 677.1, 651127, 1634112, 302935, 139489, 11616, 73694, 34040, 674740, 32, 53, NA, 3521753,  X
669, 678.1, 306379, 188848, 135520, 18130, 259637, 205, 456523, 307, 13, 54, NA, 1365549,  X
670, 679.1, 25679, 99384, 785810, 204145, 131624, 454, 227790, 97773, 71, 48, NA, 1572659,  X
671, 680.1, 33, 695862, 3406, 302373, 12937, 97444, 22550, 442667, 40, 67, NA, 1577272,  X
672, 681.1, 231601, 315414, 546260, 206401, 73920, 159024, 271961, 43951, 8, 62, NA, 1848532,  X
673, 682.1, 659132, 94501, 15254, 41885, 82987, 36052, 4179, 471172, 44, 10, NA, 1405162,  X
674, 683.1, 12622, 485308, 1587619, 756, 672034, 31025, 146923, 423462, 37, 13, NA, 3359749,  X
675, 684.1, 49625, 45727, 2, 101207, 285706, 489616, 6443, 109705, 10, 47, NA, 1088031,  X
676, 685.2, 3458, 2849, 84562, 125221, 643002, 4958, 3500, 276567, 26, 22, NA, 1144117,  X
677, 686.2, 6913, 755296, 5931, 971236, 112636, 280227, 41456, 92, 52, 88, NA, 2173787,  X
678, 687.2, 12878, 3267785, 243541, 215670, 1788, 145722, 399854, 412495, 86, 58, NA, 4699733,  X
679, 688.2, 29275, 162960, 4990, 532615, 41898, 7046, 1257, 146825, 32, 35, NA, 926866,  X
680, 689.2, 864071, 505, 1872, 179940, 127382, 532012, 682175, 279589, 73, 55, NA, 2667546,  X
681, 690.2, 1027143, 68118, 68239, 568918, 645909, 337396, 300967, 475650, 41, 65, NA, 3492340,  X
682, 691.2, 223102, 661536, 7662, 4656, 15661, 120944, 329504, 751400, 58, 5, NA, 2114465,  X
683, 692.2, 656109, 10550, 63888, 107114, 80348, 12825, 346017, 41792, 72, 98, NA, 1318643,  X
684, 693.3, 30076, 37510, 251015, 379714, 677, 60989, 277120, 135873, 61, 23, NA, 1172974,  X
685, 694.3, 617392, 219265, 47012, 45, 8318, 100951, 1437458, 458732, 1, 61, NA, 2889173,  X
686, 695.3, 154455, 122051, 1443189, 1006192, 209079, 116904, 872107, 2065, 33, 55, NA, 3926042,  X
687, 696.3, 226129, 56444, 201141, 592846, 11773, 75328, 10474, 1088426, 48, 82, NA, 2262561,  X
688, 697.3, 156379, 1046577, 124905, 11237, 598, 245885, 22614, 235870, 92, 12, NA, 1844065,  X
689, 698.3, 39, 221726, 118487, 55532, 26361, 91071, 64285, 49167, 83, 17, NA, 626668,  X
690, 699.3, 460991, 5794, 18030, 1204610, 664044, 82016, 35911, 349, 49, 48, NA, 2471745,  X
691, 700.3, 341915, 431412, 353373, 236930, 163538, 57628, 1341308, 168525, 49, 74, NA, 3094629,  X
692, 701.4, 371034, 818321, 54679, 844620, 85462, 23295, 748011, 301329, 35, 55, NA, 3246751,  X
693, 702.4, 14788, 159837, 238403, 28322, 46065, 46800, 1037358, 59411, 48, 27, NA, 1630984,  X
694, 703.4, 727280, 609, 295223, 7850, 398939, 1955, 10369, 353928, 51, 93, NA, 1796153,  X
695, 704.4, 1021981, 5894, 328281, 257735, 1046, 702934, 102500, 112895, 2, 12, NA, 2533266,  X
696, 705.4, 19660, 18200, 3896, 1651, 31283, 101798, 12714, 90973, 33, 81, NA, 280175,  X
697, 706.4, 21092, 223115, 27815, 45136, 90351, 159863, 878382, 100327, 64, 5, NA, 1546081,  X
698, 707.4, 8103, 222843, 31271, 217773, 771739, 247371, 60369, 461, 3, 50, NA, 1559930,  X
699, 708.4, 485853, 525, 495973, 142845, 20376, 337641, 15546, 632889, 66, 10, NA, 2131648,  X
700, 709.5, 188760, 55357, 52759, 14371, 425132, 7096, 20515, 243055, 93, 37, NA, 1007045,  X
701, 710.5, 12290, 249409, 850474, 148517, 112799, 32568, 57857, 129325, 87, 46, NA, 1593239,  X
702, 711.5, 81942, 129928, 516431, 130373, 498238, 44438, 522504, 31396, 41, 68, NA, 1955250,  X
703, 712.5, 4739, 48025, 455826, 45599, 458304, 67631, 58209, 664351, 44, 58, NA, 1802684,  X
704, 713.5, 24848, 6838, 29840, 5131, 138844, 1826099, 336388, 168556, 47, 32, NA, 2536544,  X
705, 714.5, 873257, 52470, 177302, 3843, 3887, 160760, 677, 5790, 2, 16, NA, 1277986,  X
706, 715.5, 25217, 54539, 104346, 172690, 93064, 4887, 111949, 4994, 8, 60, NA, 571686,  X
707, 716.5, 238553, 14047, 453383, 277049, 2793, 65, 55738, 18272, 94, 57, NA, 1059900,  X
708, 717.5, 329033, 16238, 138020, 2403, 559, 1141482, 723005, 13684, 86, 25, NA, 2364424,  X
709, 718.6, 764620, 112898, 21231, 55203, 320931, 131580, 227067, 2008, 43, 85, NA, 1635538,  X
710, 719.6, 1285146, 1967370, 852777, 245182, 215553, 133173, 202090, 388042, 39, 27, NA, 5289333,  X
711, 720.6, 1624431, 11423, 120249, 9956, 1118542, 5910, 308795, 152326, 1, 17, NA, 3351632,  X
712, 721.6, 456966, 498584, 32331, 37866, 129057, 174566, 146063, 646599, 49, 76, NA, 2122032,  X
713, 722.6, 139090, 71705, 69496, 14822, 321387, 271657, 9410, 118910, 37, 2, NA, 1016477,  X
714, 723.6, 107343, 24984, 111004, 1278642, 100750, 77418, 607890, 581705, 99, 46, NA, 2889736,  X
715, 724.6, 17770, 92608, 1164521, 472, 237583, 86683, 66926, 716376, 52, 24, NA, 2382939,  X
716, 725.6, 24016, 123484, 18918, 1987210, 1315010, 571407, 6021, 2443, 63, 39, NA, 4048509,  X
717, 726.7, 441558, 1174561, 752076, 52253, 642379, 6966, 1484743, 1354, 84, 56, NA, 4555890,  X
718, 727.7, 94500, 885, 309100, 213194, 271669, 5194, 318406, 88867, 70, 27, NA, 1301815,  X
719, 728.7, 510284, 364434, 21983, 226058, 365971, 689209, 1015066, 178060, 36, 1, NA, 3371065,  X
720, 729.7, 15084, 188602, 1458, 263700, 728460, 205755, 279200, 52550, 87, 24, NA, 1734809,  X
721, 730.7, 465530, 32796, 79169, 1907, 4473, 5277, 506579, 61178, 26, 73, NA, 1156909,  X
722, 731.7, 295410, 1548233, 23995, 973795, 1678501, 142001, 124702, 52736, 13, 51, NA, 4839373,  X
723, 732.7, 8159, 888648, 742, 1737949, 442330, 9549, 114929, 28316, 86, 8, NA, 3230622,  X
724, 733.7, 107032, 437551, 5414, 101849, 8992, 15987, 434, 991377, 48, 25, NA, 1668636,  X
725, 734.8, 313725, 9958, 213944, 2660, 23384, 60678, 146732, 49302, 79, 8, NA, 820383,  X
726, 735.8, 641958, 141195, 1741230, 255159, 1996087, 278771, 70965, 649012, 17, 11, NA, 5774377,  X
727, 736.8, 331867, 98863, 62946, 146152, 158808, 123375, 260697, 27834, 5, 75, NA, 1210542,  X
728, 737.8, 8208, 28313, 322, 39446, 0, 68454, 21102, 116062, 18, 19, NA, 281907,  X
729, 738.8, 254594, 31514, 620925, 253250, 585298, 1726, 17044, 114968, 9, 69, NA, 1879319,  X
730, 739.8, 416226, 252978, 344291, 7532, 832238, 31818, 801631, 257178, 73, 96, NA, 2943892,  X
731, 740.8, 36703, 272328, 1299255, 200485, 92986, 5760, 928911, 244522, 28, 51, NA, 3080950,  X
732, 741.8, 83423, 144633, 21603, 357020, 214966, 756742, 274054, 18323, 78, 17, NA, 1870764,  X
733, 742.8, 6968, 8536, 817799, 249981, 471210, 190311, 355845, 179230, 81, 32, NA, 2279880,  X
734, 743.9, 12536, 235646, 572911, 1519325, 100219, 23849, 150475, 169664, 55, 81, NA, 2784625,  X
735, 744.9, 28224, 236897, 231555, 1235351, 1105200, 110708, 2291128, 589, 24, 80, NA, 5239652,  X
736, 745.9, 168, 821649, 184151, 46193, 18703, 193646, 5, 1433, 5, 71, NA, 1265948,  X
737, 746.9, 863427, 50219, 72316, 26003, 39433, 116411, 274575, 505033, 14, 57, NA, 1947417,  X
738, 747.9, 1171, 100430, 2840, 121953, 1606, 117300, 27, 253914, 48, 13, NA, 599241,  X
739, 748.9, 164982, 28063, 95613, 1255, 345404, 17406, 159155, 83185, 82, 4, NA, 895063,  X
740, 749.9, 2113408, 276321, 121713, 103214, 96830, 270861, 39955, 212542, 55, 72, NA, 3234844,  X
741, 750.9, 1041039, 67311, 175822, 14, 130727, 639482, 16029, 84438, 78, 33, NA, 2154862,  X
742, 752.0, 30549, 230853, 121253, 330318, 102038, 398847, 544725, 254074, 73, 67, NA, 2012657,  X
743, 753.0, 1168141, 157952, 943428, 87980, 14537, 373663, 707008, 10819, 37, 40, NA, 3463528,  X
744, 754.0, 647623, 15995, 4726, 1210746, 619331, 3474, 803488, 15994, 47, 53, NA, 3321377,  X
745, 755.0, 189324, 12834, 189950, 10956, 700420, 727, 554475, 211371, 8, 34, NA, 1870057,  X
746, 756.0, 397431, 118686, 221754, 455078, 86362, 153653, 197609, 9004, 79, 73, NA, 1639577,  X
747, 757.0, 514353, 177937, 95803, 10514, 81205, 430798, 1769, 44348, 82, 36, NA, 1356727,  X
748, 758.0, 157593, 33341, 938251, 16326, 85587, 2608, 1151809, 1458828, 71, 34, NA, 3844343,  X
749, 759.0, 64349, 1950657, 25219, 26534, 42581, 190624, 101561, 6043, 75, 96, NA, 2407568,  X
750, 760.0, 404659, 12540, 41285, 251011, 92433, 2471892, 276052, 193213, 48, 40, NA, 3743085,  X
