obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
481, 495.2, 51599, 55643, 275026, 20313, 944357, 1758567, 9746, 902324, 76, 73, NA, 4017575,  X
482, 496.2, 196085, 218028, 123146, 9355, 130954, 414520, 956405, 59805, 87, 3, NA, 2108298,  X
483, 497.3, 27298, 865212, 225446, 712681, 50781, 661660, 20080, 33591, 83, 84, NA, 2596749,  X
484, 498.3, 524675, 158057, 139338, 42453, 1912, 407596, 37743, 240777, 100, 28, NA, 1552551,  X
485, 499.4, 55491, 178517, 14935, 159705, 302869, 18644, 557483, 36069, 60, 4, NA, 1323713,  X
486, 500.4, 20307, 25888, 535820, 442919, 99240, 399679, 180453, 7829, 22, 25, NA, 1712135,  X
487, 501.4, 490364, 579592, 186438, 4398, 75909, 155101, 594679, 573, 19, 92, NA, 2087054,  X
488, 502.5, 388002, 618265, 286875, 63150, 27775, 632409, 272019, 1121886, 33, 37, NA, 3410381,  X
489, 503.5, 172727, 90421, 2912314, 524672, 210735, 72156, 78296, 295703, 14, 1, NA, 4357024,  X
490, 504.6, 51737, 37917, 2256581, 308, 83164, 175575, 890642, 1193, 29, 99, NA, 3497117,  X
491, 505.6, 735506, 608864, 32556, 5387, 113741, 208117, 229082, 152622, 80, 16, NA, 2085875,  X
492, 506.7, 120912, 124178, 0, 360598, 4419, 315886, 842872, 45592, 93, 99, NA, 1814457,  X
493, 507.7, 130027, 715418, 739, 307, 165287, 318213, 40702, 85711, 30, 63, NA, 1456404,  X
494, 508.7, 28116, 521854, 129071, 1312320, 358, 460488, 361616, 15720, 31, 5, NA, 2829543,  X
495, 509.8, 7369, 555739, 1528184, 96702, 102187, 24713, 351239, 327372, 24, 85, NA, 2993505,  X
496, 510.8, 107668, 4684, 80280, 2593, 403123, 10452, 7765, 253478, 91, 37, NA, 870043,  X
497, 511.9, 410873, 829461, 201233, 561468, 637162, 504007, 173606, 82245, 94, 21, NA, 3400055,  X
498, 512.9, 1, 843678, 63427, 630098, 22718, 43229, 1398, 324937, 52, 60, NA, 1929486,  X
499, 514.0, 12, 298974, 32157, 131107, 204004, 368921, 26738, 185837, 70, 91, NA, 1247750,  X
500, 515.0, 369596, 408866, 473819, 744848, 231615, 353, 32440, 230137, 83, 94, NA, 2491674,  X
501, 516.1, 20213, 501200, 268186, 400731, 420856, 89591, 11042, 3542, 2, 42, NA, 1715361,  X
502, 517.1, 114434, 65526, 595, 276091, 15294, 12325, 6952, 121108, 69, 76, NA, 612325,  X
503, 518.1, 5449, 128142, 200359, 147287, 87314, 356997, 145818, 362162, 64, 43, NA, 1433528,  X
504, 519.1, 662375, 1349951, 1813, 34889, 814942, 65629, 401128, 60207, 96, 54, NA, 3390934,  X
505, 520.1, 19247, 1070886, 15, 163381, 72502, 355231, 517192, 89819, 92, 52, NA, 2288273,  X
506, 521.1, 211420, 14323, 196230, 724864, 644, 90592, 160250, 7741, 53, 20, NA, 1406064,  X
507, 522.1, 36846, 128455, 147547, 1255131, 25, 4407, 234745, 90504, 47, 70, NA, 1897660,  X
508, 523.1, 12777, 834465, 158, 19783, 4, 238797, 164677, 111981, 5, 95, NA, 1382642,  X
509, 524.2, 376903, 505411, 29446, 44847, 2734, 7318, 32880, 1167, 46, 50, NA, 1000706,  X
510, 525.2, 902, 19388, 266025, 278385, 9466, 66826, 69270, 1122033, 98, 82, NA, 1832295,  X
511, 526.2, 175186, 436359, 705426, 63323, 29963, 56472, 21, 34759, 71, 3, NA, 1501509,  X
512, 527.2, 3550, 5649, 196532, 3220183, 216457, 74467, 377490, 1098202, 83, 31, NA, 5192530,  X
513, 528.2, 1251112, 191992, 154207, 38383, 737510, 158632, 23949, 186545, 85, 89, NA, 2742330,  X
514, 529.2, 549917, 339, 17689, 309200, 20315, 1340128, 759671, 631954, 22, 6, NA, 3629213,  X
515, 530.2, 706546, 384323, 302950, 686814, 127785, 819696, 2251, 373513, 87, 68, NA, 3403878,  X
516, 531.2, 57424, 618984, 230272, 12780, 25044, 367024, 6715, 269804, 77, 59, NA, 1588047,  X
517, 532.3, 93442, 48929, 5958, 39502, 29749, 44860, 154872, 26, 47, 18, NA, 417338,  X
518, 533.3, 32773, 225514, 59454, 422308, 47198, 167061, 84127, 161208, 64, 45, NA, 1199643,  X
519, 534.3, 1569946, 334416, 468562, 240428, 170607, 298915, 203140, 285315, 41, 70, NA, 3571329,  X
520, 535.3, 128078, 122825, 125172, 289886, 136048, 186422, 34777, 594, 43, 22, NA, 1023802,  X
521, 536.3, 50540, 222583, 7491, 309632, 170, 11665, 164618, 54, 34, 54, NA, 766753,  X
522, 537.3, 35365, 170173, 28631, 1128494, 12078, 42146, 13548, 14845, 25, 10, NA, 1445280,  X
523, 538.3, 1019957, 2451, 7507, 46060, 377832, 8703, 341993, 654571, 57, 76, NA, 2459074,  X
524, 539.3, 384651, 482586, 129827, 2401, 92922, 80977, 52229, 394098, 92, 68, NA, 1619691,  X
525, 540.3, 125062, 194803, 511129, 326840, 899835, 2117, 5268, 654100, 75, 52, NA, 2719154,  X
526, 541.4, 15615, 17183, 7966, 59623, 965660, 467461, 25920, 14975, 29, 69, NA, 1574403,  X
527, 542.4, 1761886, 521627, 16, 558767, 71926, 666, 109570, 43307, 26, 40, NA, 3067765,  X
528, 543.4, 1764, 250645, 11032, 229814, 89370, 133730, 13523, 97544, 17, 52, NA, 827422,  X
529, 544.4, 1061780, 76058, 184571, 154545, 948, 255620, 265045, 17410, 61, 27, NA, 2015977,  X
530, 545.4, 1558261, 165052, 228800, 106045, 1037119, 45724, 77854, 10297, 76, 50, NA, 3229152,  X
531, 546.4, 56713, 29693, 269846, 324, 171, 314821, 45, 53, 61, 34, NA, 671666,  X
532, 547.4, 28256, 1411282, 1230, 2899654, 16686, 63, 334318, 48636, 69, 27, NA, 4740125,  X
533, 548.4, 5049, 906306, 34134, 733818, 1216225, 277209, 1240, 243605, 24, 97, NA, 3417586,  X
534, 549.5, 354421, 228854, 201879, 22462, 159742, 332817, 37463, 488866, 88, 13, NA, 1826504,  X
535, 550.5, 935675, 51912, 90300, 63932, 2262, 133456, 2053, 96620, 89, 54, NA, 1376210,  X
536, 551.5, 14784, 29540, 51966, 483890, 3563, 525512, 430436, 280674, 51, 57, NA, 1820365,  X
537, 552.5, 218205, 900, 149661, 104564, 52970, 1434, 2498, 320490, 99, 92, NA, 850722,  X
538, 553.5, 919991, 4, 263298, 269154, 39079, 274923, 481538, 205572, 41, 3, NA, 2453559,  X
539, 554.5, 50004, 910177, 107423, 96705, 193, 457731, 83935, 38297, 19, 23, NA, 1744465,  X
540, 555.5, 38589, 398047, 158303, 911846, 2421193, 10980, 593562, 71276, 90, 32, NA, 4603796,  X
541, 556.5, 3, 116754, 89993, 172168, 364517, 869, 581911, 43443, 1, 86, NA, 1369658,  X
542, 557.5, 261951, 234876, 15987, 1717951, 26131, 1035926, 14861, 13054, 73, 69, NA, 3320737,  X
543, 558.6, 737217, 441971, 47643, 101106, 9029, 27345, 1099698, 999272, 3, 25, NA, 3463281,  X
544, 559.6, 985828, 24279, 42810, 1205914, 84, 32626, 547699, 11540, 88, 39, NA, 2850780,  X
545, 560.6, 31697, 50331, 802936, 18678, 198500, 322719, 1335666, 300632, 97, 9, NA, 3061159,  X
546, 561.6, 72417, 65950, 222254, 370962, 17544, 11755, 41647, 378390, 49, 10, NA, 1180919,  X
547, 562.6, 308673, 410588, 299385, 204717, 305511, 1433, 22589, 228979, 3, 99, NA, 1781875,  X
548, 563.6, 121545, 248525, 134352, 14784, 106786, 26864, 688110, 27845, 96, 81, NA, 1368811,  X
549, 564.6, 34319, 305654, 953087, 58158, 21, 558710, 42752, 1684, 14, 62, NA, 1954385,  X
550, 565.6, 159869, 412, 1342, 456023, 15187, 132023, 151, 2370, 22, 47, NA, 767377,  X
551, 566.7, 309224, 231672, 123115, 330718, 1227318, 39245, 2839940, 1260574, 28, 10, NA, 6361806,  X
552, 567.7, 1071194, 42626, 155730, 11540, 315017, 26745, 78433, 110774, 99, 31, NA, 1812059,  X
553, 568.7, 15171, 24373, 18553, 31807, 1095561, 455, 145525, 135551, 42, 53, NA, 1466996,  X
554, 569.7, 114692, 507073, 521192, 220912, 334233, 31221, 1274400, 95959, 31, 88, NA, 3099682,  X
555, 570.7, 4619, 764765, 136753, 128834, 6942, 2, 7241, 800655, 55, 93, NA, 1849811,  X
556, 571.7, 55369, 1367652, 36421, 284802, 2161, 808791, 1148457, 1027995, 87, 81, NA, 4731648,  X
557, 572.7, 104672, 296667, 60985, 5509, 33262, 8018, 80760, 74877, 94, 64, NA, 664750,  X
558, 573.7, 135892, 42279, 319583, 70542, 531270, 361722, 401276, 258650, 99, 49, NA, 2121214,  X
559, 574.7, 73479, 85830, 361748, 395822, 206130, 140776, 1362279, 13886, 7, 17, NA, 2639950,  X
560, 575.8, 1324606, 382734, 6548, 533415, 130614, 252973, 30606, 94530, 53, 88, NA, 2756026,  X
561, 576.8, 22661, 464202, 68486, 5174, 363561, 1356013, 60321, 16649, 32, 76, NA, 2357067,  X
562, 577.8, 656051, 77355, 13292, 52092, 856475, 494019, 56285, 10502, 57, 66, NA, 2216071,  X
563, 578.8, 109814, 55113, 303876, 53059, 34869, 3933, 498540, 224267, 18, 45, NA, 1283471,  X
564, 579.8, 740, 412454, 127535, 166098, 607865, 524497, 31360, 217065, 12, 6, NA, 2087614,  X
565, 580.8, 155208, 230972, 254767, 11292, 114928, 2941, 48296, 167525, 97, 97, NA, 985929,  X
566, 581.8, 583593, 10826, 83518, 6748, 9642, 16062, 1232666, 24669, 90, 74, NA, 1967724,  X
567, 582.8, 157275, 5389, 172108, 278452, 24031, 1174223, 531843, 169780, 91, 98, NA, 2513101,  X
568, 583.9, 505618, 9386, 31523, 68326, 85690, 4948, 30, 4320, 50, 22, NA, 709841,  X
569, 584.9, 389746, 366428, 1890432, 211403, 213323, 1225936, 134725, 579600, 66, 19, NA, 5011593,  X
570, 585.9, 1341825, 14956, 74596, 2665, 38213, 25812, 1341669, 117634, 98, 72, NA, 2957370,  X
571, 586.9, 60818, 16674, 252050, 23827, 128744, 1274382, 442808, 2261, 92, 76, NA, 2201564,  X
572, 587.9, 125434, 616621, 34880, 2094911, 69870, 310203, 724655, 147626, 19, 9, NA, 4124200,  X
573, 588.9, 270550, 447768, 107952, 13380, 296994, 740741, 11581, 26438, 58, 41, NA, 1915404,  X
574, 589.9, 376335, 185508, 10004, 629739, 8153, 1664348, 4500, 49832, 98, 77, NA, 2928419,  X
575, 590.9, 19340, 11715, 147256, 85535, 6848, 158260, 151680, 618795, 26, 85, NA, 1199429,  X
576, 592.0, 571324, 694135, 101458, 353487, 43255, 189155, 1771, 289827, 62, 10, NA, 2244412,  X
577, 593.0, 24070, 1522637, 486007, 865776, 423762, 57380, 77002, 184000, 40, 77, NA, 3640634,  X
578, 594.0, 5264, 14381, 60794, 948, 312481, 332209, 208710, 451769, 72, 80, NA, 1386556,  X
579, 595.0, 29940, 223, 215145, 123450, 297811, 173850, 343796, 284700, 15, 60, NA, 1468915,  X
580, 596.0, 696647, 20070, 28553, 115443, 38073, 333644, 223527, 182596, 30, 83, NA, 1638553,  X
581, 597.0, 672, 1396, 44029, 42625, 2616, 9, 314896, 242489, 3, 56, NA, 648732,  X
582, 598.0, 59362, 75577, 721867, 17574, 136756, 245818, 69625, 459138, 83, 12, NA, 1785717,  X
583, 599.0, 130055, 1370, 417878, 12323, 266374, 282444, 556119, 23804, 59, 65, NA, 1690367,  X
584, 600.0, 723, 3780, 27611, 37079, 96810, 1127, 1979754, 53487, 8, 32, NA, 2200371,  X
585, 601.1, 116267, 519016, 50619, 22226, 33534, 673932, 766738, 312955, 77, 71, NA, 2495287,  X
586, 602.1, 593333, 140715, 600629, 25452, 99467, 457330, 85295, 340487, 90, 70, NA, 2342708,  X
587, 603.1, 689134, 108848, 275569, 103470, 573706, 31145, 33124, 2115244, 1, 81, NA, 3930240,  X
588, 604.1, 16988, 1294, 177992, 13938, 45499, 3087, 758, 453868, 54, 96, NA, 713424,  X
589, 605.1, 380757, 24757, 45313, 31746, 2910, 31809, 102936, 138031, 73, 93, NA, 758259,  X
590, 606.1, 2343, 218080, 606, 1916716, 119331, 198146, 315034, 18129, 67, 70, NA, 2788385,  X
591, 607.1, 553890, 947604, 120089, 1489940, 695863, 62135, 2, 193902, 85, 78, NA, 4063425,  X
592, 608.1, 396447, 925681, 46294, 310791, 331623, 35284, 452491, 685611, 64, 12, NA, 3184222,  X
593, 609.2, 49339, 6370, 562776, 352203, 353969, 12762, 264391, 255726, 65, 33, NA, 1857536,  X
594, 610.2, 87696, 128967, 153802, 33576, 66481, 20685, 26070, 65454, 56, 71, NA, 582731,  X
595, 611.2, 3838, 762535, 6731, 769987, 1085618, 128176, 30506, 1096690, 58, 72, NA, 3884081,  X
596, 612.2, 55, 570500, 150011, 38197, 87061, 3272, 240539, 76651, 11, 62, NA, 1166286,  X
597, 613.2, 1751910, 1159067, 2344, 61666, 559407, 75685, 66056, 1775676, 75, 6, NA, 5451811,  X
598, 614.2, 14198, 342010, 185585, 478420, 777858, 1498771, 248, 15382, 66, 83, NA, 3312472,  X
599, 615.2, 235397, 234298, 206475, 42863, 13487, 189864, 305548, 238831, 22, 59, NA, 1466763,  X
600, 616.2, 249909, 142507, 154488, 666841, 434096, 66109, 817978, 358133, 48, 48, NA, 2890061,  X
601, 617.3, 27483, 92164, 620227, 70912, 198540, 135960, 172800, 94625, 31, 75, NA, 1412711,  X
602, 618.3, 98062, 271826, 154372, 55137, 1761918, 601368, 506998, 218242, 59, 78, NA, 3667923,  X
603, 619.3, 10443, 281689, 202367, 1508066, 24156, 255556, 981789, 5599492, 94, 92, NA, 8863558,  X
604, 620.3, 96, 2681, 605607, 88079, 156756, 1519666, 629773, 1052, 11, 27, NA, 3003710,  X
605, 621.3, 233605, 221742, 801487, 323486, 16818, 120774, 356345, 836718, 22, 10, NA, 2910975,  X
606, 622.3, 8547, 184197, 1311548, 517429, 184736, 759840, 134816, 818155, 55, 2, NA, 3919268,  X
607, 623.3, 108963, 138099, 1, 52453, 285686, 57566, 720, 207397, 2, 34, NA, 850885,  X
608, 624.3, 183650, 1153, 290021, 774532, 663153, 191017, 53312, 1495896, 9, 83, NA, 3652734,  X
609, 625.3, 39470, 800832, 1571382, 544685, 260769, 569470, 895028, 444204, 16, 19, NA, 5125840,  X
610, 626.4, 556940, 64, 27492, 51063, 116166, 383, 607643, 470379, 25, 95, NA, 1830130,  X
611, 627.4, 372023, 242728, 398, 570150, 695, 422052, 1364367, 193531, 2, 95, NA, 3165944,  X
612, 628.4, 203981, 740379, 14895, 56714, 67532, 6762, 146524, 647050, 79, 25, NA, 1883837,  X
613, 629.4, 31277, 1491952, 85352, 208670, 984, 955751, 21927, 34, 61, 6, NA, 2795947,  X
614, 630.4, 129114, 927906, 256913, 155287, 73471, 1359, 367, 5410, 2, 91, NA, 1549827,  X
615, 631.4, 979, 10395, 4798, 236935, 931454, 7952, 82869, 7383, 44, 41, NA, 1282765,  X
616, 632.4, 12080, 22785, 2591, 1385449, 1272081, 318148, 581836, 435311, 59, 59, NA, 4030281,  X
617, 633.4, 1239114, 208866, 1193775, 5802, 124015, 7723, 968737, 79443, 1, 50, NA, 3827475,  X
618, 634.5, 3707, 423015, 403244, 34290, 2, 404719, 348309, 1119298, 91, 11, NA, 2736584,  X
619, 635.5, 340118, 285584, 124266, 10278, 12802, 642032, 103752, 49516, 81, 78, NA, 1568348,  X
620, 636.5, 264348, 1462678, 251713, 274715, 185334, 475796, 129234, 35912, 36, 41, NA, 3079730,  X
621, 637.5, 768421, 196230, 155754, 19677, 3002533, 162825, 169661, 381576, 22, 26, NA, 4856677,  X
622, 638.5, 527005, 445510, 5065, 220923, 158813, 388778, 72528, 50460, 86, 95, NA, 1869082,  X
623, 639.5, 242170, 53272, 322014, 1475919, 429019, 379800, 12740, 555144, 41, 46, NA, 3470078,  X
624, 640.5, 11417, 20349, 135212, 350286, 123184, 47621, 107126, 708989, 12, 81, NA, 1504184,  X
625, 641.5, 600324, 30738, 862812, 1173355, 33246, 394447, 283138, 238462, 99, 7, NA, 3616522,  X
626, 642.6, 283976, 108830, 37911, 130223, 53075, 6037, 1995853, 26617, 11, 82, NA, 2642522,  X
627, 643.6, 11366, 33549, 328, 164900, 45178, 1624, 72510, 407273, 71, 88, NA, 736728,  X
628, 644.6, 785238, 146892, 59349, 129593, 26533, 2463896, 1, 515723, 89, 5, NA, 4127225,  X
629, 645.6, 76428, 434596, 69267, 417572, 37071, 283678, 95752, 53, 27, 96, NA, 1414417,  X
630, 646.6, 471927, 1255, 706307, 661579, 349102, 12424, 482784, 1802999, 66, 13, NA, 4488377,  X
631, 647.6, 3440, 263855, 243931, 95873, 4836, 136781, 123643, 153460, 45, 58, NA, 1025819,  X
632, 648.6, 18, 474244, 483166, 213, 523916, 42698, 628557, 231102, 48, 78, NA, 2383914,  X
633, 649.6, 2391, 110172, 115504, 85976, 41640, 407040, 611895, 79899, 97, 16, NA, 1454517,  X
634, 650.6, 59483, 1329649, 275, 255365, 104053, 293437, 38012, 4816, 39, 49, NA, 2085090,  X
635, 651.7, 50542, 659611, 34106, 865564, 293110, 113397, 52136, 66114, 10, 61, NA, 2134580,  X
636, 652.7, 220423, 623935, 25080, 10047, 1629360, 277307, 138246, 25571, 68, 38, NA, 2949969,  X
637, 653.7, 23092, 36563, 8, 73669, 223435, 31374, 37657, 199057, 28, 67, NA, 624855,  X
638, 654.7, 159868, 712377, 958, 88564, 13754, 21238, 75466, 1729, 24, 2, NA, 1073954,  X
639, 655.7, 130823, 211086, 147593, 40399, 396007, 507532, 175, 2457015, 76, 25, NA, 3890630,  X
640, 656.7, 23633, 41144, 200644, 318229, 499, 682814, 23821, 237107, 61, 92, NA, 1527891,  X
641, 657.7, 2830, 4079, 2615, 113483, 431139, 116113, 735195, 1083217, 95, 72, NA, 2488671,  X
642, 658.7, 23571, 16928, 31248, 85198, 14604, 335697, 225294, 21411, 82, 82, NA, 753951,  X
643, 659.8, 142077, 165108, 35419, 127429, 169153, 612061, 187873, 15307, 76, 96, NA, 1454427,  X
644, 660.8, 344902, 450165, 32117, 2442, 305605, 699, 35271, 1392340, 48, 52, NA, 2563541,  X
645, 661.8, 985443, 597583, 78392, 1085, 419338, 25058, 184137, 42114, 99, 41, NA, 2333150,  X
646, 662.8, 132338, 10885, 238111, 284693, 417260, 122409, 451581, 91032, 79, 94, NA, 1748309,  X
647, 663.8, 218970, 100937, 187991, 289301, 216, 10707, 89027, 897224, 64, 63, NA, 1794373,  X
648, 664.8, 26222, 208898, 14210, 801207, 189042, 379687, 697145, 555, 29, 69, NA, 2316966,  X
649, 665.8, 87194, 534682, 54899, 7997, 6740, 1160746, 122866, 85479, 43, 12, NA, 2060603,  X
650, 666.8, 38010, 300, 979608, 39517, 66019, 644533, 424472, 317920, 79, 34, NA, 2510379,  X
651, 667.8, 782419, 97621, 131304, 661607, 28119, 1271, 93190, 51786, 24, 82, NA, 1847317,  X
652, 668.9, 168589, 167325, 80606, 20124, 81942, 31069, 39134, 36566, 86, 68, NA, 625355,  X
653, 669.9, 163510, 203808, 292138, 902241, 428969, 67464, 62678, 403, 69, 46, NA, 2121211,  X
654, 670.9, 894286, 359836, 203409, 43235, 45247, 101272, 293464, 887066, 50, 82, NA, 2827815,  X
655, 671.9, 7282, 1198139, 95785, 22264, 12212, 3956, 273975, 862515, 22, 65, NA, 2476128,  X
656, 672.9, 123136, 64175, 1242183, 1415851, 107476, 299026, 6157, 8302, 35, 67, NA, 3266306,  X
657, 673.9, 5034, 450, 296780, 24345, 469858, 67202, 26378, 19681, 84, 58, NA, 909728,  X
658, 674.9, 1357042, 38731, 196456, 32395, 116352, 297732, 407522, 1110, 99, 73, NA, 2447340,  X
659, 675.9, 226006, 277664, 171872, 639273, 10620, 427415, 17224, 105706, 94, 12, NA, 1875780,  X
660, 677.0, 7540, 101872, 274222, 283006, 203805, 66602, 344829, 50014, 31, 43, NA, 1331890,  X
661, 678.0, 1443369, 17174, 830027, 373509, 182626, 273252, 261920, 96617, 73, 3, NA, 3478494,  X
662, 679.0, 19400, 692204, 7696, 275328, 17852, 60795, 111603, 491316, 12, 19, NA, 1676194,  X
663, 680.0, 35647, 10017, 698581, 6056, 30159, 280682, 281486, 131818, 24, 70, NA, 1474446,  X
664, 681.0, 3235, 2, 319667, 25616, 7009, 590405, 779068, 56314, 81, 76, NA, 1781316,  X
665, 682.0, 16761, 586473, 126596, 1149925, 285129, 1337920, 21621, 126660, 2, 63, NA, 3651085,  X
666, 683.0, 606778, 67, 252, 470821, 703163, 11514, 7551, 76243, 74, 26, NA, 1876389,  X
667, 684.0, 94908, 229296, 11891, 612240, 13884, 234921, 653102, 426240, 83, 66, NA, 2276482,  X
668, 685.1, 1044786, 3506137, 45970, 31709, 3509, 253344, 20624, 832288, 1, 45, NA, 5738367,  X
669, 686.1, 4751, 528381, 224027, 25517, 121691, 1301748, 457869, 238326, 92, 61, NA, 2902310,  X
670, 687.1, 337396, 551225, 20504, 643024, 44952, 245102, 1648378, 184287, 47, 39, NA, 3674868,  X
671, 688.1, 203507, 403987, 3934, 12743, 37852, 232062, 4084, 223738, 3, 40, NA, 1121907,  X
672, 689.1, 748121, 202243, 431837, 67039, 649927, 2145694, 1240378, 107821, 27, 53, NA, 5593060,  X
673, 690.1, 134675, 235239, 14464, 589551, 127711, 14190, 68920, 118778, 41, 16, NA, 1303528,  X
674, 691.1, 141192, 1139044, 24076, 522029, 3898, 20940, 659420, 977, 50, 59, NA, 2511576,  X
675, 692.1, 916, 172355, 91411, 285149, 165021, 935186, 170946, 471160, 47, 99, NA, 2292144,  X
676, 693.1, 3076, 34700, 31778, 734140, 253031, 102530, 320398, 63813, 50, 92, NA, 1543466,  X
677, 694.2, 227361, 285939, 357344, 101884, 1570088, 389347, 336356, 177245, 49, 48, NA, 3445564,  X
678, 695.2, 1323961, 9215, 34062, 40759, 6272, 936822, 176057, 31367, 15, 33, NA, 2558515,  X
679, 696.2, 230937, 325798, 502794, 155503, 75293, 334106, 1266429, 166181, 17, 32, NA, 3057041,  X
680, 697.2, 961, 993, 41063, 157692, 833097, 426520, 6501, 58025, 40, 84, NA, 1524852,  X
681, 698.2, 16204, 1118, 178540, 1398345, 867458, 28252, 4747, 436464, 48, 70, NA, 2931128,  X
682, 699.2, 2825, 184218, 1897953, 71901, 85902, 17, 95435, 51642, 45, 44, NA, 2389893,  X
683, 700.2, 525968, 3019, 415604, 18224, 358565, 97884, 39744, 361923, 22, 38, NA, 1820931,  X
684, 701.2, 1229614, 217630, 20055, 32700, 853623, 1350764, 29180, 41909, 77, 31, NA, 3775475,  X
685, 702.3, 107570, 20591, 1240, 150457, 43207, 89059, 2203809, 29886, 34, 18, NA, 2645819,  X
686, 703.3, 39424, 15637, 74685, 31575, 470165, 506736, 279330, 105403, 98, 47, NA, 1522955,  X
687, 704.3, 38885, 1045925, 2537302, 4487, 200078, 186200, 223795, 866211, 90, 19, NA, 5102883,  X
688, 705.3, 978606, 5496, 261164, 153, 141384, 3741, 1023643, 17089, 12, 76, NA, 2431276,  X
689, 706.3, 142931, 3104, 1732895, 125941, 1314074, 7510, 444423, 470589, 12, 12, NA, 4241467,  X
690, 707.3, 30348, 12442, 8003, 2741747, 2267, 279770, 8845, 94311, 66, 35, NA, 3177733,  X
691, 708.3, 71426, 83416, 10666, 643092, 214636, 83393, 185, 212981, 96, 58, NA, 1319795,  X
692, 709.3, 143910, 48987, 445785, 74598, 384695, 71929, 65085, 23927, 1, 54, NA, 1258916,  X
693, 710.3, 653198, 123, 271951, 96424, 11235, 382014, 405220, 1826104, 67, 44, NA, 3646269,  X
694, 711.4, 8068, 298851, 664412, 11489, 2736643, 135, 313419, 314084, 47, 65, NA, 4347101,  X
695, 712.4, 325498, 139661, 716459, 929051, 128973, 17731, 29509, 7, 93, 43, NA, 2286889,  X
696, 713.4, 480679, 2061520, 120055, 77, 369580, 1665373, 82918, 482408, 12, 89, NA, 5262610,  X
697, 714.4, 89157, 90975, 1783, 382982, 1682333, 1435124, 28664, 184925, 75, 26, NA, 3895943,  X
698, 715.4, 150170, 4330, 107211, 10825, 6429, 57906, 315425, 3084, 67, 11, NA, 655380,  X
699, 716.4, 9449, 229596, 977002, 3097, 211, 71781, 570660, 277195, 77, 25, NA, 2138991,  X
700, 717.4, 246992, 3428, 31308, 54, 772596, 73556, 30, 361814, 2, 26, NA, 1489778,  X
701, 718.4, 103640, 956, 371399, 819133, 77838, 16522, 238590, 238346, 46, 85, NA, 1866424,  X
702, 719.5, 323589, 575240, 428391, 77402, 59724, 63133, 40947, 127937, 87, 24, NA, 1696363,  X
703, 720.5, 101405, 514478, 37757, 41428, 54426, 2135, 29362, 10385, 2, 10, NA, 791376,  X
704, 721.5, 48821, 2810, 25650, 234131, 236687, 52471, 102023, 138808, 15, 37, NA, 841401,  X
705, 722.5, 60142, 1083, 1406, 118949, 59649, 46400, 1925691, 650, 15, 55, NA, 2213970,  X
706, 723.5, 229005, 791686, 59493, 566246, 257, 228932, 8961, 1754711, 98, 58, NA, 3639291,  X
707, 724.5, 454600, 232985, 102784, 874930, 462410, 577007, 10965, 489861, 30, 8, NA, 3205542,  X
708, 725.5, 1367048, 21433, 626923, 2000220, 155277, 306942, 331310, 547312, 90, 74, NA, 5356465,  X
709, 726.5, 56544, 115913, 7419, 66, 1103382, 420584, 100691, 80461, 8, 74, NA, 1885060,  X
710, 727.6, 278042, 344026, 955648, 213834, 8181, 44340, 80163, 303460, 51, 25, NA, 2227694,  X
711, 728.6, 6933, 1086072, 548396, 284628, 330921, 409040, 7268, 36998, 1, 80, NA, 2710256,  X
712, 729.6, 235799, 5983, 54298, 17774, 803341, 12, 1378207, 1079, 12, 54, NA, 2496493,  X
713, 730.6, 29457, 151984, 785, 120214, 74540, 104874, 270739, 664326, 8, 83, NA, 1416919,  X
714, 731.6, 766436, 209105, 606196, 563272, 478538, 532753, 141148, 616053, 1, 96, NA, 3913501,  X
715, 732.6, 1559537, 73681, 42156, 49399, 233943, 1648271, 213063, 55197, 71, 39, NA, 3875247,  X
716, 733.6, 85670, 6541, 67434, 81425, 692282, 105679, 9195, 475753, 73, 26, NA, 1523979,  X
717, 734.6, 977640, 297134, 721901, 3968, 18, 954, 38161, 70916, 37, 74, NA, 2110692,  X
718, 735.7, 160688, 384549, 111475, 1044, 35511, 20721, 394778, 9038, 96, 53, NA, 1117804,  X
719, 736.7, 17463, 987915, 52740, 569902, 17666, 311041, 17914, 46308, 10, 16, NA, 2020949,  X
720, 737.7, 100682, 845, 267893, 54931, 743246, 884208, 39594, 463, 1, 64, NA, 2091862,  X
721, 738.7, 73155, 37243, 661874, 66635, 2056, 53906, 41542, 231401, 30, 41, NA, 1167812,  X
722, 739.7, 1913, 1001467, 16693, 163030, 1008468, 265713, 317005, 4598, 85, 69, NA, 2778887,  X
723, 740.7, 1090091, 50130, 609646, 267254, 198398, 119294, 309, 862100, 71, 53, NA, 3197222,  X
724, 741.7, 270972, 100105, 980617, 443889, 42793, 11, 6814, 60058, 36, 65, NA, 1905259,  X
725, 742.7, 846720, 184558, 133416, 6829, 9058, 557143, 237344, 4645, 86, 2, NA, 1979713,  X
726, 743.8, 480429, 946, 319017, 589335, 2003363, 620350, 1464249, 698, 16, 39, NA, 5478387,  X
727, 744.8, 286197, 342700, 195042, 108686, 170594, 9, 9328, 125963, 29, 72, NA, 1238519,  X
728, 745.8, 824317, 2027081, 198866, 1707591, 111957, 78192, 1305, 152, 15, 25, NA, 4949461,  X
