obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
499, 506.5, 1791634, 2999810, 1701520, 243537, 247170, 217131, 405575, 6060, 48, 75, NA, 7612437,  X
500, 507.5, 385563, 390657, 516401, 23193, 200316, 3029, 77960, 134265, 51, 58, NA, 1731384,  X
501, 508.5, 203135, 27822, 40032, 464326, 97937, 82164, 219108, 93487, 78, 39, NA, 1228011,  X
502, 509.5, 220422, 89879, 122252, 503688, 8526, 118975, 46363, 886528, 28, 29, NA, 1996633,  X
503, 510.5, 123546, 7473, 525619, 18551, 1282517, 589618, 37288, 15394, 58, 86, NA, 2600006,  X
504, 511.5, 33807, 142928, 664788, 226638, 16589, 3185, 18243, 10694, 15, 98, NA, 1116872,  X
505, 512.6, 14281, 282387, 328044, 9844, 629940, 10636, 17870, 124211, 59, 85, NA, 1417213,  X
506, 513.6, 35449, 378103, 60533, 132486, 1286, 320397, 62424, 869, 87, 55, NA, 991547,  X
507, 514.6, 104584, 176536, 49277, 27215, 125713, 757229, 83151, 2857, 43, 20, NA, 1326562,  X
508, 515.6, 427905, 1061238, 206945, 667943, 82792, 43636, 1048173, 194432, 11, 64, NA, 3733064,  X
509, 516.6, 12216, 1090830, 2810, 127111, 163295, 68314, 358675, 300934, 51, 9, NA, 2124185,  X
510, 517.6, 79382, 170885, 2862, 354661, 571, 205818, 193823, 4955, 79, 38, NA, 1012957,  X
511, 518.6, 637790, 31856, 155353, 12154, 368741, 36370, 34629, 282895, 81, 17, NA, 1559788,  X
512, 519.6, 2387, 30531, 1557376, 8293, 486990, 1880778, 188636, 243876, 47, 39, NA, 4398867,  X
513, 520.7, 1102709, 312400, 471, 1346, 29054, 279490, 14621, 105492, 11, 76, NA, 1845583,  X
514, 521.7, 36605, 1585349, 213890, 1126917, 50448, 970146, 1955127, 193941, 47, 58, NA, 6132423,  X
515, 522.7, 198, 911010, 2091, 91417, 109734, 20867, 388711, 619352, 8, 89, NA, 2143380,  X
516, 523.7, 81364, 1213013, 166269, 346187, 55, 160778, 157648, 1484779, 40, 60, NA, 3610093,  X
517, 524.7, 130492, 221307, 356835, 127755, 726252, 149487, 2605354, 517727, 64, 2, NA, 4835209,  X
518, 525.7, 302531, 34809, 230042, 667552, 966335, 1412436, 331174, 583552, 10, 44, NA, 4528431,  X
519, 526.7, 78605, 413567, 10506, 270565, 5347, 223524, 726, 19261, 64, 9, NA, 1022101,  X
520, 527.7, 446908, 1280998, 207, 31581, 180497, 16640, 36390, 1132137, 25, 37, NA, 3125358,  X
521, 528.8, 42083, 92905, 11207, 31810, 84220, 50434, 9444, 197069, 29, 89, NA, 519172,  X
522, 529.8, 542117, 700369, 15799, 115392, 185474, 194005, 11448, 22964, 14, 49, NA, 1787568,  X
523, 530.8, 111722, 476202, 231403, 1634579, 451701, 2703, 130949, 6876, 36, 55, NA, 3046135,  X
524, 531.8, 1299962, 420618, 126484, 1058754, 205470, 725215, 530896, 664043, 66, 40, NA, 5031442,  X
525, 532.8, 305438, 456389, 68330, 272026, 89889, 11626, 854657, 99295, 98, 95, NA, 2157650,  X
526, 533.8, 24269, 578070, 20942, 55554, 299246, 362603, 2459, 1635, 68, 63, NA, 1344778,  X
527, 534.8, 350453, 109492, 297394, 356384, 295410, 3036, 113875, 60526, 91, 63, NA, 1586570,  X
528, 535.8, 24117, 515652, 53529, 2063, 34954, 128364, 800928, 1722225, 4, 57, NA, 3281832,  X
529, 536.9, 470445, 625920, 50724, 272693, 40593, 20491, 718630, 177925, 34, 20, NA, 2377421,  X
530, 537.9, 531907, 93236, 11689, 56285, 5085, 195885, 238804, 1137399, 93, 19, NA, 2270290,  X
531, 538.9, 229414, 139553, 71, 437952, 493914, 300800, 126773, 530166, 82, 25, NA, 2258643,  X
532, 539.9, 27666, 15, 15209, 213860, 25894, 313584, 1185, 32583, 77, 68, NA, 629996,  X
533, 540.9, 370574, 850552, 224400, 105798, 568554, 525658, 709, 45107, 33, 8, NA, 2691352,  X
534, 541.9, 70351, 53745, 82129, 91063, 2001, 4777, 824, 15408, 31, 57, NA, 320298,  X
535, 542.9, 910927, 151009, 1087494, 5122, 388476, 112093, 3621, 210436, 66, 16, NA, 2869178,  X
536, 543.9, 6924, 57168, 407470, 1292135, 136026, 52578, 2710, 966155, 73, 53, NA, 2921166,  X
537, 545.0, 128251, 41925, 716377, 20590, 739311, 36549, 180041, 172709, 64, 19, NA, 2035753,  X
538, 546.0, 1557952, 4412, 317089, 88731, 13105, 14006, 66405, 587445, 5, 51, NA, 2649145,  X
539, 547.0, 4522, 110572, 401482, 337276, 579684, 17523, 699360, 894, 16, 49, NA, 2151313,  X
540, 548.0, 1783566, 179594, 5246, 234255, 1219055, 31815, 31440, 1030088, 9, 12, NA, 4515059,  X
541, 549.0, 384208, 409004, 49292, 1705154, 76324, 438241, 899654, 1935321, 13, 79, NA, 5897198,  X
542, 550.0, 11558, 27862, 18281, 477540, 160422, 340507, 237868, 1735632, 66, 30, NA, 3009670,  X
543, 551.0, 16188, 550742, 862720, 537796, 128558, 24668, 375025, 198361, 35, 52, NA, 2694058,  X
544, 552.0, 115560, 198314, 214233, 14828, 59645, 82313, 90660, 937383, 37, 16, NA, 1712936,  X
545, 553.1, 114149, 447481, 302703, 871108, 60642, 303401, 6540, 16439, 14, 26, NA, 2122463,  X
546, 554.1, 2739, 296826, 27416, 59704, 711228, 55561, 56558, 404224, 95, 77, NA, 1614256,  X
547, 555.1, 760966, 214, 426, 25053, 286567, 1034966, 1859796, 103331, 74, 2, NA, 4071319,  X
548, 556.1, 56067, 330805, 607444, 34040, 36303, 59827, 104529, 1105877, 46, 76, NA, 2334892,  X
549, 557.1, 10, 501337, 161792, 368226, 63347, 959881, 91772, 1755, 41, 11, NA, 2148120,  X
550, 558.1, 268289, 1164221, 937, 23191, 505116, 197476, 984707, 4159, 54, 24, NA, 3148096,  X
551, 559.1, 143511, 527479, 36754, 4717, 8503, 484929, 1312745, 76981, 20, 79, NA, 2595619,  X
552, 560.1, 198005, 13015, 4626, 64787, 421899, 53439, 497250, 432737, 89, 30, NA, 1685758,  X
553, 561.2, 2241530, 50984, 65279, 987107, 17848, 3920, 674506, 7146, 76, 77, NA, 4048320,  X
554, 562.2, 92946, 1167160, 29, 250721, 71600, 45995, 297989, 2732, 5, 3, NA, 1929172,  X
555, 563.2, 2319133, 719220, 756441, 1494922, 501381, 115032, 13254, 108196, 95, 78, NA, 6027579,  X
556, 564.2, 1038956, 409664, 407187, 244054, 1228696, 736864, 199431, 186044, 98, 45, NA, 4450896,  X
557, 565.2, 60297, 60865, 287804, 5911, 392659, 1200997, 383474, 397205, 83, 33, NA, 2789212,  X
558, 566.2, 381010, 10084, 18109, 220215, 1241607, 43930, 356215, 25280, 90, 37, NA, 2296450,  X
559, 567.2, 35291, 117943, 631227, 47388, 23921, 19796, 87001, 687368, 54, 75, NA, 1649935,  X
560, 568.2, 807272, 809043, 79754, 69931, 855473, 280633, 94287, 32218, 75, 3, NA, 3028611,  X
561, 569.3, 18115, 330330, 48348, 147759, 839746, 229018, 742402, 864907, 81, 69, NA, 3220625,  X
562, 570.3, 136485, 782111, 121268, 11561, 4322, 628172, 127849, 1084853, 95, 10, NA, 2896621,  X
563, 571.3, 181266, 2806, 224445, 94750, 13941, 332308, 86726, 119459, 81, 68, NA, 1055701,  X
564, 572.3, 22683, 50873, 739926, 1034185, 79830, 18736, 3248, 58389, 9, 66, NA, 2007870,  X
565, 573.3, 173729, 204, 45031, 28412, 5208, 52792, 111505, 3704, 34, 76, NA, 420585,  X
566, 574.3, 462817, 4400, 19647, 61938, 79085, 17996, 2645, 341, 38, 58, NA, 648869,  X
567, 575.3, 6502, 71657, 86232, 21289, 11110, 555895, 2154334, 73583, 70, 89, NA, 2980602,  X
568, 576.3, 153063, 4265, 128236, 215828, 20451, 76584, 379359, 1026660, 71, 87, NA, 2004446,  X
569, 577.4, 297373, 233480, 1081161, 209039, 292195, 828165, 29269, 1646, 33, 73, NA, 2972328,  X
570, 578.4, 920228, 213637, 396794, 42072, 817920, 112189, 890560, 345571, 75, 82, NA, 3738971,  X
571, 579.4, 506347, 229887, 35074, 7330, 82634, 387352, 14802, 7027, 5, 43, NA, 1270453,  X
572, 580.4, 626229, 95652, 68119, 205469, 965335, 1112471, 52471, 256739, 12, 2, NA, 3382485,  X
573, 581.4, 176952, 25178, 295825, 101689, 772393, 739951, 1847702, 94828, 60, 60, NA, 4054518,  X
574, 582.4, 1769, 117158, 30263, 154935, 49636, 99421, 1648494, 75891, 22, 48, NA, 2177567,  X
575, 583.4, 1177836, 2499, 45407, 353569, 146584, 209532, 278347, 33837, 30, 12, NA, 2247611,  X
576, 584.4, 364845, 193830, 21065, 332105, 650319, 78634, 121663, 364684, 7, 94, NA, 2127145,  X
577, 585.5, 7351, 10211, 307826, 228532, 64140, 50400, 25, 2478036, 44, 88, NA, 3146521,  X
578, 586.5, 33781, 614690, 262064, 805042, 3578, 172370, 93639, 71464, 58, 68, NA, 2056628,  X
579, 587.5, 22223, 45, 412538, 3660, 151896, 49585, 25017, 117704, 41, 17, NA, 782668,  X
580, 588.5, 169781, 567034, 95806, 36517, 462221, 163438, 488423, 33635, 81, 5, NA, 2016855,  X
581, 589.5, 32844, 1531, 186931, 628, 71117, 94, 175329, 2514, 88, 76, NA, 470988,  X
582, 590.5, 325681, 230323, 6298, 132479, 50, 74443, 1659, 780126, 76, 5, NA, 1551059,  X
583, 591.5, 156226, 239326, 1066522, 5039, 647729, 188421, 7486, 434081, 3, 69, NA, 2744830,  X
584, 592.5, 182990, 48, 49258, 157040, 999111, 408734, 545880, 258648, 71, 67, NA, 2601709,  X
585, 593.6, 40373, 15673, 167115, 23632, 491625, 799797, 782388, 106675, 33, 16, NA, 2427278,  X
586, 594.6, 1122603, 352816, 42421, 59622, 952150, 409957, 48865, 728416, 7, 50, NA, 3716850,  X
587, 595.6, 15416, 741165, 36368, 53157, 6233, 1675, 40432, 364172, 84, 86, NA, 1258618,  X
588, 596.6, 552378, 132386, 37550, 178421, 308820, 1336609, 42518, 44705, 85, 78, NA, 2633387,  X
589, 597.6, 235682, 462102, 297227, 1835225, 208381, 110528, 29769, 62237, 33, 35, NA, 3241151,  X
590, 598.6, 1038301, 258276, 412596, 510635, 777253, 75982, 12057, 125041, 13, 91, NA, 3210141,  X
591, 599.6, 51459, 15318, 0, 4355, 68970, 28915, 1059263, 682623, 84, 4, NA, 1910903,  X
592, 600.6, 278, 36053, 24923, 298166, 399010, 289726, 26455, 62137, 94, 27, NA, 1136748,  X
593, 601.7, 548688, 38604, 35106, 363, 259870, 355445, 59853, 1316395, 26, 13, NA, 2614324,  X
594, 602.7, 74426, 112099, 29968, 105313, 84670, 42367, 844680, 42546, 73, 23, NA, 1336069,  X
595, 603.7, 1375239, 183216, 58968, 56503, 134428, 1354355, 84045, 1296544, 33, 100, NA, 4543298,  X
596, 604.7, 672013, 195076, 117828, 5035, 117530, 611630, 457027, 358041, 69, 4, NA, 2534180,  X
597, 605.7, 49364, 452953, 491, 68367, 1562, 1021329, 649905, 2455149, 80, 59, NA, 4699120,  X
598, 606.7, 351642, 41664, 7107, 103094, 205912, 97972, 6779, 98717, 88, 50, NA, 912887,  X
599, 607.7, 4, 73046, 976700, 206812, 77961, 534587, 58462, 560705, 34, 40, NA, 2488277,  X
600, 608.7, 192439, 16270, 1033, 37026, 213437, 10212, 17182, 6760, 59, 30, NA, 494359,  X
601, 609.7, 153980, 1253217, 28922, 5726, 3039, 169707, 371351, 41431, 48, 52, NA, 2027373,  X
602, 610.7, 344489, 100257, 973568, 748436, 59259, 445757, 599564, 87796, 2, 1, NA, 3359126,  X
603, 611.7, 358861, 195304, 1027176, 1883, 685912, 383306, 227448, 896, 100, 79, NA, 2880786,  X
604, 612.7, 228315, 29558, 1278740, 138892, 347662, 246535, 22744, 164007, 78, 10, NA, 2456453,  X
605, 613.7, 1924868, 150319, 49567, 61372, 67421, 34497, 146420, 514503, 46, 21, NA, 2948967,  X
606, 614.7, 150614, 652936, 55336, 814563, 2212, 491347, 141760, 21228, 99, 35, NA, 2329996,  X
607, 615.8, 1226026, 12697, 1162078, 1461338, 699959, 881056, 5388, 30, 82, 48, NA, 5448572,  X
608, 616.8, 115769, 509594, 175294, 72292, 25179, 325594, 220743, 37057, 69, 69, NA, 1481522,  X
609, 617.8, 567113, 128516, 758684, 16357, 88677, 1291143, 58770, 24918, 66, 29, NA, 2934178,  X
610, 618.8, 24230, 1017362, 158378, 63115, 138732, 238305, 142809, 790693, 73, 66, NA, 2573624,  X
611, 619.8, 719542, 447069, 228884, 270540, 95227, 2394, 268030, 130473, 76, 16, NA, 2162159,  X
612, 620.8, 8, 236615, 843872, 181889, 13370, 191269, 64636, 72610, 73, 41, NA, 1604269,  X
613, 621.8, 1622, 4829, 32192, 428457, 1105718, 259, 778913, 229351, 79, 73, NA, 2581341,  X
614, 622.8, 210082, 1259289, 56153, 126035, 1110478, 388790, 333622, 33526, 8, 24, NA, 3517975,  X
615, 623.8, 78164, 41461, 23651, 1826079, 86298, 288025, 56054, 557376, 39, 32, NA, 2957108,  X
616, 624.8, 1561, 563587, 156, 709632, 629, 158435, 3631, 104436, 79, 74, NA, 1542067,  X
617, 625.8, 273468, 8214, 24162, 1023423, 299762, 216, 291151, 194691, 87, 57, NA, 2115087,  X
618, 626.8, 1878, 774089, 130481, 200521, 1173, 981772, 20791, 2167356, 46, 18, NA, 4278061,  X
619, 627.8, 556311, 616896, 247871, 32418, 72363, 16634, 69529, 1083117, 2, 33, NA, 2695139,  X
620, 628.8, 83, 488936, 1774084, 451042, 1189865, 73535, 304766, 188811, 29, 69, NA, 4471122,  X
621, 629.8, 213942, 68797, 124897, 22794, 8957, 219460, 130154, 31784, 63, 96, NA, 820785,  X
622, 630.8, 89738, 111888, 14854, 83295, 260777, 1335, 133, 130750, 38, 92, NA, 692770,  X
623, 631.8, 383110, 35175, 724827, 2615856, 95848, 1177889, 17724, 685083, 60, 16, NA, 5735512,  X
624, 632.8, 375478, 173877, 112523, 72421, 81400, 272601, 369389, 9150, 21, 33, NA, 1466839,  X
625, 633.8, 782172, 52157, 410271, 16856, 6304, 16683, 128022, 274, 92, 11, NA, 1412739,  X
626, 634.8, 511111, 111713, 1302578, 365236, 553634, 45878, 153915, 129165, 47, 41, NA, 3173230,  X
627, 635.8, 684434, 145062, 182127, 123954, 1148705, 553767, 39220, 4599, 76, 6, NA, 2881868,  X
628, 636.8, 59754, 1212693, 581775, 433686, 357019, 6747, 112902, 474, 74, 23, NA, 2765050,  X
629, 637.8, 68425, 27687, 469211, 2087970, 2818, 247859, 256486, 21442, 10, 35, NA, 3181898,  X
630, 638.8, 95657, 2069, 143442, 82357, 476213, 42617, 427265, 52227, 59, 55, NA, 1321847,  X
631, 639.8, 405054, 46279, 147221, 149428, 29879, 785162, 3, 2802, 70, 18, NA, 1565828,  X
632, 640.8, 23876, 6084, 167675, 60460, 4203, 364810, 84090, 986548, 24, 23, NA, 1697746,  X
633, 641.8, 143168, 62331, 17088, 159757, 241, 565227, 331, 163874, 71, 69, NA, 1112017,  X
634, 642.8, 1224548, 586831, 1222495, 1064625, 158273, 418369, 85293, 49387, 84, 33, NA, 4809821,  X
635, 643.8, 711041, 81924, 92484, 328449, 425124, 57413, 64683, 428345, 52, 47, NA, 2189463,  X
636, 644.8, 7671, 73623, 90115, 93141, 34977, 222555, 53411, 1098610, 33, 48, NA, 1674103,  X
637, 645.8, 2739548, 3563, 30259, 346491, 373696, 58, 6490, 255582, 61, 55, NA, 3755687,  X
638, 646.8, 1970947, 208462, 3547, 255883, 237677, 114918, 158241, 319984, 38, 30, NA, 3269659,  X
639, 647.8, 11665, 125584, 142568, 11237, 27217, 109778, 214859, 218583, 23, 8, NA, 861491,  X
640, 648.8, 156044, 355475, 205378, 594302, 1451042, 143076, 52903, 1385830, 76, 58, NA, 4344050,  X
641, 649.8, 48651, 34870, 13993, 44891, 50976, 188877, 107641, 1380, 97, 63, NA, 491279,  X
642, 650.8, 622077, 554, 161698, 285350, 6692, 152910, 871211, 284764, 43, 76, NA, 2385256,  X
643, 651.8, 359770, 308542, 296965, 213750, 190240, 5643, 550429, 180718, 17, 62, NA, 2106057,  X
644, 652.8, 930284, 7518, 3030, 171191, 457780, 572927, 44052, 122644, 97, 25, NA, 2309426,  X
645, 653.8, 11092, 323874, 216830, 1061842, 398830, 259156, 549611, 1257876, 71, 24, NA, 4079111,  X
646, 654.9, 47240, 107355, 2979859, 243307, 124481, 544805, 117354, 1419, 26, 66, NA, 4165820,  X
647, 655.9, 38541, 18139, 152543, 1294725, 36276, 66750, 67312, 364835, 61, 36, NA, 2039121,  X
648, 656.9, 19642, 376982, 61343, 93514, 217487, 1052308, 154134, 35836, 73, 23, NA, 2011246,  X
649, 657.9, 426680, 10556, 72020, 270546, 117225, 100728, 114012, 574962, 5, 3, NA, 1686729,  X
650, 658.9, 1111811, 1078640, 245567, 4460, 163899, 14148, 102090, 7249, 64, 84, NA, 2727864,  X
651, 659.9, 99415, 488283, 7782, 387609, 362325, 14337, 56033, 29494, 31, 94, NA, 1445278,  X
652, 660.9, 1341584, 691385, 38784, 261964, 151637, 859, 7608, 44663, 57, 13, NA, 2538484,  X
653, 661.9, 204568, 47862, 697285, 466568, 204520, 35632, 1046013, 369469, 94, 85, NA, 3071917,  X
654, 662.9, 96664, 2695, 98549, 132056, 2211207, 328320, 56550, 1585702, 88, 49, NA, 4511743,  X
655, 663.9, 1038888, 306516, 126040, 7632, 39327, 20, 305236, 208016, 49, 18, NA, 2031675,  X
656, 664.9, 890624, 134447, 518551, 682378, 628421, 548164, 645, 18736, 66, 75, NA, 3421966,  X
657, 665.9, 288964, 92696, 143333, 647273, 9033, 171279, 101281, 824234, 8, 73, NA, 2278093,  X
658, 666.9, 376861, 6931, 18280, 24542, 42006, 10275, 16624, 118602, 79, 60, NA, 614121,  X
659, 667.9, 431069, 409826, 22456, 452156, 78114, 392845, 28536, 47792, 57, 48, NA, 1862794,  X
660, 668.9, 49360, 559914, 927082, 251679, 59397, 489213, 153257, 84, 39, 86, NA, 2489986,  X
661, 669.9, 713699, 323719, 836415, 4546404, 1185811, 288142, 461295, 2791, 66, 20, NA, 8358276,  X
662, 670.9, 954928, 1143575, 437909, 1769, 75401, 698521, 49219, 30957, 40, 79, NA, 3392279,  X
663, 671.9, 533677, 474539, 508104, 530675, 84642, 2699, 555718, 161189, 31, 15, NA, 2851243,  X
664, 672.9, 12, 14266, 855653, 494969, 422130, 104441, 2, 168548, 85, 79, NA, 2060021,  X
665, 673.9, 4616, 3071388, 69829, 7061, 188001, 30883, 307537, 2927, 35, 40, NA, 3682242,  X
666, 674.9, 474576, 143743, 33692, 36498, 468950, 23576, 4031, 46258, 80, 27, NA, 1231324,  X
667, 675.9, 138224, 111794, 109368, 3647, 1447057, 659699, 388457, 124376, 68, 13, NA, 2982622,  X
668, 676.9, 1080012, 255594, 29536, 1472154, 61288, 5155, 222184, 228033, 40, 40, NA, 3353956,  X
669, 677.9, 178930, 864983, 355219, 180581, 1685496, 4544, 101350, 304842, 71, 9, NA, 3675945,  X
670, 678.9, 163240, 469341, 198631, 253412, 2312, 9057, 25756, 1208, 55, 5, NA, 1122957,  X
671, 679.9, 13166, 135146, 944762, 81234, 102196, 3884, 10459, 877838, 59, 85, NA, 2168685,  X
672, 680.9, 632057, 989, 169816, 668233, 5569, 556, 13091, 81026, 87, 78, NA, 1571337,  X
673, 681.9, 18134, 325400, 423547, 177375, 84589, 299803, 417839, 12327, 98, 86, NA, 1759014,  X
674, 682.9, 282999, 942, 508196, 122548, 769360, 5858, 673617, 1653707, 48, 99, NA, 4017227,  X
675, 683.9, 113311, 879, 125517, 75557, 745472, 1216238, 1018036, 13092, 43, 95, NA, 3308102,  X
676, 684.9, 83423, 1138, 326597, 70918, 722653, 2253090, 930955, 1738, 65, 7, NA, 4390512,  X
677, 685.9, 546688, 228306, 130075, 418246, 318516, 664, 306677, 20398, 70, 56, NA, 1969570,  X
678, 686.9, 27, 161775, 7210, 42922, 1367, 71137, 62044, 28894, 27, 30, NA, 375376,  X
679, 687.9, 97268, 242537, 91, 286953, 791862, 589296, 54479, 402194, 28, 14, NA, 2464680,  X
680, 688.9, 180353, 69, 299797, 29131, 372813, 100472, 64920, 303825, 69, 77, NA, 1351380,  X
681, 689.9, 668676, 241394, 90597, 59738, 185457, 81, 367698, 43391, 71, 98, NA, 1657032,  X
682, 690.9, 76347, 191634, 162957, 25413, 499880, 1701664, 39537, 599237, 100, 47, NA, 3296669,  X
683, 691.9, 145538, 6853, 175533, 59824, 28752, 108340, 107943, 72609, 23, 25, NA, 705392,  X
684, 692.9, 661252, 461522, 16195, 302086, 218342, 14457, 1087142, 886653, 2, 83, NA, 3647649,  X
685, 693.9, 40433, 163912, 184502, 72635, 103137, 45610, 2890, 194700, 57, 86, NA, 807819,  X
686, 694.9, 329401, 947, 452429, 743146, 895148, 30939, 45913, 234544, 39, 25, NA, 2732467,  X
687, 696.0, 276921, 115599, 73084, 1675, 201337, 471057, 14349, 998018, 20, 11, NA, 2152040,  X
688, 697.0, 109530, 9319, 157180, 550202, 1317529, 5638, 172374, 1292050, 56, 24, NA, 3613822,  X
689, 698.0, 1180768, 5056, 386227, 51295, 16072, 133637, 15730, 73179, 75, 17, NA, 1861964,  X
690, 699.0, 5429, 162697, 523226, 43204, 2027304, 2746, 672736, 127041, 28, 84, NA, 3564383,  X
691, 700.0, 719001, 6452, 75400, 423839, 260693, 341238, 688916, 90629, 56, 54, NA, 2606168,  X
692, 701.0, 322178, 239, 58874, 627365, 94583, 31785, 75870, 48616, 78, 96, NA, 1259510,  X
693, 702.0, 197854, 6151, 1686, 923200, 28936, 900958, 95396, 16979, 42, 45, NA, 2171160,  X
694, 703.0, 98958, 4309, 81513, 448023, 516811, 108643, 285702, 3354, 76, 14, NA, 1547313,  X
695, 704.0, 346089, 1843, 80590, 106935, 1066818, 702127, 52728, 74366, 60, 53, NA, 2431496,  X
696, 705.0, 540607, 313245, 551571, 32404, 3669, 327143, 346946, 475330, 40, 64, NA, 2590915,  X
697, 706.0, 177001, 360504, 11615, 267512, 21900, 95936, 2004, 877707, 21, 60, NA, 1814179,  X
698, 707.0, 227894, 329491, 354522, 17971, 1069875, 6659, 508335, 4837, 60, 71, NA, 2519584,  X
699, 708.0, 269810, 613306, 5097, 6899, 335386, 76658, 465721, 1131788, 13, 5, NA, 2904665,  X
700, 709.0, 1267434, 79311, 12013, 429045, 15827, 38918, 556238, 13180, 27, 28, NA, 2411966,  X
701, 710.0, 146421, 20619, 140052, 199012, 105620, 111968, 23698, 556, 92, 40, NA, 747946,  X
702, 711.0, 3056, 3464, 48786, 484184, 187082, 681669, 60175, 50164, 43, 71, NA, 1518580,  X
703, 712.0, 28614, 196116, 39140, 105688, 60173, 990203, 699424, 4200, 24, 76, NA, 2123558,  X
704, 713.0, 134317, 134478, 873365, 4607, 42281, 235140, 176, 17267, 75, 39, NA, 1441631,  X
705, 714.0, 3120, 167983, 193385, 170, 22457, 52, 373267, 149020, 58, 86, NA, 909454,  X
706, 715.0, 700448, 527570, 127148, 251624, 673823, 426742, 364012, 194471, 74, 22, NA, 3265838,  X
707, 716.0, 300834, 34902, 66651, 428779, 4860, 993, 502312, 448731, 79, 59, NA, 1788062,  X
708, 717.0, 860, 347152, 852336, 46404, 10, 199777, 112757, 110107, 100, 16, NA, 1669403,  X
709, 718.0, 646542, 537727, 219840, 31347, 293368, 151437, 192645, 24298, 40, 70, NA, 2097204,  X
710, 719.0, 56313, 1037912, 181177, 594519, 357282, 383862, 163170, 317340, 97, 4, NA, 3091575,  X
711, 720.0, 748051, 339743, 376558, 242020, 24983, 102695, 9128, 77029, 73, 8, NA, 1920207,  X
712, 721.0, 2688, 1703765, 426875, 18420, 846220, 64354, 235361, 11072, 75, 23, NA, 3308755,  X
713, 722.0, 1524, 16126, 208511, 690162, 45910, 33485, 815397, 196, 29, 40, NA, 1811311,  X
714, 723.0, 136113, 155105, 18214, 123380, 1020277, 228202, 729196, 9461, 71, 74, NA, 2419948,  X
715, 724.0, 46049, 126416, 70988, 1226, 140697, 1037682, 163337, 796260, 48, 72, NA, 2382655,  X
716, 725.0, 364, 1055786, 46985, 32, 144317, 204737, 97477, 3001355, 1, 35, NA, 4551053,  X
717, 726.0, 232367, 171696, 57367, 594031, 51796, 11276, 938516, 22170, 99, 21, NA, 2079219,  X
718, 727.0, 179627, 15014, 11582, 403415, 35471, 133504, 2884, 297490, 71, 41, NA, 1078987,  X
719, 728.0, 99084, 195225, 67910, 341911, 112409, 233149, 1828556, 130554, 54, 66, NA, 3008798,  X
720, 729.0, 430035, 1185313, 2649, 344574, 2691, 315612, 197841, 359154, 49, 58, NA, 2837869,  X
721, 730.0, 56972, 469821, 234476, 291848, 692, 36770, 1199, 150617, 50, 57, NA, 1242395,  X
722, 731.0, 725915, 136111, 58265, 526063, 819348, 5089, 99644, 610845, 30, 10, NA, 2981280,  X
723, 732.0, 99720, 359859, 76086, 29894, 542245, 6039, 192, 509, 46, 75, NA, 1114544,  X
724, 733.0, 140164, 91343, 323494, 293846, 11, 952839, 227905, 150426, 71, 95, NA, 2180028,  X
725, 734.0, 18824, 324972, 131802, 400520, 1650, 38602, 1020930, 42797, 44, 2, NA, 1980097,  X
726, 735.0, 484663, 15908, 206498, 27673, 470676, 1798, 30287, 7444, 96, 95, NA, 1244947,  X
727, 736.0, 94139, 133878, 227300, 130748, 45362, 35516, 70966, 25379, 1, 38, NA, 763288,  X
728, 737.0, 18046, 8783, 732097, 2474, 343527, 1050, 104906, 33296, 33, 100, NA, 1244179,  X
729, 738.0, 513108, 225648, 1197714, 550636, 209641, 8135, 270549, 14752, 100, 74, NA, 2990183,  X
730, 739.1, 9701, 175040, 39408, 174331, 1, 398054, 2370, 25947, 27, 28, NA, 824852,  X
731, 740.1, 194707, 322295, 1399, 66263, 9268, 147, 970238, 1063887, 90, 67, NA, 2628204,  X
732, 741.1, 260, 8221, 280221, 66252, 117468, 97639, 158209, 26148, 73, 30, NA, 754418,  X
733, 742.1, 177412, 534595, 88672, 449459, 826, 485837, 156067, 981764, 22, 27, NA, 2874632,  X
734, 743.1, 319029, 559, 172023, 661317, 106460, 513021, 14953, 458581, 65, 2, NA, 2245943,  X
735, 744.1, 3028, 26862, 702650, 449393, 195203, 1633, 157725, 353228, 20, 59, NA, 1889722,  X
736, 745.1, 28185, 3753, 7803, 194755, 698600, 2666, 17166, 99041, 59, 71, NA, 1051969,  X
737, 746.1, 373896, 1669021, 469924, 545689, 83714, 1464477, 12267, 531108, 61, 62, NA, 5150096,  X
738, 747.1, 597512, 346662, 167074, 6094, 78158, 11046, 1470002, 1164605, 54, 29, NA, 3841153,  X
739, 748.1, 12051, 157254, 1257, 1028087, 60686, 35618, 21443, 87733, 73, 32, NA, 1404129,  X
740, 749.1, 84418, 17770, 270198, 184459, 128838, 242796, 202988, 554, 33, 64, NA, 1132021,  X
741, 750.1, 18053, 1902, 1706789, 821, 671, 110035, 61842, 37025, 46, 59, NA, 1937138,  X
742, 751.1, 107581, 1831, 341769, 186060, 571782, 23620, 315968, 254816, 9, 16, NA, 1803427,  X
743, 752.1, 3055, 52491, 107071, 148366, 21552, 320323, 375260, 172193, 63, 40, NA, 1200311,  X
744, 753.1, 478647, 50944, 690495, 333203, 105828, 2062, 2772, 2700597, 81, 20, NA, 4364548,  X
745, 754.1, 160344, 779441, 645, 410836, 135815, 174675, 408465, 1542932, 41, 74, NA, 3613153,  X
746, 755.1, 416, 26529, 119117, 178135, 38819, 67409, 1467522, 1018, 15, 47, NA, 1898965,  X
