obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
502, 509.8, 759, 380833, 44121, 367137, 480927, 5068, 21643, 267355, 46, 30, NA, 1567843,  X
503, 510.8, 334984, 140214, 37636, 42993, 102356, 314916, 326360, 31122, 44, 84, NA, 1330581,  X
504, 511.8, 293777, 28776, 58804, 614096, 92582, 1135, 575997, 73679, 66, 80, NA, 1738846,  X
505, 512.8, 59900, 169476, 18323, 3458, 37317, 387142, 670975, 496, 28, 84, NA, 1347087,  X
506, 513.8, 470516, 6155, 421580, 251866, 146364, 45029, 795, 240889, 26, 55, NA, 1583194,  X
507, 514.9, 186833, 78412, 66399, 186952, 103062, 100322, 447023, 31830, 49, 75, NA, 1200833,  X
508, 515.9, 95074, 130652, 51320, 122299, 55111, 6496, 448588, 33211, 47, 22, NA, 942751,  X
509, 516.9, 18845, 2274030, 173846, 347993, 1295216, 91820, 219488, 304954, 84, 58, NA, 4726192,  X
510, 517.9, 103399, 229013, 584278, 375494, 921909, 278459, 1524, 613355, 47, 1, NA, 3107431,  X
511, 518.9, 23089, 655978, 10395, 1074084, 5580, 107, 5027, 3432, 62, 74, NA, 1777692,  X
512, 519.9, 6777, 969963, 79918, 150299, 616426, 136740, 73276, 4218, 10, 28, NA, 2037617,  X
513, 521.0, 65386, 26544, 272541, 34885, 367565, 615789, 334862, 10086, 78, 92, NA, 1727658,  X
514, 522.0, 2629, 105047, 663826, 152623, 195988, 357233, 31217, 469, 71, 57, NA, 1509032,  X
515, 523.0, 3611, 1095, 634461, 78048, 801, 200651, 798030, 1567513, 69, 8, NA, 3284210,  X
516, 524.0, 91755, 1720651, 185463, 3462, 790490, 69422, 9763, 30181, 71, 25, NA, 2901187,  X
517, 525.0, 43172, 15929, 269366, 198613, 166292, 290181, 540443, 131527, 5, 64, NA, 1655523,  X
518, 526.0, 3890, 37029, 397232, 756526, 25, 169272, 15411, 227817, 85, 86, NA, 1607202,  X
519, 527.0, 144837, 138877, 192961, 214596, 72363, 988095, 1370909, 84947, 30, 23, NA, 3207585,  X
520, 528.0, 658319, 315238, 413034, 373579, 167982, 155080, 657450, 39524, 81, 13, NA, 2780206,  X
521, 529.1, 11545, 11968, 641566, 471751, 337671, 64384, 154325, 688701, 50, 59, NA, 2381911,  X
522, 530.1, 6685, 135478, 457360, 466617, 431741, 278560, 383234, 27153, 35, 40, NA, 2186828,  X
523, 531.1, 609325, 879848, 54353, 390942, 4817, 158697, 45624, 143574, 46, 79, NA, 2287180,  X
524, 532.1, 9216, 4881, 20084, 219613, 0, 916031, 38401, 567982, 3, 23, NA, 1776208,  X
525, 533.1, 479447, 979741, 312328, 952818, 3015, 140807, 772022, 146949, 3, 32, NA, 3787127,  X
526, 534.1, 125986, 98962, 73478, 1755196, 90445, 116305, 4655, 847, 79, 78, NA, 2265874,  X
527, 535.1, 17793, 5602, 58662, 19880, 7063, 254314, 1905, 103, 6, 65, NA, 365322,  X
528, 536.1, 50984, 65100, 266918, 8310, 322857, 691231, 995732, 43292, 49, 98, NA, 2444424,  X
529, 537.2, 29782, 3913, 125896, 164001, 342158, 1853, 256326, 15262, 58, 98, NA, 939191,  X
530, 538.2, 301201, 407734, 11606, 20494, 298933, 468, 50839, 10564, 12, 96, NA, 1101839,  X
531, 539.2, 451646, 2374119, 5864, 642136, 764, 120780, 80271, 75403, 59, 37, NA, 3750983,  X
532, 540.2, 316702, 173289, 548597, 103096, 9459, 80196, 389802, 5035, 10, 69, NA, 1626176,  X
533, 541.2, 17640, 802740, 88056, 1333726, 9893, 14307, 474060, 421964, 41, 91, NA, 3162386,  X
534, 542.2, 43762, 146389, 60074, 369120, 383029, 270632, 157402, 8, 59, 94, NA, 1430416,  X
535, 543.2, 232904, 77326, 212689, 246708, 83688, 1709, 27515, 813351, 27, 51, NA, 1695890,  X
536, 544.3, 2135, 191122, 99027, 317892, 536472, 205772, 202118, 26667, 7, 99, NA, 1581205,  X
537, 545.3, 700816, 1276213, 739, 71134, 25040, 275019, 51149, 1024027, 51, 29, NA, 3424137,  X
538, 546.3, 151195, 72712, 382040, 4437, 56276, 19770, 136104, 12200, 62, 62, NA, 834734,  X
539, 547.3, 401538, 422040, 111786, 14881, 673465, 128, 94644, 13615, 86, 92, NA, 1732097,  X
540, 548.3, 573872, 1088629, 28513, 238539, 173998, 126978, 324169, 10675, 91, 33, NA, 2565373,  X
541, 549.3, 882, 491952, 145080, 206685, 248812, 5840, 259097, 126591, 88, 88, NA, 1484939,  X
542, 550.3, 208620, 1502840, 21921, 5031, 21239, 6854, 687817, 6393, 1, 32, NA, 2460715,  X
543, 551.3, 283413, 738843, 44811, 159648, 217629, 25546, 4431, 86146, 100, 29, NA, 1560467,  X
544, 552.4, 433960, 260307, 154189, 3414, 3698, 701945, 19092, 262400, 58, 23, NA, 1839005,  X
545, 553.4, 307525, 49158, 176596, 343507, 2516, 3143, 276744, 414806, 70, 37, NA, 1573995,  X
546, 554.4, 160630, 267280, 892251, 18863, 23893, 39992, 31492, 1871, 80, 73, NA, 1436272,  X
547, 555.4, 704068, 54103, 135948, 4445, 410768, 309459, 588456, 6018, 20, 41, NA, 2213265,  X
548, 556.4, 243911, 1758021, 249063, 69513, 17477, 95789, 1658, 685235, 91, 88, NA, 3120667,  X
549, 557.4, 689710, 562563, 1220935, 64409, 856659, 53009, 1087931, 17621, 83, 53, NA, 4552837,  X
550, 558.4, 19058, 618796, 22711, 244537, 185251, 2800, 740790, 17677, 60, 96, NA, 1851620,  X
551, 559.4, 914837, 896207, 49971, 249349, 25440, 103918, 482000, 25526, 93, 45, NA, 2747248,  X
552, 560.5, 161492, 563499, 183, 34021, 1152043, 534029, 193509, 119992, 5, 44, NA, 2758768,  X
553, 561.5, 371623, 167669, 360197, 2003, 435516, 626962, 674797, 8274, 54, 48, NA, 2647041,  X
554, 562.5, 136691, 253276, 9343, 196139, 12080, 116813, 506616, 620294, 15, 58, NA, 1851252,  X
555, 563.5, 7366, 10494, 24322, 153954, 950407, 565405, 1099395, 308164, 20, 19, NA, 3119507,  X
556, 564.5, 25080, 96541, 686668, 347470, 109488, 78320, 105477, 280420, 56, 9, NA, 1729464,  X
557, 565.5, 41021, 2007, 338177, 659881, 93696, 490, 108486, 1728234, 79, 40, NA, 2971992,  X
558, 566.5, 1835708, 25385, 7214, 24733, 4722, 60298, 48342, 112771, 28, 5, NA, 2119173,  X
559, 567.6, 402655, 364269, 145740, 1189076, 434574, 2113, 1539550, 136296, 19, 75, NA, 4214273,  X
560, 568.6, 33179, 542819, 434374, 226174, 100143, 57329, 45019, 474, 98, 91, NA, 1439511,  X
561, 569.6, 23483, 441434, 36678, 884649, 314361, 16534, 162454, 61113, 76, 35, NA, 1940706,  X
562, 570.6, 65778, 499765, 38213, 446077, 113481, 1565, 140640, 321124, 28, 33, NA, 1626643,  X
563, 571.6, 89744, 1699417, 1156049, 545817, 589570, 168413, 110285, 124059, 12, 15, NA, 4483354,  X
564, 572.6, 414956, 267357, 180344, 42612, 84, 92176, 342568, 249097, 72, 15, NA, 1589194,  X
565, 573.6, 5239, 174746, 233079, 1422852, 184377, 71689, 14947, 5162, 39, 4, NA, 2112091,  X
566, 574.6, 1328, 4738, 31707, 15139, 197, 36236, 283259, 3496, 29, 10, NA, 376100,  X
567, 575.7, 373073, 188274, 203932, 1173978, 301377, 496734, 75861, 112017, 43, 65, NA, 2925246,  X
568, 576.7, 48839, 967731, 109109, 99302, 154758, 597047, 3544, 128328, 70, 57, NA, 2108658,  X
569, 577.7, 596041, 151529, 438731, 178096, 1049234, 222922, 7132, 137902, 32, 32, NA, 2781587,  X
570, 578.7, 988685, 991781, 52115, 977, 642967, 127423, 15656, 338148, 81, 64, NA, 3157752,  X
571, 579.7, 134301, 15827, 18671, 367166, 26272, 396201, 1860669, 1088533, 88, 59, NA, 3907640,  X
572, 580.7, 2930, 558788, 28384, 86914, 24612, 450420, 913687, 259021, 99, 77, NA, 2324756,  X
573, 581.7, 38050, 299028, 1614243, 12454, 988900, 865795, 44562, 366478, 74, 80, NA, 4229510,  X
574, 582.7, 20633, 30184, 114171, 285804, 362378, 280272, 38907, 68390, 67, 32, NA, 1200739,  X
575, 583.8, 1390771, 10335, 224185, 48471, 426032, 1162585, 339882, 15805, 27, 53, NA, 3618066,  X
576, 584.8, 15680, 42671, 261576, 762847, 114277, 121104, 2207, 564960, 83, 46, NA, 1885322,  X
577, 585.8, 16099, 60723, 18212, 45978, 275406, 193031, 114695, 1778070, 56, 74, NA, 2502214,  X
578, 586.8, 52022, 68936, 58273, 72770, 23780, 33457, 41397, 321, 1, 20, NA, 350956,  X
579, 587.8, 193968, 8895, 46253, 489, 2009, 448501, 124210, 288257, 92, 19, NA, 1112582,  X
580, 588.8, 198862, 46112, 1228273, 10082, 79873, 104490, 61709, 1014406, 53, 36, NA, 2743807,  X
581, 589.8, 227825, 64935, 56870, 38, 229535, 33864, 290029, 84103, 79, 77, NA, 987199,  X
582, 590.8, 452730, 96161, 426641, 384563, 4553, 20722, 58180, 516564, 8, 7, NA, 1960114,  X
583, 591.9, 169064, 583510, 56233, 797243, 193130, 54, 147747, 1264335, 55, 68, NA, 3211316,  X
584, 592.9, 333862, 1763, 217441, 12351, 207627, 137257, 415, 868106, 88, 20, NA, 1778822,  X
585, 593.9, 180726, 176, 129063, 164349, 822222, 24803, 364914, 3979, 87, 97, NA, 1690232,  X
586, 594.9, 127935, 35570, 372656, 193, 98848, 89806, 129047, 87715, 90, 95, NA, 941770,  X
587, 595.9, 214899, 165193, 455374, 444726, 72217, 284504, 48434, 284322, 13, 52, NA, 1969669,  X
588, 596.9, 746416, 279989, 703573, 793488, 857235, 47538, 63272, 84523, 82, 57, NA, 3576034,  X
589, 597.9, 486294, 10902, 13162, 36150, 175676, 119183, 20128, 827266, 61, 14, NA, 1688761,  X
590, 599.0, 42502, 644665, 1075202, 1327185, 82345, 40619, 31024, 27313, 99, 77, NA, 3270855,  X
591, 600.0, 293096, 254768, 532944, 1673881, 11607, 24684, 214055, 25144, 83, 25, NA, 3030179,  X
592, 601.0, 152875, 626386, 8966, 6087, 461167, 136910, 1526826, 139517, 61, 93, NA, 3058734,  X
593, 602.0, 346717, 288159, 299312, 28239, 471, 81255, 5513, 373471, 75, 7, NA, 1423137,  X
594, 603.0, 472293, 469953, 1174499, 148540, 79423, 333764, 114291, 6285, 75, 5, NA, 2799048,  X
595, 604.0, 32906, 69103, 63561, 170778, 189974, 855012, 384076, 44814, 94, 85, NA, 1810224,  X
596, 605.0, 28714, 64190, 212198, 76734, 402042, 113605, 87223, 150205, 45, 55, NA, 1134911,  X
597, 606.0, 25963, 258845, 78631, 16, 141207, 760948, 1265643, 224878, 28, 32, NA, 2756131,  X
598, 607.1, 337609, 2232, 496656, 49619, 116474, 63310, 395631, 0, 9, 40, NA, 1461531,  X
599, 608.1, 108789, 1770704, 245471, 306480, 197372, 2591, 29375, 12119, 82, 9, NA, 2672901,  X
600, 609.1, 56874, 280974, 649093, 113368, 222704, 12744, 172270, 908964, 70, 72, NA, 2416991,  X
601, 610.1, 663720, 2351, 381, 16100, 29429, 78979, 87455, 348449, 81, 68, NA, 1226864,  X
602, 611.1, 721211, 860819, 685363, 873115, 61302, 79018, 189522, 32391, 19, 13, NA, 3502741,  X
603, 612.1, 549917, 246327, 74601, 18425, 817689, 426, 193530, 3852, 57, 90, NA, 1904767,  X
604, 613.1, 5927, 169294, 28478, 69284, 169175, 50910, 244516, 63504, 86, 14, NA, 801088,  X
605, 614.2, 510098, 11316, 832852, 83919, 63924, 211071, 650124, 1076312, 58, 71, NA, 3439616,  X
606, 615.2, 224045, 21144, 246, 1456213, 18761, 172606, 1195882, 318022, 32, 95, NA, 3406919,  X
607, 616.2, 6403, 739604, 71315, 729661, 95924, 135739, 1996687, 157968, 65, 65, NA, 3933301,  X
608, 617.2, 707800, 5808, 200285, 189322, 667134, 186641, 22822, 77098, 92, 50, NA, 2056910,  X
609, 618.2, 188928, 73018, 688289, 1246701, 1882122, 772257, 3762, 161395, 38, 59, NA, 5016472,  X
610, 619.2, 7626, 83624, 82838, 11012, 28435, 285990, 114265, 96059, 77, 76, NA, 709849,  X
611, 620.2, 655797, 29213, 8563, 96116, 16059, 660432, 115625, 1, 76, 94, NA, 1581806,  X
612, 621.2, 10401, 10837, 626418, 597833, 352664, 902559, 3632, 627508, 75, 1, NA, 3131852,  X
613, 622.3, 832774, 1148117, 178575, 167631, 68949, 113881, 210390, 226545, 50, 23, NA, 2946862,  X
614, 623.3, 11174, 2342814, 487269, 1187422, 489503, 265073, 214806, 457, 92, 89, NA, 4998518,  X
615, 624.3, 9668, 2057433, 253966, 124245, 372977, 222587, 623447, 29504, 96, 68, NA, 3693827,  X
616, 625.3, 8348, 358379, 1465709, 30394, 4, 8846, 2168, 867073, 11, 95, NA, 2740921,  X
617, 626.3, 756936, 524029, 199400, 84, 325978, 21930, 63790, 297153, 2, 11, NA, 2189300,  X
618, 627.3, 12337, 446966, 41422, 87989, 142210, 497253, 55094, 20643, 79, 29, NA, 1303914,  X
619, 628.3, 783941, 490339, 19129, 606946, 194032, 293138, 1286835, 161224, 86, 64, NA, 3835584,  X
620, 629.4, 37000, 114812, 199442, 1062986, 7957, 608176, 446660, 82681, 38, 79, NA, 2559714,  X
621, 630.4, 21897, 89102, 41537, 12698, 544056, 128080, 334956, 79454, 78, 83, NA, 1251780,  X
622, 631.4, 24907, 349773, 305077, 867340, 144, 138795, 133723, 2647, 14, 2, NA, 1822406,  X
623, 632.4, 377, 1274740, 48041, 2486872, 29121, 317710, 310740, 42685, 67, 42, NA, 4510286,  X
624, 633.4, 138373, 34464, 235226, 51470, 170691, 26948, 23297, 192897, 34, 71, NA, 873366,  X
625, 634.4, 152487, 4900, 1150183, 249572, 8673, 414881, 18899, 161146, 92, 28, NA, 2160741,  X
626, 635.4, 8754, 717, 64793, 68858, 8677, 245954, 310, 146904, 20, 37, NA, 544967,  X
627, 636.4, 574927, 1076, 405553, 348526, 101033, 115426, 229286, 764311, 12, 81, NA, 2540138,  X
628, 637.5, 105566, 111573, 281992, 1927982, 104781, 124123, 79289, 308646, 27, 74, NA, 3043952,  X
629, 638.5, 406940, 580582, 101884, 967257, 49042, 196618, 951812, 11722, 91, 43, NA, 3265857,  X
630, 639.5, 190083, 731, 395736, 438120, 65986, 521778, 69635, 24318, 92, 91, NA, 1706387,  X
631, 640.5, 99057, 496703, 11706, 57046, 1491534, 64059, 469059, 18947, 29, 13, NA, 2708111,  X
632, 641.5, 201, 39079, 14532, 1219745, 424382, 5767, 1135785, 3309, 55, 83, NA, 2842800,  X
633, 642.5, 579364, 1031704, 6822, 61039, 408606, 16001, 186431, 286114, 13, 42, NA, 2576081,  X
634, 643.5, 693866, 56648, 499177, 7363, 49193, 301107, 7614, 138367, 66, 10, NA, 1753335,  X
635, 644.6, 3837, 105077, 60071, 8087, 5, 535006, 28698, 5570, 32, 70, NA, 746351,  X
636, 645.6, 928249, 75484, 451910, 462521, 2624538, 3559, 22116, 160109, 89, 69, NA, 4728486,  X
637, 646.6, 19739, 3114936, 1364861, 167029, 77, 243508, 74929, 159843, 22, 41, NA, 5144922,  X
638, 647.6, 310403, 1023848, 443003, 92702, 153866, 21298, 7016, 1781, 44, 86, NA, 2053917,  X
639, 648.6, 16776, 370670, 13725, 2073827, 414550, 34189, 32071, 119550, 17, 28, NA, 3075358,  X
640, 649.6, 100635, 3178632, 22190, 202, 323150, 227181, 38267, 201661, 92, 76, NA, 4091918,  X
641, 650.6, 618921, 200558, 240995, 466767, 330673, 15389, 223833, 350845, 43, 53, NA, 2447981,  X
642, 651.6, 32735, 363422, 94950, 447751, 82390, 1658, 350632, 145, 58, 50, NA, 1373683,  X
643, 652.7, 199660, 728444, 1525092, 85652, 2136758, 1912669, 161042, 149, 78, 52, NA, 6749466,  X
644, 653.7, 2297, 1222960, 91889, 311807, 49584, 87856, 158291, 678935, 56, 8, NA, 2603619,  X
645, 654.7, 97960, 663453, 46177, 39207, 8203, 88991, 58125, 769995, 79, 7, NA, 1772111,  X
646, 655.7, 544112, 36702, 546116, 402018, 633185, 154109, 96979, 513042, 74, 72, NA, 2926263,  X
647, 656.7, 95471, 112615, 61104, 809830, 733157, 767362, 213514, 10924, 50, 77, NA, 2803977,  X
648, 657.7, 303501, 105577, 435429, 647, 96062, 545330, 54537, 128509, 94, 34, NA, 1669592,  X
649, 658.7, 13520, 51365, 727, 28366, 1601040, 14, 109119, 108572, 8, 42, NA, 1912723,  X
650, 659.8, 318814, 98700, 58743, 484689, 257668, 17352, 302335, 7381, 58, 53, NA, 1545682,  X
651, 660.8, 89745, 516159, 11902, 96545, 225172, 541407, 16647, 255139, 32, 88, NA, 1752716,  X
652, 661.8, 41205, 63, 179812, 12157, 409, 430014, 884, 1358107, 57, 35, NA, 2022651,  X
653, 662.8, 1436936, 55747, 440164, 20800, 198589, 664325, 55245, 537092, 37, 5, NA, 3408898,  X
654, 663.8, 433006, 244139, 169958, 78, 22639, 354662, 27360, 56932, 28, 97, NA, 1308774,  X
655, 664.8, 749, 390047, 441728, 1221744, 890063, 146386, 105766, 12108, 58, 71, NA, 3208591,  X
656, 665.8, 17693, 162634, 542096, 1256901, 503648, 360683, 30592, 356182, 79, 40, NA, 3230429,  X
657, 666.8, 24716, 86875, 43147, 220904, 242846, 130521, 141704, 87145, 97, 80, NA, 977858,  X
658, 667.9, 408154, 154452, 172137, 143831, 736283, 6, 94285, 102244, 7, 69, NA, 1811392,  X
659, 668.9, 525327, 166936, 201072, 9619, 671161, 277283, 17980, 230890, 7, 94, NA, 2100268,  X
660, 669.9, 125403, 2763, 925831, 98924, 151748, 741304, 8138, 136793, 10, 58, NA, 2190904,  X
661, 670.9, 113930, 271670, 80018, 0, 83199, 37654, 382550, 321988, 61, 95, NA, 1291009,  X
662, 671.9, 391816, 517580, 168696, 43093, 1063515, 34223, 35243, 87349, 45, 23, NA, 2341515,  X
663, 672.9, 312874, 142058, 96908, 478511, 947, 659386, 44841, 39750, 5, 100, NA, 1775275,  X
664, 673.9, 148946, 918466, 298573, 928, 24710, 26384, 50763, 36264, 31, 36, NA, 1505034,  X
665, 674.9, 244515, 322496, 7163, 865975, 361076, 667639, 939074, 79967, 78, 2, NA, 3487905,  X
666, 676.0, 215416, 108094, 424450, 1030822, 69508, 1114557, 145236, 81910, 16, 36, NA, 3189993,  X
667, 677.0, 222724, 319065, 37270, 250321, 172067, 63274, 128689, 376058, 86, 88, NA, 1569468,  X
668, 678.0, 2192, 582986, 24694, 126040, 243542, 186498, 1563, 1275, 98, 59, NA, 1168790,  X
669, 679.0, 60424, 238008, 431499, 6951, 1164789, 240512, 11213, 973476, 89, 64, NA, 3126872,  X
670, 680.0, 5982, 646339, 29572, 271805, 110565, 638393, 199680, 339683, 68, 43, NA, 2242019,  X
671, 681.0, 460508, 172230, 3086, 79477, 653309, 29529, 46213, 177587, 32, 99, NA, 1621939,  X
672, 682.0, 499578, 164452, 12454, 45801, 2782, 189411, 8642, 446320, 28, 6, NA, 1369440,  X
673, 683.1, 21021, 764187, 655881, 46178, 212036, 17886, 6478, 1105183, 53, 100, NA, 2828850,  X
674, 684.1, 238, 10088, 297455, 118098, 5724, 194285, 543770, 28746, 77, 28, NA, 1198404,  X
675, 685.1, 105503, 529394, 77124, 1243893, 286215, 150753, 680900, 19325, 78, 29, NA, 3093107,  X
676, 686.1, 5236, 132999, 322268, 28184, 22431, 2028, 253894, 579325, 63, 90, NA, 1346365,  X
677, 687.1, 214742, 293750, 182750, 198895, 394258, 129917, 20930, 787, 62, 70, NA, 1436029,  X
678, 688.1, 76311, 1453168, 41, 221259, 1150, 699056, 425821, 43118, 76, 13, NA, 2919924,  X
679, 689.1, 161848, 104643, 532472, 206861, 1047968, 102394, 296678, 95574, 5, 2, NA, 2548438,  X
680, 690.1, 31676, 1740, 633540, 210969, 90589, 1977, 75001, 1519055, 74, 33, NA, 2564547,  X
681, 691.2, 847204, 890827, 25115, 636327, 165693, 393055, 240855, 402, 22, 36, NA, 3199478,  X
682, 692.2, 866815, 300599, 169074, 1248989, 863710, 2042633, 903240, 113813, 52, 71, NA, 6508873,  X
683, 693.2, 19062, 30174, 83448, 355421, 487963, 804678, 1198734, 219121, 50, 1, NA, 3198601,  X
684, 694.2, 876158, 763, 799849, 223078, 46636, 11996, 361708, 693843, 71, 66, NA, 3014031,  X
685, 695.2, 262115, 1885836, 5674, 524625, 510738, 187663, 1205520, 17135, 25, 81, NA, 4599306,  X
686, 696.2, 1282746, 591930, 552948, 12340, 1872012, 1568354, 12701, 20459, 30, 63, NA, 5913490,  X
687, 697.2, 8, 160243, 149310, 5237, 9622, 2355, 1146497, 271289, 52, 42, NA, 1744561,  X
688, 698.3, 643953, 14820, 243653, 379667, 42962, 259492, 73175, 2270136, 7, 75, NA, 3927858,  X
689, 699.3, 544078, 200965, 45080, 1157339, 31646, 272751, 4757, 3986, 76, 61, NA, 2260602,  X
690, 700.3, 2838, 446767, 11256, 116548, 67017, 355979, 12600, 445278, 22, 62, NA, 1458283,  X
691, 701.3, 570794, 84518, 107358, 176711, 406226, 23653, 898807, 189944, 95, 4, NA, 2458011,  X
692, 702.3, 678737, 1629246, 21387, 118311, 114947, 1325780, 295028, 88695, 85, 40, NA, 4272131,  X
693, 703.3, 57932, 321386, 19846, 425388, 438177, 323924, 29005, 413248, 56, 47, NA, 2028906,  X
694, 704.3, 14976, 459957, 60728, 1182922, 998621, 396331, 113129, 167367, 67, 35, NA, 3394031,  X
695, 705.3, 121146, 28765, 396588, 141116, 22908, 78674, 70947, 904865, 81, 39, NA, 1765009,  X
696, 706.4, 515644, 1278917, 14754, 493922, 3593, 288202, 19018, 20978, 38, 34, NA, 2635028,  X
697, 707.4, 13212, 948968, 433710, 218807, 329354, 1147, 69405, 215297, 68, 81, NA, 2229900,  X
698, 708.4, 18624, 450338, 629882, 25645, 17246, 352162, 214745, 4714, 5, 78, NA, 1713356,  X
699, 709.4, 275394, 4280, 1194596, 411175, 76395, 149209, 238226, 13700, 85, 35, NA, 2362975,  X
700, 710.4, 324740, 481, 15753, 236778, 628008, 45797, 361825, 609472, 83, 28, NA, 2222854,  X
701, 711.4, 1042488, 2705, 11242, 5595, 41086, 365098, 1068790, 43511, 71, 13, NA, 2580515,  X
702, 712.4, 40854, 46309, 4192, 86752, 729, 447863, 34381, 16584, 90, 58, NA, 677664,  X
703, 713.4, 224394, 540665, 251705, 184638, 864465, 552356, 260174, 866567, 35, 11, NA, 3744964,  X
704, 714.5, 80117, 123847, 160533, 93880, 108220, 1439, 132506, 162097, 20, 9, NA, 862639,  X
705, 715.5, 38927, 1196675, 73867, 11870, 893, 63505, 165837, 1418984, 87, 29, NA, 2970558,  X
706, 716.5, 9494, 86507, 135290, 627953, 1165990, 77259, 1583, 616758, 16, 82, NA, 2720834,  X
707, 717.5, 256, 100717, 1406443, 1261514, 919209, 3122, 11307, 42324, 40, 13, NA, 3744892,  X
708, 718.5, 865705, 36249, 1439188, 27664, 211848, 30445, 8145, 430879, 84, 35, NA, 3050123,  X
709, 719.5, 43203, 1375, 529125, 4966, 316999, 681297, 287013, 62900, 93, 38, NA, 1926878,  X
710, 720.5, 232936, 4715, 37949, 1240907, 60877, 7799, 319160, 158179, 91, 34, NA, 2062522,  X
711, 721.6, 828116, 122991, 33174, 32780, 9251, 474793, 293281, 140349, 16, 78, NA, 1934735,  X
712, 722.6, 8063, 8591, 4994, 54697, 497886, 114124, 21169, 852709, 95, 77, NA, 1562233,  X
713, 723.6, 1094, 1251043, 412212, 483338, 67469, 403049, 2425, 9002, 31, 35, NA, 2629632,  X
714, 724.6, 336191, 239138, 1, 69342, 1602785, 3509281, 316758, 175485, 23, 18, NA, 6248981,  X
715, 725.6, 196961, 836807, 200971, 307757, 183544, 26596, 14321, 30097, 78, 77, NA, 1797054,  X
716, 726.6, 16811, 282832, 35737, 125035, 413644, 132858, 1222071, 435088, 32, 64, NA, 2664076,  X
717, 727.6, 697003, 190435, 1417, 331331, 100379, 12114, 620114, 9885, 21, 77, NA, 1962678,  X
718, 728.6, 6617, 310567, 40108, 179288, 685540, 141199, 82657, 240293, 69, 44, NA, 1686269,  X
719, 729.7, 704696, 402868, 318833, 429844, 1906497, 219572, 47039, 665, 57, 79, NA, 4030014,  X
720, 730.7, 169657, 9113, 1806, 955891, 340, 101612, 69938, 343794, 72, 2, NA, 1652151,  X
721, 731.7, 52406, 466, 872164, 21766, 572064, 10652, 157889, 580093, 88, 10, NA, 2267500,  X
722, 732.7, 260715, 342008, 216707, 36604, 30747, 145423, 1035504, 89810, 3, 62, NA, 2157518,  X
723, 733.7, 67014, 195, 421054, 87228, 136670, 104148, 40520, 303804, 45, 42, NA, 1160633,  X
724, 734.7, 170661, 557975, 477144, 5, 104149, 518722, 1273751, 9682, 7, 52, NA, 3112089,  X
725, 735.7, 97764, 56330, 187136, 100391, 1230943, 786177, 1348966, 89658, 41, 42, NA, 3897365,  X
726, 736.7, 471987, 44215, 55080, 29518, 71348, 778062, 248755, 391544, 24, 84, NA, 2090509,  X
727, 737.8, 390796, 7378, 36392, 80220, 21549, 50868, 172822, 181342, 14, 90, NA, 941367,  X
728, 738.8, 15649, 170, 67957, 52803, 3724, 509671, 15958, 17673, 44, 18, NA, 683605,  X
729, 739.8, 368637, 627111, 1335956, 3962, 54971, 334649, 4791, 2, 7, 78, NA, 2730079,  X
730, 740.8, 370, 373985, 55631, 116009, 12576, 348938, 1933916, 118964, 40, 34, NA, 2960389,  X
731, 741.8, 92296, 129904, 19129, 9194, 42275, 822979, 64773, 480996, 42, 42, NA, 1661546,  X
732, 742.8, 50581, 643443, 29159, 452715, 380565, 37638, 733158, 412272, 66, 38, NA, 2739531,  X
733, 743.8, 217710, 253531, 260739, 43392, 35910, 14068, 327571, 70854, 31, 3, NA, 1223775,  X
734, 744.8, 906479, 161568, 532798, 446330, 222321, 23324, 182647, 8602, 76, 3, NA, 2484069,  X
735, 745.9, 206200, 102527, 438, 839528, 345140, 14875, 1146912, 260499, 21, 46, NA, 2916119,  X
736, 746.9, 150, 3437, 677, 440908, 7954, 299313, 275489, 889485, 3, 90, NA, 1917413,  X
737, 747.9, 45056, 5163, 2374, 20103, 76957, 99420, 230331, 11937, 7, 76, NA, 491341,  X
738, 748.9, 325956, 100360, 571070, 938319, 4258, 194452, 99287, 7754, 22, 56, NA, 2241456,  X
739, 749.9, 8715, 3625, 13527, 14601, 9447, 14789, 35, 391012, 82, 10, NA, 455751,  X
740, 750.9, 368480, 292486, 486794, 208240, 5842, 271040, 315415, 127487, 37, 66, NA, 2075784,  X
741, 751.9, 136847, 36089, 52432, 167, 560032, 46748, 61771, 578745, 99, 90, NA, 1472831,  X
742, 753.0, 1236674, 6271, 735281, 3088, 50011, 210, 200388, 215020, 26, 27, NA, 2446943,  X
743, 754.0, 0, 455137, 35206, 61088, 341297, 6070, 9690, 10879, 33, 57, NA, 919367,  X
744, 755.0, 212156, 73041, 192713, 162148, 195269, 71025, 53649, 428602, 80, 99, NA, 1388603,  X
745, 756.0, 415805, 18498, 310070, 297918, 1992, 223265, 133902, 337, 99, 5, NA, 1401787,  X
746, 757.0, 35, 310380, 21353, 5925, 151667, 309456, 78088, 1861509, 1, 53, NA, 2738413,  X
747, 758.0, 465337, 5253, 944799, 23120, 67000, 428449, 208181, 340609, 15, 31, NA, 2482748,  X
748, 759.0, 264964, 1324744, 42771, 1926, 71941, 63283, 65068, 25993, 73, 33, NA, 1860690,  X
749, 760.0, 684, 415367, 704807, 13, 95130, 10156, 331239, 203177, 29, 37, NA, 1760573,  X
