obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
492, 499.0, 98, 214526, 60298, 473491, 43145, 97626, 145315, 1290300, 83, 2, NA, 2324799,  X
493, 500.0, 30529, 544012, 821007, 120811, 621547, 875356, 21562, 422343, 60, 55, NA, 3457167,  X
494, 501.1, 840, 287275, 4324, 513675, 110843, 82808, 225668, 81539, 68, 59, NA, 1306972,  X
495, 502.1, 61965, 47, 581425, 910671, 17785, 205779, 980, 457205, 74, 84, NA, 2235857,  X
496, 503.1, 26861, 643999, 21413, 582, 96581, 8629, 108752, 115414, 21, 88, NA, 1022231,  X
497, 504.1, 8445, 2304, 1622, 116543, 26, 1787, 321763, 441597, 91, 74, NA, 894087,  X
498, 505.1, 3038, 121023, 941, 1026960, 634099, 13020, 72205, 559866, 88, 70, NA, 2431152,  X
499, 506.1, 86144, 385091, 1435069, 270397, 565968, 6729, 177595, 47514, 7, 20, NA, 2974507,  X
500, 507.1, 803308, 29, 116306, 539266, 43881, 172525, 55712, 980153, 95, 59, NA, 2711180,  X
501, 508.1, 137574, 10970, 93310, 123256, 302227, 10561, 1153, 28156, 99, 54, NA, 707207,  X
502, 509.1, 82270, 1956778, 107939, 240393, 80183, 1017147, 567223, 26226, 98, 18, NA, 4078159,  X
503, 510.2, 833327, 92739, 82261, 10126, 1621245, 23205, 1974027, 33571, 94, 11, NA, 4670501,  X
504, 511.2, 281270, 2905, 38571, 719, 1238732, 491749, 1387528, 1967179, 79, 23, NA, 5408653,  X
505, 512.2, 1876819, 751, 22104, 50184, 632496, 67137, 393859, 63003, 9, 65, NA, 3106353,  X
506, 513.2, 243425, 108642, 861494, 5867, 1740659, 164132, 301173, 36828, 62, 20, NA, 3462220,  X
507, 514.2, 59639, 225457, 1215425, 31783, 784459, 84842, 535052, 135774, 52, 56, NA, 3072431,  X
508, 515.2, 554630, 17, 1119839, 53691, 37908, 15042, 437582, 1477004, 38, 53, NA, 3695713,  X
509, 516.2, 82083, 130057, 278883, 57283, 927981, 65144, 67064, 297629, 31, 36, NA, 1906124,  X
510, 517.2, 38926, 101034, 77, 456742, 166236, 554951, 196773, 28920, 16, 48, NA, 1543659,  X
511, 518.3, 332805, 10416, 161554, 25749, 619, 1047205, 65466, 477353, 9, 44, NA, 2121167,  X
512, 519.3, 1188319, 326611, 717427, 1740, 1745, 188275, 48114, 23085, 95, 46, NA, 2495316,  X
513, 520.3, 209162, 303659, 44187, 599095, 161552, 132781, 2416, 16531, 9, 52, NA, 1469383,  X
514, 521.3, 760110, 274472, 237712, 15613, 9621, 2357, 62717, 136276, 42, 50, NA, 1498878,  X
515, 522.3, 368772, 24166, 39866, 215423, 162158, 107386, 384, 96340, 67, 62, NA, 1014495,  X
516, 523.3, 1573, 370986, 213630, 241721, 52299, 10830, 1386432, 191259, 37, 67, NA, 2468730,  X
517, 524.3, 77082, 485060, 327192, 698406, 176624, 800015, 47818, 30990, 13, 91, NA, 2643187,  X
518, 525.3, 16759, 50872, 117373, 207115, 709811, 13800, 15347, 162793, 63, 54, NA, 1293870,  X
519, 526.4, 136525, 295870, 1771, 21297, 4030, 203336, 193108, 200327, 18, 56, NA, 1056264,  X
520, 527.4, 19494, 411023, 120634, 114728, 140154, 457253, 1264358, 882, 36, 57, NA, 2528526,  X
521, 528.4, 240602, 95296, 16849, 38159, 708061, 93943, 154495, 187653, 90, 24, NA, 1535058,  X
522, 529.4, 25867, 28603, 14232, 13000, 437332, 13931, 1028, 510146, 15, 84, NA, 1044139,  X
523, 530.4, 101170, 24739, 34648, 259836, 1066, 1114449, 33171, 290721, 32, 83, NA, 1859800,  X
524, 531.4, 1265, 6628, 196253, 255143, 315214, 584379, 35248, 897900, 47, 27, NA, 2292030,  X
525, 532.4, 518539, 144393, 1041464, 182419, 28182, 2257, 22363, 506138, 32, 17, NA, 2445755,  X
526, 533.4, 476093, 58006, 76907, 21651, 270259, 10362, 1527262, 120926, 33, 48, NA, 2561466,  X
527, 534.5, 20398, 25234, 40107, 214188, 77005, 124515, 1241, 71461, 40, 24, NA, 574149,  X
528, 535.5, 1575997, 569117, 446995, 134929, 2214, 1154665, 35517, 257919, 28, 84, NA, 4177353,  X
529, 536.5, 777520, 883886, 543479, 28, 442616, 2241, 618164, 606036, 2, 57, NA, 3873970,  X
530, 537.5, 8, 680750, 2060, 40984, 678394, 19840, 270130, 1090, 75, 22, NA, 1693256,  X
531, 538.5, 479632, 185238, 161675, 410617, 137934, 2182, 39949, 110108, 31, 28, NA, 1527335,  X
532, 539.5, 44839, 369077, 4307, 1112292, 11753, 77848, 106719, 351327, 16, 12, NA, 2078162,  X
533, 540.5, 65471, 521206, 33633, 108528, 266616, 62654, 6467, 267, 77, 66, NA, 1064842,  X
534, 541.5, 27718, 2946, 166742, 164270, 289713, 1427612, 286479, 1046100, 19, 56, NA, 3411580,  X
535, 542.5, 110, 292355, 18564, 260495, 60617, 738322, 239492, 73662, 36, 73, NA, 1683617,  X
536, 543.6, 584676, 37155, 57249, 300178, 60559, 67160, 118357, 277440, 13, 28, NA, 1502774,  X
537, 544.6, 198946, 395246, 1515550, 151538, 414431, 409673, 70331, 198065, 13, 83, NA, 3353780,  X
538, 545.6, 490818, 189958, 73425, 40566, 999772, 2262, 159715, 105797, 48, 44, NA, 2062313,  X
539, 546.6, 279933, 20591, 31970, 27565, 38408, 1016167, 193188, 50661, 3, 80, NA, 1658483,  X
540, 547.6, 104150, 638019, 27, 327371, 1064235, 279271, 236149, 1058, 16, 22, NA, 2650280,  X
541, 548.6, 325749, 48321, 315292, 706881, 251118, 932809, 1867807, 540537, 93, 36, NA, 4988514,  X
542, 549.6, 278228, 42292, 1254894, 456083, 692031, 29764, 400715, 2643885, 5, 21, NA, 5797892,  X
543, 550.6, 4590, 741, 92834, 520040, 111, 51576, 29267, 68363, 67, 5, NA, 767522,  X
544, 551.7, 677107, 134552, 6572, 1268, 14131, 2635, 1194630, 101318, 91, 37, NA, 2132213,  X
545, 552.7, 462904, 767940, 51675, 57183, 518496, 18211, 137438, 159, 97, 34, NA, 2014006,  X
546, 553.7, 513859, 66840, 439303, 124115, 896997, 168, 284277, 26328, 63, 37, NA, 2351887,  X
547, 554.7, 23331, 1216341, 239, 236867, 402163, 102072, 383951, 102596, 64, 69, NA, 2467560,  X
548, 555.7, 8358, 515139, 4864, 14733, 193252, 9622, 175283, 99480, 20, 90, NA, 1020731,  X
549, 556.7, 60165, 546240, 847577, 22, 6, 480359, 198450, 703753, 29, 10, NA, 2836572,  X
550, 557.7, 298915, 16282, 1525417, 1887025, 4749, 60255, 57477, 4584, 51, 9, NA, 3854704,  X
551, 558.7, 430804, 44105, 9146, 2434668, 272905, 23158, 6506, 210049, 54, 27, NA, 3431341,  X
552, 559.8, 758644, 241005, 18557, 2226, 2343, 160900, 184817, 39690, 92, 92, NA, 1408182,  X
553, 560.8, 13062, 2298746, 2103894, 1097186, 1482916, 7629, 510079, 753554, 65, 23, NA, 8267066,  X
554, 561.8, 189040, 975542, 34461, 160, 403, 302064, 242480, 92401, 82, 99, NA, 1836551,  X
555, 562.8, 187241, 734859, 107734, 10842, 47204, 232705, 19684, 253275, 58, 28, NA, 1593544,  X
556, 563.8, 58, 10869, 25218, 824951, 302688, 123789, 416892, 462364, 45, 7, NA, 2166829,  X
557, 564.8, 3470, 1115218, 88641, 55014, 287518, 2507, 223766, 1601, 84, 32, NA, 1777735,  X
558, 565.8, 1294099, 68606, 164534, 228995, 265406, 388652, 32558, 46841, 73, 66, NA, 2489691,  X
559, 566.8, 34263, 882211, 32921, 182965, 384600, 122212, 244026, 2413, 20, 77, NA, 1885611,  X
560, 567.9, 972966, 679201, 53002, 163252, 32343, 13528, 543200, 162431, 23, 31, NA, 2619923,  X
561, 568.9, 968023, 137190, 87511, 62345, 237644, 115416, 126162, 46834, 38, 94, NA, 1781125,  X
562, 569.9, 487945, 4579, 939937, 1436183, 44707, 2491, 244705, 83304, 95, 47, NA, 3243851,  X
563, 570.9, 3868, 375700, 47156, 230590, 241317, 157994, 76445, 579420, 99, 90, NA, 1712490,  X
564, 571.9, 361388, 8766, 669825, 59198, 248, 372725, 150171, 15526, 85, 46, NA, 1637847,  X
565, 572.9, 2677, 377594, 17, 552240, 270062, 555547, 111993, 10719, 31, 31, NA, 1880849,  X
566, 573.9, 66, 11277, 6205, 9183, 29184, 163457, 1636122, 35141, 11, 1, NA, 1890635,  X
567, 574.9, 409849, 73655, 89622, 22993, 204117, 37313, 45131, 5285, 58, 86, NA, 887965,  X
568, 576.0, 137065, 290250, 5758, 729310, 814310, 513137, 328306, 118025, 46, 59, NA, 2936161,  X
569, 577.0, 230700, 669827, 1953777, 381697, 801889, 2081, 16563, 135866, 18, 43, NA, 4192400,  X
570, 578.0, 123966, 53958, 32292, 826646, 1045924, 165599, 2223, 1079351, 81, 29, NA, 3329959,  X
571, 579.0, 53585, 120429, 37441, 260109, 999995, 28763, 272855, 206951, 19, 34, NA, 1980128,  X
572, 580.0, 543, 12704, 400033, 296909, 272854, 114510, 34466, 143195, 28, 75, NA, 1275214,  X
573, 581.0, 2456, 932548, 53295, 421759, 967199, 62293, 620667, 86489, 55, 31, NA, 3146706,  X
574, 582.0, 541354, 888129, 52783, 1795453, 97914, 320495, 2192040, 467192, 59, 67, NA, 6355360,  X
575, 583.0, 149092, 321469, 305790, 8562, 711273, 19960, 2680, 157600, 100, 45, NA, 1676426,  X
576, 584.0, 12426, 101056, 196223, 275757, 336290, 14687, 443345, 97170, 71, 60, NA, 1476954,  X
577, 585.1, 13512, 263003, 269257, 373521, 564997, 23656, 139009, 45061, 30, 56, NA, 1692016,  X
578, 586.1, 1809943, 528348, 669689, 47844, 168373, 164341, 178704, 49464, 73, 46, NA, 3616706,  X
579, 587.1, 618048, 18290, 16546, 564506, 31378, 240167, 6493, 19452, 13, 98, NA, 1514880,  X
580, 588.1, 327584, 966, 3435796, 984476, 256481, 500052, 934481, 82204, 85, 68, NA, 6522040,  X
581, 589.1, 186170, 93037, 579665, 1267502, 233449, 374352, 32338, 23697, 10, 36, NA, 2790210,  X
582, 590.1, 590015, 287024, 305861, 24555, 1518, 39018, 24654, 220615, 67, 77, NA, 1493260,  X
583, 591.1, 142109, 2248, 15058, 15569, 932194, 31011, 100604, 488, 69, 72, NA, 1239281,  X
584, 592.1, 1225374, 68313, 495233, 2610, 17850, 281883, 6309, 608922, 20, 4, NA, 2706494,  X
585, 593.2, 381004, 31026, 33976, 5485, 65680, 173651, 30490, 15419, 25, 83, NA, 736731,  X
586, 594.2, 2657, 218292, 142924, 794884, 35629, 800857, 824731, 319986, 19, 55, NA, 3139960,  X
587, 595.2, 81944, 184748, 161326, 139254, 91638, 2171, 300672, 5111, 29, 73, NA, 966864,  X
588, 596.2, 7020, 36555, 19207, 126765, 76143, 113, 312873, 1116970, 40, 67, NA, 1695646,  X
589, 597.2, 15732, 145942, 305037, 26304, 228728, 56409, 21257, 391402, 32, 71, NA, 1190811,  X
590, 598.2, 226193, 4481, 84299, 52914, 68978, 131671, 64772, 177506, 66, 85, NA, 810814,  X
591, 599.2, 9194, 144, 1058442, 68293, 1037868, 146022, 271799, 11908, 59, 57, NA, 2603670,  X
592, 600.2, 514170, 28269, 1626, 305017, 710367, 5107, 280176, 102412, 89, 21, NA, 1947144,  X
593, 601.3, 319552, 7418, 23870, 184733, 239698, 101519, 64080, 246236, 74, 34, NA, 1187106,  X
594, 602.3, 3104, 31304, 16243, 314953, 28677, 15417, 312328, 88186, 18, 49, NA, 810212,  X
595, 603.3, 69245, 18652, 609161, 137, 313512, 3848, 218, 949426, 29, 88, NA, 1964199,  X
596, 604.3, 29935, 938413, 708271, 152916, 471959, 265121, 223320, 214886, 79, 94, NA, 3004821,  X
597, 605.3, 265250, 44256, 55832, 58774, 2006922, 306568, 20623, 4104, 75, 39, NA, 2762329,  X
598, 606.3, 276266, 121375, 615375, 340310, 87945, 688336, 216114, 48841, 7, 59, NA, 2394562,  X
599, 607.3, 566348, 1984710, 522841, 29875, 3887, 272123, 378227, 752226, 81, 19, NA, 4510237,  X
600, 608.3, 1027483, 7227, 302519, 553, 379757, 1300909, 75174, 423554, 81, 38, NA, 3517176,  X
601, 609.4, 8558, 1, 629, 30140, 123227, 470094, 75317, 1319564, 8, 26, NA, 2027530,  X
602, 610.4, 702204, 343667, 851823, 108796, 123310, 22576, 97906, 112277, 51, 83, NA, 2362559,  X
603, 611.4, 14369, 25331, 175679, 70212, 298202, 394291, 65631, 443029, 100, 13, NA, 1486744,  X
604, 612.4, 1190134, 27569, 165640, 13005, 162079, 30453, 3482, 73531, 78, 45, NA, 1665893,  X
605, 613.4, 310726, 1426, 26229, 25894, 358371, 503216, 63422, 1428036, 58, 76, NA, 2717320,  X
606, 614.4, 29802, 22331, 1043131, 1, 58769, 315229, 127638, 4685, 92, 62, NA, 1601586,  X
607, 615.4, 372674, 105722, 89818, 12853, 49697, 62320, 3438, 234918, 40, 17, NA, 931440,  X
608, 616.4, 32674, 816204, 64674, 102642, 50779, 86686, 58038, 76093, 53, 98, NA, 1287790,  X
609, 617.4, 12703, 164241, 24313, 813903, 21820, 1050, 12552, 37460, 55, 38, NA, 1088042,  X
610, 618.5, 8979, 693837, 350387, 1098, 783710, 99601, 10958, 10077, 20, 81, NA, 1958647,  X
611, 619.5, 533264, 93257, 796433, 1112934, 83832, 45398, 1652194, 3428884, 6, 55, NA, 7746196,  X
612, 620.5, 2127, 211663, 228233, 604301, 830243, 972220, 43, 109857, 23, 32, NA, 2958687,  X
613, 621.5, 170146, 54967, 64674, 1130, 433907, 8715, 9269, 3557, 55, 16, NA, 746365,  X
614, 622.5, 121987, 122792, 177510, 2234409, 105289, 238796, 39473, 366123, 6, 26, NA, 3406379,  X
615, 623.5, 17296, 335362, 166893, 169069, 175654, 24913, 95999, 19258, 35, 88, NA, 1004444,  X
616, 624.5, 11050, 133768, 62920, 1502, 346781, 480070, 998151, 419760, 29, 50, NA, 2454002,  X
617, 625.5, 8545, 467899, 69194, 165995, 50897, 4348, 398686, 113157, 19, 8, NA, 1278721,  X
618, 626.6, 163833, 5673, 1833730, 42, 676813, 83956, 1104083, 52274, 35, 51, NA, 3920404,  X
619, 627.6, 119704, 4546, 24086, 692041, 118264, 292751, 162607, 89640, 52, 46, NA, 1503639,  X
620, 628.6, 26194, 7545, 13, 989487, 137, 128883, 7573, 196997, 94, 6, NA, 1356829,  X
621, 629.6, 525952, 575881, 123986, 159376, 213318, 160788, 795964, 221601, 16, 38, NA, 2776866,  X
622, 630.6, 121440, 8602, 47011, 282741, 13448, 95295, 34542, 202742, 29, 91, NA, 805821,  X
623, 631.6, 449379, 6250, 665621, 43990, 1233367, 51735, 114731, 47062, 43, 31, NA, 2612135,  X
624, 632.6, 288205, 82582, 584, 773606, 308671, 41823, 118379, 521146, 62, 57, NA, 2134996,  X
625, 633.6, 968524, 129486, 12413, 75811, 319286, 254909, 13442, 274496, 20, 15, NA, 2048367,  X
626, 634.7, 13321, 387026, 43100, 2186, 8886, 914608, 9284, 379231, 94, 73, NA, 1757642,  X
627, 635.7, 30, 416146, 24887, 882726, 44652, 9192, 5296, 509298, 53, 14, NA, 1892227,  X
628, 636.7, 77606, 16376, 83546, 99981, 79132, 793060, 1252175, 698288, 24, 19, NA, 3100164,  X
629, 637.7, 108, 329607, 127696, 928753, 487446, 229565, 181584, 165823, 18, 47, NA, 2450582,  X
630, 638.7, 158736, 578378, 155855, 406846, 131611, 19311, 125352, 973683, 62, 53, NA, 2549772,  X
631, 639.7, 304373, 121353, 90757, 587348, 278457, 10203, 59615, 635272, 13, 3, NA, 2087378,  X
632, 640.7, 21206, 467772, 2912, 50002, 76863, 579, 1444, 65702, 80, 43, NA, 686480,  X
633, 641.7, 49388, 162322, 85622, 578051, 320973, 900623, 711828, 18022, 28, 81, NA, 2826829,  X
634, 642.7, 175654, 119832, 478, 500, 18178, 128002, 43675, 79631, 94, 21, NA, 565950,  X
635, 643.8, 428359, 119074, 699039, 2295680, 25082, 141187, 319153, 839891, 76, 87, NA, 4867465,  X
636, 644.8, 3782, 50811, 779, 476675, 131209, 1614687, 40238, 83634, 77, 46, NA, 2401815,  X
637, 645.8, 431701, 81265, 191405, 237472, 45875, 252109, 9406, 2830, 12, 96, NA, 1252063,  X
638, 646.8, 543774, 13251, 40121, 462375, 515279, 80964, 774464, 372454, 32, 53, NA, 2802682,  X
639, 647.8, 11308, 18097, 330903, 201119, 11619, 3, 1439077, 123189, 39, 48, NA, 2135315,  X
640, 648.8, 290008, 496905, 15083, 5749, 305799, 19720, 68478, 670021, 78, 60, NA, 1871763,  X
641, 649.8, 149044, 125780, 458076, 347, 1184650, 51694, 216303, 72116, 29, 17, NA, 2258010,  X
642, 650.8, 454, 259655, 5309, 159069, 2083179, 529056, 479955, 284833, 25, 3, NA, 3801510,  X
643, 651.9, 192253, 11293, 48671, 359281, 4763, 343938, 890539, 26051, 59, 28, NA, 1876789,  X
644, 652.9, 41, 63502, 176883, 22674, 192305, 417125, 513577, 645591, 39, 61, NA, 2031698,  X
645, 653.9, 18713, 193222, 432591, 1200068, 4753, 68662, 15115, 148892, 84, 27, NA, 2082016,  X
646, 654.9, 413700, 190861, 197065, 587479, 450430, 249843, 304030, 543003, 82, 7, NA, 2936411,  X
647, 655.9, 321715, 172470, 1127134, 90652, 329326, 438636, 184584, 13734, 26, 98, NA, 2678251,  X
648, 656.9, 3594, 167, 127184, 19438, 97550, 70757, 1076486, 625084, 71, 55, NA, 2020260,  X
649, 657.9, 237773, 453840, 157368, 15837, 95, 164, 430097, 73507, 30, 39, NA, 1368681,  X
650, 658.9, 169300, 97533, 6620, 5884, 181402, 1535387, 2533466, 107073, 31, 40, NA, 4636665,  X
651, 660.0, 63611, 47781, 17851, 687295, 606443, 1096166, 172531, 64353, 47, 64, NA, 2756031,  X
652, 661.0, 95123, 19623, 807328, 134376, 1350457, 692, 11050, 441274, 70, 21, NA, 2859923,  X
653, 662.0, 155324, 473395, 550248, 9690, 117034, 491488, 152690, 755164, 67, 45, NA, 2705033,  X
654, 663.0, 239832, 25978, 17310, 326056, 609146, 46446, 23187, 2210633, 23, 79, NA, 3498588,  X
655, 664.0, 151940, 329070, 817292, 121336, 860432, 17032, 178814, 49979, 66, 6, NA, 2525895,  X
656, 665.0, 541935, 166586, 49300, 167518, 48066, 193257, 66276, 307, 49, 25, NA, 1233245,  X
657, 666.0, 26024, 2725, 250077, 74526, 309700, 276905, 178514, 2982, 84, 93, NA, 1121453,  X
658, 667.0, 115407, 376927, 39743, 2406, 114654, 304162, 1412759, 301618, 2, 31, NA, 2667676,  X
659, 668.1, 203627, 46099, 564292, 54, 10164, 183001, 37508, 189781, 46, 45, NA, 1234526,  X
660, 669.1, 117228, 175510, 1270245, 57706, 366313, 86331, 118856, 47602, 38, 49, NA, 2239791,  X
661, 670.1, 72269, 244901, 622819, 180650, 153681, 201741, 156853, 57959, 39, 37, NA, 1690873,  X
662, 671.1, 163900, 52869, 2463, 3187, 3961, 63679, 1744423, 29579, 71, 51, NA, 2064061,  X
663, 672.1, 12733, 672388, 743990, 426085, 1709, 156507, 682, 168400, 86, 66, NA, 2182494,  X
664, 673.1, 830217, 17949, 714256, 461376, 971942, 124671, 298678, 486397, 12, 94, NA, 3905486,  X
665, 674.1, 5480, 182202, 710667, 32390, 4632, 124738, 18321, 420817, 56, 3, NA, 1499247,  X
666, 675.1, 34281, 331010, 170831, 1552164, 208715, 16361, 933, 593660, 39, 87, NA, 2907955,  X
667, 676.1, 176938, 322368, 11270, 55033, 206989, 88354, 118442, 188007, 69, 8, NA, 1167401,  X
668, 677.2, 11717, 466495, 135300, 408498, 517, 169788, 65765, 380783, 11, 49, NA, 1638863,  X
669, 678.2, 380625, 798065, 22811, 67995, 1500, 326142, 291429, 120844, 47, 94, NA, 2009411,  X
670, 679.2, 243316, 312781, 766588, 168043, 361, 748683, 8396, 76726, 90, 48, NA, 2324894,  X
671, 680.2, 27070, 35778, 154135, 79602, 49712, 226757, 40058, 973032, 12, 24, NA, 1586144,  X
672, 681.2, 40128, 145, 954195, 6568, 1169786, 108027, 215639, 375777, 47, 39, NA, 2870265,  X
673, 682.2, 163049, 282579, 340522, 112435, 264621, 450, 32662, 1281, 42, 45, NA, 1197599,  X
674, 683.2, 245079, 5928, 239700, 119116, 1625415, 48445, 56968, 1252655, 10, 6, NA, 3593306,  X
675, 684.2, 65196, 52875, 141962, 222039, 151383, 28893, 1116501, 9180, 79, 12, NA, 1788029,  X
676, 685.3, 504324, 284255, 510368, 45, 303420, 204314, 226716, 125422, 68, 8, NA, 2158864,  X
677, 686.3, 338406, 61566, 92228, 869966, 82991, 190309, 70854, 12172, 38, 84, NA, 1718492,  X
678, 687.3, 185922, 531032, 249178, 607818, 151466, 1012036, 678233, 500006, 49, 48, NA, 3915691,  X
679, 688.3, 349152, 12356, 132142, 34755, 311561, 224860, 13478, 179397, 47, 58, NA, 1257701,  X
680, 689.3, 186580, 3423, 286013, 115048, 49181, 14568, 239895, 90023, 55, 54, NA, 984731,  X
681, 690.3, 1026268, 77417, 132039, 76783, 323692, 725717, 622479, 11004, 6, 5, NA, 2995399,  X
682, 691.3, 55602, 10672, 76400, 165, 108418, 102737, 132693, 61593, 70, 59, NA, 548280,  X
683, 692.4, 2073188, 499508, 56915, 18949, 127114, 12154, 6699, 186293, 20, 14, NA, 2980820,  X
684, 693.4, 70540, 73276, 8747, 24337, 8175, 254198, 71347, 55766, 55, 93, NA, 566386,  X
685, 694.4, 15495, 187791, 48711, 234388, 104526, 16362, 125308, 199344, 99, 16, NA, 931925,  X
686, 695.4, 39778, 544063, 593612, 168424, 353847, 252707, 23974, 365503, 71, 16, NA, 2341908,  X
687, 696.4, 8798, 39476, 221818, 934047, 408379, 825262, 65866, 90386, 35, 65, NA, 2594032,  X
688, 697.4, 229928, 3623, 333789, 536711, 323752, 1186152, 288870, 79390, 35, 1, NA, 2982215,  X
689, 698.4, 684659, 314831, 37536, 25056, 777428, 80358, 187815, 942245, 4, 41, NA, 3049928,  X
690, 699.4, 187515, 256517, 110843, 63496, 1404, 228, 7353, 112159, 52, 68, NA, 739515,  X
691, 700.5, 29, 7752, 337956, 193335, 145337, 34827, 259143, 19809, 10, 46, NA, 998188,  X
692, 701.5, 134232, 54629, 546149, 28655, 363701, 47914, 62141, 183463, 65, 54, NA, 1420884,  X
693, 702.5, 515651, 589075, 380336, 31993, 332876, 39333, 450, 2543056, 28, 91, NA, 4432770,  X
694, 703.5, 63123, 862501, 211421, 19212, 78098, 727909, 350768, 652895, 54, 86, NA, 2965927,  X
695, 704.5, 521175, 1209759, 126041, 6414, 267039, 70108, 179169, 908809, 68, 76, NA, 3288514,  X
696, 705.5, 248566, 169242, 71240, 393843, 163951, 198349, 1516446, 307498, 16, 90, NA, 3069135,  X
697, 706.5, 27169, 777074, 5739, 57836, 210635, 275001, 1510712, 367719, 76, 93, NA, 3231885,  X
698, 707.5, 161077, 1797, 101209, 201079, 91190, 172898, 21702, 971919, 38, 61, NA, 1722871,  X
699, 708.6, 16272, 487680, 526, 389653, 437809, 292355, 907796, 482, 3, 22, NA, 2532573,  X
700, 709.6, 43785, 71529, 737451, 1063773, 75859, 421068, 191210, 12796, 77, 23, NA, 2617471,  X
701, 710.6, 160679, 24777, 1629, 194338, 432952, 5021, 1104593, 5266, 33, 63, NA, 1929255,  X
702, 711.6, 197969, 145979, 208925, 42968, 590285, 22573, 412157, 2523582, 7, 63, NA, 4144438,  X
703, 712.6, 4499, 579006, 155547, 115115, 1084551, 219323, 587591, 380720, 19, 49, NA, 3126352,  X
704, 713.6, 38108, 2761, 1052668, 505161, 13739, 16626, 382576, 130724, 11, 36, NA, 2142363,  X
705, 714.6, 315214, 236889, 133813, 93671, 173374, 364869, 818, 30337, 94, 17, NA, 1348985,  X
706, 715.6, 40438, 17213, 300785, 441276, 126693, 528660, 7711, 140437, 83, 86, NA, 1603213,  X
707, 716.6, 6680, 3540, 4940, 684852, 99331, 292974, 131118, 242025, 2, 70, NA, 1465460,  X
708, 717.7, 24263, 175747, 2148, 533560, 62293, 169956, 81833, 674764, 54, 25, NA, 1724564,  X
709, 718.7, 2206746, 239049, 398591, 79611, 13429, 269646, 161247, 82349, 58, 79, NA, 3450668,  X
710, 719.7, 87734, 1512841, 15660, 47149, 33716, 206809, 72119, 295411, 60, 23, NA, 2271439,  X
711, 720.7, 2008342, 50036, 365685, 43529, 262171, 4044, 673155, 35679, 67, 13, NA, 3442641,  X
712, 721.7, 517038, 93168, 239314, 60249, 44072, 396634, 38500, 233830, 89, 81, NA, 1622805,  X
713, 722.7, 51659, 226363, 32297, 15495, 116404, 262794, 32491, 780447, 92, 23, NA, 1517950,  X
714, 723.8, 521444, 944600, 352313, 927036, 105163, 64905, 23245, 40, 62, 94, NA, 2938746,  X
715, 724.8, 43457, 47074, 342101, 8575, 7288, 65, 212729, 49065, 91, 68, NA, 710354,  X
716, 725.8, 221683, 76938, 733412, 107724, 3858, 304419, 40336, 495693, 36, 11, NA, 1984063,  X
717, 726.8, 15062, 2, 38888, 82742, 987687, 370845, 79143, 3050023, 81, 37, NA, 4624392,  X
718, 727.8, 168749, 303898, 162237, 728395, 416766, 177335, 356601, 338642, 66, 46, NA, 2652623,  X
719, 728.8, 157028, 23159, 38045, 580616, 157038, 195412, 72520, 29749, 73, 99, NA, 1253567,  X
720, 729.8, 16792, 62049, 135195, 23074, 80201, 3894, 19365, 13943, 54, 12, NA, 354513,  X
721, 730.8, 1801800, 21461, 224533, 76849, 23713, 172519, 161179, 593431, 9, 20, NA, 3075485,  X
722, 731.8, 120971, 8420, 90520, 82302, 917123, 81026, 378219, 87305, 98, 10, NA, 1765886,  X
723, 732.9, 66249, 579683, 1046475, 2966, 123872, 337539, 41323, 159368, 86, 40, NA, 2357475,  X
724, 733.9, 1155892, 21300, 880427, 183118, 104158, 52591, 1575416, 946970, 79, 52, NA, 4919872,  X
725, 734.9, 976, 802289, 9621, 33, 429767, 24659, 661362, 569166, 84, 69, NA, 2497873,  X
726, 735.9, 32078, 25700, 93561, 260425, 400383, 229258, 28310, 5022, 73, 34, NA, 1074737,  X
727, 736.9, 726681, 144946, 541420, 9688, 9853, 31758, 291876, 689, 71, 33, NA, 1756911,  X
728, 737.9, 672786, 5074, 349283, 778887, 80458, 185, 350162, 2263, 38, 57, NA, 2239098,  X
729, 739.0, 356580, 836702, 1085580, 607, 4115, 1131813, 18825, 8433, 80, 87, NA, 3442655,  X
730, 740.0, 273877, 766, 63689, 35677, 101352, 1563, 499836, 1298929, 17, 8, NA, 2275689,  X
731, 741.0, 81642, 51592, 20378, 349766, 224199, 175070, 8109, 141538, 38, 5, NA, 1052294,  X
732, 742.0, 94260, 1148, 835931, 641909, 1429222, 133698, 15991, 40383, 20, 75, NA, 3192542,  X
733, 743.0, 27878, 162058, 98911, 32993, 156845, 116455, 2363384, 371, 61, 80, NA, 2958895,  X
734, 744.0, 1138237, 4401, 4131, 571881, 194673, 71782, 47024, 99763, 99, 90, NA, 2131892,  X
735, 745.0, 245253, 695, 422394, 1723512, 1441408, 771155, 2452682, 27324, 56, 90, NA, 7084423,  X
736, 746.0, 12187, 2180, 1050697, 175434, 558, 15979, 1970947, 4505, 49, 25, NA, 3232487,  X
737, 747.1, 33176, 324094, 220, 18773, 17898, 391673, 422221, 37257, 86, 90, NA, 1245312,  X
738, 748.1, 4080, 587870, 80196, 1168, 180, 25445, 3031, 129846, 28, 96, NA, 831816,  X
739, 749.1, 15481, 1041790, 105384, 1302291, 336872, 750675, 470988, 66512, 82, 50, NA, 4089993,  X
