obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
491, 498.2, 193577, 264511, 233049, 449024, 62919, 7, 379931, 1180079, 25, 31, NA, 2763097,  X
492, 499.2, 187562, 2133, 450001, 13201, 1763232, 9286, 48319, 46104, 94, 31, NA, 2519838,  X
493, 500.2, 126254, 931305, 655659, 79680, 9627, 65797, 154523, 283255, 68, 17, NA, 2306100,  X
494, 501.2, 537343, 97655, 1099218, 2220410, 291019, 11836, 485555, 695930, 51, 93, NA, 5438966,  X
495, 502.2, 426924, 290136, 984657, 72032, 573524, 134661, 41433, 1591, 70, 74, NA, 2524958,  X
496, 503.2, 887744, 55834, 204095, 5067, 238971, 12223, 15964, 72686, 69, 29, NA, 1492584,  X
497, 504.2, 2326593, 11403, 129240, 265979, 37395, 688946, 122756, 1551, 65, 70, NA, 3583863,  X
498, 505.3, 169407, 1500808, 6562, 33092, 41548, 1122027, 10291, 268588, 50, 90, NA, 3152323,  X
499, 506.3, 275704, 60220, 142691, 189305, 164594, 42875, 21908, 2449, 88, 50, NA, 899746,  X
500, 507.3, 943124, 638245, 546993, 319794, 60594, 1088292, 191267, 700483, 90, 46, NA, 4488792,  X
501, 508.3, 235223, 348147, 18323, 621653, 97531, 49755, 138900, 956356, 19, 73, NA, 2465888,  X
502, 509.3, 673, 71266, 786568, 1135294, 41532, 51181, 459125, 333424, 36, 69, NA, 2879063,  X
503, 510.3, 953186, 126727, 13490, 9659, 2, 80286, 4591, 246452, 92, 41, NA, 1434393,  X
504, 511.3, 268807, 1605566, 206104, 7503, 607807, 50919, 99185, 174451, 78, 84, NA, 3020342,  X
505, 512.3, 10371, 229565, 213252, 627930, 332889, 103759, 8665, 548083, 19, 57, NA, 2074514,  X
506, 513.4, 220629, 70305, 324260, 993796, 154456, 317516, 36718, 87346, 68, 35, NA, 2205026,  X
507, 514.4, 124916, 19270, 171144, 546151, 21556, 1665070, 122994, 59, 76, 95, NA, 2671160,  X
508, 515.4, 777326, 794786, 590753, 36466, 325502, 217189, 599635, 93930, 40, 84, NA, 3435587,  X
509, 516.4, 742672, 47770, 49021, 15809, 379317, 3048, 5113, 978782, 20, 85, NA, 2221532,  X
510, 517.4, 248804, 647138, 261574, 95313, 70459, 1001918, 136795, 10462, 87, 62, NA, 2472463,  X
511, 518.4, 340263, 474, 104344, 51, 9618, 293556, 811, 12298, 73, 48, NA, 761415,  X
512, 519.4, 285430, 121280, 116939, 440877, 5411, 73265, 2406479, 53060, 61, 61, NA, 3502741,  X
513, 520.4, 13196, 49022, 141223, 823471, 670035, 37011, 32584, 6317, 96, 5, NA, 1772859,  X
514, 521.5, 260662, 96801, 188316, 135002, 235666, 189743, 1400996, 4773, 3, 63, NA, 2511959,  X
515, 522.5, 194971, 16373, 66849, 5460, 16631, 354803, 16889, 324283, 53, 5, NA, 996259,  X
516, 523.5, 137632, 98097, 83072, 6296, 297090, 536611, 692, 393246, 68, 37, NA, 1552736,  X
517, 524.5, 57420, 1012227, 7468, 390210, 509140, 643099, 285064, 104262, 29, 86, NA, 3008890,  X
518, 525.5, 114895, 583598, 1428257, 1842628, 705357, 58519, 95561, 74449, 96, 95, NA, 4903264,  X
519, 526.5, 5248, 26939, 3222, 868204, 464140, 83403, 9648, 671828, 6, 73, NA, 2132632,  X
520, 527.5, 1154061, 321365, 274963, 572387, 63055, 139053, 132987, 291950, 96, 84, NA, 2949821,  X
521, 528.5, 478401, 15765, 178815, 189498, 11361, 114466, 109463, 229563, 87, 14, NA, 1327332,  X
522, 529.6, 212017, 905182, 247649, 1053120, 162908, 414929, 63910, 1320934, 23, 83, NA, 4380649,  X
523, 530.6, 13614, 1116739, 125572, 484926, 13548, 144836, 5213, 594601, 48, 36, NA, 2499049,  X
524, 531.6, 152470, 293002, 36643, 57937, 165726, 394275, 600807, 48292, 80, 42, NA, 1749152,  X
525, 532.6, 7804, 3947, 331577, 260415, 1686109, 835976, 360251, 293551, 75, 59, NA, 3779630,  X
526, 533.6, 6054, 10183, 270120, 98279, 155629, 1460825, 483885, 2110654, 38, 85, NA, 4595629,  X
527, 534.6, 166534, 988807, 46430, 35710, 1125, 3486, 124252, 218308, 7, 78, NA, 1584652,  X
528, 535.6, 492136, 2025347, 0, 315066, 51815, 3576, 229962, 285859, 26, 15, NA, 3403761,  X
529, 536.6, 239442, 101299, 751213, 3552, 32786, 21663, 46325, 256090, 38, 61, NA, 1452370,  X
530, 537.7, 77970, 675, 19869, 238642, 49756, 53093, 1540570, 56393, 83, 71, NA, 2036968,  X
531, 538.7, 2086, 405800, 53074, 239265, 67111, 42389, 35057, 507677, 83, 61, NA, 1352459,  X
532, 539.7, 92699, 312, 24, 10353, 49470, 59, 1166730, 77923, 93, 37, NA, 1397570,  X
533, 540.7, 239517, 89924, 707, 1384487, 108845, 424836, 1248700, 47479, 30, 37, NA, 3544495,  X
534, 541.7, 3914903, 3396, 572652, 1013230, 512591, 296939, 211217, 17586, 74, 26, NA, 6542514,  X
535, 542.7, 108803, 18730, 2213, 211491, 1765700, 98148, 586239, 1365561, 95, 62, NA, 4156885,  X
536, 543.7, 330310, 2393, 51439, 709759, 66708, 310946, 343846, 306637, 91, 100, NA, 2122038,  X
537, 544.7, 510786, 536264, 3248, 135997, 2647, 125464, 213779, 28608, 87, 16, NA, 1556793,  X
538, 545.8, 1511271, 133821, 47429, 83810, 380837, 141840, 304986, 992, 50, 16, NA, 2604986,  X
539, 546.8, 400598, 165154, 13652, 1107765, 27978, 858456, 121398, 470648, 63, 9, NA, 3165649,  X
540, 547.8, 327134, 71742, 90106, 363142, 379681, 285678, 189426, 1074335, 66, 48, NA, 2781244,  X
541, 548.8, 291420, 38723, 4076, 124947, 4921, 264386, 333808, 42545, 48, 19, NA, 1104826,  X
542, 549.8, 2582, 718187, 323917, 1005, 8299, 4629, 689, 49262, 92, 27, NA, 1108570,  X
543, 550.8, 119298, 638164, 147609, 1032846, 407315, 67876, 43459, 17359, 48, 66, NA, 2473926,  X
544, 551.8, 876232, 66761, 44526, 359129, 1116247, 46153, 128061, 226, 93, 39, NA, 2637335,  X
545, 552.8, 45, 129109, 318678, 492993, 386112, 1134, 508347, 2019823, 65, 23, NA, 3856241,  X
546, 553.9, 593250, 136849, 760315, 217289, 25288, 156125, 178635, 1336722, 13, 98, NA, 3404473,  X
547, 554.9, 1479283, 1061334, 363664, 89347, 74394, 25177, 89364, 48359, 15, 69, NA, 3230922,  X
548, 555.9, 4412, 362421, 197670, 86312, 389560, 208826, 358022, 41077, 18, 37, NA, 1648300,  X
549, 556.9, 1115382, 1766082, 121114, 197971, 1224649, 80164, 958060, 101599, 96, 66, NA, 5565021,  X
550, 557.9, 179910, 33958, 422645, 32580, 13223, 764951, 608, 8853, 60, 95, NA, 1456728,  X
551, 558.9, 58249, 28789, 149194, 75654, 6035, 302231, 34360, 55683, 35, 48, NA, 710195,  X
552, 559.9, 158778, 132982, 263700, 1222491, 606614, 304911, 152642, 10557, 78, 38, NA, 2852675,  X
553, 560.9, 24664, 83043, 364, 85354, 577671, 178910, 143875, 112499, 83, 92, NA, 1206380,  X
554, 562.0, 211081, 735759, 625738, 156620, 159982, 394173, 111637, 884444, 96, 8, NA, 3279434,  X
555, 563.0, 62995, 77106, 358669, 1817717, 788, 783782, 431699, 113462, 36, 86, NA, 3646218,  X
556, 564.0, 866802, 6429, 181, 3184, 332, 2922, 1220697, 75863, 57, 70, NA, 2176410,  X
557, 565.0, 1161471, 91352, 28323, 1195836, 209188, 1009, 53643, 351831, 19, 31, NA, 3092653,  X
558, 566.0, 552750, 412931, 421931, 6454, 645923, 2058, 882027, 99238, 19, 51, NA, 3023312,  X
559, 567.0, 1720646, 204707, 87538, 50690, 70705, 95348, 472016, 1185594, 45, 69, NA, 3887244,  X
560, 568.0, 376436, 255271, 1701408, 62498, 5211, 129957, 211606, 44045, 29, 91, NA, 2786432,  X
561, 569.0, 51194, 507256, 348386, 424340, 116401, 185288, 14504, 42643, 69, 2, NA, 1690012,  X
562, 570.1, 466568, 556456, 305807, 251607, 2263, 31867, 69195, 250663, 44, 21, NA, 1934426,  X
563, 571.1, 189065, 94789, 290210, 219422, 1291869, 47245, 69418, 116598, 92, 87, NA, 2318616,  X
564, 572.1, 223326, 1249543, 13916, 728377, 11243, 80538, 261807, 693437, 43, 34, NA, 3262187,  X
565, 573.1, 183585, 889085, 194981, 139035, 606726, 189884, 621284, 238117, 47, 66, NA, 3062697,  X
566, 574.1, 65173, 266252, 828957, 560432, 21013, 998488, 126362, 57108, 7, 100, NA, 2923785,  X
567, 575.1, 125124, 574111, 539463, 512769, 511343, 573692, 204211, 351266, 7, 47, NA, 3391979,  X
568, 576.1, 69572, 84009, 437547, 137, 215983, 86588, 145594, 33364, 95, 11, NA, 1072794,  X
569, 577.1, 7921, 148061, 17328, 132340, 69921, 2223269, 312781, 228492, 64, 96, NA, 3140113,  X
570, 578.2, 216211, 341920, 434465, 48171, 351756, 605683, 367847, 19083, 27, 58, NA, 2385136,  X
571, 579.2, 38964, 955515, 234315, 162574, 7058, 725227, 18456, 586023, 43, 2, NA, 2728132,  X
572, 580.2, 1289, 849865, 203462, 165487, 133086, 646811, 255911, 4247, 46, 26, NA, 2260158,  X
573, 581.2, 12449, 474125, 327539, 491449, 257054, 2134551, 1397298, 63459, 30, 82, NA, 5157924,  X
574, 582.2, 415760, 118096, 13700, 29044, 503253, 72424, 451736, 18532, 87, 98, NA, 1622545,  X
575, 583.2, 65995, 503579, 60544, 2205, 85394, 56257, 1537701, 10405, 69, 81, NA, 2322080,  X
576, 584.2, 8811, 251350, 12309, 673090, 75157, 251009, 729, 7865, 20, 69, NA, 1280320,  X
577, 585.2, 164300, 15115, 134826, 1039639, 233186, 10802, 192519, 307882, 60, 85, NA, 2098269,  X
578, 586.3, 152083, 26065, 232504, 4743, 28, 53854, 442696, 547829, 29, 93, NA, 1459802,  X
579, 587.3, 2, 884905, 110, 282153, 399676, 67581, 168613, 335461, 87, 80, NA, 2138501,  X
580, 588.3, 90499, 423779, 701, 623736, 153932, 78844, 646042, 949693, 79, 11, NA, 2967226,  X
581, 589.3, 266712, 467147, 270740, 898564, 79480, 102178, 990679, 61659, 31, 12, NA, 3137159,  X
582, 590.3, 494479, 331372, 122, 333483, 1970752, 1181939, 20576, 1049718, 53, 67, NA, 5382441,  X
583, 591.3, 36887, 212801, 100368, 121875, 534027, 82754, 93543, 25, 23, 54, NA, 1182280,  X
584, 592.3, 101084, 832473, 163843, 78988, 378065, 167327, 917911, 119892, 80, 36, NA, 2759583,  X
585, 593.3, 391682, 329868, 577703, 122885, 215398, 945461, 71949, 365422, 74, 12, NA, 3020368,  X
586, 594.4, 429789, 369315, 45440, 5296, 674, 384101, 198737, 90656, 50, 46, NA, 1524008,  X
587, 595.4, 1140707, 419658, 267998, 1100, 96231, 1405, 35396, 1020605, 78, 48, NA, 2983100,  X
588, 596.4, 90943, 19236, 249197, 351548, 2157, 238684, 16586, 253531, 59, 37, NA, 1221882,  X
589, 597.4, 26241, 173487, 277726, 64370, 38452, 86906, 109018, 1036947, 71, 19, NA, 1813147,  X
590, 598.4, 136443, 1557930, 118813, 30438, 312715, 479097, 74357, 73246, 92, 21, NA, 2783039,  X
591, 599.4, 105984, 55992, 385041, 3246, 75295, 56480, 2295171, 51884, 29, 19, NA, 3029093,  X
592, 600.4, 722, 911118, 147054, 11518, 623254, 30264, 2203, 31860, 95, 7, NA, 1757993,  X
593, 601.5, 17437, 67686, 115258, 1210175, 6722, 93127, 55892, 1868370, 46, 41, NA, 3434667,  X
594, 602.5, 298673, 69808, 43977, 261477, 504997, 781361, 309663, 28476, 34, 81, NA, 2298432,  X
595, 603.6, 9061, 111221, 12, 266029, 13485, 145642, 308183, 243106, 91, 1, NA, 1096739,  X
596, 604.6, 936556, 7124, 873, 21026, 67935, 13605, 138150, 1450113, 39, 47, NA, 2635382,  X
597, 605.6, 286585, 486084, 125652, 62717, 439581, 57208, 913061, 788184, 27, 57, NA, 3159072,  X
598, 606.6, 712, 719097, 67681, 97235, 125200, 25843, 1441727, 53895, 74, 70, NA, 2531390,  X
599, 607.6, 118819, 43470, 208138, 1533375, 263731, 112, 115452, 621, 42, 90, NA, 2283718,  X
600, 608.6, 849715, 81937, 71502, 145076, 99095, 117798, 71152, 5766, 59, 42, NA, 1442041,  X
601, 609.6, 1530859, 35431, 748174, 30368, 805573, 150, 38477, 31060, 91, 43, NA, 3220092,  X
602, 610.6, 546009, 18561, 82983, 12200, 382143, 287565, 353474, 74, 45, 15, NA, 1683009,  X
603, 611.6, 553583, 984074, 136764, 6282, 54576, 364699, 85959, 843984, 14, 28, NA, 3029921,  X
604, 612.6, 454678, 113670, 804514, 243, 32, 66653, 845796, 1280269, 85, 82, NA, 3565855,  X
605, 613.6, 571143, 236128, 101815, 7763, 119238, 1124235, 283493, 43585, 6, 66, NA, 2487400,  X
606, 614.6, 7292, 24525, 541112, 66695, 291332, 637296, 310301, 269055, 29, 92, NA, 2147608,  X
607, 615.6, 173315, 23369, 437922, 220872, 84240, 26885, 55933, 105344, 100, 88, NA, 1127880,  X
608, 616.6, 41, 113953, 251618, 97587, 16337, 614204, 251879, 415314, 86, 26, NA, 1760933,  X
609, 617.6, 882838, 102716, 3919, 35465, 1036, 296106, 123556, 93261, 43, 80, NA, 1538897,  X
610, 618.6, 166577, 17491, 273795, 220185, 62330, 255624, 149757, 286984, 25, 22, NA, 1432743,  X
611, 619.6, 484120, 1811328, 44795, 414652, 19767, 640410, 62027, 61710, 72, 91, NA, 3538809,  X
612, 620.6, 158329, 91594, 7424, 23679, 5, 52008, 305975, 61003, 63, 84, NA, 700017,  X
613, 621.6, 158452, 773240, 946392, 1803, 324467, 1055542, 10468, 42254, 7, 56, NA, 3312618,  X
614, 622.6, 263448, 12755, 81895, 959985, 333174, 181587, 337522, 47602, 92, 93, NA, 2217968,  X
615, 623.6, 67075, 159730, 19132, 1765744, 623620, 287542, 83308, 680571, 8, 47, NA, 3686722,  X
616, 624.6, 967366, 0, 84066, 484846, 901849, 102455, 60996, 1464, 85, 22, NA, 2603042,  X
617, 625.6, 1021651, 852646, 432554, 624813, 870141, 66808, 251168, 108620, 87, 62, NA, 4228401,  X
618, 626.6, 284651, 540238, 258762, 24008, 10249, 279760, 100516, 57814, 18, 42, NA, 1555998,  X
619, 627.6, 295195, 100537, 25184, 67706, 659617, 10068, 4847, 24460, 50, 50, NA, 1187614,  X
620, 628.6, 29550, 262429, 3612, 31489, 343913, 59308, 7630, 1442616, 62, 47, NA, 2180547,  X
621, 629.6, 150983, 441546, 3184, 796369, 388256, 22752, 27617, 901473, 98, 70, NA, 2732180,  X
622, 630.6, 523095, 373859, 98670, 8720, 41359, 4237, 196407, 435477, 66, 74, NA, 1681824,  X
623, 631.6, 4566, 13677, 121874, 288947, 31736, 227719, 104630, 273929, 95, 33, NA, 1067078,  X
624, 632.6, 590, 14336, 468217, 685040, 1010, 312050, 77855, 2137, 96, 97, NA, 1561235,  X
625, 633.6, 7611, 175168, 520071, 70868, 702, 59254, 65544, 199737, 36, 69, NA, 1098955,  X
626, 634.6, 41476, 58841, 5055, 282464, 599618, 1191, 262602, 147693, 36, 60, NA, 1398940,  X
627, 635.6, 70664, 148752, 107514, 112889, 240347, 1331547, 11305, 171665, 67, 6, NA, 2194683,  X
628, 636.6, 51478, 20726, 109169, 11770, 86937, 54202, 1081578, 17909, 35, 26, NA, 1433769,  X
629, 637.6, 1447, 10177, 657838, 1509, 204873, 357916, 9501, 212411, 21, 81, NA, 1455672,  X
630, 638.6, 913573, 290556, 81559, 189432, 86246, 242248, 6676, 49170, 16, 65, NA, 1859460,  X
631, 639.6, 58961, 11912, 74603, 541331, 220307, 596396, 182828, 744157, 43, 65, NA, 2430495,  X
632, 640.6, 204917, 10657, 448933, 32, 68357, 34987, 562165, 238836, 65, 80, NA, 1568884,  X
633, 641.6, 449697, 3, 1365856, 238358, 861191, 124475, 203408, 3751, 22, 41, NA, 3246739,  X
634, 642.6, 513615, 29712, 368391, 502576, 181004, 1154497, 9290, 1112612, 79, 28, NA, 3871697,  X
635, 643.6, 1439711, 1867, 666392, 56957, 524, 2500372, 2036, 2892, 47, 91, NA, 4670751,  X
636, 644.7, 36844, 10960, 579185, 72772, 176355, 581918, 64809, 488847, 92, 1, NA, 2011690,  X
637, 645.7, 49645, 505189, 501748, 87225, 584964, 3377, 380, 553579, 47, 19, NA, 2286107,  X
638, 646.7, 294465, 6173, 562263, 141082, 14197, 335499, 66867, 549035, 24, 56, NA, 1969581,  X
639, 647.7, 173012, 0, 1023782, 355421, 263226, 577802, 17339, 40709, 38, 79, NA, 2451291,  X
640, 648.7, 1069769, 266395, 248639, 186536, 74343, 123955, 4524, 124737, 75, 36, NA, 2098898,  X
641, 649.7, 30923, 8587, 2037, 421, 728379, 319711, 146075, 7313, 51, 44, NA, 1243446,  X
642, 650.7, 1744912, 313084, 367984, 93846, 8338, 399111, 132218, 33955, 42, 96, NA, 3093448,  X
643, 651.7, 1600, 5620, 433412, 130116, 655728, 1427952, 307642, 356974, 81, 43, NA, 3319044,  X
644, 652.7, 62257, 414935, 122800, 1016507, 122595, 14412, 10892, 391888, 66, 2, NA, 2156286,  X
645, 653.7, 9192, 1398257, 569162, 756104, 436629, 168861, 80414, 77131, 71, 25, NA, 3495750,  X
646, 654.7, 108961, 336968, 301, 414662, 246853, 3681, 380807, 23165, 5, 79, NA, 1515398,  X
647, 655.7, 18196, 17745, 426669, 305287, 4821, 131863, 268750, 5328, 7, 46, NA, 1178659,  X
648, 656.7, 64400, 1440802, 62147, 4251, 252, 674157, 110291, 14516, 98, 68, NA, 2370816,  X
649, 657.7, 46075, 8243, 424867, 277, 142453, 932236, 1128, 216943, 58, 87, NA, 1772222,  X
650, 658.7, 160485, 646644, 256795, 409498, 25213, 581223, 63294, 274979, 71, 3, NA, 2418131,  X
651, 659.7, 56379, 216973, 153773, 591038, 25647, 73709, 1572612, 83670, 26, 23, NA, 2773801,  X
652, 660.7, 76579, 9896, 87549, 37875, 32860, 81101, 1211254, 51698, 51, 66, NA, 1588812,  X
653, 661.7, 3460, 1234367, 47827, 222597, 721091, 178433, 12405, 24416, 25, 78, NA, 2444596,  X
654, 662.7, 1497897, 856677, 331334, 41717, 86568, 1962, 1343, 131222, 15, 75, NA, 2948720,  X
655, 663.7, 127244, 1984, 44731, 599994, 539335, 880018, 6294, 6591, 56, 20, NA, 2206191,  X
656, 664.7, 301905, 1140354, 1219593, 48658, 375373, 891042, 1027, 394216, 17, 69, NA, 4372168,  X
657, 665.7, 71082, 433490, 834948, 516797, 37023, 1435160, 71101, 17678, 72, 31, NA, 3417279,  X
658, 666.7, 113554, 167, 113968, 226422, 85999, 138423, 102741, 21957, 92, 52, NA, 803231,  X
659, 667.7, 155255, 244326, 739854, 53167, 536530, 63475, 207280, 29151, 48, 30, NA, 2029038,  X
660, 668.7, 432527, 11747, 28369, 539541, 466228, 651870, 374126, 914324, 86, 53, NA, 3418732,  X
661, 669.7, 32065, 46354, 82496, 54619, 18, 203307, 124295, 424209, 80, 30, NA, 967363,  X
662, 670.7, 64934, 394261, 96418, 985, 309682, 6619, 317, 313089, 45, 4, NA, 1186305,  X
663, 671.7, 68537, 505875, 5584, 760117, 236653, 192414, 23663, 316554, 50, 16, NA, 2109397,  X
664, 672.7, 726929, 10752, 1028273, 374, 80, 38843, 67, 663847, 70, 23, NA, 2469165,  X
665, 673.7, 33979, 152944, 337098, 808721, 4054, 299335, 69, 156416, 2, 20, NA, 1792616,  X
666, 674.7, 93296, 193988, 3714, 452971, 317305, 49198, 278148, 296848, 80, 29, NA, 1685468,  X
667, 675.7, 4148, 30050, 52131, 176560, 25528, 66700, 577406, 112518, 89, 27, NA, 1045041,  X
668, 676.7, 71362, 613709, 526858, 449193, 20894, 85373, 2608, 208777, 99, 53, NA, 1978774,  X
669, 677.7, 740294, 2148, 58464, 784885, 281845, 4305, 452739, 152993, 52, 96, NA, 2477673,  X
670, 678.7, 21246, 819579, 39206, 1405433, 1199211, 9914, 20708, 48278, 5, 50, NA, 3563575,  X
671, 679.7, 177211, 424883, 10441, 1224534, 139379, 201071, 103811, 1714554, 29, 36, NA, 3995884,  X
672, 680.7, 412762, 279498, 443208, 328782, 791373, 1058943, 2998, 956221, 57, 16, NA, 4273785,  X
673, 681.7, 247392, 995, 28009, 101435, 3032819, 424201, 524, 7307, 53, 88, NA, 3842682,  X
674, 682.7, 37649, 68826, 563308, 756704, 384725, 333779, 54196, 297007, 26, 15, NA, 2496194,  X
675, 683.7, 393799, 563622, 335352, 815442, 50885, 497413, 581608, 5881, 37, 18, NA, 3244002,  X
676, 684.7, 718818, 144400, 116193, 496370, 18495, 250945, 3056, 1024, 67, 68, NA, 1749301,  X
677, 685.7, 297211, 4797, 17593, 418176, 4, 58901, 82718, 149518, 63, 97, NA, 1028918,  X
678, 686.7, 415398, 320872, 7942, 319216, 1905, 38655, 141464, 26997, 82, 70, NA, 1272449,  X
679, 687.7, 781709, 379392, 8822, 225684, 1389560, 9990, 2268, 553347, 14, 51, NA, 3350772,  X
680, 688.8, 1244425, 193490, 334787, 300149, 783, 327068, 216280, 12369, 81, 90, NA, 2629351,  X
681, 689.8, 289621, 224859, 293143, 155322, 1541723, 21121, 17679, 52546, 20, 60, NA, 2596014,  X
682, 690.8, 51, 306336, 156295, 281043, 112305, 7142, 198130, 0, 16, 40, NA, 1061302,  X
683, 691.8, 8872, 12578, 2250, 813909, 47372, 1025318, 173663, 4291, 54, 84, NA, 2088253,  X
684, 692.8, 450793, 81477, 35535, 1392474, 164629, 705403, 8669, 61123, 30, 18, NA, 2900103,  X
685, 693.8, 491, 226664, 781476, 78, 229522, 241995, 101858, 223327, 21, 80, NA, 1805411,  X
686, 694.8, 25809, 367352, 16763, 106159, 742450, 41129, 525751, 7710, 4, 51, NA, 1833123,  X
687, 695.8, 255091, 1306210, 74688, 607443, 26964, 442982, 446336, 804951, 12, 59, NA, 3964665,  X
688, 696.8, 151321, 434012, 1508919, 428101, 9235, 23408, 88983, 107970, 21, 50, NA, 2751949,  X
689, 697.8, 220482, 543987, 644804, 753, 270800, 565828, 194127, 255953, 20, 72, NA, 2696734,  X
690, 698.8, 38235, 225192, 525295, 496302, 33329, 304454, 206003, 233957, 5, 89, NA, 2062767,  X
691, 699.8, 279422, 2475, 7780, 128, 235804, 62805, 50090, 754623, 68, 67, NA, 1393127,  X
692, 700.8, 31606, 29403, 0, 11661, 11829, 5870, 144539, 299793, 95, 32, NA, 534701,  X
693, 701.8, 447, 1634884, 274403, 72569, 246767, 616454, 301771, 1444, 96, 64, NA, 3148739,  X
694, 702.8, 326, 2438, 2287, 272660, 1600310, 694390, 573870, 253303, 97, 67, NA, 3399584,  X
695, 703.8, 173721, 48949, 47302, 580362, 256028, 129608, 418102, 88162, 72, 93, NA, 1742234,  X
696, 704.8, 29815, 1623, 294281, 804, 400, 54094, 976039, 116574, 37, 31, NA, 1473630,  X
697, 705.8, 76712, 32502, 209986, 31189, 136091, 568904, 21820, 375826, 96, 23, NA, 1453030,  X
698, 706.8, 1033632, 230836, 469499, 299706, 52879, 79426, 605384, 79726, 10, 36, NA, 2851088,  X
699, 707.8, 157873, 88149, 483702, 132544, 310751, 140223, 335020, 61876, 74, 74, NA, 1710138,  X
700, 708.8, 800303, 2280, 515213, 571549, 2602, 28, 1413, 402445, 23, 91, NA, 2295833,  X
701, 709.8, 318168, 386608, 5, 224334, 92318, 13045, 635620, 4725, 5, 84, NA, 1674823,  X
702, 710.8, 257127, 215507, 306956, 760674, 115068, 1075624, 296240, 239293, 48, 15, NA, 3266489,  X
703, 711.8, 195526, 236, 312, 1936, 453643, 1014857, 205707, 36986, 80, 34, NA, 1909203,  X
704, 712.8, 729367, 388999, 943088, 451262, 137, 669139, 56, 566214, 68, 16, NA, 3748262,  X
705, 713.8, 271563, 886436, 18381, 112815, 119346, 805402, 38098, 394268, 56, 68, NA, 2646309,  X
706, 714.8, 261160, 168546, 97649, 7842, 428462, 52449, 327450, 795, 8, 43, NA, 1344353,  X
707, 715.8, 352771, 10212, 359382, 137895, 35267, 499045, 964216, 5383, 20, 45, NA, 2364171,  X
708, 716.8, 479436, 94909, 25174, 407723, 216026, 91147, 1431922, 797, 6, 95, NA, 2747134,  X
709, 717.8, 696544, 68664, 5950, 100368, 181121, 287754, 69669, 430603, 56, 31, NA, 1840673,  X
710, 718.8, 58117, 50429, 113743, 526149, 271745, 4110, 434414, 7947, 39, 53, NA, 1466654,  X
711, 719.8, 34876, 75770, 1409097, 21408, 178193, 76133, 1293446, 1101218, 18, 73, NA, 4190141,  X
712, 720.8, 467878, 8006, 274381, 175204, 5692, 9353, 222027, 20364, 9, 100, NA, 1182905,  X
713, 721.8, 3261, 33755, 618733, 419, 6153, 197833, 2752, 8925, 78, 26, NA, 871831,  X
714, 722.8, 272822, 1092913, 7363, 379513, 1421976, 26185, 791310, 478832, 18, 17, NA, 4470914,  X
715, 723.8, 401719, 113947, 15679, 29782, 2340, 2636, 97161, 92816, 34, 87, NA, 756080,  X
716, 724.8, 6353, 880503, 5655, 84587, 14582, 3994, 125393, 688694, 43, 100, NA, 1809761,  X
717, 725.8, 68043, 14355, 1498503, 2349, 200279, 85046, 766409, 87276, 16, 78, NA, 2722260,  X
718, 726.8, 12716, 102528, 247269, 38343, 1301475, 7456, 703034, 671673, 83, 90, NA, 3084494,  X
719, 727.8, 2, 301289, 77797, 46980, 215376, 427633, 73481, 34577, 80, 13, NA, 1177135,  X
720, 728.8, 1089426, 40980, 16047, 110807, 10780, 492462, 626405, 3952, 97, 66, NA, 2390859,  X
721, 729.8, 156640, 37763, 47491, 11265, 97862, 426047, 97950, 1514, 72, 61, NA, 876532,  X
722, 730.8, 2422597, 403179, 175406, 123414, 213622, 52498, 591803, 379149, 10, 20, NA, 4361668,  X
723, 731.8, 643651, 542804, 7854, 780222, 16649, 356459, 276848, 122885, 88, 72, NA, 2747372,  X
724, 732.8, 421712, 19074, 5754, 3193, 79727, 113457, 605001, 258008, 69, 98, NA, 1505926,  X
725, 733.9, 381651, 11509, 180865, 43039, 396314, 3775, 800758, 267, 38, 48, NA, 1818178,  X
726, 734.9, 764058, 75190, 246731, 61905, 2700, 369045, 775024, 411832, 99, 22, NA, 2706485,  X
727, 735.9, 128095, 324887, 170193, 19321, 416298, 14138, 784141, 32281, 41, 48, NA, 1889354,  X
728, 736.9, 911954, 105691, 613075, 72229, 358, 255061, 208227, 133358, 66, 8, NA, 2299953,  X
729, 737.9, 442261, 41562, 150144, 5893, 2664, 29657, 192580, 45401, 48, 71, NA, 910162,  X
730, 738.9, 2162481, 529457, 228136, 428182, 429370, 26279, 296782, 981795, 67, 22, NA, 5082482,  X
731, 739.9, 6659, 77754, 245508, 35663, 99008, 2936, 2398202, 389683, 76, 92, NA, 3255413,  X
732, 740.9, 16, 2875, 752773, 5607, 435478, 16896, 423248, 64166, 42, 95, NA, 1701059,  X
733, 741.9, 111090, 1131892, 322393, 464835, 112378, 878580, 283470, 254464, 72, 65, NA, 3559102,  X
734, 742.9, 828270, 624255, 10818, 37197, 1047366, 7152, 235037, 89341, 26, 51, NA, 2879436,  X
735, 743.9, 73152, 432990, 226558, 72004, 1000394, 36299, 3711, 850520, 84, 71, NA, 2695628,  X
736, 744.9, 149267, 212593, 55029, 586805, 428690, 44863, 2517043, 52031, 43, 6, NA, 4046321,  X
737, 745.9, 22038, 91963, 105973, 385877, 4941, 489204, 440434, 458797, 53, 63, NA, 1999227,  X
738, 746.9, 1763432, 58258, 141276, 178850, 959604, 149582, 170220, 89289, 65, 32, NA, 3510511,  X
