obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
488, 495.1, 835554, 1141355, 926370, 102660, 588312, 74741, 173508, 480975, 76, 48, NA, 4323475,  X
489, 496.1, 4101, 156842, 47357, 407972, 15042, 109, 736985, 593798, 1, 88, NA, 1962206,  X
490, 497.1, 14817, 96463, 26248, 28643, 293900, 300164, 4739, 28042, 44, 45, NA, 793016,  X
491, 498.2, 162828, 249368, 11703, 4719, 1516530, 1075679, 39137, 16804, 13, 72, NA, 3076768,  X
492, 499.2, 239027, 653712, 76220, 184972, 144109, 597867, 154753, 407757, 70, 65, NA, 2458417,  X
493, 500.2, 1987, 1156961, 34784, 173781, 74834, 275826, 123788, 435963, 32, 72, NA, 2277924,  X
494, 501.2, 803602, 208926, 30424, 1567071, 274320, 63730, 21720, 135968, 21, 62, NA, 3105761,  X
495, 502.2, 110465, 47141, 39454, 186235, 336656, 53177, 16331, 158018, 60, 40, NA, 947477,  X
496, 503.2, 18143, 2475, 177249, 365702, 19224, 33245, 8927, 159830, 86, 92, NA, 784795,  X
497, 504.2, 32065, 565920, 496075, 92925, 680836, 1208, 270726, 430838, 3, 73, NA, 2570593,  X
498, 505.2, 11187, 1001491, 755517, 1089430, 2247666, 1254, 211471, 873177, 80, 78, NA, 6191193,  X
499, 506.3, 1723597, 407867, 247457, 3852, 192250, 8319, 1081758, 203, 80, 39, NA, 3665303,  X
500, 507.3, 169109, 17625, 23117, 5322, 883178, 8740, 65258, 94319, 29, 70, NA, 1266668,  X
501, 508.3, 918, 153513, 58850, 2189, 4407, 232203, 542125, 462878, 10, 57, NA, 1457083,  X
502, 509.3, 13468, 229820, 438319, 8879, 201258, 194401, 41561, 159120, 3, 80, NA, 1286826,  X
503, 510.3, 711100, 54048, 810953, 248712, 10943, 534147, 48018, 637702, 51, 81, NA, 3055623,  X
504, 511.3, 1864967, 191924, 856147, 1170894, 706216, 155516, 6167, 750086, 47, 41, NA, 5701917,  X
505, 512.3, 861290, 35736, 183071, 558175, 245943, 43035, 1603, 11142, 38, 25, NA, 1939995,  X
506, 513.3, 2646, 17187, 274, 529113, 158288, 152168, 305925, 116941, 4, 31, NA, 1282542,  X
507, 514.4, 79908, 273085, 210591, 796830, 19038, 44786, 609477, 66081, 60, 96, NA, 2099796,  X
508, 515.4, 60646, 598404, 69357, 381, 134360, 11035, 20309, 195471, 5, 30, NA, 1089963,  X
509, 516.4, 264611, 129445, 353, 1497965, 117550, 159660, 72748, 255208, 7, 37, NA, 2497540,  X
510, 517.4, 35656, 329300, 34232, 32592, 9677, 2139, 94268, 803623, 29, 83, NA, 1341487,  X
511, 518.4, 573842, 419602, 398363, 56174, 43670, 211, 75316, 19036, 67, 79, NA, 1586214,  X
512, 519.4, 13496, 43302, 43280, 71118, 138473, 638, 56760, 434037, 12, 44, NA, 801104,  X
513, 520.4, 424055, 1230899, 185745, 8219, 204669, 138156, 1251531, 150532, 52, 84, NA, 3593806,  X
514, 521.5, 539, 35455, 316920, 257600, 228776, 564993, 42, 78252, 3, 59, NA, 1482577,  X
515, 522.5, 93899, 2871, 210080, 113191, 260015, 145517, 29866, 178465, 85, 8, NA, 1033904,  X
516, 523.5, 225536, 210081, 391377, 59192, 939201, 248463, 427313, 2677, 70, 88, NA, 2503840,  X
517, 524.5, 283, 214094, 1186980, 153861, 15097, 553745, 28815, 139030, 85, 87, NA, 2291905,  X
518, 525.5, 806151, 370291, 73087, 11343, 1118728, 9294, 83062, 388010, 60, 33, NA, 2859966,  X
519, 526.6, 1002, 1610349, 1499607, 208919, 66288, 35540, 57363, 50357, 47, 79, NA, 3529425,  X
520, 527.6, 100477, 151338, 160237, 5948, 91984, 96549, 14678, 15055, 63, 87, NA, 636266,  X
521, 528.6, 133272, 51085, 330, 49774, 56103, 68140, 31982, 12192, 43, 74, NA, 402878,  X
522, 529.6, 2568, 20997, 183146, 310374, 1071566, 82012, 2343466, 14364, 9, 20, NA, 4028493,  X
523, 530.6, 12191, 440415, 119464, 8748, 41456, 6795, 3909, 1245368, 77, 62, NA, 1878346,  X
524, 531.6, 452845, 1014615, 34992, 517962, 923786, 252809, 23243, 473740, 69, 7, NA, 3693992,  X
525, 532.7, 769507, 914179, 59198, 4825, 71067, 5047, 517949, 460638, 62, 25, NA, 2802410,  X
526, 533.7, 2238032, 518782, 24681, 582942, 610923, 19818, 1323946, 55497, 99, 49, NA, 5374621,  X
527, 534.7, 332939, 359488, 116147, 20259, 234148, 12689, 635356, 274694, 76, 99, NA, 1985720,  X
528, 535.7, 5033, 100924, 916214, 224559, 155514, 16224, 227433, 33635, 41, 47, NA, 1679536,  X
529, 536.7, 171841, 409, 149200, 197003, 14630, 2395649, 614261, 27843, 41, 46, NA, 3570836,  X
530, 537.7, 848792, 1091507, 309328, 72278, 372112, 63265, 288900, 102281, 4, 33, NA, 3148463,  X
531, 538.8, 101807, 107393, 69556, 8997, 320591, 768554, 234464, 20171, 80, 56, NA, 1631533,  X
532, 539.8, 20199, 877691, 232779, 2142350, 286627, 743209, 403262, 52016, 70, 76, NA, 4758133,  X
533, 540.8, 4741, 347683, 264230, 132902, 32524, 4578, 274981, 388048, 80, 7, NA, 1449687,  X
534, 541.8, 166899, 334186, 79391, 206149, 1056079, 140476, 27595, 541549, 63, 83, NA, 2552324,  X
535, 542.8, 1195972, 173455, 668790, 171043, 40947, 104, 347832, 1146103, 97, 26, NA, 3744246,  X
536, 543.8, 394212, 10218, 79769, 4019, 308218, 49954, 273591, 154869, 12, 64, NA, 1274850,  X
537, 544.9, 80671, 224722, 200479, 3091, 21359, 295134, 135052, 6833, 93, 76, NA, 967341,  X
538, 545.9, 6289, 280741, 63082, 2225, 110054, 119647, 373266, 344, 49, 2, NA, 955648,  X
539, 546.9, 41506, 647756, 56010, 188472, 5398, 182962, 5332, 126883, 67, 51, NA, 1254319,  X
540, 547.9, 837420, 252987, 185786, 201782, 32199, 46839, 80342, 32517, 26, 5, NA, 1669872,  X
541, 548.9, 266868, 200844, 468001, 207262, 52221, 220787, 17962, 17824, 32, 31, NA, 1451769,  X
542, 550.0, 109, 13491, 94295, 313423, 18, 68226, 36860, 13873, 35, 84, NA, 540295,  X
543, 551.0, 25359, 123137, 607, 684574, 2818, 154473, 32300, 733886, 47, 26, NA, 1757154,  X
544, 552.0, 8935, 167095, 150888, 107758, 154982, 573056, 17098, 779983, 48, 39, NA, 1959795,  X
545, 553.0, 270214, 137938, 158941, 2667, 393527, 1500189, 92681, 23937, 63, 81, NA, 2580094,  X
546, 554.0, 59921, 3187, 314296, 39077, 601, 1047081, 777748, 474081, 65, 81, NA, 2715992,  X
547, 555.0, 150793, 53, 1714757, 10159, 9531, 2414125, 276488, 161717, 5, 45, NA, 4737623,  X
548, 556.1, 24815, 336254, 35057, 105939, 54288, 485144, 34, 305845, 8, 54, NA, 1347376,  X
549, 557.1, 516741, 4674, 35559, 1705854, 555631, 465052, 52218, 72847, 62, 62, NA, 3408576,  X
550, 558.1, 817384, 270142, 626527, 84586, 251315, 427, 22043, 638184, 27, 97, NA, 2710608,  X
551, 559.1, 255971, 5018, 98772, 2105, 55590, 4204, 1009, 79479, 44, 82, NA, 502148,  X
552, 560.1, 272068, 37563, 927, 417687, 341569, 1187111, 270317, 229107, 43, 25, NA, 2756349,  X
553, 561.2, 799203, 1035233, 267648, 5900, 183699, 42819, 239769, 14720, 89, 66, NA, 2588991,  X
554, 562.2, 1241410, 11498, 143, 32380, 38257, 37823, 86446, 987943, 69, 67, NA, 2435900,  X
555, 563.2, 147208, 1060303, 208627, 206424, 53727, 13050, 255634, 952, 72, 11, NA, 1945925,  X
556, 564.2, 77653, 27362, 379220, 888496, 284342, 457450, 30277, 433670, 77, 70, NA, 2578470,  X
557, 565.2, 356221, 127869, 25053, 184934, 5909, 311846, 256742, 836, 27, 90, NA, 1269410,  X
558, 566.2, 40389, 87953, 123728, 655050, 1227052, 1275637, 407627, 1788452, 53, 40, NA, 5605888,  X
559, 567.2, 3474, 25154, 36011, 1829860, 244727, 61088, 325802, 336828, 52, 58, NA, 2862944,  X
560, 568.2, 76993, 153125, 1214434, 150552, 7558, 1671229, 250739, 189515, 99, 84, NA, 3714145,  X
561, 569.3, 1149608, 539860, 734266, 242307, 441265, 2747, 1038973, 18733, 97, 35, NA, 4167759,  X
562, 570.3, 282417, 364746, 25437, 26631, 68626, 33793, 201579, 664733, 5, 68, NA, 1667962,  X
563, 571.3, 619631, 1176, 283025, 786966, 30610, 362078, 206908, 3482, 97, 75, NA, 2293876,  X
564, 572.3, 63192, 689442, 3174188, 1654471, 135494, 10735, 51869, 816, 14, 26, NA, 5780207,  X
565, 573.3, 313912, 122800, 66538, 75307, 259652, 120278, 263382, 193906, 86, 11, NA, 1415775,  X
566, 574.3, 233846, 172590, 43718, 360689, 1157438, 282576, 518928, 4150, 55, 33, NA, 2773935,  X
567, 575.3, 449117, 176348, 178465, 192, 731372, 144214, 50608, 89052, 62, 3, NA, 1819368,  X
568, 576.3, 344268, 145320, 515680, 6426, 5514, 6998, 2943, 350293, 26, 95, NA, 1377442,  X
569, 577.4, 1238339, 237682, 97015, 187017, 70200, 22290, 45134, 93379, 95, 29, NA, 1991056,  X
570, 578.4, 310665, 20112, 87, 405252, 6410, 310050, 2294921, 246132, 14, 79, NA, 3593629,  X
571, 579.4, 571869, 151221, 1450207, 9258, 65100, 43248, 34415, 123496, 68, 49, NA, 2448814,  X
572, 580.4, 651302, 46712, 51369, 275498, 631308, 221147, 19, 2042177, 66, 69, NA, 3919532,  X
573, 581.4, 354021, 104553, 111999, 3684, 58777, 1200042, 298970, 372738, 77, 100, NA, 2504784,  X
574, 582.4, 62751, 96261, 963297, 549121, 5, 218092, 314599, 363645, 73, 90, NA, 2567771,  X
575, 583.4, 585, 10049, 194155, 324643, 134646, 240902, 31505, 29989, 39, 92, NA, 966474,  X
576, 584.4, 11298, 54036, 112426, 323910, 13246, 426070, 1356, 746323, 4, 76, NA, 1688665,  X
577, 585.5, 114044, 55430, 680772, 318957, 95215, 74980, 4825, 62517, 80, 75, NA, 1406740,  X
578, 586.5, 515368, 36677, 15706, 1536975, 188868, 287684, 17302, 452, 72, 45, NA, 2599032,  X
579, 587.5, 196660, 203900, 4085, 306213, 356912, 749938, 48137, 221834, 30, 70, NA, 2087679,  X
580, 588.5, 403328, 32917, 35, 277922, 14562, 123543, 838465, 109013, 90, 42, NA, 1799785,  X
581, 589.5, 1765, 418370, 897468, 221561, 69078, 143123, 21888, 783497, 99, 94, NA, 2556750,  X
582, 590.5, 109363, 364080, 86908, 195165, 1730530, 4741, 22692, 325156, 23, 29, NA, 2838635,  X
583, 591.5, 899105, 202613, 29, 8818, 1077059, 1034576, 18957, 144798, 34, 87, NA, 3385955,  X
584, 592.5, 28104, 297053, 1283497, 309064, 6790, 5, 596700, 7176, 3, 21, NA, 2528389,  X
585, 593.6, 799800, 11064, 26772, 2, 226724, 28183, 55334, 509099, 35, 36, NA, 1656978,  X
586, 594.6, 23173, 16506, 935070, 99527, 865, 578, 799, 642, 59, 12, NA, 1077160,  X
587, 595.6, 20963, 146839, 327328, 286357, 194714, 1014072, 9334, 11029, 4, 20, NA, 2010636,  X
588, 596.6, 349341, 1985280, 410278, 214176, 200172, 94875, 2076511, 329424, 91, 92, NA, 5660057,  X
589, 597.6, 61049, 34315, 29080, 162108, 13698, 387301, 4866, 1524, 99, 80, NA, 693941,  X
590, 598.6, 9839, 3181, 1183363, 6640, 971192, 42817, 706095, 97183, 26, 45, NA, 3020310,  X
591, 599.6, 1129, 41734, 241324, 574633, 218463, 413283, 1061378, 661764, 20, 42, NA, 3213708,  X
592, 600.7, 74061, 326994, 14552, 598450, 673888, 183677, 186799, 18607, 10, 50, NA, 2077028,  X
593, 601.7, 2903, 113261, 771855, 267250, 490481, 147835, 26216, 1328534, 3, 5, NA, 3148335,  X
594, 602.7, 14905, 280900, 228543, 244771, 1675, 235636, 851760, 822828, 85, 74, NA, 2681018,  X
595, 603.7, 79873, 39077, 39727, 214717, 182323, 30181, 5478, 743231, 59, 78, NA, 1334607,  X
596, 604.7, 89475, 291376, 157047, 103159, 1634168, 445464, 170221, 138057, 61, 94, NA, 3028967,  X
597, 605.7, 1310152, 126, 329193, 1211, 560484, 132726, 52105, 990315, 76, 81, NA, 3376312,  X
598, 606.7, 325597, 642675, 213627, 437844, 2319, 747092, 539692, 43161, 61, 33, NA, 2952007,  X
599, 607.7, 195724, 38924, 2016050, 61669, 7851, 415786, 840992, 35778, 82, 91, NA, 3612774,  X
600, 608.8, 104219, 341318, 45246, 79321, 479594, 678940, 157486, 182118, 14, 68, NA, 2068242,  X
601, 609.8, 135412, 16626, 52619, 530221, 3113, 37118, 15936, 15, 72, 21, NA, 791060,  X
602, 610.8, 3385, 384978, 5440, 68657, 3588177, 129591, 612308, 2956912, 86, 36, NA, 7749448,  X
603, 611.8, 172432, 283806, 308361, 69, 104171, 3466, 63339, 828, 95, 66, NA, 936472,  X
604, 612.8, 770564, 122380, 800220, 254635, 301854, 165320, 6657, 8432, 76, 15, NA, 2430062,  X
605, 613.8, 64912, 36820, 4232, 29423, 179570, 20027, 15206, 330644, 95, 65, NA, 680834,  X
606, 614.8, 63642, 281878, 115274, 201971, 6620, 34702, 599756, 480799, 88, 36, NA, 1784642,  X
607, 615.8, 71142, 55572, 66469, 365767, 29955, 301556, 183067, 22042, 68, 11, NA, 1095570,  X
608, 616.9, 153290, 137691, 359291, 14460, 255819, 7486, 971722, 36373, 60, 83, NA, 1936132,  X
609, 617.9, 573067, 251822, 26350, 183077, 124803, 99902, 110199, 200939, 94, 62, NA, 1570159,  X
610, 618.9, 38656, 149379, 211633, 649101, 357379, 3289, 20800, 26218, 65, 37, NA, 1456455,  X
611, 619.9, 1127084, 461305, 16405, 101137, 12860, 68744, 27965, 363681, 50, 54, NA, 2179181,  X
612, 620.9, 993768, 125024, 49748, 432957, 454, 34037, 112829, 275283, 22, 62, NA, 2024100,  X
613, 621.9, 376409, 29137, 375884, 214383, 7165, 5745, 6881, 106338, 15, 46, NA, 1121942,  X
614, 622.9, 32471, 565051, 31350, 225424, 10593, 424948, 413556, 213051, 93, 10, NA, 1916444,  X
615, 623.9, 212653, 20722, 4476, 1355034, 31848, 59775, 898017, 300168, 68, 78, NA, 2882693,  X
616, 625.0, 366881, 4851, 639835, 181491, 205886, 209942, 20901, 172375, 98, 3, NA, 1802162,  X
617, 626.0, 40861, 407444, 424304, 156424, 41188, 119441, 747, 17439, 24, 11, NA, 1207848,  X
618, 627.0, 18604, 12358, 118475, 3026, 1986, 61859, 85775, 80624, 39, 60, NA, 382707,  X
619, 628.0, 760570, 160288, 168999, 130734, 19426, 6808, 392181, 84, 78, 52, NA, 1639090,  X
620, 629.0, 747145, 802308, 272738, 105096, 234264, 256468, 4386, 240979, 62, 49, NA, 2663384,  X
621, 630.0, 328094, 116, 129608, 316512, 88382, 536918, 45703, 1553244, 13, 9, NA, 2998577,  X
622, 631.0, 17493, 1212196, 953, 57, 62474, 76294, 44611, 185703, 96, 58, NA, 1599781,  X
623, 632.0, 130872, 149005, 8501, 612, 56958, 7112, 87900, 2100, 100, 60, NA, 443060,  X
624, 633.1, 605417, 231357, 57009, 198121, 275818, 13377, 28571, 687, 44, 87, NA, 1410357,  X
625, 634.1, 411718, 950182, 2270, 5119, 28524, 325625, 116865, 448059, 95, 20, NA, 2288362,  X
626, 635.1, 16752, 124599, 508537, 267888, 1277227, 957938, 209337, 115623, 4, 80, NA, 3477901,  X
627, 636.1, 2422, 33727, 249249, 367586, 21, 709695, 161335, 151934, 58, 34, NA, 1675969,  X
628, 637.1, 41130, 143949, 485684, 10660, 36833, 39610, 56478, 450673, 56, 47, NA, 1265017,  X
629, 638.1, 689568, 1679, 491347, 69389, 215, 388986, 7611, 44781, 7, 49, NA, 1693576,  X
630, 639.1, 2801389, 847301, 39117, 834390, 208278, 152638, 241488, 794124, 85, 79, NA, 5918725,  X
631, 640.1, 853, 341494, 217925, 44969, 207918, 309007, 134347, 1023788, 34, 27, NA, 2280301,  X
632, 641.2, 31522, 1334092, 522524, 102207, 279392, 559826, 442787, 4097, 27, 6, NA, 3276447,  X
633, 642.2, 184205, 58545, 100535, 314763, 1553, 11616, 51836, 105450, 98, 82, NA, 828503,  X
634, 643.2, 105246, 103377, 137877, 40857, 212383, 114174, 102269, 4731, 53, 93, NA, 820914,  X
635, 644.2, 171935, 484728, 856135, 373767, 206395, 213535, 321283, 467675, 31, 39, NA, 3095453,  X
636, 645.2, 109905, 500, 446746, 2126551, 274337, 624120, 2196807, 51360, 50, 88, NA, 5830326,  X
637, 646.2, 250981, 170890, 2764, 644334, 281936, 41264, 43618, 99894, 56, 61, NA, 1535681,  X
638, 647.2, 47414, 78816, 11711, 287821, 175583, 149624, 2024, 9102, 18, 1, NA, 762095,  X
639, 648.2, 76213, 12417, 12502, 612568, 703, 110141, 4529483, 952968, 86, 4, NA, 6306995,  X
640, 649.3, 856492, 23590, 226817, 580682, 948497, 83228, 13, 121390, 55, 95, NA, 2840709,  X
641, 650.3, 112706, 50036, 968995, 66498, 710083, 282, 275925, 304878, 31, 96, NA, 2489403,  X
642, 651.3, 364013, 1201952, 612442, 199107, 495981, 628112, 293762, 1006721, 64, 25, NA, 4802090,  X
643, 652.3, 329197, 1330295, 609204, 80042, 329575, 1171155, 16572, 186335, 78, 98, NA, 4052375,  X
644, 653.3, 11, 464544, 1662, 9777, 22767, 145487, 70392, 1151040, 22, 14, NA, 1865680,  X
645, 654.3, 92245, 642636, 326495, 562603, 238852, 231419, 1189705, 528360, 34, 14, NA, 3812315,  X
646, 655.3, 19387, 100753, 49131, 197341, 486438, 649298, 1164551, 93657, 96, 50, NA, 2760556,  X
647, 656.3, 233459, 8601, 346962, 20278, 564802, 57683, 285277, 322293, 39, 59, NA, 1839355,  X
648, 657.4, 319170, 166000, 1357, 43076, 2296828, 1046018, 75301, 57239, 55, 62, NA, 4004989,  X
649, 658.4, 450979, 1265363, 263934, 56221, 166039, 556941, 139747, 474742, 98, 70, NA, 3373966,  X
650, 659.4, 279363, 11164, 804022, 337848, 6225, 795200, 250682, 557866, 73, 52, NA, 3042370,  X
651, 660.4, 327635, 178183, 808753, 121604, 604759, 215671, 532700, 42189, 77, 97, NA, 2831494,  X
652, 661.4, 168678, 187588, 22, 279094, 7399, 1127, 260351, 98543, 26, 64, NA, 1002802,  X
653, 662.4, 20018, 441443, 509, 27, 23735, 17884, 1013407, 85124, 66, 95, NA, 1602147,  X
654, 663.4, 115177, 310237, 66688, 103497, 135490, 111994, 5477, 27365, 1, 79, NA, 875925,  X
655, 664.4, 89147, 1601074, 21274, 226758, 588456, 132920, 49093, 9235, 14, 9, NA, 2717957,  X
656, 665.5, 203597, 154572, 4062, 72743, 146911, 521645, 1888527, 573608, 47, 56, NA, 3565665,  X
657, 666.5, 14804, 31418, 309442, 1681, 6549, 934051, 43072, 224920, 73, 9, NA, 1565937,  X
658, 667.5, 554373, 213402, 231251, 12764, 48831, 27727, 13496, 285993, 59, 57, NA, 1387837,  X
659, 668.5, 241286, 519529, 174330, 641129, 1222919, 88142, 438074, 268247, 47, 25, NA, 3593656,  X
660, 669.5, 709637, 849393, 47945, 993040, 613163, 101222, 1547815, 458554, 74, 96, NA, 5320769,  X
661, 670.5, 159450, 26877, 60766, 138316, 3911, 615382, 809129, 2472753, 80, 79, NA, 4286584,  X
662, 671.5, 369468, 46904, 20718, 185356, 25325, 666779, 1017, 2380, 40, 76, NA, 1317947,  X
663, 672.5, 170249, 179089, 71626, 144333, 334, 74906, 315070, 441300, 42, 88, NA, 1396907,  X
664, 673.6, 178088, 7337, 49980, 903, 39, 157930, 91488, 15276, 13, 99, NA, 501041,  X
665, 674.6, 1061775, 12309, 78, 180645, 75293, 1380, 64834, 41181, 50, 85, NA, 1437495,  X
666, 675.6, 263481, 1724081, 109461, 10327, 36834, 192569, 1264025, 526438, 63, 78, NA, 4127216,  X
667, 676.6, 122184, 54004, 366604, 167154, 7396, 175470, 238390, 899010, 62, 40, NA, 2030212,  X
668, 677.6, 18250, 62782, 799984, 226071, 22620, 394807, 48233, 418596, 70, 93, NA, 1991343,  X
669, 678.6, 29934, 225530, 619162, 127116, 74293, 16040, 31278, 175561, 44, 92, NA, 1298914,  X
670, 679.6, 41494, 190527, 27021, 752089, 766066, 261078, 476156, 223891, 12, 10, NA, 2738322,  X
671, 680.6, 2103, 475587, 82896, 44402, 17737, 566900, 31274, 325, 44, 56, NA, 1221224,  X
672, 681.7, 55289, 270799, 58, 63335, 217437, 25876, 208, 52377, 71, 36, NA, 685379,  X
673, 682.7, 340975, 23648, 466575, 284054, 676292, 544971, 451740, 121, 54, 69, NA, 2788376,  X
674, 683.7, 324677, 308491, 247802, 57174, 171194, 159, 252512, 104655, 96, 22, NA, 1466664,  X
675, 684.7, 507118, 460547, 8404, 223801, 267858, 10020, 200300, 8030, 9, 40, NA, 1686078,  X
676, 685.7, 9837, 3009, 50480, 2425, 963490, 243979, 97508, 94948, 75, 90, NA, 1465676,  X
677, 686.7, 324081, 532079, 143204, 99865, 915635, 27713, 25776, 242808, 11, 78, NA, 2311161,  X
678, 687.7, 261008, 222864, 755, 52305, 130391, 53273, 59604, 264716, 79, 22, NA, 1044916,  X
679, 688.7, 519257, 434805, 193798, 73327, 1703, 653010, 75021, 109633, 6, 2, NA, 2060554,  X
680, 689.8, 7031, 55411, 293349, 395730, 1353300, 172228, 63226, 3299, 93, 49, NA, 2343574,  X
681, 690.8, 193439, 182890, 20244, 12160, 51071, 119136, 66737, 396801, 70, 31, NA, 1042478,  X
682, 691.8, 8, 657501, 2513355, 167370, 332973, 1035225, 1782640, 175343, 77, 65, NA, 6664415,  X
683, 692.8, 1334, 56689, 110846, 727022, 43547, 196022, 1750247, 93412, 69, 43, NA, 2979119,  X
684, 693.8, 479922, 347727, 10345, 1042753, 677865, 231416, 12061, 602996, 53, 21, NA, 3405085,  X
685, 694.8, 148, 352, 634960, 32184, 1021, 1320821, 935785, 1008421, 44, 10, NA, 3933692,  X
686, 695.8, 2335, 403190, 451976, 26873, 8356, 1566605, 349288, 14604, 95, 69, NA, 2823227,  X
687, 696.9, 208629, 488516, 25143, 85346, 777, 303501, 150642, 323142, 53, 54, NA, 1585696,  X
688, 697.9, 57754, 27389, 1035157, 68548, 46299, 15544, 250120, 15732, 70, 10, NA, 1516543,  X
689, 698.9, 37674, 1021538, 84663, 897337, 4532, 751119, 170104, 157381, 50, 92, NA, 3124348,  X
690, 699.9, 51853, 146243, 191, 356443, 87628, 36662, 1751672, 21618, 50, 44, NA, 2452310,  X
691, 700.9, 506530, 521666, 97781, 144661, 247634, 184954, 1553716, 1566200, 55, 100, NA, 4823142,  X
692, 701.9, 35870, 108383, 17247, 18618, 17315, 2611, 1366136, 122087, 87, 68, NA, 1688267,  X
693, 702.9, 318183, 44486, 1570, 159315, 45682, 77626, 5648, 88460, 55, 29, NA, 740970,  X
694, 703.9, 220643, 601563, 12623, 1688054, 20567, 259329, 49203, 17704, 22, 82, NA, 2869686,  X
695, 705.0, 816283, 482763, 200151, 1363, 401127, 29984, 18540, 903, 68, 69, NA, 1951114,  X
696, 706.0, 351600, 130494, 142986, 188978, 216461, 1075555, 80307, 463946, 5, 91, NA, 2650327,  X
697, 707.0, 54562, 252443, 23091, 851968, 21590, 151720, 36490, 1797045, 84, 51, NA, 3188909,  X
698, 708.0, 613109, 1480, 413167, 35496, 3317580, 393262, 599462, 33530, 64, 82, NA, 5407086,  X
699, 709.0, 740059, 106005, 90886, 675561, 291679, 169109, 43984, 4606, 64, 37, NA, 2121889,  X
700, 710.0, 232150, 458504, 22337, 790923, 116632, 23138, 482341, 137292, 6, 17, NA, 2263317,  X
701, 711.0, 27791, 209999, 66099, 715345, 142784, 67510, 355218, 42701, 25, 30, NA, 1627447,  X
702, 712.0, 15407, 91881, 87719, 283510, 73306, 95, 97709, 210377, 79, 70, NA, 860004,  X
703, 713.1, 15958, 72565, 413167, 209835, 15141, 1342018, 134771, 1, 81, 53, NA, 2203456,  X
704, 714.1, 233802, 21488, 6411, 18011, 72087, 152027, 45304, 43, 61, 58, NA, 549173,  X
705, 715.1, 164913, 109126, 12351, 15508, 72664, 84669, 81484, 831148, 19, 67, NA, 1371863,  X
706, 716.1, 907, 111494, 238926, 172098, 1136078, 11387, 526215, 3557, 7, 22, NA, 2200662,  X
707, 717.1, 20013, 692374, 1138727, 216997, 30619, 1374254, 400009, 143361, 5, 58, NA, 4016354,  X
708, 718.1, 78024, 118902, 127462, 187399, 202802, 150647, 287903, 724909, 41, 22, NA, 1878048,  X
709, 719.1, 161398, 65, 1002784, 186689, 151694, 56873, 152666, 367010, 30, 44, NA, 2079179,  X
710, 720.1, 86880, 75414, 56091, 218326, 571687, 574882, 41962, 66618, 84, 45, NA, 1691860,  X
711, 721.2, 239022, 432717, 73378, 92707, 147508, 59784, 124576, 387525, 15, 1, NA, 1557217,  X
712, 722.2, 4383, 171022, 48767, 70043, 84847, 78531, 1946047, 777735, 72, 3, NA, 3181375,  X
713, 723.2, 146, 1899968, 189364, 76438, 694384, 457748, 145601, 573608, 58, 42, NA, 4037257,  X
714, 724.2, 47007, 46502, 558719, 183, 220614, 681350, 50, 11811, 80, 28, NA, 1566236,  X
715, 725.2, 10772, 59437, 0, 211332, 950883, 7693, 1861, 776992, 88, 44, NA, 2018970,  X
716, 726.2, 33806, 382939, 62462, 2144, 328670, 203711, 209673, 165377, 27, 92, NA, 1388782,  X
717, 727.2, 21197, 13613, 30935, 254217, 580858, 16219, 540567, 121011, 91, 35, NA, 1578617,  X
718, 728.2, 166149, 55770, 2721, 67964, 221551, 212519, 4523, 361234, 22, 84, NA, 1092431,  X
719, 729.3, 98747, 315382, 33588, 781437, 17254, 2296575, 448008, 342745, 35, 52, NA, 4333736,  X
720, 730.3, 1004007, 1119978, 234406, 310540, 1802, 272671, 4076, 204655, 37, 29, NA, 3152135,  X
721, 731.3, 19514, 74695, 18193, 4489, 40144, 61486, 16779, 5217, 28, 82, NA, 240517,  X
722, 732.3, 77891, 591946, 117835, 221280, 217182, 436259, 3209, 314009, 31, 92, NA, 1979611,  X
723, 733.3, 52659, 2158, 258578, 80368, 804755, 1078079, 2224, 223056, 60, 47, NA, 2501877,  X
724, 734.3, 1143559, 210500, 111049, 227396, 313968, 6014, 154347, 180498, 65, 73, NA, 2347331,  X
725, 735.3, 510152, 122029, 186632, 149593, 651617, 22, 38547, 587453, 98, 60, NA, 2246045,  X
726, 736.3, 273220, 145217, 490297, 2, 84, 785902, 99005, 662070, 52, 92, NA, 2455797,  X
727, 737.4, 87196, 215894, 55386, 206500, 3428, 121150, 375751, 12083, 40, 55, NA, 1077388,  X
728, 738.4, 4742, 171082, 87454, 455031, 71446, 665880, 28556, 57200, 15, 58, NA, 1541391,  X
729, 739.4, 444720, 294216, 45846, 341537, 24957, 908779, 206202, 93321, 79, 95, NA, 2359578,  X
730, 740.4, 55571, 62823, 384050, 690323, 706107, 682, 288181, 174298, 73, 78, NA, 2362035,  X
731, 741.4, 839614, 913866, 20561, 67387, 1374159, 32540, 25407, 455496, 77, 7, NA, 3729030,  X
732, 742.4, 1462039, 193159, 65186, 11572, 332910, 471885, 1153, 213088, 74, 68, NA, 2750992,  X
733, 743.4, 5735, 19144, 1805, 228197, 258807, 60970, 705270, 930930, 29, 10, NA, 2210858,  X
734, 744.4, 92127, 151293, 186092, 4804, 833048, 123090, 722626, 41065, 88, 30, NA, 2154145,  X
735, 745.5, 198275, 9483, 163512, 259085, 168197, 1038395, 270384, 61090, 75, 80, NA, 2168421,  X
