obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
497, 503.8, 385847, 128947, 776318, 39978, 619065, 67037, 61571, 120015, 62, 3, NA, 2198778,  4
498, 504.8, 77281, 608068, 411859, 118559, 73835, 420203, 426888, 678563, 84, 65, NA, 2815256,  4
499, 505.8, 924850, 264372, 85839, 78637, 9454, 118260, 8079, 218712, 84, 85, NA, 1708203,  4
500, 506.8, 254692, 494009, 242084, 3013, 58888, 147535, 1239, 348527, 13, 73, NA, 1549987,  4
501, 507.8, 164584, 108401, 1, 710882, 1548, 2356, 87979, 137825, 67, 61, NA, 1213576,  4
502, 508.9, 722819, 10795, 103922, 415529, 139329, 867099, 60506, 607889, 99, 49, NA, 2927888,  4
503, 509.9, 334825, 409310, 6070, 15029, 39063, 993797, 29772, 1997, 82, 93, NA, 1829863,  4
504, 510.9, 1371380, 182506, 1834380, 131653, 366292, 194631, 374, 15677, 87, 46, NA, 4096893,  4
505, 511.9, 238787, 184960, 12150, 489, 0, 634729, 2987239, 105869, 71, 81, NA, 4164223,  4
506, 512.9, 74003, 495296, 102973, 47951, 179836, 85845, 49719, 406620, 18, 93, NA, 1442243,  4
507, 513.9, 442622, 222277, 82620, 398224, 177534, 80268, 42434, 153747, 14, 49, NA, 1599726,  4
508, 514.9, 787278, 185694, 47804, 1018252, 6780, 1361362, 21359, 547356, 21, 34, NA, 3975885,  4
509, 515.9, 219891, 741758, 90670, 498442, 14555, 8744, 65408, 862433, 66, 47, NA, 2501901,  4
510, 516.9, 5066, 59066, 318717, 16, 945264, 19425, 58730, 131842, 96, 57, NA, 1538126,  4
511, 518.0, 178232, 327634, 6965, 56607, 41645, 1249580, 366954, 349043, 20, 22, NA, 2576660,  4
512, 519.0, 17646, 129574, 469296, 18935, 214884, 37960, 110523, 28085, 37, 57, NA, 1026903,  4
513, 520.0, 18767, 739, 856775, 9031, 332326, 49387, 1072649, 592758, 18, 40, NA, 2932432,  4
514, 521.0, 921861, 17605, 36011, 7779, 955574, 43874, 91182, 31302, 78, 79, NA, 2105188,  4
515, 522.0, 1473164, 190512, 705766, 23378, 770739, 481288, 1371230, 1185, 40, 13, NA, 5017262,  4
516, 523.0, 10760, 203886, 1241467, 1531789, 315595, 255391, 1126927, 16171, 73, 88, NA, 4701986,  4
517, 524.0, 783586, 63853, 9285, 186465, 10218, 115740, 180010, 364120, 17, 81, NA, 1713277,  4
518, 525.0, 579944, 365157, 1755241, 198630, 113985, 131997, 143, 902111, 42, 27, NA, 4047208,  4
519, 526.0, 4491, 68, 2, 26872, 216970, 97554, 673862, 1270, 26, 4, NA, 1021089,  4
520, 527.1, 7270, 1252140, 68406, 99146, 13176, 111415, 1405211, 436320, 76, 40, NA, 3393084,  4
521, 528.1, 329406, 114307, 9797, 214695, 230566, 80101, 965445, 85748, 17, 45, NA, 2030065,  4
522, 529.1, 1063022, 848831, 2167693, 62046, 26732, 406, 57923, 70945, 52, 44, NA, 4297598,  4
523, 530.1, 1314, 377362, 116519, 520506, 3272, 15199, 2025, 13847, 13, 5, NA, 1050044,  4
524, 531.1, 914530, 1156, 1478279, 238883, 13748, 28396, 19659, 149175, 81, 16, NA, 2843826,  4
525, 532.1, 4508, 239580, 95314, 104064, 273917, 236900, 147153, 1105, 41, 71, NA, 1102541,  4
526, 533.1, 265935, 24198, 437183, 164206, 22933, 443038, 44224, 886380, 95, 12, NA, 2288097,  4
527, 534.1, 186231, 368898, 735800, 865731, 164894, 25777, 65630, 70289, 18, 55, NA, 2483250,  4
528, 535.2, 234169, 137383, 248300, 92124, 159461, 301, 960817, 1026978, 11, 100, NA, 2859533,  4
529, 536.2, 429224, 458774, 220950, 1526287, 181354, 1641, 329722, 24949, 11, 53, NA, 3172901,  4
530, 537.2, 5601, 645587, 95866, 1028050, 163782, 791391, 243090, 606325, 56, 93, NA, 3579692,  4
531, 538.2, 206285, 27791, 558525, 835437, 1048377, 162377, 42875, 787737, 21, 13, NA, 3669404,  4
532, 539.2, 227273, 307972, 10706, 27630, 8, 70539, 241864, 7029, 17, 100, NA, 893021,  4
533, 540.2, 230851, 555, 98612, 516639, 1893325, 1206026, 196374, 1075838, 57, 35, NA, 5218220,  4
534, 541.2, 90421, 976866, 787, 99469, 344737, 19675, 254613, 194922, 100, 52, NA, 1981490,  4
535, 542.2, 329630, 749362, 32728, 287263, 703440, 157125, 202437, 191999, 47, 59, NA, 2653984,  4
536, 543.2, 4095, 208733, 89875, 8319, 1246, 3809, 23504, 65021, 78, 41, NA, 404602,  4
537, 544.3, 681065, 14759, 140582, 6430, 79635, 209935, 9643, 1076415, 24, 3, NA, 2218464,  4
538, 545.3, 123705, 441863, 903, 692534, 330116, 3546, 323323, 218762, 57, 80, NA, 2134752,  4
539, 546.3, 117196, 411609, 1152315, 1047958, 153331, 12, 704, 593552, 84, 4, NA, 3476677,  4
540, 547.3, 730, 121485, 577457, 45044, 30127, 8040, 69, 19342, 1, 93, NA, 802294,  4
541, 548.3, 3301, 195099, 45734, 8090, 89773, 4674, 346485, 79887, 39, 59, NA, 773043,  4
542, 549.3, 14291, 1999, 360204, 152899, 157875, 196761, 18333, 231417, 27, 33, NA, 1133779,  4
543, 550.3, 241801, 112897, 310866, 98233, 39903, 397995, 423446, 153653, 33, 52, NA, 1778794,  4
544, 551.3, 15009, 1, 3717, 18874, 120123, 218682, 8170, 4848, 26, 79, NA, 389424,  4
545, 552.4, 169782, 55790, 665532, 45469, 42563, 264342, 908390, 1900, 44, 87, NA, 2153768,  4
546, 553.4, 458892, 48349, 253428, 8320, 470832, 1483786, 460573, 1063732, 63, 59, NA, 4247912,  4
547, 554.4, 285630, 1032057, 58343, 484112, 9237, 162973, 0, 59109, 14, 40, NA, 2091461,  4
548, 555.4, 9246, 802174, 757860, 46137, 21685, 1677992, 770463, 187148, 38, 72, NA, 4272705,  4
549, 556.4, 22683, 1783674, 221087, 7613, 254319, 70342, 487399, 215183, 95, 68, NA, 3062300,  4
550, 557.4, 474535, 178730, 94083, 292621, 622252, 734790, 3615, 20793, 33, 20, NA, 2421419,  4
551, 558.4, 139436, 250128, 2101825, 104871, 183403, 1331153, 12966, 330897, 81, 4, NA, 4454679,  4
552, 559.4, 366957, 1450407, 1014669, 9568, 803048, 220646, 180895, 37, 38, 87, NA, 4046227,  4
553, 560.4, 746510, 647033, 994012, 774272, 2332, 233271, 3171, 57768, 80, 44, NA, 3458369,  4
554, 561.5, 262235, 39346, 10320, 1663, 172460, 3071811, 2086, 9, 62, 61, NA, 3559930,  4
555, 562.5, 11496, 133131, 395, 1014424, 7968, 176539, 600636, 20, 38, 81, NA, 1944609,  4
556, 563.5, 7709, 41607, 849277, 30503, 106323, 155294, 45925, 300920, 88, 26, NA, 1537558,  4
557, 564.5, 180421, 3489, 16436, 90070, 4842, 38746, 950414, 1014339, 54, 1, NA, 2298757,  4
558, 565.5, 92718, 16294, 45009, 84964, 253767, 104072, 65996, 10470, 77, 12, NA, 673290,  4
559, 566.5, 21752, 167151, 180012, 254016, 5901, 77920, 1995510, 49015, 43, 99, NA, 2751277,  4
560, 567.5, 68278, 189495, 1188877, 332830, 228897, 132332, 1023952, 8619, 49, 47, NA, 3173280,  4
561, 568.5, 47570, 226079, 93024, 439604, 537355, 34575, 11986, 637, 46, 5, NA, 1390830,  4
562, 569.6, 826682, 2632784, 184132, 4633, 463625, 27723, 3067, 14465, 42, 69, NA, 4157111,  4
563, 570.6, 188388, 116902, 1687812, 1848, 555399, 230356, 1027792, 27649, 96, 12, NA, 3836146,  4
564, 571.6, 396267, 1096508, 65220, 20387, 2663, 331007, 1303, 18, 67, 87, NA, 1913373,  4
565, 572.6, 20768, 669595, 103059, 385439, 9569, 596138, 147137, 2152709, 99, 23, NA, 4084414,  4
566, 573.6, 1683, 160095, 231, 861955, 144867, 64082, 351958, 42508, 60, 83, NA, 1627379,  4
567, 574.6, 97926, 3520, 746706, 3803395, 61668, 263358, 164592, 381726, 43, 66, NA, 5522891,  4
568, 575.6, 58696, 45817, 18333, 893060, 142262, 40791, 981919, 263863, 94, 32, NA, 2444741,  4
569, 576.6, 33710, 15763, 51897, 510536, 98724, 765, 253278, 116908, 65, 22, NA, 1081581,  4
570, 577.6, 24, 5964, 573667, 741872, 942381, 575225, 1822, 72554, 99, 35, NA, 2913509,  4
571, 578.7, 69279, 2195, 807299, 158693, 434772, 49374, 639526, 82304, 29, 45, NA, 2243442,  4
572, 579.7, 936301, 16774, 437345, 513979, 153473, 567661, 278058, 147337, 10, 26, NA, 3050928,  4
573, 580.7, 90431, 47042, 58954, 41825, 941688, 26921, 304997, 128242, 3, 70, NA, 1640100,  4
574, 581.7, 336447, 1788189, 795365, 107078, 31579, 5939, 17951, 188496, 2, 86, NA, 3271044,  4
575, 582.7, 1332333, 372405, 243096, 1147, 55679, 11528, 23836, 143236, 83, 90, NA, 2183260,  4
576, 583.7, 823013, 30903, 454565, 537925, 414540, 1133, 5332, 320804, 34, 29, NA, 2588215,  4
577, 584.7, 499052, 31859, 173930, 51228, 48868, 22657, 58181, 1102490, 20, 31, NA, 1988265,  4
578, 585.7, 58888, 630798, 19730, 51778, 259225, 40371, 55481, 33177, 71, 96, NA, 1149448,  4
579, 586.8, 1148, 121934, 167712, 146348, 453032, 183, 9980, 4307, 74, 76, NA, 904644,  4
580, 587.8, 40, 91311, 17478, 19096, 487796, 374612, 191032, 204891, 29, 59, NA, 1386256,  4
581, 588.8, 283741, 17860, 906, 319200, 408190, 653177, 40105, 29502, 91, 67, NA, 1752681,  4
582, 589.8, 75714, 5845, 2089, 186905, 39, 9041, 64288, 856340, 74, 14, NA, 1200261,  4
583, 590.8, 85208, 12761, 37609, 111034, 17490, 369354, 168216, 90, 71, 22, NA, 801762,  4
584, 591.8, 227039, 247177, 4286, 31677, 1784897, 7322, 231467, 79981, 29, 6, NA, 2613846,  4
585, 592.8, 2902, 22980, 179565, 158506, 809, 378765, 311039, 15697, 56, 49, NA, 1070263,  4
586, 593.8, 3456, 476867, 255293, 38489, 59449, 62058, 101355, 254258, 65, 70, NA, 1251225,  4
587, 594.8, 437563, 711, 1546211, 209780, 1127036, 3947, 163836, 1128678, 19, 31, NA, 4617762,  4
588, 595.9, 77804, 11187, 889798, 1771782, 6179, 72761, 409367, 1081542, 55, 82, NA, 4320420,  4
589, 596.9, 206, 49400, 903998, 274995, 47664, 62296, 46602, 237479, 32, 7, NA, 1622640,  4
590, 597.9, 201, 186411, 9787, 34162, 11785, 228336, 90762, 306922, 73, 69, NA, 868366,  4
591, 598.9, 226790, 4140, 524719, 90936, 38944, 656375, 3713, 256512, 40, 5, NA, 1802129,  4
592, 599.9, 149808, 300656, 885, 40941, 19786, 75032, 314083, 6777, 41, 43, NA, 907968,  4
593, 600.9, 258766, 327223, 11786, 417587, 564186, 17329, 676313, 11726, 11, 28, NA, 2284916,  4
594, 601.9, 1035085, 15493, 794696, 376754, 144060, 63668, 4720, 924427, 52, 8, NA, 3358903,  4
595, 602.9, 49374, 405, 3548, 9615, 361582, 11841, 170667, 130035, 82, 20, NA, 737067,  4
596, 603.9, 233366, 983957, 39000, 1787, 2521765, 108065, 675335, 731131, 62, 93, NA, 5294406,  4
597, 605.0, 1924802, 191186, 70382, 66271, 443622, 210959, 1139201, 733718, 53, 91, NA, 4780141,  4
598, 606.0, 236853, 452937, 691098, 18302, 17514, 179976, 72415, 302227, 40, 66, NA, 1971322,  4
599, 607.0, 120260, 155616, 154910, 5039, 325658, 191801, 345111, 39387, 31, 57, NA, 1337782,  4
600, 608.0, 219258, 5194, 79524, 58894, 214218, 1673559, 321565, 1123, 3, 27, NA, 2573335,  4
601, 609.0, 831146, 6742, 392336, 179505, 23102, 25584, 244404, 1555, 100, 55, NA, 1704374,  4
602, 610.0, 185387, 1008801, 383999, 95324, 41757, 2617, 103892, 855933, 14, 63, NA, 2677710,  4
603, 611.0, 236193, 463417, 81175, 136961, 367639, 1495599, 425162, 292504, 79, 77, NA, 3498650,  4
604, 612.0, 12162, 1022410, 789000, 618095, 642955, 202468, 195861, 30611, 90, 33, NA, 3513562,  4
605, 613.1, 186932, 271843, 575878, 47639, 614704, 1146379, 456655, 670055, 52, 12, NA, 3970085,  4
606, 614.1, 344765, 309641, 127502, 34292, 617822, 45968, 406639, 208531, 9, 72, NA, 2095160,  4
607, 615.1, 44299, 32378, 1835, 14815, 919822, 504096, 35901, 968307, 3, 6, NA, 2521453,  4
608, 616.1, 7293, 151709, 505302, 159166, 16308, 13745, 391799, 296646, 74, 45, NA, 1541968,  4
609, 617.1, 332, 587, 593151, 7244, 82370, 467824, 651393, 192966, 46, 5, NA, 1995867,  4
610, 618.1, 3435, 175909, 15, 109703, 1099345, 76068, 128, 427098, 67, 54, NA, 1891701,  4
611, 619.1, 924296, 1784, 406647, 257180, 266632, 256132, 124895, 33887, 47, 30, NA, 2271453,  4
612, 620.1, 123926, 133502, 3111, 256621, 91184, 62836, 470067, 110090, 50, 65, NA, 1251337,  4
613, 621.2, 17945, 1152907, 143143, 8918, 44561, 13390, 411937, 6587, 90, 51, NA, 1799388,  4
614, 622.2, 24998, 330588, 458403, 1613393, 1077273, 34194, 1080657, 186737, 69, 99, NA, 4806243,  4
615, 623.2, 341599, 509612, 489920, 637931, 302309, 9700, 42855, 10342, 14, 23, NA, 2344268,  4
616, 624.2, 1100015, 1255288, 20421, 547291, 110763, 657314, 286182, 1948, 77, 1, NA, 3979222,  4
617, 625.2, 787717, 99363, 20804, 325658, 15365, 287510, 359699, 93862, 96, 49, NA, 1989978,  4
618, 626.2, 6700, 176340, 371720, 1188747, 146586, 1000, 2095018, 289142, 92, 49, NA, 4275253,  4
619, 627.2, 185142, 339970, 387715, 589010, 856379, 903008, 1740, 9368, 67, 22, NA, 3272332,  4
620, 628.2, 16010, 313605, 73446, 576362, 19909, 635654, 91118, 224893, 72, 55, NA, 1950997,  4
621, 629.2, 1108, 2125618, 976816, 17476, 83791, 732779, 9275, 112328, 82, 24, NA, 4059191,  4
622, 630.3, 26663, 120340, 2693960, 13659, 892844, 181833, 455410, 124198, 23, 18, NA, 4508907,  4
623, 631.3, 857495, 320864, 1692, 451397, 56725, 258, 199625, 38483, 19, 11, NA, 1926539,  4
624, 632.3, 44668, 433574, 656856, 256523, 1197817, 1511947, 888, 4646, 20, 13, NA, 4106919,  4
625, 633.3, 173688, 109933, 222044, 1558, 53884, 17185, 239994, 496727, 95, 12, NA, 1315013,  4
626, 634.3, 41374, 535588, 77710, 59317, 664908, 33, 992894, 327544, 31, 3, NA, 2699368,  4
627, 635.3, 493970, 505551, 361157, 62191, 0, 80559, 728477, 34702, 80, 77, NA, 2266607,  4
628, 636.3, 109763, 1704785, 43, 66046, 1071208, 329611, 5239, 65880, 42, 80, NA, 3352575,  4
629, 637.4, 40639, 9789, 41906, 383879, 704130, 1499307, 57, 973, 66, 95, NA, 2680680,  4
630, 638.4, 281, 124079, 113838, 1287, 281322, 48052, 460076, 44450, 51, 87, NA, 1073385,  4
631, 639.4, 80246, 144534, 93350, 137370, 64500, 1006, 128148, 447364, 41, 89, NA, 1096518,  4
632, 640.4, 485796, 140833, 47909, 54073, 132831, 757414, 19835, 140769, 64, 100, NA, 1779460,  4
633, 641.4, 73523, 2643, 87664, 1688, 60851, 363536, 1024481, 851, 70, 25, NA, 1615237,  4
634, 642.4, 42987, 7973, 57544, 93165, 2880, 175595, 1119530, 113928, 37, 34, NA, 1613602,  4
635, 643.4, 147, 27768, 213781, 166095, 592474, 100606, 201541, 856745, 89, 17, NA, 2159157,  4
636, 644.4, 223126, 337, 684991, 59516, 419142, 56429, 53147, 41611, 8, 69, NA, 1538299,  4
637, 645.4, 184947, 47678, 302993, 515, 204017, 1584881, 260570, 516744, 20, 94, NA, 3102345,  4
638, 646.5, 144042, 142030, 478555, 73368, 33890, 756226, 17, 18274, 59, 22, NA, 1646402,  4
639, 647.5, 2198, 600, 744181, 5863, 48136, 713668, 1508256, 8062, 71, 17, NA, 3030964,  4
640, 648.5, 4807, 132236, 74301, 87970, 63320, 74624, 9812, 14278, 26, 19, NA, 461348,  4
641, 649.5, 8522, 109918, 108148, 2499, 126718, 26475, 29757, 25744, 57, 78, NA, 437781,  4
642, 650.5, 8912, 892838, 2333489, 271828, 24910, 7719, 1652, 465, 15, 76, NA, 3541813,  4
643, 651.5, 191271, 530508, 793251, 331091, 685175, 91762, 90887, 137631, 4, 94, NA, 2851576,  4
644, 652.5, 5379, 13128, 126143, 97794, 226987, 141938, 449836, 8772, 10, 95, NA, 1069977,  4
645, 653.5, 395750, 101771, 960018, 16840, 568037, 14292, 84353, 60476, 52, 7, NA, 2201537,  4
646, 654.5, 30099, 79513, 482162, 295726, 19899, 106468, 780207, 205272, 98, 87, NA, 1999346,  4
647, 655.6, 58, 36181, 835826, 432999, 150113, 777181, 55273, 1261083, 25, 2, NA, 3548714,  4
648, 656.6, 1404953, 85518, 285372, 580344, 257191, 11811, 224524, 193497, 16, 51, NA, 3043210,  4
649, 657.6, 819883, 18284, 430357, 922745, 349802, 52238, 44134, 491999, 50, 24, NA, 3129442,  4
650, 658.6, 2080497, 11067, 65744, 17734, 1708269, 1453689, 79791, 7854, 66, 9, NA, 5424645,  4
651, 659.6, 25170, 468470, 16828, 71017, 61749, 367676, 105198, 304620, 14, 49, NA, 1420728,  4
652, 660.6, 36096, 28338, 170562, 304725, 641818, 188875, 434359, 114244, 11, 47, NA, 1919017,  4
653, 661.6, 132669, 147645, 115822, 656306, 386061, 404927, 61444, 42356, 70, 4, NA, 1947230,  4
654, 662.6, 954392, 646709, 148817, 103474, 71366, 335001, 334249, 6849, 57, 36, NA, 2600857,  4
655, 663.7, 19225, 46827, 63660, 139015, 2506, 485483, 12483, 324103, 16, 33, NA, 1093302,  4
656, 664.7, 398013, 726336, 12696, 1486783, 166726, 233415, 93422, 74511, 49, 42, NA, 3191902,  4
657, 665.7, 159079, 189619, 415307, 106, 637284, 6260, 173483, 28632, 77, 96, NA, 1609770,  4
658, 666.7, 831545, 395720, 823153, 44913, 151856, 43491, 6306, 226648, 60, 22, NA, 2523632,  4
659, 667.7, 116342, 728825, 51362, 75146, 139344, 2067, 1130531, 1047732, 91, 17, NA, 3291349,  4
660, 668.7, 1931790, 82003, 1287398, 13440, 31617, 32895, 4848, 871511, 86, 39, NA, 4255502,  4
661, 669.7, 100927, 11986, 1401093, 37004, 20922, 7128, 229137, 141815, 11, 35, NA, 1950012,  4
662, 670.7, 492162, 308774, 5614, 129316, 84261, 411779, 675445, 10116, 99, 5, NA, 2117467,  4
663, 671.7, 48355, 7238, 10190, 124109, 330614, 92507, 184262, 276965, 37, 10, NA, 1074240,  4
664, 672.8, 904046, 82464, 953638, 25076, 761887, 20676, 532166, 64103, 76, 4, NA, 3344056,  4
665, 673.8, 95037, 37996, 121805, 215474, 1446550, 290445, 30479, 23951, 73, 62, NA, 2261737,  4
666, 674.8, 442893, 24740, 823011, 42194, 87768, 263440, 207190, 13123, 69, 92, NA, 1904359,  4
667, 675.8, 1038897, 223320, 27763, 979703, 97070, 92396, 203398, 189814, 39, 87, NA, 2852361,  4
668, 676.8, 1060478, 396080, 395183, 1723, 259371, 2617782, 9874, 241, 74, 44, NA, 4740732,  4
669, 677.8, 7675, 97844, 197148, 46946, 114, 9851, 126390, 13451, 28, 44, NA, 499419,  4
670, 678.8, 338591, 4269, 116377, 25434, 35151, 50629, 319895, 499445, 90, 46, NA, 1389791,  4
671, 679.8, 1222920, 238156, 277556, 49415, 1624950, 926454, 531571, 163919, 51, 91, NA, 5034941,  4
672, 680.9, 20972, 275863, 458016, 265278, 112213, 1269724, 9347, 1073, 90, 95, NA, 2412486,  4
673, 681.9, 47508, 110387, 39480, 1110636, 233056, 4337, 259733, 29013, 60, 44, NA, 1834150,  4
674, 682.9, 70742, 84368, 500323, 1097330, 599752, 388353, 801801, 37002, 45, 66, NA, 3579671,  4
675, 683.9, 356056, 326838, 113202, 27519, 875274, 5293, 310337, 6554, 13, 55, NA, 2021073,  4
676, 684.9, 503523, 195873, 120, 396912, 166860, 8940, 63592, 2794, 99, 89, NA, 1338614,  4
677, 685.9, 22432, 274, 454031, 342143, 283321, 51257, 55387, 346215, 65, 85, NA, 1555060,  4
678, 686.9, 36506, 23139, 93273, 78740, 430426, 12014, 580409, 64713, 68, 5, NA, 1319220,  4
679, 687.9, 17740, 3780, 763991, 127671, 166225, 26006, 594790, 108573, 55, 22, NA, 1808776,  4
680, 688.9, 1596439, 85847, 42298, 735572, 554944, 1168008, 196155, 28372, 49, 6, NA, 4407635,  4
681, 690.0, 39133, 162397, 21533, 175839, 529538, 319262, 76243, 1032897, 89, 40, NA, 2356842,  4
682, 691.0, 935635, 195543, 12239, 355137, 889229, 119597, 7007, 1124273, 10, 62, NA, 3638660,  4
683, 692.0, 20630, 586346, 152718, 526228, 648197, 1120, 179989, 419, 98, 78, NA, 2115647,  4
684, 693.0, 204205, 134388, 12849, 1162114, 93231, 137, 124299, 30818, 51, 94, NA, 1762041,  4
685, 694.0, 215057, 325556, 150879, 720510, 200586, 9243, 1044410, 953149, 42, 20, NA, 3619390,  4
686, 695.0, 296642, 783082, 53649, 177859, 488938, 405276, 1315755, 17199, 54, 53, NA, 3538400,  4
687, 696.0, 390899, 85992, 29555, 132837, 173, 1761691, 309719, 1835466, 11, 87, NA, 4546332,  4
688, 697.0, 146915, 139880, 625032, 476779, 6567, 130, 8182, 7831, 86, 68, NA, 1411316,  4
689, 698.0, 41001, 32103, 309737, 29468, 87297, 6160, 324722, 204756, 32, 35, NA, 1035244,  4
690, 699.1, 90282, 67387, 5072, 28976, 64762, 3105, 50626, 69033, 39, 23, NA, 379243,  4
691, 700.1, 1052198, 27485, 47874, 508337, 59445, 1195739, 37049, 9911, 73, 1, NA, 2938038,  4
692, 701.1, 1436, 387389, 1266, 383932, 98158, 3305, 164502, 406028, 83, 14, NA, 1446016,  4
693, 702.1, 127411, 1206422, 279171, 298700, 330708, 47339, 233724, 867125, 45, 42, NA, 3390600,  4
694, 703.1, 101810, 166112, 1007844, 816099, 137526, 14637, 245143, 99280, 22, 39, NA, 2588451,  4
695, 704.1, 9646, 478765, 153249, 290731, 479566, 36327, 196310, 1019, 14, 96, NA, 1645613,  4
696, 705.1, 49156, 197445, 20839, 1568106, 29214, 102950, 211296, 478037, 85, 36, NA, 2657043,  4
697, 706.1, 872351, 179801, 22301, 89337, 713735, 382072, 580946, 1347, 67, 5, NA, 2841890,  4
698, 707.2, 43550, 120856, 31393, 376346, 449580, 4535, 1355948, 663372, 95, 26, NA, 3045580,  4
699, 708.2, 6053, 60728, 1120040, 1100001, 118698, 85587, 215057, 1433338, 71, 32, NA, 4139502,  4
700, 709.2, 5064, 1327143, 1638085, 86918, 285664, 184710, 136969, 519734, 62, 21, NA, 4184287,  4
701, 710.2, 76279, 205531, 16765, 318682, 115, 3130361, 1185622, 249803, 41, 83, NA, 5183158,  4
702, 711.2, 605250, 139576, 402742, 1382, 384917, 24468, 54213, 204700, 50, 6, NA, 1817248,  4
703, 712.2, 17332, 25623, 238399, 27868, 327606, 434709, 2904, 135526, 56, 99, NA, 1209967,  4
704, 713.2, 36456, 311174, 747448, 317870, 124, 1072, 1226518, 364699, 82, 53, NA, 3005361,  4
705, 714.2, 248417, 17109, 359377, 794986, 5957, 50063, 43, 298981, 5, 9, NA, 1774933,  4
706, 715.2, 277270, 114758, 47661, 191198, 13086, 312093, 465795, 366036, 12, 43, NA, 1787897,  4
707, 716.3, 925529, 31311, 134521, 125902, 419815, 351, 579, 350375, 12, 68, NA, 1988383,  4
708, 717.3, 23202, 3034, 10649, 374, 334508, 74978, 80799, 2498, 62, 45, NA, 530042,  4
709, 718.3, 410380, 165802, 110896, 419474, 7888, 15619, 317634, 74, 97, 25, NA, 1447767,  4
710, 719.3, 1, 211909, 301472, 65971, 1035911, 204813, 549425, 79077, 93, 52, NA, 2448579,  4
711, 720.3, 12397, 612706, 375442, 762073, 46155, 278854, 470549, 383684, 25, 12, NA, 2941860,  4
712, 721.3, 78301, 1512293, 170972, 188609, 37389, 160243, 825216, 519905, 21, 45, NA, 3492928,  4
713, 722.3, 667550, 1141194, 249450, 236131, 1329, 64140, 156958, 574079, 100, 56, NA, 3090831,  4
714, 723.3, 307272, 142848, 50585, 268512, 270329, 763709, 78077, 16506, 90, 41, NA, 1897838,  4
715, 724.4, 153141, 203481, 16859, 460639, 15364, 598730, 4797, 105712, 69, 5, NA, 1558723,  4
716, 725.4, 75552, 44589, 52463, 154249, 1458, 1264551, 129916, 11444, 74, 4, NA, 1734222,  4
717, 726.4, 105330, 204462, 290220, 114597, 238242, 522256, 62, 83940, 100, 49, NA, 1559109,  4
718, 727.4, 4596, 379588, 546807, 170529, 368699, 6166, 104920, 189913, 98, 93, NA, 1771218,  4
719, 728.4, 85726, 42422, 9820, 146880, 36533, 137031, 289740, 290046, 12, 28, NA, 1038198,  4
720, 729.4, 212804, 91479, 62030, 1061526, 5913, 78, 1712679, 327601, 60, 56, NA, 3474110,  4
721, 730.4, 214, 328558, 72089, 956873, 340, 411985, 933966, 15920, 12, 78, NA, 2719945,  4
722, 731.4, 805350, 7018, 140335, 142277, 78245, 133640, 4423, 1231, 8, 13, NA, 1312519,  4
723, 732.4, 22, 420407, 172285, 308505, 648254, 147445, 80928, 1280390, 33, 88, NA, 3058236,  4
724, 733.5, 72137, 707543, 42294, 24680, 16733, 71150, 96558, 146079, 66, 12, NA, 1177174,  4
725, 734.5, 170097, 552399, 698710, 35849, 104545, 34178, 91959, 88652, 20, 94, NA, 1776389,  4
726, 735.5, 987, 1130602, 539604, 143533, 941020, 349684, 2868, 139, 85, 43, NA, 3108437,  4
727, 736.5, 3357, 925168, 122421, 112301, 1387, 930636, 967950, 28748, 81, 67, NA, 3091968,  4
728, 737.5, 5252, 54856, 469508, 14127, 16939, 44492, 186616, 44977, 36, 72, NA, 836767,  4
729, 738.5, 112798, 279239, 60434, 170891, 536369, 220043, 81949, 862395, 100, 10, NA, 2324118,  4
730, 739.5, 1692, 20775, 860504, 365695, 803006, 29440, 30143, 445969, 99, 11, NA, 2557224,  4
731, 740.5, 1451367, 89705, 74719, 180367, 39921, 400258, 321005, 94477, 97, 33, NA, 2651819,  4
732, 741.6, 701822, 376176, 895440, 865, 32092, 67454, 119677, 717403, 22, 71, NA, 2910929,  4
733, 742.6, 456290, 130375, 561194, 53284, 19399, 58462, 393483, 489665, 95, 70, NA, 2162152,  4
734, 743.6, 281568, 944802, 438039, 84912, 28760, 54635, 68827, 826116, 52, 34, NA, 2727659,  4
735, 744.6, 1291540, 1001939, 27333, 28085, 164198, 443728, 437773, 656643, 50, 96, NA, 4051239,  4
736, 745.6, 65740, 423564, 427590, 185574, 444806, 103530, 348306, 17700, 4, 71, NA, 2016810,  4
737, 746.6, 286031, 625153, 538264, 66779, 333, 618747, 280618, 59236, 57, 45, NA, 2475161,  4
738, 747.6, 2010886, 144349, 59257, 75284, 12449, 120142, 342242, 447351, 77, 72, NA, 3211960,  4
739, 748.6, 259432, 7404, 147649, 5215, 937612, 226941, 328497, 163250, 93, 79, NA, 2076000,  4
740, 749.6, 25690, 569534, 30475, 82805, 138525, 211140, 165069, 186140, 54, 29, NA, 1409378,  4
741, 750.7, 289, 1641474, 78618, 439218, 398737, 86989, 530815, 721922, 46, 47, NA, 3898062,  4
742, 751.7, 337217, 490436, 121556, 9927, 127506, 16592, 255011, 2933, 46, 42, NA, 1361178,  4
743, 752.7, 177140, 9803, 673524, 1629, 173876, 282341, 13364, 771090, 84, 67, NA, 2102767,  4
744, 753.7, 4921, 140237, 6869, 371, 11785, 192169, 124851, 55387, 55, 20, NA, 536590,  4
