obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
481, 488.0, 13353, 33706, 988260, 82235, 89234, 1041, 907147, 346455, 84, 18, NA, 2461431,  X
482, 489.1, 57390, 1560354, 5109, 281956, 445362, 111, 453353, 2019164, 90, 70, NA, 4822799,  X
483, 490.1, 5686, 284117, 9646, 407198, 1650406, 46416, 1138207, 71391, 59, 15, NA, 3613067,  X
484, 491.1, 1259118, 7257, 205, 1445816, 24067, 10748, 19907, 58722, 5, 35, NA, 2825840,  X
485, 492.1, 237510, 49462, 4436, 56325, 734567, 404343, 56, 444941, 62, 18, NA, 1931640,  X
486, 493.1, 8274, 218553, 186816, 110113, 123448, 542618, 174004, 205937, 41, 44, NA, 1569763,  X
487, 494.1, 261, 2505003, 495233, 888561, 170701, 93202, 17701, 95111, 82, 38, NA, 4265773,  X
488, 495.1, 10041, 263748, 1683896, 340376, 65889, 804207, 265381, 1412581, 57, 12, NA, 4846119,  X
489, 496.1, 1110509, 176390, 19199, 1006727, 4009, 930429, 2770, 290141, 85, 98, NA, 3540174,  X
490, 497.2, 17635, 437699, 80140, 481909, 49781, 107648, 119722, 2986919, 57, 7, NA, 4281453,  X
491, 498.2, 7771, 56533, 704956, 138418, 352723, 390828, 233237, 342525, 78, 38, NA, 2226991,  X
492, 499.2, 27980, 19357, 388050, 31299, 117836, 8244, 188072, 37244, 56, 82, NA, 818082,  X
493, 500.2, 155242, 1374689, 6027, 25343, 14916, 591, 292953, 394508, 9, 63, NA, 2264269,  X
494, 501.2, 615592, 163730, 77852, 61138, 2786, 234138, 66769, 1856, 68, 88, NA, 1223861,  X
495, 502.2, 533083, 180187, 313956, 64990, 357494, 101493, 41526, 1070059, 29, 71, NA, 2662788,  X
496, 503.2, 257708, 589668, 30897, 2032, 21378, 1198683, 597631, 27062, 33, 76, NA, 2725059,  X
497, 504.2, 739976, 429334, 122902, 656207, 257064, 202131, 725904, 21341, 30, 59, NA, 3154859,  X
498, 505.2, 32530, 428093, 55926, 1889343, 1244195, 329437, 57279, 44858, 45, 2, NA, 4081661,  X
499, 506.3, 133865, 3708, 663872, 1230928, 737739, 159, 5731, 264765, 64, 41, NA, 3040767,  X
500, 507.3, 273818, 257233, 280080, 337184, 290977, 225349, 94073, 139411, 71, 36, NA, 1898125,  X
501, 508.3, 15121, 80536, 179606, 299688, 21095, 8400, 975873, 105331, 6, 83, NA, 1685650,  X
502, 509.3, 85767, 3914, 265600, 1456341, 291932, 11529, 38454, 67261, 17, 31, NA, 2220798,  X
503, 510.3, 152916, 1513605, 88857, 127540, 455929, 179189, 146157, 188953, 27, 12, NA, 2853146,  X
504, 511.3, 25101, 587208, 2018102, 54951, 396838, 109225, 165823, 76906, 60, 80, NA, 3434154,  X
505, 512.3, 150335, 243334, 425044, 384528, 62644, 41106, 3533, 84917, 44, 23, NA, 1395441,  X
506, 513.3, 831, 817827, 388746, 24205, 131063, 1067523, 788467, 80838, 10, 97, NA, 3299500,  X
507, 514.4, 2521, 214693, 943692, 5834, 43113, 38086, 253127, 228642, 43, 51, NA, 1729708,  X
508, 515.4, 11652, 59180, 90521, 781981, 156258, 108317, 122896, 510278, 8, 43, NA, 1841083,  X
509, 516.4, 228018, 3631, 11409, 16818, 1080161, 4899, 373543, 497684, 28, 7, NA, 2216163,  X
510, 517.4, 1082478, 733272, 261472, 3701, 413039, 408024, 59671, 394096, 72, 10, NA, 3355753,  X
511, 518.4, 115, 50481, 137340, 1227036, 575014, 134779, 580749, 251656, 74, 23, NA, 2957170,  X
512, 519.4, 786445, 57802, 188501, 22546, 265177, 541335, 1768131, 765821, 75, 78, NA, 4395758,  X
513, 520.4, 16758, 682734, 571963, 18448, 8545, 1130261, 108716, 371732, 94, 46, NA, 2909157,  X
514, 521.4, 2993, 22324, 710764, 31532, 102898, 25606, 514099, 255001, 40, 64, NA, 1665217,  X
515, 522.5, 522115, 1067385, 279957, 158761, 157078, 259176, 180263, 72541, 81, 74, NA, 2697276,  X
516, 523.5, 89696, 120214, 144482, 146400, 1215730, 108, 924540, 338098, 10, 7, NA, 2979268,  X
517, 524.5, 656, 557393, 211174, 132880, 30527, 181335, 1411872, 488611, 2, 75, NA, 3014448,  X
518, 525.5, 59587, 546389, 579370, 344802, 37994, 67434, 199784, 198069, 35, 31, NA, 2033429,  X
519, 526.5, 156340, 1039740, 382243, 16296, 321393, 1034001, 181255, 33161, 7, 73, NA, 3164429,  X
520, 527.5, 4520, 860877, 254931, 3280, 138, 263, 170986, 1351, 51, 94, NA, 1296346,  X
521, 528.5, 199356, 598823, 259451, 464353, 34560, 44355, 591049, 24326, 93, 81, NA, 2216273,  X
522, 529.5, 913923, 290627, 743279, 377051, 460526, 8451, 152422, 168656, 76, 37, NA, 3114935,  X
523, 530.5, 487100, 575580, 401475, 974, 101938, 947294, 168246, 324955, 81, 82, NA, 3007562,  X
524, 531.6, 329433, 331055, 2900, 108857, 245928, 172335, 289801, 158610, 57, 75, NA, 1638919,  X
525, 532.6, 40027, 1010294, 23014, 2734, 4463, 410599, 236458, 5278, 24, 92, NA, 1732867,  X
526, 533.6, 90528, 19855, 97714, 12781, 109801, 81011, 641646, 309780, 70, 35, NA, 1363116,  X
527, 534.6, 271912, 9111, 134644, 543554, 207744, 8400, 4275, 12595, 60, 91, NA, 1192235,  X
528, 535.6, 17178, 1333323, 265644, 741397, 525309, 197607, 9746, 12217, 29, 1, NA, 3102421,  X
529, 536.6, 556, 37244, 528910, 13173, 194878, 77668, 980458, 128462, 80, 64, NA, 1961349,  X
530, 537.6, 377692, 9463, 29642, 79685, 2240338, 188601, 208306, 526488, 53, 22, NA, 3660215,  X
531, 538.6, 707, 199999, 1093958, 284, 104967, 878488, 74869, 955742, 38, 41, NA, 3309014,  X
532, 539.6, 77736, 44516, 233844, 162853, 910436, 54389, 7855, 4948, 39, 28, NA, 1496577,  X
533, 540.7, 5557, 19333, 42666, 5156, 580542, 593041, 155093, 17669, 19, 8, NA, 1419057,  X
534, 541.7, 0, 32246, 58728, 130075, 118684, 12164, 1527480, 599004, 38, 95, NA, 2478381,  X
535, 542.7, 368590, 123215, 23156, 105389, 86472, 367262, 484468, 209455, 55, 89, NA, 1768007,  X
536, 543.7, 59251, 8761, 24994, 24758, 9759, 216, 84982, 1494, 21, 92, NA, 214215,  X
537, 544.7, 230093, 711108, 67779, 778555, 55212, 240027, 64566, 743178, 47, 33, NA, 2890518,  X
538, 545.7, 777862, 136466, 73079, 63926, 64795, 98727, 80672, 1728838, 67, 68, NA, 3024365,  X
539, 546.7, 0, 3057, 75225, 105019, 166729, 976384, 530851, 82999, 100, 61, NA, 1940264,  X
540, 547.7, 7749, 6771, 2464, 341853, 269058, 582661, 63098, 323368, 43, 97, NA, 1597022,  X
541, 548.8, 11996, 74364, 490829, 386194, 276848, 1158631, 6674, 61948, 86, 72, NA, 2467484,  X
542, 549.8, 655054, 18737, 27646, 4759, 108907, 146829, 170049, 525, 83, 96, NA, 1132506,  X
543, 550.8, 145105, 293322, 231283, 29852, 55795, 1731288, 137543, 1956, 52, 4, NA, 2626144,  X
544, 551.8, 905581, 69669, 56943, 120779, 205089, 143150, 461756, 37339, 70, 17, NA, 2000306,  X
545, 552.8, 1083652, 1050281, 566, 8517, 404823, 664421, 15165, 435740, 32, 64, NA, 3663165,  X
546, 553.8, 86296, 128999, 93954, 3128, 4014, 128471, 820373, 57831, 41, 69, NA, 1323066,  X
547, 554.8, 5975, 159513, 999155, 4847, 19577, 39946, 30957, 326, 62, 99, NA, 1260296,  X
548, 555.8, 505596, 141137, 665597, 113718, 725732, 71453, 159917, 53493, 3, 37, NA, 2436643,  X
549, 556.9, 738758, 7269, 37231, 23888, 105934, 880630, 52851, 3054, 70, 10, NA, 1849615,  X
550, 557.9, 488969, 38395, 435590, 151817, 433521, 7445, 78330, 13257, 23, 84, NA, 1647324,  X
551, 558.9, 211558, 97467, 98797, 1041426, 10984, 114486, 633612, 198068, 4, 22, NA, 2406398,  X
552, 559.9, 198368, 466665, 330384, 5048, 118992, 622783, 81733, 282999, 13, 30, NA, 2106972,  X
553, 560.9, 513496, 2761124, 11534, 14367, 82379, 20156, 520106, 102584, 82, 1, NA, 4025746,  X
554, 561.9, 27347, 1, 191460, 513373, 365986, 190647, 819, 1156244, 32, 89, NA, 2445877,  X
555, 562.9, 374632, 21637, 287201, 377667, 1769213, 254658, 37577, 10067, 31, 58, NA, 3132652,  X
556, 563.9, 665144, 365972, 26357, 699026, 296354, 36518, 224924, 6696, 9, 93, NA, 2320991,  X
557, 564.9, 28188, 159426, 23476, 730788, 458441, 664649, 54474, 25432, 49, 8, NA, 2144874,  X
558, 566.0, 18641, 1008596, 7769, 166385, 227745, 21240, 3142, 340943, 71, 25, NA, 1794461,  X
559, 567.0, 684157, 742698, 20479, 467546, 50929, 26578, 103432, 840357, 53, 56, NA, 2936176,  X
560, 568.0, 34891, 63780, 400362, 1187219, 20, 193449, 449894, 38939, 21, 23, NA, 2368554,  X
561, 569.0, 121247, 352980, 20938, 1494, 921540, 306324, 214464, 1392780, 83, 63, NA, 3331767,  X
562, 570.0, 129916, 5927, 987059, 211798, 933548, 10182, 467965, 106777, 7, 34, NA, 2853172,  X
563, 571.0, 498847, 23927, 174266, 16002, 28390, 107, 234740, 18227, 60, 64, NA, 994506,  X
564, 572.0, 429930, 13463, 66172, 309116, 893920, 16769, 267168, 1553906, 39, 12, NA, 3550444,  X
565, 573.0, 33708, 16266, 82681, 135544, 7017, 625212, 46247, 100, 48, 25, NA, 946775,  X
566, 574.1, 152734, 1452, 970076, 309378, 5882, 766832, 367569, 758783, 24, 68, NA, 3332706,  X
567, 575.1, 83823, 73101, 148998, 453030, 38338, 17105, 27013, 822970, 49, 96, NA, 1664378,  X
568, 576.1, 671608, 62763, 336273, 5817, 322182, 150263, 1197864, 400655, 20, 63, NA, 3147425,  X
569, 577.1, 1017934, 47188, 1315525, 112273, 43887, 647297, 265664, 515513, 2, 92, NA, 3965281,  X
570, 578.1, 43393, 654750, 2209, 44017, 65547, 95803, 134405, 32280, 67, 20, NA, 1072404,  X
571, 579.1, 616254, 785343, 266693, 32184, 318620, 116500, 1499106, 152773, 80, 61, NA, 3787473,  X
572, 580.1, 240681, 230856, 211808, 255368, 417362, 2029215, 252135, 39983, 2, 34, NA, 3677408,  X
573, 581.1, 59758, 44432, 178687, 202012, 138563, 282694, 126973, 101599, 24, 27, NA, 1134718,  X
574, 582.1, 68481, 571362, 479328, 811154, 324441, 748623, 64310, 183864, 46, 71, NA, 3251563,  X
575, 583.2, 358245, 571813, 40380, 71776, 2631172, 88725, 44011, 366697, 29, 32, NA, 4172819,  X
576, 584.2, 730239, 778, 32690, 120330, 82237, 120043, 527227, 11937, 21, 92, NA, 1625481,  X
577, 585.2, 31670, 124483, 64170, 793262, 304921, 67774, 7898, 105336, 2, 68, NA, 1499514,  X
578, 586.2, 15038, 529903, 180616, 152888, 412713, 9, 162931, 5846, 77, 18, NA, 1459944,  X
579, 587.2, 111464, 67475, 5747, 788909, 616464, 1191860, 281, 784741, 32, 76, NA, 3566941,  X
580, 588.2, 258584, 58097, 386789, 5444, 579821, 795504, 4743, 54580, 87, 43, NA, 2143562,  X
581, 589.2, 6012, 227073, 212638, 2058, 301413, 133235, 122411, 325568, 98, 63, NA, 1330408,  X
582, 590.2, 60151, 307617, 106548, 1199, 40549, 5763, 920539, 801390, 48, 79, NA, 2243756,  X
583, 591.3, 550269, 481357, 32333, 32339, 181359, 37797, 1221, 3656, 79, 29, NA, 1320331,  X
584, 592.3, 658796, 37437, 590186, 6707, 892, 24968, 116850, 21599, 60, 84, NA, 1457435,  X
585, 593.3, 261115, 786286, 106478, 227195, 1536471, 654406, 3760, 227442, 55, 28, NA, 3803153,  X
586, 594.3, 17385, 133913, 311091, 653773, 588651, 1248, 142875, 362625, 46, 37, NA, 2211561,  X
587, 595.3, 758025, 517870, 335813, 188387, 25405, 81985, 56338, 92645, 85, 52, NA, 2056468,  X
588, 596.3, 10705, 1648248, 24925, 267561, 344119, 107932, 145292, 1780831, 73, 41, NA, 4329613,  X
589, 597.3, 58426, 107655, 2683, 163735, 124448, 438746, 14703, 60057, 9, 98, NA, 970453,  X
590, 598.3, 494962, 611588, 25413, 136735, 63, 70918, 1891053, 233661, 81, 17, NA, 3464393,  X
591, 599.4, 2474, 190370, 587436, 8696, 2382627, 14767, 62232, 16310, 89, 39, NA, 3264912,  X
592, 600.4, 422541, 887, 194779, 476427, 673621, 566365, 153222, 557136, 98, 13, NA, 3044978,  X
593, 601.4, 92303, 4766, 1868532, 952852, 44665, 95473, 4330, 96814, 36, 72, NA, 3159735,  X
594, 602.4, 216940, 200950, 8799, 2560, 91171, 426028, 3271, 259125, 58, 46, NA, 1208844,  X
595, 603.4, 1573, 4403, 307470, 685, 875629, 375331, 23027, 9379, 30, 57, NA, 1597497,  X
596, 604.4, 137355, 4984, 4448, 1759780, 1672, 1343489, 81996, 294866, 28, 37, NA, 3628590,  X
597, 605.4, 209011, 21453, 36038, 604278, 13720, 137454, 576, 13813, 4, 72, NA, 1036343,  X
598, 606.4, 32530, 28274, 21713, 769840, 48572, 5420, 4262, 200, 81, 97, NA, 910811,  X
599, 607.5, 196468, 35682, 232700, 53710, 4702, 117383, 45236, 2854139, 50, 39, NA, 3540020,  X
600, 608.5, 60666, 597830, 1640347, 5360, 12046, 54936, 178729, 216812, 44, 69, NA, 2766726,  X
601, 609.5, 75838, 86492, 404805, 351198, 282713, 71851, 415848, 6530, 94, 74, NA, 1695275,  X
602, 610.5, 132315, 724197, 40494, 136336, 10439, 71300, 46249, 263405, 92, 38, NA, 1424735,  X
603, 611.5, 205633, 1911, 226270, 613220, 92003, 706025, 1198476, 47390, 18, 6, NA, 3090928,  X
604, 612.5, 32533, 393644, 201225, 66785, 55755, 35263, 15718, 219559, 76, 26, NA, 1020482,  X
605, 613.5, 107763, 968, 1209030, 212648, 15337, 2532911, 2703, 73498, 93, 38, NA, 4154858,  X
606, 614.5, 38088, 1888860, 407057, 526909, 829260, 337985, 7826, 375440, 19, 53, NA, 4411425,  X
607, 615.5, 307745, 124231, 67557, 358828, 435421, 144216, 3182, 184300, 52, 73, NA, 1625480,  X
608, 616.6, 19954, 26541, 218847, 7718, 1679, 225, 606043, 11875, 20, 56, NA, 892882,  X
609, 617.6, 1, 1938, 215533, 123868, 514469, 164875, 174696, 164, 95, 21, NA, 1195544,  X
610, 618.6, 330363, 41603, 1148244, 221043, 88613, 26838, 62833, 691310, 98, 52, NA, 2610847,  X
611, 619.6, 842, 9971, 85566, 777406, 81198, 613310, 17542, 58105, 18, 33, NA, 1643940,  X
612, 620.6, 82454, 2706, 74589, 471699, 103158, 630338, 2, 6760, 72, 21, NA, 1371706,  X
613, 621.6, 131558, 515038, 27, 6674, 474771, 150848, 10525, 231971, 90, 11, NA, 1521412,  X
614, 622.6, 10804, 65685, 660231, 546278, 111, 227644, 4781, 267, 87, 34, NA, 1515801,  X
615, 623.6, 341568, 49806, 377701, 787509, 283941, 674517, 482991, 341323, 86, 76, NA, 3339356,  X
616, 624.7, 143855, 141170, 220698, 813128, 136870, 5309, 139039, 318634, 79, 49, NA, 1918703,  X
617, 625.7, 780192, 913, 636601, 589712, 465860, 81822, 62592, 172225, 19, 44, NA, 2789917,  X
618, 626.7, 147405, 243733, 134514, 87391, 234, 710131, 1252076, 59569, 82, 11, NA, 2635053,  X
619, 627.7, 19783, 201590, 21546, 24986, 40399, 95858, 24790, 474237, 13, 5, NA, 903189,  X
620, 628.7, 446258, 108, 74092, 20493, 2325, 333852, 136439, 81439, 11, 35, NA, 1095006,  X
621, 629.7, 588211, 162408, 692218, 35644, 83077, 189723, 442008, 1776256, 31, 97, NA, 3969545,  X
622, 630.7, 10658, 309, 285933, 32, 52446, 7567, 221023, 133468, 54, 77, NA, 711436,  X
623, 631.7, 383296, 346742, 6437, 49367, 265937, 622022, 24326, 798342, 94, 13, NA, 2496469,  X
624, 632.8, 391879, 13576, 969277, 523959, 243811, 167, 570488, 107810, 46, 18, NA, 2820967,  X
625, 633.8, 204297, 7515, 216829, 2970126, 890373, 659, 49272, 684033, 69, 88, NA, 5023104,  X
626, 634.8, 78035, 29928, 274003, 21, 1026680, 29892, 182711, 615026, 86, 55, NA, 2236296,  X
627, 635.8, 79058, 302139, 284347, 245431, 97456, 898133, 22939, 39895, 41, 20, NA, 1969398,  X
628, 636.8, 594718, 26381, 374758, 82582, 11489, 238676, 5964, 345418, 9, 24, NA, 1679986,  X
629, 637.8, 79651, 14619, 831451, 958624, 58869, 18541, 50648, 328984, 87, 21, NA, 2341387,  X
630, 638.8, 375618, 481695, 663566, 16895, 169328, 25371, 6251, 34347, 10, 59, NA, 1773071,  X
631, 639.8, 2418785, 226203, 34759, 42582, 4791, 204071, 948553, 100139, 25, 89, NA, 3979883,  X
632, 640.9, 82678, 958, 28557, 282062, 102614, 99283, 12476, 186049, 82, 17, NA, 794677,  X
633, 641.9, 93730, 32191, 142614, 616912, 97273, 8834, 154380, 122317, 15, 64, NA, 1268251,  X
634, 642.9, 26367, 103919, 1697351, 288, 223, 109, 295835, 209597, 63, 12, NA, 2333689,  X
635, 643.9, 75687, 54332, 175859, 216691, 295927, 5094, 377117, 748692, 86, 80, NA, 1949399,  X
636, 644.9, 244306, 1179035, 42374, 191806, 100865, 64853, 47100, 114031, 56, 8, NA, 1984370,  X
637, 645.9, 45327, 21051, 524915, 267138, 11492, 231301, 76480, 58048, 22, 75, NA, 1235752,  X
638, 646.9, 1360061, 706189, 342, 136019, 8494, 150638, 216685, 467828, 93, 95, NA, 3046256,  X
639, 647.9, 236219, 128901, 462293, 127974, 122111, 6345, 284733, 8225, 7, 72, NA, 1376801,  X
640, 648.9, 662, 424232, 3081, 977871, 1558114, 584810, 75810, 11697, 3, 36, NA, 3636277,  X
641, 650.0, 626379, 155763, 126056, 726, 79531, 68010, 62503, 951867, 38, 94, NA, 2070835,  X
642, 651.0, 470866, 19625, 156576, 7735, 198029, 110918, 271952, 269917, 71, 93, NA, 1505618,  X
643, 652.0, 5051, 301424, 14532, 65024, 495144, 376913, 655278, 11340, 94, 78, NA, 1924706,  X
644, 653.0, 147236, 125591, 1078825, 229393, 787068, 54991, 6340, 71383, 66, 80, NA, 2500827,  X
645, 654.0, 209667, 32588, 6490, 154635, 617876, 1204710, 36196, 120609, 17, 12, NA, 2382771,  X
646, 655.0, 45100, 271781, 126841, 19213, 133495, 17187, 136387, 42888, 41, 60, NA, 792892,  X
647, 656.0, 2388, 2085, 435648, 38034, 7862, 55965, 33737, 152858, 64, 60, NA, 728577,  X
648, 657.0, 24206, 38409, 671476, 525661, 189962, 10002, 27655, 12323, 31, 68, NA, 1499694,  X
649, 658.1, 847, 310810, 562237, 862024, 6130, 63804, 1075, 203374, 13, 94, NA, 2010301,  X
650, 659.1, 92082, 668468, 23637, 1789780, 987517, 549914, 548766, 167725, 41, 13, NA, 4827889,  X
651, 660.1, 361723, 815384, 28168, 374423, 1086, 19544, 268718, 58438, 82, 19, NA, 1927484,  X
652, 661.1, 10999, 2741, 47063, 7152, 1551204, 814135, 417325, 1198248, 89, 58, NA, 4048867,  X
653, 662.1, 2344, 40763, 509812, 38867, 68101, 621, 324, 87972, 60, 93, NA, 748804,  X
654, 663.1, 2306, 101354, 64513, 22118, 517239, 88176, 1447978, 414759, 2, 34, NA, 2658443,  X
655, 664.1, 1941, 11722, 472676, 4900, 5205, 43148, 429598, 597305, 85, 90, NA, 1566495,  X
656, 665.1, 2357, 152262, 280418, 98416, 340352, 63866, 130160, 909, 95, 72, NA, 1068740,  X
657, 666.1, 28911, 96904, 663744, 357214, 201572, 72486, 85930, 5938, 55, 50, NA, 1512699,  X
658, 667.2, 303412, 53883, 20684, 18592, 224482, 400331, 110719, 264585, 44, 92, NA, 1396688,  X
659, 668.2, 567770, 216056, 98201, 311411, 141445, 13370, 18792, 743, 43, 25, NA, 1367788,  X
660, 669.2, 449923, 706, 57575, 393578, 436620, 331355, 49436, 43636, 19, 36, NA, 1762829,  X
661, 670.2, 11334, 1461, 513850, 280556, 248912, 267515, 803192, 6081, 15, 16, NA, 2132901,  X
662, 671.2, 131324, 215352, 419625, 569456, 251956, 815529, 319498, 72342, 78, 44, NA, 2795082,  X
663, 672.2, 18019, 3382, 2353687, 7805, 1167, 1303486, 244563, 2428445, 80, 36, NA, 6360554,  X
664, 673.2, 77939, 54827, 853841, 1777790, 280677, 1227855, 59052, 106349, 61, 18, NA, 4438330,  X
665, 674.2, 782184, 117918, 60535, 103697, 6256, 54036, 904349, 7068, 91, 42, NA, 2036043,  X
666, 675.3, 181380, 77566, 531817, 1091212, 94304, 122, 211922, 508988, 4, 51, NA, 2697311,  X
667, 676.3, 396, 434228, 355171, 5254, 539784, 1619532, 2535, 32898, 6, 48, NA, 2989798,  X
668, 677.3, 5064, 9471, 205262, 5759, 77264, 91601, 1398300, 75435, 98, 90, NA, 1868156,  X
669, 678.3, 36801, 223814, 533192, 377683, 97324, 105129, 61707, 180896, 55, 6, NA, 1616546,  X
670, 679.3, 1581, 531024, 19465, 79081, 128557, 774815, 441441, 2868155, 13, 26, NA, 4844119,  X
671, 680.3, 35765, 16861, 218606, 383595, 512, 341815, 470937, 129860, 33, 49, NA, 1597951,  X
672, 681.3, 190961, 44076, 10713, 1322850, 64458, 276110, 110323, 47291, 92, 42, NA, 2066782,  X
673, 682.3, 141217, 23606, 104834, 38886, 387081, 11427, 44849, 9848, 22, 50, NA, 761748,  X
674, 683.3, 59873, 69276, 98289, 312278, 295148, 137170, 75, 314828, 85, 75, NA, 1286937,  X
675, 684.4, 10912, 103063, 391742, 1037291, 39542, 448, 29, 1656, 60, 6, NA, 1584683,  X
676, 685.4, 319793, 329765, 514725, 314232, 156067, 1464275, 12811, 406017, 85, 26, NA, 3517685,  X
677, 686.4, 93941, 330645, 1015435, 759218, 308038, 74577, 155319, 546203, 84, 65, NA, 3283376,  X
678, 687.4, 385074, 208974, 211511, 9546, 87703, 10097, 31881, 492571, 37, 100, NA, 1437357,  X
679, 688.4, 41100, 451375, 1261177, 275343, 2222, 1018, 2417, 198926, 50, 46, NA, 2233578,  X
680, 689.4, 9, 28266, 1116628, 288827, 53063, 623053, 270591, 255217, 54, 41, NA, 2635654,  X
681, 690.4, 352659, 266459, 777473, 495, 2041234, 946574, 129088, 207541, 97, 37, NA, 4721523,  X
682, 691.4, 368600, 449876, 9633, 11450, 397, 153810, 9455, 27074, 23, 22, NA, 1030295,  X
683, 692.5, 1111310, 2048, 61981, 236033, 52725, 352267, 487236, 88058, 34, 46, NA, 2391658,  X
684, 693.5, 1010770, 137485, 770148, 56922, 26654, 308510, 91980, 1412, 55, 21, NA, 2403881,  X
685, 694.5, 29382, 449542, 37997, 2585942, 1170685, 334072, 198309, 804, 18, 55, NA, 4806733,  X
686, 695.5, 342767, 177947, 1021083, 455585, 1673811, 54478, 52786, 178243, 43, 80, NA, 3956700,  X
687, 696.5, 1006, 1682227, 123139, 10285, 638042, 110676, 203514, 331270, 1, 22, NA, 3100159,  X
688, 697.5, 172299, 83562, 114280, 72284, 385897, 227920, 2306120, 2861, 27, 17, NA, 3365223,  X
689, 698.5, 247880, 87036, 90996, 14711, 44399, 134517, 170785, 295485, 10, 31, NA, 1085809,  X
690, 699.5, 499763, 436945, 10293, 2249, 41884, 24184, 1044961, 93713, 88, 37, NA, 2153992,  X
691, 700.6, 54978, 606815, 117, 16511, 16270, 482813, 789791, 256468, 44, 98, NA, 2223763,  X
692, 701.6, 69098, 25410, 871462, 139397, 35019, 22466, 74174, 24237, 49, 51, NA, 1261263,  X
693, 702.6, 24036, 436294, 539, 251895, 288400, 70663, 78993, 403655, 27, 3, NA, 1554475,  X
694, 703.6, 252877, 213859, 1492264, 184518, 395155, 1884386, 160, 178979, 74, 78, NA, 4602198,  X
695, 704.6, 6077, 13982, 589674, 792108, 3913, 410911, 41517, 130904, 51, 25, NA, 1989086,  X
696, 705.6, 745562, 213867, 789436, 88624, 58288, 3468, 1466078, 4299, 97, 30, NA, 3369622,  X
697, 706.6, 317761, 4903, 27521, 62908, 80517, 218429, 62474, 190546, 94, 89, NA, 965059,  X
698, 707.6, 18387, 205277, 41958, 349401, 290781, 8632, 166576, 111977, 89, 58, NA, 1192989,  X
699, 708.7, 269166, 48856, 46760, 25101, 110242, 77608, 168303, 534822, 36, 99, NA, 1280858,  X
700, 709.7, 276422, 1585636, 68157, 10405, 73542, 1429904, 54929, 488104, 79, 83, NA, 3987099,  X
701, 710.7, 11772, 172017, 591175, 252050, 15075, 122206, 171318, 4039, 47, 7, NA, 1339652,  X
702, 711.7, 29565, 339871, 46845, 11053, 1713001, 6848, 305522, 29154, 84, 53, NA, 2481859,  X
703, 712.7, 2028, 457095, 113850, 1195162, 1338450, 793850, 102515, 133, 40, 25, NA, 4003083,  X
704, 713.7, 392370, 307265, 527929, 65748, 7105, 7776, 305003, 126161, 28, 44, NA, 1739357,  X
705, 714.7, 283099, 148415, 181549, 299418, 200628, 2291, 325425, 33626, 18, 70, NA, 1474451,  X
706, 715.7, 1343082, 10471, 313746, 44808, 154551, 1285577, 872716, 5821, 38, 17, NA, 4030772,  X
707, 716.7, 35179, 491373, 1770, 1039, 13480, 48814, 297543, 37532, 36, 3, NA, 926730,  X
708, 717.8, 40511, 54215, 148086, 308, 169397, 228063, 265734, 4607, 46, 14, NA, 910921,  X
709, 718.8, 318973, 6076, 193, 190431, 28235, 765050, 334499, 30076, 94, 82, NA, 1673533,  X
710, 719.8, 183279, 224027, 190401, 19368, 224735, 185575, 717, 82409, 6, 97, NA, 1110511,  X
711, 720.8, 1297197, 1067547, 317616, 55326, 568156, 470253, 466072, 21779, 9, 56, NA, 4263946,  X
712, 721.8, 58522, 244885, 26904, 382674, 281725, 3066843, 10101, 6047, 31, 29, NA, 4077701,  X
713, 722.8, 242717, 414204, 25391, 129566, 117799, 648416, 58669, 37327, 27, 12, NA, 1674089,  X
714, 723.8, 635490, 90146, 807714, 446, 2630, 225007, 6128, 255340, 37, 87, NA, 2022901,  X
715, 724.8, 1671271, 42, 90841, 439203, 128809, 332341, 107129, 1009177, 66, 50, NA, 3778813,  X
716, 725.9, 321507, 1714417, 124653, 10097, 266234, 5831, 436869, 52501, 25, 99, NA, 2932109,  X
717, 726.9, 1032081, 1405052, 31294, 283666, 59009, 71542, 68499, 2, 28, 60, NA, 2951145,  X
718, 727.9, 51156, 2049, 569843, 81256, 519841, 714494, 361445, 588404, 60, 35, NA, 2888488,  X
719, 728.9, 468042, 108805, 99132, 1247697, 137236, 339365, 28801, 28176, 23, 88, NA, 2457254,  X
720, 729.9, 485776, 25263, 825967, 172336, 34410, 118858, 2207, 24139, 55, 4, NA, 1688956,  X
721, 730.9, 851417, 33306, 352508, 14295, 464746, 102455, 49872, 245050, 18, 2, NA, 2113649,  X
722, 731.9, 542600, 842, 125192, 13672, 439725, 266184, 23947, 4438, 72, 46, NA, 1416600,  X
723, 732.9, 872, 1338794, 129496, 178135, 1427265, 674531, 367322, 3902, 8, 83, NA, 4120317,  X
724, 734.0, 72326, 493954, 198163, 348017, 235317, 27977, 1619975, 21196, 72, 19, NA, 3016925,  X
725, 735.0, 17522, 117308, 1014, 60979, 6977, 272, 200446, 7370, 65, 98, NA, 411888,  X
726, 736.0, 8542, 121869, 20276, 55967, 352153, 61243, 35380, 363367, 57, 98, NA, 1018797,  X
727, 737.0, 571117, 10802, 434583, 45060, 198722, 88297, 22852, 115453, 56, 71, NA, 1486886,  X
728, 738.0, 536852, 372469, 27408, 1352, 625391, 314920, 1743090, 161899, 64, 85, NA, 3783381,  X
