obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
980, 996.6, 582879, 118830, 1614780, 86196, 91588, 479375, 18, 211, 33, 57, NA, 2973877,  a
981, 997.6, 5993, 8227, 1380879, 166588, 320411, 78387, 251375, 60928, 48, 89, NA, 2272788,  a
982, 998.6, 182637, 860893, 4120, 91878, 45, 38895, 1101580, 7928, 61, 12, NA, 2287976,  a
983, 999.6, 217557, 154414, 37296, 50704, 1058660, 120369, 180703, 179142, 40, 27, NA, 1998845,  a
984, 1000.6, 287125, 817804, 371918, 69759, 200259, 326, 1807, 451255, 75, 10, NA, 2200253,  a
985, 1001.6, 105583, 22357, 25126, 29976, 243240, 7819, 1391225, 170677, 19, 49, NA, 1996003,  a
986, 1002.6, 1709295, 6240, 187429, 104, 27498, 1213044, 13825, 65789, 11, 74, NA, 3223224,  a
987, 1003.6, 930177, 838666, 59653, 75395, 558550, 98254, 191085, 18182, 76, 92, NA, 2769962,  a
988, 1004.6, 800313, 14123, 30394, 337133, 79751, 1326870, 8440, 1653049, 26, 36, NA, 4250073,  a
989, 1005.6, 600944, 1012643, 499489, 290770, 582755, 438, 41409, 220856, 27, 78, NA, 3249304,  a
990, 1006.6, 117721, 575895, 286962, 54265, 3293, 688524, 1279195, 2763, 65, 56, NA, 3008618,  a
991, 1007.6, 93178, 49630, 57542, 162854, 713274, 346490, 130918, 607807, 97, 42, NA, 2161693,  a
992, 1008.6, 1357057, 119489, 437723, 16409, 26589, 349506, 66064, 932308, 77, 44, NA, 3305145,  a
993, 1009.6, 28, 2901185, 97791, 176525, 119121, 30425, 100143, 7861, 96, 53, NA, 3433079,  a
994, 1010.6, 43881, 386839, 196634, 2839786, 106811, 1019, 65590, 88672, 44, 47, NA, 3729232,  a
995, 1011.6, 498975, 246719, 178410, 316949, 2709225, 909195, 51917, 634437, 92, 19, NA, 5545827,  a
996, 1012.6, 1436559, 745838, 195865, 10833, 331860, 16461, 191764, 280443, 5, 67, NA, 3209623,  a
997, 1013.6, 16, 491, 284320, 73203, 1206, 62416, 341149, 324947, 84, 74, NA, 1087748,  a
998, 1014.6, 509037, 141980, 30160, 51116, 1292, 321355, 6779, 203935, 71, 42, NA, 1265654,  a
999, 1015.6, 102385, 530802, 1454, 514065, 286268, 539987, 39717, 774712, 99, 76, NA, 2789390,  a
1000, 1016.7, 36449, 292052, 703185, 592231, 192118, 834464, 507071, 11230, 18, 78, NA, 3168800,  a
1001, 1017.7, 4291, 420302, 65846, 665498, 191549, 1354490, 949433, 174517, 25, 74, NA, 3825926,  a
1002, 1018.7, 7601, 1679, 109602, 63026, 176491, 74317, 216292, 241425, 5, 47, NA, 890433,  a
1003, 1019.7, 570, 3419, 48052, 2851, 63924, 13739, 96069, 56326, 81, 22, NA, 284950,  a
1004, 1020.7, 17683, 69002, 100125, 68314, 50876, 236643, 482048, 40266, 19, 24, NA, 1064957,  a
1005, 1021.7, 549712, 34112, 419579, 44478, 405353, 52114, 159333, 144910, 39, 94, NA, 1809591,  a
1006, 1022.7, 3980, 14540, 26723, 666582, 93220, 41046, 11192, 722623, 90, 50, NA, 1579906,  a
1007, 1023.8, 277376, 141042, 1668193, 95384, 112922, 401803, 711372, 406553, 48, 18, NA, 3814645,  a
1008, 1024.8, 189557, 83911, 156773, 396053, 271716, 37477, 6179, 531, 12, 29, NA, 1142197,  a
1009, 1025.8, 13829, 1465, 231536, 375525, 12035, 31, 212165, 138554, 20, 51, NA, 985140,  a
1010, 1026.8, 488835, 18132, 190264, 1038123, 626729, 5281, 227314, 257588, 46, 100, NA, 2852266,  a
1011, 1027.8, 79226, 62634, 181029, 207295, 1465035, 100795, 1707826, 47079, 66, 79, NA, 3850919,  a
1012, 1028.8, 66758, 70233, 4592, 1373348, 1119451, 390446, 317421, 71611, 86, 15, NA, 3413860,  a
1013, 1029.8, 16230, 6469, 964785, 82015, 226065, 34432, 85703, 176613, 38, 60, NA, 1592312,  a
1014, 1030.8, 63910, 172143, 97279, 163208, 2635723, 63816, 18445, 68739, 25, 22, NA, 3283263,  a
1015, 1031.8, 73355, 84989, 378647, 120371, 351, 1187283, 2329, 3870, 90, 33, NA, 1851195,  a
1016, 1032.8, 112588, 221665, 205445, 134289, 133699, 96734, 67357, 98445, 97, 60, NA, 1070222,  a
1017, 1033.9, 7055, 430893, 52205, 373411, 726269, 1991271, 1120881, 8593, 73, 67, NA, 4710578,  a
1018, 1034.9, 280021, 715042, 521900, 879038, 55454, 3319, 533290, 137253, 88, 33, NA, 3125317,  a
1019, 1035.9, 9315, 77076, 507502, 227, 308615, 13012, 726504, 75705, 82, 75, NA, 1717956,  a
1020, 1036.9, 41545, 526960, 857482, 831, 1647842, 121245, 167058, 103602, 35, 72, NA, 3466565,  a
1021, 1037.9, 83789, 18645, 260978, 209975, 5115, 70834, 233895, 426371, 88, 82, NA, 1309602,  a
1022, 1038.9, 1166389, 1017, 295294, 135592, 993595, 1272939, 88690, 45761, 20, 74, NA, 3999277,  a
1023, 1039.9, 139482, 213752, 1333718, 48104, 2750, 574696, 63263, 1510, 62, 57, NA, 2377275,  a
1024, 1040.9, 3079, 253233, 364169, 10892, 472857, 49418, 1041, 382367, 3, 58, NA, 1537056,  a
1025, 1041.9, 874831, 101214, 81769, 342303, 45318, 181602, 99438, 30248, 31, 67, NA, 1756723,  a
1026, 1043.0, 467297, 64, 149963, 425917, 747048, 39249, 112094, 45278, 87, 29, NA, 1986910,  a
1027, 1044.0, 66409, 13727, 988717, 1044324, 2449822, 509604, 192101, 730933, 50, 91, NA, 5995637,  a
1028, 1045.0, 134757, 14582, 2847, 88339, 3981, 280974, 76, 472565, 44, 56, NA, 998121,  a
1029, 1046.0, 138165, 1906140, 1040, 181983, 35418, 87144, 484068, 16891, 59, 72, NA, 2850849,  a
1030, 1047.0, 222017, 778887, 369047, 24193, 157090, 879882, 41778, 44532, 6, 21, NA, 2517426,  a
1031, 1048.0, 7, 980418, 116955, 45349, 7524, 292388, 132725, 11537, 9, 59, NA, 1586903,  a
1032, 1049.0, 165075, 55276, 11696, 13004, 330539, 843575, 185888, 61922, 15, 59, NA, 1666975,  a
1033, 1050.0, 333596, 67805, 112134, 37470, 645, 214750, 23475, 23423, 10, 67, NA, 813298,  a
1034, 1051.0, 46, 1639422, 4532, 415227, 481707, 1237547, 18507, 1784967, 6, 78, NA, 5581955,  a
1035, 1052.0, 326081, 4433, 2751, 565810, 1646375, 18190, 115050, 22303, 55, 65, NA, 2700993,  a
1036, 1053.0, 357901, 17861, 3406, 219817, 125161, 291846, 39935, 141949, 11, 100, NA, 1197876,  a
1037, 1054.0, 717, 4183, 41090, 32213, 91106, 1049072, 729431, 373179, 80, 84, NA, 2320991,  a
1038, 1055.0, 45004, 1102271, 312610, 346413, 3897, 465591, 484497, 663891, 6, 66, NA, 3424174,  a
1039, 1056.0, 319, 492701, 249875, 50518, 12342, 110111, 16, 25078, 27, 37, NA, 940960,  a
1040, 1057.0, 94997, 192282, 97550, 1149, 804, 177583, 484936, 62535, 55, 29, NA, 1111836,  a
1041, 1058.1, 358274, 4255, 303996, 103234, 22337, 755116, 8948, 865, 87, 79, NA, 1557025,  a
1042, 1059.1, 15072, 5530, 27152, 231190, 103445, 28356, 337100, 1826, 38, 49, NA, 749671,  a
1043, 1060.1, 941481, 3850, 308938, 209051, 608208, 19520, 5915, 77076, 71, 94, NA, 2174039,  a
1044, 1061.1, 52734, 314554, 49359, 104438, 142651, 230592, 2437, 15, 84, 53, NA, 896780,  a
1045, 1062.1, 409670, 45072, 353323, 648, 136631, 1247828, 3068, 1251, 95, 82, NA, 2197491,  a
1046, 1063.1, 25703, 319702, 15873, 67780, 966529, 41348, 45367, 71658, 100, 80, NA, 1553960,  a
1047, 1064.1, 26812, 1658851, 259279, 144456, 246554, 39058, 165826, 1634537, 60, 95, NA, 4175373,  a
1048, 1065.1, 1833023, 41278, 15973, 93001, 891374, 436989, 55057, 378598, 12, 33, NA, 3745293,  a
1049, 1066.1, 85933, 207750, 24835, 344435, 35110, 746, 14005, 87765, 88, 76, NA, 800579,  a
1050, 1067.1, 492539, 9436, 1187194, 930679, 4053, 303204, 20984, 175444, 58, 48, NA, 3123533,  a
1051, 1068.1, 65976, 109933, 2234, 72418, 1157429, 9398, 427, 3257, 85, 27, NA, 1421072,  a
1052, 1069.2, 402175, 641619, 6905, 30652, 206962, 220578, 179610, 78014, 16, 94, NA, 1766515,  a
1053, 1070.2, 683589, 29732, 34151, 79232, 70925, 79, 1031996, 10720, 33, 43, NA, 1940424,  a
1054, 1071.2, 169749, 673351, 174959, 9426, 553388, 4547, 40562, 109981, 24, 17, NA, 1735963,  a
1055, 1072.2, 6252, 315740, 1085, 10168, 108696, 109416, 210392, 21722, 94, 76, NA, 783471,  a
1056, 1073.2, 32769, 242644, 231271, 76579, 416557, 125774, 128045, 138272, 50, 43, NA, 1391911,  a
1057, 1074.2, 1819202, 9369, 868086, 618330, 77395, 1994034, 138450, 67108, 34, 6, NA, 5591974,  a
1058, 1075.2, 32943, 602454, 41777, 2532433, 45058, 363322, 49717, 1142, 36, 16, NA, 3668846,  a
1059, 1076.2, 222774, 359812, 133876, 33427, 491271, 878276, 44090, 1842, 43, 97, NA, 2165368,  a
1060, 1077.3, 414863, 117533, 233663, 129104, 779705, 165865, 44371, 41655, 82, 92, NA, 1926759,  a
1061, 1078.3, 33582, 811953, 860, 134, 176219, 20098, 98276, 162502, 30, 47, NA, 1303624,  a
1062, 1079.3, 18147, 63983, 1075156, 2066568, 280386, 84154, 506365, 77104, 7, 71, NA, 4171863,  a
1063, 1080.3, 8334, 273853, 1727435, 78074, 31294, 496979, 503105, 604, 49, 62, NA, 3119678,  a
1064, 1081.3, 2029817, 269132, 450435, 2561, 467904, 664105, 433640, 2219, 96, 25, NA, 4319813,  a
1065, 1082.3, 61540, 665924, 343380, 4468, 440006, 507095, 43823, 75072, 61, 38, NA, 2141308,  a
1066, 1083.3, 310961, 1800, 422278, 19614, 2052, 48255, 38131, 1013393, 13, 70, NA, 1856484,  a
1067, 1084.3, 207474, 177477, 620385, 391898, 1997556, 481835, 14760, 89451, 95, 39, NA, 3980836,  a
1068, 1085.4, 128756, 12065, 42787, 3255, 772154, 450802, 295938, 485437, 69, 23, NA, 2191194,  a
1069, 1086.4, 574315, 794377, 53706, 166303, 1307547, 23018, 7648, 984778, 39, 20, NA, 3911692,  a
1070, 1087.4, 190025, 57177, 1286624, 869334, 1083263, 1106080, 76797, 588176, 21, 30, NA, 5257476,  a
1071, 1088.4, 297377, 154, 27368, 1509250, 138934, 1179, 1361697, 7016, 3, 75, NA, 3342975,  a
1072, 1089.4, 169271, 46124, 1004, 373159, 13703, 4169, 14981, 328369, 65, 81, NA, 950780,  a
1073, 1090.4, 7625, 799, 4526, 206341, 57210, 138878, 88220, 214231, 66, 7, NA, 717830,  a
1074, 1091.4, 163108, 1833047, 120385, 204643, 109660, 229689, 168142, 2616, 7, 92, NA, 2831290,  a
1075, 1092.4, 170953, 1112281, 71047, 282592, 408707, 603676, 310227, 108344, 17, 97, NA, 3067827,  a
1076, 1093.4, 160939, 148433, 832434, 527677, 25976, 38607, 132856, 32, 87, 93, NA, 1866954,  a
1077, 1094.4, 928, 109197, 1099901, 13141, 30365, 1396852, 122612, 1574635, 23, 82, NA, 4347631,  a
1078, 1095.5, 362725, 30059, 29814, 7738, 121746, 124720, 16208, 624434, 30, 19, NA, 1317444,  a
1079, 1096.5, 366490, 1014435, 9317, 37780, 762034, 916374, 70248, 97364, 13, 1, NA, 3274042,  a
1080, 1097.5, 51581, 40888, 911, 348416, 350, 32683, 177817, 575467, 70, 5, NA, 1228113,  a
1081, 1098.5, 197519, 33161, 32983, 15147, 87025, 587477, 171645, 67674, 49, 85, NA, 1192631,  a
1082, 1099.5, 5643, 239549, 216862, 514108, 368650, 354781, 55893, 435203, 90, 96, NA, 2190689,  a
1083, 1100.5, 40252, 24037, 26046, 13135, 29430, 547590, 51014, 81714, 16, 68, NA, 813218,  a
1084, 1101.5, 83, 170444, 5268, 1263029, 104162, 784057, 3102, 261, 95, 46, NA, 2330406,  a
1085, 1102.5, 1530530, 247, 56271, 2926, 439215, 250346, 877331, 456555, 66, 90, NA, 3613421,  a
1086, 1103.6, 2971, 1139675, 118907, 192345, 462712, 496726, 894, 290315, 33, 41, NA, 2704545,  a
1087, 1104.6, 191, 282210, 175442, 323795, 44902, 6073, 705303, 762, 3, 93, NA, 1538678,  a
1088, 1105.6, 566541, 37576, 48340, 169240, 305427, 246825, 51756, 617, 52, 17, NA, 1426322,  a
1089, 1106.6, 63034, 81279, 21049, 167525, 113504, 75892, 101417, 289451, 81, 10, NA, 913151,  a
1090, 1107.6, 31627, 691537, 1922, 636661, 73386, 16312, 1303868, 177199, 92, 96, NA, 2932512,  a
1091, 1108.6, 1212402, 4066, 163077, 41623, 16561, 64952, 4877, 690184, 56, 57, NA, 2197742,  a
1092, 1109.6, 35221, 436131, 99648, 259222, 76626, 133900, 203524, 30184, 52, 57, NA, 1274456,  a
1093, 1110.6, 19, 194747, 1009898, 92018, 4433, 81960, 966410, 149443, 80, 14, NA, 2498928,  a
1094, 1111.6, 316650, 388041, 625607, 99468, 778157, 5166, 10371, 2568500, 59, 6, NA, 4791960,  a
1095, 1112.6, 874744, 289918, 69044, 43794, 132817, 100235, 116257, 581631, 2, 70, NA, 2208440,  a
1096, 1113.7, 235327, 529751, 77800, 1196, 4069, 1136821, 23166, 193407, 5, 46, NA, 2201537,  a
1097, 1114.7, 350162, 53984, 621825, 20177, 1311987, 423587, 443990, 1150107, 54, 52, NA, 4375819,  a
1098, 1115.7, 329, 333726, 259786, 6314, 326933, 1165381, 456393, 543646, 66, 72, NA, 3092508,  a
1099, 1116.7, 101268, 4528, 535765, 158467, 106965, 311865, 42976, 2790, 82, 4, NA, 1264624,  a
1100, 1117.7, 65692, 1490210, 6374, 97398, 32441, 326, 131875, 477556, 74, 95, NA, 2301872,  a
1101, 1118.7, 56951, 187428, 92, 253387, 890412, 1317, 75666, 538075, 98, 86, NA, 2003328,  a
1102, 1119.7, 150977, 1778827, 675151, 19714, 21827, 3682, 720206, 64476, 41, 42, NA, 3434860,  a
1103, 1120.7, 501263, 26829, 1350864, 323312, 61817, 38734, 1236654, 279384, 75, 87, NA, 3818857,  a
1104, 1121.7, 4025, 4103, 574617, 126129, 1065912, 490872, 89489, 71777, 87, 32, NA, 2426924,  a
1105, 1122.7, 347431, 137994, 6577, 114145, 327065, 506689, 250601, 43510, 16, 87, NA, 1734012,  a
1106, 1123.7, 546489, 435576, 16945, 44601, 133858, 185426, 476037, 376019, 25, 69, NA, 2214951,  a
1107, 1124.8, 309286, 172144, 1503689, 218003, 77493, 71817, 202208, 395015, 57, 6, NA, 2949655,  a
1108, 1125.8, 31223, 694382, 93074, 243463, 80022, 289399, 12869, 252082, 35, 58, NA, 1696514,  a
1109, 1126.8, 747348, 151582, 969129, 854917, 99471, 1, 55405, 52343, 39, 40, NA, 2930196,  a
1110, 1127.8, 460342, 112724, 15351, 62449, 16424, 1112263, 4232, 40962, 57, 87, NA, 1824747,  a
1111, 1128.8, 702576, 76147, 46208, 98204, 87106, 338406, 117017, 244270, 28, 6, NA, 1709934,  a
1112, 1129.8, 562, 8010, 38077, 299282, 217140, 14, 136876, 95649, 15, 18, NA, 795610,  a
1113, 1130.8, 153057, 263809, 1100881, 36861, 296579, 160436, 880648, 178732, 14, 6, NA, 3071003,  a
1114, 1131.8, 973224, 643103, 25633, 291219, 1169055, 132313, 6119, 2331, 71, 17, NA, 3242997,  a
1115, 1132.8, 4462, 241175, 4770, 5913, 15919, 731753, 604256, 168994, 57, 33, NA, 1777242,  a
1116, 1133.8, 67988, 564241, 667994, 198136, 157190, 170156, 326128, 24535, 40, 15, NA, 2176368,  a
1117, 1134.8, 306182, 36683, 56099, 1732, 9620, 102224, 12321, 199741, 64, 88, NA, 724602,  a
1118, 1135.9, 126261, 218395, 817983, 102205, 185988, 481, 1838897, 176476, 19, 31, NA, 3466686,  a
1119, 1136.9, 6866, 9410, 181108, 387049, 669693, 132780, 346021, 1923137, 75, 69, NA, 3656064,  a
1120, 1137.9, 339107, 1312534, 1154442, 318812, 758731, 469823, 345315, 358149, 45, 66, NA, 5056913,  a
1121, 1138.9, 36236, 4, 164338, 10101, 39724, 55338, 412692, 3407093, 15, 35, NA, 4125526,  a
1122, 1139.9, 933433, 72649, 75231, 329069, 42694, 124459, 94269, 467001, 80, 3, NA, 2138805,  a
1123, 1140.9, 15957, 244324, 77465, 18194, 2379, 471983, 204804, 113833, 96, 74, NA, 1148939,  a
1124, 1141.9, 118372, 146025, 127389, 1187752, 25178, 156097, 61593, 7966, 6, 70, NA, 1830372,  a
1125, 1142.9, 3246, 60285, 3041, 1804, 217521, 2863, 776377, 128065, 57, 2, NA, 1193202,  a
1126, 1143.9, 62215, 33314, 649641, 46038, 307804, 46819, 281116, 3414, 32, 93, NA, 1430361,  a
1127, 1145.0, 59889, 2478425, 15352, 3591, 289599, 19254, 189368, 1588, 17, 43, NA, 3057066,  a
1128, 1146.0, 13246, 11606, 1061461, 91710, 136198, 1275423, 111440, 530748, 57, 41, NA, 3231832,  a
1129, 1147.0, 740628, 56014, 91316, 253041, 158857, 380105, 137690, 328732, 73, 77, NA, 2146383,  a
1130, 1148.0, 14854, 1508167, 56055, 357709, 493221, 233077, 230879, 112608, 49, 10, NA, 3006570,  a
1131, 1149.0, 99963, 305744, 1751547, 202, 333636, 42507, 22542, 1083686, 32, 95, NA, 3639827,  a
1132, 1150.1, 549901, 36641, 200931, 9602, 843204, 316591, 129097, 7275, 47, 41, NA, 2093242,  a
1133, 1151.1, 13056, 197484, 11800, 24129, 10133, 260865, 216, 743, 76, 18, NA, 518426,  a
1134, 1152.1, 370815, 235820, 81221, 302796, 464482, 1068010, 331736, 1014230, 3, 79, NA, 3869110,  a
1135, 1153.1, 3086, 60721, 1097, 160671, 417830, 859760, 134385, 5695, 94, 21, NA, 1643245,  a
1136, 1154.1, 30638, 25001, 43775, 190487, 58758, 38684, 205584, 18283, 26, 77, NA, 611210,  a
1137, 1155.1, 0, 518111, 241365, 200834, 142300, 3945, 468863, 580356, 55, 50, NA, 2155774,  a
1138, 1156.1, 278189, 893703, 1177, 1047209, 574610, 216487, 110, 53044, 48, 44, NA, 3064529,  a
1139, 1157.1, 86916, 10708, 5523, 213117, 449438, 2588, 506176, 9348, 69, 43, NA, 1283814,  a
1140, 1158.1, 352596, 163309, 117000, 188686, 102788, 15614, 328653, 672096, 1, 76, NA, 1940742,  a
1141, 1159.2, 27834, 1892903, 1460468, 2396132, 407940, 323261, 735655, 316171, 50, 26, NA, 7560364,  a
1142, 1160.2, 1817, 6995, 274210, 19938, 36953, 121, 562415, 37167, 89, 74, NA, 939616,  a
1143, 1161.2, 328481, 809775, 22791, 55130, 443010, 38949, 61242, 14323, 85, 4, NA, 1773701,  a
1144, 1162.2, 375205, 93865, 191023, 7203, 110986, 153492, 1926907, 185978, 49, 64, NA, 3044659,  a
1145, 1163.2, 128254, 939772, 699901, 493912, 324067, 19416, 51599, 149257, 73, 79, NA, 2806178,  a
1146, 1164.2, 2207738, 626502, 774194, 63559, 115008, 7054, 29983, 41516, 97, 80, NA, 3865554,  a
1147, 1165.2, 1452, 19778, 5337, 836720, 201580, 910896, 1825347, 9785, 56, 21, NA, 3810895,  a
1148, 1166.2, 411862, 64582, 168197, 1747768, 98, 1292699, 110577, 26544, 84, 70, NA, 3822327,  a
1149, 1167.2, 3051, 226994, 101241, 232371, 146888, 77267, 1630503, 377011, 75, 74, NA, 2795326,  a
1150, 1168.2, 51646, 88396, 28942, 54472, 4057, 266694, 61883, 427336, 50, 48, NA, 983426,  a
1151, 1169.2, 222238, 3, 1252222, 14796, 614695, 429608, 306443, 143082, 8, 67, NA, 2983087,  a
1152, 1170.3, 88806, 937144, 83505, 111313, 64934, 12796, 4651, 11138, 13, 91, NA, 1314287,  a
1153, 1171.3, 431599, 1531656, 117601, 220543, 401099, 149903, 1314912, 5605, 58, 45, NA, 4172918,  a
1154, 1172.3, 293487, 1470919, 6024, 9895, 366257, 1065775, 36041, 147075, 25, 68, NA, 3395473,  a
1155, 1173.3, 21574, 225530, 22737, 132124, 7110, 301379, 363912, 80139, 78, 23, NA, 1154505,  a
1156, 1174.3, 46845, 65606, 108731, 8069, 7751, 11186, 23231, 29235, 16, 54, NA, 300654,  a
1157, 1175.3, 1564, 28739, 765327, 162328, 197439, 237774, 2, 62689, 92, 86, NA, 1455862,  a
1158, 1176.3, 34341, 479649, 11, 365934, 51472, 2643693, 553813, 423867, 66, 77, NA, 4552780,  a
1159, 1177.3, 600222, 708356, 32, 21774, 57751, 36152, 309955, 152418, 30, 15, NA, 1886660,  a
1160, 1178.3, 51235, 470469, 5496, 24628, 268181, 62583, 20403, 42602, 20, 19, NA, 945597,  a
1161, 1179.4, 317839, 291141, 160188, 1125359, 53041, 668, 158405, 8190, 98, 19, NA, 2114831,  a
1162, 1180.4, 1814, 2300, 59870, 394349, 1403, 113684, 171341, 955788, 52, 8, NA, 1700549,  a
1163, 1181.4, 994005, 1085061, 11554, 6573, 6107, 73154, 2946, 221320, 9, 71, NA, 2400720,  a
1164, 1182.4, 954899, 281530, 1418385, 73821, 32572, 64572, 4443, 84546, 82, 31, NA, 2914768,  a
1165, 1183.4, 1504991, 16002, 135245, 482163, 1257573, 957333, 98676, 372, 5, 74, NA, 4452355,  a
1166, 1184.4, 207512, 90480, 1093364, 51930, 1262, 5909, 105548, 1187726, 60, 38, NA, 2743731,  a
1167, 1185.4, 14232, 89, 1495833, 35034, 50877, 200590, 35092, 41937, 16, 9, NA, 1873684,  a
1168, 1186.5, 141948, 69774, 78865, 170622, 51490, 97422, 112994, 501234, 52, 81, NA, 1224349,  a
1169, 1187.5, 265969, 148552, 389, 354111, 1642122, 890238, 109806, 1612, 58, 94, NA, 3412799,  a
1170, 1188.5, 88978, 1928, 751663, 2, 10842, 559317, 190005, 436818, 44, 46, NA, 2039553,  a
1171, 1189.5, 315444, 81852, 45908, 157739, 102682, 5051, 25572, 146958, 48, 64, NA, 881206,  a
1172, 1190.5, 351373, 221564, 68936, 283180, 492915, 123412, 358410, 17, 61, 72, NA, 1899807,  a
1173, 1191.5, 55565, 186707, 34857, 33253, 2, 52021, 175108, 1133846, 35, 81, NA, 1671359,  a
1174, 1192.6, 151759, 327, 231910, 211353, 32479, 128927, 7969, 85884, 35, 95, NA, 850608,  a
1175, 1193.6, 167365, 64028, 151700, 4074, 159825, 1204641, 25620, 217490, 48, 7, NA, 1994743,  a
1176, 1194.6, 25910, 40201, 562853, 59102, 896521, 997642, 498139, 158917, 47, 93, NA, 3239285,  a
1177, 1195.6, 223717, 76348, 691075, 10011, 31608, 1073054, 92191, 1157, 81, 78, NA, 2199161,  a
1178, 1196.6, 1263771, 471323, 351569, 20828, 515327, 868089, 507110, 661827, 27, 54, NA, 4659844,  a
1179, 1197.6, 132336, 546073, 1178595, 44716, 581, 1047947, 137920, 62172, 14, 29, NA, 3150340,  a
1180, 1198.6, 69378, 233276, 330068, 115937, 89625, 134442, 16956, 98626, 30, 13, NA, 1088308,  a
1181, 1199.6, 333047, 822111, 83874, 844074, 28226, 34541, 183670, 1473823, 75, 59, NA, 3803366,  a
1182, 1200.6, 970306, 596763, 64659, 209553, 658, 66427, 263500, 4026, 58, 78, NA, 2175892,  a
1183, 1201.6, 1161855, 3738, 11446, 819499, 723237, 1012388, 52482, 59107, 39, 66, NA, 3843752,  a
1184, 1202.7, 90000, 78720, 921891, 459431, 54841, 1377972, 16178, 87146, 67, 54, NA, 3086179,  a
1185, 1203.7, 1230, 147222, 1787666, 4970, 1011315, 10509, 16609, 18166, 16, 45, NA, 2997687,  a
1186, 1204.7, 599208, 392664, 132683, 499, 108861, 44662, 13469, 223246, 100, 40, NA, 1515292,  a
1187, 1205.7, 6351, 1342437, 36031, 937988, 223479, 380135, 541421, 409806, 100, 49, NA, 3877648,  a
1188, 1206.7, 1958, 355583, 59668, 45770, 20725, 52551, 73357, 8379, 44, 20, NA, 617991,  a
1189, 1207.7, 25676, 257717, 326429, 447021, 1381, 108658, 6216, 312328, 85, 99, NA, 1485426,  a
1190, 1208.7, 2424642, 20210, 2, 132146, 20091, 277279, 654675, 141041, 6, 47, NA, 3670086,  a
1191, 1209.7, 11037, 1278, 46052, 74157, 1229464, 208358, 4486, 20202, 56, 69, NA, 1595034,  a
1192, 1210.8, 520959, 710106, 18008, 290318, 140714, 107720, 5600, 208963, 98, 37, NA, 2002388,  a
1193, 1211.8, 1144, 807458, 193055, 395, 49410, 15355, 25532, 25706, 54, 77, NA, 1118055,  a
1194, 1212.8, 4145, 66860, 286706, 27431, 4924, 142781, 267644, 73799, 57, 55, NA, 874290,  a
1195, 1213.8, 9863, 161375, 265369, 633624, 113841, 167, 77104, 517547, 96, 99, NA, 1778890,  a
1196, 1214.8, 377585, 488403, 162883, 25852, 160695, 304266, 34584, 28141, 92, 1, NA, 1582409,  a
1197, 1215.8, 12077, 285835, 1030166, 311356, 269929, 41808, 453497, 31560, 91, 36, NA, 2436228,  a
1198, 1216.8, 873532, 131, 6919, 317543, 7956, 523916, 866, 347075, 53, 44, NA, 2077938,  a
1199, 1217.8, 595276, 1310481, 236959, 79846, 2448, 744072, 91741, 172386, 46, 57, NA, 3233209,  a
1200, 1218.8, 919664, 116247, 619473, 308310, 266257, 63665, 126561, 17052, 28, 13, NA, 2437229,  a
1201, 1219.8, 631776, 222251, 2283720, 21780, 1043, 180720, 33830, 1819, 26, 92, NA, 3376939,  a
1202, 1220.8, 210330, 277095, 4240, 1142621, 159686, 60672, 186287, 1665, 11, 63, NA, 2042596,  a
1203, 1221.9, 70585, 36894, 98466, 142665, 382850, 134689, 544688, 33639, 79, 7, NA, 1444476,  a
1204, 1222.9, 95795, 26263, 1448635, 182662, 31093, 453173, 94961, 199889, 12, 46, NA, 2532471,  a
1205, 1223.9, 365505, 13717, 5396, 1353281, 8066, 382410, 865705, 44177, 81, 23, NA, 3038257,  a
1206, 1224.9, 216486, 113599, 522150, 401819, 53353, 515324, 278, 14978, 3, 66, NA, 1837987,  a
1207, 1225.9, 309893, 419025, 1261165, 41640, 50655, 81439, 71187, 191004, 72, 38, NA, 2426008,  a
1208, 1226.9, 10960, 174618, 25694, 285794, 80843, 667684, 752251, 201202, 92, 13, NA, 2199046,  a
1209, 1228.0, 1341237, 1734, 32869, 29641, 94620, 948, 91230, 750665, 73, 57, NA, 2342944,  a
1210, 1229.0, 35793, 5284, 67469, 90514, 3914, 843444, 1126779, 364477, 2, 42, NA, 2537674,  a
1211, 1230.0, 170576, 4141, 88559, 362, 281021, 6690, 418, 2306, 100, 20, NA, 554073,  a
1212, 1231.0, 245606, 397759, 65195, 730165, 50338, 74101, 47, 148520, 52, 47, NA, 1711731,  a
1213, 1232.0, 131293, 904, 356402, 432958, 22723, 108969, 115617, 173879, 92, 91, NA, 1342745,  a
1214, 1233.0, 269, 79650, 91467, 103967, 281132, 51620, 135, 5453, 54, 54, NA, 613693,  a
1215, 1234.0, 200755, 321178, 22521, 1953, 131009, 100854, 863567, 320549, 97, 1, NA, 1962386,  a
1216, 1235.0, 29614, 819682, 102907, 436421, 344767, 340013, 163073, 1909377, 97, 2, NA, 4145854,  a
1217, 1236.0, 530012, 331744, 4427, 2783838, 97577, 31108, 157150, 81422, 61, 40, NA, 4017278,  a
1218, 1237.0, 36833, 281204, 401867, 46038, 842738, 195135, 1339, 170105, 42, 80, NA, 1975259,  a
1219, 1238.1, 432657, 935403, 12349, 957986, 987414, 59711, 192769, 871067, 87, 93, NA, 4449356,  a
