obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
504, 506.6, 434449, 3598, 322737, 639988, 69617, 408149, 96813, 152732, 46, 61, NA, 2128083,  6
505, 507.6, 441869, 546201, 0, 63383, 339243, 879057, 264903, 48892, 81, 60, NA, 2583548,  6
506, 508.6, 5, 252609, 90867, 43368, 21076, 387329, 21249, 30493, 36, 56, NA, 846996,  6
507, 509.6, 212207, 332031, 629773, 58226, 340109, 254235, 680866, 293482, 62, 46, NA, 2800929,  6
508, 510.6, 17064, 815789, 496269, 279511, 1315, 30325, 94430, 478386, 6, 72, NA, 2213089,  6
509, 511.6, 568287, 40577, 7531, 348798, 71426, 1789333, 736857, 13372, 52, 39, NA, 3576181,  6
510, 512.6, 352341, 3638, 190368, 14683, 688, 258273, 26177, 475970, 56, 28, NA, 1322138,  6
511, 513.6, 26332, 709349, 111199, 332464, 489999, 263440, 16781, 35853, 91, 42, NA, 1985417,  6
512, 514.6, 120507, 115511, 375064, 58613, 2277, 35955, 50574, 34973, 69, 59, NA, 793474,  6
513, 515.6, 1130076, 1740045, 459352, 461085, 122135, 108065, 212165, 1551723, 6, 26, NA, 5784646,  6
514, 516.7, 126817, 13619, 674178, 8699, 432215, 50, 107974, 123457, 92, 22, NA, 1487009,  6
515, 517.7, 791, 1071, 518008, 224790, 38812, 98812, 78570, 46630, 6, 79, NA, 1007484,  6
516, 518.7, 670898, 251101, 51276, 83982, 157121, 84329, 14975, 65339, 50, 6, NA, 1379021,  6
517, 519.7, 32987, 240716, 492610, 210084, 357692, 989977, 172215, 94914, 50, 28, NA, 2591195,  6
518, 520.7, 391, 162243, 237301, 32667, 374762, 129636, 899156, 327363, 12, 2, NA, 2163519,  6
519, 521.7, 7767, 499242, 221436, 46240, 17734, 87564, 940097, 165531, 4, 99, NA, 1985611,  6
520, 522.7, 8776, 599396, 592742, 172764, 87607, 432112, 78078, 1109387, 67, 48, NA, 3080862,  6
521, 523.7, 9030, 625369, 1114075, 690663, 145170, 418753, 20027, 105782, 64, 60, NA, 3128869,  6
522, 524.7, 4627, 158601, 237244, 309727, 243246, 428778, 192001, 29342, 71, 61, NA, 1603566,  6
523, 525.7, 53856, 242990, 2719, 4885, 6412, 873086, 200161, 7590, 59, 65, NA, 1391699,  6
524, 526.7, 175483, 126837, 66708, 1505839, 11093, 1762635, 1518444, 71753, 67, 47, NA, 5238792,  6
525, 527.7, 59178, 1478134, 135210, 24511, 6847, 396485, 172611, 287442, 32, 50, NA, 2560418,  6
526, 528.7, 17102, 44189, 1820135, 68651, 459115, 13970, 20283, 1008, 34, 4, NA, 2444453,  6
527, 529.7, 34476, 41169, 238699, 13643, 19524, 169648, 84287, 301593, 83, 61, NA, 903039,  6
528, 530.7, 948507, 408080, 427030, 17575, 289939, 14910, 13815, 691940, 29, 26, NA, 2811796,  6
529, 531.7, 1455646, 13151, 1918, 1011108, 28157, 25110, 120, 591382, 30, 16, NA, 3126592,  6
530, 532.7, 304427, 49733, 104048, 100136, 98496, 588792, 61756, 40800, 30, 54, NA, 1348188,  6
531, 533.7, 1083140, 1079, 686, 17120, 183556, 761410, 83378, 102725, 77, 97, NA, 2233094,  6
532, 534.7, 671, 224373, 21773, 123254, 862880, 37045, 87080, 223815, 28, 12, NA, 1580891,  6
533, 535.7, 76027, 1313320, 457327, 181864, 114791, 160960, 104391, 22219, 60, 30, NA, 2430899,  6
534, 536.7, 14450, 39812, 406523, 150131, 252425, 255996, 727127, 55986, 75, 22, NA, 1902450,  6
535, 537.7, 38775, 56429, 68023, 27645, 69093, 127526, 127449, 521124, 60, 52, NA, 1036064,  6
536, 538.7, 361502, 771860, 9820, 31882, 116105, 245901, 57303, 88464, 6, 73, NA, 1682837,  6
537, 539.7, 426265, 60801, 71840, 824164, 29023, 465062, 1005334, 478341, 36, 15, NA, 3360830,  6
538, 540.7, 23419, 2786, 44929, 266871, 199809, 917, 164769, 3650, 44, 28, NA, 707150,  6
539, 541.7, 303590, 66624, 423118, 21352, 198352, 328949, 104737, 281951, 62, 89, NA, 1728673,  6
540, 542.7, 6282, 37369, 11506, 371, 128716, 2275173, 411588, 717, 19, 71, NA, 2871722,  6
541, 543.7, 427447, 215579, 16255, 6738, 14382, 92469, 612072, 71221, 75, 47, NA, 1456163,  6
542, 544.7, 153, 151746, 3357, 55128, 328293, 788878, 324758, 107158, 82, 78, NA, 1759471,  6
543, 545.7, 155473, 1410796, 1912988, 68093, 305871, 106853, 13596, 29124, 20, 68, NA, 4002794,  6
544, 546.7, 23775, 1032857, 1241, 17622, 3589, 5003, 186811, 555513, 74, 18, NA, 1826411,  6
545, 547.7, 331444, 76316, 475738, 707634, 124409, 6907, 2849, 24735, 92, 64, NA, 1750032,  6
546, 548.7, 966, 2, 179682, 22124, 163391, 78837, 301087, 210321, 92, 55, NA, 956410,  6
547, 549.7, 17221, 98073, 833214, 86832, 528764, 1682034, 209247, 426109, 9, 75, NA, 3881494,  6
548, 550.7, 55501, 71071, 6560, 1187916, 277728, 828623, 1303270, 840896, 85, 90, NA, 4571565,  6
549, 551.7, 77868, 1826, 34343, 75971, 49162, 66377, 63057, 109449, 40, 97, NA, 478053,  6
550, 552.7, 704989, 1157004, 744075, 54250, 1206347, 718455, 881990, 112610, 86, 84, NA, 5579720,  6
551, 553.7, 56130, 2421, 87915, 89560, 2632542, 174809, 53707, 39896, 78, 22, NA, 3136980,  6
552, 554.7, 96762, 605167, 16093, 15092, 78603, 103313, 63149, 67648, 12, 53, NA, 1045827,  6
553, 555.7, 120794, 13916, 1118, 201, 869848, 41126, 603676, 36523, 74, 12, NA, 1687202,  6
554, 556.7, 129255, 1194185, 191898, 189, 26173, 74243, 20335, 10465, 44, 16, NA, 1646743,  6
555, 557.7, 145510, 7242, 744117, 32804, 1079760, 45560, 379003, 326521, 43, 87, NA, 2760517,  6
556, 558.7, 244506, 34746, 281047, 4916, 857515, 59680, 10105, 214242, 98, 82, NA, 1706757,  6
557, 559.7, 222226, 6285, 142734, 49691, 132018, 103019, 436380, 617927, 85, 5, NA, 1710280,  6
558, 560.8, 387677, 450779, 51745, 1041845, 25718, 40793, 422920, 286608, 10, 15, NA, 2708085,  6
559, 561.8, 170, 23169, 182957, 221875, 163147, 12936, 64581, 1263805, 58, 37, NA, 1932640,  6
560, 562.8, 11241, 5555, 111438, 3750, 129662, 9272, 1148071, 11153, 23, 36, NA, 1430142,  6
561, 563.8, 790487, 1863479, 26206, 426282, 3964, 46910, 104559, 168035, 27, 58, NA, 3429922,  6
562, 564.8, 319391, 167051, 43736, 219707, 951, 48910, 53925, 215668, 54, 72, NA, 1069339,  6
563, 565.8, 549086, 516715, 174532, 116532, 11782, 347069, 77235, 95587, 59, 36, NA, 1888538,  6
564, 566.8, 21893, 65786, 9462, 54337, 1673, 169197, 408000, 55556, 93, 95, NA, 785904,  6
565, 567.8, 432516, 38853, 387396, 527, 1421102, 460353, 417088, 709827, 99, 59, NA, 3867662,  6
566, 568.8, 195813, 29801, 440990, 190328, 70313, 571003, 1741873, 284, 92, 98, NA, 3240405,  6
567, 569.8, 981620, 178540, 111897, 563078, 158049, 221598, 1107582, 636295, 55, 5, NA, 3958659,  6
568, 570.8, 781740, 373258, 4715, 98151, 72189, 16851, 7870, 88502, 18, 83, NA, 1443276,  6
569, 571.8, 9555, 167025, 115872, 19740, 633285, 11642, 342999, 256319, 26, 70, NA, 1556437,  6
570, 572.8, 13876, 142915, 1012296, 136035, 1853165, 9386, 1873821, 9717, 68, 91, NA, 5051211,  6
571, 573.8, 99660, 220071, 946246, 443306, 644278, 362498, 1463, 102004, 65, 22, NA, 2819526,  6
572, 574.8, 141763, 59385, 237640, 1580860, 16427, 70230, 2399824, 190596, 10, 8, NA, 4696725,  6
573, 575.8, 4979, 55976, 95401, 641591, 1154232, 479866, 33973, 1487147, 85, 78, NA, 3953165,  6
574, 576.8, 221939, 93813, 210702, 22350, 286210, 57792, 404573, 366256, 9, 16, NA, 1663635,  6
575, 577.8, 133014, 1156920, 26, 122875, 46997, 17212, 378402, 1031, 83, 22, NA, 1856477,  6
576, 578.8, 884432, 418193, 50056, 826803, 3678, 1072970, 111556, 21701, 32, 44, NA, 3389389,  6
577, 579.8, 190003, 640105, 3129372, 447628, 393651, 42996, 93469, 676873, 44, 81, NA, 5614097,  6
578, 580.8, 52451, 328619, 10133, 308907, 169508, 1738198, 781581, 3513, 24, 54, NA, 3392910,  6
579, 581.8, 1190975, 221584, 16888, 10153, 46117, 16610, 1106, 2671, 15, 71, NA, 1506104,  6
580, 582.8, 585, 634835, 122925, 174807, 551521, 853435, 150662, 73216, 15, 58, NA, 2561986,  6
581, 583.8, 334370, 58670, 234, 16219, 163960, 14552, 6426, 461353, 67, 23, NA, 1055784,  6
582, 584.8, 964305, 365281, 24958, 854851, 104271, 69905, 1074336, 315945, 49, 46, NA, 3773852,  6
583, 585.8, 42406, 889532, 26528, 5181, 44180, 247615, 2728, 305708, 54, 40, NA, 1563878,  6
584, 586.8, 35252, 765766, 1710616, 540629, 1264, 147760, 384348, 431, 31, 89, NA, 3586066,  6
585, 587.8, 811717, 18127, 2243, 79598, 4570, 56190, 218, 9950, 64, 54, NA, 982613,  6
586, 588.8, 356719, 43396, 71209, 59799, 356101, 61841, 176901, 460751, 61, 66, NA, 1586717,  6
587, 589.8, 320, 395963, 63542, 804435, 58319, 4524, 657, 7457, 77, 69, NA, 1335217,  6
588, 590.8, 660021, 2611, 212760, 420, 882177, 2249, 1940, 13421, 9, 65, NA, 1775599,  6
589, 591.8, 16141, 1558636, 1053615, 476786, 194207, 91133, 487974, 15757, 46, 96, NA, 3894249,  6
590, 592.8, 2736, 667223, 28396, 63, 5278, 31498, 584377, 39486, 96, 26, NA, 1359057,  6
591, 593.8, 150941, 50790, 765242, 807943, 69490, 296596, 4052, 357738, 26, 62, NA, 2502792,  6
592, 594.8, 531502, 458, 1080405, 344335, 231367, 3869, 5386095, 151348, 86, 9, NA, 7729379,  6
593, 595.8, 435179, 126549, 456899, 444526, 932455, 207122, 204491, 593802, 32, 14, NA, 3401023,  6
594, 596.8, 231397, 652845, 731994, 188009, 62565, 163329, 258486, 67650, 47, 100, NA, 2356275,  6
595, 597.8, 212375, 151311, 133064, 7055, 2974, 163035, 217188, 208437, 30, 23, NA, 1095439,  6
596, 598.8, 97774, 1789480, 485584, 236366, 308972, 13869, 2700, 169849, 12, 89, NA, 3104594,  6
597, 599.8, 309723, 18421, 638220, 32917, 7544, 473482, 1235665, 59846, 12, 80, NA, 2775818,  6
598, 600.8, 7922, 805304, 18944, 30520, 1449962, 37497, 127476, 56318, 15, 15, NA, 2533943,  6
599, 601.9, 586349, 365669, 58094, 8780, 136988, 439758, 183166, 338923, 41, 20, NA, 2117727,  6
600, 602.9, 202069, 180628, 31181, 283232, 152429, 155119, 271785, 235636, 1, 88, NA, 1512079,  6
601, 603.9, 131136, 282098, 103445, 759741, 215746, 5734, 145710, 19899, 92, 48, NA, 1663509,  6
602, 604.9, 7283, 6808, 29444, 125899, 398598, 236017, 86091, 14056, 44, 83, NA, 904196,  6
603, 605.9, 177715, 52850, 1061117, 95660, 287873, 267911, 23053, 135322, 87, 5, NA, 2101501,  6
604, 606.9, 104332, 8514, 22566, 130407, 61259, 72812, 86838, 132293, 82, 56, NA, 619021,  6
605, 607.9, 221293, 46980, 14363, 5372, 626471, 546171, 29282, 709020, 96, 3, NA, 2198952,  6
606, 608.9, 657, 84659, 625608, 53924, 12999, 1470070, 518952, 32163, 49, 69, NA, 2799032,  6
607, 609.9, 53118, 455556, 79614, 96538, 7118, 523100, 80419, 2096, 12, 79, NA, 1297559,  6
608, 610.9, 110680, 28491, 42393, 592, 805, 56103, 19568, 2021, 93, 100, NA, 260653,  6
609, 611.9, 55390, 276283, 1002590, 91523, 68049, 355203, 121864, 12225, 26, 74, NA, 1983127,  6
610, 612.9, 63121, 659031, 87091, 206458, 3914, 1537246, 110948, 14345, 67, 52, NA, 2682154,  6
611, 613.9, 423776, 154502, 54180, 1208253, 13393, 6610, 30633, 62002, 65, 28, NA, 1953349,  6
612, 614.9, 8194, 27394, 239, 390583, 75034, 98891, 790976, 985736, 56, 53, NA, 2377047,  6
613, 615.9, 1073579, 6166, 24638, 241506, 513583, 732662, 140737, 207372, 25, 20, NA, 2940243,  6
614, 616.9, 35018, 170788, 250054, 3651, 7195, 0, 257087, 318468, 59, 92, NA, 1042261,  6
615, 617.9, 373069, 873564, 6991, 309856, 293413, 641116, 79601, 6982, 45, 14, NA, 2584592,  6
616, 618.9, 200053, 44353, 315909, 20948, 177703, 66283, 18303, 421532, 64, 100, NA, 1265084,  6
617, 619.9, 1294, 294647, 4506, 201186, 1431564, 359070, 214581, 1043880, 13, 1, NA, 3550728,  6
618, 620.9, 361, 74603, 218331, 250242, 12278, 30112, 374746, 23486, 100, 39, NA, 984159,  6
619, 621.9, 1155, 284383, 87397, 135556, 2082, 1072, 100796, 2116, 89, 63, NA, 614557,  6
620, 622.9, 296146, 482320, 266902, 425991, 429117, 45301, 69934, 555692, 71, 12, NA, 2571403,  6
621, 623.9, 294048, 200247, 181318, 21926, 121437, 277237, 287527, 5783, 31, 40, NA, 1389523,  6
622, 624.9, 2752921, 502255, 104108, 26832, 27896, 4477, 114481, 80345, 7, 26, NA, 3613315,  6
623, 625.9, 339589, 698, 1757, 13696, 640518, 600866, 439511, 2601, 78, 50, NA, 2039236,  6
624, 626.9, 71958, 2197, 19348, 26705, 1653702, 568, 259680, 178955, 37, 64, NA, 2213113,  6
625, 627.9, 11231, 62219, 715888, 1301533, 26452, 27158, 246519, 62289, 99, 47, NA, 2453289,  6
626, 628.9, 105132, 31205, 112917, 480054, 523318, 227712, 38357, 187, 56, 30, NA, 1518882,  6
627, 629.9, 148015, 573338, 2289693, 230174, 14220, 52636, 226590, 68280, 38, 93, NA, 3602946,  6
628, 630.9, 3421, 59702, 8483, 155600, 29162, 498562, 706706, 66994, 68, 14, NA, 1528630,  6
629, 631.9, 918489, 398807, 41309, 240886, 55463, 7420, 226163, 732329, 21, 54, NA, 2620866,  6
630, 632.9, 1622, 462477, 110113, 336846, 117251, 49207, 529919, 543787, 14, 21, NA, 2151222,  6
631, 633.9, 183446, 3815, 173949, 39273, 34062, 546343, 1121990, 22311, 14, 18, NA, 2125189,  6
632, 634.9, 151827, 365391, 167131, 8334, 689850, 109699, 301600, 1379, 85, 10, NA, 1795211,  6
633, 635.9, 202382, 44286, 97316, 414262, 15088, 354221, 381191, 408063, 4, 31, NA, 1916809,  6
634, 636.9, 191948, 182135, 30708, 253116, 32305, 1173461, 509608, 3331, 23, 22, NA, 2376612,  6
635, 637.9, 147892, 318787, 148352, 459595, 139244, 245899, 1446, 239406, 26, 64, NA, 1700621,  6
636, 638.9, 16022, 1293230, 458674, 310980, 171937, 716658, 108915, 481026, 97, 11, NA, 3557442,  6
637, 639.9, 1215468, 681923, 21250, 1108115, 331304, 126976, 770702, 44550, 64, 25, NA, 4300288,  6
638, 641.0, 224055, 15849, 1441, 54752, 428890, 3030, 39273, 221521, 55, 96, NA, 988811,  6
639, 642.0, 330845, 1163716, 1020901, 433551, 24038, 33945, 65136, 174228, 12, 5, NA, 3246360,  6
640, 643.0, 153008, 310288, 469991, 59771, 222, 2155982, 1161108, 77022, 77, 35, NA, 4387392,  6
641, 644.0, 844591, 170750, 16368, 272605, 468651, 106433, 5187, 17273, 82, 92, NA, 1901858,  6
642, 645.0, 15432, 9265, 56769, 117867, 276010, 447392, 5456, 124539, 96, 35, NA, 1052730,  6
643, 646.0, 295577, 565164, 4678, 73665, 2768, 21399, 154616, 34638, 21, 82, NA, 1152505,  6
644, 647.0, 97960, 1397113, 1450, 25890, 161303, 498740, 24520, 145241, 68, 93, NA, 2352217,  6
645, 648.0, 11013, 8849, 496422, 228419, 99989, 7413, 34683, 471100, 1, 39, NA, 1357888,  6
646, 649.0, 393209, 14444, 17470, 2843, 135459, 138719, 2538, 4677, 69, 18, NA, 709359,  6
647, 650.0, 576, 714504, 1421647, 11893, 471, 394188, 48510, 25858, 80, 5, NA, 2617647,  6
648, 651.0, 19296, 374920, 189101, 36153, 335985, 720213, 111512, 180519, 2, 53, NA, 1967699,  6
649, 652.0, 50331, 199128, 19673, 660954, 131729, 96914, 488683, 11871, 6, 1, NA, 1659283,  6
650, 653.0, 301590, 21701, 349307, 984930, 20400, 59033, 169500, 26877, 94, 84, NA, 1933338,  6
651, 654.0, 247526, 34065, 130598, 129709, 13364, 2551764, 267211, 39768, 9, 7, NA, 3414005,  6
652, 655.0, 106296, 13824, 816184, 202081, 0, 66092, 632197, 1062, 4, 44, NA, 1837736,  6
653, 656.0, 201652, 897725, 1362764, 3518, 49574, 2872, 91792, 220143, 85, 53, NA, 2830040,  6
654, 657.0, 68366, 196283, 139646, 384184, 491781, 200364, 146947, 498381, 22, 17, NA, 2125952,  6
655, 658.0, 84140, 199465, 821918, 9276, 279172, 20825, 9205, 878151, 68, 59, NA, 2302152,  6
656, 659.0, 587481, 98108, 141870, 3251, 70264, 408084, 66804, 12993, 92, 59, NA, 1388855,  6
657, 660.0, 355843, 742680, 1781000, 369889, 76683, 754497, 97073, 56105, 30, 63, NA, 4233770,  6
658, 661.0, 41070, 320205, 208435, 8434, 65297, 196254, 21973, 42386, 25, 77, NA, 904054,  6
659, 662.0, 333652, 12472, 57404, 270124, 882719, 254327, 265403, 1226, 60, 11, NA, 2077327,  6
660, 663.0, 35193, 44233, 56, 90542, 1394440, 355678, 50371, 125194, 36, 94, NA, 2095707,  6
661, 664.0, 617018, 180269, 65982, 108492, 314932, 125266, 101505, 79685, 36, 28, NA, 1593149,  6
662, 665.0, 124195, 38586, 185479, 1752709, 261742, 31383, 314745, 3190, 43, 21, NA, 2712029,  6
663, 666.0, 100681, 482515, 9192, 79132, 175911, 242445, 11168, 95007, 59, 46, NA, 1196051,  6
664, 667.0, 12015, 66810, 586785, 144324, 18925, 462340, 504609, 341404, 45, 68, NA, 2137212,  6
665, 668.0, 104958, 12296, 773466, 104558, 361846, 279138, 12303, 7387, 70, 90, NA, 1655952,  6
666, 669.0, 390312, 502924, 293173, 835264, 184367, 1437, 1293959, 412967, 62, 30, NA, 3914403,  6
667, 670.0, 427692, 38630, 26490, 1344, 102277, 435179, 263284, 85132, 16, 73, NA, 1380028,  6
668, 671.0, 463311, 196404, 16900, 46074, 252596, 347752, 119684, 3662, 6, 47, NA, 1446383,  6
669, 672.0, 14084, 566849, 214757, 4303, 372729, 19643, 12324, 356417, 25, 45, NA, 1561106,  6
670, 673.0, 288941, 470550, 1279115, 25588, 42733, 515457, 462542, 101570, 11, 69, NA, 3186496,  6
671, 674.0, 893, 31934, 1461726, 376348, 302840, 37718, 1136722, 66432, 89, 77, NA, 3414613,  6
672, 675.0, 61548, 66832, 137617, 882186, 592387, 482278, 239154, 158223, 90, 26, NA, 2620225,  6
673, 676.0, 166, 874284, 5026, 133101, 10541, 198044, 126554, 10738, 71, 55, NA, 1358454,  6
674, 677.0, 130809, 43889, 5442, 18779, 387652, 2298399, 287395, 7972, 31, 39, NA, 3180337,  6
675, 678.0, 248076, 179706, 409294, 348596, 587, 381529, 294439, 196500, 8, 33, NA, 2058727,  6
676, 679.0, 92522, 346596, 84533, 564991, 230843, 48275, 162916, 117279, 47, 55, NA, 1647955,  6
677, 680.0, 1792, 156614, 40452, 693825, 32177, 319727, 753172, 69853, 65, 16, NA, 2067612,  6
678, 681.0, 100883, 384850, 133031, 102135, 87954, 76994, 429980, 9872, 3, 55, NA, 1325699,  6
679, 682.1, 10878, 899448, 18506, 473459, 489927, 52582, 5302, 265715, 96, 70, NA, 2215817,  6
680, 683.1, 130204, 920, 404, 282112, 228211, 268468, 975570, 64234, 61, 94, NA, 1950123,  6
681, 684.1, 7734, 210929, 588022, 957, 257770, 173723, 105929, 181, 93, 99, NA, 1345245,  6
682, 685.1, 20628, 81540, 68313, 508203, 275756, 75, 251278, 91018, 72, 39, NA, 1296811,  6
683, 686.1, 115032, 193143, 7771, 74861, 63738, 400876, 2408136, 581800, 54, 57, NA, 3845357,  6
684, 687.1, 1523354, 197925, 773, 225225, 61518, 374561, 886024, 1391813, 87, 82, NA, 4661193,  6
685, 688.1, 415358, 1428, 64039, 158955, 1357726, 38739, 1010810, 118543, 52, 51, NA, 3165598,  6
686, 689.1, 75626, 483342, 2611129, 336092, 692653, 384, 82912, 10978, 44, 67, NA, 4293116,  6
687, 690.1, 76910, 6627, 62418, 5595, 64780, 1736472, 368198, 8295, 67, 96, NA, 2329295,  6
688, 691.1, 135872, 59308, 11675, 10866, 258708, 2136, 324142, 697186, 43, 94, NA, 1499893,  6
689, 692.1, 679304, 29999, 14327, 316053, 149550, 91447, 763525, 2510145, 15, 85, NA, 4554350,  6
690, 693.1, 81372, 145132, 75602, 194760, 82715, 18043, 416055, 71836, 35, 52, NA, 1085515,  6
691, 694.1, 5076, 143206, 380407, 372543, 233072, 29760, 2142468, 166973, 88, 29, NA, 3473505,  6
692, 695.1, 104994, 354776, 8199, 643, 149079, 146151, 160312, 252, 79, 14, NA, 924406,  6
693, 696.1, 4427, 32328, 150119, 50678, 2677, 43988, 30681, 8833, 47, 29, NA, 323731,  6
694, 697.1, 6126, 662521, 39975, 251426, 2349010, 324393, 17963, 409790, 33, 87, NA, 4061204,  6
695, 698.1, 413992, 270437, 562645, 68975, 1312919, 845344, 135525, 12723, 50, 51, NA, 3622560,  6
696, 699.1, 87307, 624444, 315190, 458880, 84, 5777, 1414987, 54892, 26, 32, NA, 2961561,  6
697, 700.1, 92946, 23336, 270952, 167900, 1281262, 1979, 7479, 67469, 49, 98, NA, 1913323,  6
698, 701.1, 1339, 329392, 140779, 33428, 115639, 14988, 136568, 445429, 87, 66, NA, 1217562,  6
699, 702.1, 275830, 29087, 78591, 107999, 215666, 1339047, 20225, 873164, 43, 27, NA, 2939609,  6
700, 703.1, 42573, 1322467, 32034, 241707, 143977, 441262, 1082148, 497641, 36, 78, NA, 3803809,  6
701, 704.1, 771859, 675475, 2089438, 5922, 150138, 43770, 658380, 2973, 91, 29, NA, 4397955,  6
702, 705.1, 44423, 372994, 3723, 15276, 70022, 172287, 4517, 20673, 46, 70, NA, 703915,  6
703, 706.1, 505587, 270321, 85848, 308747, 1168975, 1912, 85936, 53053, 81, 42, NA, 2480379,  6
704, 707.1, 187256, 286932, 141143, 18820, 841116, 964801, 472736, 615602, 95, 52, NA, 3528406,  6
705, 708.1, 187519, 1327173, 956136, 564967, 625370, 208002, 219202, 146263, 14, 87, NA, 4234632,  6
706, 709.1, 12648, 13313, 30311, 1362221, 73151, 11322, 426243, 590178, 10, 5, NA, 2519387,  6
707, 710.1, 304016, 175109, 770368, 1477148, 41703, 37968, 1487, 2793, 91, 42, NA, 2810592,  6
708, 711.1, 100112, 1326, 19193, 71274, 22468, 40849, 5431, 104034, 100, 2, NA, 364687,  6
709, 712.1, 427216, 718812, 1118255, 200511, 832270, 5595, 161691, 901716, 83, 51, NA, 4366066,  6
710, 713.1, 651504, 1664, 612258, 38221, 16514, 1533, 414981, 26090, 1, 14, NA, 1762765,  6
711, 714.1, 1220915, 398528, 4164, 1355, 345698, 52951, 359515, 1040808, 53, 63, NA, 3423934,  6
712, 715.1, 1038639, 7154, 68140, 68245, 318765, 108870, 15391, 39582, 59, 56, NA, 1664786,  6
713, 716.1, 935, 178362, 234063, 28702, 29496, 388243, 95096, 121563, 69, 89, NA, 1076460,  6
714, 717.1, 77746, 11281, 5118, 5571, 571891, 141306, 659391, 255013, 31, 62, NA, 1727317,  6
715, 718.1, 364910, 111615, 735995, 53863, 26473, 150989, 533798, 704471, 37, 48, NA, 2682114,  6
716, 719.1, 49665, 78001, 183735, 242968, 457000, 365987, 107830, 63171, 9, 8, NA, 1548357,  6
717, 720.2, 263563, 22746, 315503, 79415, 1649122, 5683, 383, 34435, 95, 88, NA, 2370850,  6
718, 721.2, 55610, 164085, 2767768, 620845, 227309, 261722, 176712, 279218, 42, 75, NA, 4553269,  6
719, 722.2, 56591, 15866, 174854, 247238, 403071, 203951, 1213, 5619, 31, 73, NA, 1108403,  6
720, 723.2, 17469, 34551, 138684, 366538, 60693, 53135, 450219, 1195938, 19, 87, NA, 2317227,  6
721, 724.2, 20313, 94358, 118697, 484555, 123370, 189191, 2485, 20060, 38, 49, NA, 1053029,  6
722, 725.2, 161009, 355750, 174766, 29803, 381661, 14628, 213980, 33857, 2, 55, NA, 1365454,  6
723, 726.2, 107333, 17570, 194416, 434273, 694235, 125878, 18555, 264349, 6, 63, NA, 1856609,  6
724, 727.2, 465001, 762498, 6567, 802327, 1330075, 253929, 47284, 109961, 88, 91, NA, 3777642,  6
725, 728.3, 21055, 93784, 187574, 215168, 210057, 52119, 80702, 216672, 6, 86, NA, 1077131,  6
726, 729.3, 545387, 351492, 3136, 133390, 24238, 286371, 12035, 20454, 71, 96, NA, 1376503,  6
727, 730.3, 17865, 158813, 762363, 442444, 19871, 189448, 177540, 184570, 1, 69, NA, 1952914,  6
728, 731.3, 49280, 1285879, 942302, 4291, 303609, 15008, 285316, 580649, 45, 50, NA, 3466334,  6
729, 732.3, 153506, 34826, 1209345, 460763, 56480, 28035, 40192, 26, 57, 37, NA, 1983173,  6
730, 733.3, 4684, 53932, 51477, 6669, 117883, 10165, 759227, 108512, 77, 46, NA, 1112549,  6
731, 734.3, 131767, 680899, 2312, 85312, 273474, 83552, 1307, 2132, 91, 41, NA, 1260755,  6
732, 735.3, 881065, 262100, 108341, 26791, 208457, 103352, 19179, 601, 26, 90, NA, 1609886,  6
733, 736.4, 52, 140923, 8846, 2728, 179895, 1502, 399737, 473052, 93, 62, NA, 1206735,  6
734, 737.4, 1100, 702173, 473582, 140549, 209103, 648875, 56548, 789385, 88, 91, NA, 3021315,  6
735, 738.4, 168346, 270632, 322558, 18786, 207712, 2012, 120040, 216502, 20, 25, NA, 1326588,  6
736, 739.4, 1070, 204961, 287722, 139901, 676, 9779, 138010, 15981, 96, 68, NA, 798100,  6
737, 740.4, 1049103, 1314, 802079, 129810, 15447, 177744, 144875, 5064, 90, 86, NA, 2325436,  6
738, 741.4, 105522, 102173, 40672, 27703, 876743, 556795, 692135, 44037, 13, 6, NA, 2445780,  6
739, 742.4, 693982, 41030, 71876, 143596, 20026, 9908, 167022, 8502, 30, 51, NA, 1155942,  6
740, 743.4, 12201, 114134, 462293, 97548, 166853, 7991, 110, 665351, 67, 14, NA, 1526481,  6
741, 744.5, 1150172, 118796, 1101083, 38822, 490952, 71267, 500160, 53435, 100, 95, NA, 3524687,  6
742, 745.5, 138063, 162674, 438554, 4480, 256, 18877, 29008, 1073604, 35, 49, NA, 1865516,  6
743, 746.5, 186327, 165801, 129526, 21057, 19698, 28673, 239875, 230217, 89, 42, NA, 1021174,  6
744, 747.5, 448888, 308720, 139158, 39772, 1608, 8806, 344517, 109221, 99, 31, NA, 1400690,  6
745, 748.5, 60155, 3758, 137058, 1937, 216210, 379953, 383146, 1175796, 26, 59, NA, 2358013,  6
746, 749.5, 193035, 417308, 178818, 874016, 1535, 138453, 1495000, 539911, 42, 64, NA, 3838076,  6
747, 750.5, 6307, 395833, 250403, 172915, 3729, 246703, 469339, 261649, 37, 94, NA, 1806878,  6
748, 751.5, 3393, 291010, 75531, 696428, 786, 698146, 400005, 22, 89, 30, NA, 2165321,  6
749, 752.6, 813717, 32958, 52545, 565814, 49438, 445164, 614948, 41188, 9, 43, NA, 2615772,  6
750, 753.6, 1291834, 275319, 1739960, 51617, 484172, 564957, 854500, 53557, 66, 67, NA, 5315916,  6
751, 754.6, 654537, 19434, 15151, 701991, 150746, 13550, 140455, 16102, 46, 23, NA, 1711966,  6
