obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
490, 495.6, 636, 36614, 32, 107807, 83760, 326088, 34358, 34340, 36, 83, NA, 623635,  X
491, 496.6, 170499, 150885, 154528, 73944, 12830, 2046501, 351, 32704, 26, 54, NA, 2642242,  X
492, 497.6, 32344, 175466, 5077, 36247, 8071, 32805, 41, 319343, 8, 25, NA, 609394,  X
493, 498.6, 3201, 733806, 479584, 32459, 47463, 1779601, 546931, 131747, 18, 33, NA, 3754792,  X
494, 499.6, 370361, 240985, 871975, 388314, 272612, 4262, 10213, 27775, 84, 74, NA, 2186497,  X
495, 500.6, 160776, 42104, 1108569, 499307, 78625, 282483, 89318, 62391, 71, 23, NA, 2323573,  X
496, 501.6, 687305, 207351, 5320, 172375, 34689, 276676, 59351, 92700, 98, 26, NA, 1535767,  X
497, 502.7, 292841, 215260, 604844, 11320, 119232, 126528, 395322, 2084060, 13, 68, NA, 3849407,  X
498, 503.7, 216988, 17720, 0, 203307, 28679, 407409, 464217, 45099, 30, 91, NA, 1383419,  X
499, 504.7, 39339, 36239, 430550, 949692, 46419, 29586, 197976, 82324, 71, 8, NA, 1812125,  X
500, 505.7, 733317, 67999, 74831, 193877, 125124, 462763, 266840, 59443, 19, 19, NA, 1984194,  X
501, 506.7, 173813, 287816, 1109841, 1489741, 284671, 634372, 99283, 2979, 27, 6, NA, 4082516,  X
502, 507.7, 1702165, 784, 3771, 794831, 1213, 137378, 196064, 328747, 14, 83, NA, 3164953,  X
503, 508.7, 193801, 1039114, 84447, 103184, 342573, 200148, 45835, 589182, 10, 35, NA, 2598284,  X
504, 509.7, 45049, 12454, 933, 95514, 296883, 116882, 477010, 267160, 92, 63, NA, 1311885,  X
505, 510.8, 21900, 84856, 193682, 75011, 3308, 215153, 271808, 206501, 61, 61, NA, 1072219,  X
506, 511.8, 683398, 508708, 15851, 1134475, 49365, 51, 58202, 1891207, 82, 25, NA, 4341257,  X
507, 512.8, 2537, 298055, 121806, 23202, 275627, 203149, 1339337, 11557, 63, 78, NA, 2275270,  X
508, 513.8, 250462, 785918, 464556, 354330, 75716, 151837, 27618, 1253032, 93, 11, NA, 3363469,  X
509, 514.8, 64337, 331125, 1606403, 12298, 127327, 959863, 11870, 31593, 22, 47, NA, 3144816,  X
510, 515.8, 84467, 328067, 1532121, 846848, 690259, 3913, 316961, 561, 54, 7, NA, 3803197,  X
511, 516.8, 563667, 89906, 150342, 120178, 26308, 413892, 948, 233213, 76, 47, NA, 1598454,  X
512, 517.8, 531276, 377334, 4755, 41081, 248035, 403949, 258671, 792770, 3, 87, NA, 2657871,  X
513, 518.9, 352, 52934, 2991, 941898, 57229, 584724, 26475, 9597, 48, 46, NA, 1676200,  X
514, 519.9, 13076, 23880, 1179465, 871518, 275137, 16613, 184896, 1379, 48, 76, NA, 2565964,  X
515, 520.9, 301881, 146228, 162617, 19844, 310704, 48496, 513769, 10480, 35, 50, NA, 1514019,  X
516, 521.9, 130902, 40518, 12174, 563185, 411403, 12217, 38072, 375671, 43, 67, NA, 1584142,  X
517, 522.9, 5930, 22, 206486, 163834, 255439, 305076, 756910, 178, 99, 89, NA, 1693875,  X
518, 523.9, 15013, 783, 120, 3971, 35863, 109, 24158, 142513, 29, 86, NA, 222530,  X
519, 524.9, 374, 1042720, 4118, 32375, 79588, 16619, 775634, 361115, 81, 100, NA, 2312543,  X
520, 525.9, 96919, 101044, 7546, 73987, 271633, 115786, 43293, 6290, 39, 98, NA, 716498,  X
521, 527.0, 92697, 355390, 363835, 5, 3625, 31939, 339758, 51278, 46, 47, NA, 1238527,  X
522, 528.0, 1013535, 1381780, 398062, 208299, 151572, 105649, 3070, 295101, 89, 19, NA, 3557068,  X
523, 529.0, 8447, 382577, 112933, 2146, 119788, 15241, 26750, 177513, 87, 16, NA, 845395,  X
524, 530.0, 1694, 1263645, 310988, 306, 411544, 4515, 1672301, 430424, 31, 44, NA, 4095417,  X
525, 531.0, 1070433, 191845, 44417, 251377, 1504215, 5756, 902731, 758601, 28, 41, NA, 4729375,  X
526, 532.0, 1626658, 161621, 14018, 70618, 16674, 16035, 13812, 3318, 29, 5, NA, 1922754,  X
527, 533.0, 399609, 231670, 1649324, 65791, 1997257, 547144, 541055, 9789, 67, 7, NA, 5441639,  X
528, 534.1, 126496, 838876, 303976, 560070, 1507, 634919, 121822, 5909, 89, 59, NA, 2593575,  X
529, 535.1, 7253, 268740, 913310, 62420, 75575, 924452, 96843, 427794, 31, 92, NA, 2776387,  X
530, 536.1, 36534, 5086, 40574, 235, 904275, 28887, 540512, 92344, 86, 68, NA, 1648447,  X
531, 537.1, 22251, 767965, 166650, 750690, 16982, 66268, 159531, 4697, 18, 57, NA, 1955034,  X
532, 538.1, 439026, 947182, 1063229, 1040368, 70106, 373490, 417399, 1764924, 89, 73, NA, 6115724,  X
533, 539.1, 45534, 4667, 161030, 1033, 781788, 94739, 14681, 1475360, 86, 14, NA, 2578832,  X
534, 540.1, 4209, 1146, 165393, 332763, 3493, 11735, 26632, 915683, 30, 9, NA, 1461054,  X
535, 541.1, 47, 55108, 12074, 32168, 410942, 284184, 63570, 149662, 27, 87, NA, 1007755,  X
536, 542.2, 832761, 227284, 214, 203508, 479124, 372134, 320251, 679, 37, 87, NA, 2435955,  X
537, 543.2, 1539, 356307, 138319, 124054, 199022, 40123, 488189, 614894, 97, 54, NA, 1962447,  X
538, 544.2, 2519, 8273, 914, 1168339, 95783, 180076, 181579, 63334, 28, 78, NA, 1700817,  X
539, 545.2, 128529, 83560, 150524, 670177, 1838, 15903, 1845239, 1586, 26, 89, NA, 2897356,  X
540, 546.2, 69755, 96026, 102211, 149398, 213783, 382095, 399238, 510, 58, 63, NA, 1413016,  X
541, 547.2, 75309, 2867, 10, 65114, 434741, 163947, 1025965, 122859, 84, 66, NA, 1890812,  X
542, 548.2, 958587, 170751, 57658, 36865, 43939, 474464, 6554, 165302, 71, 40, NA, 1914120,  X
543, 549.3, 591, 42115, 66723, 296046, 246517, 567374, 865293, 138, 47, 46, NA, 2084797,  X
544, 550.3, 248604, 53604, 470402, 133874, 566925, 16192, 94364, 483125, 90, 54, NA, 2067090,  X
545, 551.3, 183408, 467547, 218299, 182376, 398, 84343, 68789, 1447951, 8, 78, NA, 2653111,  X
546, 552.3, 26673, 78054, 3210, 37423, 650188, 34852, 2429, 15013, 79, 68, NA, 847842,  X
547, 553.3, 884589, 531851, 21238, 1580504, 620922, 1437, 22438, 89475, 43, 83, NA, 3752454,  X
548, 554.3, 39, 846946, 423069, 2586, 354442, 174281, 187977, 93558, 1, 37, NA, 2082898,  X
549, 555.3, 22120, 228725, 676599, 110438, 358, 327718, 235183, 24080, 37, 29, NA, 1625221,  X
550, 556.4, 5090, 244542, 2202, 1334667, 39404, 315818, 18940, 82416, 29, 90, NA, 2043079,  X
551, 557.4, 711324, 289727, 328315, 260765, 1203122, 290744, 1839656, 471619, 97, 3, NA, 5395272,  X
552, 558.4, 1526783, 112774, 590510, 173648, 484109, 171567, 686267, 15992, 31, 5, NA, 3761650,  X
553, 559.4, 2859, 200677, 9017, 34976, 636219, 372027, 123999, 577, 35, 3, NA, 1380351,  X
554, 560.4, 409148, 24448, 734201, 667058, 808637, 630242, 519972, 61244, 37, 42, NA, 3854950,  X
555, 561.4, 75370, 115295, 15774, 340, 116108, 6482, 720372, 5675, 47, 69, NA, 1055416,  X
556, 562.4, 233483, 91296, 558481, 125545, 515128, 56945, 99602, 894296, 6, 92, NA, 2574776,  X
557, 563.4, 315191, 4666, 1374805, 264562, 445494, 16690, 164369, 87641, 29, 43, NA, 2673418,  X
558, 564.5, 53596, 858123, 295, 12990, 1337, 1817, 4503, 144, 59, 84, NA, 932805,  X
559, 565.5, 95, 62575, 2399837, 30907, 1998, 372, 431201, 253396, 71, 4, NA, 3180381,  X
560, 566.5, 461, 40039, 829359, 468520, 167029, 120080, 87915, 118, 43, 29, NA, 1713521,  X
561, 567.5, 388780, 716, 410375, 10405, 223917, 608611, 172836, 107362, 15, 60, NA, 1923002,  X
562, 568.5, 1130190, 70094, 107934, 1421, 654903, 134749, 127360, 105407, 26, 46, NA, 2332058,  X
563, 569.5, 95834, 119877, 178128, 154, 147305, 1474633, 118449, 891474, 97, 6, NA, 3025854,  X
564, 570.5, 544727, 142876, 187, 1356, 130128, 531386, 2193, 53867, 69, 12, NA, 1406720,  X
565, 571.5, 152743, 187296, 88493, 585462, 89860, 159147, 158452, 462314, 97, 49, NA, 1883767,  X
566, 572.6, 57091, 271, 161602, 29655, 466, 46380, 538610, 239890, 14, 53, NA, 1073965,  X
567, 573.6, 474640, 2942, 330804, 194092, 173448, 8086, 544204, 1727143, 51, 53, NA, 3455359,  X
568, 574.6, 4775, 32033, 515240, 1316835, 565035, 4983, 12528, 314509, 37, 81, NA, 2765938,  X
569, 575.6, 63563, 40102, 58330, 454422, 292913, 142765, 123271, 673513, 14, 54, NA, 1848879,  X
570, 576.6, 171280, 108685, 63531, 499425, 944614, 128845, 5835, 102034, 84, 58, NA, 2024249,  X
571, 577.6, 2776, 29852, 1037, 221299, 220320, 474867, 6901, 70215, 14, 11, NA, 1027267,  X
572, 578.6, 12057, 451810, 91761, 68852, 1769846, 12467, 57599, 596039, 93, 60, NA, 3060431,  X
573, 579.6, 98262, 298492, 43059, 86796, 152367, 323623, 53819, 626725, 24, 62, NA, 1683143,  X
574, 580.7, 670, 408416, 280647, 12574, 8463, 30594, 218542, 342437, 95, 32, NA, 1302343,  X
575, 581.7, 273795, 177886, 3963, 168033, 359892, 10038, 21566, 93068, 13, 44, NA, 1108241,  X
576, 582.7, 683568, 28400, 443, 15328, 167437, 207192, 294, 862, 18, 57, NA, 1103524,  X
577, 583.7, 37373, 164859, 129388, 1658793, 191642, 111208, 240920, 3540, 12, 30, NA, 2537723,  X
578, 584.7, 42729, 95302, 77964, 2048, 18207, 2780, 1073169, 20227, 18, 17, NA, 1332426,  X
579, 585.7, 86613, 62015, 34386, 42115, 735305, 575072, 326259, 371828, 24, 59, NA, 2233593,  X
580, 586.7, 176494, 357979, 23814, 118873, 133930, 364218, 1058, 232887, 27, 81, NA, 1409253,  X
581, 587.7, 43903, 186958, 108083, 190781, 169990, 187021, 23302, 298054, 35, 43, NA, 1208092,  X
582, 588.8, 155641, 288944, 85890, 565543, 154687, 117052, 92554, 174040, 23, 79, NA, 1634351,  X
583, 589.8, 8859, 552, 1958735, 30111, 198113, 1189069, 521062, 864766, 8, 8, NA, 4771267,  X
584, 590.8, 412263, 580691, 680, 551455, 353383, 10025, 5882, 790795, 42, 29, NA, 2705174,  X
585, 591.8, 384706, 70925, 75831, 6438, 281588, 578211, 18957, 306483, 14, 43, NA, 1723139,  X
586, 592.8, 387645, 581, 944845, 472379, 109128, 397159, 34523, 227527, 77, 91, NA, 2573787,  X
587, 593.8, 14723, 39787, 1666646, 440866, 1098650, 869482, 197560, 541384, 38, 26, NA, 4869098,  X
588, 594.8, 52296, 3810, 581972, 1106, 108904, 33082, 12585, 92720, 41, 22, NA, 886475,  X
589, 595.8, 103481, 178504, 836, 171491, 1088, 127689, 361342, 85, 39, 33, NA, 944516,  X
590, 596.9, 2674, 134489, 34466, 2911, 238625, 221044, 191810, 218856, 54, 94, NA, 1044875,  X
591, 597.9, 356215, 1693, 7440, 167434, 79427, 107511, 411729, 152319, 72, 87, NA, 1283768,  X
592, 598.9, 47057, 543981, 154620, 28264, 722, 22233, 219819, 1317532, 88, 30, NA, 2334228,  X
593, 599.9, 56558, 96656, 361391, 153866, 17536, 174360, 216781, 769024, 67, 100, NA, 1846172,  X
594, 600.9, 2685, 410470, 499900, 842915, 108560, 5018, 188293, 9111, 95, 28, NA, 2066952,  X
595, 601.9, 486032, 1641618, 33002, 1039801, 105148, 1182036, 209280, 118280, 36, 35, NA, 4815197,  X
596, 602.9, 122059, 747296, 319353, 893706, 938059, 397660, 44447, 531752, 29, 8, NA, 3994332,  X
597, 603.9, 30112, 50479, 301414, 10705, 218298, 692393, 227397, 80134, 7, 18, NA, 1610932,  X
598, 605.0, 64806, 2543608, 22114, 272340, 34781, 522, 211109, 733991, 20, 21, NA, 3883271,  X
599, 606.0, 248573, 548494, 9442, 547459, 3299, 8322, 3185, 731, 64, 34, NA, 1369505,  X
600, 607.0, 597244, 194367, 40352, 457286, 272320, 15836, 18505, 93943, 97, 34, NA, 1689853,  X
601, 608.0, 16087, 1972, 438145, 335990, 704150, 88114, 2250578, 866723, 53, 59, NA, 4701759,  X
602, 609.0, 342, 35618, 333007, 21752, 130022, 109478, 62521, 1614842, 6, 25, NA, 2307582,  X
603, 610.0, 31097, 8781, 1055299, 278, 8518, 134907, 122, 105062, 96, 96, NA, 1344064,  X
604, 611.0, 320614, 219, 135527, 85029, 16955, 4460, 261167, 59280, 16, 98, NA, 883251,  X
605, 612.0, 330229, 58065, 71717, 70856, 137895, 115346, 108656, 11091, 68, 22, NA, 903855,  X
606, 613.1, 30490, 2939, 250669, 601, 395271, 354769, 382208, 6988, 33, 35, NA, 1423935,  X
607, 614.1, 1039035, 200542, 577738, 193, 3726, 1301121, 32162, 352897, 54, 62, NA, 3507414,  X
608, 615.1, 1947984, 10540, 523820, 170304, 180905, 617132, 6380, 2408, 98, 85, NA, 3459473,  X
609, 616.1, 67502, 923022, 398383, 1459568, 57769, 25486, 273634, 111491, 44, 2, NA, 3316855,  X
610, 617.1, 86470, 781, 93240, 781163, 10793, 1888662, 45356, 340687, 86, 97, NA, 3247152,  X
611, 618.1, 543633, 1601225, 52293, 810969, 147767, 306585, 322406, 5691, 18, 4, NA, 3790569,  X
612, 619.1, 49924, 716938, 40, 243351, 593229, 552050, 291944, 919242, 84, 67, NA, 3366718,  X
613, 620.1, 2, 20901, 8498, 32595, 1164912, 222757, 115320, 14657, 2, 81, NA, 1579642,  X
614, 621.2, 131387, 66, 170136, 56424, 105902, 20363, 1888911, 57311, 94, 15, NA, 2430500,  X
615, 622.2, 922794, 133565, 33995, 705, 2576, 507921, 66580, 130460, 20, 21, NA, 1798596,  X
616, 623.2, 31, 709, 51838, 145856, 595148, 11212, 796, 19665, 25, 29, NA, 825255,  X
617, 624.2, 1065095, 117810, 583062, 812712, 9004, 469433, 273964, 356097, 39, 94, NA, 3687177,  X
618, 625.2, 113729, 50817, 753, 457241, 36507, 131309, 197823, 1901, 24, 32, NA, 990080,  X
619, 626.2, 475020, 1732, 680110, 442583, 699001, 2404, 443440, 101448, 77, 53, NA, 2845738,  X
620, 627.2, 199836, 38787, 108138, 53104, 1330609, 487177, 20203, 343576, 26, 15, NA, 2581430,  X
621, 628.3, 7136, 300214, 1147355, 106107, 264669, 48122, 101628, 543998, 9, 85, NA, 2519229,  X
622, 629.3, 426392, 93474, 541814, 992510, 380011, 313743, 379355, 12244, 1, 35, NA, 3139543,  X
623, 630.3, 1246058, 518301, 122799, 603226, 622780, 1036759, 438097, 2246046, 79, 44, NA, 6834066,  X
624, 631.3, 41615, 1324819, 11779, 79097, 87077, 33158, 424307, 15963, 23, 29, NA, 2017815,  X
625, 632.3, 289713, 1292995, 861380, 238270, 190260, 69971, 74769, 950, 49, 46, NA, 3018308,  X
626, 633.3, 49975, 739361, 122754, 186000, 146677, 212622, 77192, 603018, 9, 51, NA, 2137599,  X
627, 634.3, 189250, 686692, 172163, 14489, 1595563, 6951, 67079, 308127, 66, 27, NA, 3040314,  X
628, 635.3, 3077065, 26576, 234425, 417944, 354388, 238497, 262349, 36673, 59, 89, NA, 4647917,  X
629, 636.4, 107242, 113555, 22982, 54029, 76859, 282618, 18833, 158367, 73, 26, NA, 834485,  X
630, 637.4, 192160, 1219869, 494560, 67732, 41262, 238722, 113275, 18522, 75, 11, NA, 2386102,  X
631, 638.4, 474557, 215, 852609, 159087, 1580, 542, 396090, 5551, 28, 25, NA, 1890231,  X
632, 639.4, 3149, 22064, 5011, 35867, 367077, 57651, 21894, 58055, 65, 45, NA, 570768,  X
633, 640.4, 442555, 1117563, 5978, 908483, 468115, 75698, 888612, 34313, 61, 27, NA, 3941317,  X
634, 641.4, 3640, 21936, 62090, 28315, 145808, 73730, 388358, 19107, 14, 62, NA, 742984,  X
635, 642.4, 199558, 320866, 62634, 662, 40469, 824093, 357382, 24159, 47, 18, NA, 1829823,  X
636, 643.4, 51227, 253286, 4806, 24994, 94251, 104675, 1044807, 993451, 55, 5, NA, 2571497,  X
637, 644.5, 115339, 226705, 2929, 230103, 329610, 36622, 370, 1585, 37, 20, NA, 943263,  X
638, 645.5, 798488, 159958, 32131, 232186, 892465, 185803, 18058, 463290, 94, 84, NA, 2782379,  X
639, 646.5, 314537, 635, 1183655, 930898, 680780, 727462, 1012148, 1613, 28, 14, NA, 4851728,  X
640, 647.5, 82009, 114439, 138752, 37555, 49395, 57711, 58350, 338651, 2, 54, NA, 876862,  X
641, 648.5, 81718, 612065, 1694156, 389932, 716426, 1121730, 5946, 714, 46, 37, NA, 4622687,  X
642, 649.5, 570049, 77661, 224965, 584934, 4076, 393, 107407, 208289, 78, 82, NA, 1777774,  X
643, 650.5, 40829, 140507, 4313, 110999, 505573, 371730, 467718, 206506, 66, 40, NA, 1848175,  X
644, 651.5, 13246, 15554, 184583, 442871, 122461, 9053, 909896, 681563, 20, 35, NA, 2379227,  X
645, 652.6, 99611, 55032, 632068, 462823, 845228, 492836, 392116, 273774, 36, 99, NA, 3253488,  X
646, 653.6, 1631859, 15664, 1338545, 49762, 21733, 1085054, 474919, 360625, 33, 92, NA, 4978161,  X
647, 654.6, 197259, 148023, 310602, 5359, 181683, 66082, 143230, 625394, 12, 91, NA, 1677632,  X
648, 655.6, 504911, 35443, 17601, 10915, 41766, 63606, 32096, 644867, 12, 42, NA, 1351205,  X
649, 656.6, 217802, 3097, 38438, 211944, 920730, 682247, 535823, 419461, 88, 58, NA, 3029542,  X
650, 657.6, 131315, 207901, 148169, 109550, 64719, 96161, 211149, 20838, 92, 21, NA, 989802,  X
651, 658.6, 28755, 4074, 1632555, 118815, 101634, 1262106, 1288699, 980732, 45, 55, NA, 5417370,  X
652, 659.6, 82751, 144463, 9045, 312, 176933, 113045, 27729, 79242, 90, 94, NA, 633520,  X
653, 660.7, 246788, 202743, 85253, 106049, 8588, 2208232, 304529, 2656203, 11, 26, NA, 5818385,  X
654, 661.7, 30797, 363796, 104548, 17480, 1604523, 1471, 110940, 878714, 10, 73, NA, 3112269,  X
655, 662.7, 182158, 2612, 293946, 20198, 100374, 1192, 51928, 41269, 4, 27, NA, 693677,  X
656, 663.7, 230702, 263832, 49672, 104083, 426917, 122094, 311524, 1026064, 24, 66, NA, 2534888,  X
657, 664.7, 78760, 546, 10727, 729999, 48730, 12364, 773594, 99222, 59, 33, NA, 1753942,  X
658, 665.7, 175771, 1689998, 14883, 26165, 521, 27693, 71328, 61654, 61, 61, NA, 2068013,  X
659, 666.7, 685892, 648760, 46658, 76139, 38218, 20043, 675, 123309, 74, 11, NA, 1639694,  X
660, 667.8, 39547, 28983, 57150, 192641, 260146, 236166, 249, 34022, 73, 91, NA, 848904,  X
661, 668.8, 286560, 172737, 1592, 785594, 600644, 66771, 1479, 118206, 6, 55, NA, 2033583,  X
662, 669.8, 69228, 184823, 183577, 107700, 16105, 34425, 16049, 92420, 67, 33, NA, 704327,  X
663, 670.8, 166709, 341312, 42121, 510, 1337717, 592263, 257811, 342873, 57, 55, NA, 3081316,  X
664, 671.8, 52680, 69028, 1457304, 1269, 189718, 120203, 72943, 812, 3, 32, NA, 1963957,  X
665, 672.8, 7518, 211856, 30812, 1128552, 522347, 61230, 2701, 51927, 45, 12, NA, 2016943,  X
666, 673.8, 11993, 171908, 170308, 848368, 8851, 59, 16627, 755111, 20, 95, NA, 1983225,  X
667, 674.9, 1013835, 365372, 151878, 632371, 697055, 85206, 22569, 454060, 6, 51, NA, 3422346,  X
668, 675.9, 135710, 13673, 66644, 301567, 246733, 122614, 641130, 4312, 10, 66, NA, 1532383,  X
669, 676.9, 32633, 624644, 73674, 525, 1015136, 58030, 1630308, 1112599, 50, 7, NA, 4547549,  X
670, 677.9, 480393, 154397, 310834, 67523, 2562031, 3407, 73370, 492441, 94, 98, NA, 4144396,  X
671, 678.9, 180726, 9331, 825513, 523776, 517161, 7994, 159752, 518966, 94, 51, NA, 2743219,  X
672, 679.9, 540146, 148960, 1181017, 529281, 2860986, 3134, 25685, 184219, 49, 57, NA, 5473428,  X
673, 680.9, 83538, 71774, 122541, 65293, 13481, 384419, 340325, 182549, 56, 8, NA, 1263920,  X
674, 681.9, 151348, 1240, 1226661, 534469, 708882, 8244, 42632, 1274354, 22, 37, NA, 3947830,  X
675, 683.0, 1807307, 535080, 431298, 39063, 197748, 244111, 32357, 186212, 89, 56, NA, 3473176,  X
676, 684.0, 2464, 288424, 163473, 62247, 5, 710428, 773799, 1400, 91, 41, NA, 2002240,  X
677, 685.0, 2377, 357346, 24145, 107425, 52417, 388459, 41, 58998, 11, 23, NA, 991208,  X
678, 686.0, 62366, 3658, 121544, 141898, 757404, 299835, 28420, 987504, 51, 37, NA, 2402629,  X
679, 687.0, 1132257, 559016, 28746, 21847, 39211, 1018029, 673242, 238142, 6, 6, NA, 3710490,  X
680, 688.0, 22381, 148207, 250330, 377419, 411437, 65604, 2, 885, 57, 21, NA, 1276265,  X
681, 689.0, 86161, 7636, 467915, 224860, 3102, 394344, 17156, 94735, 37, 79, NA, 1295909,  X
682, 690.1, 185856, 590638, 320403, 170300, 39158, 480382, 90639, 53183, 62, 10, NA, 1930559,  X
683, 691.1, 3680, 305244, 4928, 7057, 158301, 250848, 278012, 1117821, 52, 90, NA, 2125891,  X
684, 692.1, 22386, 296175, 21333, 10633, 169847, 162377, 390086, 518291, 54, 88, NA, 1591128,  X
685, 693.1, 606649, 32191, 45341, 316997, 160831, 536473, 5249, 293937, 63, 20, NA, 1997668,  X
686, 694.1, 221073, 112630, 1838, 221412, 2977, 899597, 900251, 1193249, 92, 20, NA, 3553027,  X
687, 695.1, 336074, 140510, 1315, 92793, 81579, 1054944, 239814, 1255597, 65, 35, NA, 3202626,  X
688, 696.1, 269476, 334795, 11015, 125512, 10862, 18203, 329919, 71940, 6, 73, NA, 1171722,  X
689, 697.1, 369089, 115752, 9450, 382393, 437218, 24979, 334, 276493, 98, 2, NA, 1615708,  X
690, 698.2, 16002, 146570, 18834, 55076, 5509, 181365, 270812, 384629, 69, 87, NA, 1078797,  X
691, 699.2, 1269843, 52087, 30710, 16280, 1479329, 113721, 402393, 192375, 80, 9, NA, 3556738,  X
692, 700.2, 598206, 583421, 36006, 37032, 885207, 230276, 211053, 679610, 68, 25, NA, 3260811,  X
693, 701.2, 618913, 209297, 77440, 18794, 265699, 389073, 28941, 290301, 32, 29, NA, 1898458,  X
694, 702.2, 106341, 156694, 80107, 530960, 2156, 1257224, 299910, 232056, 49, 41, NA, 2665448,  X
695, 703.2, 7, 21857, 71410, 481263, 543, 291526, 104110, 2873, 23, 76, NA, 973589,  X
696, 704.2, 203813, 18823, 27454, 20292, 61866, 22277, 1577, 21895, 18, 32, NA, 377997,  X
697, 705.2, 64885, 215, 28174, 73325, 8316, 48, 157914, 247726, 37, 78, NA, 580603,  X
698, 706.3, 465554, 631662, 116904, 453, 656841, 21792, 87826, 153887, 45, 15, NA, 2134919,  X
699, 707.3, 1256864, 138945, 1027140, 57054, 400743, 97354, 976898, 1111306, 60, 90, NA, 5066304,  X
700, 708.3, 15726, 489772, 481081, 68195, 164328, 608536, 974149, 532408, 25, 67, NA, 3334195,  X
701, 709.3, 455, 658814, 420442, 122635, 32296, 2665775, 12920, 4188, 63, 11, NA, 3917525,  X
702, 710.3, 78141, 148600, 28544, 221904, 492497, 3, 701919, 140, 79, 95, NA, 1671748,  X
703, 711.3, 106895, 14862, 857895, 11443, 342151, 3491, 107542, 58502, 51, 1, NA, 1502781,  X
704, 712.3, 3080918, 196816, 34986, 28031, 41297, 233205, 3998, 181555, 71, 29, NA, 3800806,  X
705, 713.3, 858033, 3044, 10733, 311944, 239438, 990972, 31587, 3779, 48, 15, NA, 2449530,  X
706, 714.4, 23666, 502687, 932479, 733051, 321735, 85508, 465101, 38676, 83, 71, NA, 3102903,  X
707, 715.4, 115, 96738, 95043, 300147, 36031, 17013, 56452, 387698, 33, 18, NA, 989237,  X
708, 716.4, 0, 248129, 203146, 67205, 35911, 83655, 464144, 164831, 8, 97, NA, 1267021,  X
709, 717.4, 36197, 118921, 37689, 273220, 30729, 26578, 144091, 95146, 89, 33, NA, 762571,  X
710, 718.4, 1256984, 728605, 1094547, 119699, 135295, 1006728, 3490331, 14443, 65, 87, NA, 7846632,  X
711, 719.4, 188653, 600961, 5862, 732339, 226301, 86475, 795147, 197381, 55, 92, NA, 2833119,  X
712, 720.4, 5613, 7973, 150393, 772917, 97342, 8727, 99414, 745, 40, 80, NA, 1143124,  X
713, 721.5, 1873583, 2852404, 74647, 212193, 228471, 19037, 130275, 147496, 36, 13, NA, 5538106,  X
714, 722.5, 249029, 222137, 337926, 8215, 140316, 541112, 400569, 80, 9, 19, NA, 1899384,  X
715, 723.5, 19702, 839407, 393780, 180200, 18071, 26, 1012017, 159802, 45, 55, NA, 2623005,  X
716, 724.5, 132017, 91205, 115526, 172033, 455777, 57990, 116960, 16021, 78, 46, NA, 1157529,  X
717, 725.5, 842222, 2943, 508222, 622, 354075, 309913, 17972, 222951, 3, 18, NA, 2258920,  X
718, 726.5, 605278, 1256580, 102326, 250429, 31130, 232678, 490165, 29706, 58, 81, NA, 2998292,  X
719, 727.5, 15271, 235818, 362568, 97053, 97940, 432467, 16325, 43889, 22, 57, NA, 1301331,  X
720, 728.5, 240725, 269398, 33507, 133798, 555863, 21128, 144320, 53231, 58, 55, NA, 1451970,  X
721, 729.6, 235315, 187126, 14110, 139633, 1294967, 23938, 46, 228576, 91, 19, NA, 2123711,  X
722, 730.6, 512112, 294353, 747509, 18127, 719710, 118848, 210327, 1095131, 1, 51, NA, 3716117,  X
723, 731.6, 4705, 8594, 1333133, 149611, 2351144, 161, 476343, 379450, 43, 35, NA, 4703141,  X
724, 732.6, 140, 212081, 6852, 73305, 471, 1, 35, 154995, 52, 87, NA, 447880,  X
725, 733.6, 25199, 914617, 37501, 52641, 7223, 741889, 288343, 205765, 37, 4, NA, 2273178,  X
726, 734.6, 30717, 6891, 83914, 70929, 5661, 57803, 196811, 181409, 99, 98, NA, 634135,  X
727, 735.6, 645417, 30144, 56277, 1651, 75673, 486626, 111625, 77012, 8, 44, NA, 1484425,  X
728, 736.6, 203054, 1604, 30149, 358513, 16772, 184206, 23107, 196763, 49, 22, NA, 1014168,  X
729, 737.7, 2731, 5630, 372838, 326474, 562104, 630, 333631, 893891, 95, 79, NA, 2497929,  X
730, 738.7, 649987, 658906, 5961, 17898, 64922, 464, 152973, 62353, 47, 24, NA, 1613464,  X
731, 739.7, 758115, 49074, 741025, 38544, 105450, 17487, 459682, 1346774, 38, 76, NA, 3516151,  X
732, 740.7, 371, 765226, 12266, 570370, 337843, 79440, 271021, 157949, 90, 75, NA, 2194486,  X
733, 741.7, 397778, 88546, 1214, 16264, 303476, 1902235, 169497, 22573, 88, 32, NA, 2901583,  X
734, 742.7, 410264, 359461, 90364, 369696, 95256, 98559, 241862, 226671, 80, 97, NA, 1892133,  X
735, 743.7, 689250, 556350, 127623, 363184, 640239, 49620, 42168, 103810, 78, 31, NA, 2572244,  X
736, 744.7, 272998, 22938, 225738, 1830703, 860850, 177613, 341869, 123937, 100, 49, NA, 3856646,  X
737, 745.8, 242196, 143219, 94456, 584860, 20170, 243822, 240709, 254996, 4, 39, NA, 1824428,  X
