obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
499, 504.3, 160134, 3934, 4266, 251098, 501644, 196369, 177176, 1802, 57, 75, NA, 1296423,  8
500, 505.4, 161826, 25120, 299017, 52568, 15431, 23993, 3200475, 95666, 29, 4, NA, 3874096,  8
501, 506.4, 17157, 234624, 16594, 42145, 40510, 110510, 605950, 15268, 34, 42, NA, 1082758,  8
502, 507.4, 1258841, 6132, 631995, 268084, 121559, 46903, 1099217, 16506, 67, 52, NA, 3449237,  8
503, 508.4, 223395, 1539, 944284, 24878, 188110, 808907, 5322, 40860, 80, 59, NA, 2237295,  8
504, 509.4, 1156665, 77009, 191245, 998529, 100, 112660, 218863, 14139, 40, 91, NA, 2769210,  8
505, 510.4, 130965, 258713, 184336, 1573371, 11964, 116820, 81430, 10218, 88, 2, NA, 2367817,  8
506, 511.4, 138117, 537525, 73223, 522447, 13776, 1366, 815910, 34001, 60, 68, NA, 2136365,  8
507, 512.4, 5306, 603064, 34751, 175117, 290124, 1094, 105457, 47147, 4, 16, NA, 1262060,  8
508, 513.4, 228621, 648644, 4611, 9871, 945624, 411, 39800, 573686, 31, 65, NA, 2451268,  8
509, 514.5, 1625, 425062, 117788, 529798, 680018, 466929, 237658, 31460, 35, 33, NA, 2490338,  8
510, 515.5, 625909, 144746, 103888, 787562, 980, 5435, 669708, 1391101, 26, 5, NA, 3729329,  8
511, 516.5, 114365, 300068, 624895, 214319, 92689, 1447, 388229, 6526, 97, 4, NA, 1742538,  8
512, 517.5, 28574, 131769, 15120, 58103, 1223237, 10041, 283198, 1354563, 19, 50, NA, 3104605,  8
513, 518.5, 106672, 30, 744, 534713, 192673, 53879, 546848, 86165, 85, 86, NA, 1521724,  8
514, 519.5, 88927, 85431, 23512, 89339, 67705, 155348, 16709, 20215, 21, 79, NA, 547186,  8
515, 520.5, 611356, 127240, 836977, 24307, 144238, 491326, 32888, 1360560, 83, 1, NA, 3628892,  8
516, 521.5, 895365, 9400, 614166, 140466, 191386, 102049, 387351, 181714, 95, 97, NA, 2521897,  8
517, 522.6, 932137, 800, 416016, 1965, 127507, 291221, 1010022, 20646, 41, 97, NA, 2800314,  8
518, 523.6, 16041, 92413, 6870, 4035, 619457, 782687, 270187, 412987, 12, 19, NA, 2204677,  8
519, 524.6, 1472057, 265219, 208421, 446226, 304144, 571311, 44307, 224847, 60, 30, NA, 3536532,  8
520, 525.6, 6089, 129906, 650022, 103350, 43593, 421930, 90207, 121521, 87, 21, NA, 1566618,  8
521, 526.6, 990, 3820, 48320, 31686, 21430, 28252, 32442, 164109, 68, 14, NA, 331049,  8
522, 527.6, 46981, 71941, 20848, 281846, 45180, 235619, 3682, 129138, 19, 57, NA, 835235,  8
523, 528.6, 617782, 1232757, 1761, 239358, 368095, 76699, 249308, 1653, 9, 43, NA, 2787413,  8
524, 529.6, 268623, 520, 6, 534401, 373674, 432917, 72625, 214461, 55, 50, NA, 1897227,  8
525, 530.7, 2313393, 104594, 585809, 29036, 125735, 242256, 2902, 1513184, 82, 8, NA, 4916909,  8
526, 531.7, 227768, 263544, 259865, 2309621, 25823, 82784, 15474, 317751, 49, 34, NA, 3502630,  8
527, 532.7, 4102, 121428, 582574, 19257, 268845, 101, 12268, 652371, 43, 27, NA, 1660946,  8
528, 533.7, 395660, 172649, 373036, 208, 166335, 345282, 431234, 3620, 63, 84, NA, 1888024,  8
529, 534.7, 12383, 22533, 25788, 373340, 6457, 127440, 1316718, 535839, 79, 9, NA, 2420498,  8
530, 535.7, 1053244, 87993, 295702, 735644, 22740, 513993, 6339, 553, 95, 91, NA, 2716208,  8
531, 536.7, 5614, 10739, 304295, 47149, 18683, 317344, 29938, 287, 57, 90, NA, 734049,  8
532, 537.7, 984842, 25246, 338843, 53182, 7717, 85, 481085, 582773, 54, 28, NA, 2473773,  8
533, 538.7, 188757, 59213, 2823, 506596, 1274276, 149814, 118826, 44, 30, 71, NA, 2300349,  8
534, 539.8, 151597, 712710, 895460, 303527, 53849, 562887, 115444, 1861384, 31, 42, NA, 4656858,  8
535, 540.8, 208530, 1818444, 28692, 12660, 248255, 87744, 99888, 395907, 49, 21, NA, 2900120,  8
536, 541.8, 1356008, 21, 1444866, 10026, 360477, 56118, 1024, 39660, 30, 57, NA, 3268200,  8
537, 542.8, 5682, 94815, 819012, 1027, 648965, 1093056, 189934, 962250, 63, 56, NA, 3814741,  8
538, 543.8, 440469, 176264, 550659, 1368850, 434, 862152, 628040, 93532, 97, 46, NA, 4120400,  8
539, 544.8, 3088, 364018, 367, 124494, 447500, 2931, 244395, 78676, 99, 10, NA, 1265469,  8
540, 545.8, 395, 6116, 87038, 191498, 547880, 202497, 272707, 24703, 34, 14, NA, 1332834,  8
541, 546.8, 1804358, 721060, 524268, 245099, 500867, 16169, 78, 590787, 90, 48, NA, 4402686,  8
542, 547.8, 187693, 14453, 366565, 469304, 1851444, 5561, 2071332, 291679, 19, 83, NA, 5258031,  8
543, 548.9, 73201, 992336, 26819, 91192, 242314, 855029, 75372, 7940, 18, 45, NA, 2364203,  8
544, 549.9, 347507, 13314, 2028903, 40269, 407, 87129, 319044, 13661, 91, 23, NA, 2850234,  8
545, 550.9, 536526, 36004, 1871052, 1279, 508671, 129139, 11580, 713426, 55, 79, NA, 3807677,  8
546, 551.9, 226, 164488, 1196, 4309, 1528, 920, 42144, 2232, 12, 37, NA, 217043,  8
547, 552.9, 339, 517935, 180977, 22301, 155332, 361870, 109705, 2857, 70, 90, NA, 1351316,  8
548, 553.9, 16, 76114, 76071, 1561018, 224917, 1289, 105823, 411296, 65, 54, NA, 2456544,  8
549, 554.9, 385028, 5434, 2654, 253829, 324065, 232836, 249707, 1283032, 90, 12, NA, 2736585,  8
550, 555.9, 6924, 42273, 1107289, 973, 175755, 281447, 53288, 104388, 60, 4, NA, 1772337,  8
551, 557.0, 3, 14899, 112760, 140925, 834804, 9775, 5468, 710647, 88, 7, NA, 1829281,  8
552, 558.0, 2292, 391518, 226, 97462, 138052, 430, 331391, 179839, 84, 90, NA, 1141210,  8
553, 559.0, 68466, 1983, 211306, 6046, 20647, 35287, 11590, 196094, 42, 8, NA, 551419,  8
554, 560.0, 322759, 75191, 683321, 268557, 360181, 5276, 907632, 605161, 22, 91, NA, 3228078,  8
555, 561.0, 160218, 95928, 7851, 1431366, 44477, 21272, 527424, 195131, 58, 66, NA, 2483667,  8
556, 562.0, 13507, 65088, 573, 1015843, 57953, 8504, 124988, 874602, 66, 87, NA, 2161058,  8
557, 563.0, 770696, 9543, 14717, 41070, 256335, 7984, 91562, 7368, 52, 16, NA, 1199275,  8
558, 564.0, 259173, 31296, 50960, 2538338, 9059, 40281, 26692, 249, 99, 87, NA, 2956048,  8
559, 565.1, 666063, 210340, 1941, 163537, 159661, 8653, 132609, 87087, 73, 23, NA, 1429891,  8
560, 566.1, 10259, 1403269, 374737, 266403, 170878, 1567, 398372, 14148, 28, 20, NA, 2639633,  8
561, 567.1, 1279859, 19036, 6676, 521726, 251431, 585542, 458928, 168354, 93, 7, NA, 3291552,  8
562, 568.1, 19446, 100830, 17422, 261733, 639859, 1172824, 2089318, 191031, 100, 7, NA, 4492463,  8
563, 569.1, 9519, 1074, 12276, 567829, 242564, 49032, 21783, 184695, 5, 34, NA, 1088772,  8
564, 570.1, 516332, 156219, 25600, 538349, 217780, 491, 105326, 676337, 23, 46, NA, 2236434,  8
565, 571.1, 1639952, 1108, 2632244, 43163, 135167, 365037, 43921, 144476, 47, 29, NA, 5005068,  8
566, 572.1, 680561, 1131, 613432, 637001, 2893, 9253, 204222, 1781, 86, 74, NA, 2150274,  8
567, 573.1, 99980, 43554, 1037, 89635, 57076, 719131, 88126, 56623, 39, 44, NA, 1155162,  8
568, 574.2, 104723, 1051595, 156291, 37458, 629499, 254650, 328130, 68120, 87, 4, NA, 2630466,  8
569, 575.2, 309854, 63575, 123562, 849275, 20315, 494521, 552954, 207077, 99, 82, NA, 2621133,  8
570, 576.2, 217841, 105657, 551259, 206604, 25258, 32837, 362849, 156921, 38, 66, NA, 1659226,  8
571, 577.2, 4041, 793792, 1623690, 22511, 105737, 21133, 215668, 8837, 36, 63, NA, 2795409,  8
572, 578.2, 688698, 147793, 109870, 73210, 18357, 53650, 635114, 3273, 80, 91, NA, 1729965,  8
573, 579.2, 10653, 483202, 14894, 256685, 22397, 207689, 7521, 253300, 81, 66, NA, 1256341,  8
574, 580.2, 657374, 215503, 643642, 36270, 139693, 1342992, 294223, 7387, 89, 89, NA, 3337084,  8
575, 581.2, 79603, 44823, 75, 44516, 671295, 30435, 84612, 486885, 91, 44, NA, 1442244,  8
576, 582.2, 228529, 1758, 39459, 3295, 264736, 148482, 46147, 132009, 51, 87, NA, 864415,  8
577, 583.3, 4887, 431485, 350994, 644458, 61473, 370815, 4665, 20157, 38, 74, NA, 1888934,  8
578, 584.3, 64536, 142559, 71553, 405702, 6137, 652657, 441866, 5965, 44, 38, NA, 1790975,  8
579, 585.3, 2333392, 37981, 5795, 165010, 1627, 424, 72702, 253030, 70, 11, NA, 2869961,  8
580, 586.3, 52831, 40874, 16566, 346840, 217671, 91707, 202011, 289298, 44, 12, NA, 1257798,  8
581, 587.3, 1244120, 753, 111376, 313901, 178842, 321178, 6000, 1031383, 75, 6, NA, 3207553,  8
582, 588.3, 96590, 690175, 288398, 69866, 1664, 727020, 8639, 2049677, 32, 89, NA, 3932029,  8
583, 589.3, 314694, 46518, 247811, 915842, 176050, 82978, 207581, 34, 12, 88, NA, 1991508,  8
584, 590.3, 108007, 89190, 1310514, 147466, 113, 289, 148781, 175186, 30, 44, NA, 1979546,  8
585, 591.4, 413294, 516052, 90178, 169290, 260770, 129727, 105133, 13883, 36, 1, NA, 1698327,  8
586, 592.4, 157891, 903400, 810646, 291624, 789277, 7218, 77620, 24671, 100, 86, NA, 3062347,  8
587, 593.4, 121542, 218971, 8383, 352726, 108803, 673958, 217011, 603673, 72, 69, NA, 2305067,  8
588, 594.4, 830597, 600418, 9075, 810895, 186659, 2428355, 100587, 176493, 67, 27, NA, 5143079,  8
589, 595.4, 622733, 129944, 367734, 874, 571279, 33069, 172187, 129964, 32, 29, NA, 2027784,  8
590, 596.4, 81304, 95323, 24765, 1102, 35751, 16454, 96210, 5506, 41, 51, NA, 356415,  8
591, 597.4, 1051368, 626943, 9524, 297541, 1230, 75973, 46027, 452473, 32, 81, NA, 2561079,  8
592, 598.4, 278030, 23090, 192134, 137086, 49139, 46480, 270, 34494, 89, 22, NA, 760723,  8
593, 599.4, 7396, 470416, 23699, 75336, 48433, 3461, 854883, 913183, 66, 78, NA, 2396807,  8
594, 600.5, 234022, 30731, 901496, 328146, 48086, 382285, 202316, 1318658, 22, 23, NA, 3445740,  8
595, 601.5, 67254, 15885, 9285, 123464, 18054, 256806, 1878796, 4525, 52, 55, NA, 2374069,  8
596, 602.5, 44, 7853, 116005, 41720, 5330, 46920, 3764, 5394, 62, 59, NA, 227030,  8
597, 603.5, 269392, 358202, 76599, 50266, 962115, 1135284, 453139, 435, 52, 22, NA, 3305432,  8
598, 604.5, 721, 767221, 35824, 75572, 17840, 341334, 99834, 936947, 74, 42, NA, 2275293,  8
599, 605.5, 727, 986267, 682166, 509551, 295395, 198449, 255909, 381584, 57, 12, NA, 3310048,  8
600, 606.5, 548, 31862, 442541, 53124, 117313, 1830, 173740, 289099, 38, 2, NA, 1110057,  8
601, 607.5, 599138, 155766, 1007, 528, 87360, 165135, 111584, 84335, 96, 73, NA, 1204853,  8
602, 608.5, 345275, 85867, 150610, 20510, 16349, 14910, 849803, 18399, 74, 48, NA, 1501723,  8
603, 609.6, 52216, 49720, 1175335, 1243569, 1548, 5920, 87183, 1078788, 44, 27, NA, 3694279,  8
604, 610.6, 2668, 84674, 33892, 23905, 92940, 1455, 11783, 231975, 17, 71, NA, 483292,  8
605, 611.6, 659, 1361101, 3295, 217032, 1352437, 4907, 10602, 812331, 69, 27, NA, 3762364,  8
606, 612.6, 173965, 40151, 39821, 4800, 1007, 2703, 418447, 90676, 92, 95, NA, 771570,  8
607, 613.6, 16985, 3803442, 82640, 348555, 301690, 47161, 53224, 5562, 36, 88, NA, 4659259,  8
608, 614.6, 18378, 40, 176, 134596, 56, 516149, 125600, 290455, 52, 71, NA, 1085450,  8
609, 615.6, 182, 597675, 23215, 6, 42309, 910240, 815519, 1090569, 61, 48, NA, 3479715,  8
610, 616.6, 319767, 56, 46483, 4214, 23403, 610544, 8706, 346449, 71, 86, NA, 1359622,  8
611, 617.7, 71, 40373, 215157, 46733, 228145, 105475, 312012, 232164, 73, 79, NA, 1180130,  8
612, 618.7, 80558, 83004, 392021, 4526, 25987, 215665, 789, 183838, 78, 11, NA, 986388,  8
613, 619.7, 41456, 888023, 434090, 40673, 122161, 543778, 274954, 67238, 27, 95, NA, 2412373,  8
614, 620.7, 2279750, 2008069, 65481, 160, 403944, 343141, 176036, 323385, 20, 59, NA, 5599966,  8
615, 621.7, 254849, 344861, 295, 42205, 245655, 20233, 2011523, 147625, 14, 99, NA, 3067246,  8
616, 622.7, 698766, 145318, 375463, 350564, 4910, 90830, 33010, 224315, 1, 9, NA, 1923176,  8
617, 623.7, 512446, 304, 223140, 17, 267368, 261876, 277521, 55, 10, 59, NA, 1542727,  8
618, 624.7, 197, 153041, 8563, 2817937, 571220, 75307, 240543, 548108, 30, 34, NA, 4414916,  8
619, 625.8, 93, 26756, 2803, 37681, 155024, 110645, 239992, 33482, 7, 1, NA, 606476,  8
620, 626.8, 40747, 20607, 413908, 1676111, 659257, 11299, 17306, 55000, 51, 7, NA, 2894235,  8
621, 627.8, 266193, 490370, 60178, 251465, 19882, 566, 12316, 112019, 26, 25, NA, 1212989,  8
622, 628.8, 100149, 94922, 734678, 642839, 1910, 29734, 187950, 634783, 34, 29, NA, 2426965,  8
623, 629.8, 282077, 326008, 41759, 2253, 136576, 33119, 26048, 482960, 48, 9, NA, 1330800,  8
624, 630.8, 649058, 290141, 91705, 543120, 32138, 177153, 2551, 71126, 68, 5, NA, 1856992,  8
625, 631.8, 200128, 377207, 1499433, 78939, 278938, 1303345, 783459, 921156, 25, 73, NA, 5442605,  8
626, 632.8, 10212, 551382, 246006, 34818, 3823, 669441, 255442, 12597, 20, 78, NA, 1783721,  8
627, 633.8, 181509, 264922, 273076, 619060, 151366, 212188, 160551, 299861, 75, 23, NA, 2162533,  8
628, 634.9, 97434, 1447925, 36234, 145519, 16439, 29928, 447192, 73319, 63, 39, NA, 2293990,  8
629, 635.9, 33341, 1029553, 307169, 95301, 16680, 43712, 9811, 262634, 42, 32, NA, 1798201,  8
630, 636.9, 77019, 1, 148417, 237715, 105440, 81535, 616570, 17336, 25, 77, NA, 1284033,  8
631, 637.9, 279427, 504146, 182041, 509485, 58331, 259446, 353090, 180321, 71, 24, NA, 2326287,  8
632, 638.9, 510726, 75577, 1358082, 44523, 10235, 210065, 58609, 81373, 68, 48, NA, 2349190,  8
633, 639.9, 16, 4221, 145009, 35158, 91263, 227774, 33650, 3251, 63, 10, NA, 540342,  8
634, 640.9, 61222, 73280, 438143, 43924, 2062298, 969, 1140566, 58487, 39, 21, NA, 3878889,  8
635, 641.9, 86647, 6, 685580, 365838, 479176, 207283, 417992, 1087, 98, 37, NA, 2243609,  8
636, 642.9, 266506, 309999, 87107, 273427, 515405, 23595, 467775, 237452, 46, 8, NA, 2181266,  8
637, 644.0, 152167, 1017234, 169926, 49252, 107340, 503990, 21154, 52598, 62, 14, NA, 2073661,  8
638, 645.0, 27527, 155767, 1105641, 72907, 180615, 95671, 340357, 51112, 14, 60, NA, 2029597,  8
639, 646.0, 55415, 135254, 244190, 8035, 420324, 278020, 1003335, 5803, 88, 83, NA, 2150376,  8
640, 647.0, 529144, 632912, 107498, 73069, 383217, 10203, 59230, 489044, 31, 16, NA, 2284317,  8
641, 648.0, 582007, 1078516, 28098, 94070, 23653, 190454, 500, 229692, 55, 94, NA, 2226990,  8
642, 649.0, 188513, 49936, 30921, 76726, 7457, 28338, 293, 225720, 15, 14, NA, 607904,  8
643, 650.0, 2501, 460821, 11579, 49171, 561229, 344258, 550306, 911110, 34, 90, NA, 2890975,  8
644, 651.0, 3450, 187787, 378836, 239660, 30390, 1539814, 16531, 81025, 7, 53, NA, 2477493,  8
645, 652.1, 232523, 46864, 403600, 452809, 119287, 88382, 1408472, 186591, 9, 14, NA, 2938528,  8
646, 653.1, 103297, 105485, 68018, 31998, 203770, 421108, 27396, 180, 77, 15, NA, 961252,  8
647, 654.1, 465923, 195045, 57489, 20364, 267680, 12511, 2506591, 411765, 63, 88, NA, 3937368,  8
648, 655.1, 133069, 344362, 3302, 1211905, 5163, 332560, 111, 7905, 12, 84, NA, 2038377,  8
649, 656.1, 282504, 28437, 75846, 447735, 2170201, 1034418, 527641, 566526, 48, 73, NA, 5133308,  8
650, 657.1, 113834, 148075, 159533, 15124, 556607, 50058, 8306, 738921, 64, 45, NA, 1790458,  8
651, 658.1, 25961, 287924, 262001, 21896, 60102, 17254, 7316, 816943, 36, 49, NA, 1499397,  8
652, 659.1, 14650, 17152, 152744, 62288, 17644, 330381, 1147328, 89092, 61, 1, NA, 1831279,  8
653, 660.1, 564093, 1420970, 235187, 18720, 319695, 299882, 3672, 142289, 24, 67, NA, 3004508,  8
654, 661.2, 55940, 172505, 38731, 36694, 1864, 9976, 318293, 9293, 78, 5, NA, 643296,  8
655, 662.2, 236083, 648914, 732395, 313672, 23544, 264, 148, 10897, 1, 44, NA, 1965917,  8
656, 663.2, 453381, 140880, 39843, 88774, 1043670, 19222, 742103, 29321, 23, 63, NA, 2557194,  8
657, 664.2, 394224, 1108554, 763577, 60309, 154333, 45658, 420910, 17644, 74, 13, NA, 2965209,  8
658, 665.2, 619038, 80295, 826579, 38280, 660313, 465095, 6533, 559386, 71, 87, NA, 3255519,  8
659, 666.2, 93454, 137832, 3142, 18423, 366564, 57564, 76265, 671741, 22, 47, NA, 1424985,  8
660, 667.2, 33192, 22512, 1316430, 471587, 3082, 530609, 1690535, 2933, 55, 31, NA, 4070880,  8
661, 668.2, 25511, 56032, 44272, 66174, 418170, 244726, 370056, 117831, 90, 98, NA, 1342772,  8
662, 669.3, 176, 481891, 441684, 94352, 256911, 114916, 325878, 169828, 89, 29, NA, 1885636,  8
663, 670.3, 270234, 96, 529442, 19310, 810242, 4426, 1223088, 28182, 8, 53, NA, 2885020,  8
664, 671.3, 9584, 18395, 326462, 75573, 174566, 466293, 87959, 1806, 21, 10, NA, 1160638,  8
665, 672.3, 11047, 104368, 908851, 39904, 74161, 110218, 526951, 5082, 93, 30, NA, 1780582,  8
666, 673.3, 32044, 448414, 132900, 11524, 154406, 62062, 44301, 2772891, 69, 15, NA, 3658542,  8
667, 674.3, 214718, 566411, 317017, 9886, 319578, 235736, 570362, 353938, 77, 14, NA, 2587646,  8
668, 675.3, 421, 251436, 583469, 789134, 1763, 18483, 325815, 536097, 33, 21, NA, 2506618,  8
669, 676.3, 2394, 60700, 335289, 252451, 802074, 4940, 340690, 60493, 82, 68, NA, 1859031,  8
670, 677.3, 88029, 27630, 81149, 362789, 1872351, 974885, 32256, 6145, 48, 81, NA, 3445234,  8
671, 678.4, 686573, 287433, 43411, 773983, 272068, 20895, 1696309, 15634, 92, 91, NA, 3796306,  8
672, 679.4, 85793, 628550, 968226, 713982, 475299, 1526877, 192374, 1366, 56, 58, NA, 4592467,  8
673, 680.4, 550365, 47637, 39585, 180802, 3847, 905511, 11023, 210882, 28, 60, NA, 1949652,  8
674, 681.4, 118920, 1667572, 785176, 373864, 68957, 336138, 5604, 710109, 20, 78, NA, 4066340,  8
675, 682.4, 591608, 10248, 1214063, 891375, 514, 629473, 1378, 66752, 58, 98, NA, 3405411,  8
676, 683.4, 73576, 89380, 1374456, 2789, 154809, 41727, 595615, 266912, 26, 10, NA, 2599264,  8
677, 684.4, 137932, 355433, 238404, 25672, 56772, 4462, 619774, 410211, 84, 77, NA, 1848660,  8
678, 685.4, 134888, 1119892, 520, 86355, 93497, 35378, 28637, 162941, 68, 71, NA, 1662108,  8
679, 686.5, 436540, 64310, 185588, 56897, 1083763, 36523, 20599, 80543, 55, 92, NA, 1964763,  8
680, 687.5, 15510, 56221, 291487, 322615, 373040, 3497, 34807, 314379, 76, 53, NA, 1411556,  8
681, 688.5, 5409, 317169, 1689839, 73268, 1433758, 1707, 41593, 41348, 83, 80, NA, 3604091,  8
682, 689.5, 173712, 950794, 4448, 36483, 437950, 371545, 20345, 970483, 98, 50, NA, 2965760,  8
683, 690.5, 21127, 2017, 195176, 254261, 1566, 141702, 44548, 153542, 28, 86, NA, 813939,  8
684, 691.5, 152119, 7, 14661, 80247, 528179, 526987, 100638, 46302, 94, 43, NA, 1449140,  8
685, 692.5, 1545, 465272, 127077, 22859, 820813, 116, 332904, 153204, 92, 40, NA, 1923790,  8
686, 693.5, 79373, 46136, 207530, 60991, 378652, 75521, 264989, 1931730, 82, 84, NA, 3044922,  8
687, 694.5, 6459, 13763, 58800, 18, 10670, 740330, 30651, 89533, 79, 52, NA, 950224,  8
688, 695.6, 348005, 369315, 288, 245672, 62779, 8037, 427133, 258749, 67, 44, NA, 1719978,  8
689, 696.6, 57485, 1051, 2446344, 1493, 117713, 946789, 99755, 778, 83, 63, NA, 3671408,  8
690, 697.6, 42884, 279097, 28889, 871247, 71475, 145083, 33357, 115557, 79, 22, NA, 1587589,  8
691, 698.6, 177, 266036, 16, 690802, 6799, 134629, 324, 425179, 22, 61, NA, 1523962,  8
692, 699.6, 26098, 944780, 12224, 1410897, 330412, 8750, 19850, 390778, 68, 34, NA, 3143789,  8
693, 700.6, 466878, 29846, 351282, 18300, 29561, 229144, 78783, 589984, 37, 6, NA, 1793778,  8
694, 701.6, 956342, 353603, 670177, 42177, 794959, 1179461, 84371, 132835, 37, 98, NA, 4213925,  8
695, 702.6, 6310, 636229, 1428, 278552, 277712, 249342, 638390, 231691, 2, 2, NA, 2319654,  8
696, 703.7, 111236, 32891, 7706, 2376968, 102022, 286334, 237113, 628325, 70, 88, NA, 3782595,  8
697, 704.7, 76499, 162779, 589569, 193516, 576362, 13465, 1427652, 310198, 28, 70, NA, 3350040,  8
698, 705.7, 984397, 370463, 90232, 479, 81175, 1436168, 2661, 308505, 35, 77, NA, 3274080,  8
699, 706.7, 39640, 469200, 1143496, 181678, 56034, 14270, 1404298, 5214, 29, 6, NA, 3313830,  8
700, 707.7, 460496, 526699, 69294, 388926, 4617, 12455, 662607, 52522, 38, 54, NA, 2177616,  8
701, 708.7, 773721, 277038, 300267, 3916, 57493, 131295, 219934, 4494, 35, 63, NA, 1768158,  8
702, 709.7, 473914, 94692, 560093, 325010, 217354, 862355, 737760, 221783, 28, 99, NA, 3492961,  8
703, 710.7, 330522, 798804, 123888, 667956, 266039, 23637, 791839, 27063, 44, 21, NA, 3029748,  8
704, 711.8, 336, 29709, 1487171, 969725, 225542, 2734, 8261, 505487, 98, 55, NA, 3228965,  8
705, 712.8, 170034, 441914, 1807, 427136, 371745, 630637, 1668, 90459, 93, 77, NA, 2135400,  8
706, 713.8, 1321398, 5419, 118496, 192542, 10809, 1372510, 20984, 43054, 92, 85, NA, 3085212,  8
707, 714.8, 816, 2463, 3448, 23251, 267967, 1039728, 134038, 856603, 69, 63, NA, 2328314,  8
708, 715.8, 76090, 65173, 1536630, 23224, 148757, 125543, 271809, 3677, 42, 92, NA, 2250903,  8
709, 716.8, 47914, 530437, 1001782, 23021, 932994, 4380, 162004, 77678, 57, 58, NA, 2780210,  8
710, 717.8, 2342, 21374, 408380, 53729, 3, 263731, 546361, 846702, 86, 9, NA, 2142622,  8
711, 718.8, 187582, 547801, 67897, 13280, 18420, 29691, 57056, 214, 6, 87, NA, 921941,  8
712, 719.8, 65, 1162846, 66676, 161, 33170, 81, 67176, 5755, 96, 100, NA, 1335930,  8
713, 720.9, 413006, 47737, 127188, 468472, 16884, 557708, 1541446, 200416, 26, 86, NA, 3372857,  8
714, 721.9, 23, 839629, 109734, 56849, 112423, 229, 82112, 475170, 8, 74, NA, 1676169,  8
715, 722.9, 698480, 493878, 325, 5086, 703740, 699095, 109995, 565669, 80, 96, NA, 3276268,  8
716, 723.9, 146510, 213105, 244694, 1917756, 2768117, 158225, 159364, 143720, 35, 68, NA, 5751491,  8
717, 724.9, 70874, 1146116, 129261, 315, 31253, 492872, 557889, 135, 99, 88, NA, 2428715,  8
718, 725.9, 2116831, 832, 482565, 231868, 101318, 34, 312055, 5814, 49, 22, NA, 3251317,  8
719, 726.9, 12101, 85367, 28257, 5272, 34262, 1, 915578, 593969, 84, 10, NA, 1674807,  8
720, 727.9, 135075, 32838, 786646, 340605, 2310448, 74440, 539183, 34709, 68, 94, NA, 4253944,  8
721, 729.0, 161274, 653541, 1904271, 66834, 382984, 183940, 245512, 3325, 77, 81, NA, 3601681,  8
722, 730.0, 13863, 4217, 5718, 182124, 6196, 236487, 120940, 108487, 58, 90, NA, 678032,  8
723, 731.0, 3645, 13439, 403149, 253809, 1099390, 74662, 77040, 1426247, 98, 83, NA, 3351381,  8
724, 732.0, 1420178, 1424577, 111919, 2835, 93501, 103900, 858455, 70146, 69, 30, NA, 4085511,  8
725, 733.0, 36, 93652, 21456, 31760, 962031, 955826, 27457, 684055, 32, 33, NA, 2776273,  8
726, 734.0, 1661, 112710, 1949, 2569072, 549111, 914021, 79331, 759956, 71, 48, NA, 4987811,  8
727, 735.0, 16377, 157368, 537950, 1230, 13123, 15979, 29977, 21129, 23, 21, NA, 793133,  8
728, 736.0, 109804, 854019, 75241, 1173278, 180593, 16918, 5, 685042, 24, 29, NA, 3094900,  8
729, 737.0, 167509, 287748, 50922, 16491, 166665, 7036, 2162, 432027, 26, 79, NA, 1130560,  8
730, 738.1, 389091, 9264, 368556, 76428, 93338, 64592, 62388, 415671, 17, 4, NA, 1479328,  8
731, 739.1, 491767, 1750551, 440360, 684010, 79572, 1323207, 15558, 17980, 50, 60, NA, 4803005,  8
732, 740.1, 191449, 163125, 53727, 976189, 467465, 479658, 650135, 2638, 94, 37, NA, 2984386,  8
733, 741.1, 21318, 215187, 451491, 13069, 34312, 55003, 263469, 91458, 33, 8, NA, 1145307,  8
734, 742.1, 569131, 43525, 910543, 85221, 23708, 193979, 2888, 222051, 72, 44, NA, 2051046,  8
735, 743.1, 197829, 12779, 747179, 266, 18531, 4188, 14265, 383059, 60, 67, NA, 1378096,  8
736, 744.1, 1051956, 101081, 118944, 309548, 156706, 139003, 146483, 59110, 63, 89, NA, 2082831,  8
737, 745.1, 139478, 137, 319899, 244169, 10680, 1254673, 127452, 575769, 22, 95, NA, 2672257,  8
738, 746.2, 205163, 283165, 163805, 13135, 365, 364383, 139770, 58371, 34, 19, NA, 1228157,  8
739, 747.2, 218589, 533389, 1007, 630485, 3, 952, 4141, 319553, 82, 78, NA, 1708119,  8
740, 748.2, 302486, 174320, 2956, 513967, 479931, 884097, 131575, 103011, 12, 52, NA, 2592343,  8
741, 749.2, 12307, 35188, 174638, 7637, 601891, 180718, 4265, 316381, 8, 54, NA, 1333025,  8
742, 750.2, 285184, 85145, 267571, 54839, 285695, 149881, 389660, 16244, 3, 86, NA, 1534219,  8
743, 751.2, 106805, 376879, 51, 32061, 61918, 243592, 1293771, 3140343, 71, 27, NA, 5255420,  8
744, 752.2, 65589, 159627, 323363, 212168, 46186, 20036, 342607, 436690, 25, 31, NA, 1606266,  8
745, 753.2, 2284558, 856610, 738713, 5491, 17585, 193490, 74322, 86677, 28, 91, NA, 4257446,  8
746, 754.2, 1194, 665256, 437677, 240916, 47081, 240638, 772626, 1493628, 27, 1, NA, 3899016,  8
