obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
484, 493.5, 4417, 1097044, 687576, 13814, 547632, 276156, 2039, 38990, 59, 86, NA, 2667668,  X
485, 494.5, 599545, 291435, 35073, 717050, 658107, 746500, 25835, 696110, 27, 70, NA, 3769655,  X
486, 495.6, 10860, 394354, 3318810, 378112, 646761, 18543, 13466, 41591, 64, 18, NA, 4822497,  X
487, 496.6, 54086, 242735, 29532, 588, 33525, 157840, 1166702, 18460, 62, 61, NA, 1703468,  X
488, 497.6, 29211, 1045836, 391543, 1014, 21662, 145656, 156614, 256469, 6, 19, NA, 2048005,  X
489, 498.6, 1016250, 31777, 293, 78875, 11821, 1063, 11711, 67601, 20, 17, NA, 1219391,  X
490, 499.6, 279, 211126, 45, 17784, 746979, 110782, 31469, 107975, 89, 48, NA, 1226439,  X
491, 500.6, 426239, 180550, 52293, 10716, 44127, 932545, 2484177, 879490, 11, 6, NA, 5010137,  X
492, 501.6, 283218, 10051, 254395, 92581, 11471, 622600, 508411, 1189542, 78, 80, NA, 2972269,  X
493, 502.6, 127954, 1166407, 31560, 829734, 47779, 851241, 154026, 111661, 96, 18, NA, 3320362,  X
494, 503.7, 884420, 1401121, 574159, 23281, 80676, 204955, 274522, 10102, 76, 21, NA, 3453236,  X
495, 504.7, 22028, 48469, 241387, 1040716, 453109, 394770, 599, 12771, 18, 13, NA, 2213849,  X
496, 505.7, 142590, 137300, 1286, 1189588, 1921137, 24955, 56430, 117981, 32, 57, NA, 3591267,  X
497, 506.7, 64, 172, 361261, 2, 203424, 10942, 47007, 247653, 68, 42, NA, 870525,  X
498, 507.7, 2679, 40958, 1918, 47914, 34214, 27788, 611064, 97818, 56, 18, NA, 864353,  X
499, 508.7, 183408, 111140, 104276, 504719, 692828, 110373, 1847, 1008721, 94, 30, NA, 2717312,  X
500, 509.7, 176237, 127420, 15004, 291322, 1140159, 858765, 289262, 518109, 12, 97, NA, 3416278,  X
501, 510.7, 1188384, 1013, 252302, 244604, 179758, 429898, 81923, 341323, 48, 91, NA, 2719205,  X
502, 511.8, 1130512, 119727, 30794, 7671, 124412, 29013, 114558, 56621, 12, 69, NA, 1613308,  X
503, 512.8, 355411, 344546, 63285, 62408, 355661, 557265, 910366, 620373, 25, 86, NA, 3269315,  X
504, 513.8, 70692, 15313, 46506, 25292, 1296566, 778825, 497, 106692, 94, 32, NA, 2340383,  X
505, 514.8, 204721, 333057, 9013, 49935, 63630, 51148, 186787, 100269, 5, 67, NA, 998560,  X
506, 515.8, 96444, 2033234, 239350, 292662, 2076445, 634716, 3364, 2194, 50, 99, NA, 5378409,  X
507, 516.8, 11737, 114857, 10954, 270882, 297195, 278014, 84655, 37558, 47, 100, NA, 1105852,  X
508, 517.8, 8591, 57685, 127875, 104530, 42428, 25266, 153372, 628161, 65, 3, NA, 1147908,  X
509, 518.8, 2708, 88483, 1026310, 405913, 462387, 667389, 353689, 1830796, 73, 52, NA, 4837675,  X
510, 519.8, 624499, 58669, 479, 353858, 47446, 45468, 1423607, 257936, 19, 8, NA, 2811962,  X
511, 520.9, 261284, 35502, 803143, 80235, 57881, 475093, 28823, 39880, 96, 82, NA, 1781841,  X
512, 521.9, 40844, 1405647, 2179602, 395882, 63758, 6, 1635363, 2987, 68, 50, NA, 5724089,  X
513, 522.9, 110153, 129596, 58342, 35408, 117667, 257087, 381205, 34843, 27, 25, NA, 1124301,  X
514, 523.9, 1792921, 803360, 49270, 169657, 472230, 138402, 11303, 62009, 20, 57, NA, 3499152,  X
515, 524.9, 23773, 154205, 264795, 70987, 623612, 1326721, 32887, 1300424, 92, 88, NA, 3797404,  X
516, 525.9, 73413, 2872, 110637, 802542, 61805, 85592, 164602, 1730885, 22, 75, NA, 3032348,  X
517, 526.9, 11464, 143636, 1, 724551, 94736, 45844, 1222495, 1606730, 13, 25, NA, 3849457,  X
518, 527.9, 161567, 75191, 339960, 120490, 41434, 1094, 276446, 493719, 86, 47, NA, 1509901,  X
519, 529.0, 591623, 59, 54320, 59955, 138559, 261867, 341453, 8732, 19, 10, NA, 1456568,  X
520, 530.0, 1174, 28609, 36742, 551970, 211936, 31442, 213109, 40793, 55, 48, NA, 1115775,  X
521, 531.0, 197528, 3103, 10449, 83689, 121032, 137, 981386, 194546, 46, 84, NA, 1591870,  X
522, 532.0, 226081, 120942, 202839, 37791, 3239, 430168, 19603, 2513, 54, 61, NA, 1043176,  X
523, 533.0, 62787, 1651483, 2504, 260115, 193291, 14831, 53527, 46806, 1, 71, NA, 2285344,  X
524, 534.0, 25823, 10115, 10346, 19573, 20114, 23624, 615, 41741, 42, 60, NA, 151951,  X
525, 535.0, 45576, 39934, 147514, 235960, 431426, 1556090, 432324, 96, 80, 60, NA, 2888920,  X
526, 536.1, 253600, 592792, 21191, 797922, 246898, 1219924, 107163, 1563698, 17, 61, NA, 4803188,  X
527, 537.1, 35073, 481668, 15323, 74363, 32002, 635473, 1508689, 200396, 47, 68, NA, 2982987,  X
528, 538.1, 318453, 394, 57238, 776404, 6803, 165858, 207956, 564910, 72, 88, NA, 2098016,  X
529, 539.1, 17862, 210652, 5035, 72283, 1464020, 55347, 91103, 34920, 10, 46, NA, 1951222,  X
530, 540.1, 248022, 390122, 57298, 918511, 200996, 113354, 185013, 8399, 89, 94, NA, 2121715,  X
531, 541.1, 1, 19341, 23191, 21046, 815094, 539860, 156486, 318393, 76, 90, NA, 1893412,  X
532, 542.1, 318598, 248882, 63212, 549503, 232497, 1151147, 475590, 11313, 80, 60, NA, 3050742,  X
533, 543.1, 725018, 42965, 818452, 107065, 84474, 349268, 2541, 9213, 26, 13, NA, 2138996,  X
534, 544.1, 717629, 202153, 36540, 1192416, 369509, 61755, 169465, 4648, 60, 12, NA, 2754115,  X
535, 545.2, 4021, 254429, 15144, 411469, 289441, 2902, 5765, 162552, 68, 53, NA, 1145723,  X
536, 546.2, 1567, 11563, 261096, 67434, 1777473, 202057, 150863, 445978, 11, 35, NA, 2918031,  X
537, 547.2, 1745, 253943, 531817, 140060, 10397, 1670, 653254, 42035, 4, 13, NA, 1634921,  X
538, 548.2, 591466, 420401, 418928, 23719, 641205, 10163, 182947, 437207, 91, 67, NA, 2726036,  X
539, 549.2, 48091, 930316, 9320, 793287, 8100, 303970, 280764, 118973, 69, 98, NA, 2492821,  X
540, 550.2, 666762, 312831, 162714, 58347, 5949, 43449, 96360, 62229, 5, 77, NA, 1408641,  X
541, 551.2, 26035, 6544, 884285, 172545, 866413, 659, 524286, 430840, 5, 79, NA, 2911607,  X
542, 552.2, 477273, 127138, 51517, 1358506, 41728, 164300, 45963, 25733, 24, 71, NA, 2292158,  X
543, 553.3, 6268, 8841, 1124874, 294759, 192671, 211, 18574, 1863860, 32, 45, NA, 3510058,  X
544, 554.3, 363011, 79592, 1488, 182483, 1093709, 22456, 193399, 1154957, 31, 23, NA, 3091095,  X
545, 555.3, 125136, 381653, 70206, 616912, 110173, 631160, 529161, 95794, 81, 63, NA, 2560195,  X
546, 556.3, 106225, 5041, 178491, 1055773, 43044, 224984, 229621, 235209, 86, 56, NA, 2078388,  X
547, 557.3, 2844, 165361, 36904, 144812, 14818, 561356, 1148061, 11117, 54, 25, NA, 2085273,  X
548, 558.3, 206022, 785145, 423432, 88947, 184156, 117163, 114455, 540449, 27, 76, NA, 2459769,  X
549, 559.3, 10291, 204193, 691722, 62682, 452333, 64832, 287864, 168679, 16, 2, NA, 1942596,  X
550, 560.3, 470979, 1308, 286111, 109126, 171926, 948211, 714984, 3986, 65, 10, NA, 2706631,  X
551, 561.4, 1282643, 264295, 165130, 42848, 3171, 101028, 2099421, 262591, 87, 98, NA, 4221127,  X
552, 562.4, 156791, 151681, 126910, 220579, 1298801, 27152, 1257, 994736, 32, 95, NA, 2977907,  X
553, 563.4, 299300, 373270, 213582, 438742, 77218, 39703, 113796, 27136, 78, 43, NA, 1582747,  X
554, 564.4, 503, 452201, 34973, 112685, 152314, 387095, 318305, 235, 97, 74, NA, 1458311,  X
555, 565.4, 648, 10346, 68103, 713704, 110848, 12538, 382455, 868651, 61, 31, NA, 2167293,  X
556, 566.4, 152042, 146276, 184165, 10373, 847124, 102977, 2565039, 10848, 47, 27, NA, 4018844,  X
557, 567.4, 667921, 693939, 53761, 12210, 436182, 83199, 237021, 593416, 1, 37, NA, 2777649,  X
558, 568.4, 591771, 1943, 814342, 14461, 10, 1122318, 231, 42446, 51, 94, NA, 2587522,  X
559, 569.4, 1286247, 69534, 347331, 79906, 3104, 2511, 119847, 76575, 90, 13, NA, 1985055,  X
560, 570.5, 557742, 122628, 91571, 1161490, 541002, 7804, 236574, 646967, 56, 83, NA, 3365778,  X
561, 571.5, 767930, 61644, 150072, 60395, 241201, 590311, 289, 218419, 58, 28, NA, 2090261,  X
562, 572.5, 358934, 128563, 16121, 17651, 63784, 70468, 62595, 28894, 35, 68, NA, 747010,  X
563, 573.5, 654855, 9443, 6194, 404402, 59796, 221732, 735304, 151075, 78, 90, NA, 2242801,  X
564, 574.5, 523148, 390718, 74058, 214143, 2396, 15796, 10245, 1937834, 90, 92, NA, 3168338,  X
565, 575.5, 19816, 8057, 203798, 384099, 344353, 238239, 287710, 35334, 85, 26, NA, 1521406,  X
566, 576.5, 180848, 142941, 48, 7603, 2571174, 82064, 637715, 263622, 72, 75, NA, 3886015,  X
567, 577.5, 40628, 24375, 63302, 241, 205348, 39329, 964, 801453, 33, 80, NA, 1175640,  X
568, 578.6, 507602, 8899, 1358035, 557110, 194456, 41145, 1099760, 19835, 4, 50, NA, 3786842,  X
569, 579.6, 3951, 410092, 57646, 86310, 6042, 1209457, 31337, 3168648, 1, 10, NA, 4973483,  X
570, 580.6, 96107, 620525, 10378, 416, 48502, 268772, 216760, 26427, 94, 86, NA, 1287887,  X
571, 581.6, 132671, 9657, 225890, 527094, 223772, 91427, 70143, 628210, 40, 62, NA, 1908864,  X
572, 582.6, 727237, 633, 273629, 225753, 403915, 28724, 84675, 230700, 38, 9, NA, 1975266,  X
573, 583.6, 22515, 0, 60141, 581090, 284513, 369208, 2171213, 1391254, 50, 25, NA, 4879934,  X
574, 584.6, 1317851, 246287, 61255, 2273722, 72936, 304368, 47, 1264804, 44, 87, NA, 5541270,  X
575, 585.6, 75131, 25651, 6, 1686, 22696, 358, 302025, 1301045, 6, 7, NA, 1728598,  X
576, 586.7, 95586, 802705, 5620, 97327, 465393, 133252, 1254130, 62871, 46, 26, NA, 2916884,  X
577, 587.7, 428128, 126934, 437307, 26667, 2576, 669065, 61722, 753, 73, 86, NA, 1753152,  X
578, 588.7, 106124, 760258, 31689, 954044, 451989, 2719, 159978, 59751, 90, 40, NA, 2526552,  X
579, 589.7, 295014, 31851, 13552, 1421245, 174471, 37532, 42066, 29247, 57, 86, NA, 2044978,  X
580, 590.7, 6086, 959412, 2011492, 353915, 23370, 427599, 223484, 16761, 57, 37, NA, 4022119,  X
581, 591.7, 94829, 17184, 222241, 820208, 21454, 9185, 85176, 158, 87, 23, NA, 1270435,  X
582, 592.7, 687092, 625847, 27197, 1402077, 48222, 3916, 2090, 427969, 27, 44, NA, 3224410,  X
583, 593.7, 73320, 1281, 503622, 4867, 1579, 256269, 82792, 10355, 27, 77, NA, 934085,  X
584, 594.8, 61580, 424810, 35913, 672982, 196534, 58661, 50676, 382203, 13, 11, NA, 1883359,  X
585, 595.8, 297796, 240500, 137004, 5319, 1386013, 680985, 567, 214174, 71, 80, NA, 2962358,  X
586, 596.8, 872661, 6314, 1241416, 221687, 21303, 321603, 865, 111110, 27, 36, NA, 2796959,  X
587, 597.8, 126254, 756854, 47139, 11201, 590, 65405, 853142, 46124, 14, 86, NA, 1906709,  X
588, 598.8, 391731, 79946, 244553, 1839, 211125, 680823, 4, 702708, 33, 79, NA, 2312729,  X
589, 599.8, 20078, 19790, 143118, 542199, 291605, 772363, 150544, 590047, 47, 7, NA, 2529744,  X
590, 600.8, 321359, 55718, 147128, 20679, 543502, 1223347, 19107, 24524, 3, 17, NA, 2355364,  X
591, 601.8, 90195, 1435866, 7688, 880903, 770523, 38163, 5299, 257296, 75, 6, NA, 3485933,  X
592, 602.9, 70458, 122274, 747, 190150, 308769, 461618, 3663, 68120, 2, 52, NA, 1225799,  X
593, 603.9, 8839, 278864, 15709, 43282, 1308, 1420492, 862731, 611660, 2, 96, NA, 3242885,  X
594, 604.9, 37161, 41, 145, 162041, 12005, 127122, 159138, 4811, 18, 39, NA, 502464,  X
595, 605.9, 52183, 104489, 279966, 26931, 26814, 211441, 21344, 2786, 28, 21, NA, 725954,  X
596, 606.9, 12311, 134551, 24318, 11334, 364419, 88111, 1046598, 340134, 70, 94, NA, 2021776,  X
597, 607.9, 1016720, 726825, 357411, 121107, 111737, 129532, 953, 112782, 46, 71, NA, 2577067,  X
598, 608.9, 2191990, 22725, 168475, 247812, 1640, 106388, 603098, 50445, 81, 10, NA, 3392573,  X
599, 610.0, 42350, 18806, 173874, 844991, 906669, 248, 539548, 101438, 75, 45, NA, 2627924,  X
600, 611.0, 41588, 1827252, 1157091, 305372, 12420, 492096, 4106, 193451, 34, 68, NA, 4033376,  X
601, 612.0, 31831, 71354, 2243972, 31506, 352383, 54223, 304178, 118738, 24, 72, NA, 3208185,  X
602, 613.0, 1641674, 139388, 329240, 36924, 664420, 665287, 425654, 107865, 7, 33, NA, 4010452,  X
603, 614.0, 103162, 1202531, 484564, 92448, 44, 49684, 53887, 665, 68, 13, NA, 1986985,  X
604, 615.0, 1527451, 21124, 60830, 142921, 698292, 16669, 1684, 852062, 33, 15, NA, 3321033,  X
605, 616.0, 268035, 1093, 78235, 343324, 35884, 975613, 1044397, 39310, 7, 91, NA, 2785891,  X
606, 617.0, 10049, 9701, 49412, 150457, 20194, 135859, 37818, 3892, 38, 95, NA, 417382,  X
607, 618.1, 70133, 606248, 31703, 4170, 164897, 220837, 77238, 478317, 87, 35, NA, 1653543,  X
608, 619.1, 19463, 62432, 345227, 24221, 49240, 73433, 376437, 60715, 19, 2, NA, 1011168,  X
609, 620.1, 302808, 92262, 10214, 839662, 277708, 50330, 13399, 64337, 35, 36, NA, 1650720,  X
610, 621.1, 600784, 18193, 1679, 97752, 117456, 81539, 238657, 53563, 68, 11, NA, 1209623,  X
611, 622.1, 110273, 627153, 51658, 210794, 10401, 394431, 402613, 75485, 62, 6, NA, 1882808,  X
612, 623.1, 65172, 13542, 6087, 208795, 339827, 313107, 24668, 12441, 60, 59, NA, 983639,  X
613, 624.1, 987238, 935555, 12197, 638319, 8405, 47053, 267540, 152095, 90, 61, NA, 3048402,  X
614, 625.1, 126435, 1928061, 729880, 1030, 16172, 2, 101598, 645918, 37, 35, NA, 3549096,  X
615, 626.2, 89937, 174896, 13366, 346469, 522470, 367793, 467025, 207106, 68, 29, NA, 2189062,  X
616, 627.2, 770, 156906, 250046, 391723, 2502, 519111, 236625, 375287, 75, 60, NA, 1932970,  X
617, 628.2, 512, 2895, 478983, 11756, 111146, 75513, 152244, 2505, 17, 88, NA, 835554,  X
618, 629.2, 821649, 77875, 1181299, 1237952, 106242, 1028800, 148125, 1137, 27, 19, NA, 4603079,  X
619, 630.2, 91277, 602461, 24, 425606, 87899, 13651, 6018, 30402, 91, 46, NA, 1257338,  X
620, 631.2, 116, 494677, 24, 3202427, 30336, 96372, 125327, 1160136, 87, 62, NA, 5109415,  X
621, 632.2, 397, 2477247, 343336, 924483, 287302, 196636, 233929, 157642, 16, 27, NA, 4620972,  X
622, 633.2, 76719, 193796, 38446, 87453, 31713, 25760, 73707, 71089, 93, 40, NA, 598683,  X
623, 634.2, 50457, 2008, 705095, 171626, 262285, 314109, 619215, 355130, 93, 1, NA, 2479925,  X
624, 635.3, 1330797, 18460, 3550, 4594, 143006, 16517, 8013, 706557, 100, 61, NA, 2231494,  X
625, 636.3, 244599, 276418, 218140, 310, 76803, 48066, 15042, 84524, 5, 27, NA, 963902,  X
626, 637.3, 35, 23898, 318938, 623328, 1, 57825, 775, 118988, 25, 63, NA, 1143788,  X
627, 638.3, 551215, 790558, 236511, 1211837, 243743, 384680, 56250, 17265, 21, 50, NA, 3492059,  X
628, 639.3, 13, 129384, 551172, 223654, 343005, 126763, 350475, 76132, 25, 76, NA, 1800598,  X
629, 640.3, 74596, 1060511, 178115, 1128616, 27683, 537243, 10699, 640838, 2, 25, NA, 3658301,  X
630, 641.3, 1771, 34305, 326632, 223750, 333273, 456811, 41967, 812843, 85, 25, NA, 2231352,  X
631, 642.3, 397420, 315726, 422891, 629668, 60394, 605673, 18087, 60236, 21, 22, NA, 2510095,  X
632, 643.4, 92844, 456798, 1148238, 7942, 576392, 16899, 203066, 208182, 92, 18, NA, 2710361,  X
633, 644.4, 16593, 113325, 383917, 202919, 614, 43873, 72580, 0, 84, 59, NA, 833821,  X
634, 645.4, 38132, 166735, 137800, 520961, 133438, 312666, 75870, 20928, 69, 66, NA, 1406530,  X
635, 646.4, 119769, 166670, 594295, 145958, 410910, 7282, 4498, 113484, 27, 32, NA, 1562866,  X
636, 647.4, 167361, 334694, 7967, 366, 198970, 19, 172302, 103146, 61, 26, NA, 984825,  X
637, 648.4, 39017, 41309, 12171, 227140, 707085, 1278, 511396, 69926, 44, 9, NA, 1609322,  X
638, 649.4, 1217, 175273, 385255, 140738, 136028, 53156, 444880, 114585, 69, 15, NA, 1451132,  X
639, 650.4, 584, 199104, 444299, 27523, 28805, 608760, 442312, 91639, 90, 12, NA, 1843026,  X
640, 651.4, 257, 73174, 179105, 375682, 55074, 860563, 7618, 2562, 49, 45, NA, 1554035,  X
641, 652.5, 524898, 1238998, 1091293, 560535, 293530, 2135803, 13839, 171931, 14, 69, NA, 6030827,  X
642, 653.5, 697517, 290, 60933, 265235, 49942, 510264, 471826, 92118, 32, 71, NA, 2148125,  X
643, 654.5, 2558, 46211, 219655, 1174, 35262, 194695, 21802, 547984, 18, 74, NA, 1069341,  X
644, 655.5, 534275, 251084, 171140, 369183, 15290, 165260, 15516, 23548, 71, 75, NA, 1545296,  X
645, 656.5, 90366, 172070, 64742, 750222, 665443, 49556, 119108, 26337, 22, 45, NA, 1937844,  X
646, 657.5, 147452, 19, 306555, 148664, 7473, 524, 131486, 96264, 95, 49, NA, 838437,  X
647, 658.5, 293, 437483, 2285, 6637, 221912, 1224984, 260849, 130842, 62, 63, NA, 2285285,  X
648, 659.5, 2506530, 356079, 16400, 194161, 152425, 772, 938940, 433155, 96, 76, NA, 4598462,  X
649, 660.6, 46893, 704572, 419152, 260710, 169054, 407589, 132374, 10647, 64, 61, NA, 2150991,  X
650, 661.6, 773875, 98908, 487022, 745201, 7537, 170396, 151200, 85972, 57, 9, NA, 2520111,  X
651, 662.6, 645102, 14070, 94387, 69187, 6595, 1216393, 252532, 601654, 12, 82, NA, 2899920,  X
652, 663.6, 776770, 527650, 484375, 712523, 647083, 139655, 188738, 715681, 80, 35, NA, 4192475,  X
653, 664.6, 5656, 71878, 146579, 167, 682405, 199273, 304359, 702390, 79, 29, NA, 2112707,  X
654, 665.6, 97248, 75083, 47550, 78646, 404168, 823, 776589, 687174, 16, 9, NA, 2167281,  X
655, 666.6, 690068, 24542, 136040, 1094392, 196064, 112287, 1103941, 93209, 8, 13, NA, 3450543,  X
656, 667.6, 35442, 28655, 4272, 5800, 19629, 199294, 351890, 6545, 19, 94, NA, 651527,  X
657, 668.7, 139471, 2208037, 105763, 761934, 151489, 710565, 92078, 787091, 31, 11, NA, 4956428,  X
658, 669.7, 24705, 9601, 61141, 23690, 81870, 759228, 528583, 575776, 100, 30, NA, 2064594,  X
659, 670.7, 1275975, 30002, 207264, 41270, 560991, 21963, 933333, 1110922, 8, 98, NA, 4181720,  X
660, 671.7, 262460, 689, 2128, 8591, 1759862, 398042, 1131680, 482540, 3, 53, NA, 4045992,  X
661, 672.7, 84240, 5268, 119326, 3788, 299647, 2319, 14208, 222547, 28, 23, NA, 751343,  X
662, 673.7, 142461, 34, 1296, 11558, 582420, 313910, 25977, 43840, 6, 67, NA, 1121496,  X
663, 674.7, 222287, 299625, 8194, 386647, 1915, 1458333, 455674, 397711, 23, 92, NA, 3230386,  X
664, 675.7, 289616, 8, 106924, 824953, 50179, 740, 97698, 250351, 59, 65, NA, 1620469,  X
665, 676.7, 248767, 158099, 778497, 923528, 211510, 944, 142974, 1026265, 31, 96, NA, 3490584,  X
666, 677.8, 4511, 7211, 17462, 517224, 719094, 562029, 608665, 348339, 57, 92, NA, 2784535,  X
667, 678.8, 59700, 75137, 431, 55087, 364448, 327165, 117714, 13031, 57, 12, NA, 1012713,  X
668, 679.8, 109078, 1241016, 150409, 88040, 154127, 7474, 468, 1200520, 13, 34, NA, 2951132,  X
669, 680.8, 40487, 117685, 181611, 133585, 24657, 106511, 13152, 486367, 3, 91, NA, 1104055,  X
670, 681.8, 77269, 44423, 291707, 421137, 919617, 210239, 40058, 98721, 57, 73, NA, 2103171,  X
671, 682.8, 143636, 21889, 1468, 142950, 2306, 315871, 218350, 44428, 47, 77, NA, 890898,  X
672, 683.8, 349428, 376525, 159, 119197, 97353, 4703, 481140, 195562, 96, 62, NA, 1624067,  X
673, 684.8, 3383, 206488, 206121, 329957, 1602281, 542566, 148643, 263319, 56, 77, NA, 3302758,  X
674, 685.9, 510250, 344901, 47228, 100939, 3432, 504560, 210679, 229862, 26, 5, NA, 1951851,  X
675, 686.9, 265556, 1406686, 75685, 371853, 437, 317505, 9092, 20444, 20, 82, NA, 2467258,  X
676, 687.9, 461411, 3735, 725464, 39839, 267379, 64577, 559566, 142194, 30, 44, NA, 2264165,  X
677, 688.9, 4079, 723707, 2362, 353440, 11654, 30604, 31438, 141616, 10, 64, NA, 1298900,  X
678, 689.9, 157626, 82173, 734443, 120305, 836520, 275676, 385048, 394697, 87, 22, NA, 2986488,  X
679, 690.9, 28808, 31957, 600980, 755251, 0, 93196, 167632, 38832, 12, 40, NA, 1716656,  X
680, 691.9, 233570, 13974, 340648, 78233, 713931, 1557582, 5763, 6079, 31, 15, NA, 2949780,  X
681, 692.9, 54775, 150931, 23, 341127, 169127, 267, 24946, 1048612, 29, 4, NA, 1789808,  X
682, 694.0, 168059, 116367, 3090, 470624, 38997, 8664, 496959, 1107717, 62, 25, NA, 2410477,  X
683, 695.0, 4, 1078574, 60909, 322351, 1059086, 13871, 27626, 209693, 19, 23, NA, 2772114,  X
684, 696.0, 190356, 95710, 19768, 28416, 159512, 26, 188, 100649, 94, 79, NA, 594625,  X
685, 697.0, 85932, 322869, 19373, 594302, 1210521, 151410, 137727, 18579, 41, 34, NA, 2540713,  X
686, 698.0, 1299908, 430, 432495, 9413, 80246, 748075, 377928, 499274, 71, 21, NA, 3447769,  X
687, 699.0, 1193462, 421048, 21576, 4152022, 68978, 769448, 276871, 493380, 83, 16, NA, 7396785,  X
688, 700.0, 209, 75833, 106950, 846498, 28645, 56312, 30026, 79731, 80, 79, NA, 1224204,  X
689, 701.0, 30229, 601027, 6688, 131, 26070, 459053, 218367, 60971, 96, 69, NA, 1402536,  X
690, 702.1, 55921, 570822, 461, 316452, 419411, 774012, 516726, 552326, 2, 85, NA, 3206131,  X
691, 703.1, 191051, 2238564, 367153, 261640, 282871, 198585, 1715557, 355613, 5, 71, NA, 5611034,  X
692, 704.1, 211658, 354341, 63246, 0, 64633, 662313, 123026, 213774, 88, 40, NA, 1692991,  X
693, 705.1, 18658, 45082, 76786, 344992, 97797, 128098, 684685, 138848, 86, 13, NA, 1534946,  X
694, 706.1, 60, 219731, 33641, 10008, 350667, 993053, 253557, 52438, 53, 59, NA, 1913155,  X
695, 707.1, 538907, 1404980, 304894, 597979, 257244, 77944, 48660, 3015, 79, 88, NA, 3233623,  X
696, 708.1, 13036, 31554, 223396, 68027, 201306, 5915, 123188, 136929, 53, 48, NA, 803351,  X
697, 709.1, 995967, 19458, 12168, 40772, 6382, 11424, 361, 93404, 38, 7, NA, 1179936,  X
698, 710.1, 313417, 95125, 130664, 241473, 164533, 313950, 17434, 7552, 22, 65, NA, 1284148,  X
699, 711.2, 486479, 146221, 1240303, 372940, 15245, 90309, 204240, 66143, 89, 42, NA, 2621880,  X
700, 712.2, 135880, 476132, 87075, 71071, 1236, 103185, 349323, 3506, 46, 13, NA, 1227408,  X
701, 713.2, 194359, 2282, 13396, 90165, 21131, 6775, 70855, 159859, 89, 85, NA, 558822,  X
702, 714.2, 704281, 190187, 2700392, 131520, 7404, 42518, 212833, 465588, 17, 50, NA, 4454723,  X
703, 715.2, 4745, 681311, 232265, 22645, 147841, 1946, 276920, 82568, 68, 19, NA, 1450241,  X
704, 716.2, 48425, 454428, 575517, 407583, 682529, 1383692, 1521217, 178620, 71, 88, NA, 5252011,  X
705, 717.2, 34366, 190791, 55222, 124907, 38907, 805424, 229734, 197998, 1, 9, NA, 1677349,  X
706, 718.2, 1284338, 174296, 225356, 82521, 441294, 432246, 320221, 35504, 24, 25, NA, 2995776,  X
707, 719.3, 51105, 9544, 4268, 587156, 330212, 151178, 1151942, 96880, 99, 46, NA, 2382285,  X
708, 720.3, 537547, 1532606, 69462, 255406, 522938, 48911, 30774, 25720, 69, 94, NA, 3023364,  X
709, 721.3, 1321022, 71698, 152388, 45909, 253495, 782278, 27985, 516365, 37, 37, NA, 3171140,  X
710, 722.3, 548562, 1043145, 122415, 575887, 433405, 295004, 418874, 641738, 22, 72, NA, 4079030,  X
711, 723.3, 15458, 23578, 105184, 186048, 381470, 425951, 292105, 870973, 30, 82, NA, 2300767,  X
712, 724.3, 97828, 2265, 1023027, 175596, 317476, 129244, 5879, 99767, 61, 33, NA, 1851082,  X
713, 725.3, 20435, 400072, 70083, 591443, 209814, 353745, 3839, 561614, 12, 86, NA, 2211045,  X
714, 726.3, 285944, 1365, 641942, 487075, 54117, 187328, 2470683, 783968, 89, 9, NA, 4912422,  X
715, 727.4, 10122, 6790, 231344, 109233, 382454, 7833, 1851317, 38433, 49, 1, NA, 2637526,  X
716, 728.4, 146031, 30430, 167272, 147705, 2054544, 97462, 1226, 251307, 100, 10, NA, 2895977,  X
717, 729.4, 378147, 50870, 46038, 277711, 654929, 181672, 36940, 697880, 44, 47, NA, 2324187,  X
718, 730.4, 42254, 33271, 136718, 120740, 50326, 197350, 690670, 868105, 45, 27, NA, 2139434,  X
719, 731.4, 894385, 389494, 123500, 463, 28782, 1506, 437051, 284923, 15, 53, NA, 2160104,  X
720, 732.4, 44635, 64045, 49943, 189643, 164, 417055, 112362, 23757, 15, 29, NA, 901604,  X
721, 733.4, 16996, 42334, 69159, 824850, 10114, 23288, 454686, 272102, 67, 39, NA, 1713529,  X
722, 734.4, 391761, 12344, 53543, 123197, 147866, 102865, 6458, 160569, 24, 77, NA, 998603,  X
723, 735.5, 228224, 915922, 823723, 10159, 20751, 634272, 96084, 278233, 80, 53, NA, 3007368,  X
724, 736.5, 3519, 379932, 2360759, 140897, 205325, 369485, 35246, 42686, 4, 45, NA, 3537849,  X
725, 737.5, 100871, 17113, 282494, 283945, 89088, 62726, 90653, 802143, 67, 26, NA, 1729033,  X
726, 738.5, 349869, 504272, 678807, 1348060, 437789, 15750, 374750, 1238608, 3, 35, NA, 4947905,  X
727, 739.5, 714396, 16457, 570433, 0, 214887, 65240, 256754, 437483, 31, 76, NA, 2275650,  X
728, 740.5, 643372, 17225, 75783, 2528, 140630, 78648, 13236, 68999, 11, 3, NA, 1040421,  X
729, 741.5, 386652, 306916, 255523, 3662, 6401, 254750, 38918, 308832, 94, 20, NA, 1561654,  X
730, 742.5, 882299, 164536, 148739, 453247, 172057, 246300, 131429, 232835, 36, 44, NA, 2431442,  X
731, 743.6, 219900, 472430, 83480, 27385, 583993, 15981, 58942, 17691, 90, 51, NA, 1479802,  X
