obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
500, 506.9, 276156, 173711, 434484, 523659, 197552, 8949, 17101, 44776, 32, 72, NA, 1676388,  3
501, 507.9, 630115, 13512, 308962, 107356, 45861, 131714, 84663, 6740, 52, 2, NA, 1328923,  3
502, 508.9, 156390, 48575, 356430, 102, 271507, 154053, 59460, 262352, 60, 44, NA, 1308869,  3
503, 509.9, 324191, 132009, 990746, 15805, 2927220, 278021, 8928, 1664827, 58, 24, NA, 6341747,  3
504, 510.9, 71504, 177346, 320878, 390492, 537014, 68546, 71986, 219248, 79, 41, NA, 1857014,  3
505, 511.9, 272431, 4797, 2498, 129726, 392125, 420, 9135, 2119, 69, 88, NA, 813251,  3
506, 512.9, 10169, 25239, 387111, 6009, 791674, 112887, 23481, 98373, 94, 99, NA, 1454943,  3
507, 514.0, 813651, 112010, 275967, 6178, 113509, 73768, 18186, 286359, 62, 32, NA, 1699628,  3
508, 515.0, 303976, 1529930, 14267, 18719, 92524, 9604, 695555, 1539, 60, 97, NA, 2666114,  3
509, 516.0, 187311, 691087, 15586, 9289, 735817, 213368, 25066, 296684, 13, 11, NA, 2174208,  3
510, 517.0, 1204, 1302922, 351, 14842, 6780, 3241, 44457, 319047, 62, 55, NA, 1692844,  3
511, 518.0, 1321426, 252519, 2034, 232862, 52142, 20378, 48086, 385777, 11, 62, NA, 2315224,  3
512, 519.0, 42841, 557252, 39589, 35789, 172676, 12541, 212534, 618812, 32, 95, NA, 1692034,  3
513, 520.0, 147538, 32, 220974, 431504, 4675, 79476, 8876, 266142, 80, 24, NA, 1159217,  3
514, 521.0, 973721, 103056, 217820, 306236, 33339, 92747, 505643, 248659, 65, 80, NA, 2481221,  3
515, 522.1, 157343, 50103, 123690, 47841, 11928, 257465, 21585, 564474, 63, 51, NA, 1234429,  3
516, 523.1, 390986, 263025, 313878, 14862, 6450, 7966, 639880, 106744, 21, 94, NA, 1743791,  3
517, 524.1, 34701, 1724856, 826200, 30468, 12544, 30687, 60172, 302847, 89, 28, NA, 3022475,  3
518, 525.1, 725909, 133767, 55187, 94707, 752, 230013, 375544, 662867, 18, 43, NA, 2278746,  3
519, 526.1, 8071, 219152, 41062, 2350, 1198885, 758815, 97905, 102685, 58, 37, NA, 2428925,  3
520, 527.1, 137560, 748474, 832, 422200, 23650, 332158, 407005, 38734, 62, 41, NA, 2110613,  3
521, 528.1, 1206419, 700484, 354345, 183395, 153964, 17697, 85318, 375873, 53, 31, NA, 3077495,  3
522, 529.1, 1149890, 335094, 452876, 1037355, 145353, 67178, 60035, 197271, 43, 34, NA, 3445052,  3
523, 530.2, 318756, 100464, 332745, 11979, 11084, 45421, 8331, 808131, 68, 40, NA, 1636911,  3
524, 531.2, 5703, 27, 9014, 541686, 5485, 62049, 1537221, 224049, 84, 10, NA, 2385234,  3
525, 532.2, 229382, 235899, 922, 556406, 0, 1101, 158768, 377247, 99, 48, NA, 1559725,  3
526, 533.2, 45890, 254024, 1976312, 629660, 457235, 139385, 4137, 50052, 94, 94, NA, 3556695,  3
527, 534.2, 152072, 235175, 235928, 57539, 18845, 4976, 374965, 177258, 33, 78, NA, 1256758,  3
528, 535.2, 33328, 57834, 10867, 571531, 441671, 2336688, 207441, 967765, 39, 81, NA, 4627125,  3
529, 536.2, 101855, 346557, 637968, 48846, 209938, 73773, 39407, 6492, 24, 37, NA, 1464836,  3
530, 537.2, 743668, 169206, 5061, 68820, 196455, 11442, 249998, 233789, 23, 11, NA, 1678439,  3
531, 538.2, 120551, 23542, 1037410, 5784, 54351, 3717, 580, 580434, 7, 58, NA, 1826369,  3
532, 539.3, 994103, 100128, 388258, 652817, 157731, 37601, 18902, 196136, 15, 67, NA, 2545676,  3
533, 540.3, 1470035, 136011, 159129, 224418, 1221559, 1306188, 1456746, 15186, 23, 5, NA, 5989272,  3
534, 541.3, 10414, 639203, 209719, 977283, 891074, 309646, 488990, 335757, 74, 87, NA, 3862086,  3
535, 542.3, 108745, 852282, 121755, 518947, 55449, 53799, 4365, 666143, 89, 19, NA, 2381485,  3
536, 543.3, 111375, 627, 733758, 1828, 27235, 91934, 34725, 1035, 15, 42, NA, 1002517,  3
537, 544.3, 1983, 26525, 578250, 304122, 1241, 81585, 525516, 477043, 21, 83, NA, 1996265,  3
538, 545.3, 529681, 231646, 417526, 36031, 397052, 215571, 314640, 117277, 74, 42, NA, 2259424,  3
539, 546.3, 191, 64240, 13504, 248771, 166477, 343704, 655, 727819, 56, 84, NA, 1565361,  3
540, 547.4, 76698, 1795, 316483, 543304, 366870, 29398, 459895, 539, 31, 27, NA, 1794982,  3
541, 548.4, 27103, 525942, 445617, 227839, 390454, 162592, 38495, 6081, 1, 63, NA, 1824123,  3
542, 549.4, 47511, 254251, 343821, 40973, 2433821, 37813, 743381, 102278, 15, 8, NA, 4003849,  3
543, 550.4, 3944, 84866, 55453, 707965, 4576, 489710, 231746, 88371, 56, 76, NA, 1666631,  3
544, 551.4, 64998, 7203, 38429, 279958, 191547, 751107, 525678, 108603, 56, 100, NA, 1967523,  3
545, 552.4, 58834, 224225, 108902, 19092, 32472, 181673, 87599, 10733, 18, 26, NA, 723530,  3
546, 553.4, 1288280, 857965, 129446, 121737, 307082, 398012, 1764876, 96413, 61, 45, NA, 4963811,  3
547, 554.4, 308221, 1731883, 439092, 2823, 349942, 553613, 55720, 272047, 21, 37, NA, 3713341,  3
548, 555.4, 38752, 500, 181552, 757256, 26, 29741, 22049, 718918, 35, 10, NA, 1748794,  3
549, 556.5, 667869, 4485, 591580, 117428, 560082, 89260, 2186, 367504, 75, 46, NA, 2400394,  3
550, 557.5, 679379, 185856, 96939, 468250, 35887, 45956, 194216, 1, 38, 86, NA, 1706484,  3
551, 558.5, 32491, 117310, 660, 2571999, 93175, 373829, 16953, 190355, 36, 25, NA, 3396772,  3
552, 559.5, 28023, 7738, 613935, 32057, 1794, 215269, 318680, 1216111, 98, 29, NA, 2433607,  3
553, 560.5, 174640, 639737, 175189, 221927, 1301315, 230432, 468142, 210093, 55, 84, NA, 3421475,  3
554, 561.5, 257802, 464013, 532055, 842, 53033, 192367, 402562, 193877, 95, 51, NA, 2096551,  3
555, 562.5, 1928524, 51802, 328926, 27, 449673, 1318383, 537134, 785417, 3, 6, NA, 5399886,  3
556, 563.5, 17948, 99655, 549523, 241869, 55459, 262826, 123203, 9994, 34, 75, NA, 1360477,  3
557, 564.5, 22709, 139937, 93068, 270099, 488616, 79366, 1285205, 2265, 30, 2, NA, 2381265,  3
558, 565.6, 703506, 378446, 19680, 211640, 33425, 401709, 78786, 1550, 32, 19, NA, 1828742,  3
559, 566.6, 3897, 280198, 1036660, 184663, 215235, 48381, 951517, 1984575, 100, 73, NA, 4705126,  3
560, 567.6, 878231, 14504, 57701, 243399, 284397, 80622, 144050, 726, 14, 31, NA, 1703630,  3
561, 568.6, 8241, 223232, 2342595, 47085, 143331, 80793, 54185, 367268, 31, 10, NA, 3266730,  3
562, 569.6, 850638, 107229, 409416, 613, 98334, 97, 916515, 1127058, 97, 4, NA, 3509900,  3
563, 570.6, 589204, 936222, 11108, 2004, 267614, 2415881, 558557, 599793, 78, 39, NA, 5380383,  3
564, 571.6, 130861, 330760, 75, 39204, 5857, 371927, 40937, 1274167, 92, 45, NA, 2193788,  3
565, 572.6, 341, 22673, 9640, 410981, 607, 467178, 165159, 548817, 25, 88, NA, 1625396,  3
566, 573.7, 4577, 1715848, 445050, 576778, 353096, 47959, 2167, 338883, 94, 79, NA, 3484358,  3
567, 574.7, 434206, 578339, 431092, 2483628, 234723, 9654, 591844, 193638, 75, 40, NA, 4957124,  3
568, 575.7, 452818, 312031, 122452, 70920, 7040, 73108, 390903, 231713, 34, 57, NA, 1660985,  3
569, 576.7, 84021, 215671, 431083, 1578500, 839896, 13630, 165044, 21713, 45, 26, NA, 3349558,  3
570, 577.7, 585792, 26990, 37989, 24587, 62171, 45017, 127908, 6943, 52, 37, NA, 917397,  3
571, 578.7, 9124, 16957, 347247, 10077, 203270, 7212, 806983, 327867, 41, 20, NA, 1728737,  3
572, 579.7, 42470, 1113804, 133855, 820883, 10, 320113, 3826, 211198, 89, 47, NA, 2646159,  3
573, 580.7, 159778, 12102, 313531, 664304, 108064, 89763, 111899, 719999, 55, 8, NA, 2179440,  3
574, 581.7, 183837, 428027, 59325, 62728, 8851, 1238, 1492477, 57668, 38, 68, NA, 2294151,  3
575, 582.8, 55942, 8797, 320611, 194905, 13869, 112481, 450151, 233069, 68, 46, NA, 1389825,  3
576, 583.8, 335681, 84289, 854972, 58903, 3975, 624016, 1421618, 318071, 49, 1, NA, 3701525,  3
577, 584.8, 943508, 17, 18013, 23158, 13436, 1003601, 86845, 948, 81, 97, NA, 2089526,  3
578, 585.8, 457714, 59079, 49662, 64825, 8273, 290, 176786, 77758, 13, 91, NA, 894387,  3
579, 586.8, 229153, 4889, 176106, 563710, 485534, 584335, 407591, 16170, 43, 60, NA, 2467488,  3
580, 587.8, 184175, 2403, 109031, 1869345, 110357, 445039, 3670, 275018, 45, 16, NA, 2999038,  3
581, 588.8, 664582, 828600, 35, 358708, 186786, 68592, 152653, 263121, 99, 98, NA, 2523077,  3
582, 589.8, 9496, 1084156, 460479, 79439, 143983, 699957, 1499, 218571, 9, 27, NA, 2697580,  3
583, 590.9, 26384, 64504, 113414, 736903, 124071, 37857, 22043, 472426, 88, 91, NA, 1597602,  3
584, 591.9, 892051, 255065, 2126613, 69945, 339820, 2210, 277801, 446852, 68, 3, NA, 4410357,  3
585, 592.9, 387955, 986750, 222691, 623880, 2849, 775011, 229834, 373696, 71, 74, NA, 3602666,  3
586, 593.9, 658005, 33487, 132252, 166297, 572572, 893232, 247001, 968431, 13, 11, NA, 3671277,  3
587, 594.9, 1681, 158775, 132768, 732366, 389595, 2084, 20139, 495577, 4, 30, NA, 1932985,  3
588, 595.9, 1135631, 28672, 217868, 3206, 283309, 97646, 981713, 141268, 90, 73, NA, 2889313,  3
589, 596.9, 2271654, 315400, 56809, 99629, 784452, 455684, 45847, 56679, 17, 80, NA, 4086154,  3
590, 597.9, 77051, 1792, 90709, 2487, 138777, 843, 774, 17384, 56, 25, NA, 329817,  3
591, 598.9, 119271, 386640, 602399, 704483, 271930, 266995, 299707, 246264, 70, 2, NA, 2897689,  3
592, 600.0, 12449, 31471, 574275, 57387, 480405, 198581, 194768, 2989, 19, 80, NA, 1552325,  3
593, 601.0, 121169, 44279, 537526, 872968, 465213, 713731, 85088, 8872, 86, 3, NA, 2848846,  3
594, 602.0, 125548, 101357, 457846, 360968, 1863530, 42882, 331267, 1096976, 6, 12, NA, 4380374,  3
595, 603.0, 8812, 1193991, 253784, 133598, 123722, 613059, 572016, 1150, 23, 26, NA, 2900132,  3
596, 604.0, 292894, 44, 4218, 296277, 552750, 252589, 17150, 127429, 69, 34, NA, 1543351,  3
597, 605.0, 10120, 179852, 139052, 72545, 290305, 602, 212992, 73727, 79, 25, NA, 979195,  3
598, 606.0, 2951212, 217422, 308401, 471269, 235084, 12912, 22535, 181181, 60, 66, NA, 4400016,  3
599, 607.0, 31797, 26975, 1999, 40128, 93483, 14079, 340481, 14598, 70, 91, NA, 563540,  3
600, 608.1, 200576, 1600527, 1069, 739994, 354008, 282158, 35819, 1474423, 88, 63, NA, 4688574,  3
601, 609.1, 37131, 43603, 122338, 13970, 279449, 261649, 271668, 208711, 51, 37, NA, 1238519,  3
602, 610.1, 248189, 996076, 546048, 1073, 362618, 1223021, 31983, 110, 100, 25, NA, 3409118,  3
603, 611.1, 357420, 395254, 13383, 36000, 339013, 39839, 10682, 49400, 58, 9, NA, 1240991,  3
604, 612.1, 460805, 1071584, 244094, 942445, 248924, 37097, 1305534, 152357, 82, 95, NA, 4462840,  3
605, 613.1, 36365, 997872, 369301, 110279, 17950, 206478, 607833, 101436, 59, 25, NA, 2447514,  3
606, 614.1, 1499066, 316440, 216590, 191599, 315522, 636857, 305101, 35596, 79, 26, NA, 3516771,  3
607, 615.1, 43091, 527354, 32087, 61484, 271320, 1431543, 371622, 231305, 34, 4, NA, 2969806,  3
608, 616.1, 59842, 1016526, 4981, 111581, 2675, 2626958, 2914, 513215, 99, 82, NA, 4338692,  3
609, 617.2, 18007, 1254164, 24047, 131551, 86666, 127720, 117134, 3627, 44, 72, NA, 1762916,  3
610, 618.2, 1436046, 1322922, 723738, 544727, 156714, 733135, 44296, 1010848, 20, 10, NA, 5972426,  3
611, 619.2, 9967, 1653352, 18204, 802, 56168, 69624, 357297, 61305, 23, 78, NA, 2226719,  3
612, 620.2, 198200, 820855, 377971, 10230, 100113, 340133, 1097593, 440604, 14, 73, NA, 3385699,  3
613, 621.2, 58201, 738798, 277279, 113599, 8549, 465897, 51175, 23806, 8, 98, NA, 1737304,  3
614, 622.2, 37793, 920914, 307, 142375, 608210, 391878, 204346, 117585, 99, 81, NA, 2423408,  3
615, 623.2, 1737, 413760, 100837, 178935, 145214, 994281, 66721, 104091, 96, 82, NA, 2005576,  3
616, 624.2, 137799, 239004, 22, 77968, 275205, 369985, 256686, 285506, 90, 59, NA, 1642175,  3
617, 625.2, 72937, 121207, 1136264, 821897, 530364, 116954, 1414479, 87084, 61, 60, NA, 4301186,  3
618, 626.3, 1097578, 113930, 382866, 749929, 261419, 57236, 1125711, 201515, 35, 63, NA, 3990184,  3
619, 627.3, 340566, 538632, 9337, 1378540, 145127, 419256, 726880, 365321, 95, 18, NA, 3923659,  3
620, 628.3, 64280, 80556, 4462, 26005, 4314, 7741, 122113, 52209, 59, 98, NA, 361680,  3
621, 629.3, 626766, 1355046, 293422, 922467, 750557, 606420, 302, 9995, 35, 13, NA, 4564975,  3
622, 630.3, 537230, 100586, 151123, 212660, 1469171, 1733326, 8714, 789224, 31, 63, NA, 5002034,  3
623, 631.3, 1231339, 45304, 897, 631181, 876430, 234550, 162171, 393941, 44, 79, NA, 3575813,  3
624, 632.3, 101271, 19, 119746, 640066, 7404, 88042, 248535, 385691, 46, 67, NA, 1590774,  3
625, 633.3, 55530, 546444, 237650, 38201, 238516, 283127, 216658, 1098632, 97, 86, NA, 2714758,  3
626, 634.3, 48075, 1657643, 91991, 629838, 306331, 6676, 2173012, 130911, 37, 99, NA, 5044477,  3
627, 635.4, 200758, 30482, 1262572, 20573, 2932, 616411, 120598, 721458, 39, 37, NA, 2975784,  3
628, 636.4, 89732, 128483, 842074, 29138, 5871, 10894, 1403549, 148073, 96, 8, NA, 2657814,  3
629, 637.4, 4974, 16888, 480015, 489537, 384270, 100251, 574453, 417567, 21, 28, NA, 2467955,  3
630, 638.4, 456126, 121239, 149919, 240931, 322521, 16139, 2713021, 422000, 43, 44, NA, 4441896,  3
631, 639.4, 245328, 44682, 102100, 686027, 1795016, 152040, 187527, 230401, 89, 35, NA, 3443121,  3
632, 640.4, 268019, 28261, 312014, 31956, 5396, 753307, 724438, 739109, 98, 32, NA, 2862500,  3
633, 641.4, 127123, 533411, 1029309, 368000, 836432, 305964, 11140, 24777, 86, 83, NA, 3236156,  3
634, 642.4, 4168, 26873, 40674, 581969, 1378801, 374257, 11333, 190646, 32, 27, NA, 2608721,  3
635, 643.5, 345812, 103013, 1367, 343359, 5945, 292352, 49316, 209797, 21, 100, NA, 1350961,  3
636, 644.5, 41009, 144558, 64209, 233203, 312, 518746, 1059197, 55211, 77, 95, NA, 2116445,  3
637, 645.5, 19126, 1284696, 65871, 58486, 440497, 187879, 62003, 222079, 16, 75, NA, 2340637,  3
638, 646.5, 312905, 86123, 151834, 3, 52153, 77712, 421048, 267701, 1, 68, NA, 1369479,  3
639, 647.5, 11033, 2028836, 2286, 457303, 9251, 606982, 1617292, 154, 7, 45, NA, 4733137,  3
640, 648.5, 25578, 2561, 16769, 175291, 462903, 235, 59891, 10, 82, 23, NA, 743238,  3
641, 649.5, 78385, 566186, 405177, 288407, 18744, 97732, 147983, 48340, 15, 48, NA, 1650954,  3
642, 650.5, 134093, 104393, 405725, 765146, 12726, 194481, 32661, 407960, 28, 68, NA, 2057185,  3
643, 651.5, 217596, 154720, 783, 51941, 307815, 259460, 79424, 24160, 44, 43, NA, 1095899,  3
644, 652.6, 1433968, 28705, 417615, 295141, 177516, 136587, 266630, 308541, 98, 21, NA, 3064703,  3
645, 653.6, 282319, 215699, 65586, 59231, 205592, 616797, 472742, 76582, 68, 99, NA, 1994548,  3
646, 654.6, 9970, 2137, 2064605, 16185, 102402, 6656, 19194, 171310, 71, 32, NA, 2392459,  3
647, 655.6, 4569, 5745, 22132, 36629, 528383, 8039, 60861, 1401801, 80, 52, NA, 2068159,  3
648, 656.6, 468520, 1454293, 217, 225642, 299002, 268377, 28144, 363693, 16, 73, NA, 3107888,  3
649, 657.6, 479168, 745173, 299876, 83636, 1047165, 1, 418064, 234575, 26, 87, NA, 3307658,  3
650, 658.6, 737233, 42918, 52521, 394859, 2153428, 146018, 11945, 538806, 76, 99, NA, 4077728,  3
651, 659.6, 5, 757028, 222366, 556760, 926, 53646, 7481, 228850, 5, 48, NA, 1827062,  3
652, 660.7, 37028, 3441, 574531, 28490, 247590, 246627, 191572, 841737, 56, 76, NA, 2171016,  3
653, 661.7, 46969, 251697, 170137, 148, 643752, 340678, 229403, 62579, 37, 46, NA, 1745363,  3
654, 662.7, 753611, 131636, 351721, 15492, 11529, 9263, 389739, 309290, 6, 12, NA, 1972281,  3
655, 663.7, 57684, 300781, 218062, 128632, 3264004, 50603, 1145313, 44117, 30, 69, NA, 5209196,  3
656, 664.7, 249738, 3074, 344963, 75397, 9, 807482, 711118, 446892, 74, 33, NA, 2638673,  3
657, 665.7, 56528, 579714, 139093, 117540, 478869, 78147, 156107, 1622973, 26, 89, NA, 3228971,  3
658, 666.7, 139160, 73513, 40260, 882017, 44179, 86325, 606, 159, 74, 95, NA, 1266219,  3
659, 667.7, 519325, 53909, 187435, 10766, 242484, 4690, 17573, 178510, 93, 9, NA, 1214692,  3
660, 668.7, 25105, 4673, 44396, 997, 451660, 270272, 957167, 831492, 38, 52, NA, 2585762,  3
661, 669.8, 348081, 39829, 512, 195793, 37423, 8207, 23417, 91936, 70, 31, NA, 745198,  3
662, 670.8, 122273, 91066, 261788, 4, 78094, 29624, 50037, 27131, 98, 29, NA, 660017,  3
663, 671.8, 1680, 14844, 103977, 799, 577449, 10067, 177662, 291311, 59, 47, NA, 1177789,  3
664, 672.8, 361465, 2302924, 96633, 158, 127299, 624657, 45010, 474700, 77, 69, NA, 4032846,  3
665, 673.8, 166828, 1182968, 775178, 624204, 2082063, 372, 115047, 259499, 65, 63, NA, 5206159,  3
666, 674.8, 178199, 105260, 616892, 101098, 14696, 218206, 18782, 90011, 32, 100, NA, 1343144,  3
667, 675.8, 96937, 453534, 15214, 87021, 14912, 704349, 1300471, 809172, 4, 85, NA, 3481610,  3
668, 676.8, 19827, 696361, 472, 6665, 17729, 552, 827987, 15016, 27, 8, NA, 1584609,  3
669, 677.9, 225436, 1092462, 59738, 115217, 295895, 163185, 7525, 351978, 4, 23, NA, 2311436,  3
670, 678.9, 51488, 83839, 112964, 965803, 19, 11318, 38395, 12788, 41, 15, NA, 1276614,  3
671, 679.9, 1030, 222768, 318619, 92, 106039, 1956, 638191, 74050, 78, 19, NA, 1362745,  3
672, 680.9, 6899, 677235, 81552, 508937, 57075, 16039, 964041, 356415, 84, 2, NA, 2668193,  3
673, 681.9, 39760, 125082, 1046603, 344287, 18266, 124344, 367252, 83541, 64, 93, NA, 2149135,  3
674, 682.9, 20734, 411925, 418876, 302514, 885855, 340630, 338925, 259144, 25, 99, NA, 2978603,  3
675, 683.9, 132561, 5593, 141264, 23728, 70453, 43730, 274753, 693068, 32, 68, NA, 1385150,  3
676, 684.9, 74884, 482558, 78244, 428519, 155459, 52689, 1697896, 205417, 18, 53, NA, 3175666,  3
677, 685.9, 12437, 770364, 20588, 2783, 5944, 148455, 700706, 209568, 99, 43, NA, 1870845,  3
678, 687.0, 230083, 2102253, 1357, 115566, 23910, 107215, 273230, 166116, 3, 85, NA, 3019730,  3
679, 688.0, 276245, 674211, 1007040, 254838, 672162, 1177994, 1474656, 18297, 21, 92, NA, 5555443,  3
680, 689.0, 373274, 360805, 99835, 30295, 12569, 335737, 40838, 100460, 24, 75, NA, 1353813,  3
681, 690.0, 356905, 104827, 595171, 605655, 808855, 214357, 76447, 1116247, 8, 23, NA, 3878464,  3
682, 691.0, 47266, 298497, 19177, 1981, 73972, 21912, 49608, 3358, 95, 79, NA, 515771,  3
683, 692.0, 31260, 288593, 353285, 33768, 135653, 191, 167464, 80101, 30, 29, NA, 1090315,  3
684, 693.0, 37309, 837827, 288223, 62009, 502958, 119429, 1037490, 253687, 67, 52, NA, 3138932,  3
685, 694.0, 35055, 435030, 457703, 620665, 201760, 192343, 73602, 969583, 64, 99, NA, 2985741,  3
686, 695.1, 176006, 26182, 19832, 430491, 484794, 4494, 306641, 4689, 92, 74, NA, 1453129,  3
687, 696.1, 22693, 101067, 175978, 677665, 239990, 27740, 1441, 116873, 77, 29, NA, 1363447,  3
688, 697.1, 258957, 193834, 66833, 128, 949083, 462164, 555209, 437832, 85, 7, NA, 2924040,  3
689, 698.1, 814820, 1612, 81761, 104840, 928709, 222, 80527, 629249, 48, 9, NA, 2641740,  3
690, 699.1, 109712, 1267908, 40599, 104825, 167689, 15472, 778, 54184, 40, 7, NA, 1761167,  3
691, 700.1, 7221, 2355884, 41119, 96794, 376047, 183333, 145997, 591626, 23, 39, NA, 3798021,  3
692, 701.1, 247, 99626, 22204, 996135, 517442, 34284, 670377, 25529, 67, 90, NA, 2365844,  3
693, 702.1, 1048542, 287903, 33010, 482550, 216913, 1456685, 90, 704398, 61, 88, NA, 4230091,  3
694, 703.1, 882239, 41772, 212266, 902771, 183, 3794, 854937, 132731, 21, 88, NA, 3030693,  3
695, 704.2, 142034, 241418, 91647, 55, 60162, 16225, 15357, 1476, 82, 44, NA, 568374,  3
696, 705.2, 10998, 36217, 205096, 84826, 3430, 15042, 850207, 186112, 50, 35, NA, 1391928,  3
697, 706.2, 14126, 228522, 176266, 310906, 559960, 69541, 519054, 10820, 96, 19, NA, 1889195,  3
698, 707.2, 672888, 12735, 11854, 804, 1456549, 137607, 228780, 301048, 31, 33, NA, 2822265,  3
699, 708.2, 146522, 127259, 89572, 58, 268244, 1258971, 328138, 293689, 27, 15, NA, 2512453,  3
700, 709.2, 237022, 360080, 9358, 160552, 260875, 72672, 16414, 60136, 79, 25, NA, 1177109,  3
701, 710.2, 33537, 47737, 26901, 135998, 74275, 269, 19931, 201289, 75, 64, NA, 539937,  3
702, 711.2, 3255, 100435, 11985, 111463, 85997, 114485, 4880, 7633, 38, 20, NA, 440133,  3
703, 712.3, 9441, 23846, 16, 188546, 70774, 82226, 28266, 760906, 78, 27, NA, 1164021,  3
704, 713.3, 210292, 16623, 20152, 197555, 561810, 33593, 1226529, 886650, 75, 72, NA, 3153204,  3
705, 714.3, 144352, 597467, 1233745, 565, 703822, 111237, 63755, 539319, 59, 50, NA, 3394262,  3
706, 715.3, 90694, 1502106, 334169, 14346, 4019, 40206, 82106, 151798, 2, 11, NA, 2219444,  3
707, 716.3, 59900, 162279, 111577, 72367, 864825, 26638, 6025, 855111, 66, 15, NA, 2158722,  3
708, 717.3, 13719, 212702, 786664, 18134, 367247, 24135, 541792, 349462, 74, 88, NA, 2313855,  3
709, 718.3, 101247, 386054, 75637, 1181206, 8987, 544, 453609, 33933, 94, 6, NA, 2241217,  3
710, 719.3, 9573, 121164, 10560, 410642, 49504, 528849, 22938, 132131, 97, 79, NA, 1285361,  3
711, 720.3, 201, 1016526, 1865, 26238, 8852, 554349, 148492, 103079, 11, 91, NA, 1859602,  3
712, 721.4, 397224, 723625, 177602, 18296, 382512, 2142, 1109, 615599, 26, 44, NA, 2318109,  3
713, 722.4, 12424, 107192, 351118, 544715, 4008, 25333, 337531, 456554, 1, 83, NA, 1838875,  3
714, 723.4, 46074, 73165, 490229, 72535, 113113, 436607, 226586, 632470, 10, 48, NA, 2090779,  3
715, 724.4, 532582, 221062, 102000, 8786, 1520, 23763, 62174, 138, 13, 34, NA, 952025,  3
716, 725.4, 59966, 11671, 327453, 1082796, 50909, 297419, 93, 201914, 78, 91, NA, 2032221,  3
717, 726.4, 6347, 188157, 54254, 23292, 3312, 136883, 584825, 200287, 22, 52, NA, 1197357,  3
718, 727.4, 93105, 18834, 441204, 16470, 200967, 39052, 1240402, 77114, 23, 61, NA, 2127148,  3
719, 728.4, 896128, 1129384, 116978, 74353, 6118, 1563632, 207709, 13949, 66, 72, NA, 4008251,  3
720, 729.5, 294384, 13954, 281, 35044, 8791, 7047, 953260, 535, 54, 49, NA, 1313296,  3
721, 730.5, 178233, 84085, 46366, 476576, 473729, 10101, 324567, 234712, 92, 14, NA, 1828369,  3
722, 731.5, 927570, 3200, 1182, 1829051, 91947, 294441, 56035, 250071, 62, 26, NA, 3453497,  3
723, 732.5, 35602, 2511, 31658, 198729, 260255, 644648, 125934, 363976, 94, 35, NA, 1663313,  3
724, 733.5, 396439, 173002, 2913, 15756, 77421, 200327, 107129, 206587, 8, 52, NA, 1179574,  3
725, 734.5, 554745, 494508, 362810, 29038, 873664, 641611, 345467, 280907, 31, 33, NA, 3582750,  3
726, 735.5, 5295, 235657, 98767, 55549, 336764, 29566, 119925, 663870, 51, 25, NA, 1545393,  3
727, 736.5, 1000750, 160473, 945773, 20574, 5324, 904209, 36696, 1029820, 16, 10, NA, 4103619,  3
728, 737.5, 3945, 5490, 524291, 12986, 308649, 1902564, 220474, 59170, 22, 46, NA, 3037569,  3
729, 738.6, 67988, 91119, 53455, 342378, 174715, 13, 114962, 51831, 97, 98, NA, 896461,  3
730, 739.6, 686088, 104493, 224028, 137173, 172, 435228, 2335, 511094, 58, 74, NA, 2100611,  3
731, 740.6, 198153, 180305, 17714, 35015, 173428, 450995, 23505, 162651, 11, 53, NA, 1241766,  3
732, 741.6, 31175, 98601, 285047, 4828, 28495, 376, 571939, 13492, 85, 38, NA, 1033953,  3
733, 742.6, 264976, 587396, 825604, 1084414, 33429, 26514, 91020, 437225, 93, 14, NA, 3350578,  3
734, 743.6, 11494, 16058, 215260, 610809, 257, 169306, 2524, 958292, 54, 50, NA, 1984000,  3
735, 744.6, 18028, 198242, 403620, 32615, 19424, 1124110, 801458, 8188, 12, 27, NA, 2605685,  3
736, 745.6, 481605, 23087, 96866, 97943, 1585027, 74190, 1268179, 212842, 51, 95, NA, 3839739,  3
737, 746.7, 20308, 1312178, 218334, 966053, 43642, 138126, 34080, 82034, 93, 70, NA, 2814755,  3
738, 747.7, 31410, 372470, 404506, 107650, 1101575, 578055, 588824, 1009935, 54, 27, NA, 4194425,  3
739, 748.7, 5390, 585801, 219151, 220308, 100563, 328023, 1207049, 66789, 30, 96, NA, 2733074,  3
740, 749.7, 463090, 335203, 31181, 35578, 103495, 130023, 21252, 550394, 75, 94, NA, 1670216,  3
741, 750.7, 32513, 408342, 631343, 277166, 3119, 1217251, 113525, 23846, 90, 35, NA, 2707105,  3
742, 751.7, 2024, 222525, 64, 109541, 9178, 828933, 134806, 64160, 28, 34, NA, 1371231,  3
743, 752.7, 66, 401316, 276212, 247617, 96535, 576317, 977957, 124784, 42, 77, NA, 2700804,  3
744, 753.7, 81303, 86917, 40302, 4299, 115694, 1414394, 47701, 333615, 33, 41, NA, 2124225,  3
745, 754.8, 689767, 152270, 446627, 41279, 111515, 62856, 15346, 255172, 41, 86, NA, 1774832,  3
746, 755.8, 105764, 2690, 141865, 1837681, 179227, 353826, 20264, 393048, 57, 63, NA, 3034365,  3
747, 756.8, 50396, 30693, 40434, 406314, 3913, 62, 158029, 667, 80, 3, NA, 690508,  3
