obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
478, 482.9, 178700, 204307, 122790, 576506, 368435, 17196, 2430, 9142, 72, 71, NA, 1479506,  X
479, 483.9, 314496, 812612, 429380, 445434, 156382, 180380, 94569, 3080, 56, 8, NA, 2436333,  X
480, 484.9, 815, 1947119, 135, 43441, 196315, 30294, 140498, 306570, 76, 71, NA, 2665187,  X
481, 486.0, 5677, 451121, 424845, 32168, 64822, 164043, 596, 588153, 47, 59, NA, 1731425,  X
482, 487.0, 92037, 398176, 66329, 49651, 101707, 568351, 48194, 568789, 45, 54, NA, 1893234,  X
483, 488.0, 104218, 505587, 367466, 9063, 863781, 83917, 5297321, 25843, 17, 65, NA, 7257196,  X
484, 489.0, 891991, 761631, 1269183, 100387, 774722, 17063, 317947, 272300, 96, 62, NA, 4405224,  X
485, 490.0, 150337, 322191, 113698, 86980, 542044, 164590, 62635, 352449, 50, 15, NA, 1794924,  X
486, 491.0, 190032, 11983, 33690, 17636, 191150, 240521, 445525, 111198, 29, 56, NA, 1241735,  X
487, 492.0, 461400, 1925569, 148858, 443, 1368385, 203731, 242730, 230227, 51, 88, NA, 4581343,  X
488, 493.0, 50785, 2611, 7549, 761772, 539902, 575962, 4675, 29191, 61, 59, NA, 1972447,  X
489, 494.0, 169263, 111285, 650159, 1743938, 34585, 160394, 17818, 76179, 58, 70, NA, 2963621,  X
490, 495.1, 42868, 5822, 418443, 11788, 908872, 73020, 112100, 806701, 30, 45, NA, 2379614,  X
491, 496.1, 7688, 83163, 1465, 329495, 35931, 305048, 105859, 85650, 15, 2, NA, 954299,  X
492, 497.1, 2479, 3755843, 17203, 916494, 93889, 559056, 330437, 223794, 87, 59, NA, 5899195,  X
493, 498.1, 459387, 351468, 2145, 175109, 109481, 67221, 87643, 519004, 75, 22, NA, 1771458,  X
494, 499.1, 439415, 1644206, 829163, 31918, 724595, 243, 122356, 901363, 74, 81, NA, 4693259,  X
495, 500.1, 35617, 39401, 601522, 34035, 287, 8558, 144067, 1511, 77, 57, NA, 864998,  X
496, 501.1, 283617, 302846, 1448440, 590068, 391181, 798318, 507, 154168, 38, 36, NA, 3969145,  X
497, 502.1, 529654, 312570, 128220, 188070, 103453, 104662, 355094, 5695, 32, 56, NA, 1727418,  X
498, 503.1, 25775, 458722, 626890, 64164, 8496, 321214, 247584, 13148, 43, 85, NA, 1765993,  X
499, 504.2, 401531, 496542, 36460, 88254, 62000, 152352, 118242, 3686, 90, 43, NA, 1359067,  X
500, 505.2, 5022, 36441, 862375, 666210, 185276, 74451, 34324, 102097, 11, 17, NA, 1966196,  X
501, 506.2, 362628, 147333, 127880, 52203, 774672, 139758, 27705, 7456, 62, 23, NA, 1639635,  X
502, 507.2, 150641, 23478, 4099, 198527, 82622, 690415, 20181, 48, 81, 50, NA, 1170011,  X
503, 508.2, 206639, 44636, 70681, 147019, 193700, 1672832, 607160, 294115, 46, 18, NA, 3236782,  X
504, 509.2, 93805, 68195, 951, 77653, 237125, 37988, 14167, 203272, 40, 5, NA, 733156,  X
505, 510.2, 401718, 2061, 530701, 27207, 122946, 202578, 397811, 766295, 26, 26, NA, 2451317,  X
506, 511.2, 1213431, 35636, 24557, 14932, 3536, 258, 147493, 180341, 27, 31, NA, 1620184,  X
507, 512.2, 137825, 12558, 268313, 229918, 41, 5779, 16121, 46868, 67, 22, NA, 717423,  X
508, 513.3, 144702, 724135, 164707, 243131, 296893, 123849, 608589, 2136172, 36, 100, NA, 4442178,  X
509, 514.3, 15493, 1482875, 38060, 18631, 1126417, 221921, 151748, 3161, 81, 87, NA, 3058306,  X
510, 515.3, 630, 738796, 391209, 557996, 42152, 237654, 218359, 609850, 64, 61, NA, 2796646,  X
511, 516.3, 836043, 1714242, 557324, 12244, 96632, 201824, 736877, 335639, 80, 85, NA, 4490825,  X
512, 517.3, 5224, 218805, 166053, 295434, 147633, 134302, 124579, 269580, 34, 99, NA, 1361610,  X
513, 518.3, 117954, 1003064, 1108, 1954818, 322204, 1931490, 289900, 19654, 41, 19, NA, 5640192,  X
514, 519.3, 17, 5579, 360024, 3171, 26923, 1246707, 7205, 49702, 35, 50, NA, 1699328,  X
515, 520.3, 88248, 1828289, 87930, 9514, 80755, 1064673, 496189, 423903, 19, 34, NA, 4079501,  X
516, 521.3, 398541, 235699, 24963, 292653, 63975, 9606, 561089, 1051082, 80, 31, NA, 2637608,  X
517, 522.3, 1023938, 85, 638089, 80529, 6108, 38867, 641322, 57411, 1, 3, NA, 2486349,  X
518, 523.4, 247253, 84531, 58532, 28, 640957, 1051440, 632587, 661691, 9, 90, NA, 3377019,  X
519, 524.4, 76896, 154804, 24728, 284095, 143869, 9282, 885634, 3894, 55, 69, NA, 1583202,  X
520, 525.4, 29092, 82078, 142285, 79183, 2447, 781808, 9304, 5482, 67, 58, NA, 1131679,  X
521, 526.4, 172947, 2025, 354313, 281034, 97668, 33226, 329547, 92258, 33, 99, NA, 1363018,  X
522, 527.4, 1939301, 589887, 180822, 417031, 103896, 91374, 209790, 438787, 28, 31, NA, 3970888,  X
523, 528.4, 361296, 232808, 45291, 154398, 423153, 114290, 190935, 68319, 95, 46, NA, 1590490,  X
524, 529.4, 20346, 39960, 872157, 81710, 226831, 5727, 437753, 52517, 30, 95, NA, 1737001,  X
525, 530.4, 514417, 598864, 3002, 420009, 325867, 442630, 360137, 21956, 3, 76, NA, 2686882,  X
526, 531.4, 5346, 683382, 136376, 312623, 96314, 667484, 666363, 84790, 27, 12, NA, 2652678,  X
527, 532.4, 52939, 25299, 66807, 272501, 113629, 117359, 80189, 524449, 93, 82, NA, 1253172,  X
528, 533.4, 1820, 98017, 98805, 590758, 520, 248694, 130286, 27653, 87, 49, NA, 1196553,  X
529, 534.5, 652460, 42728, 918974, 571235, 10602, 339755, 1382, 53088, 1, 79, NA, 2590224,  X
530, 535.5, 543086, 11598, 3819, 440217, 356594, 47845, 311683, 317550, 93, 59, NA, 2032392,  X
531, 536.5, 1856331, 61178, 96612, 1026470, 27690, 1285620, 418098, 223873, 73, 54, NA, 4995872,  X
532, 537.5, 121955, 217132, 174251, 1132, 7802, 6724, 457063, 939574, 4, 84, NA, 1925633,  X
533, 538.5, 387004, 17009, 1172270, 106508, 285552, 6214, 88139, 21450, 26, 84, NA, 2084146,  X
534, 539.5, 34074, 103912, 25543, 478561, 1238, 20401, 711371, 157118, 27, 96, NA, 1532218,  X
535, 540.5, 4852, 2261516, 329429, 748960, 12263, 13939, 261211, 83228, 91, 34, NA, 3715398,  X
536, 541.5, 1573502, 28547, 633364, 27276, 74678, 687843, 422, 309994, 27, 29, NA, 3335626,  X
537, 542.5, 54267, 512490, 34301, 161487, 325576, 45919, 884019, 139989, 83, 43, NA, 2158048,  X
538, 543.5, 779290, 56931, 70531, 1034, 13760, 7647, 15304, 14342, 44, 79, NA, 958839,  X
539, 544.5, 387873, 1, 134394, 190752, 445067, 246290, 49877, 30442, 64, 68, NA, 1484696,  X
540, 545.6, 424879, 2864, 57280, 384408, 1018287, 14056, 9312, 90872, 19, 93, NA, 2001958,  X
541, 546.6, 8297, 72080, 18546, 98643, 1670422, 323913, 134376, 705643, 15, 75, NA, 3031920,  X
542, 547.6, 271483, 577340, 230538, 1024744, 4202, 3962, 292, 792634, 84, 12, NA, 2905195,  X
543, 548.6, 73035, 937059, 571658, 727, 46999, 8395, 27, 461755, 39, 2, NA, 2099655,  X
544, 549.6, 30359, 308762, 149090, 17225, 446025, 11886, 26278, 16293, 37, 35, NA, 1005918,  X
545, 550.6, 270736, 2566, 1647796, 167990, 18297, 8381, 323924, 1232401, 46, 75, NA, 3672091,  X
546, 551.6, 1077, 169153, 13214, 58280, 245884, 2991, 195582, 7474, 12, 56, NA, 693655,  X
547, 552.6, 942463, 525588, 8650, 376212, 486809, 33087, 45552, 1583365, 37, 89, NA, 4001726,  X
548, 553.6, 10805, 31088, 1511, 1006082, 187338, 154376, 45871, 195224, 16, 10, NA, 1632295,  X
549, 554.6, 192818, 204344, 66632, 391702, 243432, 44577, 57188, 1440311, 90, 64, NA, 2641004,  X
550, 555.6, 182454, 179707, 108210, 808816, 15872, 67, 360389, 13609, 50, 13, NA, 1669124,  X
551, 556.6, 423311, 256495, 466783, 26729, 1288726, 2323613, 114528, 12943, 11, 6, NA, 4913128,  X
552, 557.7, 151434, 183660, 7529, 21987, 275581, 6671, 60904, 40206, 59, 50, NA, 747972,  X
553, 558.7, 10422, 89700, 265984, 9286, 16264, 107461, 424706, 124013, 23, 69, NA, 1047836,  X
554, 559.7, 280448, 48858, 153, 383930, 162995, 56767, 331605, 8298, 56, 37, NA, 1273054,  X
555, 560.7, 329813, 143436, 420, 16455, 3401, 838319, 168667, 85384, 55, 22, NA, 1585895,  X
556, 561.7, 160509, 241654, 651077, 513440, 530392, 51032, 549791, 305484, 17, 9, NA, 3003379,  X
557, 562.7, 1644471, 268465, 47277, 64606, 604602, 613247, 282644, 147691, 51, 70, NA, 3673003,  X
558, 563.7, 121417, 16862, 83534, 4653, 5608, 220955, 243397, 85853, 56, 26, NA, 782279,  X
559, 564.7, 150060, 11966, 608570, 49810, 22318, 62956, 89084, 68283, 8, 42, NA, 1063047,  X
560, 565.7, 1251520, 297650, 306997, 25106, 5465, 5045, 23019, 12019, 100, 23, NA, 1926821,  X
561, 566.7, 29298, 550440, 793686, 60515, 794637, 1650, 73, 546624, 52, 28, NA, 2776923,  X
562, 567.7, 19446, 783216, 871534, 25391, 126334, 95297, 391926, 7955, 86, 14, NA, 2321099,  X
563, 568.7, 1469676, 941959, 643008, 136992, 366401, 644511, 67221, 88259, 81, 5, NA, 4358027,  X
564, 569.8, 708408, 71849, 240880, 637003, 11244, 222655, 391603, 516148, 33, 67, NA, 2799790,  X
565, 570.8, 578308, 78596, 341736, 11935, 73709, 348042, 58751, 103665, 26, 19, NA, 1594742,  X
566, 571.8, 142968, 18050, 110519, 998498, 1351, 390494, 226418, 80315, 86, 95, NA, 1968613,  X
567, 572.8, 225775, 405617, 638904, 628565, 138303, 1194152, 929316, 25195, 71, 42, NA, 4185827,  X
568, 573.8, 1010357, 280989, 6258, 282543, 96708, 245, 81845, 203460, 32, 17, NA, 1962405,  X
569, 574.8, 13275, 192574, 266637, 7550, 99941, 18664, 326287, 17055, 38, 63, NA, 941983,  X
570, 575.8, 177739, 1257600, 84090, 221535, 57958, 125832, 686910, 391753, 13, 15, NA, 3003417,  X
571, 576.8, 1744, 44467, 47449, 106876, 2906, 15480, 43875, 12756, 80, 46, NA, 275553,  X
572, 577.8, 917939, 741270, 198400, 1338097, 175572, 553711, 6314, 391818, 10, 36, NA, 4323121,  X
573, 578.8, 84368, 525691, 182116, 257827, 551948, 224189, 1302, 7493, 19, 100, NA, 1834934,  X
574, 579.8, 14110, 348247, 401602, 198922, 227152, 9539, 28406, 46137, 77, 77, NA, 1274115,  X
575, 580.8, 450828, 132205, 174600, 4578, 450575, 14769, 119, 781, 91, 52, NA, 1228455,  X
576, 581.8, 108195, 463, 15209, 237443, 37783, 716743, 2282224, 125678, 93, 80, NA, 3523738,  X
577, 582.9, 1932, 71384, 259405, 243244, 185326, 5277, 112415, 77390, 81, 96, NA, 956373,  X
578, 583.9, 663733, 323878, 48650, 243881, 56949, 80494, 475824, 32621, 99, 92, NA, 1926030,  X
579, 584.9, 81408, 2827, 39373, 2062799, 849358, 287593, 31260, 547361, 98, 27, NA, 3901979,  X
580, 585.9, 377948, 37771, 302718, 1864030, 576, 2248, 247, 91488, 70, 72, NA, 2677026,  X
581, 586.9, 540080, 155089, 18262, 4595, 83052, 361954, 513132, 1209349, 66, 64, NA, 2885513,  X
582, 587.9, 1015728, 372827, 18764, 2601, 88608, 21016, 4433, 8888, 42, 77, NA, 1532865,  X
583, 588.9, 85897, 843662, 320683, 38557, 232868, 1052821, 193310, 431452, 76, 99, NA, 3199250,  X
584, 589.9, 373168, 37070, 514015, 33118, 193192, 7494, 937671, 96480, 30, 58, NA, 2192208,  X
585, 590.9, 213352, 44045, 99186, 514899, 458972, 535864, 2329, 2525, 48, 82, NA, 1871172,  X
586, 591.9, 7365, 11496, 79000, 286823, 82611, 222234, 4720, 133914, 46, 87, NA, 828163,  X
587, 592.9, 512767, 6585, 9896, 124843, 160, 362096, 854494, 353, 81, 82, NA, 1871194,  X
588, 594.0, 291102, 29427, 1749912, 59448, 8293, 596533, 2123, 821505, 57, 73, NA, 3558343,  X
589, 595.0, 267, 417927, 479701, 217995, 54995, 14279, 861695, 12367, 15, 70, NA, 2059226,  X
590, 596.0, 22418, 30797, 112312, 68804, 450781, 511664, 54198, 33627, 96, 81, NA, 1284601,  X
591, 597.0, 441836, 38462, 960496, 67883, 67, 1334, 492732, 476976, 78, 62, NA, 2479786,  X
592, 598.0, 34521, 360824, 531145, 8996, 112889, 932100, 548, 8986, 66, 80, NA, 1990009,  X
593, 599.0, 140257, 8804, 60949, 584181, 829164, 642464, 60268, 104607, 54, 48, NA, 2430694,  X
594, 600.0, 39020, 7941, 8842, 573993, 89974, 3786, 230442, 56288, 99, 20, NA, 1010286,  X
595, 601.0, 5494, 23277, 173350, 481415, 35656, 552, 1089509, 2057, 95, 71, NA, 1811310,  X
596, 602.0, 93373, 278161, 188770, 2048, 351625, 946459, 20431, 176288, 30, 57, NA, 2057155,  X
597, 603.0, 7177, 61068, 228, 431797, 1066301, 156058, 117126, 13691, 70, 70, NA, 1853446,  X
598, 604.0, 13461, 257051, 212903, 202201, 9187, 287253, 30713, 174768, 55, 100, NA, 1187537,  X
599, 605.0, 1848, 141429, 351673, 168956, 80265, 122415, 2179, 1044776, 31, 34, NA, 1913541,  X
600, 606.0, 409, 413303, 317869, 70552, 529310, 1046, 33893, 334900, 65, 72, NA, 1701282,  X
601, 607.1, 72, 57956, 146751, 43292, 987460, 3290469, 16425, 1074, 15, 5, NA, 4543499,  X
602, 608.1, 229986, 201535, 61402, 17927, 1132043, 171311, 383427, 117281, 46, 81, NA, 2314912,  X
603, 609.1, 144591, 924033, 754743, 149415, 36992, 617774, 269095, 55, 3, 90, NA, 2896698,  X
604, 610.1, 1417803, 194764, 138933, 27334, 15133, 222251, 8093, 70177, 32, 80, NA, 2094488,  X
605, 611.1, 15137, 73242, 806003, 194053, 161241, 258647, 20250, 329249, 24, 70, NA, 1857822,  X
606, 612.1, 67077, 94470, 255011, 54104, 517749, 230080, 10329, 284656, 66, 59, NA, 1513476,  X
607, 613.1, 433453, 23091, 534386, 125711, 4320, 66443, 0, 137563, 100, 35, NA, 1324967,  X
608, 614.1, 184746, 366427, 112436, 755101, 650, 532923, 29868, 483170, 52, 57, NA, 2465321,  X
609, 615.1, 81259, 69967, 626455, 283429, 331485, 544813, 561441, 187755, 93, 74, NA, 2686604,  X
610, 616.1, 20916, 98179, 37845, 105261, 782, 309034, 693534, 432970, 79, 96, NA, 1698521,  X
611, 617.1, 194392, 97052, 66183, 3868, 437758, 205048, 257266, 719242, 22, 5, NA, 1980809,  X
612, 618.1, 131276, 211262, 938391, 906560, 824612, 8944, 508753, 560, 45, 11, NA, 3530358,  X
613, 619.2, 144619, 1007066, 294441, 334762, 44884, 434429, 148021, 49357, 3, 45, NA, 2457579,  X
614, 620.2, 69089, 245181, 35442, 21081, 60714, 31452, 1129, 34, 50, 66, NA, 464122,  X
615, 621.2, 9370, 2, 28160, 6683, 188932, 1790064, 60104, 31956, 89, 86, NA, 2115271,  X
616, 622.2, 337597, 31631, 3792, 674743, 67291, 543098, 260535, 253852, 56, 9, NA, 2172539,  X
617, 623.2, 178945, 206364, 21271, 409704, 553402, 591151, 491765, 676509, 52, 17, NA, 3129111,  X
618, 624.2, 138714, 4105, 139006, 2099, 361802, 623040, 2481, 10193, 85, 20, NA, 1281440,  X
619, 625.2, 691790, 562298, 141542, 7537, 606931, 65940, 933753, 992, 13, 29, NA, 3010783,  X
620, 626.2, 801317, 35610, 8783, 2072, 50501, 68056, 243889, 11359, 67, 35, NA, 1221587,  X
621, 627.2, 23707, 74181, 120163, 103739, 234894, 258, 586116, 37006, 39, 70, NA, 1180064,  X
622, 628.2, 478712, 133264, 31387, 429755, 5736, 67828, 254951, 910647, 22, 7, NA, 2312280,  X
623, 629.2, 447618, 175998, 990220, 483300, 571986, 58, 681480, 383992, 63, 32, NA, 3734652,  X
624, 630.2, 1832785, 301376, 127492, 349824, 23, 717911, 509922, 510818, 43, 12, NA, 4350151,  X
625, 631.2, 597953, 583542, 8882, 555832, 125580, 107512, 1242697, 226780, 85, 86, NA, 3448778,  X
626, 632.3, 31479, 77626, 1358, 36057, 67483, 166700, 48142, 16118, 92, 43, NA, 444963,  X
627, 633.3, 677378, 580628, 188537, 449031, 35348, 6646, 33571, 35614, 2, 35, NA, 2006753,  X
628, 634.3, 56319, 287579, 15784, 897706, 73493, 121734, 16120, 465865, 65, 49, NA, 1934600,  X
629, 635.3, 1266, 17769, 1326, 147890, 252930, 32485, 124445, 67232, 18, 88, NA, 645343,  X
630, 636.3, 20008, 432849, 166240, 504648, 22284, 447954, 737558, 113, 4, 2, NA, 2331654,  X
631, 637.3, 103439, 797180, 1383417, 362040, 309821, 77847, 23864, 124842, 42, 22, NA, 3182450,  X
632, 638.3, 3078593, 148497, 567321, 352863, 73337, 17115, 1484843, 719586, 18, 75, NA, 6442155,  X
633, 639.3, 125157, 615505, 5601, 516976, 550916, 232327, 10507, 809603, 94, 32, NA, 2866592,  X
634, 640.3, 287826, 1290513, 43383, 20886, 622437, 10371, 6953, 861479, 79, 71, NA, 3143848,  X
635, 641.3, 65069, 171449, 35392, 641959, 144670, 912720, 189209, 552948, 81, 39, NA, 2713416,  X
636, 642.3, 14092, 256258, 97374, 68620, 353978, 274923, 266340, 9403, 90, 14, NA, 1340988,  X
637, 643.3, 597123, 1693, 2491660, 344980, 19442, 534332, 211470, 175314, 100, 33, NA, 4376014,  X
638, 644.4, 377962, 7746, 228096, 42816, 486032, 18280, 1791480, 564912, 49, 66, NA, 3517324,  X
639, 645.4, 47763, 434072, 78359, 6963, 46439, 176266, 454125, 183, 47, 31, NA, 1244170,  X
640, 646.4, 197055, 333068, 45286, 187573, 319115, 754702, 23564, 79006, 90, 82, NA, 1939369,  X
641, 647.4, 80111, 84121, 15219, 251344, 16251, 982371, 8999, 46806, 54, 78, NA, 1485222,  X
642, 648.4, 498134, 19973, 203832, 805, 3, 796668, 162213, 3119, 63, 18, NA, 1684747,  X
643, 649.4, 204393, 16000, 69760, 135425, 916403, 380848, 384704, 457484, 96, 29, NA, 2565017,  X
644, 650.4, 3389, 1053813, 72533, 13008, 7345, 951768, 559830, 4028, 62, 15, NA, 2665714,  X
645, 651.4, 8360, 166806, 453279, 327037, 92, 997, 101717, 429113, 53, 68, NA, 1487401,  X
646, 652.4, 2293394, 44089, 69610, 516525, 114161, 765, 1871, 1090373, 70, 29, NA, 4130788,  X
647, 653.4, 349120, 106453, 58565, 272847, 2512, 204370, 15594, 292698, 53, 43, NA, 1302159,  X
648, 654.5, 391792, 1263196, 486856, 355, 33682, 236, 618478, 81892, 11, 31, NA, 2876487,  X
649, 655.5, 106574, 25925, 73592, 18298, 268169, 92837, 75092, 474218, 98, 8, NA, 1134705,  X
650, 656.5, 913910, 23387, 47550, 242292, 15742, 773387, 128214, 476187, 39, 29, NA, 2620669,  X
651, 657.5, 1367294, 136514, 38433, 288, 1372, 112, 47854, 808161, 86, 39, NA, 2400028,  X
652, 658.5, 373644, 7030, 4463, 1065, 3850, 216941, 2316, 628848, 64, 75, NA, 1238157,  X
653, 659.5, 333964, 66955, 92997, 2344, 1096392, 183722, 159739, 18721, 77, 12, NA, 1954834,  X
654, 660.5, 20279, 533811, 444255, 1236, 84632, 1203990, 65461, 1403, 98, 48, NA, 2355067,  X
655, 661.5, 219568, 22224, 244961, 108402, 51971, 88987, 11458, 99685, 24, 2, NA, 847256,  X
656, 662.5, 88567, 4892, 578952, 13275, 32373, 49, 170964, 19, 51, 41, NA, 889091,  X
657, 663.5, 11484, 3701, 271, 410113, 778469, 531808, 199395, 301490, 14, 42, NA, 2236731,  X
658, 664.5, 5772, 4517, 202108, 7331, 37601, 474842, 163376, 326193, 67, 27, NA, 1221740,  X
659, 665.5, 2038180, 22497, 112713, 93150, 508530, 529938, 94689, 28907, 59, 100, NA, 3428604,  X
660, 666.5, 82354, 149956, 757, 139155, 79399, 13280, 296060, 9183, 89, 41, NA, 770144,  X
661, 667.6, 62512, 153351, 12544, 108588, 3942, 106738, 214582, 3976, 7, 23, NA, 666233,  X
662, 668.6, 154274, 657818, 42769, 28746, 10398, 396474, 30905, 38259, 24, 71, NA, 1359643,  X
663, 669.6, 67092, 8757, 188318, 375847, 52514, 752426, 178505, 1096853, 22, 73, NA, 2720312,  X
664, 670.6, 573212, 1598780, 15518, 422205, 35, 1054866, 12273, 130740, 28, 61, NA, 3807629,  X
665, 671.6, 140440, 977, 922508, 26752, 593901, 339596, 15199, 106365, 76, 3, NA, 2145738,  X
666, 672.6, 97798, 89943, 1044, 108225, 696, 1576660, 65301, 12875, 49, 65, NA, 1952542,  X
667, 673.6, 58702, 2593880, 155544, 248935, 1726944, 19401, 1015330, 20365, 21, 66, NA, 5839101,  X
668, 674.6, 1137039, 1647, 92739, 111545, 9642, 1677565, 272357, 492365, 38, 87, NA, 3794899,  X
669, 675.6, 697105, 302616, 784, 14964, 42618, 207403, 36045, 640102, 46, 31, NA, 1941637,  X
670, 676.6, 176244, 1551020, 341717, 4009, 291876, 259147, 119711, 173242, 43, 80, NA, 2916966,  X
671, 677.6, 547, 53917, 143, 15683, 30493, 229180, 190605, 29110, 39, 59, NA, 549678,  X
672, 678.6, 113709, 539, 64156, 572403, 676873, 1121089, 1977, 29764, 73, 97, NA, 2580510,  X
673, 679.7, 227979, 365, 169590, 193896, 432052, 92325, 200082, 278683, 13, 12, NA, 1594972,  X
674, 680.7, 5210, 18459, 370944, 111172, 236149, 527939, 91001, 8452, 18, 59, NA, 1369326,  X
675, 681.7, 136223, 25661, 125484, 6573, 929169, 611, 8862, 71896, 45, 29, NA, 1304479,  X
676, 682.7, 332436, 76229, 195562, 1384257, 365958, 791356, 12238, 41390, 89, 33, NA, 3199426,  X
677, 683.7, 129222, 133647, 3686, 17205, 95805, 642357, 37563, 90340, 87, 59, NA, 1149825,  X
678, 684.7, 675418, 209723, 30717, 1255523, 406063, 89498, 1091018, 35662, 24, 5, NA, 3793622,  X
679, 685.7, 305, 105883, 480336, 839333, 22563, 24077, 192315, 475087, 64, 66, NA, 2139899,  X
680, 686.7, 89553, 8298, 1754, 143094, 736745, 165371, 1089793, 92411, 49, 37, NA, 2327019,  X
681, 687.7, 40095, 55461, 75867, 264923, 6616, 6338, 664683, 10336, 84, 36, NA, 1124319,  X
682, 688.7, 244193, 2826, 8635, 231270, 180044, 209157, 474377, 2604, 8, 56, NA, 1353106,  X
683, 689.7, 70474, 372183, 332227, 121456, 326013, 36721, 208303, 296, 64, 92, NA, 1467673,  X
684, 690.7, 132260, 597941, 440633, 582411, 125477, 358048, 212298, 53794, 14, 50, NA, 2502862,  X
685, 691.8, 1745934, 1424067, 167349, 8514, 1130242, 5397, 202853, 79334, 64, 16, NA, 4763690,  X
686, 692.8, 240201, 1425951, 410195, 3364803, 215881, 1548, 666457, 775830, 46, 42, NA, 7100866,  X
687, 693.8, 13009, 393968, 1398376, 73439, 281810, 231321, 49879, 6750, 28, 6, NA, 2448552,  X
688, 694.8, 184133, 156154, 75147, 289931, 233657, 4183, 31879, 771843, 60, 58, NA, 1746927,  X
689, 695.8, 2605, 1698708, 212911, 244042, 29588, 932187, 118338, 1894, 44, 7, NA, 3240273,  X
690, 696.8, 6071, 73615, 122999, 45831, 1002610, 44563, 14659, 119299, 5, 69, NA, 1429647,  X
691, 697.8, 2490535, 779157, 5452, 365051, 538311, 64144, 7955, 11388, 17, 57, NA, 4261993,  X
692, 698.8, 58771, 306788, 93393, 45622, 115231, 120714, 221764, 1042580, 96, 67, NA, 2004863,  X
693, 699.8, 38699, 105341, 34767, 868227, 996727, 426251, 1613732, 3568, 29, 18, NA, 4087312,  X
694, 700.8, 173316, 13, 53588, 45642, 2665250, 179334, 77034, 2037737, 25, 76, NA, 5231914,  X
695, 701.8, 55849, 705394, 326951, 914389, 1577780, 309, 407351, 2053, 82, 56, NA, 3990076,  X
696, 702.8, 143619, 325499, 366972, 354606, 355671, 119042, 67881, 225943, 31, 19, NA, 1959233,  X
697, 703.9, 64849, 86458, 24962, 308096, 5404, 1238, 194021, 16868, 43, 43, NA, 701896,  X
698, 704.9, 41193, 98364, 908323, 952124, 400, 472, 227349, 669756, 13, 15, NA, 2897981,  X
699, 705.9, 51676, 67408, 47181, 21658, 50632, 885623, 373844, 92759, 93, 78, NA, 1590781,  X
700, 706.9, 503117, 13962, 17334, 46886, 202709, 243619, 3617, 49519, 74, 34, NA, 1080763,  X
701, 707.9, 522911, 59078, 326039, 26, 1001080, 381614, 247768, 88794, 87, 94, NA, 2627310,  X
702, 708.9, 216771, 3581, 69707, 21996, 18, 429415, 189259, 163044, 66, 69, NA, 1093791,  X
703, 709.9, 36341, 186156, 1109156, 102346, 2725, 115429, 46671, 191484, 77, 4, NA, 1790308,  X
704, 710.9, 32007, 7613, 99449, 29589, 246285, 609748, 154489, 4730, 69, 76, NA, 1183910,  X
705, 711.9, 513742, 240251, 2781757, 16043, 46951, 182012, 26759, 21323, 41, 73, NA, 3828838,  X
706, 712.9, 348, 102995, 36367, 117254, 245281, 6032, 288611, 308064, 42, 91, NA, 1104952,  X
707, 713.9, 18534, 38952, 2820, 803313, 145916, 32107, 455443, 13778, 83, 68, NA, 1510863,  X
708, 715.0, 887299, 180283, 303379, 1252699, 11192, 296499, 2065581, 655639, 16, 93, NA, 5652571,  X
709, 716.0, 45350, 1150512, 313908, 162769, 1915, 367197, 62541, 681507, 84, 80, NA, 2785699,  X
710, 717.0, 759510, 2339, 387328, 3269, 193208, 79268, 458863, 476206, 25, 43, NA, 2359991,  X
711, 718.0, 233087, 585536, 108051, 10405, 156302, 575968, 56601, 533727, 20, 49, NA, 2259677,  X
712, 719.0, 32084, 361, 111861, 662843, 75, 296033, 81872, 848073, 14, 100, NA, 2033202,  X
713, 720.0, 235141, 179421, 528230, 67221, 4159, 164400, 318455, 29024, 79, 55, NA, 1526051,  X
714, 721.0, 197707, 624561, 645896, 185044, 29346, 72568, 8139, 286764, 71, 36, NA, 2050025,  X
715, 722.0, 359687, 85150, 245441, 106367, 6076, 207564, 417873, 11042, 67, 6, NA, 1439200,  X
716, 723.0, 134973, 190355, 279940, 99791, 10973, 105428, 157819, 362897, 66, 91, NA, 1342176,  X
717, 724.0, 1103590, 122811, 78858, 9165, 158997, 891, 71783, 351461, 63, 100, NA, 1897556,  X
718, 725.0, 8837, 556205, 518978, 35204, 594759, 38730, 13404, 34296, 49, 53, NA, 1800413,  X
719, 726.0, 148447, 107277, 238262, 8954, 91524, 228073, 2199, 379, 48, 69, NA, 825115,  X
720, 727.1, 176837, 160648, 219973, 122528, 1272604, 476424, 71787, 810385, 51, 26, NA, 3311186,  X
721, 728.1, 201126, 334204, 440551, 165348, 82739, 7308, 47486, 17727, 88, 62, NA, 1296489,  X
722, 729.1, 11995, 156, 31849, 288340, 113102, 802193, 22, 3968678, 16, 39, NA, 5216335,  X
723, 730.1, 376939, 204769, 1202808, 12932, 69423, 612431, 2132050, 57003, 2, 56, NA, 4668355,  X
724, 731.1, 301845, 1079232, 5702, 2142, 182717, 62315, 11406, 782127, 39, 98, NA, 2427486,  X
725, 732.1, 161224, 21369, 4457, 19154, 72214, 101233, 76325, 53353, 80, 81, NA, 509329,  X
