obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
497, 500.1, 1366564, 401830, 22163, 49827, 133141, 591341, 108680, 140299, 8, 82, NA, 2813845,  8
498, 501.1, 581381, 1042, 71221, 51157, 25337, 333340, 810092, 24377, 87, 89, NA, 1897947,  8
499, 502.1, 156242, 61701, 1440, 115334, 901076, 72861, 910340, 169250, 25, 70, NA, 2388244,  8
500, 503.1, 473837, 46595, 470358, 143384, 79162, 172, 303770, 454594, 52, 71, NA, 1971872,  8
501, 504.1, 2583143, 18322, 358802, 100370, 1436285, 493777, 6986, 1711460, 75, 18, NA, 6709145,  8
502, 505.1, 778, 287599, 506409, 385617, 539957, 90367, 5342, 24554, 19, 1, NA, 1840623,  8
503, 506.1, 70294, 337, 494916, 103267, 52787, 4040, 16663, 68092, 75, 7, NA, 810396,  8
504, 507.2, 316432, 1199, 200812, 116426, 1161176, 6213, 288582, 11471, 83, 31, NA, 2102311,  8
505, 508.2, 792, 523345, 1625961, 25231, 1418976, 779138, 2030, 147029, 67, 6, NA, 4522502,  8
506, 509.2, 295560, 14493, 210142, 141, 5763, 229582, 91321, 176965, 65, 76, NA, 1023967,  8
507, 510.2, 107242, 711728, 150677, 385450, 160162, 74619, 87578, 26271, 87, 42, NA, 1703727,  8
508, 511.2, 5482, 376484, 14959, 76924, 14851, 490901, 466319, 4311, 54, 56, NA, 1450231,  8
509, 512.2, 3434, 65462, 112699, 226478, 160847, 186123, 370385, 969180, 24, 13, NA, 2094608,  8
510, 513.2, 543111, 15289, 42260, 162, 454846, 32574, 242502, 92450, 83, 30, NA, 1423194,  8
511, 514.2, 604301, 135182, 73172, 10, 12657, 250160, 66681, 346034, 74, 19, NA, 1488197,  8
512, 515.2, 65285, 2003, 1562690, 575274, 48906, 104468, 115469, 1584734, 57, 94, NA, 4058829,  8
513, 516.2, 133699, 342146, 290057, 393145, 67035, 29348, 782142, 155364, 70, 92, NA, 2192936,  8
514, 517.2, 419373, 8321, 216280, 1128, 201211, 141563, 406849, 4449, 84, 16, NA, 1399174,  8
515, 518.2, 195, 163964, 254313, 499230, 528432, 23269, 527820, 866846, 27, 78, NA, 2864069,  8
516, 519.2, 76536, 83002, 224761, 335630, 10871, 23499, 8210, 61178, 81, 19, NA, 823687,  8
517, 520.2, 108496, 222018, 516876, 272531, 198361, 5646, 33324, 586744, 93, 95, NA, 1943996,  8
518, 521.2, 71768, 781795, 1726172, 24491, 8354, 24180, 53319, 72587, 53, 38, NA, 2762666,  8
519, 522.2, 158805, 107624, 184382, 579206, 91524, 276318, 28931, 88693, 6, 11, NA, 1515483,  8
520, 523.2, 5102, 32850, 254502, 83256, 129043, 468253, 111422, 4609, 74, 83, NA, 1089037,  8
521, 524.2, 1058030, 348484, 115157, 30652, 1391827, 1534918, 120202, 74975, 98, 10, NA, 4674245,  8
522, 525.2, 189465, 58603, 248827, 4457, 46243, 7030, 40529, 479350, 45, 37, NA, 1074504,  8
523, 526.2, 692163, 54823, 16095, 5233, 433055, 36990, 282703, 10462, 47, 86, NA, 1531524,  8
524, 527.2, 140297, 322508, 300466, 62213, 10654, 769, 71440, 35739, 39, 59, NA, 944086,  8
525, 528.2, 46767, 372798, 607416, 481719, 416808, 129792, 81148, 120011, 36, 37, NA, 2256459,  8
526, 529.2, 2335, 101842, 7735, 26331, 82941, 19979, 83348, 10268, 97, 2, NA, 334779,  8
527, 530.2, 5351, 66042, 92033, 114214, 247937, 43454, 285425, 1100, 91, 95, NA, 855556,  8
528, 531.2, 139692, 591841, 311707, 432679, 165743, 198073, 71817, 872, 90, 38, NA, 1912424,  8
529, 532.2, 139893, 1124083, 173390, 25, 115169, 382021, 80691, 11648, 49, 29, NA, 2026920,  8
530, 533.2, 5406, 102343, 577801, 1448, 317710, 89436, 626076, 81314, 89, 54, NA, 1801534,  8
531, 534.2, 20985, 630315, 111236, 121524, 238339, 42131, 206704, 8666, 74, 37, NA, 1379900,  8
532, 535.2, 6684, 1973278, 170684, 98920, 17479, 696763, 146, 56262, 9, 13, NA, 3020216,  8
533, 536.2, 388191, 160291, 1345, 121384, 37037, 442066, 33869, 7524, 47, 85, NA, 1191707,  8
534, 537.2, 409794, 42244, 127347, 905527, 202353, 3161, 226597, 1254584, 64, 18, NA, 3171607,  8
535, 538.2, 1864161, 4791, 327434, 520064, 28595, 252100, 72, 205403, 61, 85, NA, 3202620,  8
536, 539.2, 276841, 1852931, 16556, 38295, 41828, 250230, 13521, 56459, 44, 70, NA, 2546661,  8
537, 540.2, 756, 411320, 463, 448875, 721322, 473594, 444147, 106645, 54, 3, NA, 2607122,  8
538, 541.2, 1000097, 37767, 290920, 198516, 14900, 8102, 113117, 1152449, 34, 62, NA, 2815868,  8
539, 542.2, 60041, 296536, 51091, 3882, 17798, 5552, 383921, 1549, 9, 63, NA, 820370,  8
540, 543.2, 9272, 332809, 88849, 98440, 21, 1628904, 467561, 50181, 51, 63, NA, 2676037,  8
541, 544.2, 189116, 55989, 1587, 125, 4360, 14047, 317239, 52578, 57, 88, NA, 635041,  8
542, 545.2, 727724, 29784, 10212, 21755, 728123, 64672, 606823, 31376, 47, 69, NA, 2220469,  8
543, 546.2, 50376, 222998, 538378, 68705, 143008, 44755, 1053950, 22769, 2, 18, NA, 2144939,  8
544, 547.2, 1223457, 561656, 1039571, 126085, 389125, 35454, 265360, 132163, 72, 48, NA, 3772871,  8
545, 548.2, 288633, 21222, 24200, 40440, 993763, 5073, 21118, 81412, 35, 11, NA, 1475861,  8
546, 549.2, 213997, 2888, 22882, 1009, 311227, 270575, 214049, 399261, 44, 73, NA, 1435888,  8
547, 550.2, 918966, 4893, 307354, 721619, 3940, 122231, 660338, 378165, 24, 42, NA, 3117506,  8
548, 551.3, 58417, 94, 80043, 179514, 12114, 910341, 15788, 175561, 53, 62, NA, 1431872,  8
549, 552.3, 515790, 119082, 77977, 86, 788081, 55430, 110375, 2330354, 52, 87, NA, 3997175,  8
550, 553.3, 92365, 24013, 20, 82806, 369904, 463734, 497325, 553966, 16, 61, NA, 2084133,  8
551, 554.3, 37655, 104288, 2027161, 47811, 469060, 925778, 209562, 1010827, 30, 82, NA, 4832142,  8
552, 555.3, 1628473, 29014, 491861, 630177, 17850, 181949, 78287, 337571, 96, 9, NA, 3395182,  8
553, 556.3, 1017335, 106580, 595727, 124828, 1581402, 187132, 21641, 41189, 73, 42, NA, 3675834,  8
554, 557.3, 14, 87152, 65222, 621896, 16159, 1314658, 304045, 203598, 58, 57, NA, 2612744,  8
555, 558.3, 1118045, 310087, 1352134, 52198, 675, 993139, 600751, 841650, 75, 47, NA, 5268679,  8
556, 559.3, 25532, 48659, 25100, 62761, 396362, 829375, 320421, 4423, 45, 4, NA, 1712633,  8
557, 560.3, 56624, 58302, 445073, 603459, 89040, 51093, 3418047, 164365, 17, 45, NA, 4886003,  8
558, 561.3, 221238, 46728, 34385, 762315, 376206, 341647, 360442, 819475, 92, 90, NA, 2962436,  8
559, 562.3, 30397, 55964, 347335, 47952, 5666, 110667, 50032, 153596, 34, 19, NA, 801609,  8
560, 563.3, 496258, 413267, 868946, 54755, 127428, 1339762, 728605, 41373, 83, 70, NA, 4070394,  8
561, 564.3, 64771, 75123, 260632, 611416, 23835, 238734, 170528, 1376, 80, 62, NA, 1446415,  8
562, 565.3, 309259, 9, 24320, 36623, 27884, 800, 459053, 5489, 60, 23, NA, 863437,  8
563, 566.3, 1, 36581, 171608, 123641, 41884, 743603, 735509, 2368546, 8, 63, NA, 4221373,  8
564, 567.3, 567375, 624505, 871, 1893693, 48857, 120373, 1137939, 184094, 53, 30, NA, 4577707,  8
565, 568.3, 17, 52422, 307063, 1741, 900331, 1422, 2159, 929246, 59, 83, NA, 2194401,  8
566, 569.3, 78152, 333372, 384954, 605441, 23627, 44539, 479584, 209663, 32, 7, NA, 2159332,  8
567, 570.3, 1713, 419929, 22163, 502704, 13924, 20423, 161584, 1352385, 76, 30, NA, 2494825,  8
568, 571.3, 159250, 42381, 25634, 208353, 836014, 175901, 120227, 7605, 22, 62, NA, 1575365,  8
569, 572.3, 361943, 48440, 84876, 159107, 101377, 231514, 156863, 19608, 97, 55, NA, 1163728,  8
570, 573.3, 718, 820, 2817, 136672, 122318, 757692, 2158, 1851, 41, 13, NA, 1025046,  8
571, 574.3, 228917, 19444, 198121, 18, 237080, 27642, 253561, 698149, 46, 73, NA, 1662932,  8
572, 575.3, 158748, 174606, 75359, 139298, 1013525, 1323, 1068608, 1020950, 76, 77, NA, 3652417,  8
573, 576.3, 32221, 70157, 5618, 9202, 629231, 983567, 82597, 1441, 76, 10, NA, 1814034,  8
574, 577.3, 512, 530909, 277359, 6548, 21815, 231990, 19510, 14121, 68, 1, NA, 1102764,  8
575, 578.3, 14095, 14921, 249905, 704, 906613, 101819, 16986, 373704, 28, 26, NA, 1678747,  8
576, 579.3, 515400, 1177939, 146797, 145692, 908394, 69807, 847550, 12880, 7, 14, NA, 3824459,  8
577, 580.3, 366653, 50045, 6981, 556076, 227039, 556325, 369574, 364340, 15, 89, NA, 2497033,  8
578, 581.3, 165872, 29116, 986858, 683159, 46377, 91502, 16055, 375441, 92, 38, NA, 2394380,  8
579, 582.3, 5862, 15467, 197133, 627187, 21415, 831143, 347478, 283, 57, 53, NA, 2045968,  8
580, 583.3, 8854, 14348, 198826, 651086, 890698, 128055, 568161, 129042, 47, 71, NA, 2589070,  8
581, 584.3, 383631, 185021, 4026, 353738, 237841, 18437, 85984, 2165, 96, 79, NA, 1270843,  8
582, 585.3, 101850, 71033, 47039, 183, 15151, 582955, 575452, 4045, 99, 14, NA, 1397708,  8
583, 586.3, 348446, 571577, 25595, 111928, 115337, 269907, 2386, 1467, 14, 58, NA, 1446643,  8
584, 587.3, 2554, 1059455, 771604, 72009, 166637, 187481, 1212656, 17784, 29, 7, NA, 3490180,  8
585, 588.3, 18207, 551867, 169965, 11805, 9345, 63515, 27651, 239385, 1, 7, NA, 1091740,  8
586, 589.3, 219, 3686, 301714, 488845, 108952, 196922, 62222, 223888, 56, 67, NA, 1386448,  8
587, 590.3, 709684, 340409, 2410098, 644606, 695986, 381211, 80738, 311454, 71, 80, NA, 5574186,  8
588, 591.3, 89283, 17119, 6080, 321331, 482437, 956835, 707988, 1961, 44, 20, NA, 2583034,  8
589, 592.3, 379807, 5343, 150078, 58164, 15449, 1082582, 91, 20463, 20, 13, NA, 1711977,  8
590, 593.3, 84765, 120389, 298133, 8200, 49705, 340324, 4219, 1083, 39, 100, NA, 906818,  8
591, 594.4, 187014, 120785, 403641, 235013, 13247, 15407, 770096, 978494, 28, 33, NA, 2723697,  8
592, 595.4, 33094, 37833, 250019, 87532, 517630, 744824, 469759, 56446, 14, 29, NA, 2197137,  8
593, 596.4, 89462, 48398, 24209, 2772, 2975, 1108399, 1913612, 618522, 88, 42, NA, 3808349,  8
594, 597.4, 529590, 173239, 46112, 11412, 479710, 9008, 421274, 178633, 27, 71, NA, 1848978,  8
595, 598.4, 368663, 31989, 102736, 181595, 166251, 73542, 222231, 9643, 17, 38, NA, 1156650,  8
596, 599.4, 42, 5525, 39547, 1393726, 171, 148965, 935448, 15521, 18, 57, NA, 2538945,  8
597, 600.4, 112794, 605918, 195461, 14104, 33533, 80191, 1655518, 364833, 84, 27, NA, 3062352,  8
598, 601.4, 92160, 13907, 12970, 9872, 179842, 235265, 12788, 119230, 46, 82, NA, 676034,  8
599, 602.4, 806147, 55499, 151246, 43499, 91449, 461280, 14949, 598931, 48, 72, NA, 2223000,  8
600, 603.4, 1006916, 330848, 5338, 315336, 351661, 17540, 97554, 120093, 7, 18, NA, 2245286,  8
601, 604.4, 7709, 141, 251233, 7526, 77250, 26928, 1610366, 534274, 24, 68, NA, 2515427,  8
602, 605.4, 449001, 612915, 46660, 156986, 1630689, 25359, 16711, 74899, 25, 89, NA, 3013220,  8
603, 606.4, 155473, 6007, 229889, 145141, 62296, 306081, 19453, 319545, 30, 27, NA, 1243885,  8
604, 607.4, 50030, 159445, 100546, 30364, 40900, 56183, 131981, 7131, 99, 5, NA, 576580,  8
605, 608.4, 92366, 439121, 1403214, 1833309, 346399, 195716, 427213, 18245, 30, 10, NA, 4755583,  8
606, 609.4, 262824, 624284, 317496, 134568, 2772, 358721, 16661, 1044272, 94, 35, NA, 2761598,  8
607, 610.4, 91880, 318987, 440499, 174169, 43067, 84820, 15774, 90357, 33, 40, NA, 1259553,  8
608, 611.4, 5549, 464060, 405152, 11670, 44114, 75049, 6143, 3717, 75, 61, NA, 1015454,  8
609, 612.4, 1777204, 443058, 180132, 162058, 753393, 122934, 676725, 128661, 67, 97, NA, 4244165,  8
610, 613.4, 6034, 686364, 10249, 116225, 216231, 5365, 825719, 2399, 36, 56, NA, 1868586,  8
611, 614.4, 5152, 9924, 1266, 916902, 18546, 2061, 383613, 96685, 56, 9, NA, 1434149,  8
612, 615.4, 506161, 40313, 1428652, 1205621, 68589, 297854, 17885, 1578461, 75, 72, NA, 5143536,  8
613, 616.4, 1823, 37675, 130518, 808607, 1655185, 1000536, 1187688, 56259, 70, 2, NA, 4878291,  8
614, 617.4, 4364, 35632, 19316, 60976, 7045, 915129, 446464, 357548, 45, 55, NA, 1846474,  8
615, 618.4, 8, 153181, 1006233, 270114, 7089, 361533, 1089899, 20787, 48, 22, NA, 2908844,  8
616, 619.4, 103825, 54470, 361215, 150142, 1076976, 484630, 3079, 122986, 95, 70, NA, 2357323,  8
617, 620.4, 7666, 589596, 847286, 296673, 21648, 13, 138523, 110207, 89, 79, NA, 2011612,  8
618, 621.4, 230101, 96369, 633, 70086, 19329, 48044, 341215, 466126, 79, 49, NA, 1271903,  8
619, 622.4, 18223, 151245, 30633, 628487, 460918, 662, 11757, 8945, 79, 83, NA, 1310870,  8
620, 623.4, 15415, 1189630, 268441, 70271, 25995, 56907, 77664, 197432, 38, 31, NA, 1901755,  8
621, 624.4, 40826, 767125, 335410, 28166, 186531, 233, 180158, 740540, 74, 21, NA, 2278989,  8
622, 625.4, 1708, 27538, 235802, 193205, 31358, 432903, 275830, 782190, 71, 75, NA, 1980534,  8
623, 626.4, 275074, 1266372, 206499, 468358, 209315, 503650, 669280, 294701, 88, 89, NA, 3893249,  8
624, 627.4, 374777, 164616, 279358, 17058, 788766, 355479, 157863, 180552, 81, 6, NA, 2318469,  8
625, 628.4, 1234400, 120405, 57969, 574829, 12314, 177079, 7571, 82162, 92, 6, NA, 2266729,  8
626, 629.4, 47460, 273246, 447838, 1275320, 68660, 753195, 246302, 68542, 31, 9, NA, 3180563,  8
627, 630.4, 624542, 707894, 839656, 925624, 428180, 147364, 149014, 380599, 11, 85, NA, 4202873,  8
628, 631.4, 51616, 344557, 63326, 4248, 279350, 283, 377462, 175588, 32, 31, NA, 1296430,  8
629, 632.4, 1027513, 112534, 8459, 24117, 1798042, 673664, 6, 311747, 18, 11, NA, 3956082,  8
630, 633.4, 117938, 13825, 628873, 303354, 46882, 1034, 24335, 9140, 60, 98, NA, 1145381,  8
631, 634.4, 129598, 42347, 62880, 1621, 925308, 138, 13654, 71156, 6, 93, NA, 1246702,  8
632, 635.4, 142796, 2473, 960947, 90136, 60272, 225988, 106437, 233271, 66, 63, NA, 1822320,  8
633, 636.4, 203961, 409259, 592280, 149840, 438765, 1979892, 1675022, 47449, 63, 18, NA, 5496468,  8
634, 637.5, 495563, 481410, 32121, 214520, 1780327, 287519, 319867, 38067, 95, 40, NA, 3649394,  8
635, 638.5, 308879, 182765, 535947, 4005, 78783, 435814, 80476, 825171, 41, 53, NA, 2451840,  8
636, 639.5, 150713, 21996, 85463, 120541, 321578, 931225, 577791, 9037, 72, 49, NA, 2218344,  8
637, 640.5, 3368218, 60009, 626622, 938209, 595850, 17338, 65790, 42581, 61, 52, NA, 5714617,  8
638, 641.5, 2322, 364298, 325414, 32976, 17772, 421195, 19, 93521, 23, 14, NA, 1257517,  8
639, 642.5, 83876, 1447398, 657607, 8301, 401193, 250110, 1775, 308707, 56, 76, NA, 3158967,  8
640, 643.5, 36314, 784053, 590079, 281814, 141179, 135372, 42813, 1130933, 60, 98, NA, 3142557,  8
641, 644.5, 447254, 215411, 101510, 1551629, 12565, 15576, 231468, 160223, 82, 99, NA, 2735636,  8
642, 645.5, 2747, 329278, 77025, 1828, 901398, 8782, 202444, 306611, 32, 86, NA, 1830113,  8
643, 646.6, 1586548, 6017, 1031023, 185, 2354992, 35915, 21744, 574317, 73, 97, NA, 5610741,  8
644, 647.6, 503587, 8559, 892497, 43242, 72608, 262129, 121796, 15005, 4, 61, NA, 1919423,  8
645, 648.6, 15389, 314353, 940076, 1311677, 251176, 7828, 69570, 135650, 21, 9, NA, 3045719,  8
646, 649.6, 6, 2315965, 1272139, 53443, 282534, 197448, 283244, 235343, 72, 76, NA, 4640122,  8
647, 650.6, 528824, 1682938, 18635, 1258776, 298482, 865400, 523957, 63616, 67, 55, NA, 5240628,  8
648, 651.6, 141863, 76762, 208881, 11, 1331453, 1457433, 2205, 108287, 100, 98, NA, 3326895,  8
649, 652.6, 1543790, 111280, 79008, 13020, 265359, 95086, 429407, 1092, 5, 10, NA, 2538042,  8
650, 653.6, 16657, 77134, 19223, 366291, 1085714, 250173, 81012, 85268, 79, 38, NA, 1981472,  8
651, 654.7, 53910, 3537, 30501, 736359, 677789, 130631, 90, 360752, 85, 92, NA, 1993569,  8
652, 655.7, 650437, 104961, 672629, 56389, 412256, 1142, 490054, 12911, 50, 99, NA, 2400779,  8
653, 656.7, 146128, 330398, 425426, 689845, 1088798, 234828, 780095, 80545, 63, 11, NA, 3776063,  8
654, 657.7, 44619, 9954, 234294, 155720, 332944, 1040197, 5610, 53488, 56, 91, NA, 1876826,  8
655, 658.7, 2307, 345245, 30985, 46291, 1968915, 104684, 912733, 3793, 37, 60, NA, 3414953,  8
656, 659.7, 671722, 138128, 874669, 71412, 277740, 83701, 7863, 62505, 50, 14, NA, 2187740,  8
657, 660.7, 143121, 353072, 638885, 69675, 172010, 1239456, 16738, 401574, 45, 44, NA, 3034531,  8
658, 661.8, 836483, 715033, 287756, 6914, 24321, 236737, 1240002, 77468, 26, 75, NA, 3424714,  8
659, 662.8, 1115378, 29309, 44438, 22067, 189722, 245, 26231, 1016457, 75, 82, NA, 2443847,  8
660, 663.8, 33559, 580787, 2442, 20594, 210114, 91498, 17661, 494317, 76, 18, NA, 1450972,  8
661, 664.8, 299146, 33013, 243447, 62171, 407363, 1847440, 2466, 339, 1, 36, NA, 2895385,  8
662, 665.8, 376295, 333323, 205805, 76727, 581613, 54155, 41909, 4201, 52, 99, NA, 1674028,  8
663, 666.8, 754, 115977, 25269, 29446, 38663, 32614, 19549, 401633, 91, 44, NA, 663905,  8
664, 667.8, 167373, 36052, 91655, 99209, 203825, 66139, 5461, 4166, 9, 53, NA, 673880,  8
665, 668.9, 1375, 557406, 7713, 14808, 495, 315152, 269931, 25909, 10, 27, NA, 1192789,  8
666, 669.9, 78423, 454777, 56531, 146030, 746, 51, 515877, 66467, 91, 37, NA, 1318902,  8
667, 670.9, 23631, 492937, 1335582, 198904, 34766, 450309, 162538, 590946, 77, 20, NA, 3289613,  8
668, 671.9, 382665, 68, 189359, 20359, 10554, 350203, 272814, 2044233, 51, 61, NA, 3270255,  8
669, 672.9, 9384, 41, 517617, 621529, 255327, 137917, 702, 1249971, 58, 80, NA, 2792488,  8
670, 673.9, 29108, 22346, 17076, 6427, 40396, 91022, 57435, 131377, 29, 18, NA, 395187,  8
671, 674.9, 541310, 30069, 819582, 89852, 165352, 542488, 389066, 137756, 70, 96, NA, 2715475,  8
672, 676.0, 258341, 225604, 1727001, 83513, 1378572, 376521, 49107, 51647, 31, 87, NA, 4150306,  8
673, 677.0, 300, 330032, 493311, 79598, 127640, 349223, 14765, 132704, 12, 54, NA, 1527573,  8
674, 678.0, 314303, 526, 117883, 1, 91658, 11862, 142086, 90565, 23, 66, NA, 768884,  8
675, 679.0, 3289, 248198, 622034, 189277, 48339, 3610, 9186, 701308, 42, 14, NA, 1825241,  8
676, 680.0, 7518, 78252, 104578, 1782, 3949, 255892, 285111, 134402, 27, 60, NA, 871484,  8
677, 681.0, 360312, 47450, 43147, 2262, 351917, 162615, 78042, 838039, 74, 75, NA, 1883784,  8
678, 682.1, 22634, 463804, 69988, 291212, 410973, 24272, 28959, 104087, 98, 81, NA, 1415929,  8
679, 683.1, 618035, 169841, 37243, 556740, 148531, 157771, 57980, 233, 68, 24, NA, 1746374,  8
680, 684.1, 377657, 3042, 1529967, 3218744, 32007, 1222874, 1743464, 249511, 1, 93, NA, 8377266,  8
681, 685.1, 1461733, 446191, 549166, 785669, 259619, 442414, 25829, 2516, 17, 17, NA, 3973137,  8
682, 686.1, 1419882, 24657, 774994, 78914, 73276, 383121, 110345, 1453001, 42, 44, NA, 4318190,  8
683, 687.1, 79674, 118778, 15205, 262173, 533280, 272, 5229, 1558, 35, 67, NA, 1016169,  8
684, 688.1, 619986, 71717, 16890, 89097, 15166, 1590478, 201235, 15509, 68, 85, NA, 2620078,  8
685, 689.1, 401341, 405684, 17435, 6793, 484264, 715418, 133414, 16944, 52, 28, NA, 2181293,  8
686, 690.2, 528837, 435050, 128764, 11210, 1072703, 1377203, 640358, 85753, 85, 50, NA, 4279878,  8
687, 691.2, 398016, 33673, 1611291, 931606, 596894, 151477, 645261, 581, 11, 36, NA, 4368799,  8
688, 692.2, 341370, 1222313, 3865, 8190, 442521, 809962, 7905, 45370, 21, 13, NA, 2881496,  8
689, 693.2, 193506, 569965, 638044, 14846, 208194, 91336, 1493980, 15970, 80, 72, NA, 3225841,  8
690, 694.2, 28249, 128280, 1373226, 11228, 51242, 456460, 99994, 456789, 79, 81, NA, 2605468,  8
691, 695.2, 1341128, 346055, 851524, 235714, 205436, 57953, 70923, 28561, 98, 18, NA, 3137294,  8
692, 696.2, 117937, 236387, 653457, 432, 875535, 2162, 29876, 6775, 37, 60, NA, 1922561,  8
693, 697.3, 10, 70261, 1330105, 983341, 101167, 1938, 894232, 11155, 1, 69, NA, 3392209,  8
694, 698.3, 93, 31805, 64192, 23013, 36299, 44565, 250258, 302512, 37, 98, NA, 752737,  8
695, 699.3, 664663, 24668, 107, 24201, 267597, 151777, 1800318, 448563, 37, 87, NA, 3381894,  8
696, 700.3, 154593, 775303, 374618, 468298, 110888, 1228942, 935, 115885, 60, 77, NA, 3229462,  8
697, 701.3, 40909, 239544, 230, 334033, 733649, 273416, 99767, 627443, 41, 1, NA, 2348991,  8
698, 702.3, 75179, 65595, 895436, 194057, 33466, 796917, 622760, 765063, 53, 31, NA, 3448473,  8
699, 703.3, 155237, 21764, 992863, 591320, 1019238, 142178, 504422, 342644, 8, 91, NA, 3769666,  8
700, 704.4, 319, 67609, 282080, 607232, 441896, 944994, 8150, 1106, 42, 68, NA, 2353386,  8
701, 705.4, 1446815, 269315, 19174, 25205, 3444, 1221, 802874, 1969347, 76, 52, NA, 4537395,  8
702, 706.4, 108273, 405431, 16742, 200756, 1038962, 687759, 4959, 246901, 16, 33, NA, 2709783,  8
703, 707.4, 666730, 190522, 136721, 316230, 9435, 1433027, 551407, 528751, 53, 100, NA, 3832823,  8
704, 708.4, 875293, 87472, 1796725, 68585, 450616, 201265, 1097712, 233844, 100, 7, NA, 4811512,  8
705, 709.4, 68724, 116731, 731476, 659427, 4, 22216, 374445, 30829, 67, 89, NA, 2003852,  8
706, 710.4, 84856, 50931, 6534, 256601, 391579, 93688, 221177, 198897, 49, 89, NA, 1304263,  8
707, 711.5, 236064, 1647898, 17391, 403349, 441011, 43447, 1142247, 264174, 26, 93, NA, 4195581,  8
708, 712.5, 179302, 231749, 421194, 253573, 657685, 487451, 1766, 34998, 5, 7, NA, 2267718,  8
709, 713.5, 78596, 1230202, 296222, 135293, 1055781, 8194, 1184852, 551237, 87, 9, NA, 4540377,  8
710, 714.5, 113172, 31789, 306371, 11499, 372121, 5859, 332633, 31433, 92, 95, NA, 1204877,  8
711, 715.5, 87873, 246978, 324254, 209445, 912505, 1215043, 70526, 167647, 83, 49, NA, 3234271,  8
712, 716.5, 117066, 139050, 538024, 224147, 447492, 429897, 118320, 12608, 98, 22, NA, 2026604,  8
713, 717.5, 43190, 43311, 3405461, 311729, 38119, 661548, 558222, 722260, 8, 51, NA, 5783840,  8
714, 718.6, 60750, 136335, 419, 896304, 181204, 901, 16187, 251081, 21, 21, NA, 1543181,  8
715, 719.6, 25128, 3621, 26677, 325600, 392079, 687040, 189803, 323876, 22, 52, NA, 1973824,  8
716, 720.6, 133201, 220084, 319431, 757796, 117368, 38238, 13888, 708480, 2, 6, NA, 2308486,  8
717, 721.6, 1340817, 965, 3731, 17052, 169495, 96209, 32356, 30860, 14, 44, NA, 1691485,  8
718, 722.6, 51944, 268108, 47672, 386845, 1139, 390687, 174504, 146097, 24, 1, NA, 1466996,  8
719, 723.6, 91384, 44951, 19885, 252963, 505860, 242975, 190857, 190637, 58, 58, NA, 1539512,  8
720, 724.6, 425081, 106621, 4036, 1774361, 99770, 251495, 55346, 721024, 73, 83, NA, 3437734,  8
721, 725.6, 189154, 46804, 17801, 532278, 244885, 228540, 36736, 5204, 3, 42, NA, 1301402,  8
722, 726.7, 311974, 624184, 3522, 18455, 69909, 1774563, 321105, 465, 5, 71, NA, 3124177,  8
723, 727.7, 20330, 91417, 79172, 41599, 77087, 288195, 130475, 185479, 13, 96, NA, 913754,  8
724, 728.7, 417038, 308471, 120223, 418077, 15763, 155685, 11255, 282642, 59, 68, NA, 1729154,  8
725, 729.7, 258416, 15089, 1289549, 153881, 2, 139881, 750993, 3232, 100, 29, NA, 2611043,  8
726, 730.7, 338867, 357758, 194265, 471548, 41440, 880303, 385541, 217135, 48, 1, NA, 2886857,  8
727, 731.7, 6895, 51484, 2, 706998, 1013743, 718886, 11815, 46909, 72, 25, NA, 2556732,  8
728, 732.7, 967792, 3353, 18163, 180486, 301049, 6848, 155201, 158912, 49, 69, NA, 1791804,  8
729, 733.7, 167189, 27940, 158087, 120571, 39340, 18978, 22342, 221895, 74, 80, NA, 776342,  8
730, 734.8, 193296, 500000, 125191, 330453, 42251, 223503, 8220, 23228, 61, 35, NA, 1446142,  8
731, 735.8, 52430, 19333, 105155, 1197943, 837037, 99595, 456049, 13204, 72, 5, NA, 2780746,  8
732, 736.8, 542042, 313872, 5934, 258414, 16, 1122455, 23683, 451235, 51, 64, NA, 2717651,  8
733, 737.8, 36793, 9993, 140383, 227, 225065, 97430, 188173, 180224, 98, 77, NA, 878288,  8
734, 738.8, 22724, 728974, 328945, 29352, 121612, 1382366, 67250, 21391, 42, 67, NA, 2702614,  8
735, 739.8, 184234, 366352, 938287, 350241, 67035, 1570, 351086, 98789, 56, 44, NA, 2357594,  8
736, 740.8, 433711, 58952, 349938, 212406, 68780, 1317059, 126561, 713864, 19, 71, NA, 3281271,  8
737, 741.9, 138027, 4756, 567574, 115284, 61112, 24702, 8948, 530626, 69, 58, NA, 1451029,  8
738, 742.9, 776618, 3461, 306, 17560, 113189, 67081, 326896, 391620, 96, 19, NA, 1696731,  8
739, 743.9, 108950, 442144, 2082, 51477, 13, 236978, 7649, 119960, 47, 2, NA, 969253,  8
740, 744.9, 48499, 69081, 107250, 19529, 256327, 1097, 49, 2676379, 68, 28, NA, 3178211,  8
741, 745.9, 304671, 133461, 1917305, 50177, 876767, 562534, 941787, 283, 90, 81, NA, 4786985,  8
742, 746.9, 91985, 3620, 1074, 295770, 83978, 1051860, 1490178, 88093, 49, 4, NA, 3106558,  8
743, 747.9, 177545, 1173198, 430388, 102020, 1169662, 175568, 111821, 1233313, 58, 9, NA, 4573515,  8
744, 748.9, 17464, 342406, 58152, 41787, 16320, 1830, 1108, 398729, 26, 32, NA, 877796,  8
