obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
494, 502.7, 435280, 412592, 43467, 183044, 184524, 808838, 582217, 485301, 94, 5, NA, 3135263,  X
495, 503.7, 1819, 774, 900776, 282503, 176796, 209031, 39996, 308141, 70, 88, NA, 1919836,  X
496, 504.7, 49278, 106836, 664864, 4682, 52696, 522486, 60148, 338444, 27, 84, NA, 1799434,  X
497, 505.7, 8765, 610440, 633397, 102882, 35460, 469223, 108894, 726556, 60, 53, NA, 2695617,  X
498, 506.7, 29010, 206996, 181471, 101304, 204407, 1172383, 161593, 349339, 91, 15, NA, 2406503,  X
499, 507.8, 3732, 1407694, 28305, 44743, 1047360, 17227, 51034, 97677, 29, 72, NA, 2697772,  X
500, 508.8, 22531, 76084, 14462, 274218, 453497, 264082, 213689, 44126, 87, 58, NA, 1362689,  X
501, 509.8, 374142, 9886, 112073, 249252, 181875, 801, 617901, 118384, 9, 46, NA, 1664314,  X
502, 510.8, 491454, 8835, 104078, 3931, 383390, 13529, 44557, 810500, 36, 46, NA, 1860274,  X
503, 511.8, 1144945, 148735, 1705319, 4652, 20124, 51034, 174362, 205163, 63, 2, NA, 3454334,  X
504, 512.8, 111005, 17242, 626798, 11301, 900107, 984895, 53881, 69378, 73, 89, NA, 2774607,  X
505, 513.8, 43130, 53029, 228170, 34006, 27840, 437, 59015, 758229, 80, 94, NA, 1203856,  X
506, 514.8, 1063, 11603, 844945, 423109, 494757, 158560, 981377, 1028133, 56, 6, NA, 3943547,  X
507, 515.8, 196353, 22179, 1208, 1866369, 7604, 33735, 522, 98857, 32, 14, NA, 2226827,  X
508, 516.8, 6543, 318644, 60207, 371903, 2790997, 363022, 2577985, 14168, 2, 72, NA, 6503469,  X
509, 517.8, 685188, 212942, 1581472, 470344, 641474, 201237, 2272347, 28557, 90, 100, NA, 6093561,  X
510, 518.8, 4624, 421507, 251954, 416336, 54970, 1309916, 228869, 109875, 90, 92, NA, 2798051,  X
511, 519.9, 56803, 332579, 460, 38555, 30356, 679491, 8042, 8588, 73, 50, NA, 1154874,  X
512, 520.9, 59096, 203773, 8728, 90451, 539787, 381509, 36940, 449872, 85, 43, NA, 1770156,  X
513, 521.9, 313034, 30139, 159021, 18437, 370128, 32413, 27139, 4962, 5, 97, NA, 955273,  X
514, 522.9, 28472, 263275, 8782, 778925, 174942, 5194, 105021, 2257, 48, 6, NA, 1366868,  X
515, 523.9, 190026, 250072, 1315171, 25499, 1440199, 23221, 153977, 573319, 45, 79, NA, 3971484,  X
516, 524.9, 21399, 169111, 258955, 267212, 136, 259034, 33221, 162982, 42, 18, NA, 1172050,  X
517, 525.9, 34338, 33088, 912657, 9347, 19636, 94507, 371841, 811960, 6, 12, NA, 2287374,  X
518, 526.9, 214254, 383607, 681208, 32520, 258464, 123014, 302048, 515725, 80, 41, NA, 2510840,  X
519, 527.9, 92740, 450310, 2, 155295, 90508, 4494, 7012, 282, 19, 3, NA, 800643,  X
520, 528.9, 88877, 179032, 155083, 579164, 273353, 1420750, 100415, 20804, 56, 36, NA, 2817478,  X
521, 529.9, 220, 18288, 207495, 461459, 189184, 158048, 121112, 1563689, 42, 16, NA, 2719495,  X
522, 530.9, 103325, 7343, 165902, 1004, 21736, 76306, 1216, 1042, 7, 70, NA, 377874,  X
523, 532.0, 652803, 274622, 721539, 505358, 905753, 37758, 41048, 50645, 96, 95, NA, 3189526,  X
524, 533.0, 1906, 90994, 712105, 111638, 809694, 3584, 37552, 350076, 26, 54, NA, 2117549,  X
525, 534.0, 2031, 27618, 3485, 299820, 468674, 436646, 196373, 2947, 5, 56, NA, 1437594,  X
526, 535.0, 79406, 1498, 331051, 67766, 2185574, 121251, 28984, 488097, 19, 47, NA, 3303627,  X
527, 536.0, 222609, 384359, 45498, 6529, 79517, 395028, 44847, 21780, 48, 43, NA, 1200167,  X
528, 537.0, 93079, 936855, 690159, 16415, 424703, 30398, 801325, 1616065, 58, 66, NA, 4608999,  X
529, 538.0, 20790, 135, 88118, 118, 398420, 70156, 548, 117280, 71, 8, NA, 695565,  X
530, 539.0, 643975, 3151, 38721, 1744, 724391, 272341, 530808, 98993, 72, 50, NA, 2314124,  X
531, 540.0, 423376, 693982, 234329, 210995, 14054, 227592, 305943, 17005, 84, 84, NA, 2127276,  X
532, 541.0, 372562, 1075439, 431754, 170669, 106881, 483691, 498, 596676, 32, 1, NA, 3238170,  X
533, 542.0, 12036, 718520, 2602, 170204, 362942, 236127, 332976, 50941, 54, 99, NA, 1886348,  X
534, 543.1, 202889, 16806, 5735, 88451, 1387324, 1016692, 721075, 742645, 18, 80, NA, 4181617,  X
535, 544.1, 98579, 8992, 868839, 492334, 387159, 549724, 150752, 406796, 91, 21, NA, 2963175,  X
536, 545.1, 147515, 35675, 1420910, 629, 1147892, 139136, 140245, 130175, 78, 90, NA, 3162177,  X
537, 546.1, 485777, 844545, 1097915, 52, 59324, 99100, 1209387, 3559, 88, 86, NA, 3799659,  X
538, 547.1, 562007, 1740, 338275, 61150, 2204827, 985975, 280786, 184965, 13, 3, NA, 4619725,  X
539, 548.1, 643827, 196605, 19652, 69334, 1241, 21774, 166874, 117962, 18, 55, NA, 1237269,  X
540, 549.1, 537612, 22599, 25540, 119741, 529432, 274500, 7445, 17125, 70, 3, NA, 1533994,  X
541, 550.1, 233242, 5049, 370222, 347612, 4122, 290752, 2376271, 131479, 24, 95, NA, 3758749,  X
542, 551.1, 833974, 660817, 120248, 857986, 306049, 942205, 474393, 252675, 74, 37, NA, 4448347,  X
543, 552.1, 78761, 985127, 52395, 147753, 79488, 404152, 782946, 535261, 72, 94, NA, 3065883,  X
544, 553.1, 5493, 1205310, 2724, 630832, 822432, 375035, 291186, 322747, 75, 93, NA, 3655759,  X
545, 554.1, 30968, 21521, 4216, 943310, 350856, 1322595, 127178, 436905, 87, 77, NA, 3237549,  X
546, 555.2, 1133, 101096, 289007, 1295, 167353, 1460464, 1247, 109189, 78, 34, NA, 2130784,  X
547, 556.2, 853801, 1380063, 851852, 882, 27134, 65621, 855653, 413182, 85, 24, NA, 4448188,  X
548, 557.2, 328077, 81956, 7331, 284132, 169256, 211589, 329310, 13992, 51, 1, NA, 1425643,  X
549, 558.2, 156079, 693479, 210102, 173075, 34439, 173856, 407052, 695408, 90, 46, NA, 2543490,  X
550, 559.2, 153855, 150668, 35872, 233490, 3084, 5714, 21758, 288, 98, 63, NA, 604729,  X
551, 560.2, 48141, 33, 243290, 31884, 108607, 436733, 45230, 8755, 26, 61, NA, 922673,  X
552, 561.2, 20131, 115734, 218165, 2567, 360412, 167754, 43780, 84948, 43, 64, NA, 1013491,  X
553, 562.2, 1882, 598168, 364572, 260492, 2132409, 2, 12987, 986567, 54, 27, NA, 4357079,  X
554, 563.2, 8907, 8563, 1141718, 63954, 503345, 192, 4247, 291547, 82, 28, NA, 2022473,  X
555, 564.2, 333867, 302989, 7012, 968030, 489660, 31005, 1083021, 258930, 64, 87, NA, 3474514,  X
556, 565.2, 1376793, 13458, 845, 2245579, 10496, 174112, 494298, 162439, 37, 41, NA, 4478020,  X
557, 566.2, 37408, 4485, 620764, 51384, 62309, 1598920, 266895, 4705, 82, 65, NA, 2646870,  X
558, 567.3, 665824, 73529, 394160, 34541, 4855, 15877, 9326, 40758, 16, 7, NA, 1238870,  X
559, 568.3, 50838, 73084, 361453, 167439, 718170, 473358, 642101, 616599, 59, 15, NA, 3103042,  X
560, 569.3, 838420, 20748, 1033205, 203250, 18807, 29100, 401744, 30996, 33, 78, NA, 2576270,  X
561, 570.3, 92390, 82328, 1115753, 179857, 512696, 112100, 620804, 225640, 69, 96, NA, 2941568,  X
562, 571.3, 110729, 30658, 549360, 237624, 358425, 1875, 123230, 5472, 3, 94, NA, 1417373,  X
563, 572.3, 342553, 197129, 123, 13153, 443053, 147424, 1084662, 5324, 88, 15, NA, 2233421,  X
564, 573.3, 42795, 20580, 77233, 6142, 155351, 297646, 100602, 1133953, 39, 81, NA, 1834302,  X
565, 574.3, 65535, 40130, 42223, 82972, 161101, 241476, 555070, 203454, 68, 42, NA, 1391961,  X
566, 575.3, 254639, 932, 1946, 1820, 495227, 25767, 42575, 458288, 9, 14, NA, 1281194,  X
567, 576.3, 129117, 49773, 206455, 932362, 104804, 33940, 134313, 1629244, 9, 60, NA, 3220008,  X
568, 577.3, 47901, 8177, 161987, 2107099, 25337, 157190, 43077, 160300, 55, 29, NA, 2711068,  X
569, 578.3, 243521, 1268517, 1150278, 42632, 32894, 533956, 4989, 582808, 2, 48, NA, 3859595,  X
570, 579.3, 247128, 55664, 2404, 8275, 2355, 22870, 111765, 979061, 7, 36, NA, 1429522,  X
571, 580.4, 1813, 40443, 268783, 2565, 17555, 241943, 139437, 300911, 97, 93, NA, 1013450,  X
572, 581.4, 327792, 19991, 4363, 281625, 1089007, 75971, 341019, 77, 30, 51, NA, 2139845,  X
573, 582.4, 435, 225914, 230012, 19770, 1110908, 25659, 75, 439613, 20, 32, NA, 2052386,  X
574, 583.4, 77214, 38238, 1332474, 9574, 961492, 167478, 210, 31188, 20, 4, NA, 2617868,  X
575, 584.4, 45944, 107009, 307025, 412244, 271008, 9939, 453597, 37, 47, 88, NA, 1606803,  X
576, 585.4, 18874, 116105, 181343, 78554, 261049, 38115, 498039, 15228, 82, 75, NA, 1207307,  X
577, 586.4, 87197, 1154070, 184514, 90084, 3388590, 92411, 17355, 1714, 73, 17, NA, 5015935,  X
578, 587.4, 835237, 90549, 798084, 21913, 823594, 221166, 5914, 479254, 78, 35, NA, 3275711,  X
579, 588.4, 6256, 55980, 131022, 12857, 300549, 608505, 1843852, 2008295, 24, 63, NA, 4967316,  X
580, 589.4, 1444389, 4743512, 44143, 945, 304263, 602131, 95409, 147434, 99, 20, NA, 7382226,  X
581, 590.4, 281171, 108047, 622665, 785978, 49609, 332, 278678, 111535, 24, 41, NA, 2238015,  X
582, 591.5, 14068, 43822, 369932, 16970, 898573, 140810, 11194, 183215, 2, 96, NA, 1678584,  X
583, 592.5, 106957, 604082, 1411594, 1151, 424160, 246950, 175997, 53221, 32, 52, NA, 3024112,  X
584, 593.5, 337740, 418729, 414910, 28, 32325, 34356, 109747, 57317, 2, 55, NA, 1405152,  X
585, 594.5, 8553, 38208, 41415, 161650, 25752, 907, 804585, 1454489, 29, 33, NA, 2535559,  X
586, 595.5, 29295, 104458, 181, 5217, 57886, 146293, 435075, 21735, 8, 33, NA, 800140,  X
587, 596.5, 48257, 90293, 1089864, 12908, 130051, 572536, 20928, 131367, 1, 10, NA, 2096204,  X
588, 597.5, 619110, 155623, 8043, 9100, 43466, 2050, 301839, 305249, 15, 32, NA, 1444480,  X
589, 598.5, 30220, 48479, 119071, 20021, 470885, 687779, 12002, 654859, 2, 31, NA, 2043316,  X
590, 599.5, 234629, 732935, 127024, 23372, 999809, 51512, 639000, 25234, 99, 56, NA, 2833515,  X
591, 600.5, 78464, 841195, 564549, 604938, 652996, 838, 721367, 123587, 46, 6, NA, 3587934,  X
592, 601.5, 1893321, 22435, 291754, 206697, 23252, 42131, 184160, 28642, 52, 58, NA, 2692392,  X
593, 602.5, 516676, 45208, 43023, 612257, 1552671, 88256, 62799, 96078, 81, 71, NA, 3016968,  X
594, 603.6, 192780, 1006, 428990, 99202, 23401, 393307, 177825, 965801, 14, 84, NA, 2282312,  X
595, 604.6, 272413, 611333, 102712, 25950, 536035, 152, 165465, 760484, 6, 38, NA, 2474544,  X
596, 605.6, 228417, 86335, 86375, 89056, 595434, 427643, 4739, 101377, 69, 40, NA, 1619376,  X
597, 606.6, 324572, 390759, 42673, 73965, 14933, 848, 290098, 271396, 59, 45, NA, 1409244,  X
598, 607.6, 167496, 267064, 109680, 99887, 11, 31074, 368439, 92138, 89, 68, NA, 1135789,  X
599, 608.6, 2056, 95767, 268424, 228, 189821, 224937, 1003, 37287, 21, 55, NA, 819523,  X
600, 609.6, 86683, 3011088, 41832, 115719, 176206, 342, 625768, 206765, 77, 9, NA, 4264403,  X
601, 610.6, 208167, 136766, 1169162, 21521, 44626, 217823, 132197, 399545, 12, 76, NA, 2329807,  X
602, 611.6, 205503, 36176, 100388, 16741, 326336, 163546, 80131, 119024, 71, 87, NA, 1047845,  X
603, 612.6, 1196906, 835709, 11299, 138085, 749201, 739839, 142308, 266713, 22, 46, NA, 4080060,  X
604, 613.6, 783071, 374773, 188, 10544, 1153000, 949260, 16882, 69625, 14, 75, NA, 3357343,  X
605, 614.6, 9642, 404897, 6893, 5229, 634370, 286410, 555030, 184327, 60, 50, NA, 2086798,  X
606, 615.7, 595172, 129030, 5208, 395473, 1528, 372014, 46098, 10593, 2, 19, NA, 1555116,  X
607, 616.7, 1084, 22601, 281328, 853160, 433169, 6955, 167675, 31534, 19, 42, NA, 1797506,  X
608, 617.7, 88490, 20620, 7459, 49005, 13119, 8023, 4212, 10225, 33, 64, NA, 201153,  X
609, 618.7, 1385323, 464163, 318318, 502350, 553935, 219336, 156178, 13185, 65, 98, NA, 3612788,  X
610, 619.7, 154, 9081, 455102, 248163, 1354531, 434052, 3353, 1411802, 67, 36, NA, 3916238,  X
611, 620.7, 5573, 461, 21398, 110598, 467832, 29685, 505236, 45581, 72, 34, NA, 1186364,  X
612, 621.7, 73791, 9121, 224956, 14, 81471, 13272, 137787, 16434, 55, 65, NA, 556846,  X
613, 622.7, 594233, 700137, 46503, 53916, 89613, 1084074, 1970, 806867, 85, 10, NA, 3377313,  X
614, 623.7, 788, 262328, 161737, 581255, 37872, 139486, 228999, 99116, 42, 92, NA, 1511581,  X
615, 624.7, 1958732, 15143, 121974, 11773, 32637, 244441, 591272, 4748, 76, 57, NA, 2980720,  X
616, 625.7, 136050, 473540, 443384, 6473, 26890, 77411, 34563, 183203, 70, 9, NA, 1381514,  X
617, 626.8, 487965, 49985, 11343, 53059, 181167, 144750, 170631, 98633, 94, 99, NA, 1197533,  X
618, 627.8, 10380, 754, 1280846, 7619, 900353, 402634, 41811, 7405, 63, 45, NA, 2651802,  X
619, 628.8, 1254, 160912, 48347, 800842, 564755, 51340, 132491, 113263, 50, 25, NA, 1873204,  X
620, 629.8, 51868, 747084, 21306, 5294, 303207, 299839, 185643, 92621, 60, 95, NA, 1706862,  X
621, 630.8, 43517, 195532, 5984, 121681, 96277, 280343, 358029, 205261, 76, 23, NA, 1306624,  X
622, 631.8, 139570, 93613, 23682, 720437, 93182, 600, 413238, 1543466, 12, 56, NA, 3027788,  X
623, 632.8, 36757, 250851, 41757, 79293, 656148, 4663, 524759, 67138, 24, 66, NA, 1661366,  X
624, 633.8, 258507, 84, 340332, 526727, 631914, 223342, 161129, 13392, 87, 71, NA, 2155427,  X
625, 634.8, 137393, 2140019, 578081, 508363, 22942, 412690, 5891, 523724, 41, 50, NA, 4329103,  X
626, 635.8, 9210, 225648, 20691, 21362, 1137432, 23149, 33470, 448838, 66, 46, NA, 1919800,  X
627, 636.8, 63268, 146998, 140835, 58859, 10010, 1162525, 609055, 4447, 32, 89, NA, 2195997,  X
628, 637.8, 664185, 97485, 113662, 9543, 125012, 471198, 1015478, 365713, 76, 33, NA, 2862276,  X
629, 638.9, 20110, 120962, 14987, 170528, 33936, 36600, 72291, 308871, 58, 51, NA, 778285,  X
630, 639.9, 218922, 84160, 61, 1087563, 1331496, 359091, 16794, 6552, 52, 65, NA, 3104639,  X
631, 640.9, 164418, 17271, 50862, 116, 76595, 1674459, 43829, 144557, 1, 43, NA, 2172107,  X
632, 641.9, 200185, 29969, 113, 65811, 114582, 257424, 100058, 1356, 28, 100, NA, 769498,  X
633, 642.9, 303541, 112310, 172575, 948125, 277820, 112445, 28024, 330076, 92, 67, NA, 2284916,  X
634, 643.9, 51652, 67969, 4114, 629569, 520180, 255513, 182524, 696479, 31, 69, NA, 2408000,  X
635, 644.9, 7449, 254188, 613568, 78974, 472885, 49667, 232225, 137924, 58, 53, NA, 1846880,  X
636, 645.9, 9573, 389052, 66153, 66014, 886578, 1604245, 140404, 686386, 50, 95, NA, 3848405,  X
637, 646.9, 840071, 414994, 121246, 21096, 248255, 477554, 346727, 282093, 81, 24, NA, 2752036,  X
638, 647.9, 4093, 56421, 325305, 110060, 231987, 738350, 607660, 720886, 89, 96, NA, 2794762,  X
639, 648.9, 256908, 190962, 22161, 299838, 547934, 853222, 169851, 3040, 64, 51, NA, 2343916,  X
640, 649.9, 15586, 600, 6, 387071, 1679045, 25133, 180663, 52620, 65, 24, NA, 2340724,  X
641, 650.9, 145847, 7521, 847220, 288401, 37405, 97644, 133494, 1065901, 99, 42, NA, 2623433,  X
642, 652.0, 140647, 3729, 7055, 2556474, 179191, 4692, 14482, 738620, 23, 84, NA, 3644890,  X
643, 653.0, 513733, 477988, 18101, 26823, 438851, 156791, 89421, 33137, 3, 3, NA, 1754845,  X
644, 654.0, 448717, 65903, 299812, 474791, 216189, 1687, 562374, 1187470, 40, 14, NA, 3256943,  X
645, 655.0, 909, 163650, 229862, 90759, 16202, 40637, 23334, 829, 88, 45, NA, 566182,  X
646, 656.0, 5129, 157116, 121160, 2679432, 1826, 660095, 1731, 72744, 48, 61, NA, 3699233,  X
647, 657.0, 673720, 32506, 264475, 214750, 51252, 193141, 642245, 414155, 27, 80, NA, 2486244,  X
648, 658.0, 43010, 24889, 95850, 20, 1157378, 306350, 71592, 174757, 86, 60, NA, 1873846,  X
649, 659.0, 14, 478293, 477870, 4346, 1249, 38612, 105251, 42620, 32, 7, NA, 1148255,  X
650, 660.0, 44731, 483135, 876721, 2608, 4653, 752312, 247549, 478440, 70, 26, NA, 2890149,  X
651, 661.0, 4312, 1153669, 198303, 106836, 121548, 429642, 166, 234345, 47, 10, NA, 2248821,  X
652, 662.0, 155356, 64749, 213003, 246511, 46228, 525530, 1675, 134348, 53, 80, NA, 1387400,  X
653, 663.0, 265, 475152, 1264615, 309574, 267036, 270542, 29047, 711046, 38, 60, NA, 3327277,  X
654, 664.1, 83223, 641700, 459049, 170657, 475113, 692, 199294, 142400, 39, 38, NA, 2172128,  X
655, 665.1, 440235, 698613, 209194, 15779, 386669, 443829, 1758179, 726, 26, 97, NA, 3953224,  X
656, 666.1, 236339, 203267, 341647, 57831, 296455, 385332, 141761, 91813, 14, 80, NA, 1754445,  X
657, 667.1, 316452, 113, 20952, 423278, 24361, 627409, 21770, 507, 2, 6, NA, 1434842,  X
658, 668.1, 224274, 1274520, 68728, 127810, 59888, 9443, 548641, 250506, 43, 49, NA, 2563810,  X
659, 669.1, 258529, 187657, 177078, 175691, 30714, 5921, 1032633, 644364, 17, 35, NA, 2512587,  X
660, 670.1, 186517, 95001, 32346, 560476, 75227, 8363, 239661, 292504, 41, 45, NA, 1490095,  X
661, 671.1, 1161, 1470549, 7574, 322243, 41929, 396087, 73871, 1572365, 6, 17, NA, 3885779,  X
662, 672.1, 345122, 55, 207401, 21310, 664, 374326, 8548, 62261, 37, 16, NA, 1019687,  X
663, 673.1, 204265, 111833, 317312, 325622, 37100, 1217159, 9584, 90266, 71, 27, NA, 2313141,  X
664, 674.1, 47436, 252762, 560404, 540540, 201055, 9439, 1544, 269281, 1, 65, NA, 1882461,  X
665, 675.1, 396034, 176233, 479371, 135684, 143269, 359799, 74029, 6210, 10, 97, NA, 1770629,  X
666, 676.2, 172284, 376706, 1582362, 1005777, 28227, 1845761, 8235, 107047, 54, 43, NA, 5126399,  X
667, 677.2, 51041, 8129, 1360, 12954, 8793, 412099, 17988, 146908, 32, 87, NA, 659272,  X
668, 678.2, 60765, 352105, 24060, 585173, 6203, 38661, 23333, 516041, 83, 18, NA, 1606341,  X
669, 679.2, 8105, 21312, 11125, 79134, 75843, 31135, 329733, 87981, 83, 96, NA, 644368,  X
670, 680.2, 887456, 372469, 149652, 68483, 5032, 269858, 280210, 80152, 30, 8, NA, 2113312,  X
671, 681.2, 152992, 63141, 295772, 211373, 22653, 527966, 76582, 219747, 72, 2, NA, 1570226,  X
672, 682.2, 375228, 135053, 8098, 1672892, 6115, 21289, 35110, 550960, 1, 75, NA, 2804745,  X
673, 683.2, 269433, 510614, 829, 3953, 5381, 20911, 16, 219358, 54, 23, NA, 1030495,  X
674, 684.2, 56955, 72325, 328690, 1110, 69, 560860, 15723, 320977, 78, 10, NA, 1356709,  X
675, 685.2, 97836, 502604, 37063, 34370, 207, 671635, 52071, 392952, 80, 21, NA, 1788738,  X
676, 686.2, 300451, 670124, 282785, 2301, 8517, 75715, 58324, 21041, 82, 36, NA, 1419258,  X
677, 687.2, 88618, 458154, 23, 645508, 125152, 146650, 23385, 532684, 19, 46, NA, 2020174,  X
678, 688.3, 341069, 207945, 52372, 149439, 50584, 40590, 21431, 17288, 29, 8, NA, 880718,  X
679, 689.3, 3016, 114136, 191711, 49657, 41912, 709909, 2130, 159072, 44, 88, NA, 1271543,  X
680, 690.3, 140744, 1374241, 1723468, 861741, 67252, 753720, 40756, 138341, 41, 26, NA, 5100263,  X
681, 691.3, 4672, 499563, 179519, 1036021, 16437, 289322, 172658, 400961, 19, 57, NA, 2599153,  X
682, 692.3, 1502164, 63138, 89906, 138356, 2007124, 1021553, 66962, 717, 31, 51, NA, 4889920,  X
683, 693.3, 103373, 112612, 13748, 91924, 3054, 27276, 484270, 177373, 3, 59, NA, 1013630,  X
684, 694.3, 438784, 568668, 149613, 136324, 209560, 164683, 2177018, 4328, 10, 61, NA, 3848978,  X
685, 695.3, 334062, 31717, 2134589, 510676, 104328, 49100, 93343, 14819, 15, 15, NA, 3272634,  X
686, 696.3, 260022, 1115528, 22271, 108061, 47201, 14962, 99910, 1172, 50, 42, NA, 1669127,  X
687, 697.3, 177543, 632817, 775862, 644, 1568, 1006317, 608, 134624, 10, 23, NA, 2729983,  X
688, 698.3, 44138, 175559, 36911, 682254, 75338, 67051, 563800, 293158, 28, 38, NA, 1938209,  X
689, 699.3, 530759, 7608, 456503, 61722, 2242713, 87518, 47481, 458838, 67, 45, NA, 3893142,  X
690, 700.4, 3883, 60461, 90162, 4457, 7277, 527991, 508764, 185791, 63, 53, NA, 1388786,  X
691, 701.4, 8, 68091, 313724, 29126, 657870, 997436, 183861, 113129, 4, 80, NA, 2363245,  X
692, 702.4, 457431, 2537673, 293253, 115127, 95948, 791299, 286891, 4969, 24, 67, NA, 4582591,  X
693, 703.4, 202250, 1227960, 46113, 5716, 37372, 30065, 623, 113140, 82, 88, NA, 1663239,  X
694, 704.4, 396241, 30972, 2044, 23141, 3543, 295062, 673054, 230533, 44, 76, NA, 1654590,  X
695, 705.4, 201856, 81833, 357049, 482923, 367741, 605004, 657774, 66414, 43, 47, NA, 2820594,  X
696, 706.4, 781912, 198009, 343184, 232862, 103204, 299361, 664531, 171352, 26, 63, NA, 2794415,  X
697, 707.4, 32576, 186070, 449408, 26839, 790261, 703188, 994527, 297577, 80, 19, NA, 3480446,  X
698, 708.4, 58412, 10413, 201686, 750519, 29734, 80182, 177181, 75956, 56, 47, NA, 1384083,  X
699, 709.4, 11219, 592141, 19539, 321247, 56685, 60875, 82935, 972046, 43, 72, NA, 2116687,  X
700, 710.4, 698, 74913, 217558, 31252, 366590, 630615, 852737, 112399, 85, 34, NA, 2286762,  X
701, 711.4, 824, 101770, 11148, 19349, 148394, 104214, 525124, 576376, 5, 58, NA, 1487199,  X
702, 712.5, 6301, 787, 30702, 948718, 289630, 43581, 760746, 339501, 34, 38, NA, 2419966,  X
703, 713.5, 67029, 53417, 154864, 825659, 166621, 279029, 249451, 412868, 30, 83, NA, 2208938,  X
704, 714.5, 11712, 656923, 1417128, 93068, 1142398, 334661, 10772, 1325191, 48, 37, NA, 4991853,  X
705, 715.5, 48143, 404092, 524981, 418720, 931612, 803, 8329, 326963, 26, 87, NA, 2663643,  X
706, 716.5, 768456, 314336, 146862, 82771, 271535, 1087989, 14, 448241, 55, 23, NA, 3120204,  X
707, 717.5, 199122, 131955, 175917, 409762, 912330, 669116, 270505, 627940, 60, 73, NA, 3396647,  X
708, 718.5, 111577, 188265, 165536, 176455, 536978, 756687, 220684, 326985, 26, 87, NA, 2483167,  X
709, 719.5, 169098, 1249715, 161332, 32564, 1389530, 1281, 2616, 48549, 4, 71, NA, 3054685,  X
710, 720.5, 18847, 128503, 14629, 146053, 123553, 310226, 984, 77546, 47, 26, NA, 820341,  X
711, 721.5, 22827, 245657, 113861, 87160, 666666, 6353, 119538, 275684, 40, 39, NA, 1537746,  X
712, 722.5, 852502, 1273559, 2485623, 486816, 8406, 19096, 799623, 868332, 9, 100, NA, 6793957,  X
713, 723.5, 41301, 210160, 53865, 200392, 453267, 222159, 136, 18005, 22, 12, NA, 1199285,  X
714, 724.6, 55826, 1090465, 742259, 570925, 25750, 9412, 461784, 59338, 39, 85, NA, 3015759,  X
715, 725.6, 67564, 47142, 201097, 19105, 44839, 9, 415988, 1, 43, 13, NA, 795745,  X
716, 726.6, 27503, 455210, 749185, 1637861, 245348, 37214, 55058, 290842, 14, 67, NA, 3498221,  X
717, 727.6, 336166, 122529, 503607, 21761, 18029, 231974, 19490, 581090, 68, 13, NA, 1834646,  X
718, 728.6, 11289, 112021, 129691, 27289, 22788, 2852, 65883, 347009, 68, 31, NA, 718822,  X
719, 729.6, 360771, 1799, 238877, 666816, 260763, 471406, 54081, 1066, 19, 17, NA, 2055579,  X
720, 730.6, 554980, 704363, 104826, 967467, 41174, 30187, 6685, 20690, 26, 35, NA, 2430372,  X
721, 731.6, 227732, 108705, 552607, 2235, 560953, 97198, 301877, 158572, 39, 92, NA, 2009879,  X
722, 732.6, 699766, 91621, 95512, 2084406, 586261, 233184, 1, 75212, 25, 60, NA, 3865963,  X
723, 733.6, 6625, 433393, 754070, 301609, 56029, 62418, 306847, 167244, 85, 43, NA, 2088235,  X
724, 734.6, 78862, 159172, 4386, 1124261, 30457, 176803, 62997, 254637, 65, 92, NA, 1891575,  X
725, 735.6, 32336, 203599, 118354, 692469, 126178, 905799, 204912, 788371, 54, 8, NA, 3072018,  X
726, 736.7, 9755, 13007, 114670, 533262, 47, 19323, 738, 206619, 43, 39, NA, 897421,  X
727, 737.7, 113969, 145933, 57117, 6605, 295866, 327122, 47288, 162264, 7, 10, NA, 1156164,  X
728, 738.7, 235475, 105872, 160078, 228027, 678415, 843019, 30197, 743133, 57, 87, NA, 3024216,  X
729, 739.7, 537221, 87155, 369499, 122253, 166979, 5, 280410, 198770, 39, 54, NA, 1762292,  X
730, 740.7, 7449, 2508, 42426, 28809, 29234, 862087, 1678, 1727, 71, 36, NA, 975918,  X
731, 741.7, 34303, 213980, 66553, 1198177, 295322, 540523, 357672, 334715, 23, 4, NA, 3041245,  X
732, 742.7, 6771, 499823, 281587, 68275, 176209, 1649820, 835, 381004, 20, 93, NA, 3064324,  X
733, 743.7, 91491, 1114349, 108629, 112592, 2824, 186967, 31132, 462460, 52, 30, NA, 2110444,  X
734, 744.7, 937081, 1881, 91147, 338240, 630346, 872120, 514465, 137791, 92, 91, NA, 3523071,  X
735, 745.7, 6681, 104843, 141077, 486630, 787177, 488, 452667, 266706, 92, 40, NA, 2246269,  X
736, 746.7, 5348, 309, 195623, 596107, 155229, 104905, 3353, 157238, 89, 40, NA, 1218112,  X
737, 747.7, 196996, 478, 287203, 230361, 5883, 53566, 97821, 849288, 66, 12, NA, 1721596,  X
738, 748.8, 18751, 48, 11831, 13382, 22678, 340044, 31205, 30123, 15, 64, NA, 468062,  X
739, 749.8, 62, 617512, 568206, 481755, 115190, 291, 512510, 7263, 31, 41, NA, 2302789,  X
740, 750.8, 328748, 122363, 68045, 784528, 103477, 123003, 296404, 194378, 54, 66, NA, 2020946,  X
741, 751.8, 17631, 54746, 124835, 263091, 92334, 770741, 295000, 12983, 54, 93, NA, 1631361,  X
