obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
478, 483.3, 19645, 7604, 264170, 218654, 1090328, 124633, 4438, 1162833, 28, 50, NA, 2892305,  X
479, 484.3, 396672, 676188, 49188, 69784, 811805, 235707, 21175, 583346, 52, 78, NA, 2843865,  X
480, 485.4, 1352736, 2478, 52823, 278, 100002, 549270, 1257, 27008, 40, 48, NA, 2085852,  X
481, 486.4, 25111, 16335, 46454, 304208, 130214, 9203, 283656, 1271, 61, 1, NA, 816452,  X
482, 487.4, 17360, 3152, 39941, 55093, 659472, 4241, 121, 570969, 96, 8, NA, 1350349,  X
483, 488.4, 182979, 534526, 31633, 2289, 50068, 1180, 5568, 24752, 79, 44, NA, 832995,  X
484, 489.4, 224584, 240860, 160759, 35830, 548673, 21371, 50759, 48352, 26, 5, NA, 1331188,  X
485, 490.4, 56059, 1216968, 195707, 790886, 983829, 214409, 502922, 202449, 19, 75, NA, 4163229,  X
486, 491.4, 349103, 12565, 112704, 5595, 42893, 1078758, 10606, 422665, 23, 86, NA, 2034889,  X
487, 492.4, 23225, 699325, 3, 1184599, 13788, 999566, 107000, 17800, 37, 3, NA, 3045306,  X
488, 493.4, 304265, 457641, 99249, 220344, 35954, 26, 1360749, 158405, 36, 66, NA, 2636633,  X
489, 494.4, 11829, 220111, 3637, 50588, 21371, 15466, 616622, 314658, 64, 63, NA, 1254282,  X
490, 495.4, 2788, 128522, 68846, 373748, 630937, 25037, 574559, 111618, 25, 91, NA, 1916055,  X
491, 496.4, 149822, 120724, 69766, 8397, 13162, 453689, 41993, 10520, 17, 34, NA, 868073,  X
492, 497.4, 22485, 25486, 544078, 2408, 103469, 254, 139552, 280025, 88, 22, NA, 1117757,  X
493, 498.5, 2765, 435214, 2944, 128833, 246758, 0, 152880, 19014, 90, 39, NA, 988408,  X
494, 499.5, 25028, 1076775, 131226, 11623, 314547, 704111, 357051, 5237, 7, 11, NA, 2625598,  X
495, 500.5, 43873, 22096, 2758, 100153, 117073, 110476, 152517, 334369, 75, 71, NA, 883315,  X
496, 501.5, 296833, 80652, 90912, 358551, 334484, 290230, 1109142, 1162591, 57, 26, NA, 3723395,  X
497, 502.5, 48143, 1128, 223806, 2040673, 91534, 5347, 675561, 445084, 23, 47, NA, 3531276,  X
498, 503.5, 19, 820084, 367376, 6042, 216173, 403298, 48907, 872190, 19, 77, NA, 2734089,  X
499, 504.5, 1147990, 712544, 115812, 790702, 12103, 393101, 179828, 20575, 26, 7, NA, 3372655,  X
500, 505.5, 1971155, 241226, 652, 220946, 10008, 53468, 125671, 1049726, 16, 54, NA, 3672852,  X
501, 506.5, 467659, 829676, 1969224, 178211, 310196, 1278835, 986131, 47728, 25, 47, NA, 6067660,  X
502, 507.5, 667719, 3300, 3255509, 800987, 1761, 45712, 32779, 121569, 10, 49, NA, 4929336,  X
503, 508.5, 15940, 188290, 24711, 27322, 610891, 3923, 252722, 200287, 40, 43, NA, 1324086,  X
504, 509.5, 61166, 48432, 45150, 5976, 49696, 283759, 0, 293591, 21, 37, NA, 787770,  X
505, 510.6, 89297, 9816, 346333, 662459, 54290, 26488, 17993, 233111, 70, 15, NA, 1439787,  X
506, 511.6, 10266, 10351, 14700, 2426, 165616, 2224, 375766, 32417, 92, 75, NA, 613766,  X
507, 512.6, 20888, 35670, 189362, 351061, 82133, 1512548, 82888, 221155, 68, 18, NA, 2495705,  X
508, 513.6, 126854, 103673, 5810, 252875, 759478, 631824, 57646, 185426, 55, 75, NA, 2123586,  X
509, 514.6, 137740, 663113, 592852, 4359, 47063, 33176, 118492, 502544, 93, 100, NA, 2099339,  X
510, 515.6, 2241053, 2133080, 283, 298804, 40595, 805, 138997, 66348, 34, 100, NA, 4919965,  X
511, 516.6, 73312, 22904, 50810, 135066, 92019, 203590, 197710, 2, 87, 77, NA, 775413,  X
512, 517.6, 31869, 630248, 91845, 37493, 199969, 3040, 58850, 26117, 91, 75, NA, 1079431,  X
513, 518.6, 13343, 15311, 9129, 9226, 318280, 115093, 101473, 110359, 83, 41, NA, 692214,  X
514, 519.6, 20945, 4306, 676400, 77656, 448040, 220611, 113975, 920393, 12, 89, NA, 2482326,  X
515, 520.6, 1355426, 165824, 1211145, 146030, 294275, 242337, 21007, 417124, 73, 85, NA, 3853168,  X
516, 521.6, 586887, 183, 28968, 49924, 2762, 243247, 5369, 188070, 56, 14, NA, 1105410,  X
517, 522.7, 49383, 1186, 24689, 769631, 293753, 29141, 106157, 670741, 73, 26, NA, 1944681,  X
518, 523.7, 194750, 380515, 127674, 977832, 59608, 928539, 171567, 232780, 73, 30, NA, 3073265,  X
519, 524.7, 90349, 11063, 30389, 179956, 44064, 285648, 57970, 199851, 66, 49, NA, 899290,  X
520, 525.7, 149071, 84656, 853017, 57411, 102612, 194065, 11757, 237764, 30, 95, NA, 1690353,  X
521, 526.7, 157267, 167899, 545534, 66493, 988034, 310925, 76852, 2138, 52, 85, NA, 2315142,  X
522, 527.7, 2328, 337556, 638134, 3345, 67884, 336047, 1, 401299, 11, 8, NA, 1786594,  X
523, 528.7, 31062, 8143, 639075, 39297, 353340, 343753, 90, 55, 37, 32, NA, 1414815,  X
524, 529.7, 238898, 147886, 146453, 331210, 501902, 11922, 98310, 14584, 84, 99, NA, 1491165,  X
525, 530.7, 844, 6036, 205302, 583582, 115160, 44274, 303615, 248433, 84, 49, NA, 1507246,  X
526, 531.7, 23805, 38164, 16553, 211131, 123276, 369442, 181788, 1088022, 13, 37, NA, 2052181,  X
527, 532.7, 28952, 6181, 110473, 1077, 1689, 221593, 90702, 9368, 83, 27, NA, 470035,  X
528, 533.7, 166041, 470475, 19170, 477330, 167498, 590393, 443466, 1002794, 82, 38, NA, 3337167,  X
529, 534.7, 114932, 838564, 30283, 33693, 572, 649377, 183556, 576, 6, 30, NA, 1851553,  X
530, 535.8, 626823, 391896, 836945, 75075, 834345, 43636, 8477, 13628, 94, 43, NA, 2830825,  X
531, 536.8, 290197, 382859, 327098, 156182, 27350, 682166, 40, 61534, 96, 2, NA, 1927426,  X
532, 537.8, 325351, 60166, 443424, 264192, 44730, 284414, 52139, 160524, 89, 11, NA, 1634940,  X
533, 538.8, 1207584, 415002, 7030, 496520, 274, 124185, 4534, 288057, 75, 83, NA, 2543186,  X
534, 539.8, 19484, 35721, 59830, 2903, 199, 20814, 58759, 214132, 78, 25, NA, 411842,  X
535, 540.8, 159848, 337616, 268988, 14417, 499600, 66226, 148794, 7341, 34, 91, NA, 1502830,  X
536, 541.8, 211799, 451, 718933, 184126, 2542893, 951076, 3150, 134501, 25, 13, NA, 4746929,  X
537, 542.8, 145103, 628780, 8177, 596499, 371, 78706, 17927, 76838, 5, 11, NA, 1552401,  X
538, 543.8, 20518, 587547, 186731, 163318, 210, 197005, 202161, 112378, 7, 26, NA, 1469868,  X
539, 544.8, 113005, 493878, 37592, 408699, 125668, 201449, 436772, 1150115, 49, 68, NA, 2967178,  X
540, 545.8, 80459, 213960, 17524, 47649, 37986, 530658, 81063, 264668, 14, 15, NA, 1273967,  X
541, 546.8, 2247, 226103, 1181412, 156054, 135113, 72433, 452615, 334500, 4, 95, NA, 2560477,  X
542, 547.9, 2103, 209, 343125, 275751, 244933, 291394, 533884, 343672, 73, 2, NA, 2035071,  X
543, 548.9, 11, 3507, 142071, 452603, 289833, 134100, 337307, 11566, 73, 67, NA, 1370998,  X
544, 549.9, 166754, 16606, 9303, 712148, 5615, 515187, 4439, 11299, 17, 53, NA, 1441351,  X
545, 550.9, 29289, 7698, 2176425, 688657, 187430, 127014, 76289, 55000, 71, 30, NA, 3347802,  X
546, 551.9, 302156, 138276, 424519, 18932, 9230, 155210, 4678, 390925, 57, 33, NA, 1443926,  X
547, 552.9, 120071, 235215, 196822, 464740, 234488, 7819, 12375, 103665, 31, 9, NA, 1375195,  X
548, 553.9, 57362, 1174656, 92446, 603286, 27240, 381051, 97359, 784477, 78, 84, NA, 3217877,  X
549, 554.9, 370, 265006, 335353, 142092, 228427, 530941, 5793, 66964, 40, 31, NA, 1574946,  X
550, 555.9, 535509, 496748, 90034, 80876, 251294, 138604, 705489, 66394, 76, 82, NA, 2364948,  X
551, 556.9, 3940, 171594, 257169, 11945, 24698, 6625, 15671, 233053, 55, 44, NA, 724695,  X
552, 557.9, 49751, 227659, 956723, 27684, 340606, 936811, 165179, 321387, 68, 87, NA, 3025800,  X
553, 558.9, 52584, 1131181, 341582, 346316, 47495, 133623, 28022, 1020320, 42, 20, NA, 3101123,  X
554, 560.0, 276948, 65043, 946239, 702663, 99619, 287, 799222, 516431, 31, 12, NA, 3406452,  X
555, 561.0, 760650, 410635, 550345, 8157, 329906, 732600, 311795, 14222, 31, 87, NA, 3118310,  X
556, 562.0, 60878, 290754, 63064, 352091, 26892, 29117, 591220, 242611, 99, 68, NA, 1656627,  X
557, 563.0, 762760, 366374, 685143, 11360, 308420, 116234, 174664, 1574, 93, 26, NA, 2426529,  X
558, 564.0, 33603, 833363, 9126, 287204, 4849, 1226575, 72687, 39100, 88, 65, NA, 2506507,  X
559, 565.0, 512242, 10, 2432022, 226583, 92969, 184657, 23748, 196034, 18, 61, NA, 3668265,  X
560, 566.0, 23387, 164475, 1095, 368199, 58098, 320184, 601317, 686893, 8, 71, NA, 2223648,  X
561, 567.0, 161399, 562593, 184796, 15170, 653817, 246, 1602014, 856378, 42, 84, NA, 4036413,  X
562, 568.0, 8362, 297854, 252683, 4093, 81078, 7207, 564855, 32769, 32, 79, NA, 1248901,  X
563, 569.0, 651918, 71025, 3525, 564790, 530508, 192847, 66004, 4740, 30, 11, NA, 2085357,  X
564, 570.0, 1395730, 2119478, 142775, 764522, 36871, 423106, 291007, 26353, 52, 9, NA, 5199842,  X
565, 571.0, 285967, 243, 31184, 640726, 604247, 1190778, 54404, 298983, 86, 7, NA, 3106532,  X
566, 572.1, 8, 5633, 114892, 368462, 99980, 13752, 730409, 1820810, 17, 91, NA, 3153946,  X
567, 573.1, 679232, 113306, 355832, 17501, 430177, 223708, 120271, 120234, 71, 2, NA, 2060261,  X
568, 574.1, 477826, 309225, 208334, 80069, 301176, 2828, 265348, 12236, 25, 24, NA, 1657042,  X
569, 575.1, 184175, 27245, 193103, 19343, 1647804, 192298, 641678, 205, 5, 78, NA, 2905851,  X
570, 576.1, 194560, 197205, 1958, 395918, 9137, 939326, 86833, 3415, 77, 89, NA, 1828352,  X
571, 577.1, 517005, 220166, 32300, 286377, 46140, 137090, 342413, 27936, 21, 34, NA, 1609427,  X
572, 578.1, 216880, 36527, 2672, 51661, 60507, 67727, 51069, 4005, 96, 14, NA, 491048,  X
573, 579.1, 184012, 386748, 111808, 109006, 4846, 237127, 350422, 1235650, 38, 93, NA, 2619619,  X
574, 580.1, 74694, 30994, 38042, 1216302, 81527, 1010277, 847, 213248, 87, 66, NA, 2665931,  X
575, 581.1, 6260, 372490, 142384, 337442, 257267, 308722, 11015, 190, 40, 37, NA, 1435770,  X
576, 582.1, 875829, 51758, 221398, 74206, 7584, 7780, 233118, 459743, 26, 44, NA, 1931416,  X
577, 583.1, 336278, 13249, 16874, 615238, 477, 25113, 74803, 385866, 19, 15, NA, 1467898,  X
578, 584.1, 2645497, 409428, 485791, 47150, 336122, 91715, 89871, 1477, 60, 55, NA, 4107051,  X
579, 585.2, 300978, 18369, 18477, 703934, 17012, 333690, 537441, 122642, 42, 42, NA, 2052543,  X
580, 586.2, 310504, 269722, 16772, 295127, 5231, 874039, 19620, 11688, 43, 4, NA, 1802703,  X
581, 587.2, 121185, 755, 160432, 579169, 201786, 11094, 3034, 171415, 44, 52, NA, 1248870,  X
582, 588.2, 54950, 20886, 174299, 165567, 1549600, 39795, 107476, 6413, 61, 49, NA, 2118986,  X
583, 589.2, 306840, 14016, 1894518, 377170, 113796, 100190, 2480, 462503, 65, 21, NA, 3271513,  X
584, 590.2, 26232, 1001035, 106923, 3, 3005, 52509, 531440, 64041, 65, 30, NA, 1785188,  X
585, 591.2, 199033, 344486, 68779, 38767, 899, 557207, 180176, 558806, 45, 13, NA, 1948153,  X
586, 592.2, 529788, 160346, 1467, 8782, 10021, 755131, 141846, 48130, 71, 31, NA, 1655511,  X
587, 593.2, 478, 646274, 34954, 5277, 95176, 25177, 2572, 36785, 37, 98, NA, 846693,  X
588, 594.2, 280040, 157900, 1625143, 878842, 104732, 28088, 451190, 80256, 16, 48, NA, 3606191,  X
589, 595.2, 11325, 43714, 30135, 99427, 65046, 70285, 81, 24742, 48, 39, NA, 344755,  X
590, 596.2, 350497, 32825, 38201, 102433, 125276, 45649, 195496, 3904, 77, 21, NA, 894281,  X
591, 597.3, 527333, 255083, 13034, 1262096, 6333, 589384, 4940, 162683, 34, 39, NA, 2820886,  X
592, 598.3, 231024, 149155, 41976, 12931, 719081, 105795, 304911, 870673, 4, 33, NA, 2435546,  X
593, 599.3, 93311, 79580, 212768, 98045, 69207, 59482, 32104, 2549, 93, 13, NA, 647046,  X
594, 600.3, 21315, 678040, 40452, 25472, 1112600, 503, 420812, 710965, 56, 48, NA, 3010159,  X
595, 601.3, 325155, 414782, 4789, 774678, 63723, 699720, 13154, 17294, 80, 36, NA, 2313295,  X
596, 602.3, 198029, 237073, 18100, 8, 12230, 90813, 252, 8688, 91, 23, NA, 565193,  X
597, 603.3, 167218, 568563, 297675, 125612, 169418, 237146, 164369, 490652, 28, 62, NA, 2220653,  X
598, 604.3, 1431367, 3034, 797562, 851071, 59866, 1785630, 468400, 1624723, 38, 100, NA, 7021653,  X
599, 605.3, 9308, 581623, 201733, 30186, 350988, 406867, 918696, 859985, 41, 74, NA, 3359386,  X
600, 606.3, 436091, 78287, 308674, 267172, 694439, 322190, 793664, 531855, 76, 40, NA, 3432372,  X
601, 607.3, 458192, 127498, 555660, 1181, 73102, 49077, 330503, 91838, 25, 66, NA, 1687051,  X
602, 608.3, 210668, 41327, 180369, 60201, 26213, 177889, 920392, 1320466, 93, 55, NA, 2937525,  X
603, 609.3, 693675, 131044, 56477, 181333, 10016, 693460, 359824, 196812, 1, 87, NA, 2322641,  X
604, 610.4, 137680, 701807, 160378, 297336, 2384, 875520, 1105415, 684708, 19, 89, NA, 3965228,  X
605, 611.4, 10070, 205899, 786285, 1132137, 2751, 393046, 1901150, 177557, 25, 54, NA, 4608895,  X
606, 612.4, 148704, 153944, 36646, 251780, 732780, 496, 86126, 299389, 15, 100, NA, 1709865,  X
607, 613.4, 973087, 68043, 113851, 4058, 663249, 1146773, 18694, 408904, 3, 76, NA, 3396659,  X
608, 614.4, 151849, 868162, 180, 21138, 463435, 289806, 1105760, 193259, 3, 95, NA, 3093589,  X
609, 615.4, 623245, 143608, 145810, 1602880, 268445, 311338, 2511, 547111, 49, 8, NA, 3644948,  X
610, 616.4, 60384, 316861, 200900, 19975, 73070, 1462064, 280700, 3329, 46, 72, NA, 2417283,  X
611, 617.4, 4, 347821, 285329, 26028, 28707, 13767, 2037013, 90430, 84, 21, NA, 2829099,  X
612, 618.4, 203563, 114600, 462279, 17256, 729826, 1101510, 2232, 3241, 89, 49, NA, 2634507,  X
613, 619.4, 303829, 366766, 3862, 44954, 532489, 1959072, 60182, 42663, 18, 86, NA, 3313817,  X
614, 620.4, 1089917, 94898, 120499, 540504, 2078, 312691, 112, 471532, 12, 16, NA, 2632231,  X
615, 621.4, 168889, 69084, 32268, 1035289, 88, 38763, 523065, 762465, 46, 55, NA, 2629911,  X
616, 622.5, 84673, 14909, 1425262, 408909, 76668, 115292, 554949, 87646, 3, 100, NA, 2768308,  X
617, 623.5, 211501, 362487, 246230, 274406, 27908, 253315, 107852, 959176, 52, 98, NA, 2442875,  X
618, 624.5, 230654, 459327, 2087, 1211730, 101361, 340423, 551426, 902048, 73, 1, NA, 3799056,  X
619, 625.5, 87912, 108819, 32567, 601, 12158, 36836, 382, 408635, 58, 44, NA, 687910,  X
620, 626.5, 5761, 33998, 200125, 8873, 412873, 75625, 1336618, 54014, 87, 49, NA, 2127887,  X
621, 627.5, 579062, 68325, 118308, 17891, 67383, 25521, 46878, 1515737, 40, 78, NA, 2439105,  X
622, 628.5, 8103, 112844, 551072, 21912, 161736, 11895, 72225, 252853, 69, 22, NA, 1192640,  X
623, 629.5, 292131, 549215, 102249, 97602, 801153, 207837, 61905, 23956, 34, 40, NA, 2136048,  X
624, 630.5, 638555, 1964657, 62046, 61205, 725849, 148, 2856229, 150428, 22, 21, NA, 6459117,  X
625, 631.5, 74589, 165906, 11087, 59990, 82077, 169163, 17868, 1395781, 55, 55, NA, 1976461,  X
626, 632.5, 474855, 233592, 133495, 341, 72663, 54566, 8927, 981621, 5, 76, NA, 1960060,  X
627, 633.5, 20552, 33, 247433, 3075, 120630, 173635, 531476, 93217, 68, 84, NA, 1190051,  X
628, 634.6, 30821, 16412, 894727, 104, 636063, 185307, 198, 38727, 58, 60, NA, 1802359,  X
629, 635.6, 213074, 148366, 121693, 264, 186, 281009, 280817, 613827, 90, 12, NA, 1659236,  X
630, 636.6, 12930, 75625, 91172, 303705, 40640, 1481488, 128779, 102380, 45, 99, NA, 2236719,  X
631, 637.6, 2757, 318593, 330236, 1649789, 63149, 87864, 2416271, 1370493, 41, 48, NA, 6239152,  X
632, 638.6, 8026, 1773363, 533517, 546051, 5033, 427443, 8821, 120303, 23, 90, NA, 3422557,  X
633, 639.6, 1949202, 28174, 1184288, 96368, 303, 55098, 7508, 236112, 20, 90, NA, 3557053,  X
634, 640.6, 12139, 20868, 330295, 7538, 1071098, 849764, 113937, 396369, 80, 5, NA, 2802008,  X
635, 641.6, 13332, 444070, 41891, 153917, 25514, 557098, 368427, 719818, 41, 36, NA, 2324067,  X
636, 642.6, 122398, 935034, 974914, 404770, 1301223, 145749, 4941, 109823, 79, 80, NA, 3998852,  X
637, 643.6, 488568, 417963, 38864, 102210, 173085, 111199, 75018, 381350, 1, 24, NA, 1788257,  X
638, 644.6, 26947, 423002, 394791, 31939, 1085673, 41452, 1183536, 59749, 38, 16, NA, 3247089,  X
639, 645.6, 16592, 116683, 161688, 301096, 8042, 131448, 46638, 52037, 67, 100, NA, 834224,  X
640, 646.6, 193689, 180165, 31685, 577756, 316328, 273105, 7666, 106936, 27, 58, NA, 1687330,  X
641, 647.7, 459608, 200726, 108012, 529124, 201515, 766161, 201889, 393084, 3, 27, NA, 2860119,  X
642, 648.7, 253438, 106133, 527816, 110303, 2677, 566753, 717753, 208285, 100, 39, NA, 2493158,  X
643, 649.7, 241360, 69636, 42822, 23277, 257869, 943808, 871184, 3479961, 68, 65, NA, 5929917,  X
644, 650.7, 116077, 34842, 53007, 381534, 367361, 99493, 514235, 270038, 8, 93, NA, 1836587,  X
645, 651.7, 10052, 39733, 23234, 2189, 110940, 352950, 32241, 474430, 82, 96, NA, 1045769,  X
646, 652.7, 39255, 259748, 8330, 55615, 39737, 210, 170249, 210467, 33, 32, NA, 783611,  X
647, 653.7, 49059, 82646, 236338, 924562, 247123, 1335533, 541049, 95872, 28, 13, NA, 3512182,  X
648, 654.7, 138456, 332691, 204578, 166546, 369494, 113392, 45699, 233633, 3, 19, NA, 1604489,  X
649, 655.7, 49887, 690232, 238085, 202496, 52273, 60688, 119202, 246213, 59, 73, NA, 1659076,  X
650, 656.7, 3975, 30147, 204, 228291, 309177, 217746, 5648, 407525, 12, 22, NA, 1202713,  X
651, 657.7, 128778, 219272, 343938, 423, 18222, 55128, 204363, 713142, 100, 100, NA, 1683266,  X
652, 658.7, 207442, 662687, 313758, 58192, 305342, 1920191, 11521, 54071, 28, 83, NA, 3533204,  X
653, 659.8, 69893, 212816, 167287, 1156345, 100955, 76950, 724925, 368196, 39, 20, NA, 2877367,  X
654, 660.8, 208, 493402, 18970, 29818, 589, 1843, 837698, 332845, 54, 5, NA, 1715373,  X
655, 661.8, 222972, 38234, 604673, 448, 6001, 1039849, 169, 40006, 1, 79, NA, 1952352,  X
656, 662.8, 247844, 184536, 600070, 39461, 873156, 1512, 12, 128729, 82, 76, NA, 2075320,  X
657, 663.8, 16795, 602618, 859295, 132663, 583483, 98564, 39358, 232977, 64, 33, NA, 2565753,  X
658, 664.8, 7323, 277736, 69584, 21816, 1264850, 249833, 610203, 59951, 5, 52, NA, 2561296,  X
659, 665.8, 330565, 2489915, 59121, 12400, 1694, 2854424, 92519, 342790, 54, 77, NA, 6183428,  X
660, 666.8, 212707, 114278, 231128, 22210, 624931, 228895, 88063, 1163932, 29, 31, NA, 2686144,  X
661, 667.8, 117781, 458091, 3812, 188594, 1308199, 63600, 154718, 26630, 44, 93, NA, 2321425,  X
662, 668.8, 212680, 99078, 72324, 714819, 8406, 84287, 170295, 6627, 55, 97, NA, 1368516,  X
663, 669.8, 600466, 1033106, 4894, 991686, 775, 419082, 23889, 249321, 46, 52, NA, 3323219,  X
664, 670.8, 13596, 48178, 439441, 2157962, 20729, 268150, 578476, 94820, 57, 65, NA, 3621352,  X
665, 671.8, 28304, 193, 135111, 448262, 565943, 13369, 82197, 251837, 53, 8, NA, 1525216,  X
666, 672.9, 23577, 147, 783605, 191088, 15819, 241667, 123258, 12193, 40, 3, NA, 1391354,  X
667, 673.9, 10252, 44799, 175921, 109727, 1049681, 17311, 1964, 574181, 83, 6, NA, 1983836,  X
668, 674.9, 830726, 8610, 238048, 3596, 184855, 85229, 2374123, 926539, 68, 100, NA, 4651726,  X
669, 675.9, 6975, 1105550, 153756, 283590, 168976, 7762, 2610, 32796, 61, 66, NA, 1762015,  X
670, 676.9, 107230, 440307, 3526, 309028, 900362, 598954, 105790, 659254, 28, 34, NA, 3124451,  X
671, 677.9, 4892, 357956, 566820, 23478, 11257, 395976, 97281, 76401, 38, 92, NA, 1534061,  X
672, 678.9, 48222, 402090, 7997, 522735, 497190, 86899, 411994, 15406, 100, 66, NA, 1992533,  X
673, 679.9, 339231, 328360, 247746, 38155, 1864, 770490, 348942, 331139, 27, 2, NA, 2405927,  X
674, 680.9, 96250, 15, 46, 777411, 1953188, 282218, 50475, 22127, 45, 29, NA, 3181730,  X
675, 681.9, 52526, 369109, 33435, 506179, 108654, 57008, 10420, 1488617, 63, 31, NA, 2625948,  X
676, 682.9, 114123, 143008, 134997, 1034248, 52223, 5322, 169267, 32154, 84, 21, NA, 1685342,  X
677, 683.9, 10063, 56541, 47329, 118671, 24120, 2741, 146911, 333493, 91, 85, NA, 739869,  X
678, 685.0, 95617, 524035, 484804, 176869, 89698, 234, 205590, 572743, 77, 21, NA, 2149590,  X
679, 686.0, 164565, 335337, 937790, 313163, 97168, 25542, 506945, 10730, 36, 21, NA, 2391240,  X
680, 687.0, 121527, 1695909, 158340, 14815, 372589, 148051, 241044, 358910, 38, 1, NA, 3111185,  X
681, 688.0, 154455, 53767, 258765, 6086, 359593, 105345, 548748, 2525, 5, 54, NA, 1489284,  X
682, 689.0, 1059852, 52422, 157492, 111354, 163, 9258, 389944, 47778, 33, 20, NA, 1828263,  X
683, 690.0, 219617, 307300, 7526, 1419997, 19751, 92883, 645290, 34001, 19, 17, NA, 2746365,  X
684, 691.0, 250844, 82694, 647820, 59, 136107, 892627, 209181, 508827, 32, 30, NA, 2728159,  X
685, 692.0, 11409, 2045, 412191, 292564, 92656, 216235, 237329, 54523, 90, 24, NA, 1318952,  X
686, 693.0, 340735, 397064, 784036, 12141, 27517, 788885, 119137, 3217, 96, 28, NA, 2472732,  X
687, 694.0, 1475, 90214, 3291, 445561, 693945, 6891, 10167, 348522, 64, 3, NA, 1600066,  X
688, 695.0, 115628, 264171, 85278, 62634, 162540, 105119, 29052, 467743, 55, 39, NA, 1292165,  X
689, 696.0, 149252, 413704, 3175, 48610, 2489, 1187404, 14425, 52590, 80, 29, NA, 1871649,  X
690, 697.0, 94477, 184236, 7307, 109625, 909621, 495444, 139841, 75955, 49, 1, NA, 2016506,  X
691, 698.1, 115353, 35508, 14408, 305307, 87448, 16315, 851649, 39757, 1, 15, NA, 1465745,  X
692, 699.1, 56404, 44736, 59086, 73055, 331649, 24697, 4374, 223, 22, 15, NA, 594224,  X
693, 700.1, 4072, 267727, 8885, 126643, 1297575, 9442, 42597, 212630, 29, 6, NA, 1969571,  X
694, 701.1, 108723, 146510, 121688, 41294, 19793, 436605, 37152, 149739, 56, 99, NA, 1061504,  X
695, 702.1, 1961, 71811, 310680, 13921, 550485, 16908, 24062, 15144, 43, 76, NA, 1004972,  X
696, 703.1, 1140, 612062, 62407, 1142500, 15665, 495210, 84038, 749854, 70, 30, NA, 3162876,  X
697, 704.1, 542009, 385090, 1417027, 6752, 47412, 60740, 1326411, 341052, 28, 8, NA, 4126493,  X
698, 705.1, 149991, 147315, 147336, 247, 227850, 18233, 19282, 33730, 72, 25, NA, 743984,  X
699, 706.1, 19776, 24577, 165944, 229559, 66726, 236991, 134096, 328238, 93, 96, NA, 1205907,  X
700, 707.1, 433311, 276367, 242685, 574252, 1094553, 259776, 1477064, 160593, 55, 75, NA, 4518601,  X
701, 708.1, 194441, 901521, 302703, 268018, 131358, 189421, 15863, 317856, 19, 33, NA, 2321181,  X
702, 709.2, 100353, 1109179, 92358, 167696, 11404, 2414, 403588, 533895, 50, 61, NA, 2420887,  X
703, 710.2, 70, 4371, 198701, 18445, 1249, 62894, 265940, 412820, 3, 31, NA, 964490,  X
704, 711.2, 90717, 39878, 274391, 7677, 16117, 598754, 224177, 28542, 17, 20, NA, 1280253,  X
705, 712.2, 145014, 818949, 401176, 85134, 451134, 921594, 1373842, 381646, 18, 59, NA, 4578489,  X
706, 713.2, 1015, 225210, 4992, 379572, 164301, 251681, 22058, 12857, 94, 95, NA, 1061686,  X
707, 714.2, 593048, 102830, 302123, 31200, 152687, 267975, 42406, 40436, 85, 18, NA, 1532705,  X
708, 715.2, 4002, 1779397, 238667, 421969, 17316, 302902, 77237, 746228, 3, 29, NA, 3587718,  X
709, 716.2, 495590, 179061, 131590, 417628, 358532, 548959, 136480, 1213380, 66, 46, NA, 3481220,  X
710, 717.2, 40251, 13974, 810, 14900, 1269887, 894202, 17550, 446370, 41, 26, NA, 2697944,  X
711, 718.2, 4561, 170301, 237912, 688385, 30171, 704950, 317959, 922052, 35, 68, NA, 3076291,  X
712, 719.2, 83492, 59313, 98861, 623857, 48695, 296209, 50461, 74992, 30, 68, NA, 1335880,  X
713, 720.2, 1631731, 37652, 39294, 1687646, 237084, 582361, 296839, 1246576, 60, 33, NA, 5759183,  X
714, 721.3, 430906, 16823, 329318, 322895, 745, 79949, 521166, 12622, 79, 4, NA, 1714424,  X
715, 722.3, 5745, 56709, 97387, 336, 27343, 30209, 44408, 8432, 47, 46, NA, 270569,  X
716, 723.3, 11784, 1638163, 335677, 54345, 461901, 15279, 375331, 9121, 75, 96, NA, 2901601,  X
717, 724.3, 12281, 368376, 1903856, 22676, 53701, 967817, 118211, 153719, 7, 77, NA, 3600637,  X
718, 725.3, 6657, 140630, 51123, 23711, 144, 232131, 544360, 106549, 63, 4, NA, 1105305,  X
719, 726.3, 1854, 5132, 376405, 1335630, 90635, 857248, 109893, 1218080, 10, 56, NA, 3994877,  X
720, 727.3, 209123, 102719, 42166, 75835, 11026, 535, 171887, 752954, 7, 58, NA, 1366245,  X
721, 728.3, 153731, 10853, 224821, 175613, 645742, 328923, 201236, 243946, 41, 31, NA, 1984865,  X
722, 729.3, 322154, 346691, 208802, 982, 38755, 55038, 171350, 0, 41, 37, NA, 1143772,  X
723, 730.3, 116124, 92162, 54208, 452, 286120, 628192, 30423, 114586, 39, 45, NA, 1322267,  X
724, 731.3, 80618, 394801, 100016, 9362, 18128, 9819, 276032, 119425, 100, 21, NA, 1008201,  X
725, 732.3, 30665, 67614, 55495, 5877, 159765, 352971, 180266, 79972, 49, 88, NA, 932625,  X
