obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
485, 488.8, 135172, 546008, 691684, 69325, 2419594, 38868, 26578, 63119, 79, 48, NA, 3990348,  7
486, 489.8, 71289, 118473, 262383, 461685, 132898, 916242, 61865, 1027917, 36, 30, NA, 3052752,  7
487, 490.8, 177856, 26, 277992, 1832320, 5440, 1272, 73253, 225552, 56, 91, NA, 2593711,  7
488, 491.8, 1166283, 874426, 246037, 825, 61009, 13241, 17466, 10346, 66, 6, NA, 2389633,  7
489, 492.8, 275846, 452, 20330, 4478, 1788019, 3455, 46851, 101995, 65, 66, NA, 2241426,  7
490, 493.8, 8020, 1126222, 18104, 13488, 64884, 34198, 215654, 84598, 24, 25, NA, 1565168,  7
491, 494.8, 161562, 99971, 28028, 171227, 72969, 266170, 281437, 8986, 41, 17, NA, 1090350,  7
492, 495.8, 37894, 335808, 280462, 176578, 608550, 122225, 14868, 72981, 76, 4, NA, 1649366,  7
493, 496.8, 103353, 732217, 92271, 134168, 10310, 2215, 81778, 1608, 68, 39, NA, 1157920,  7
494, 497.8, 620325, 1004065, 1234138, 1603, 1208105, 404732, 18839, 111970, 12, 66, NA, 4603777,  7
495, 498.8, 34673, 146694, 99630, 104517, 69602, 1266, 71670, 615125, 53, 65, NA, 1143177,  7
496, 499.8, 24782, 6423, 158915, 35103, 184108, 506785, 237854, 555351, 44, 95, NA, 1709321,  7
497, 500.8, 4304, 1548295, 18972, 49931, 115469, 31343, 947313, 1305094, 80, 43, NA, 4020721,  7
498, 501.8, 664534, 350527, 177601, 20677, 38795, 7, 48188, 169860, 18, 2, NA, 1470189,  7
499, 502.8, 207501, 665118, 557591, 289612, 814396, 105640, 46213, 775586, 33, 52, NA, 3461657,  7
500, 503.8, 25423, 59203, 97041, 880616, 5071, 608940, 93235, 68657, 54, 47, NA, 1838186,  7
501, 504.8, 792766, 83297, 204068, 72148, 383760, 208853, 33420, 72373, 90, 22, NA, 1850685,  7
502, 505.8, 264180, 122187, 48113, 330097, 284, 864, 61, 376550, 68, 100, NA, 1142336,  7
503, 506.8, 104294, 522998, 533800, 48067, 47500, 6173, 6202, 159175, 45, 84, NA, 1428209,  7
504, 507.8, 56413, 165279, 125335, 68239, 93049, 938010, 388614, 914566, 34, 56, NA, 2749505,  7
505, 508.8, 1212, 28870, 1321, 889077, 20944, 444919, 1333, 119222, 77, 41, NA, 1506898,  7
506, 509.8, 316503, 98588, 70120, 3109, 329020, 16183, 784572, 582137, 25, 49, NA, 2200232,  7
507, 510.8, 58952, 738061, 833674, 193790, 131, 570069, 113621, 423177, 46, 72, NA, 2931475,  7
508, 511.8, 4754, 604086, 1710, 374905, 44689, 797660, 59104, 28863, 36, 31, NA, 1915771,  7
509, 512.8, 197831, 320144, 138482, 93275, 132822, 196427, 157975, 66537, 26, 69, NA, 1303493,  7
510, 513.8, 361733, 87754, 488309, 161059, 8710, 898346, 61166, 219138, 71, 90, NA, 2286215,  7
511, 514.8, 1120455, 9701, 1425726, 125103, 381483, 346941, 364866, 22400, 67, 1, NA, 3796675,  7
512, 515.8, 372491, 357454, 23403, 153367, 423600, 630719, 87569, 100965, 48, 54, NA, 2149568,  7
513, 516.8, 8272, 307791, 54850, 1, 195873, 1070468, 527539, 1589, 70, 37, NA, 2166383,  7
514, 517.8, 206950, 1048232, 14812, 2418476, 24954, 1094, 884324, 646031, 27, 71, NA, 5244873,  7
515, 518.8, 123222, 140814, 234421, 0, 221, 140923, 393457, 394153, 16, 73, NA, 1427211,  7
516, 519.8, 19040, 904468, 57838, 180077, 117084, 25738, 7481, 1433018, 78, 86, NA, 2744744,  7
517, 520.8, 24589, 12606, 497243, 727, 510012, 40615, 679303, 174553, 83, 80, NA, 1939648,  7
518, 521.8, 42727, 503146, 64814, 263467, 22977, 2005451, 8335, 32835, 80, 20, NA, 2943752,  7
519, 522.8, 25065, 660893, 138279, 680922, 7510, 48144, 1395750, 813736, 66, 33, NA, 3770299,  7
520, 523.8, 269668, 167619, 211897, 111, 7, 240634, 197777, 62799, 21, 36, NA, 1150512,  7
521, 524.8, 90066, 952224, 609921, 82541, 46989, 448618, 136974, 6859, 79, 59, NA, 2374192,  7
522, 525.8, 242880, 208849, 1353455, 3509, 37628, 36023, 418671, 407229, 51, 3, NA, 2708244,  7
523, 526.8, 34617, 7123, 29775, 201292, 1393816, 305992, 8, 1196910, 83, 58, NA, 3169533,  7
524, 527.9, 657341, 307227, 1480611, 4013, 25234, 279479, 34902, 40565, 30, 82, NA, 2829372,  7
525, 528.9, 13173, 201713, 85959, 145138, 650947, 179335, 83331, 5392, 63, 20, NA, 1364988,  7
526, 529.9, 9788, 55701, 22699, 45880, 199216, 74645, 577620, 198233, 69, 30, NA, 1183782,  7
527, 530.9, 846958, 107422, 398697, 353789, 59966, 630855, 53, 40108, 93, 32, NA, 2437848,  7
528, 531.9, 4036, 156212, 55068, 47753, 361643, 116, 5290, 257147, 39, 45, NA, 887265,  7
529, 532.9, 403, 94720, 186686, 2952, 8247, 228992, 2550, 350634, 37, 24, NA, 875184,  7
530, 533.9, 19175, 582106, 100600, 739301, 297288, 731103, 24731, 2795, 98, 92, NA, 2497099,  7
531, 534.9, 93991, 175438, 223565, 3074, 219626, 1060458, 63746, 951747, 93, 84, NA, 2791645,  7
532, 535.9, 141357, 108331, 9201, 710570, 40065, 411009, 1045572, 376178, 60, 52, NA, 2842283,  7
533, 536.9, 61512, 3995, 909435, 14962, 15631, 1201096, 117751, 1086952, 32, 42, NA, 3411334,  7
534, 537.9, 212564, 1723091, 17022, 42576, 54526, 237069, 1888, 23860, 78, 99, NA, 2312596,  7
535, 538.9, 42797, 575602, 2267466, 889478, 249062, 99369, 240665, 19043, 83, 22, NA, 4383482,  7
536, 539.9, 433841, 62686, 252626, 23908, 13921, 5098, 229790, 97412, 85, 60, NA, 1119282,  7
537, 540.9, 1940809, 583713, 332202, 375281, 1015063, 256416, 1087, 1078614, 22, 6, NA, 5583185,  7
538, 541.9, 4243, 68766, 130479, 554573, 19381, 59504, 179456, 353665, 6, 11, NA, 1370067,  7
539, 542.9, 75497, 342865, 68866, 203244, 187231, 6802, 12188, 349535, 57, 87, NA, 1246228,  7
540, 543.9, 498, 27684, 503309, 82863, 1965153, 213466, 129122, 68133, 89, 54, NA, 2990228,  7
541, 544.9, 367, 634289, 2673, 1484776, 299216, 130622, 1145, 170748, 86, 56, NA, 2723836,  7
542, 545.9, 1001294, 280014, 27618, 10, 662143, 17829, 91593, 33932, 86, 56, NA, 2114433,  7
543, 546.9, 330722, 81976, 321008, 37454, 16517, 5222, 8532, 32910, 90, 67, NA, 834341,  7
544, 547.9, 327, 218322, 465471, 203064, 5116, 22615, 200006, 782104, 17, 68, NA, 1897025,  7
545, 548.9, 67173, 584, 28, 188, 640671, 62075, 82806, 21547, 74, 87, NA, 875072,  7
546, 549.9, 271479, 90982, 873173, 131265, 4082, 632, 40713, 36227, 3, 62, NA, 1448553,  7
547, 550.9, 1916009, 1950857, 360970, 174352, 855984, 326857, 2248874, 1308144, 87, 7, NA, 9142047,  7
548, 551.9, 12434, 1217008, 188, 81675, 126120, 32801, 223087, 62941, 36, 96, NA, 1756254,  7
549, 552.9, 1, 5016, 622245, 280927, 155493, 164, 19036, 205935, 26, 97, NA, 1288817,  7
550, 553.9, 329742, 41754, 11637, 4629, 455884, 3221, 22036, 59312, 44, 37, NA, 928215,  7
551, 554.9, 266315, 63104, 802841, 130635, 15271, 112239, 596163, 217345, 75, 15, NA, 2203913,  7
552, 555.9, 221519, 169029, 49247, 207386, 81007, 253305, 234016, 220775, 43, 38, NA, 1436284,  7
553, 556.9, 1068461, 163, 224081, 301412, 424013, 242, 8386, 13465, 49, 65, NA, 2040223,  7
554, 557.9, 219611, 12691, 231832, 47823, 149622, 71341, 18512, 96042, 85, 91, NA, 847474,  7
555, 558.9, 902043, 311404, 23806, 300552, 12873, 63441, 75071, 2984, 70, 26, NA, 1692174,  7
556, 559.9, 334088, 878540, 1071805, 315430, 356688, 1343206, 2155, 202755, 55, 80, NA, 4504667,  7
557, 560.9, 472705, 116167, 880, 620687, 880751, 232199, 635466, 142490, 42, 99, NA, 3101345,  7
558, 561.9, 929, 86, 9450, 89454, 236552, 676247, 502205, 62299, 58, 48, NA, 1577222,  7
559, 562.9, 2325, 951517, 1618993, 56888, 447709, 603196, 145395, 303492, 36, 56, NA, 4129515,  7
560, 563.9, 111498, 7795, 574546, 388432, 274554, 162322, 368837, 396573, 77, 94, NA, 2284557,  7
561, 564.9, 10427, 46073, 24242, 131378, 324346, 314927, 884384, 56190, 20, 64, NA, 1791967,  7
562, 565.9, 1099737, 655487, 417540, 212249, 177137, 187864, 42910, 416525, 34, 30, NA, 3209449,  7
563, 566.9, 9125, 158, 2721, 709144, 193095, 10229, 393604, 43852, 81, 43, NA, 1361928,  7
564, 567.9, 149738, 6340, 151761, 71443, 216194, 121269, 11897, 15436, 22, 23, NA, 744078,  7
565, 568.9, 83730, 444915, 334, 542133, 875052, 27977, 17540, 104356, 5, 72, NA, 2096037,  7
566, 570.0, 141612, 130014, 775, 245978, 5148, 17019, 276483, 44841, 99, 72, NA, 861870,  7
567, 571.0, 4057, 135873, 166501, 2493, 49780, 66187, 6480, 296241, 13, 63, NA, 727612,  7
568, 572.0, 80409, 18386, 35858, 557485, 43904, 152118, 31740, 34407, 90, 75, NA, 954307,  7
569, 573.0, 516932, 66854, 13343, 24621, 29408, 326751, 300547, 4875, 63, 82, NA, 1283331,  7
570, 574.0, 3911, 414801, 152, 567217, 4748, 292436, 453, 1200486, 14, 5, NA, 2484204,  7
571, 575.0, 124592, 2644, 2010, 784770, 11164, 82897, 82994, 307717, 2, 85, NA, 1398788,  7
572, 576.0, 515515, 773128, 114987, 2014, 555047, 36377, 683621, 138679, 73, 94, NA, 2819368,  7
573, 577.0, 35058, 1672974, 225332, 346306, 649731, 34708, 246284, 422860, 41, 95, NA, 3633253,  7
574, 578.0, 6310, 498, 40675, 42442, 142013, 224004, 35026, 160276, 13, 8, NA, 651244,  7
575, 579.0, 57007, 98701, 97107, 72283, 5279, 199326, 37862, 58634, 63, 81, NA, 626199,  7
576, 580.0, 850144, 41692, 572628, 1028, 175781, 9254, 85, 80682, 50, 30, NA, 1731294,  7
577, 581.0, 41322, 4702, 5276, 36762, 36023, 653877, 113849, 289235, 64, 52, NA, 1181046,  7
578, 582.0, 661513, 176596, 223517, 1025129, 15710, 342636, 785512, 3303, 100, 8, NA, 3233916,  7
579, 583.0, 2983, 96536, 372, 34763, 27379, 1168218, 66660, 261560, 13, 31, NA, 1658471,  7
580, 584.0, 121858, 1092648, 79329, 624383, 58388, 7010, 102675, 540001, 36, 63, NA, 2626292,  7
581, 585.0, 54326, 432705, 126315, 11851, 845615, 13891, 62897, 361127, 96, 40, NA, 1908727,  7
582, 586.0, 758367, 223235, 246680, 930786, 187934, 23652, 2201, 841537, 22, 44, NA, 3214392,  7
583, 587.0, 100230, 1056, 47968, 198279, 141311, 1322813, 23241, 200, 20, 46, NA, 1835098,  7
584, 588.0, 12516, 139890, 45129, 477086, 293065, 39962, 85053, 39625, 41, 64, NA, 1132326,  7
585, 589.0, 1961, 4897, 397727, 25881, 777849, 224308, 74200, 685861, 27, 24, NA, 2192684,  7
586, 590.0, 1937418, 15016, 644562, 103674, 168640, 76, 41121, 63, 6, 66, NA, 2910570,  7
587, 591.0, 249392, 347345, 766557, 4220, 54732, 153988, 480636, 212106, 7, 68, NA, 2268976,  7
588, 592.0, 22728, 219738, 454508, 20030, 370938, 411306, 145426, 540487, 32, 64, NA, 2185161,  7
589, 593.0, 194249, 165700, 12297, 43366, 1473567, 2939827, 879322, 155012, 10, 59, NA, 5863340,  7
590, 594.0, 294095, 10635, 720798, 482855, 96791, 120729, 158013, 294484, 92, 26, NA, 2178400,  7
591, 595.0, 138596, 11022, 237584, 1835072, 72190, 303703, 20920, 604685, 47, 23, NA, 3223772,  7
592, 596.0, 1750731, 224146, 377116, 478956, 80889, 162503, 77333, 66, 24, 55, NA, 3151740,  7
593, 597.0, 218135, 61206, 28752, 290334, 3963, 629214, 161835, 15565, 67, 70, NA, 1409004,  7
594, 598.0, 159946, 1641118, 5429, 42661, 45860, 272, 25261, 1156644, 98, 72, NA, 3077191,  7
595, 599.0, 95864, 3941, 901954, 531, 297734, 439517, 178315, 134295, 76, 54, NA, 2052151,  7
596, 600.0, 30996, 157674, 786, 198399, 17963, 179524, 11144, 227901, 68, 5, NA, 824387,  7
597, 601.0, 58831, 80207, 1110, 744971, 380002, 148140, 1793, 74205, 19, 93, NA, 1489259,  7
598, 602.0, 1024, 203722, 83297, 585918, 424727, 96221, 1372860, 1046281, 82, 49, NA, 3814050,  7
599, 603.0, 18226, 206086, 440902, 13960, 6192, 114762, 1272279, 148411, 29, 71, NA, 2220818,  7
600, 604.0, 167400, 53153, 3884, 102244, 45584, 855412, 4684, 894823, 76, 25, NA, 2127184,  7
601, 605.0, 774267, 112749, 20304, 327917, 33408, 19576, 230791, 62455, 37, 23, NA, 1581467,  7
602, 606.0, 91171, 259164, 767138, 126695, 117360, 829524, 311693, 22885, 54, 10, NA, 2525630,  7
603, 607.0, 41051, 104622, 9649, 334808, 347813, 6715, 419, 43475, 64, 67, NA, 888552,  7
604, 608.0, 6980, 537377, 1464, 25276, 276634, 46329, 233827, 502, 25, 40, NA, 1128389,  7
605, 609.0, 935, 25800, 578488, 60868, 326303, 166, 63570, 939395, 90, 2, NA, 1995525,  7
606, 610.0, 21417, 1027121, 265123, 64891, 394, 1124992, 577090, 576755, 98, 51, NA, 3657783,  7
607, 611.1, 8096, 626236, 82481, 4897, 430514, 6328, 79249, 746916, 6, 41, NA, 1984717,  7
608, 612.1, 914787, 124481, 79748, 50063, 150607, 527978, 706020, 272732, 92, 86, NA, 2826416,  7
609, 613.1, 179368, 1554422, 1617, 61608, 228176, 204319, 1840, 890531, 45, 73, NA, 3121881,  7
610, 614.1, 2372995, 89445, 311658, 1475461, 158051, 65018, 44979, 18641, 3, 39, NA, 4536248,  7
611, 615.1, 222268, 2143, 36986, 7255, 27706, 599562, 71846, 535757, 67, 22, NA, 1503523,  7
612, 616.1, 116859, 1153234, 23566, 73784, 111193, 1232, 156561, 350693, 49, 55, NA, 1987122,  7
613, 617.1, 74, 52083, 93215, 323964, 121950, 974731, 8477, 396924, 71, 90, NA, 1971418,  7
614, 618.1, 48971, 5090, 618313, 71911, 334671, 1364392, 66430, 41417, 64, 67, NA, 2551195,  7
615, 619.1, 123239, 3139, 1118577, 263146, 266018, 165981, 1850240, 49686, 43, 44, NA, 3840026,  7
616, 620.1, 69617, 188162, 115712, 189639, 358956, 50781, 457717, 436012, 41, 28, NA, 1866596,  7
617, 621.1, 1022367, 100426, 6799, 241945, 5849, 39131, 70276, 1962, 82, 90, NA, 1488755,  7
618, 622.1, 4855, 100666, 456406, 1317620, 10500, 730405, 591325, 280645, 48, 65, NA, 3492422,  7
619, 623.1, 321350, 100821, 397611, 951835, 279052, 3, 331890, 3780, 89, 85, NA, 2386342,  7
620, 624.1, 281521, 91004, 6856, 150041, 1485621, 924355, 1281526, 470833, 8, 96, NA, 4691757,  7
621, 625.1, 1137795, 76275, 84376, 466071, 78444, 2554, 494538, 108785, 100, 20, NA, 2448838,  7
622, 626.1, 9757, 64399, 561375, 205366, 80259, 1595441, 67195, 180452, 46, 24, NA, 2764244,  7
623, 627.1, 50733, 419347, 65115, 148484, 545099, 102954, 464528, 58284, 86, 6, NA, 1854544,  7
624, 628.1, 1523613, 238303, 153, 351384, 41205, 516552, 1530, 146008, 99, 44, NA, 2818748,  7
625, 629.1, 143476, 155369, 23240, 391, 52657, 113674, 158008, 23160, 30, 15, NA, 669975,  7
626, 630.1, 162111, 434441, 72994, 440180, 189868, 85409, 56518, 229856, 19, 15, NA, 1671377,  7
627, 631.1, 542716, 108000, 41024, 1170, 43939, 25411, 384950, 220494, 48, 86, NA, 1367704,  7
628, 632.1, 344771, 4725, 89490, 834096, 888250, 335970, 185357, 147657, 19, 9, NA, 2830316,  7
629, 633.1, 59258, 1292, 493551, 440198, 349938, 141845, 894944, 114694, 40, 83, NA, 2495720,  7
630, 634.1, 658660, 159223, 192673, 511712, 160877, 193887, 94333, 657676, 87, 53, NA, 2629041,  7
631, 635.1, 1029760, 34930, 968672, 4003, 4684, 1169819, 126476, 283071, 43, 36, NA, 3621415,  7
632, 636.1, 1665, 357007, 697718, 135730, 1478952, 182407, 54102, 117887, 78, 53, NA, 3025468,  7
633, 637.1, 11961, 166773, 24614, 1098033, 45928, 50604, 255103, 432383, 10, 88, NA, 2085399,  7
634, 638.1, 28, 175964, 537, 52478, 136197, 148035, 1561749, 798453, 98, 36, NA, 2873441,  7
635, 639.1, 286862, 69504, 255420, 79890, 1028954, 401884, 28409, 45744, 27, 44, NA, 2196667,  7
636, 640.1, 67210, 998570, 4573, 222517, 133839, 341940, 55777, 16996, 10, 31, NA, 1841422,  7
637, 641.1, 80053, 50323, 466153, 3224, 132773, 259030, 4805, 28554, 7, 36, NA, 1024915,  7
638, 642.1, 604584, 3652, 43626, 376, 92724, 267012, 114308, 135823, 54, 34, NA, 1262105,  7
639, 643.1, 106726, 22731, 518, 221115, 192, 158795, 11018, 35266, 93, 23, NA, 556361,  7
640, 644.1, 206340, 76342, 22168, 506575, 2775, 1453283, 342173, 149509, 4, 68, NA, 2759165,  7
641, 645.1, 913152, 5164, 350120, 491878, 1124203, 174529, 766133, 235, 70, 16, NA, 3825414,  7
642, 646.1, 120304, 324027, 1704, 140422, 446504, 464, 59069, 32174, 38, 74, NA, 1124668,  7
643, 647.1, 457308, 38667, 254846, 103300, 135801, 62560, 236, 279502, 17, 12, NA, 1332220,  7
644, 648.1, 325515, 6804, 224377, 5674, 495774, 12460, 71776, 111757, 28, 57, NA, 1254137,  7
645, 649.1, 207252, 298471, 77845, 663, 104981, 550, 134889, 18297, 76, 46, NA, 842948,  7
646, 650.2, 461928, 473426, 214219, 269398, 262294, 165089, 1175545, 30532, 28, 74, NA, 3052431,  7
647, 651.2, 110591, 446998, 140787, 3, 71431, 24250, 32702, 167553, 75, 56, NA, 994315,  7
648, 652.2, 697856, 1068403, 651535, 745768, 231535, 221248, 498682, 1160682, 100, 55, NA, 5275709,  7
649, 653.2, 4265035, 13555, 557192, 14445, 240, 43522, 145954, 38464, 45, 41, NA, 5078407,  7
650, 654.2, 123967, 54979, 119846, 77102, 635146, 69822, 322858, 7494, 36, 1, NA, 1411214,  7
651, 655.2, 218432, 232018, 29785, 436758, 1041223, 16705, 109329, 535085, 65, 89, NA, 2619335,  7
652, 656.2, 186509, 616514, 242829, 125371, 184334, 179536, 362021, 184779, 59, 60, NA, 2081893,  7
653, 657.2, 47253, 10063, 7390, 756, 68204, 348860, 14431, 34162, 43, 53, NA, 531119,  7
654, 658.2, 79369, 52283, 42157, 571887, 29084, 33310, 1372602, 336661, 81, 43, NA, 2517353,  7
655, 659.2, 141150, 16595, 63178, 345979, 1120474, 9487, 123966, 601731, 5, 89, NA, 2422560,  7
656, 660.2, 16519, 375110, 159714, 1930, 697357, 141330, 507431, 116783, 39, 78, NA, 2016174,  7
657, 661.2, 284461, 96017, 348816, 250471, 891, 366676, 202537, 125578, 85, 47, NA, 1675447,  7
658, 662.2, 1061657, 62980, 135363, 276389, 118978, 48065, 318678, 28422, 28, 87, NA, 2050532,  7
659, 663.2, 1154090, 2300, 223821, 13901, 62496, 5, 207981, 561977, 20, 57, NA, 2226571,  7
660, 664.2, 72321, 94, 922388, 64891, 78437, 134138, 187991, 5117, 60, 70, NA, 1465377,  7
661, 665.2, 209851, 93513, 385857, 571310, 985415, 425331, 242544, 1836, 61, 50, NA, 2915657,  7
662, 666.2, 57725, 16475, 2469, 184091, 127088, 73956, 400842, 4187, 76, 5, NA, 866833,  7
663, 667.2, 527856, 642047, 701, 1513302, 23849, 1093585, 385735, 198, 42, 54, NA, 4187273,  7
664, 668.2, 68775, 218852, 25753, 2598930, 437656, 58001, 1145332, 647681, 15, 28, NA, 5200980,  7
665, 669.2, 886242, 12794, 283053, 9675, 38446, 31266, 8896, 16481, 86, 86, NA, 1286853,  7
666, 670.2, 208155, 183974, 412484, 335432, 50254, 170998, 730216, 822029, 27, 17, NA, 2913542,  7
667, 671.2, 1157077, 145850, 33956, 17589, 5822, 15292, 1547026, 88496, 51, 55, NA, 3011108,  7
668, 672.2, 37547, 772, 405698, 3113, 235984, 87458, 171497, 128816, 30, 10, NA, 1070885,  7
669, 673.2, 61759, 139697, 42658, 3152, 39208, 1824, 142054, 179196, 47, 64, NA, 609548,  7
670, 674.2, 980028, 28045, 158465, 19154, 394898, 30318, 844788, 547726, 71, 59, NA, 3003422,  7
671, 675.2, 15774, 286, 6799, 23752, 245435, 72532, 186174, 208608, 59, 15, NA, 759360,  7
672, 676.2, 57970, 458338, 41625, 173081, 130991, 137379, 516621, 180624, 47, 98, NA, 1696629,  7
673, 677.2, 35557, 108243, 366321, 903594, 1285, 356934, 65160, 133076, 96, 59, NA, 1970170,  7
674, 678.2, 914388, 303515, 16702, 803856, 46556, 151192, 179787, 22355, 43, 53, NA, 2438351,  7
675, 679.2, 26, 47318, 13219, 430250, 99190, 661629, 89394, 48816, 36, 21, NA, 1389842,  7
676, 680.2, 199041, 148468, 978437, 211607, 142675, 3063, 175458, 404142, 93, 46, NA, 2262891,  7
677, 681.2, 10058, 20681, 200922, 92812, 320191, 272686, 46348, 50156, 8, 53, NA, 1013854,  7
678, 682.2, 9189, 557503, 128534, 388630, 611385, 43555, 36954, 479085, 64, 21, NA, 2254835,  7
679, 683.2, 132301, 271619, 404410, 103821, 161896, 461802, 450, 60678, 53, 90, NA, 1596977,  7
680, 684.2, 1436835, 39234, 25, 88862, 130357, 17593, 46738, 170631, 42, 22, NA, 1930275,  7
681, 685.2, 4977, 55812, 12839, 187470, 4121, 346392, 12668, 2997568, 31, 94, NA, 3621847,  7
682, 686.2, 400629, 27983, 39291, 74704, 15761, 94, 106656, 983129, 1, 45, NA, 1648247,  7
683, 687.2, 8, 155353, 566748, 1880293, 317758, 6992, 883, 17726, 9, 67, NA, 2945761,  7
684, 688.2, 163997, 1104919, 35906, 227361, 65443, 56651, 98688, 105092, 4, 81, NA, 1858057,  7
685, 689.2, 933584, 257, 1917626, 28135, 47055, 71060, 3008, 117676, 39, 11, NA, 3118401,  7
686, 690.2, 40643, 145876, 289567, 391984, 515301, 217494, 16416, 432014, 28, 38, NA, 2049295,  7
687, 691.3, 40073, 2748, 356481, 953314, 16499, 991476, 406668, 30171, 26, 100, NA, 2797430,  7
688, 692.3, 28924, 178030, 68330, 174256, 14643, 378588, 113628, 107143, 12, 43, NA, 1063542,  7
689, 693.3, 699677, 5130, 16262, 421669, 22094, 1138632, 30162, 2806, 71, 26, NA, 2336432,  7
690, 694.3, 844725, 59315, 12420, 912032, 49995, 246381, 313910, 874145, 84, 44, NA, 3312923,  7
691, 695.3, 51104, 1470264, 13952, 1180, 10771, 82691, 1651524, 70464, 88, 88, NA, 3351950,  7
692, 696.3, 60745, 23211, 601079, 456623, 60303, 310549, 1601220, 184605, 100, 15, NA, 3298335,  7
693, 697.3, 198623, 678046, 584732, 340186, 179007, 10911, 13, 390369, 42, 54, NA, 2381887,  7
694, 698.3, 152871, 937324, 613937, 399714, 29349, 21108, 702365, 800806, 25, 46, NA, 3657474,  7
695, 699.3, 276606, 9157, 225, 820, 448637, 53642, 679414, 202307, 81, 61, NA, 1670808,  7
696, 700.3, 6599, 40988, 229083, 458537, 341692, 78091, 138830, 2324, 71, 71, NA, 1296144,  7
697, 701.3, 97921, 177512, 116873, 102643, 708361, 8722, 975954, 33520, 34, 82, NA, 2221506,  7
698, 702.3, 139967, 1194, 473127, 489823, 37620, 110172, 111011, 1927315, 84, 75, NA, 3290229,  7
699, 703.3, 75751, 271566, 11180, 361495, 3223, 61636, 115181, 10693, 64, 12, NA, 910725,  7
700, 704.3, 222729, 1796869, 17644, 52, 167578, 77088, 156202, 474665, 77, 59, NA, 2912827,  7
701, 705.3, 603447, 42019, 22640, 321824, 396, 254852, 156484, 70552, 2, 56, NA, 1472214,  7
702, 706.3, 57268, 2006, 574027, 221, 341340, 227383, 86, 611420, 77, 50, NA, 1813751,  7
703, 707.3, 107816, 224975, 662494, 20709, 106593, 1469762, 24568, 428341, 47, 18, NA, 3045258,  7
704, 708.3, 97562, 117900, 143571, 576301, 9845, 366021, 259510, 1047430, 18, 38, NA, 2618140,  7
705, 709.3, 357040, 428875, 94423, 181656, 264540, 40623, 223704, 1640078, 67, 67, NA, 3230939,  7
706, 710.3, 24946, 15484, 8006, 270142, 12072, 1018380, 334138, 5471, 70, 88, NA, 1688639,  7
707, 711.3, 12059, 40016, 61383, 419, 106094, 82765, 115208, 35461, 47, 62, NA, 453405,  7
708, 712.3, 8876, 41885, 142707, 12851, 512971, 439168, 252595, 232272, 35, 22, NA, 1643325,  7
709, 713.3, 86355, 159477, 917072, 272928, 321860, 348356, 979377, 625887, 61, 67, NA, 3711312,  7
710, 714.3, 294502, 95264, 41476, 138631, 914660, 249648, 8606, 222349, 69, 60, NA, 1965136,  7
711, 715.3, 56112, 60049, 13002, 622149, 158325, 163363, 32891, 866671, 13, 92, NA, 1972562,  7
712, 716.3, 229837, 1321977, 194510, 2153275, 174757, 190670, 69593, 393469, 46, 96, NA, 4728088,  7
713, 717.3, 28268, 274068, 82383, 2246, 56112, 27555, 899361, 331376, 91, 4, NA, 1701369,  7
714, 718.3, 328532, 352382, 4590, 32272, 4080, 13824, 174495, 37833, 5, 72, NA, 948008,  7
715, 719.3, 674155, 110655, 71927, 26488, 19062, 276, 82039, 58494, 11, 71, NA, 1043096,  7
716, 720.3, 212326, 90246, 89784, 68017, 467038, 560234, 41324, 128485, 85, 61, NA, 1657454,  7
717, 721.3, 839667, 2786, 796647, 202338, 7830, 95803, 534577, 141490, 67, 94, NA, 2621138,  7
718, 722.3, 25097, 57693, 303545, 70524, 300235, 3477, 35265, 54489, 17, 86, NA, 850325,  7
719, 723.3, 581023, 16556, 219764, 1159385, 181772, 251627, 248118, 448215, 71, 72, NA, 3106460,  7
720, 724.3, 75694, 197978, 31817, 1708137, 587308, 286205, 380289, 1200908, 84, 79, NA, 4468336,  7
721, 725.3, 9273, 2647, 138161, 3089, 119096, 197127, 166116, 49566, 35, 79, NA, 685075,  7
722, 726.3, 909881, 1864, 1056956, 244982, 233334, 618033, 25126, 1152560, 75, 92, NA, 4242736,  7
723, 727.3, 948615, 216118, 138034, 90, 53772, 164, 19420, 26302, 4, 55, NA, 1402515,  7
724, 728.3, 8388, 159646, 233644, 79668, 11299, 264955, 484163, 6082, 85, 60, NA, 1247845,  7
725, 729.3, 493971, 125251, 210062, 37915, 679040, 216620, 23646, 10685, 15, 77, NA, 1797190,  7
726, 730.3, 45168, 844474, 295864, 19160, 51500, 79278, 702549, 200342, 23, 14, NA, 2238335,  7
727, 731.3, 22105, 97626, 11026, 142206, 38769, 45555, 41479, 84907, 28, 31, NA, 483673,  7
728, 732.3, 470080, 139414, 3227, 132656, 264371, 801670, 56084, 596344, 67, 24, NA, 2463846,  7
729, 733.3, 445172, 68335, 98300, 637129, 282147, 204177, 1223, 260316, 94, 42, NA, 1996799,  7
730, 734.3, 7715, 821339, 259479, 84352, 252517, 365227, 179790, 39311, 57, 20, NA, 2009730,  7
731, 735.3, 144365, 206877, 53167, 70338, 1078, 380, 522825, 79440, 86, 22, NA, 1078470,  7
732, 736.3, 5928, 17998, 254881, 33963, 84729, 1716908, 1020817, 13012, 59, 61, NA, 3148236,  7
