obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
248, 252.7, 1587, 328, 71, 19561, 754, 1003240, 31487, 30550, 35, 53, NA, 1087578,  X
249, 253.7, 104143, 143027, 5424, 208070, 777443, 146824, 56014, 221, 99, 15, NA, 1441166,  X
250, 254.7, 1363363, 40391, 340145, 33072, 117, 842893, 69056, 859706, 21, 40, NA, 3548743,  X
251, 255.7, 2340017, 143659, 769, 804707, 428663, 258440, 137342, 10613, 40, 66, NA, 4124210,  X
252, 256.7, 320516, 367574, 161, 7530, 10704, 740524, 28801, 231068, 99, 22, NA, 1706878,  X
253, 257.7, 290997, 361537, 667595, 535496, 30319, 101948, 71890, 101648, 72, 30, NA, 2161430,  X
254, 258.7, 72743, 55867, 91081, 685920, 712878, 445080, 70175, 734280, 46, 71, NA, 2868024,  X
255, 259.8, 530789, 189831, 406252, 896031, 83592, 29066, 332090, 477250, 32, 69, NA, 2944901,  X
256, 260.8, 22897, 1024314, 41, 728290, 258927, 51200, 45237, 1015803, 6, 48, NA, 3146709,  X
257, 261.8, 254448, 24444, 19910, 210810, 3667, 21464, 692215, 17569, 89, 100, NA, 1244527,  X
258, 262.8, 66748, 217617, 39747, 97501, 288755, 142495, 18322, 255363, 75, 64, NA, 1126548,  X
259, 263.8, 118333, 275840, 197708, 1394966, 113098, 372750, 426170, 275541, 71, 48, NA, 3174406,  X
260, 264.8, 36975, 159055, 145334, 4782, 844, 1134724, 104, 213918, 75, 6, NA, 1695736,  X
261, 265.8, 420522, 619306, 283697, 16122, 2822313, 8030, 497111, 211941, 2, 84, NA, 4879042,  X
262, 266.8, 11656, 19100, 1899797, 133674, 258632, 260339, 1017380, 55104, 66, 95, NA, 3655682,  X
263, 267.9, 270080, 57567, 24363, 4813, 66285, 105296, 192544, 285618, 75, 69, NA, 1006566,  X
264, 268.9, 61515, 68122, 132, 103695, 129493, 17909, 190, 143413, 98, 45, NA, 524469,  X
265, 269.9, 277729, 440355, 12019, 1563206, 251156, 734932, 15873, 766658, 12, 11, NA, 4061928,  X
266, 270.9, 19199, 57310, 45481, 30084, 536105, 32226, 44886, 925, 11, 41, NA, 766216,  X
267, 271.9, 335704, 1011617, 6822, 733, 68160, 77934, 59, 814, 16, 45, NA, 1501843,  X
268, 272.9, 355609, 454805, 18714, 286100, 6130, 595506, 85841, 276143, 34, 91, NA, 2078848,  X
269, 273.9, 1200, 16190, 15141, 8537, 74560, 1104, 181549, 1929, 48, 39, NA, 300210,  X
270, 274.9, 13029, 529739, 1288390, 15467, 187402, 45674, 226542, 10957, 53, 62, NA, 2317200,  X
271, 276.0, 322804, 14, 615329, 1398889, 286961, 103, 633904, 904, 66, 9, NA, 3258908,  X
272, 277.0, 402758, 239860, 231, 640811, 841457, 27149, 71271, 686855, 98, 81, NA, 2910392,  X
273, 278.0, 5712, 43598, 1174713, 54316, 188997, 241653, 526863, 46903, 48, 78, NA, 2282755,  X
274, 279.0, 578936, 66785, 27792, 210891, 162248, 635433, 101294, 85994, 51, 18, NA, 1869373,  X
275, 280.0, 805410, 260414, 201452, 412703, 7027, 8145, 52572, 58901, 12, 11, NA, 1806624,  X
276, 281.0, 574347, 326828, 1020527, 166969, 161287, 30109, 26006, 39221, 90, 65, NA, 2345294,  X
277, 282.0, 61739, 236331, 35629, 676401, 44255, 696, 285847, 35107, 4, 89, NA, 1376005,  X
278, 283.0, 62407, 171131, 228733, 4910, 785857, 2231, 9276, 8975, 38, 65, NA, 1273520,  X
279, 284.0, 31675, 1487511, 104979, 167, 29, 468255, 97606, 910, 58, 62, NA, 2191132,  X
280, 285.1, 4428, 4, 48092, 51949, 140888, 219, 81899, 729270, 78, 33, NA, 1056749,  X
281, 286.1, 102025, 274597, 7402, 359237, 546007, 650746, 296284, 84357, 57, 7, NA, 2320655,  X
282, 287.1, 19594, 3658, 41766, 2381, 65940, 540, 234341, 112437, 44, 91, NA, 480657,  X
283, 288.1, 576851, 542359, 12389, 357944, 1722642, 12746, 239627, 591646, 54, 34, NA, 4056204,  X
284, 289.1, 727695, 321, 32075, 117063, 47876, 75167, 401722, 50970, 13, 44, NA, 1452889,  X
285, 290.1, 14147, 366329, 927, 142293, 255397, 8602, 902769, 25119, 42, 65, NA, 1715583,  X
286, 291.1, 216954, 101976, 13652, 9150, 1703636, 39860, 71639, 306211, 51, 58, NA, 2463078,  X
287, 292.1, 23317, 84431, 324181, 60144, 21945, 68628, 835, 112073, 36, 96, NA, 695554,  X
288, 293.2, 27989, 33949, 1115, 420655, 2112, 113053, 40066, 61534, 62, 33, NA, 700473,  X
289, 294.2, 111344, 320225, 1100670, 1617316, 194, 1877, 192583, 650007, 96, 73, NA, 3994216,  X
290, 295.2, 561367, 482233, 126120, 165764, 94066, 412738, 155583, 86250, 75, 60, NA, 2084121,  X
291, 296.2, 525528, 119749, 202240, 226232, 241671, 4801, 22014, 185299, 86, 23, NA, 1527534,  X
292, 297.2, 1733, 562483, 1329819, 973530, 2160, 701003, 321076, 360945, 85, 76, NA, 4252749,  X
293, 298.2, 158591, 31543, 16347, 264050, 317269, 62955, 72481, 25689, 15, 22, NA, 948925,  X
294, 299.2, 674645, 19128, 67, 14191, 21022, 68339, 9755, 3854, 57, 41, NA, 811001,  X
295, 300.3, 285521, 251072, 454393, 1087448, 125919, 443191, 854904, 318101, 45, 15, NA, 3820549,  X
296, 301.3, 15922, 15, 104770, 31693, 60522, 4363, 163386, 27297, 96, 25, NA, 407968,  X
297, 302.3, 48962, 290857, 47763, 105148, 21584, 174201, 180591, 144301, 87, 52, NA, 1013407,  X
298, 303.3, 337032, 671897, 560746, 1281854, 446841, 247256, 366297, 743804, 77, 39, NA, 4655727,  X
299, 304.3, 76893, 82544, 1921, 486779, 1291, 97388, 1199, 112529, 99, 74, NA, 860544,  X
300, 305.3, 45148, 57862, 241822, 265647, 104339, 31230, 353321, 29453, 84, 60, NA, 1128822,  X
301, 306.3, 284471, 306584, 548345, 443769, 37934, 231322, 154612, 20647, 35, 46, NA, 2027684,  X
302, 307.3, 298124, 3079, 17823, 81400, 8920, 55146, 128381, 694230, 78, 38, NA, 1287103,  X
303, 308.4, 362836, 301356, 364578, 1032704, 228977, 394239, 101999, 348680, 79, 57, NA, 3135369,  X
304, 309.4, 247542, 16019, 195673, 10041, 17416, 3600, 6, 213423, 37, 25, NA, 703720,  X
305, 310.4, 521354, 115862, 21152, 76075, 850964, 6680, 419959, 140302, 25, 60, NA, 2152348,  X
306, 311.4, 630071, 366230, 408994, 71909, 14, 630165, 5849, 549452, 9, 61, NA, 2662684,  X
307, 312.4, 144377, 582520, 226614, 372271, 922858, 749499, 180952, 61145, 8, 20, NA, 3240236,  X
308, 313.4, 55, 1915, 1866390, 904623, 183, 64285, 69072, 162048, 84, 45, NA, 3068571,  X
309, 314.4, 203302, 184857, 103340, 236539, 68230, 390, 80905, 389981, 94, 9, NA, 1267544,  X
310, 315.4, 79408, 69000, 712111, 2, 19075, 28691, 508692, 2101175, 67, 18, NA, 3518154,  X
311, 316.5, 323299, 424, 414794, 129, 19143, 1058078, 148578, 203393, 6, 55, NA, 2167838,  X
312, 317.5, 17, 302383, 308777, 42248, 88493, 187264, 317520, 155818, 1, 3, NA, 1402520,  X
313, 318.5, 22194, 1051917, 2047073, 1236, 2668, 644570, 46005, 8206, 14, 17, NA, 3823869,  X
314, 319.5, 69127, 435879, 988813, 788, 540655, 1329, 110082, 239564, 25, 19, NA, 2386237,  X
315, 320.5, 32, 398219, 483, 69335, 226789, 1114, 8, 137807, 71, 9, NA, 833787,  X
316, 321.5, 137385, 186166, 179087, 1021, 428927, 22568, 53574, 763, 3, 64, NA, 1009491,  X
317, 322.5, 220834, 2453, 196091, 251945, 8486, 111, 55, 632024, 2, 63, NA, 1311999,  X
318, 323.5, 259897, 208996, 3135, 372330, 478841, 466745, 76994, 7093, 92, 45, NA, 1874031,  X
319, 324.6, 843762, 865411, 5142, 514528, 11359, 15613, 125433, 474665, 98, 39, NA, 2855913,  X
320, 325.6, 654879, 3772, 158545, 324186, 648622, 533707, 14918, 1480856, 24, 37, NA, 3819485,  X
321, 326.6, 396193, 365452, 679203, 10108, 154307, 723852, 244218, 415485, 57, 63, NA, 2988818,  X
322, 327.6, 327126, 297141, 284411, 927540, 37827, 2641, 36350, 176096, 93, 31, NA, 2089132,  X
323, 328.6, 119, 16483, 79033, 404265, 24137, 60989, 47550, 38216, 26, 6, NA, 670792,  X
324, 329.6, 657217, 53508, 596, 89916, 121794, 344150, 5800, 936131, 67, 7, NA, 2209112,  X
325, 330.6, 243081, 801564, 14948, 103038, 16963, 21687, 191477, 1206668, 72, 58, NA, 2599426,  X
326, 331.6, 41918, 5189, 780176, 46934, 207665, 4565, 895302, 96148, 80, 48, NA, 2077897,  X
327, 332.6, 2256, 64121, 15370, 126301, 117052, 62825, 223757, 72086, 92, 29, NA, 683768,  X
328, 333.7, 774515, 111284, 31756, 115962, 1005, 97890, 27300, 206392, 29, 65, NA, 1366104,  X
329, 334.7, 3993, 112016, 23524, 1632599, 22380, 329856, 5141, 360, 13, 61, NA, 2129869,  X
330, 335.7, 16682, 324716, 1128259, 383612, 118171, 1314135, 14862, 11229, 78, 45, NA, 3311666,  X
331, 336.7, 188357, 194, 431184, 1170168, 2827, 76398, 3115383, 600, 78, 71, NA, 4985111,  X
332, 337.7, 894033, 2843, 249924, 447518, 294392, 65280, 3593, 1324, 85, 79, NA, 1958907,  X
333, 338.7, 306731, 751535, 180384, 1071392, 53085, 215235, 5268, 809226, 2, 63, NA, 3392856,  X
334, 339.7, 1154873, 56733, 1576, 337132, 22368, 712376, 10630, 3465, 74, 38, NA, 2299153,  X
335, 340.7, 95540, 10361, 101456, 340419, 194399, 651946, 141, 90951, 44, 70, NA, 1485213,  X
336, 341.8, 1201343, 1006208, 391859, 98257, 779, 92211, 264561, 96056, 79, 60, NA, 3151274,  X
337, 342.8, 37211, 119664, 658207, 163395, 269553, 1032416, 16579, 1517723, 92, 5, NA, 3814748,  X
338, 343.8, 974567, 4492, 526603, 2799, 6, 84859, 518, 53234, 4, 42, NA, 1647078,  X
339, 344.8, 48369, 282378, 1726, 6944, 388126, 1120985, 184849, 9324, 69, 56, NA, 2042701,  X
340, 345.8, 164181, 97669, 47349, 488481, 32657, 112815, 774355, 1724933, 89, 6, NA, 3442440,  X
341, 346.8, 199406, 68723, 112032, 1283890, 613528, 71711, 389355, 138413, 30, 91, NA, 2877058,  X
342, 347.8, 278209, 17470, 9884, 97672, 1005822, 974456, 32538, 52007, 22, 80, NA, 2468058,  X
343, 348.8, 673143, 402094, 248693, 377822, 9692, 12, 837290, 140350, 8, 20, NA, 2689096,  X
344, 349.9, 66, 35787, 72929, 972, 729152, 69175, 16436, 276773, 94, 64, NA, 1201290,  X
345, 350.9, 39755, 51, 136154, 127679, 696571, 184668, 122525, 5779, 93, 74, NA, 1313182,  X
346, 351.9, 288, 319, 246277, 219495, 39018, 166268, 298697, 2024, 55, 14, NA, 972386,  X
347, 352.9, 139, 78426, 323051, 270870, 221421, 234221, 274428, 156200, 7, 95, NA, 1558756,  X
348, 353.9, 28068, 232486, 9161, 194357, 101523, 102149, 550989, 1487734, 91, 44, NA, 2706467,  X
349, 354.9, 3366209, 239562, 46606, 1591929, 204034, 19940, 3275, 887, 16, 48, NA, 5472442,  X
350, 355.9, 85094, 190404, 53483, 9658, 1072134, 632583, 244463, 60820, 38, 83, NA, 2348639,  X
351, 356.9, 335102, 53114, 47009, 159, 4972, 417000, 225317, 135571, 39, 24, NA, 1218244,  X
352, 358.0, 32496, 224799, 50292, 160879, 5432, 11325, 388577, 260350, 50, 48, NA, 1134150,  X
353, 359.0, 388819, 44513, 308912, 47458, 2082125, 9458, 937393, 1490484, 28, 50, NA, 5309162,  X
354, 360.0, 129786, 89096, 25084, 65384, 232, 87653, 270772, 16889, 31, 52, NA, 684896,  X
355, 361.0, 911, 23158, 25393, 144225, 6581, 125997, 110735, 753816, 76, 9, NA, 1190816,  X
356, 362.0, 99, 573918, 145920, 26365, 30840, 905110, 477084, 707, 21, 78, NA, 2160043,  X
357, 363.0, 2210, 709658, 80580, 144630, 949464, 49, 626, 377110, 46, 81, NA, 2264327,  X
358, 364.0, 174070, 130995, 1258487, 108796, 31159, 485446, 29688, 462609, 31, 24, NA, 2681250,  X
359, 365.1, 82702, 1165318, 443900, 1851, 296402, 895202, 94019, 64560, 20, 63, NA, 3043954,  X
360, 366.1, 3493, 47062, 104252, 268905, 68969, 338330, 11916, 1021550, 94, 66, NA, 1864477,  X
361, 367.1, 101907, 275787, 606942, 36307, 406620, 586166, 1644767, 72763, 34, 81, NA, 3731259,  X
362, 368.1, 32782, 1175, 5677, 52340, 3098, 0, 80000, 5739, 84, 7, NA, 180811,  X
363, 369.1, 205693, 576107, 566676, 206264, 105954, 652192, 15181, 465019, 45, 3, NA, 2793086,  X
364, 370.1, 1801420, 215106, 691521, 254505, 177979, 53769, 40285, 336594, 36, 42, NA, 3571179,  X
365, 371.1, 52233, 55417, 557616, 25628, 460236, 35614, 136458, 842773, 94, 11, NA, 2165975,  X
366, 372.2, 158029, 10724, 1117086, 444192, 8839, 99731, 93711, 111531, 95, 40, NA, 2043843,  X
367, 373.2, 732574, 502526, 21909, 35627, 280220, 260535, 172907, 981811, 16, 96, NA, 2988109,  X
368, 374.2, 79118, 47262, 74576, 70728, 425423, 29141, 0, 1239395, 23, 58, NA, 1965643,  X
369, 375.2, 238787, 371715, 1074814, 177895, 750, 35597, 6842, 630664, 8, 56, NA, 2537064,  X
370, 376.2, 46080, 60, 31920, 367154, 21131, 33400, 817937, 178449, 65, 41, NA, 1496131,  X
371, 377.2, 141985, 580131, 995342, 278, 11168, 410053, 976019, 93641, 26, 28, NA, 3208617,  X
372, 378.3, 226296, 10360, 204, 458484, 463939, 52933, 61632, 84423, 40, 18, NA, 1358271,  X
373, 379.3, 501368, 24105, 87080, 77982, 39839, 1194029, 167979, 150688, 95, 97, NA, 2243070,  X
374, 380.3, 8855, 368125, 590299, 35207, 23701, 15555, 51706, 620396, 25, 42, NA, 1713844,  X
375, 381.3, 26917, 122970, 3497, 40692, 59632, 167063, 283381, 97267, 86, 47, NA, 801419,  X
376, 382.3, 98441, 316709, 418, 1896208, 3890, 1130767, 198503, 15558, 51, 91, NA, 3660494,  X
377, 383.4, 679563, 346083, 66466, 511482, 195381, 2344, 19780, 120682, 62, 64, NA, 1941781,  X
378, 384.4, 37036, 532976, 172750, 186823, 163425, 1234384, 35111, 87637, 76, 72, NA, 2450142,  X
379, 385.4, 93322, 75979, 186159, 21620, 978975, 753191, 630547, 156255, 9, 78, NA, 2896048,  X
380, 386.4, 260268, 429837, 397990, 63803, 154, 15140, 363238, 39725, 48, 55, NA, 1570155,  X
381, 387.4, 28693, 112636, 1436512, 33570, 72156, 50773, 7455, 151757, 14, 43, NA, 1893552,  X
382, 388.4, 214562, 18479, 150, 778852, 165809, 154185, 311189, 1258078, 94, 1, NA, 2901304,  X
383, 389.4, 527161, 316132, 122861, 211456, 666452, 226670, 43034, 77792, 56, 39, NA, 2191558,  X
384, 390.5, 78310, 16851, 205870, 93427, 1652, 604, 526141, 1374195, 81, 48, NA, 2297050,  X
385, 391.5, 989962, 219396, 19360, 29630, 912915, 534225, 8155, 297370, 50, 5, NA, 3011013,  X
386, 392.5, 71014, 510168, 123504, 2414, 65310, 930465, 52780, 142438, 30, 36, NA, 1898093,  X
387, 393.5, 871551, 8333, 3589, 124197, 112766, 610374, 474150, 113, 46, 1, NA, 2205073,  X
388, 394.5, 461244, 77367, 106303, 152064, 70298, 1126, 75618, 181077, 65, 35, NA, 1125097,  X
389, 395.5, 1194039, 29268, 6243, 444278, 82975, 3177, 312879, 340178, 18, 6, NA, 2413037,  X
390, 396.5, 341480, 211455, 2415626, 305088, 198841, 393645, 758131, 627072, 94, 30, NA, 5251338,  X
391, 397.5, 27295, 399509, 13710, 970938, 183864, 202282, 218629, 50071, 70, 92, NA, 2066298,  X
392, 398.6, 5247, 49496, 244481, 1445, 24011, 36411, 216411, 39378, 89, 75, NA, 616880,  X
393, 399.6, 277901, 3397, 11305, 91026, 37845, 12934, 278604, 259604, 50, 99, NA, 972616,  X
394, 400.6, 1124099, 41505, 12086, 112417, 125700, 447852, 47158, 1365025, 7, 47, NA, 3275842,  X
395, 401.6, 561389, 1351, 8834, 1294, 270915, 260563, 698419, 89009, 99, 66, NA, 1891774,  X
396, 402.6, 89565, 330601, 25940, 99035, 17934, 84014, 230787, 28201, 2, 11, NA, 906077,  X
397, 403.6, 2305048, 7818, 29948, 76546, 242874, 210022, 216892, 5105, 36, 23, NA, 3094253,  X
398, 404.6, 1269617, 149905, 52862, 57283, 119595, 250991, 1334853, 25041, 90, 79, NA, 3260147,  X
399, 405.6, 541162, 982, 35677, 370, 8724, 48149, 28168, 58803, 85, 29, NA, 722035,  X
400, 406.7, 70652, 228799, 12182, 37776, 254172, 321875, 74536, 445702, 2, 56, NA, 1445694,  X
401, 407.7, 442776, 278849, 297196, 890195, 58083, 38975, 28619, 61723, 90, 48, NA, 2096416,  X
402, 408.7, 3117, 103834, 10841, 487989, 27250, 749572, 22125, 1276973, 82, 71, NA, 2681701,  X
403, 409.7, 1195083, 103812, 8436, 12496, 46228, 1562, 96797, 91335, 81, 3, NA, 1555749,  X
404, 410.7, 654, 115055, 1733340, 963197, 266547, 185014, 1667, 638357, 93, 69, NA, 3903831,  X
405, 411.7, 220616, 22617, 407309, 338363, 12855, 20479, 3419, 15712, 23, 93, NA, 1041370,  X
406, 412.7, 22, 225902, 2589, 285, 106597, 110612, 497208, 8954, 29, 62, NA, 952169,  X
407, 413.7, 208643, 164943, 312925, 1047438, 163846, 45124, 347336, 96639, 65, 44, NA, 2386894,  X
408, 414.8, 459153, 250214, 966183, 214527, 557423, 358808, 19226, 173011, 90, 31, NA, 2998545,  X
409, 415.8, 121242, 356284, 177179, 82492, 164779, 36509, 1450327, 210274, 8, 55, NA, 2599086,  X
410, 416.8, 527284, 21895, 108909, 85491, 178211, 209742, 66721, 221802, 74, 6, NA, 1420055,  X
411, 417.8, 408057, 126658, 20742, 7454, 623312, 100280, 33560, 71132, 90, 12, NA, 1391195,  X
412, 418.8, 118778, 838, 308695, 187965, 77703, 2892, 2790, 3333, 8, 71, NA, 702994,  X
413, 419.8, 70951, 181033, 473323, 37076, 222895, 109875, 23273, 50, 9, 32, NA, 1118476,  X
414, 420.8, 952084, 726438, 10222, 904210, 2677760, 2033565, 364298, 498944, 65, 48, NA, 8167521,  X
415, 421.8, 264227, 5951, 989084, 135895, 21822, 38317, 2613033, 297056, 32, 81, NA, 4365385,  X
416, 422.9, 55022, 3451610, 126145, 244417, 910471, 15692, 177608, 2053, 47, 46, NA, 4983018,  X
417, 423.9, 268614, 706362, 106580, 66400, 94718, 789410, 126547, 9493, 53, 73, NA, 2168124,  X
418, 424.9, 447827, 19876, 98770, 268366, 565611, 188088, 19966, 15103, 79, 70, NA, 1623607,  X
419, 425.9, 211095, 1354248, 98107, 257128, 599237, 272396, 23603, 65328, 6, 23, NA, 2881142,  X
420, 426.9, 4503, 66813, 52695, 370600, 396840, 1637525, 5449, 325724, 82, 75, NA, 2860149,  X
421, 427.9, 236223, 111084, 594849, 724012, 31244, 32151, 273097, 79668, 48, 28, NA, 2082328,  X
422, 428.9, 342011, 1963932, 92922, 976546, 220353, 123177, 75444, 554511, 55, 88, NA, 4348896,  X
423, 429.9, 197931, 339631, 121452, 276914, 270344, 181946, 136693, 574988, 92, 67, NA, 2099899,  X
424, 431.0, 26017, 122, 141422, 1159335, 267854, 478208, 251416, 78415, 54, 36, NA, 2402789,  X
425, 432.0, 1791000, 32739, 1683, 152906, 110331, 395541, 2964, 4348, 40, 61, NA, 2491512,  X
426, 433.0, 8681, 86844, 1368209, 23493, 25710, 337777, 58017, 59, 18, 61, NA, 1908790,  X
427, 434.0, 61544, 105057, 27511, 568463, 254061, 30640, 2541, 18225, 3, 52, NA, 1068042,  X
428, 435.0, 392968, 603238, 233304, 186238, 114272, 980, 231650, 148900, 66, 27, NA, 1911550,  X
429, 436.0, 104163, 714585, 1708647, 851660, 13, 763707, 511482, 84261, 50, 46, NA, 4738518,  X
430, 437.0, 477036, 3654, 271466, 51606, 2782, 295335, 19855, 613794, 89, 34, NA, 1735528,  X
431, 438.0, 874134, 61909, 13753, 265425, 320360, 75367, 127553, 48458, 25, 100, NA, 1786959,  X
432, 439.1, 117487, 433000, 15244, 218623, 881501, 18805, 1282603, 116220, 65, 77, NA, 3083483,  X
433, 440.1, 34538, 47576, 81024, 362599, 404233, 25, 361157, 100265, 91, 8, NA, 1391417,  X
434, 441.1, 2728, 1023539, 189791, 304, 667294, 561835, 447747, 3767, 13, 32, NA, 2897005,  X
435, 442.1, 732573, 20121, 880665, 126064, 62017, 169539, 1058324, 145467, 54, 12, NA, 3194770,  X
436, 443.1, 203, 30960, 62984, 366780, 8999, 18566, 42991, 2425, 6, 19, NA, 533908,  X
437, 444.1, 683941, 42816, 4169, 9446, 58971, 2837, 533689, 117555, 52, 13, NA, 1453424,  X
438, 445.1, 1114695, 45247, 253189, 690449, 612421, 962428, 2104271, 78538, 14, 41, NA, 5861238,  X
439, 446.1, 69502, 1757377, 1213544, 90449, 220628, 298833, 342857, 15, 38, 74, NA, 3993205,  X
440, 447.2, 6355, 29320, 399622, 604928, 447522, 344478, 62813, 1348967, 7, 39, NA, 3244005,  X
441, 448.2, 953663, 100880, 144586, 260651, 593902, 23, 5437, 48897, 29, 15, NA, 2108039,  X
442, 449.2, 138768, 9458, 1009, 59427, 34417, 2654500, 151910, 31174, 44, 2, NA, 3080663,  X
443, 450.2, 378196, 22336, 36786, 18196, 48242, 782, 1906, 46364, 72, 68, NA, 552808,  X
444, 451.2, 244500, 216659, 155808, 364, 11543, 1673747, 46277, 1344999, 43, 52, NA, 3693897,  X
445, 452.2, 45053, 481, 1580720, 3164, 328969, 373786, 588386, 178144, 7, 30, NA, 3098703,  X
446, 453.2, 597307, 24757, 337181, 144278, 35313, 5819, 29295, 896, 13, 61, NA, 1174846,  X
447, 454.2, 24546, 202133, 2600, 706, 457448, 327274, 1357, 263177, 99, 13, NA, 1279241,  X
448, 455.3, 405414, 286066, 428052, 67176, 2549119, 234114, 333128, 339557, 77, 60, NA, 4642626,  X
449, 456.3, 409304, 66127, 4635, 69818, 35198, 5142, 215360, 100707, 61, 30, NA, 906291,  X
450, 457.3, 825568, 902441, 302023, 131358, 265562, 3688, 173, 56797, 55, 11, NA, 2487610,  X
451, 458.3, 12951, 89930, 209047, 118580, 676, 378318, 199182, 269123, 81, 85, NA, 1277807,  X
452, 459.3, 221104, 1155, 59847, 198867, 201286, 1308092, 24922, 94242, 57, 67, NA, 2109515,  X
453, 460.3, 471582, 36732, 69037, 366990, 192447, 12103, 338572, 254625, 50, 70, NA, 1742088,  X
454, 461.3, 127358, 1092746, 851501, 332892, 132369, 26069, 71090, 6791, 80, 52, NA, 2640816,  X
455, 462.3, 252917, 1980910, 161895, 139566, 500535, 2495, 349179, 390751, 81, 77, NA, 3778248,  X
456, 463.4, 367809, 14728, 108, 35618, 339931, 722518, 51681, 95436, 14, 91, NA, 1627829,  X
457, 464.4, 125153, 6429, 13910, 931126, 318039, 0, 56594, 458208, 48, 11, NA, 1909459,  X
458, 465.4, 785154, 1669, 15070, 44327, 53511, 27895, 207258, 749027, 24, 68, NA, 1883911,  X
459, 466.4, 1602, 46367, 159328, 236, 439554, 1502, 2827, 66526, 46, 84, NA, 717942,  X
460, 467.4, 98848, 187417, 222782, 170281, 4042, 84770, 112003, 156140, 24, 99, NA, 1036283,  X
461, 468.4, 396155, 296391, 395323, 5359, 3619, 1442867, 83395, 443057, 35, 7, NA, 3066166,  X
462, 469.4, 24659, 440402, 225921, 72128, 557, 392587, 619549, 52069, 35, 30, NA, 1827872,  X
463, 470.4, 4226, 46574, 478255, 83822, 289342, 447979, 194, 74012, 27, 21, NA, 1424404,  X
464, 471.5, 220393, 51060, 77285, 439974, 6978, 806530, 245750, 72189, 3, 36, NA, 1920159,  X
465, 472.5, 542322, 86937, 296628, 406369, 121685, 15, 123066, 106957, 22, 11, NA, 1683979,  X
466, 473.5, 136486, 124371, 248761, 39607, 30, 2451, 110856, 43757, 5, 100, NA, 706319,  X
467, 474.5, 108913, 85703, 513728, 1123254, 2072, 1761, 19083, 16657, 50, 65, NA, 1871171,  X
468, 475.5, 84071, 151787, 13816, 352, 121970, 1010, 372266, 281181, 96, 12, NA, 1026453,  X
469, 476.5, 566562, 12675, 862, 2270584, 104112, 94309, 613060, 25541, 20, 74, NA, 3687705,  X
470, 477.5, 555044, 727281, 96006, 6800, 452189, 338858, 33271, 1088594, 12, 80, NA, 3298043,  X
471, 478.5, 41013, 686233, 59061, 319694, 24604, 531436, 315463, 1572002, 78, 24, NA, 3549506,  X
472, 479.6, 57137, 245764, 22079, 47955, 468756, 1164984, 163, 198151, 17, 14, NA, 2204989,  X
473, 480.6, 205672, 20425, 503677, 290194, 1378371, 279969, 196601, 280601, 46, 44, NA, 3155510,  X
474, 481.6, 67614, 872152, 16373, 83675, 1506305, 42255, 77636, 69893, 38, 67, NA, 2735903,  X
475, 482.6, 537919, 343762, 1127665, 285734, 93771, 933, 60246, 269074, 47, 8, NA, 2719104,  X
476, 483.6, 54444, 126228, 191097, 658454, 858082, 203435, 783446, 108029, 49, 65, NA, 2983215,  X
477, 484.6, 3438, 822, 789846, 100514, 73189, 17109, 59258, 572, 3, 69, NA, 1044748,  X
478, 485.6, 589, 171440, 337203, 390890, 13, 152140, 260209, 107039, 29, 51, NA, 1419523,  X
479, 486.6, 790464, 3329, 580901, 12624, 467382, 2083185, 783202, 85288, 91, 97, NA, 4806375,  X
480, 487.7, 1606270, 140510, 286470, 121928, 20486, 4332, 433653, 106040, 38, 67, NA, 2719689,  X
481, 488.7, 195039, 298552, 520365, 180023, 176998, 117547, 18277, 146524, 84, 53, NA, 1653325,  X
482, 489.7, 455, 416439, 721540, 6859, 495434, 1544260, 953241, 7726, 85, 99, NA, 4145954,  X
483, 490.7, 141726, 19074, 44566, 23328, 1407184, 46783, 1980407, 705059, 54, 40, NA, 4368127,  X
484, 491.7, 263051, 200687, 9209, 217062, 144, 37187, 52026, 7343, 15, 44, NA, 786709,  X
485, 492.7, 2597, 317787, 14166, 1134688, 886520, 138751, 312439, 122788, 62, 47, NA, 2929736,  X
486, 493.7, 442525, 40685, 143209, 31513, 150353, 803, 4046, 91457, 68, 7, NA, 904591,  X
487, 494.7, 14, 24021, 55, 107, 2575742, 233617, 95654, 561561, 21, 100, NA, 3490771,  X
488, 495.8, 144597, 91238, 50571, 8390, 195074, 828563, 25670, 48474, 96, 62, NA, 1392577,  X
489, 496.8, 1910680, 36224, 179897, 34096, 1690581, 116213, 161988, 144605, 88, 34, NA, 4274284,  X
490, 497.8, 337709, 229606, 2443869, 311243, 170991, 2352180, 45, 491503, 78, 43, NA, 6337146,  X
491, 498.8, 6558, 55842, 23661, 383693, 214430, 126148, 37925, 54812, 84, 60, NA, 903069,  X
492, 499.8, 988352, 152015, 253971, 18423, 1606927, 16180, 322498, 36408, 52, 89, NA, 3394774,  X
493, 500.8, 27771, 69021, 585698, 139159, 1418736, 68843, 478628, 183519, 61, 61, NA, 2971375,  X
494, 501.8, 166534, 6856, 52094, 603142, 457859, 7703, 9018, 228887, 86, 40, NA, 1532093,  X
495, 502.8, 143849, 8013, 2439664, 556509, 1065708, 734625, 620211, 707531, 23, 18, NA, 6276110,  X
496, 503.8, 660223, 375075, 115393, 434157, 830493, 472275, 924717, 360021, 79, 56, NA, 4172354,  X
