obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
477, 484.2, 49818, 5005, 884578, 151222, 96617, 138152, 298, 41759, 79, 99, NA, 1367449,  X
478, 485.2, 485167, 52577, 179794, 74517, 179218, 611383, 27256, 19610, 67, 76, NA, 1629522,  X
479, 486.3, 158534, 29812, 2, 442575, 713682, 179837, 7542, 88093, 11, 53, NA, 1620077,  X
480, 487.3, 215164, 263040, 426732, 256983, 165180, 156649, 7507, 81028, 80, 69, NA, 1572283,  X
481, 488.3, 2405, 99660, 37562, 263736, 10524, 48505, 453791, 582759, 74, 90, NA, 1498942,  X
482, 489.3, 977329, 1, 82918, 2222, 461822, 34, 18369, 6675, 38, 11, NA, 1549370,  X
483, 490.3, 57505, 85741, 160532, 56625, 214788, 151447, 136620, 12903, 6, 63, NA, 876161,  X
484, 491.3, 44547, 852692, 67357, 192867, 562510, 138869, 2152, 49233, 63, 33, NA, 1910227,  X
485, 492.4, 1453780, 22583, 48333, 637879, 1700, 2186, 750168, 34552, 76, 30, NA, 2951181,  X
486, 493.4, 873, 12159, 293002, 163157, 69013, 784652, 111760, 112523, 93, 72, NA, 1547139,  X
487, 494.4, 160464, 159009, 272432, 11169, 316319, 16497, 98965, 452644, 33, 15, NA, 1487499,  X
488, 495.4, 190702, 216, 883205, 275867, 130487, 264008, 82388, 554991, 33, 94, NA, 2381864,  X
489, 496.4, 84511, 10930, 842173, 10738, 234106, 130006, 321402, 20549, 3, 82, NA, 1654415,  X
490, 497.4, 285994, 520, 531, 326776, 60741, 378937, 41219, 355070, 49, 38, NA, 1449788,  X
491, 498.5, 14662, 25261, 254395, 3315236, 34715, 46818, 142368, 39520, 15, 10, NA, 3872975,  X
492, 499.5, 526162, 278308, 105520, 80199, 6592, 747321, 97242, 424407, 16, 59, NA, 2265751,  X
493, 500.5, 42455, 1972, 379810, 86572, 7027, 128228, 6644, 11680, 2, 84, NA, 664388,  X
494, 501.5, 1416, 118334, 4489, 153924, 2548012, 22895, 221436, 130946, 66, 94, NA, 3201452,  X
495, 502.5, 410299, 784908, 442624, 431349, 7900, 164971, 46018, 111946, 4, 18, NA, 2400015,  X
496, 503.5, 16530, 136149, 625890, 790750, 101674, 25125, 26855, 42752, 95, 75, NA, 1765725,  X
497, 504.5, 40, 218054, 354160, 347938, 522833, 439620, 741302, 34440, 60, 69, NA, 2658387,  X
498, 505.5, 318307, 3028, 849786, 42843, 192641, 223139, 3081, 64362, 77, 54, NA, 1697187,  X
499, 506.6, 171494, 409667, 1212, 14289, 107478, 202708, 64639, 460917, 57, 57, NA, 1432404,  X
500, 507.6, 126084, 16705, 22696, 290980, 44998, 122, 451243, 195346, 3, 22, NA, 1148174,  X
501, 508.6, 25658, 38, 45571, 423218, 69459, 303219, 395933, 332306, 81, 93, NA, 1595402,  X
502, 509.6, 147717, 13512, 96546, 514607, 356143, 57350, 120746, 315324, 95, 5, NA, 1621945,  X
503, 510.6, 161081, 23532, 260317, 1284457, 179046, 1033273, 147, 180, 92, 96, NA, 2942033,  X
504, 511.6, 252861, 568521, 59987, 212632, 348947, 604477, 409212, 86260, 10, 6, NA, 2542897,  X
505, 512.6, 509165, 1592073, 68537, 9932, 297848, 1280586, 857632, 77159, 53, 28, NA, 4692932,  X
506, 513.7, 31329, 1442284, 519983, 466861, 7744, 516931, 98752, 494875, 48, 85, NA, 3578759,  X
507, 514.7, 19221, 371960, 339713, 615388, 1224810, 12870, 92568, 1263, 49, 70, NA, 2677793,  X
508, 515.7, 2660018, 242518, 418495, 599242, 118933, 1015795, 248243, 3632, 38, 63, NA, 5306876,  X
509, 516.7, 2027281, 96612, 925333, 185222, 60172, 116553, 130895, 753679, 80, 79, NA, 4295747,  X
510, 517.7, 657355, 110307, 387, 1484610, 160839, 550019, 835284, 495388, 49, 74, NA, 4294189,  X
511, 518.7, 75308, 33411, 118054, 456428, 132609, 76861, 967337, 31637, 85, 73, NA, 1891645,  X
512, 519.7, 452, 104811, 577256, 45976, 20850, 199316, 7645, 2137, 84, 10, NA, 958443,  X
513, 520.8, 621034, 21991, 218358, 65510, 10796, 251090, 178694, 22043, 28, 57, NA, 1389516,  X
514, 521.8, 11615, 352604, 890489, 37184, 17334, 402188, 21401, 1, 95, 74, NA, 1732816,  X
515, 522.8, 3331, 56652, 46308, 347146, 75582, 16632, 610998, 879690, 55, 12, NA, 2036339,  X
516, 523.8, 243297, 62798, 220602, 453684, 81044, 157852, 31838, 957885, 2, 30, NA, 2209000,  X
517, 524.8, 14108, 17325, 22568, 387393, 295580, 260991, 380111, 1754095, 84, 19, NA, 3132171,  X
518, 525.8, 33418, 49571, 77910, 37224, 219756, 252729, 128989, 131362, 97, 52, NA, 930959,  X
519, 526.8, 231562, 1513, 61675, 132384, 983355, 135820, 2058263, 2505, 40, 61, NA, 3607077,  X
520, 527.8, 8024, 73217, 1206154, 100279, 500219, 229549, 290279, 7122, 7, 14, NA, 2414843,  X
521, 528.9, 436781, 69922, 34665, 135745, 11000, 55033, 292977, 193885, 95, 21, NA, 1230008,  X
522, 529.9, 339337, 297069, 13874, 168568, 1832, 24035, 115, 832878, 78, 2, NA, 1677708,  X
523, 530.9, 584, 46301, 61611, 121405, 849415, 26658, 92140, 148220, 38, 98, NA, 1346334,  X
524, 531.9, 19046, 132396, 231828, 456918, 779793, 922256, 609031, 240220, 70, 38, NA, 3391488,  X
525, 532.9, 35120, 660789, 141036, 117898, 497060, 225745, 653, 842111, 62, 82, NA, 2520412,  X
526, 533.9, 507690, 20044, 5233, 6956, 1020, 483263, 274854, 230780, 5, 34, NA, 1529840,  X
527, 534.9, 207034, 347524, 36222, 432521, 497, 546117, 317286, 235725, 37, 86, NA, 2122926,  X
528, 536.0, 407152, 440817, 185, 730659, 63148, 1871196, 51907, 447509, 50, 80, NA, 4012573,  X
529, 537.0, 3615, 12306, 110192, 222071, 495, 14675, 2391, 227360, 44, 76, NA, 593105,  X
530, 538.0, 11398, 2451, 96568, 40600, 30026, 1217405, 1117600, 110167, 48, 88, NA, 2626215,  X
531, 539.0, 75099, 9570, 250534, 265456, 35057, 281295, 10873, 542339, 80, 18, NA, 1470223,  X
532, 540.0, 33564, 8765, 547150, 558693, 19713, 74141, 245711, 64503, 52, 23, NA, 1552240,  X
533, 541.0, 4800, 134241, 566306, 754460, 48292, 187650, 7898, 630, 93, 20, NA, 1704277,  X
534, 542.0, 1141, 32950, 17221, 100832, 304442, 17652, 97950, 2007091, 63, 29, NA, 2579279,  X
535, 543.0, 361749, 67249, 117320, 167867, 14643, 54134, 322041, 700800, 64, 54, NA, 1805803,  X
536, 544.1, 379973, 634666, 1551387, 51857, 1150810, 18427, 330113, 110876, 4, 62, NA, 4228109,  X
537, 545.1, 655876, 544603, 478881, 1643, 6349, 507963, 644785, 39426, 73, 47, NA, 2879526,  X
538, 546.1, 875546, 240804, 66, 10201, 49071, 251979, 4228, 19809, 85, 43, NA, 1451704,  X
539, 547.1, 992140, 5430, 38366, 64022, 477283, 347, 171147, 1408142, 59, 69, NA, 3156877,  X
540, 548.1, 580362, 449707, 206992, 55433, 834502, 180170, 518123, 82951, 29, 99, NA, 2908240,  X
541, 549.1, 99161, 63737, 95, 48967, 279559, 43607, 110173, 34709, 22, 13, NA, 680008,  X
542, 550.1, 1004124, 33, 47166, 380151, 383463, 391315, 1046228, 10575, 62, 96, NA, 3263055,  X
543, 551.2, 103878, 16120, 131276, 152053, 222369, 34101, 13582, 398327, 60, 44, NA, 1071706,  X
544, 552.2, 29319, 22560, 67069, 3675, 110055, 33227, 330393, 5706, 40, 55, NA, 602004,  X
545, 553.2, 1038229, 110621, 446283, 183071, 97690, 671498, 49647, 439671, 10, 89, NA, 3036710,  X
546, 554.2, 93694, 107657, 1441, 7090, 38310, 47, 3, 13363, 55, 88, NA, 261605,  X
547, 555.2, 14634, 609500, 664475, 212639, 686263, 1397022, 56707, 218465, 98, 42, NA, 3859705,  X
548, 556.2, 1648981, 82215, 405121, 37217, 17529, 2161206, 269806, 45074, 27, 58, NA, 4667149,  X
549, 557.2, 227635, 178649, 626734, 71656, 1006480, 120203, 353011, 761841, 89, 79, NA, 3346209,  X
550, 558.2, 2283729, 109108, 367313, 291015, 770734, 76892, 142421, 20474, 18, 15, NA, 4061686,  X
551, 559.3, 80811, 76257, 382749, 799438, 137215, 536156, 115144, 230329, 31, 45, NA, 2358099,  X
552, 560.3, 265911, 34975, 167757, 28641, 118595, 17, 8132, 215797, 68, 100, NA, 839825,  X
553, 561.3, 71169, 633828, 208370, 58967, 272355, 262331, 839962, 38923, 59, 53, NA, 2385905,  X
554, 562.3, 98061, 900198, 45740, 460838, 10097, 15347, 12974, 5517, 78, 36, NA, 1548772,  X
555, 563.3, 1377899, 2162, 40587, 329541, 58306, 1441973, 3821, 48046, 4, 42, NA, 3302335,  X
556, 564.3, 33785, 244330, 892469, 455211, 123866, 166637, 516264, 94177, 37, 33, NA, 2526739,  X
557, 565.3, 290171, 217668, 251465, 301329, 6988, 58395, 83, 8919, 71, 20, NA, 1135018,  X
558, 566.3, 178662, 1174666, 107541, 1386, 371055, 293599, 136514, 987241, 36, 73, NA, 3250664,  X
559, 567.4, 50043, 16153, 123498, 4381, 400885, 615479, 15561, 1683652, 20, 8, NA, 2909652,  X
560, 568.4, 186773, 219717, 128603, 13105, 141, 29532, 21089, 164473, 12, 7, NA, 763433,  X
561, 569.4, 618939, 21647, 641317, 11593, 612347, 197053, 3511, 81607, 4, 94, NA, 2188014,  X
562, 570.4, 401541, 63893, 16784, 15139, 38573, 947137, 1203674, 903, 1, 88, NA, 2687644,  X
563, 571.4, 486730, 223215, 630065, 2330418, 4353, 894774, 401670, 36555, 16, 33, NA, 5007780,  X
564, 572.4, 1014, 94719, 529080, 85891, 1531680, 219188, 159824, 393406, 71, 73, NA, 3014802,  X
565, 573.4, 58800, 244034, 171496, 26051, 186615, 485409, 248789, 3061, 83, 50, NA, 1424255,  X
566, 574.5, 1523480, 21, 1222615, 358382, 81496, 21345, 580542, 458869, 100, 25, NA, 4246750,  X
567, 575.5, 95636, 3050, 437868, 54567, 678058, 523374, 1292585, 2170, 66, 49, NA, 3087308,  X
568, 576.5, 117243, 7244, 1144, 268381, 572774, 144, 483539, 560343, 35, 94, NA, 2010812,  X
569, 577.5, 17281, 21876, 190921, 306433, 1371, 25215, 409318, 212121, 41, 80, NA, 1184536,  X
570, 578.5, 455568, 1039057, 31268, 10346, 79959, 58982, 104263, 3163, 28, 11, NA, 1782606,  X
571, 579.5, 261978, 1007333, 214988, 34346, 85088, 9980, 8531, 29556, 36, 65, NA, 1651800,  X
572, 580.5, 8291, 198067, 230840, 730463, 229338, 131936, 2626, 9447, 32, 18, NA, 1541008,  X
573, 581.5, 236373, 942504, 78829, 108942, 140232, 761833, 721711, 11377, 75, 82, NA, 3001801,  X
574, 582.6, 1144, 175885, 152558, 162564, 25974, 87552, 1137743, 698768, 98, 68, NA, 2442188,  X
575, 583.6, 29697, 166949, 5523, 486885, 440997, 5272, 1003109, 523943, 41, 33, NA, 2662375,  X
576, 584.6, 372836, 1383644, 5389, 9784, 41861, 42753, 720163, 763327, 30, 79, NA, 3339757,  X
577, 585.6, 1599015, 50596, 44309, 80563, 950023, 102224, 200160, 748323, 12, 72, NA, 3775213,  X
578, 586.6, 269060, 57185, 931569, 450016, 605235, 236459, 389048, 38856, 8, 64, NA, 2977428,  X
579, 587.6, 121000, 631552, 65697, 118989, 228345, 307988, 413890, 5175, 72, 12, NA, 1892636,  X
580, 588.6, 67453, 206859, 46405, 6164, 918408, 6252, 147477, 18156, 36, 20, NA, 1417174,  X
581, 589.7, 446323, 532093, 20839, 110289, 89752, 159065, 558701, 586954, 58, 78, NA, 2504016,  X
582, 590.7, 3349, 311626, 962, 64964, 479982, 572858, 139150, 34740, 15, 89, NA, 1607631,  X
583, 591.7, 58144, 587943, 1296985, 905433, 332756, 84892, 645788, 1482, 57, 55, NA, 3913423,  X
584, 592.7, 43658, 771202, 33931, 340412, 22968, 2360096, 609446, 284154, 66, 99, NA, 4465867,  X
585, 593.7, 530545, 198118, 204299, 228222, 162, 60240, 632317, 251031, 69, 9, NA, 2104934,  X
586, 594.7, 86749, 1681, 975266, 801720, 222809, 678916, 103530, 52348, 61, 85, NA, 2923019,  X
587, 595.7, 70060, 6, 46080, 79896, 160966, 290773, 19894, 26281, 46, 31, NA, 693956,  X
588, 596.7, 196889, 1, 160670, 495823, 45376, 594694, 671058, 6770, 55, 84, NA, 2171281,  X
589, 597.8, 1044889, 50137, 100972, 716664, 45645, 491909, 192458, 318137, 30, 20, NA, 2960811,  X
590, 598.8, 526409, 118281, 281280, 43320, 663597, 515917, 489196, 102871, 41, 65, NA, 2740871,  X
591, 599.8, 53903, 95, 17341, 98164, 77631, 458377, 129438, 22854, 25, 71, NA, 857803,  X
592, 600.8, 54530, 797212, 27664, 668628, 678350, 13545, 141121, 122815, 36, 98, NA, 2503865,  X
593, 601.8, 1555752, 13639, 114809, 67266, 14212, 258735, 356057, 615940, 1, 35, NA, 2996410,  X
594, 602.8, 452133, 456227, 126075, 448, 98000, 83303, 343840, 3425, 40, 97, NA, 1563451,  X
595, 603.8, 99822, 1349, 142583, 806974, 28872, 459864, 142943, 49306, 49, 14, NA, 1731713,  X
596, 604.8, 50977, 255730, 126645, 1243, 1023578, 15535, 279290, 765685, 61, 87, NA, 2518683,  X
597, 605.9, 143548, 2696, 313572, 262532, 608150, 941716, 192012, 22625, 85, 98, NA, 2486851,  X
598, 606.9, 67395, 24729, 475746, 694539, 39488, 180306, 5689, 1262, 79, 4, NA, 1489154,  X
599, 607.9, 159431, 51456, 716501, 699895, 56728, 1625611, 5, 11237, 85, 17, NA, 3320864,  X
600, 608.9, 152910, 1428834, 30521, 59093, 191774, 14571, 183081, 45682, 86, 18, NA, 2106466,  X
601, 609.9, 346803, 454472, 191723, 50601, 666504, 1253, 254106, 8464, 50, 68, NA, 1973926,  X
602, 610.9, 316418, 161489, 26, 934084, 117555, 735737, 119616, 1028828, 21, 27, NA, 3413753,  X
603, 611.9, 747227, 565189, 130141, 97248, 146189, 120498, 149361, 962200, 72, 81, NA, 2918053,  X
604, 613.0, 506734, 132646, 8542, 83639, 69810, 232011, 502442, 7026, 45, 9, NA, 1542850,  X
605, 614.0, 724729, 233794, 17206, 354706, 256, 145027, 52550, 639100, 39, 93, NA, 2167368,  X
606, 615.0, 167015, 41874, 517744, 246955, 91381, 4331, 806969, 57314, 96, 48, NA, 1933583,  X
607, 616.0, 367304, 5661, 500244, 974, 2892259, 40439, 1380, 92965, 91, 8, NA, 3901226,  X
608, 617.0, 204968, 21760, 155582, 8361, 1021, 133432, 107849, 1505621, 87, 7, NA, 2138594,  X
609, 618.0, 79886, 3741, 362378, 1069905, 1459834, 840081, 243920, 541621, 51, 11, NA, 4601366,  X
610, 619.0, 353150, 147850, 2765308, 4231, 236804, 1142723, 429474, 604838, 95, 32, NA, 5684378,  X
611, 620.0, 257483, 411824, 2081900, 1019632, 445511, 303592, 46754, 10461, 23, 57, NA, 4577157,  X
612, 621.1, 109389, 327719, 69658, 390289, 1101850, 875413, 1293325, 48472, 65, 8, NA, 4216115,  X
613, 622.1, 82812, 22443, 769205, 643259, 12925, 78771, 580254, 117419, 6, 52, NA, 2307088,  X
614, 623.1, 134875, 966728, 1272017, 1149519, 202677, 1296999, 462596, 10726, 21, 86, NA, 5496137,  X
615, 624.1, 506488, 655733, 1636, 752708, 214825, 1116230, 3576, 1088668, 35, 81, NA, 4339864,  X
616, 625.1, 2387, 395059, 511958, 707, 287304, 352692, 1690334, 174223, 29, 21, NA, 3414664,  X
617, 626.1, 13220, 28374, 48313, 1410935, 84, 117070, 1171656, 121044, 57, 24, NA, 2910696,  X
618, 627.1, 259156, 220, 144932, 54668, 38804, 650285, 137232, 253790, 100, 83, NA, 1539087,  X
619, 628.1, 77483, 90513, 76703, 298649, 28, 963563, 165591, 316641, 7, 65, NA, 1989171,  X
620, 629.2, 185580, 86620, 6149, 41902, 78070, 73310, 513770, 401539, 4, 31, NA, 1386940,  X
621, 630.2, 176100, 300361, 514759, 100883, 180662, 90094, 532604, 53230, 21, 80, NA, 1948693,  X
622, 631.2, 82528, 393558, 481815, 927314, 865245, 161199, 1877, 495365, 88, 52, NA, 3408901,  X
623, 632.2, 339552, 133908, 12478, 721266, 102973, 292930, 230398, 198341, 82, 69, NA, 2031846,  X
624, 633.2, 132411, 345697, 127650, 334358, 576555, 1312379, 1530248, 1304, 1, 43, NA, 4360602,  X
625, 634.2, 884559, 503654, 20839, 1226056, 79511, 831895, 53907, 243967, 11, 8, NA, 3844388,  X
626, 635.2, 1047564, 1705, 215904, 9348, 34736, 502048, 21486, 33313, 45, 23, NA, 1866104,  X
627, 636.2, 238991, 68154, 8729, 501815, 144807, 2534, 186510, 1004493, 99, 64, NA, 2156033,  X
628, 637.3, 46570, 39852, 21634, 23690, 274488, 938707, 80999, 4948, 11, 1, NA, 1430888,  X
629, 638.3, 413590, 4573, 124835, 103967, 318734, 161752, 4983, 357635, 16, 100, NA, 1490069,  X
630, 639.3, 380615, 32354, 2338, 534481, 1891538, 167793, 401170, 88092, 43, 61, NA, 3498381,  X
631, 640.3, 38281, 16003, 343285, 979, 1682, 248057, 706082, 1170723, 68, 98, NA, 2525092,  X
632, 641.3, 722195, 493671, 98215, 391937, 907606, 47473, 74079, 274725, 87, 70, NA, 3009901,  X
633, 642.3, 178541, 121496, 151862, 131409, 1197992, 59690, 62006, 4874, 99, 55, NA, 1907870,  X
634, 643.3, 443751, 24944, 1647431, 648623, 225977, 32753, 273640, 38447, 1, 85, NA, 3335566,  X
635, 644.4, 1410, 13224, 83936, 289715, 219092, 626463, 347, 141, 77, 76, NA, 1234328,  X
636, 645.4, 119058, 53565, 449999, 33197, 97300, 88569, 618888, 117031, 20, 49, NA, 1577607,  X
637, 646.4, 875447, 715437, 47678, 67415, 55740, 1667, 96410, 18146, 60, 23, NA, 1877940,  X
638, 647.4, 34629, 1813256, 879936, 89610, 468091, 9608, 155872, 140, 44, 63, NA, 3451142,  X
639, 648.4, 158233, 702983, 210099, 14362, 22572, 32327, 57551, 210506, 3, 72, NA, 1408633,  X
640, 649.4, 157754, 2920, 1841933, 392045, 415408, 407883, 1000745, 133801, 56, 50, NA, 4352489,  X
641, 650.4, 2109911, 787044, 109139, 150755, 653736, 2544, 107175, 51942, 4, 54, NA, 3972246,  X
642, 651.5, 31044, 1487, 496586, 372, 1126990, 5708, 5730, 55394, 33, 80, NA, 1723311,  X
643, 652.5, 221411, 1397876, 206476, 232117, 110130, 124409, 46826, 737623, 16, 13, NA, 3076868,  X
644, 653.5, 21788, 13924, 316768, 226594, 72517, 12033, 55644, 278038, 97, 22, NA, 997306,  X
645, 654.5, 1032, 1481955, 23758, 59903, 173566, 56959, 547470, 13143, 66, 79, NA, 2357786,  X
646, 655.5, 58827, 699002, 194288, 41140, 572, 2547, 2610, 44397, 70, 65, NA, 1043383,  X
647, 656.5, 1503915, 308294, 207934, 860104, 237794, 932680, 34092, 171408, 3, 77, NA, 4256221,  X
648, 657.5, 56901, 2264, 51257, 1761965, 49695, 21849, 9677, 1881457, 50, 90, NA, 3835065,  X
649, 658.6, 797180, 212658, 374983, 188345, 24938, 1283520, 538913, 273587, 4, 1, NA, 3694124,  X
650, 659.6, 183593, 21280, 978439, 179199, 65922, 276849, 873631, 129135, 10, 35, NA, 2708048,  X
651, 660.6, 1132853, 937553, 972420, 144495, 128520, 172679, 37864, 37171, 60, 33, NA, 3563555,  X
652, 661.6, 769056, 232088, 345054, 1134537, 4013, 512400, 80, 313335, 69, 31, NA, 3310563,  X
653, 662.6, 7772, 146, 388552, 8965, 3884, 536517, 424397, 202091, 68, 45, NA, 1572324,  X
654, 663.6, 93983, 537966, 254849, 1237257, 93061, 63392, 4760, 392510, 23, 14, NA, 2677778,  X
655, 664.6, 351790, 298572, 5159, 1577, 111456, 98280, 67433, 60827, 37, 40, NA, 995094,  X
656, 665.6, 34534, 346139, 5082, 2660, 2549444, 98725, 428398, 2606, 8, 54, NA, 3467588,  X
657, 666.7, 28413, 591880, 19910, 383608, 237026, 113499, 143853, 738721, 10, 25, NA, 2256910,  X
658, 667.7, 2130, 97425, 99995, 299536, 83672, 38916, 939829, 552485, 8, 39, NA, 2113988,  X
659, 668.7, 1794869, 793526, 1989948, 207187, 103794, 116995, 96839, 1105525, 10, 11, NA, 6208683,  X
660, 669.7, 248593, 41910, 986487, 1020, 230298, 892286, 824501, 385989, 82, 80, NA, 3611084,  X
661, 670.7, 905319, 7397, 16650, 32142, 13741, 124957, 172, 943363, 97, 48, NA, 2043741,  X
662, 671.7, 4393, 1277378, 23615, 281917, 222776, 306077, 71708, 106032, 47, 83, NA, 2293896,  X
663, 672.7, 365343, 85936, 75089, 403832, 679165, 3837, 206403, 61233, 82, 73, NA, 1880838,  X
664, 673.7, 7116, 130669, 180759, 304244, 427900, 59939, 23870, 1061361, 12, 7, NA, 2195858,  X
665, 674.8, 118613, 260508, 412515, 128543, 18699, 147872, 228693, 295747, 65, 100, NA, 1611190,  X
666, 675.8, 824156, 183669, 403006, 140083, 4858, 124005, 354613, 81625, 1, 78, NA, 2116015,  X
667, 676.8, 388299, 1272053, 35250, 27789, 70613, 186043, 1638, 28825, 13, 85, NA, 2010510,  X
668, 677.8, 363320, 11088, 884709, 56298, 179264, 262155, 1098472, 231431, 56, 89, NA, 3086737,  X
669, 678.8, 979, 626168, 166239, 97394, 381226, 109451, 17051, 703146, 65, 34, NA, 2101654,  X
670, 679.8, 79270, 74621, 286096, 2011, 11334, 110155, 151386, 7141, 16, 11, NA, 722014,  X
671, 680.8, 158625, 211362, 285690, 162216, 353875, 7072, 594808, 160817, 8, 1, NA, 1934465,  X
672, 681.8, 49602, 216102, 17275, 50094, 364589, 13462, 215, 152191, 14, 82, NA, 863530,  X
673, 682.9, 934873, 36707, 243988, 14694, 213674, 462232, 201164, 138210, 17, 20, NA, 2245542,  X
674, 683.9, 35572, 305699, 892945, 1041232, 121779, 157953, 720835, 292029, 15, 76, NA, 3568044,  X
675, 684.9, 141, 63253, 151043, 246647, 10822, 301839, 452792, 45671, 67, 68, NA, 1272208,  X
676, 685.9, 117154, 1236470, 1604, 32632, 3767, 4322, 196700, 36519, 36, 17, NA, 1629168,  X
677, 686.9, 511504, 136535, 80978, 2650, 116385, 110461, 891406, 257142, 71, 20, NA, 2107061,  X
678, 687.9, 172830, 134348, 162141, 83620, 725927, 15725, 19299, 289493, 71, 38, NA, 1603383,  X
679, 688.9, 2914, 1277381, 596259, 568220, 104764, 9472, 444319, 363, 90, 51, NA, 3003692,  X
680, 690.0, 189971, 32444, 1222114, 387295, 287719, 535243, 550347, 312867, 37, 34, NA, 3518000,  X
681, 691.0, 1027766, 133842, 1752, 203523, 32136, 740209, 6097, 5621, 29, 62, NA, 2150946,  X
682, 692.0, 5426, 589544, 7758, 218704, 738624, 827223, 267373, 28778, 90, 58, NA, 2683430,  X
683, 693.0, 59087, 245288, 1246, 574385, 14111, 459011, 187765, 1196254, 30, 83, NA, 2737147,  X
684, 694.0, 1422833, 49072, 537163, 801986, 604637, 19927, 80161, 1643722, 13, 1, NA, 5159501,  X
685, 695.0, 435507, 17, 181218, 1051336, 15540, 356767, 986182, 206270, 52, 63, NA, 3232837,  X
686, 696.0, 1235430, 902734, 109033, 259909, 167, 23434, 946083, 6670, 33, 53, NA, 3483460,  X
687, 697.0, 206832, 60808, 184409, 896232, 24120, 23512, 60225, 33496, 14, 78, NA, 1489634,  X
688, 698.1, 141056, 26515, 28872, 273494, 1126134, 33690, 346324, 8422, 77, 93, NA, 1984507,  X
689, 699.1, 45734, 58598, 996373, 11386, 498270, 1350953, 908485, 1776797, 31, 9, NA, 5646596,  X
690, 700.1, 21437, 113997, 124702, 213, 655077, 54050, 136105, 1000966, 53, 100, NA, 2106547,  X
691, 701.1, 3119, 739196, 155505, 168130, 4051, 398849, 36167, 105691, 95, 82, NA, 1610708,  X
692, 702.1, 1001, 3994, 10003, 76353, 104280, 171672, 716193, 66666, 30, 85, NA, 1150162,  X
693, 703.1, 86293, 542117, 675145, 114941, 530200, 333196, 334329, 463663, 63, 53, NA, 3079884,  X
694, 704.1, 183360, 44689, 4586, 200867, 1290257, 245672, 536222, 26078, 47, 70, NA, 2531731,  X
695, 705.1, 9754, 110189, 576607, 402415, 810732, 37168, 52010, 170832, 52, 92, NA, 2169707,  X
696, 706.2, 37625, 790202, 2711, 89594, 481324, 685870, 383155, 123140, 79, 66, NA, 2593621,  X
697, 707.2, 79054, 780421, 1005322, 7908, 353594, 1907, 266729, 343947, 3, 30, NA, 2838882,  X
698, 708.2, 361862, 533155, 667, 559311, 608113, 350411, 26074, 35296, 90, 65, NA, 2474889,  X
699, 709.2, 128189, 42, 259930, 150291, 1177333, 581865, 23894, 5879, 31, 63, NA, 2327423,  X
700, 710.2, 33360, 40808, 3, 382026, 480575, 715300, 44099, 116269, 10, 39, NA, 1812440,  X
701, 711.2, 313678, 148702, 496999, 2627, 114, 75422, 645001, 481196, 80, 37, NA, 2163739,  X
702, 712.2, 21096, 1062, 1728230, 299618, 1696538, 197840, 449939, 554343, 23, 43, NA, 4948666,  X
703, 713.2, 8448, 40451, 25964, 11574, 988222, 162179, 751971, 70531, 21, 65, NA, 2059340,  X
704, 714.3, 148864, 29700, 322324, 81984, 237997, 30337, 47282, 53524, 78, 35, NA, 952012,  X
705, 715.3, 14171, 975780, 990, 162046, 89094, 341638, 627062, 492892, 45, 43, NA, 2703673,  X
706, 716.3, 348248, 61409, 713073, 542957, 111155, 207867, 7200, 57369, 13, 54, NA, 2049278,  X
707, 717.3, 114839, 253865, 316598, 45382, 265086, 317966, 4, 14490, 26, 3, NA, 1328230,  X
708, 718.3, 404454, 56511, 21000, 332560, 598792, 728430, 20922, 861835, 19, 86, NA, 3024504,  X
709, 719.3, 40293, 758613, 10435, 236435, 274666, 116274, 2419, 782341, 86, 82, NA, 2221476,  X
710, 720.3, 476549, 14999, 210648, 512267, 10135, 491856, 1129635, 57667, 55, 56, NA, 2903756,  X
711, 721.4, 111309, 81905, 234757, 535239, 111394, 6313, 191618, 1961866, 82, 59, NA, 3234401,  X
712, 722.4, 11094, 105520, 6654, 146770, 120347, 27050, 20123, 1774, 5, 57, NA, 439332,  X
713, 723.4, 517009, 999616, 1802, 582709, 170460, 494428, 471490, 99710, 61, 56, NA, 3337224,  X
714, 724.4, 441457, 1082, 52440, 89501, 3879, 15324, 1396, 105315, 94, 66, NA, 710394,  X
715, 725.4, 479201, 203203, 23, 702720, 899, 63362, 164488, 7281, 8, 27, NA, 1621177,  X
716, 726.4, 2187822, 629585, 109268, 180457, 67472, 556637, 593349, 46331, 82, 81, NA, 4370921,  X
717, 727.4, 128058, 73151, 129485, 160312, 40254, 157601, 392460, 495299, 45, 17, NA, 1576620,  X
718, 728.4, 233506, 1278, 1002642, 40702, 872960, 162950, 24939, 123028, 94, 67, NA, 2462005,  X
719, 729.5, 7362, 359201, 454134, 1123945, 11412, 99132, 24309, 571529, 83, 22, NA, 2651024,  X
720, 730.5, 26851, 773, 535226, 532, 864543, 469911, 269876, 586076, 59, 96, NA, 2753788,  X
721, 731.5, 127145, 322680, 83361, 160101, 24221, 699233, 60075, 32967, 76, 48, NA, 1509783,  X
722, 732.5, 565951, 1396539, 90316, 2626093, 16344, 791, 511293, 5377, 13, 22, NA, 5212704,  X
723, 733.5, 66162, 205693, 157885, 772353, 78950, 770142, 28268, 129824, 50, 42, NA, 2209277,  X
724, 734.5, 62208, 40967, 229677, 83288, 87826, 261211, 180623, 10216, 85, 67, NA, 956016,  X
