obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
998, 1011.2, 37634, 43224, 200225, 34599, 767890, 840323, 427588, 138575, 53, 91, NA, 2490058,  X
999, 1012.2, 12831, 856285, 4666, 374799, 164945, 754165, 636463, 20183, 62, 97, NA, 2824337,  X
1000, 1013.2, 156, 834769, 341586, 25711, 1119, 74144, 2126711, 42221, 74, 74, NA, 3446417,  X
1001, 1014.2, 431330, 112741, 380734, 484689, 15302, 2701, 125188, 47780, 18, 52, NA, 1600465,  X
1002, 1015.2, 6423, 150768, 359291, 8511, 8099, 99313, 9168, 199829, 82, 100, NA, 841402,  X
1003, 1016.2, 1043628, 31, 131769, 58753, 27617, 83925, 68519, 155559, 100, 71, NA, 1569801,  X
1004, 1017.2, 1206363, 47750, 19714, 19634, 233850, 22955, 313593, 2987, 42, 99, NA, 1866846,  X
1005, 1018.2, 248840, 114156, 216234, 34088, 824635, 105165, 80965, 476981, 38, 44, NA, 2101064,  X
1006, 1019.2, 161299, 9292, 54745, 470354, 10709, 462, 436793, 54163, 84, 66, NA, 1197817,  X
1007, 1020.3, 73514, 553349, 107722, 106954, 26043, 1290, 331844, 19880, 77, 73, NA, 1220596,  X
1008, 1021.3, 701335, 280686, 15835, 1035294, 39142, 2851, 196127, 262367, 87, 65, NA, 2533637,  X
1009, 1022.3, 507030, 990, 541120, 58978, 204723, 1280540, 31011, 59228, 46, 23, NA, 2683620,  X
1010, 1023.3, 937696, 231388, 886178, 313246, 701064, 537, 369916, 24049, 73, 39, NA, 3464074,  X
1011, 1024.3, 51551, 292431, 248233, 5991, 768368, 47630, 1009001, 454662, 59, 12, NA, 2877867,  X
1012, 1025.3, 5421, 958595, 247895, 328971, 983209, 864888, 709732, 3, 68, 88, NA, 4098714,  X
1013, 1026.3, 107004, 448928, 43097, 3034939, 1320364, 340460, 300716, 875490, 29, 35, NA, 6470998,  X
1014, 1027.3, 648993, 55931, 257474, 120152, 87508, 324735, 107202, 1433215, 70, 22, NA, 3035210,  X
1015, 1028.4, 248281, 144424, 117901, 903, 66925, 3238, 612598, 911919, 28, 84, NA, 2106189,  X
1016, 1029.4, 422244, 93340, 2295988, 71412, 552869, 6761, 394800, 147533, 20, 8, NA, 3984947,  X
1017, 1030.4, 56627, 1955647, 4335, 253961, 138180, 179476, 39774, 542112, 91, 55, NA, 3170112,  X
1018, 1031.4, 430334, 781752, 22874, 44068, 297806, 142327, 274892, 26815, 49, 47, NA, 2020868,  X
1019, 1032.4, 33184, 442286, 185954, 317034, 141086, 15188, 183069, 441829, 53, 87, NA, 1759630,  X
1020, 1033.4, 74410, 86232, 1482224, 90554, 29117, 36657, 1459771, 3663, 46, 83, NA, 3262628,  X
1021, 1034.4, 248807, 535, 205096, 532001, 158, 350302, 323186, 143998, 10, 77, NA, 1804083,  X
1022, 1035.4, 76, 1048, 638836, 38096, 166348, 361, 12362, 251027, 77, 96, NA, 1108154,  X
1023, 1036.5, 372534, 238912, 46061, 1705, 109377, 37769, 241156, 265507, 34, 96, NA, 1313021,  X
1024, 1037.5, 16398, 621442, 113000, 7193, 584070, 420230, 417294, 23329, 6, 22, NA, 2202956,  X
1025, 1038.5, 21626, 195834, 166956, 86161, 95337, 247640, 184705, 18362, 56, 83, NA, 1016621,  X
1026, 1039.5, 67231, 1405040, 88430, 449846, 144615, 237606, 3994226, 83017, 46, 78, NA, 6470011,  X
1027, 1040.5, 493718, 219571, 150407, 956928, 703355, 467, 4821, 134624, 11, 66, NA, 2663891,  X
1028, 1041.5, 275623, 124596, 21605, 1582, 589117, 180602, 9298, 7976, 13, 88, NA, 1210399,  X
1029, 1042.5, 305816, 263501, 11392, 1207476, 132756, 282418, 157943, 23544, 25, 55, NA, 2384846,  X
1030, 1043.5, 9384, 3235, 244221, 129465, 246804, 44235, 151934, 91853, 56, 82, NA, 921131,  X
1031, 1044.5, 1306115, 507143, 196, 266643, 394377, 743308, 226865, 51695, 46, 1, NA, 3496342,  X
1032, 1045.6, 71693, 128116, 83770, 156534, 162375, 85697, 83431, 125788, 5, 38, NA, 897404,  X
1033, 1046.6, 425625, 9, 22, 688156, 214214, 252267, 265600, 208642, 89, 28, NA, 2054535,  X
1034, 1047.6, 581581, 919316, 56780, 14663, 80632, 70309, 602663, 258234, 16, 34, NA, 2584178,  X
1035, 1048.6, 854421, 200825, 143685, 13710, 46869, 236373, 341, 3041, 75, 91, NA, 1499265,  X
1036, 1049.6, 372234, 8774, 785793, 175691, 22965, 142090, 415676, 409952, 82, 50, NA, 2333175,  X
1037, 1050.6, 21205, 120526, 25468, 212757, 29216, 11692, 517981, 11724, 4, 2, NA, 950569,  X
1038, 1051.6, 15988, 1251054, 510324, 165774, 48108, 261851, 75855, 101533, 31, 19, NA, 2430487,  X
1039, 1052.6, 25803, 100005, 30650, 79764, 44072, 31645, 31493, 8924, 94, 80, NA, 352356,  X
1040, 1053.7, 13969, 178038, 35789, 1471995, 130467, 454009, 22068, 11051, 5, 57, NA, 2317386,  X
1041, 1054.7, 2790656, 409493, 30908, 144900, 45022, 60414, 425253, 86074, 8, 84, NA, 3992720,  X
1042, 1055.7, 15685, 18135, 30194, 413364, 188933, 47389, 11895, 3488, 49, 65, NA, 729083,  X
1043, 1056.7, 11801, 36072, 8086, 255215, 4077, 160897, 308525, 52201, 87, 14, NA, 836874,  X
1044, 1057.7, 21086, 395144, 48230, 41688, 4606, 6922, 417279, 21822, 67, 12, NA, 956777,  X
1045, 1058.7, 408029, 966448, 414441, 794119, 25109, 37984, 189287, 19479, 75, 42, NA, 2854896,  X
1046, 1059.7, 444904, 1339904, 321945, 10311, 297004, 35719, 44992, 267976, 85, 100, NA, 2762755,  X
1047, 1060.7, 3028, 14700, 265889, 39857, 17838, 364092, 38950, 161, 80, 82, NA, 744515,  X
1048, 1061.8, 54388, 49580, 1505, 162513, 71191, 316442, 149215, 410, 85, 21, NA, 805244,  X
1049, 1062.8, 127857, 650301, 161340, 650, 67199, 262625, 356481, 184935, 70, 88, NA, 1811388,  X
1050, 1063.8, 151794, 967188, 419, 116868, 130790, 69426, 46461, 70458, 67, 3, NA, 1553404,  X
1051, 1064.8, 319526, 86343, 681, 23851, 7235, 273824, 138418, 377740, 40, 96, NA, 1227618,  X
1052, 1065.8, 891203, 89022, 1647252, 202023, 162039, 65992, 216293, 1059353, 25, 47, NA, 4333177,  X
1053, 1066.8, 2787, 35981, 164640, 712, 208466, 549804, 72558, 70390, 62, 48, NA, 1105338,  X
1054, 1067.8, 776942, 83, 30079, 102965, 179652, 799828, 307001, 639114, 59, 89, NA, 2835664,  X
1055, 1068.8, 21637, 58316, 2893, 24975, 4794, 392286, 286625, 318634, 49, 41, NA, 1110160,  X
1056, 1069.8, 13672, 44596, 29, 292125, 68407, 108877, 4466, 408213, 98, 96, NA, 940385,  X
1057, 1070.9, 908736, 284130, 986857, 109593, 53715, 702151, 9838, 99339, 50, 57, NA, 3154359,  X
1058, 1071.9, 2966, 1276, 1099, 1277295, 201, 54627, 129855, 112860, 57, 88, NA, 1580179,  X
1059, 1072.9, 12173, 2809, 79979, 199457, 33664, 133661, 77098, 1922, 91, 50, NA, 540763,  X
1060, 1073.9, 2096, 32927, 1434802, 74144, 322982, 397877, 297061, 50918, 13, 45, NA, 2612807,  X
1061, 1074.9, 77150, 268609, 794334, 427980, 59293, 585118, 374, 2148882, 21, 50, NA, 4361740,  X
1062, 1075.9, 868379, 20189, 303068, 413285, 1008447, 1257633, 931588, 61314, 32, 33, NA, 4863903,  X
1063, 1076.9, 65090, 69830, 13467, 17635, 1036082, 1453, 847272, 320194, 22, 38, NA, 2371023,  X
1064, 1077.9, 273954, 3927, 20549, 1450165, 149791, 753576, 54836, 959425, 41, 42, NA, 3666223,  X
1065, 1079.0, 122984, 17011, 11659, 447072, 50532, 2749903, 143163, 31050, 8, 47, NA, 3573374,  X
1066, 1080.0, 521313, 1185295, 758829, 21202, 279440, 24259, 7535, 95292, 24, 35, NA, 2893165,  X
1067, 1081.0, 6525, 32517, 44976, 64856, 137954, 9436, 185392, 620876, 63, 51, NA, 1102532,  X
1068, 1082.0, 479880, 22733, 330078, 5464, 113540, 39271, 13654, 3783256, 30, 5, NA, 4787876,  X
1069, 1083.0, 298377, 25128, 81294, 208576, 316588, 359135, 660957, 36460, 32, 93, NA, 1986515,  X
1070, 1084.0, 149760, 82421, 4340, 119602, 248465, 61655, 650343, 355380, 14, 94, NA, 1671966,  X
1071, 1085.0, 244121, 413424, 12736, 131691, 441409, 658633, 78228, 35688, 51, 10, NA, 2015930,  X
1072, 1086.0, 1221, 1563395, 92799, 187496, 138900, 946022, 267235, 21294, 20, 39, NA, 3218362,  X
1073, 1087.1, 5909, 456883, 55363, 133149, 488, 133992, 766, 7688, 76, 65, NA, 794238,  X
1074, 1088.1, 51058, 296504, 386575, 123381, 113588, 1558729, 169090, 246942, 66, 99, NA, 2945867,  X
1075, 1089.1, 33730, 2347, 1969, 354125, 169823, 121853, 12606, 514785, 8, 38, NA, 1211238,  X
1076, 1090.1, 32478, 1, 8252, 253374, 166431, 499804, 10075, 190650, 60, 36, NA, 1161065,  X
1077, 1091.1, 25297, 858422, 518774, 731893, 151654, 87651, 2235130, 866, 27, 14, NA, 4609687,  X
1078, 1092.1, 2828, 449528, 513538, 452568, 118228, 17, 11906, 1480095, 66, 14, NA, 3028708,  X
1079, 1093.1, 762320, 880130, 890155, 390114, 54403, 69912, 33482, 534030, 93, 24, NA, 3614546,  X
1080, 1094.1, 12128, 797, 54445, 20396, 465777, 100715, 496744, 1045213, 86, 42, NA, 2196215,  X
1081, 1095.2, 16537, 1085838, 1743525, 564150, 84899, 8982, 116146, 1086939, 91, 24, NA, 4707016,  X
1082, 1096.2, 198145, 912, 769838, 140740, 112, 88916, 169953, 437785, 21, 61, NA, 1806401,  X
1083, 1097.2, 1393398, 568062, 239675, 70853, 409640, 432, 194889, 503771, 73, 71, NA, 3380720,  X
1084, 1098.2, 489, 13582, 349920, 96128, 456356, 230995, 30072, 8320, 73, 70, NA, 1185862,  X
1085, 1099.2, 30936, 409501, 173234, 117353, 4797, 838367, 594340, 133553, 45, 72, NA, 2302081,  X
1086, 1100.2, 146905, 68971, 445027, 575325, 151570, 216098, 332085, 25340, 99, 33, NA, 1961321,  X
1087, 1101.2, 950430, 73592, 610370, 72300, 248644, 56760, 90055, 627553, 5, 63, NA, 2729704,  X
1088, 1102.2, 55249, 14286, 7791, 788653, 97656, 1085, 615079, 140839, 18, 22, NA, 1720638,  X
1089, 1103.3, 106958, 128594, 371075, 470136, 61411, 125318, 176920, 201246, 78, 37, NA, 1641658,  X
1090, 1104.3, 601, 63712, 82611, 38246, 397271, 10368, 1000063, 213360, 88, 83, NA, 1806232,  X
1091, 1105.3, 41132, 645221, 360433, 1478949, 30113, 28811, 77874, 2538, 98, 67, NA, 2665071,  X
1092, 1106.3, 26152, 1133115, 561445, 11171, 662529, 104301, 19855, 2576, 40, 68, NA, 2521144,  X
1093, 1107.3, 20476, 7639, 54043, 347546, 143439, 550237, 1677223, 941164, 20, 1, NA, 3741767,  X
1094, 1108.3, 157, 29509, 149883, 383653, 89890, 200036, 735959, 156749, 25, 46, NA, 1745836,  X
1095, 1109.3, 53947, 1116, 32213, 38064, 41739, 24948, 194155, 3792, 14, 39, NA, 389974,  X
1096, 1110.3, 72512, 32997, 7932, 1966, 362, 874, 7218, 388769, 8, 78, NA, 512630,  X
1097, 1111.3, 5415, 227320, 1509, 10166, 237517, 141492, 796260, 130050, 45, 55, NA, 1549729,  X
1098, 1112.4, 8942, 204237, 4881, 62447, 477266, 1240, 407308, 873, 99, 64, NA, 1167194,  X
1099, 1113.4, 7083, 9277, 1050, 688431, 217627, 172315, 103766, 17984, 78, 96, NA, 1217533,  X
1100, 1114.4, 310540, 325279, 295735, 566670, 1337, 718815, 41, 525680, 55, 41, NA, 2744097,  X
1101, 1115.4, 5280, 79133, 474706, 69243, 1578056, 99272, 27206, 15523, 19, 37, NA, 2348419,  X
1102, 1116.4, 539560, 2352, 61409, 73389, 484026, 136, 2308307, 578042, 75, 80, NA, 4047221,  X
1103, 1117.4, 157583, 548903, 134730, 6688, 94602, 132625, 238, 693550, 1, 44, NA, 1768919,  X
1104, 1118.4, 66694, 997422, 119808, 24553, 33939, 922200, 89225, 76347, 100, 32, NA, 2330188,  X
1105, 1119.5, 424291, 702621, 150255, 67927, 56572, 1950, 236313, 196993, 100, 1, NA, 1836922,  X
1106, 1120.5, 232304, 749678, 314939, 16810, 217, 14864, 1095612, 0, 70, 9, NA, 2424424,  X
1107, 1121.5, 705503, 1395908, 259286, 38791, 457778, 63872, 1024048, 91791, 50, 67, NA, 4036977,  X
1108, 1122.5, 192208, 201426, 6116, 809300, 257772, 70202, 14, 57417, 55, 86, NA, 1594455,  X
1109, 1123.5, 9612, 1943, 96887, 191475, 662218, 23132, 405090, 517833, 76, 28, NA, 1908190,  X
1110, 1124.5, 137427, 3928, 349, 414435, 168, 136632, 4650, 4170, 71, 26, NA, 701759,  X
1111, 1125.5, 197496, 169577, 168237, 165917, 11620, 92117, 1084263, 49044, 19, 63, NA, 1938271,  X
1112, 1126.5, 187, 2070, 291984, 1236849, 33607, 142376, 58867, 45185, 62, 98, NA, 1811125,  X
1113, 1127.6, 60033, 576567, 11310, 205509, 555539, 28446, 19301, 5483, 48, 71, NA, 1462188,  X
1114, 1128.6, 730157, 130981, 69194, 817965, 6697, 111834, 11229, 252658, 75, 62, NA, 2130715,  X
1115, 1129.6, 790070, 20303, 2959, 569718, 171690, 101868, 176434, 915, 79, 87, NA, 1833957,  X
1116, 1130.6, 3135, 701, 2799, 11281, 183513, 327268, 677299, 646717, 74, 69, NA, 1852713,  X
1117, 1131.6, 22437, 27204, 25527, 7171, 41939, 222707, 14528, 734489, 34, 26, NA, 1096002,  X
1118, 1132.6, 125585, 721606, 81755, 18662, 999345, 800332, 1115775, 4840, 5, 43, NA, 3867900,  X
1119, 1133.6, 2755287, 115811, 261, 406574, 291824, 23865, 127696, 65955, 91, 98, NA, 3787273,  X
1120, 1134.6, 494238, 5775, 586884, 580412, 107720, 204928, 322085, 484523, 19, 65, NA, 2786565,  X
1121, 1135.6, 56195, 477460, 1, 61654, 328124, 781960, 15712, 23765, 61, 86, NA, 1744871,  X
1122, 1136.7, 3500, 334841, 875785, 170227, 58798, 76545, 345436, 69567, 48, 48, NA, 1934699,  X
1123, 1137.7, 83148, 13283, 218740, 79049, 1211, 117219, 57169, 13592, 100, 16, NA, 583411,  X
1124, 1138.7, 1274714, 409430, 329800, 129285, 10823, 71291, 154689, 16214, 61, 3, NA, 2396246,  X
1125, 1139.7, 51491, 330379, 443923, 1667506, 110027, 383, 7751, 5659, 82, 18, NA, 2617119,  X
1126, 1140.7, 1758663, 13345, 27433, 312594, 237335, 3209, 40599, 439238, 61, 79, NA, 2832416,  X
1127, 1141.7, 143355, 35714, 215342, 4344, 715000, 182859, 72038, 279130, 42, 37, NA, 1647782,  X
1128, 1142.7, 154816, 258830, 25753, 210282, 276746, 169, 6397, 40298, 76, 59, NA, 973291,  X
1129, 1143.7, 115042, 3433, 365628, 162919, 250711, 1499187, 153581, 66408, 72, 23, NA, 2616909,  X
1130, 1144.8, 329512, 177555, 372431, 110283, 4514, 90355, 31114, 21571, 3, 99, NA, 1137335,  X
1131, 1145.8, 2204, 4507, 30727, 20775, 2439, 18449, 206984, 91166, 52, 7, NA, 377251,  X
1132, 1146.8, 2768, 359750, 3513, 411637, 558270, 10748, 292, 311761, 72, 73, NA, 1658739,  X
1133, 1147.8, 1713, 15049, 473442, 103450, 172495, 20911, 425056, 2294098, 6, 57, NA, 3506214,  X
1134, 1148.8, 78669, 545054, 290288, 538, 986538, 587813, 7254, 12626, 77, 3, NA, 2508780,  X
1135, 1149.8, 461737, 1571026, 159853, 610635, 148807, 44777, 399565, 1839, 94, 40, NA, 3398239,  X
1136, 1150.8, 17159, 13703, 43021, 222431, 1686248, 147876, 15914, 86, 99, 20, NA, 2146438,  X
1137, 1151.8, 2485, 110976, 115374, 259238, 149025, 581607, 17409, 273948, 34, 31, NA, 1510062,  X
1138, 1152.9, 1087644, 128360, 112520, 3362, 4811, 5587, 89, 875157, 47, 43, NA, 2217530,  X
1139, 1153.9, 30073, 28258, 467452, 565787, 598452, 602432, 24406, 936136, 93, 84, NA, 3252996,  X
1140, 1154.9, 4726, 61583, 607902, 86897, 777579, 684290, 316514, 531419, 65, 79, NA, 3070910,  X
1141, 1155.9, 5, 1171001, 16081, 88281, 8199, 4124, 49663, 109671, 41, 51, NA, 1447025,  X
1142, 1156.9, 297125, 233995, 28374, 409429, 37886, 69560, 551952, 93842, 64, 43, NA, 1722163,  X
1143, 1157.9, 33465, 113948, 607953, 2044192, 215704, 695342, 675722, 479544, 59, 87, NA, 4865870,  X
1144, 1158.9, 50722, 253847, 24854, 24523, 11597, 210349, 4255, 38233, 71, 34, NA, 618380,  X
1145, 1159.9, 172791, 2813, 647205, 118110, 455020, 1538, 385, 15850, 79, 20, NA, 1413712,  X
1146, 1161.0, 4230, 136131, 218149, 6939, 58608, 1424226, 40559, 10397, 10, 84, NA, 1899239,  X
1147, 1162.0, 67131, 42658, 3460, 3017081, 63865, 75089, 17773, 822844, 38, 74, NA, 4109901,  X
1148, 1163.0, 15167, 6924, 80375, 7668, 170322, 12452, 2101317, 239481, 52, 73, NA, 2633706,  X
1149, 1164.0, 124524, 1565761, 195610, 40349, 10819, 109543, 457777, 203733, 43, 63, NA, 2708116,  X
1150, 1165.0, 112434, 502390, 212056, 188205, 18434, 6, 24999, 12421, 91, 15, NA, 1070945,  X
1151, 1166.0, 191863, 749935, 767352, 3, 141002, 315063, 398826, 78917, 47, 10, NA, 2642961,  X
1152, 1167.0, 10579, 109969, 5468, 111428, 1573359, 46413, 547, 171104, 4, 22, NA, 2028867,  X
1153, 1168.0, 144726, 920571, 76835, 95295, 166653, 15533, 20961, 7438, 21, 39, NA, 1448012,  X
1154, 1169.0, 352408, 319489, 70794, 929121, 137830, 40525, 27717, 568968, 34, 88, NA, 2446852,  X
1155, 1170.1, 20652, 485523, 348935, 8518, 173374, 1846700, 480127, 686940, 10, 21, NA, 4050769,  X
1156, 1171.1, 251521, 269465, 4141, 4534, 75021, 1694, 2679, 284160, 9, 7, NA, 893215,  X
1157, 1172.1, 561618, 379574, 17733, 270556, 75281, 151332, 49210, 6914, 1, 62, NA, 1512218,  X
1158, 1173.1, 718893, 255662, 616, 33338, 75523, 281044, 133614, 844301, 57, 74, NA, 2342991,  X
1159, 1174.1, 58731, 20, 279069, 62733, 395084, 286841, 860804, 0, 43, 33, NA, 1943282,  X
1160, 1175.1, 35708, 1605539, 64912, 831753, 662053, 124475, 396925, 211503, 14, 73, NA, 3932868,  X
1161, 1176.1, 164010, 9264, 78064, 45495, 357383, 958129, 1155387, 214615, 33, 43, NA, 2982347,  X
1162, 1177.1, 73325, 15147, 738463, 386411, 322041, 119413, 18589, 223957, 26, 64, NA, 1897346,  X
1163, 1178.2, 286940, 19487, 146990, 139877, 65723, 445692, 46315, 4402, 42, 55, NA, 1155426,  X
1164, 1179.2, 1178450, 128750, 299761, 492933, 3992, 48187, 235656, 116428, 81, 91, NA, 2504157,  X
1165, 1180.2, 122917, 741898, 325663, 333160, 548, 140758, 274585, 168214, 11, 48, NA, 2107743,  X
1166, 1181.2, 1404898, 445940, 171528, 7681, 24040, 401812, 11389, 73955, 46, 83, NA, 2541243,  X
1167, 1182.2, 54723, 268290, 174564, 6234, 422776, 44735, 192458, 20544, 50, 58, NA, 1184324,  X
1168, 1183.2, 302272, 948, 5113, 51844, 38304, 37863, 320771, 488895, 83, 66, NA, 1246010,  X
1169, 1184.2, 1038764, 325957, 384301, 134950, 1110722, 219260, 432414, 41142, 38, 28, NA, 3687510,  X
1170, 1185.2, 23816, 100205, 6320, 68193, 171523, 318298, 168648, 105771, 80, 30, NA, 962774,  X
1171, 1186.3, 1516914, 379, 62561, 135006, 104949, 25767, 254352, 215037, 87, 2, NA, 2314965,  X
1172, 1187.3, 1042264, 697856, 41931, 116387, 891398, 2629271, 156840, 46913, 3, 54, NA, 5622860,  X
1173, 1188.3, 52425, 22205, 277570, 215, 22795, 360307, 146320, 10200, 93, 8, NA, 892037,  X
1174, 1189.3, 967216, 14478, 699961, 203131, 83743, 1285, 936975, 525995, 65, 93, NA, 3432784,  X
1175, 1190.3, 33739, 76213, 42782, 1405952, 51233, 9862, 46, 298364, 19, 17, NA, 1918191,  X
1176, 1191.3, 163440, 169701, 94970, 217, 142890, 53587, 147601, 15841, 48, 91, NA, 788247,  X
1177, 1192.3, 5942, 27252, 1185026, 28705, 415484, 1552367, 1450459, 290209, 15, 29, NA, 4955444,  X
1178, 1193.3, 971559, 490370, 29107, 1024608, 1287026, 1115962, 194862, 47653, 88, 58, NA, 5161147,  X
1179, 1194.4, 25981, 213737, 65125, 178915, 115637, 144611, 20, 281043, 71, 68, NA, 1025069,  X
1180, 1195.4, 61200, 77634, 119515, 574354, 797121, 80930, 1445, 30043, 31, 50, NA, 1742242,  X
1181, 1196.4, 8493, 588681, 813936, 45388, 200175, 648495, 171619, 297558, 84, 79, NA, 2774345,  X
1182, 1197.4, 56308, 2771, 1043321, 21916, 611, 40443, 676, 59108, 68, 94, NA, 1225154,  X
1183, 1198.4, 2017, 1579, 533842, 59506, 142782, 5401, 353331, 190076, 16, 48, NA, 1288534,  X
1184, 1199.4, 15148, 109229, 159526, 176571, 35860, 232466, 376693, 27804, 56, 85, NA, 1133297,  X
1185, 1200.4, 80779, 153185, 173150, 233732, 512487, 12361, 1654306, 138628, 38, 72, NA, 2958628,  X
1186, 1201.4, 598154, 334438, 112768, 294591, 35032, 1149282, 65762, 748849, 85, 82, NA, 3338876,  X
1187, 1202.5, 316198, 133, 114492, 289605, 14366, 40355, 413413, 224667, 14, 86, NA, 1413229,  X
1188, 1203.5, 6549, 368388, 2903536, 205605, 415760, 118449, 62160, 19432, 67, 31, NA, 4099879,  X
1189, 1204.5, 862809, 2390, 2014, 2431, 23623, 174088, 1983, 23005, 42, 36, NA, 1092343,  X
1190, 1205.5, 539102, 465409, 99946, 285360, 597411, 244621, 3948, 314, 27, 80, NA, 2236111,  X
1191, 1206.5, 249760, 168, 147440, 34203, 218092, 9129, 93, 68544, 68, 83, NA, 727429,  X
1192, 1207.5, 831697, 1110536, 585612, 118166, 197353, 87274, 133, 94683, 98, 54, NA, 3025454,  X
1193, 1208.5, 256652, 170070, 1845036, 352958, 270879, 244264, 69661, 87452, 76, 4, NA, 3296972,  X
1194, 1209.5, 2371, 95430, 41763, 431288, 83010, 64770, 71034, 366588, 50, 89, NA, 1156254,  X
1195, 1210.6, 358052, 888183, 82257, 110, 497834, 13785, 20723, 145791, 34, 96, NA, 2006735,  X
1196, 1211.6, 171795, 22415, 252548, 26937, 140273, 835, 174722, 13300, 5, 65, NA, 802825,  X
1197, 1212.6, 1664, 161701, 339978, 476064, 85422, 235663, 234588, 100373, 55, 19, NA, 1635453,  X
1198, 1213.6, 86992, 125238, 3928, 423773, 1257628, 47859, 175394, 16195, 84, 37, NA, 2137007,  X
1199, 1214.6, 90202, 175461, 153, 73964, 196, 33226, 458, 161949, 13, 84, NA, 535609,  X
1200, 1215.6, 156295, 5241, 190719, 22566, 68548, 62433, 2627, 537853, 78, 89, NA, 1046282,  X
1201, 1216.6, 176888, 33612, 374140, 38361, 534206, 72318, 346289, 343108, 92, 90, NA, 1918922,  X
1202, 1217.6, 48414, 1415, 333916, 1112866, 3806, 72882, 380971, 863920, 62, 53, NA, 2818190,  X
1203, 1218.7, 594454, 73437, 279501, 16437, 61652, 2580, 55929, 177692, 79, 33, NA, 1261682,  X
1204, 1219.7, 11016, 1453118, 52171, 14367, 445759, 45126, 266086, 801831, 73, 70, NA, 3089474,  X
1205, 1220.7, 4370, 790978, 76227, 32664, 601417, 322670, 547438, 2015440, 26, 71, NA, 4391204,  X
1206, 1221.7, 381610, 272278, 10086, 17633, 2334, 7130, 31118, 1050079, 26, 80, NA, 1772268,  X
1207, 1222.7, 398362, 125672, 468707, 1590336, 203251, 117498, 1412118, 981826, 16, 55, NA, 5297770,  X
1208, 1223.7, 755054, 7255, 332709, 516050, 312547, 25792, 323394, 84269, 56, 40, NA, 2357070,  X
1209, 1224.7, 10524, 134193, 491729, 124765, 67334, 550823, 160798, 5996, 49, 49, NA, 1546162,  X
1210, 1225.7, 505725, 168927, 376085, 232216, 360789, 355601, 64934, 794113, 84, 64, NA, 2858390,  X
1211, 1226.7, 59082, 389357, 199279, 196833, 78787, 1058406, 1289447, 45263, 90, 72, NA, 3316454,  X
1212, 1227.8, 530146, 6695, 45604, 12673, 262698, 6830, 442802, 130861, 82, 36, NA, 1438309,  X
1213, 1228.8, 919267, 40144, 37984, 454486, 93727, 9469, 103630, 1165, 56, 73, NA, 1659872,  X
1214, 1229.8, 244461, 155477, 2032, 346931, 1030018, 864259, 365693, 37, 30, 77, NA, 3008908,  X
1215, 1230.8, 212652, 579593, 955173, 20754, 92079, 408934, 265814, 504, 73, 51, NA, 2535503,  X
1216, 1231.8, 168003, 28730, 1530823, 236970, 882801, 317768, 1741, 1244824, 90, 92, NA, 4411660,  X
1217, 1232.8, 382773, 84317, 33687, 400, 769507, 29012, 5859, 31001, 78, 10, NA, 1336556,  X
1218, 1233.8, 70703, 44003, 22038, 329341, 531098, 271567, 168017, 28450, 47, 96, NA, 1465217,  X
1219, 1234.8, 650957, 407356, 33059, 6054, 10177, 0, 18322, 15657, 41, 4, NA, 1141582,  X
1220, 1235.9, 149695, 14382, 353283, 176, 522349, 2214, 1132, 213452, 16, 50, NA, 1256683,  X
1221, 1236.9, 97159, 54262, 4733, 16376, 958901, 1653798, 982462, 58351, 58, 89, NA, 3826042,  X
1222, 1237.9, 2433112, 17730, 263422, 166504, 902244, 17322, 54632, 61734, 20, 22, NA, 3916700,  X
1223, 1238.9, 967, 136636, 605272, 152771, 3940, 142231, 112009, 498277, 5, 95, NA, 1652103,  X
1224, 1239.9, 70801, 348070, 263542, 6148, 75869, 425650, 52679, 346595, 73, 20, NA, 1589354,  X
1225, 1240.9, 478143, 14034, 13019, 84672, 282346, 340863, 333206, 18983, 14, 77, NA, 1565266,  X
1226, 1241.9, 252617, 79181, 2178505, 1356, 614871, 521845, 263531, 558181, 96, 92, NA, 4470087,  X
1227, 1242.9, 103, 60858, 238545, 12507, 95646, 252002, 22564, 687698, 4, 99, NA, 1369923,  X
1228, 1244.0, 18984, 950086, 810183, 101651, 393539, 1636534, 703228, 172336, 93, 64, NA, 4786541,  X
1229, 1245.0, 248224, 85, 73587, 486466, 6142, 137613, 6806, 36881, 90, 49, NA, 995804,  X
1230, 1246.0, 75383, 147422, 43880, 173013, 62053, 1672817, 9815, 329626, 72, 99, NA, 2514009,  X
1231, 1247.0, 162151, 143222, 139935, 550089, 1340349, 31315, 381220, 497233, 97, 57, NA, 3245514,  X
1232, 1248.0, 72336, 278548, 30691, 815161, 70018, 159356, 491972, 42526, 68, 58, NA, 1960608,  X
1233, 1249.0, 679183, 182583, 663102, 400841, 99259, 1217183, 67552, 2476, 43, 26, NA, 3312179,  X
1234, 1250.0, 106319, 21467, 147156, 112915, 5695, 38779, 47617, 707009, 95, 73, NA, 1186957,  X
1235, 1251.0, 388720, 301184, 4303, 123578, 20331, 72179, 22291, 42187, 6, 87, NA, 974773,  X
1236, 1252.1, 146200, 111593, 807979, 1016367, 340149, 63094, 46022, 166512, 51, 11, NA, 2697916,  X
1237, 1253.1, 415686, 15653, 526108, 181951, 20558, 94737, 371, 377515, 24, 83, NA, 1632579,  X
