obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
479, 484.7, 585802, 5589, 72304, 10031, 456596, 399087, 14044, 218877, 12, 61, NA, 1762330,  6
480, 485.7, 65452, 141, 92539, 30940, 847459, 157705, 64481, 88134, 49, 12, NA, 1346851,  6
481, 486.7, 271355, 6167, 633065, 34243, 891109, 1638354, 354706, 30426, 49, 70, NA, 3859425,  6
482, 487.7, 46989, 75063, 2142583, 60922, 13483, 193, 377009, 39976, 85, 30, NA, 2756218,  6
483, 488.7, 92239, 256357, 22545, 40383, 194071, 589824, 781838, 704, 72, 16, NA, 1977961,  6
484, 489.7, 89820, 130262, 79757, 144590, 46538, 39725, 256297, 339254, 84, 89, NA, 1126243,  6
485, 490.7, 5162, 17345, 92877, 191362, 188570, 136744, 41476, 122056, 26, 22, NA, 795592,  6
486, 491.7, 114939, 609970, 327386, 117855, 205068, 165890, 5225, 5268, 70, 70, NA, 1551601,  6
487, 492.8, 159819, 359472, 1442259, 3026, 48526, 107954, 567255, 2558020, 70, 43, NA, 5246331,  6
488, 493.8, 490, 60636, 104480, 134131, 71051, 2876760, 167834, 138038, 17, 46, NA, 3553420,  6
489, 494.8, 103619, 42171, 30014, 2499, 275951, 84383, 4121, 32162, 98, 20, NA, 574920,  6
490, 495.8, 923061, 173687, 318020, 87749, 205935, 166187, 106952, 34131, 54, 53, NA, 2015722,  6
491, 496.8, 200648, 169748, 8184, 8154, 4651, 1444, 15065, 129026, 64, 49, NA, 536920,  6
492, 497.8, 19471, 33179, 137347, 385836, 2865, 222689, 580155, 790, 43, 92, NA, 1382332,  6
493, 498.8, 113, 110984, 15377, 29266, 169645, 384888, 11574, 4353, 70, 12, NA, 726200,  6
494, 499.8, 3556, 336, 692426, 262149, 45701, 161315, 29490, 123492, 3, 14, NA, 1318465,  6
495, 500.9, 73945, 10727, 212836, 645912, 107587, 35303, 105697, 130175, 87, 88, NA, 1322182,  6
496, 501.9, 59333, 376708, 10922, 757893, 560947, 299318, 43067, 2268321, 20, 44, NA, 4376509,  6
497, 502.9, 7400, 33252, 8513, 237497, 2041055, 666809, 559791, 1050259, 2, 47, NA, 4604576,  6
498, 503.9, 107, 3666, 119925, 325936, 174139, 941563, 555, 1080874, 27, 40, NA, 2646765,  6
499, 504.9, 474111, 47915, 43602, 1299759, 87, 3278, 36210, 112483, 92, 71, NA, 2017445,  6
500, 505.9, 227327, 187504, 43, 555999, 1107972, 318580, 452214, 664659, 25, 10, NA, 3514298,  6
501, 506.9, 349895, 177583, 173684, 26750, 1590161, 663194, 39218, 783999, 60, 12, NA, 3804484,  6
502, 507.9, 433040, 45869, 7152, 33778, 359928, 153242, 203541, 29541, 99, 17, NA, 1266091,  6
503, 509.0, 16858, 181113, 390186, 7628, 198106, 85, 577937, 699828, 67, 15, NA, 2071741,  6
504, 510.0, 486686, 36425, 87858, 305752, 221646, 175, 453936, 399536, 41, 80, NA, 1992014,  6
505, 511.0, 77827, 104208, 13703, 2553, 3928, 1100, 836, 65773, 67, 33, NA, 269928,  6
506, 512.0, 790305, 40, 267912, 6624, 5012, 2936, 507793, 4972, 78, 73, NA, 1585594,  6
507, 513.0, 363184, 115646, 74389, 154549, 747012, 14335, 285372, 1323193, 69, 71, NA, 3077680,  6
508, 514.0, 22475, 27702, 989922, 181616, 224175, 270196, 698, 75041, 58, 48, NA, 1791825,  6
509, 515.0, 160408, 33431, 91, 57077, 3183, 107135, 187984, 297954, 64, 36, NA, 847263,  6
510, 516.0, 30566, 247336, 94498, 93327, 3234, 681079, 6576, 73083, 18, 32, NA, 1229699,  6
511, 517.1, 102947, 91861, 101590, 8576, 81336, 58298, 1333585, 353592, 53, 55, NA, 2131785,  6
512, 518.1, 16313, 10517, 43791, 1772667, 70021, 283150, 12365, 418570, 91, 41, NA, 2627394,  6
513, 519.1, 2847, 332079, 75569, 6164, 93, 184307, 286269, 32197, 24, 15, NA, 919525,  6
514, 520.1, 175781, 255672, 648189, 422589, 66281, 547417, 377428, 6462, 79, 51, NA, 2499819,  6
515, 521.1, 1611384, 263149, 139523, 12679, 98188, 79361, 84818, 163790, 82, 52, NA, 2452892,  6
516, 522.1, 49636, 231379, 86060, 430369, 14810, 360671, 32879, 42086, 20, 100, NA, 1247890,  6
517, 523.1, 389022, 280417, 232593, 564599, 1434699, 6227, 489114, 12525, 5, 7, NA, 3409196,  6
518, 524.1, 88811, 1220058, 1082632, 53678, 268971, 37282, 255049, 595112, 82, 61, NA, 3601593,  6
519, 525.1, 51941, 839387, 30907, 18607, 52246, 826011, 5296, 20214, 62, 37, NA, 1844609,  6
520, 526.2, 47675, 279840, 1586, 136610, 306302, 72, 808588, 297615, 38, 84, NA, 1878288,  6
521, 527.2, 678, 12382, 81900, 1621, 457240, 64715, 394079, 4704, 82, 50, NA, 1017319,  6
522, 528.2, 2752, 235027, 154007, 1169266, 508454, 51456, 27173, 42324, 56, 15, NA, 2190459,  6
523, 529.2, 545691, 17578, 1111047, 92653, 106055, 2786, 540127, 49003, 88, 39, NA, 2464940,  6
524, 530.2, 256208, 39093, 471, 46420, 261802, 318661, 16729, 34758, 60, 59, NA, 974142,  6
525, 531.2, 842, 284, 2850, 103531, 224940, 1113, 37629, 461662, 7, 69, NA, 832851,  6
526, 532.2, 37746, 4722, 56581, 667653, 564425, 16122, 28205, 332341, 91, 35, NA, 1707795,  6
527, 533.2, 50522, 200532, 380850, 137739, 247204, 836540, 4844, 295577, 81, 57, NA, 2153808,  6
528, 534.3, 5412, 7817, 7469, 158494, 766687, 25918, 90625, 493492, 33, 63, NA, 1555914,  6
529, 535.3, 411929, 128309, 55632, 10856, 210158, 53370, 176377, 1709, 35, 46, NA, 1048340,  6
530, 536.3, 124497, 239009, 424786, 46115, 45673, 211343, 81400, 119947, 46, 47, NA, 1292770,  6
531, 537.3, 16264, 65461, 24335, 60549, 1207825, 80239, 7696, 1386922, 9, 37, NA, 2849291,  6
532, 538.3, 138821, 746743, 417048, 77, 343770, 2368, 49322, 684, 96, 33, NA, 1698833,  6
533, 539.3, 65713, 219435, 98559, 771051, 6535, 281019, 145398, 351307, 80, 41, NA, 1939017,  6
534, 540.3, 117863, 215086, 271473, 47904, 224416, 60635, 960378, 379245, 92, 97, NA, 2277000,  6
535, 541.3, 80041, 186799, 25397, 19, 82135, 63281, 8377, 120932, 63, 3, NA, 566981,  6
536, 542.4, 12288, 181648, 24410, 488054, 14236, 92861, 13506, 4092, 32, 33, NA, 831095,  6
537, 543.4, 118162, 55112, 112220, 476730, 2171258, 98140, 94973, 280, 6, 46, NA, 3126875,  6
538, 544.4, 777356, 229220, 828314, 203091, 76080, 85226, 94233, 3589, 10, 68, NA, 2297109,  6
539, 545.4, 10196, 76347, 400312, 30146, 7168, 667188, 184062, 1194, 26, 2, NA, 1376613,  6
540, 546.4, 134089, 205687, 491262, 432147, 248128, 13636, 322472, 1166, 53, 38, NA, 1848587,  6
541, 547.4, 109547, 126599, 285801, 831636, 826468, 486977, 1775829, 519450, 73, 28, NA, 4962307,  6
542, 548.4, 10678, 177, 142009, 1776774, 39, 477967, 1296845, 13140, 37, 86, NA, 3717629,  6
543, 549.4, 14989, 444133, 159104, 61489, 306, 1047982, 34020, 197312, 1, 34, NA, 1959335,  6
544, 550.4, 841844, 30949, 816308, 48468, 12510, 207937, 1388, 2348, 96, 25, NA, 1961752,  6
545, 551.5, 20622, 270064, 318466, 24078, 197777, 654579, 99, 220965, 51, 26, NA, 1706650,  6
546, 552.5, 1517284, 406298, 33532, 27009, 46840, 117018, 985422, 287831, 64, 88, NA, 3421234,  6
547, 553.5, 191592, 137242, 158399, 2282397, 37430, 1115397, 1203094, 9234, 39, 17, NA, 5134785,  6
548, 554.5, 2915357, 869521, 210968, 552842, 137715, 2231, 135493, 85249, 60, 71, NA, 4909376,  6
549, 555.5, 69852, 250452, 270070, 169593, 10847, 37243, 2276, 7843, 92, 32, NA, 818176,  6
550, 556.5, 76125, 181885, 112226, 215267, 73614, 69756, 532798, 203129, 14, 96, NA, 1464800,  6
551, 557.5, 180383, 52802, 43576, 234769, 1803, 142850, 669487, 87188, 14, 20, NA, 1412858,  6
552, 558.5, 16765, 526171, 365636, 27539, 194224, 2154, 484929, 102390, 84, 98, NA, 1719808,  6
553, 559.6, 289672, 102228, 34840, 3094, 98223, 14506, 18231, 8283, 32, 83, NA, 569077,  6
554, 560.6, 833, 65808, 199543, 22637, 663, 979068, 144196, 479137, 93, 89, NA, 1891885,  6
555, 561.6, 101191, 225793, 352392, 449343, 183543, 71938, 371701, 106248, 14, 85, NA, 1862149,  6
556, 562.6, 253634, 354064, 1112737, 7249, 55918, 96440, 679096, 65901, 83, 43, NA, 2625039,  6
557, 563.6, 270529, 107825, 215197, 164391, 1422880, 848799, 884212, 211089, 57, 26, NA, 4124922,  6
558, 564.6, 47318, 61212, 53523, 80919, 155855, 3540, 6878, 427182, 39, 6, NA, 836427,  6
559, 565.6, 2024274, 1023358, 289186, 27861, 109885, 7093, 291823, 470720, 49, 23, NA, 4244200,  6
560, 566.6, 219028, 458816, 21142, 772901, 51794, 114899, 477390, 32, 42, 79, NA, 2116002,  6
561, 567.7, 561943, 511393, 578030, 172508, 373686, 124190, 126099, 309897, 89, 14, NA, 2757746,  6
562, 568.7, 19299, 4409, 213002, 30264, 68887, 1090407, 42211, 25499, 54, 38, NA, 1493978,  6
563, 569.7, 25698, 1941853, 27632, 32379, 953080, 162891, 14565, 151472, 12, 50, NA, 3309570,  6
564, 570.7, 12926, 196979, 100658, 320993, 822946, 232941, 222919, 523964, 88, 54, NA, 2434326,  6
565, 571.7, 189125, 892050, 336612, 517989, 511998, 359366, 154497, 158410, 51, 42, NA, 3120047,  6
566, 572.7, 191148, 266609, 301455, 2865, 411504, 1246467, 31295, 313075, 59, 6, NA, 2764418,  6
567, 573.7, 675845, 67876, 61849, 266505, 13464, 127086, 405396, 54200, 45, 61, NA, 1672221,  6
568, 574.7, 4020657, 104754, 28299, 376037, 22033, 89728, 1331938, 248569, 63, 82, NA, 6222015,  6
569, 575.8, 14848, 7652, 46980, 300158, 124876, 145759, 407868, 66527, 23, 81, NA, 1114668,  6
570, 576.8, 81840, 136684, 205740, 241401, 597830, 1750, 29417, 213380, 40, 48, NA, 1508042,  6
571, 577.8, 1242, 2909, 774037, 2404, 172007, 193837, 943551, 14706, 15, 18, NA, 2104693,  6
572, 578.8, 1037399, 69637, 956985, 460545, 679896, 358769, 3127, 22085, 39, 72, NA, 3588443,  6
573, 579.8, 11279, 88614, 857747, 26751, 1423405, 199660, 311749, 333, 86, 5, NA, 2919538,  6
574, 580.8, 64019, 506531, 11183, 82735, 298533, 817, 17444, 156602, 71, 10, NA, 1137864,  6
575, 581.8, 553, 1022582, 882150, 7039, 4835, 105324, 111962, 255330, 66, 72, NA, 2389775,  6
576, 582.8, 818, 789256, 4614, 3681, 68753, 362057, 282158, 183104, 4, 34, NA, 1694441,  6
577, 583.9, 11885, 336062, 2348, 675547, 4230, 13659, 163695, 2048, 97, 71, NA, 1209474,  6
578, 584.9, 512239, 82796, 271593, 2, 84976, 101180, 168784, 1085176, 36, 9, NA, 2306746,  6
579, 585.9, 689499, 248513, 159425, 356850, 19549, 147243, 53085, 187184, 83, 96, NA, 1861348,  6
580, 586.9, 406196, 1492, 281339, 265997, 218757, 10933, 80222, 183529, 78, 78, NA, 1448465,  6
581, 587.9, 95619, 2780, 1088226, 38842, 798177, 58113, 171057, 1137761, 83, 14, NA, 3390575,  6
582, 588.9, 102721, 20119, 278716, 260566, 5035, 398122, 486, 19031, 49, 40, NA, 1084796,  6
583, 589.9, 3194, 1668435, 314333, 292721, 3424, 1555563, 1278815, 279786, 69, 82, NA, 5396271,  6
584, 590.9, 295652, 843269, 15330, 42605, 49344, 1095910, 353099, 986651, 57, 35, NA, 3681860,  6
585, 592.0, 888159, 5406, 121785, 301816, 204668, 6846, 210, 12612, 23, 58, NA, 1541502,  6
586, 593.0, 934081, 1566, 6316, 573563, 212526, 300085, 592950, 397820, 52, 33, NA, 3018907,  6
587, 594.0, 1985537, 97195, 307968, 26585, 186043, 1167683, 434139, 6663, 50, 76, NA, 4211813,  6
588, 595.0, 53577, 402028, 39050, 539327, 23440, 50891, 402981, 438, 92, 98, NA, 1511732,  6
589, 596.0, 4772, 726553, 68226, 34828, 79390, 188695, 429399, 11292, 42, 46, NA, 1543155,  6
590, 597.0, 113971, 471031, 14628, 6488, 743, 53233, 41618, 707678, 78, 3, NA, 1409390,  6
591, 598.0, 411392, 263, 80699, 659874, 414006, 246983, 154668, 35382, 69, 62, NA, 2003267,  6
592, 599.0, 74653, 96526, 615932, 1220488, 111138, 245609, 53007, 41878, 6, 16, NA, 2459231,  6
593, 600.1, 322095, 15177, 227028, 1208832, 335860, 65419, 537416, 591387, 6, 69, NA, 3303214,  6
594, 601.1, 961870, 347736, 7610, 191335, 898289, 511917, 88678, 43469, 56, 35, NA, 3050904,  6
595, 602.1, 493134, 20967, 164900, 281250, 104480, 26055, 399700, 219820, 64, 35, NA, 1710306,  6
596, 603.1, 14990, 14056, 218249, 20071, 470201, 250019, 520787, 454826, 48, 94, NA, 1963199,  6
597, 604.1, 44128, 667, 703466, 33883, 14447, 923478, 32, 458076, 16, 97, NA, 2178177,  6
598, 605.1, 500849, 40119, 1218125, 38620, 290893, 131403, 13335, 150718, 30, 40, NA, 2384062,  6
599, 606.1, 343331, 660061, 73, 185154, 704121, 113460, 270920, 7757, 48, 21, NA, 2284877,  6
600, 607.1, 669398, 1061762, 467884, 269298, 312215, 11838, 447733, 60945, 100, 30, NA, 3301073,  6
601, 608.1, 246988, 164510, 234956, 66, 1807, 74628, 1065837, 209460, 74, 72, NA, 1998252,  6
602, 609.2, 569770, 23275, 1170837, 377200, 204325, 79293, 19375, 80634, 48, 77, NA, 2524709,  6
603, 610.2, 18561, 15723, 208150, 389322, 39843, 393737, 473786, 1430, 65, 34, NA, 1540552,  6
604, 611.2, 186456, 1456, 11799, 244167, 3155, 924483, 42676, 345155, 66, 14, NA, 1759347,  6
605, 612.2, 13724, 21332, 5815, 40253, 77031, 55823, 52459, 189, 98, 78, NA, 266626,  6
606, 613.2, 350542, 59663, 6408, 65212, 426744, 391312, 747, 103419, 25, 19, NA, 1404047,  6
607, 614.2, 286913, 7823, 135074, 41056, 43741, 567390, 181736, 103286, 20, 26, NA, 1367019,  6
608, 615.2, 127933, 94988, 115217, 295247, 714, 173624, 70152, 238722, 14, 11, NA, 1116597,  6
609, 616.2, 4558, 4973, 11042, 5263, 184958, 126206, 186449, 33059, 66, 96, NA, 556508,  6
610, 617.3, 7690, 225335, 5698, 72525, 75581, 41968, 67636, 1228128, 59, 6, NA, 1724561,  6
611, 618.3, 323413, 143464, 165344, 1103181, 1709, 57849, 5250, 292859, 86, 20, NA, 2093069,  6
612, 619.3, 5903, 732674, 17528, 608038, 70748, 96889, 96793, 165808, 40, 33, NA, 1794381,  6
613, 620.3, 444424, 5085, 131920, 848214, 45453, 105115, 391808, 899323, 41, 53, NA, 2871342,  6
614, 621.3, 47000, 416464, 887497, 1556, 1763, 63065, 519280, 323152, 52, 24, NA, 2259777,  6
615, 622.3, 1801, 8325, 343868, 338053, 148747, 21931, 5114, 69618, 89, 55, NA, 937457,  6
616, 623.3, 733, 233653, 273211, 985669, 2934, 91840, 1119369, 497551, 89, 46, NA, 3204960,  6
617, 624.3, 295126, 427672, 888160, 73606, 8671, 51123, 177833, 3062, 35, 100, NA, 1925253,  6
618, 625.3, 136913, 15077, 128265, 104637, 33232, 2545, 213102, 265123, 99, 99, NA, 898894,  6
619, 626.4, 799873, 568932, 13270, 39150, 261, 4956, 439290, 78788, 20, 76, NA, 1944520,  6
620, 627.4, 1107354, 346, 113762, 23110, 263521, 68577, 411058, 289725, 79, 7, NA, 2277453,  6
621, 628.4, 78508, 143221, 615316, 126306, 99194, 449407, 490269, 280680, 29, 78, NA, 2282901,  6
622, 629.4, 77432, 86228, 9787, 30400, 14796, 38640, 129733, 598172, 68, 78, NA, 985188,  6
623, 630.4, 299515, 3033, 198212, 667089, 164959, 149071, 288361, 5797, 4, 4, NA, 1776037,  6
624, 631.4, 816020, 14299, 21599, 81053, 142619, 28526, 371522, 188598, 76, 9, NA, 1664236,  6
625, 632.4, 104748, 1112183, 413907, 338149, 203126, 485909, 549901, 893448, 60, 87, NA, 4101371,  6
626, 633.4, 23706, 22956, 163745, 245893, 63291, 5704, 953911, 228265, 75, 65, NA, 1707471,  6
627, 634.5, 2831, 676084, 773522, 392475, 11387, 776875, 89123, 137132, 94, 83, NA, 2859429,  6
628, 635.5, 102891, 244827, 519507, 146071, 122731, 100917, 61376, 34285, 33, 3, NA, 1332605,  6
629, 636.5, 50977, 128464, 567017, 67347, 2206, 706672, 450018, 22813, 16, 61, NA, 1995514,  6
630, 637.5, 11519, 33955, 412865, 429485, 995756, 47983, 193642, 31631, 32, 88, NA, 2156836,  6
631, 638.5, 419418, 9865, 64566, 192367, 226470, 51944, 127944, 176906, 58, 61, NA, 1269480,  6
632, 639.5, 51622, 2020764, 53754, 4190, 73700, 177115, 174115, 45073, 42, 55, NA, 2600333,  6
633, 640.5, 244323, 8456, 54074, 38460, 460205, 1775488, 42565, 161222, 95, 74, NA, 2784793,  6
634, 641.5, 24580, 3276, 1141995, 40281, 1074396, 79667, 512099, 49, 43, 39, NA, 2876343,  6
635, 642.6, 105227, 3274, 35137, 32586, 110940, 1051332, 223869, 146086, 15, 100, NA, 1708451,  6
636, 643.6, 52969, 73337, 1213540, 127598, 596729, 659143, 194447, 677063, 55, 30, NA, 3594826,  6
637, 644.6, 172178, 427361, 2132, 49371, 537607, 542897, 261003, 98266, 91, 86, NA, 2090815,  6
638, 645.6, 727578, 334505, 320864, 293081, 202754, 216452, 239568, 753, 54, 91, NA, 2335555,  6
639, 646.6, 215057, 6524, 328793, 492687, 321790, 1306520, 250, 234860, 11, 23, NA, 2906481,  6
640, 647.6, 15937, 22285, 359, 528923, 460453, 111695, 2042868, 343141, 38, 5, NA, 3525661,  6
641, 648.6, 10534, 172077, 39635, 1337, 295, 232137, 691703, 125396, 74, 49, NA, 1273114,  6
642, 649.6, 657650, 2142, 17551, 1214986, 1445956, 959283, 187502, 119045, 50, 5, NA, 4604115,  6
643, 650.6, 1187, 34360, 217826, 357318, 420186, 649096, 253274, 367017, 75, 96, NA, 2300264,  6
644, 651.7, 84935, 803091, 1010939, 92984, 81332, 101387, 1285046, 194853, 19, 24, NA, 3654567,  6
645, 652.7, 45, 977426, 5727, 47448, 37344, 104205, 241711, 1170888, 72, 12, NA, 2584794,  6
646, 653.7, 43862, 459781, 1169867, 101756, 5014, 74278, 42491, 805373, 8, 19, NA, 2702422,  6
647, 654.7, 2056, 83897, 5872, 154602, 13299, 509737, 59831, 330384, 82, 55, NA, 1159678,  6
648, 655.7, 59699, 4000, 9068, 1322124, 581772, 62291, 67380, 153632, 41, 70, NA, 2259966,  6
649, 656.7, 174170, 47320, 280811, 36414, 476861, 21741, 640024, 16779, 95, 75, NA, 1694120,  6
650, 657.7, 202130, 1621412, 22982, 124586, 389071, 1446, 140133, 116984, 88, 1, NA, 2618744,  6
651, 658.7, 7691, 67181, 329452, 177403, 469606, 948523, 49527, 446537, 19, 16, NA, 2495920,  6
652, 659.8, 76284, 1713, 35284, 194132, 63679, 479076, 424049, 41275, 81, 50, NA, 1315492,  6
653, 660.8, 33442, 214493, 131567, 65292, 154857, 12188, 47253, 176261, 78, 47, NA, 835353,  6
654, 661.8, 1009877, 240152, 257942, 11419, 720937, 61263, 160650, 16106, 88, 80, NA, 2478346,  6
655, 662.8, 309021, 146579, 5915, 8475, 180091, 18968, 26339, 3055, 82, 49, NA, 698443,  6
656, 663.8, 43062, 86950, 31698, 545795, 59138, 129498, 41014, 886508, 86, 94, NA, 1823663,  6
657, 664.8, 77557, 132862, 311951, 253300, 511892, 147713, 597472, 506685, 16, 28, NA, 2539432,  6
658, 665.8, 963753, 1248747, 9990, 679991, 58727, 152476, 201683, 211405, 33, 91, NA, 3526772,  6
659, 666.8, 113368, 520337, 93462, 1066881, 339886, 498814, 952770, 527816, 85, 74, NA, 4113334,  6
660, 667.8, 48244, 2814882, 993498, 777054, 105679, 1369650, 438074, 78697, 88, 46, NA, 6625778,  6
661, 668.9, 339507, 305063, 776185, 19201, 16, 384717, 2865640, 58664, 18, 1, NA, 4748993,  6
662, 669.9, 8105, 16172, 215, 21667, 1146917, 220423, 135633, 30763, 67, 43, NA, 1579895,  6
663, 670.9, 19456, 1283207, 18752, 79327, 4610, 60103, 79148, 1205845, 55, 32, NA, 2750448,  6
664, 671.9, 41852, 1179865, 6965, 204247, 640563, 362662, 280427, 291157, 15, 65, NA, 3007738,  6
665, 672.9, 12714, 464488, 247171, 289873, 579124, 1064783, 55701, 235622, 16, 58, NA, 2949476,  6
666, 673.9, 69983, 443989, 109612, 183428, 118385, 211075, 853937, 60454, 44, 96, NA, 2050863,  6
667, 674.9, 7164, 541, 667666, 227223, 114418, 461861, 239167, 1253, 42, 59, NA, 1719293,  6
668, 675.9, 297194, 2177, 10715, 674900, 105827, 256298, 408, 70244, 47, 55, NA, 1417763,  6
669, 677.0, 114909, 515170, 192179, 163152, 7974, 7, 74992, 617459, 86, 61, NA, 1685842,  6
670, 678.0, 199, 192946, 114752, 3019, 712840, 73644, 2020, 441830, 37, 4, NA, 1541250,  6
671, 679.0, 470899, 2334, 139212, 449554, 5987, 167031, 1159237, 148248, 3, 97, NA, 2542502,  6
672, 680.0, 60489, 74356, 40259, 133049, 325613, 42746, 82, 104244, 83, 19, NA, 780838,  6
673, 681.0, 223859, 87493, 25965, 262371, 12006, 270828, 117471, 432053, 51, 4, NA, 1432046,  6
674, 682.0, 620313, 198860, 400592, 865154, 60169, 203631, 5062, 37672, 86, 44, NA, 2391453,  6
675, 683.0, 3428, 459856, 412822, 387743, 612882, 359, 11543, 3396, 92, 57, NA, 1892029,  6
676, 684.0, 75083, 486214, 195439, 2282281, 115764, 419163, 73826, 32798, 100, 52, NA, 3680568,  6
677, 685.0, 47367, 131630, 185908, 82220, 287684, 199206, 771738, 13554, 86, 45, NA, 1719307,  6
678, 686.1, 400630, 708821, 118466, 105346, 604139, 273779, 36985, 5151, 21, 36, NA, 2253317,  6
679, 687.1, 131637, 106086, 552478, 208802, 37167, 62292, 5942, 8726, 80, 62, NA, 1113130,  6
680, 688.1, 683192, 69544, 201594, 119475, 177454, 4187, 290565, 3849, 12, 4, NA, 1549860,  6
681, 689.1, 82959, 1320, 498721, 415596, 982252, 9998, 1101696, 16703, 28, 37, NA, 3109245,  6
682, 690.1, 213952, 172560, 10531, 654673, 1106618, 78154, 584887, 13798, 42, 91, NA, 2835173,  6
683, 691.1, 185631, 204097, 1023982, 138516, 257401, 23489, 992710, 194512, 3, 98, NA, 3020338,  6
684, 692.1, 86545, 102941, 7496, 1661705, 307, 261699, 289308, 80995, 30, 62, NA, 2490996,  6
685, 693.1, 16551, 634312, 310632, 354871, 234198, 209603, 213820, 546736, 14, 77, NA, 2520723,  6
686, 694.2, 193974, 44542, 261837, 4144, 179122, 472266, 532334, 403427, 78, 10, NA, 2091646,  6
687, 695.2, 11172, 110356, 15497, 190049, 731123, 673598, 442086, 515294, 26, 11, NA, 2689175,  6
688, 696.2, 711688, 569766, 197774, 240617, 90899, 1281703, 112175, 6013, 92, 75, NA, 3210635,  6
689, 697.2, 206179, 830913, 6644, 284784, 1011294, 45738, 241379, 35185, 57, 48, NA, 2662116,  6
690, 698.2, 174601, 20333, 821576, 1095, 111389, 36328, 43481, 95532, 90, 3, NA, 1304335,  6
691, 699.2, 6590, 171746, 8556, 2596, 1603, 26295, 10315, 21187, 33, 67, NA, 248888,  6
692, 700.2, 61039, 500774, 16986, 549415, 1704186, 1500, 39754, 20203, 42, 53, NA, 2893857,  6
693, 701.2, 998277, 138491, 0, 111115, 1151964, 85960, 742056, 1004822, 44, 12, NA, 4232685,  6
694, 702.3, 2131, 140707, 102622, 361414, 115430, 696776, 76, 1657338, 38, 99, NA, 3076494,  6
695, 703.3, 46351, 30452, 12398, 5647, 22667, 49222, 483978, 61191, 99, 96, NA, 711906,  6
696, 704.3, 502449, 653737, 16897, 1344, 198926, 486, 45105, 7701, 12, 91, NA, 1426645,  6
697, 705.3, 571809, 186187, 225932, 206, 76042, 730828, 104256, 168052, 44, 71, NA, 2063312,  6
698, 706.3, 102104, 305487, 95683, 10133, 13543, 400, 203719, 219, 50, 65, NA, 731288,  6
699, 707.3, 195765, 428792, 128895, 15423, 7054, 149735, 173717, 2536271, 35, 26, NA, 3635652,  6
700, 708.3, 13489, 4213, 37783, 26822, 1028733, 178325, 224555, 640619, 90, 86, NA, 2154539,  6
701, 709.3, 200487, 401295, 360947, 50102, 76519, 52378, 2680778, 1681126, 69, 47, NA, 5503632,  6
702, 710.4, 1014055, 24, 16587, 46349, 4470, 28322, 255895, 295330, 67, 71, NA, 1661032,  6
703, 711.4, 63409, 353130, 718624, 34581, 4428, 95796, 85645, 1543293, 72, 70, NA, 2898906,  6
704, 712.4, 506, 26446, 61738, 21344, 38380, 437524, 1345460, 219524, 59, 7, NA, 2150922,  6
705, 713.4, 1171, 725935, 43831, 213717, 1727276, 3368, 2024, 70532, 31, 16, NA, 2787854,  6
706, 714.4, 2184, 71935, 60466, 61093, 198977, 1551, 48431, 7161, 72, 75, NA, 451798,  6
707, 715.4, 304922, 182451, 1386, 250319, 12627, 28728, 123024, 3004, 30, 84, NA, 906461,  6
708, 716.4, 208996, 50604, 581198, 156061, 1316, 23814, 39783, 59301, 22, 8, NA, 1121073,  6
709, 717.4, 406938, 639635, 506709, 7777, 339981, 831600, 97659, 440924, 70, 63, NA, 3271223,  6
710, 718.4, 151102, 1318146, 1756375, 68994, 171976, 53874, 1384803, 152558, 7, 62, NA, 5057828,  6
711, 719.5, 1057, 825, 147116, 26694, 191183, 850, 180778, 720443, 52, 59, NA, 1268946,  6
712, 720.5, 839954, 1839, 233652, 167262, 42600, 174515, 6824, 1705531, 36, 71, NA, 3172177,  6
713, 721.5, 67602, 28332, 53415, 89203, 551899, 1276512, 142307, 155578, 43, 96, NA, 2364848,  6
714, 722.5, 769, 365074, 352367, 114702, 47137, 23564, 1634, 242156, 40, 89, NA, 1147403,  6
715, 723.5, 161298, 323188, 927, 19914, 104021, 17587, 525062, 50440, 72, 34, NA, 1202437,  6
716, 724.5, 469203, 165474, 214015, 2526060, 1280, 1373, 358562, 435914, 76, 77, NA, 4171881,  6
717, 725.5, 547016, 1234313, 5118, 973528, 528841, 107513, 7095, 73437, 24, 75, NA, 3476861,  6
718, 726.5, 89474, 1552928, 187678, 55792, 615078, 215203, 44906, 1672256, 70, 52, NA, 4433315,  6
719, 727.6, 6953, 1076214, 262, 571383, 367612, 262345, 54130, 88150, 59, 15, NA, 2427049,  6
720, 728.6, 126715, 312481, 852438, 1077947, 186681, 122753, 174075, 472166, 45, 76, NA, 3325256,  6
721, 729.6, 821, 158010, 995787, 86389, 304091, 46852, 862460, 174384, 13, 56, NA, 2628794,  6
722, 730.6, 260440, 464897, 275401, 127329, 163583, 26984, 489598, 4725, 13, 60, NA, 1812957,  6
723, 731.6, 57292, 1164480, 1735676, 13820, 239259, 641812, 119282, 3186, 34, 1, NA, 3974807,  6
724, 732.6, 500946, 100723, 96019, 141699, 551237, 434059, 466795, 3977, 36, 7, NA, 2295455,  6
725, 733.6, 168744, 194459, 36846, 2794684, 298869, 42642, 463007, 1111, 82, 29, NA, 4000362,  6
726, 734.6, 376263, 891270, 538082, 734262, 863649, 94885, 141922, 128687, 16, 46, NA, 3769020,  6
