obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
503, 510.4, 59037, 356386, 67788, 145123, 16385, 141797, 319629, 7765, 81, 88, NA, 1113910,  3
504, 511.4, 12, 189838, 316934, 73051, 33943, 82580, 1641777, 167829, 28, 39, NA, 2505964,  3
505, 512.5, 452527, 81267, 12858, 5470, 0, 81974, 116716, 98286, 15, 2, NA, 849098,  3
506, 513.5, 22189, 15115, 59328, 33610, 369013, 110674, 16751, 21829, 67, 49, NA, 648509,  3
507, 514.5, 209690, 4777, 382528, 476651, 89357, 1126, 42922, 584270, 75, 21, NA, 1791321,  3
508, 515.5, 393154, 280819, 118175, 721879, 490, 104570, 1330, 491166, 73, 57, NA, 2111583,  3
509, 516.5, 749016, 268191, 13040, 291449, 1306177, 1042, 611877, 17192, 6, 37, NA, 3257984,  3
510, 517.5, 2055, 18409, 9523, 8490, 261272, 4608, 143169, 12, 84, 96, NA, 447538,  3
511, 518.5, 341181, 50206, 2064, 254075, 20972, 73652, 73650, 4427, 93, 75, NA, 820227,  3
512, 519.5, 133238, 14398, 162670, 426672, 38782, 35485, 468160, 508, 58, 33, NA, 1279913,  3
513, 520.6, 22890, 693970, 245545, 1332, 141638, 703, 799568, 725206, 72, 63, NA, 2630852,  3
514, 521.6, 5193, 12160, 155841, 24652, 52718, 1005555, 335403, 1616164, 12, 62, NA, 3207686,  3
515, 522.6, 440, 141660, 82362, 88715, 410873, 220103, 111685, 11483, 93, 59, NA, 1067321,  3
516, 523.6, 611969, 607427, 211245, 5049, 362082, 465699, 4288, 98, 19, 22, NA, 2267857,  3
517, 524.6, 89688, 1256038, 723, 567, 76397, 18767, 839648, 48505, 29, 84, NA, 2330333,  3
518, 525.6, 284431, 6858, 271576, 79706, 91721, 111485, 331327, 408738, 56, 12, NA, 1585842,  3
519, 526.6, 211040, 2291, 15138, 143955, 73834, 7170, 50942, 977438, 16, 57, NA, 1481808,  3
520, 527.7, 217027, 5411, 3532, 257647, 665409, 271407, 197, 88538, 97, 67, NA, 1509168,  3
521, 528.7, 45556, 109437, 218098, 1356, 604738, 76878, 112959, 193191, 46, 65, NA, 1362213,  3
522, 529.7, 41932, 7628, 1816118, 2418, 484798, 12676, 90039, 47400, 33, 5, NA, 2503009,  3
523, 530.7, 28238, 575168, 139247, 123, 2167, 269353, 16701, 45854, 98, 3, NA, 1076851,  3
524, 531.7, 32225, 282424, 1138, 28738, 99803, 13888, 132736, 320926, 11, 54, NA, 911878,  3
525, 532.7, 317811, 298535, 42748, 129603, 761836, 282001, 432757, 3806, 54, 46, NA, 2269097,  3
526, 533.7, 6221, 45263, 254788, 72248, 1100808, 454885, 1471761, 1169, 22, 60, NA, 3407143,  3
527, 534.7, 10209, 19037, 34702, 49874, 73596, 964, 2044, 145532, 11, 70, NA, 335958,  3
528, 535.7, 24907, 36791, 788, 62052, 293313, 188101, 2425178, 139325, 93, 51, NA, 3170455,  3
529, 536.8, 14583, 269074, 291338, 629568, 1217607, 127862, 101699, 1801052, 92, 17, NA, 4452783,  3
530, 537.8, 356281, 151, 35254, 334952, 517204, 1077366, 239361, 331675, 75, 18, NA, 2892244,  3
531, 538.8, 1146833, 1743, 985127, 382838, 2426452, 200103, 77348, 1727, 91, 75, NA, 5222171,  3
532, 539.8, 229623, 6780, 103315, 434091, 179225, 107559, 11105, 134572, 9, 64, NA, 1206270,  3
533, 540.8, 5816, 1768614, 75910, 2266442, 59942, 128175, 11605, 84716, 63, 87, NA, 4401220,  3
534, 541.8, 195853, 12394, 9750, 409149, 44944, 324, 725, 209466, 94, 93, NA, 882605,  3
535, 542.8, 88695, 387537, 38030, 410911, 9089, 115480, 427769, 83191, 47, 49, NA, 1560702,  3
536, 543.9, 257693, 1, 479762, 326296, 866287, 783182, 311615, 33731, 66, 1, NA, 3058567,  3
537, 544.9, 57627, 258062, 212545, 1496, 62901, 475544, 291995, 358459, 15, 36, NA, 1718629,  3
538, 545.9, 1211176, 796280, 84852, 40268, 19900, 5720, 2672, 863084, 33, 41, NA, 3023952,  3
539, 546.9, 44539, 1809, 66635, 130001, 44444, 958150, 528492, 91135, 65, 43, NA, 1865205,  3
540, 547.9, 164461, 860851, 5241, 105781, 2751, 7782, 171646, 797715, 82, 60, NA, 2116228,  3
541, 548.9, 441617, 244453, 1467890, 291655, 35809, 4777, 4185, 1338271, 10, 7, NA, 3828657,  3
542, 549.9, 780985, 42264, 165458, 416726, 317857, 178712, 92472, 10859, 20, 98, NA, 2005333,  3
543, 550.9, 1328207, 40984, 1025, 35213, 35830, 61498, 40630, 31440, 97, 16, NA, 1574827,  3
544, 552.0, 2481, 29942, 13772, 217855, 68658, 1252757, 1, 281203, 67, 22, NA, 1866669,  3
545, 553.0, 67267, 498386, 108618, 332385, 8413, 75953, 239385, 530175, 9, 23, NA, 1860582,  3
546, 554.0, 2174249, 849916, 17177, 14, 59545, 8689, 27098, 9168, 15, 77, NA, 3145856,  3
547, 555.0, 143714, 902825, 1677, 480344, 106998, 315501, 190276, 15, 8, 89, NA, 2141350,  3
548, 556.0, 4114, 6551, 413263, 45174, 349444, 215918, 711140, 129562, 64, 42, NA, 1875166,  3
549, 557.0, 980411, 56894, 217102, 537298, 121107, 964, 193320, 351, 99, 98, NA, 2107447,  3
550, 558.0, 94958, 684379, 755102, 2694908, 618155, 63483, 52222, 26, 92, 23, NA, 4963233,  3
551, 559.0, 10937, 91290, 1496172, 530058, 15818, 24334, 123553, 56120, 56, 34, NA, 2348282,  3
552, 560.1, 1125210, 244576, 39116, 34661, 131407, 46028, 982465, 398363, 53, 21, NA, 3001826,  3
553, 561.1, 9674, 60403, 54609, 16791, 84037, 252055, 1280928, 213606, 36, 66, NA, 1972103,  3
554, 562.1, 211906, 292005, 93298, 4, 168335, 1533486, 37546, 19312, 44, 5, NA, 2355892,  3
555, 563.1, 517809, 104445, 75859, 106008, 258889, 68289, 1037044, 169987, 53, 71, NA, 2338330,  3
556, 564.1, 181212, 50234, 16320, 164004, 34, 85, 1290632, 293, 53, 75, NA, 1702814,  3
557, 565.1, 672, 18967, 175092, 114226, 12198, 72066, 464722, 32022, 87, 58, NA, 889965,  3
558, 566.1, 9986, 7329, 42322, 610937, 1263053, 24677, 6160, 27, 86, 51, NA, 1964491,  3
559, 567.1, 161752, 217195, 627938, 195954, 280213, 61408, 3608, 156390, 24, 51, NA, 1704458,  3
560, 568.2, 162285, 2973, 131625, 5212, 188256, 668663, 52371, 269405, 72, 64, NA, 1480790,  3
561, 569.2, 425630, 155259, 4, 6059, 110384, 59222, 16136, 535131, 24, 12, NA, 1307825,  3
562, 570.2, 147271, 1146881, 990528, 71645, 2125, 383777, 404647, 56465, 88, 89, NA, 3203339,  3
563, 571.2, 39368, 796350, 201634, 85039, 1490153, 418308, 135501, 44078, 83, 44, NA, 3210431,  3
564, 572.2, 30592, 335671, 198943, 957690, 8275, 48656, 661628, 74825, 56, 15, NA, 2316280,  3
565, 573.2, 7179, 4167, 995022, 25001, 46709, 46540, 36191, 170088, 63, 83, NA, 1330897,  3
566, 574.2, 99841, 2886275, 1217, 192927, 116905, 392236, 648356, 53473, 28, 78, NA, 4391230,  3
567, 575.2, 3528, 6235, 926639, 1202823, 196512, 39582, 181846, 1174107, 75, 67, NA, 3731272,  3
568, 576.3, 796305, 512829, 221627, 540040, 135228, 749551, 1079872, 1486949, 65, 10, NA, 5522401,  3
569, 577.3, 20577, 89388, 25810, 200784, 169947, 259157, 134408, 91188, 59, 63, NA, 991259,  3
570, 578.3, 122437, 18365, 397373, 14317, 217949, 400423, 34266, 102272, 96, 66, NA, 1307402,  3
571, 579.3, 78986, 227843, 139, 2190, 76635, 24, 61677, 36331, 25, 56, NA, 483825,  3
572, 580.3, 49598, 86134, 28724, 66422, 2995390, 291104, 411985, 785593, 39, 30, NA, 4714950,  3
573, 581.3, 942046, 1274951, 41845, 366815, 12767, 33560, 8010, 120412, 10, 9, NA, 2800406,  3
574, 582.3, 1868974, 204629, 18914, 3, 259065, 6856, 64682, 353979, 41, 13, NA, 2777102,  3
575, 583.4, 153573, 183703, 154727, 262638, 287107, 790450, 337005, 127768, 17, 11, NA, 2296971,  3
576, 584.4, 30314, 863337, 767242, 1365212, 865371, 139797, 6214, 83572, 21, 51, NA, 4121059,  3
577, 585.4, 178398, 514851, 815, 106448, 325435, 128987, 59592, 208698, 12, 94, NA, 1523224,  3
578, 586.4, 57132, 369257, 629810, 119523, 10982, 35055, 158, 352591, 70, 28, NA, 1574508,  3
579, 587.4, 11692, 875242, 139200, 788490, 7920, 350025, 5114, 85815, 69, 98, NA, 2263498,  3
580, 588.4, 328580, 93107, 467421, 47571, 36913, 78270, 2, 44724, 52, 56, NA, 1096588,  3
581, 589.4, 170906, 51630, 134170, 386267, 76301, 572712, 735629, 160757, 6, 10, NA, 2288372,  3
582, 590.4, 13020, 9562, 323870, 793546, 27969, 1054, 329890, 2375845, 95, 99, NA, 3874756,  3
583, 591.5, 740409, 3099, 97809, 8938, 53378, 46786, 185545, 423632, 69, 99, NA, 1559596,  3
584, 592.5, 498299, 510742, 827805, 2458, 40485, 125504, 64658, 504796, 30, 29, NA, 2574747,  3
585, 593.5, 235654, 16887, 398997, 280513, 206765, 1978866, 7910, 1793, 87, 24, NA, 3127385,  3
586, 594.5, 4883, 322859, 398761, 296405, 589883, 515544, 1019180, 458590, 70, 12, NA, 3606105,  3
587, 595.5, 50246, 19964, 172117, 871266, 12556, 5803, 77825, 795030, 71, 82, NA, 2004807,  3
588, 596.5, 35432, 601690, 892397, 1613661, 335056, 218074, 215620, 121551, 76, 91, NA, 4033481,  3
589, 597.5, 16853, 123890, 2113702, 12105, 988368, 1067917, 33556, 6975, 41, 77, NA, 4363366,  3
590, 598.5, 8518, 35746, 2468518, 594620, 2489972, 114399, 306951, 571869, 25, 13, NA, 6590593,  3
591, 599.6, 202811, 7081, 3128012, 726038, 123779, 490746, 646506, 1, 88, 34, NA, 5324974,  3
592, 600.6, 900858, 69484, 323608, 164118, 480, 144110, 3527, 65580, 84, 61, NA, 1671765,  3
593, 601.6, 27, 38063, 37860, 53461, 240494, 49847, 179305, 31, 4, 44, NA, 599088,  3
594, 602.6, 356209, 529085, 152302, 67718, 1548109, 30046, 26634, 6159, 15, 38, NA, 2716262,  3
595, 603.6, 46909, 17806, 368677, 103377, 114009, 7762, 73684, 45332, 84, 58, NA, 777556,  3
596, 604.6, 575057, 45397, 1067847, 693678, 279920, 6148, 189075, 410640, 10, 83, NA, 3267762,  3
597, 605.6, 229453, 1798685, 38936, 3099, 141536, 25318, 5489, 605558, 3, 92, NA, 2848074,  3
598, 606.6, 229289, 747421, 312255, 98858, 77878, 272560, 529863, 14260, 82, 70, NA, 2282384,  3
599, 607.7, 321799, 235796, 260102, 25295, 9870, 3113, 53900, 941981, 1, 27, NA, 1851856,  3
600, 608.7, 39972, 50978, 375537, 380786, 22188, 144282, 570847, 101465, 82, 75, NA, 1686055,  3
601, 609.7, 329510, 325451, 1699198, 20467, 38509, 42353, 129092, 75091, 29, 91, NA, 2659671,  3
602, 610.7, 5351, 25813, 52795, 104152, 576970, 373996, 23380, 111482, 75, 80, NA, 1273939,  3
603, 611.7, 172, 2346, 29357, 303495, 671, 87904, 9617, 1334813, 52, 86, NA, 1768375,  3
604, 612.7, 3, 136344, 266645, 45034, 14448, 151202, 72670, 914911, 59, 91, NA, 1601257,  3
605, 613.7, 395, 66905, 256136, 1834495, 60788, 124079, 3526, 1219080, 43, 26, NA, 3565404,  3
606, 614.8, 94961, 31520, 129729, 43811, 311522, 151233, 39905, 23597, 80, 62, NA, 826278,  3
607, 615.8, 19779, 29289, 550917, 8163, 440201, 286157, 605673, 72439, 37, 2, NA, 2012618,  3
608, 616.8, 365327, 18699, 509707, 323110, 248336, 1811380, 6511, 82156, 66, 73, NA, 3365226,  3
609, 617.8, 286123, 55052, 265763, 225640, 51717, 528638, 24556, 39969, 10, 38, NA, 1477458,  3
610, 618.8, 2244, 130890, 66902, 285621, 551503, 123045, 19816, 13871, 48, 100, NA, 1193892,  3
611, 619.8, 14214, 25957, 419154, 989154, 382320, 67, 15793, 15306, 56, 64, NA, 1861965,  3
612, 620.8, 363402, 178354, 19273, 538474, 411197, 136832, 81714, 476320, 12, 54, NA, 2205566,  3
613, 621.8, 314122, 163, 34276, 453308, 33890, 173437, 261581, 35739, 61, 14, NA, 1306516,  3
614, 622.9, 54179, 98008, 173550, 9708, 33788, 721, 3533, 12418, 73, 80, NA, 385905,  3
615, 623.9, 245185, 261832, 148122, 222921, 43, 268894, 140168, 45682, 8, 68, NA, 1332847,  3
616, 624.9, 57997, 2063264, 271974, 60756, 18300, 395492, 20771, 274316, 88, 17, NA, 3162870,  3
617, 625.9, 150333, 167536, 66908, 184, 158516, 48923, 4939, 436613, 55, 4, NA, 1033952,  3
618, 626.9, 136220, 170677, 2782, 114975, 1990015, 368559, 325313, 3378, 24, 43, NA, 3111919,  3
619, 627.9, 522224, 133209, 462, 65166, 1011315, 73822, 184633, 564624, 86, 57, NA, 2555455,  3
620, 628.9, 165905, 6816, 463815, 9465, 2569, 597354, 224062, 12073, 84, 73, NA, 1482059,  3
621, 629.9, 1700, 236922, 183300, 919942, 8457, 1487597, 3207439, 245258, 83, 96, NA, 6290615,  3
622, 631.0, 120412, 10839, 6262, 147017, 122984, 3459, 275241, 4569, 11, 86, NA, 690783,  3
623, 632.0, 577226, 892714, 72194, 455427, 57239, 33382, 426325, 456442, 26, 51, NA, 2970949,  3
624, 633.0, 572052, 204261, 548081, 1110565, 2444, 229771, 8584, 165614, 21, 97, NA, 2841372,  3
625, 634.0, 20548, 395987, 647105, 962284, 477999, 348, 1160820, 110735, 19, 40, NA, 3775826,  3
626, 635.0, 486771, 6289, 421898, 251314, 10094, 6142, 13444, 2992, 60, 70, NA, 1198944,  3
627, 636.0, 1872887, 308204, 6393, 52267, 10281, 604145, 12761, 775950, 3, 38, NA, 3642888,  3
628, 637.0, 468403, 109976, 133295, 19606, 219, 45644, 368444, 228030, 41, 4, NA, 1373617,  3
629, 638.0, 56497, 16233, 460558, 48752, 56717, 38296, 177483, 739233, 93, 87, NA, 1593769,  3
630, 639.1, 314798, 194379, 439745, 3859, 146721, 101822, 242512, 2610658, 35, 86, NA, 4054494,  3
631, 640.1, 26650, 293800, 343438, 63155, 4732, 88499, 25855, 83205, 57, 82, NA, 929334,  3
632, 641.1, 407360, 205319, 4452, 346634, 722345, 1481, 570, 588865, 79, 1, NA, 2277026,  3
633, 642.1, 376196, 53112, 885010, 14968, 23029, 438868, 175150, 291430, 73, 59, NA, 2257763,  3
634, 643.1, 70613, 120667, 106970, 1132, 61434, 1238323, 68194, 823117, 40, 23, NA, 2490450,  3
635, 644.1, 100943, 27685, 5732, 128498, 45731, 959351, 68029, 166658, 6, 75, NA, 1502627,  3
636, 645.1, 70, 325609, 537586, 33853, 120250, 32760, 187620, 420734, 88, 67, NA, 1658482,  3
637, 646.1, 1684345, 1549100, 43613, 206781, 63822, 130663, 2, 127958, 22, 40, NA, 3806284,  3
638, 647.2, 1438, 208268, 122283, 149361, 9227, 2755633, 3912, 26111, 73, 35, NA, 3276233,  3
639, 648.2, 162054, 1268801, 362515, 584779, 26915, 157604, 7715, 50891, 67, 37, NA, 2621274,  3
640, 649.2, 287, 45016, 33, 374730, 73289, 18380, 71376, 740458, 73, 38, NA, 1323569,  3
641, 650.2, 353665, 1666863, 35532, 87597, 383371, 104595, 33486, 374, 9, 100, NA, 2665483,  3
642, 651.2, 886113, 37444, 1318638, 814243, 421208, 66554, 370140, 603555, 60, 30, NA, 4517895,  3
643, 652.2, 367140, 95448, 142802, 295334, 336267, 6083, 122829, 617658, 2, 52, NA, 1983561,  3
644, 653.2, 69184, 307302, 155420, 100, 411762, 41369, 257455, 150584, 14, 95, NA, 1393176,  3
645, 654.2, 582865, 351810, 153652, 42665, 80404, 213407, 9832, 230058, 78, 67, NA, 1664693,  3
646, 655.3, 744, 301852, 2221710, 76186, 242891, 5845, 2386, 20546, 10, 16, NA, 2872160,  3
647, 656.3, 3650, 48513, 69396, 558606, 388990, 695910, 131157, 327930, 65, 66, NA, 2224152,  3
648, 657.3, 13128, 64388, 1974436, 60896, 128356, 164171, 12729, 11043, 82, 45, NA, 2429147,  3
649, 658.3, 208, 15460, 504430, 10034, 73903, 879168, 949513, 44540, 95, 57, NA, 2477256,  3
650, 659.3, 444942, 167654, 85228, 491037, 2340266, 127456, 257673, 599017, 72, 13, NA, 4513273,  3
651, 660.3, 26068, 20961, 3275, 26255, 15650, 20050, 769740, 13609, 19, 68, NA, 895608,  3
652, 661.3, 104206, 164931, 920887, 282, 21391, 13176, 423452, 288815, 3, 98, NA, 1937140,  3
653, 662.4, 558843, 290995, 85331, 22509, 462262, 319471, 1779423, 1103054, 92, 17, NA, 4621888,  3
654, 663.4, 77494, 6482, 32907, 256, 424802, 576361, 558109, 201672, 9, 91, NA, 1878083,  3
655, 664.4, 794992, 2282, 10240, 73754, 88715, 1937256, 115258, 226592, 43, 9, NA, 3249089,  3
656, 665.4, 1381605, 340786, 1000447, 30308, 28586, 72709, 243705, 1160016, 27, 55, NA, 4258162,  3
657, 666.4, 248340, 2557689, 38254, 19977, 418025, 89440, 145370, 2195, 61, 76, NA, 3519290,  3
658, 667.4, 470, 558255, 1525, 142681, 263, 690033, 74515, 222955, 95, 6, NA, 1690697,  3
659, 668.4, 1445302, 77410, 1011, 38519, 681832, 1540, 6651, 115695, 35, 28, NA, 2367960,  3
660, 669.4, 708511, 18, 481142, 171672, 102087, 13434, 208, 28671, 45, 38, NA, 1505743,  3
661, 670.5, 250809, 213943, 16777, 820587, 206194, 1433228, 42903, 785714, 45, 78, NA, 3770155,  3
662, 671.5, 324237, 100557, 101733, 511248, 187630, 564724, 278439, 175922, 71, 6, NA, 2244490,  3
663, 672.5, 135574, 7055, 658962, 591430, 38803, 66820, 275577, 236306, 80, 88, NA, 2010527,  3
664, 673.5, 294106, 173519, 984481, 247509, 94009, 2357, 730, 235177, 62, 59, NA, 2031888,  3
665, 674.5, 860443, 50956, 43858, 479002, 81831, 418299, 243453, 353355, 81, 41, NA, 2531197,  3
666, 675.5, 305065, 2464, 40983, 275610, 311367, 70642, 78273, 282, 14, 70, NA, 1084686,  3
667, 676.5, 20582, 1698, 32736, 1110134, 23282, 178349, 129619, 208156, 61, 84, NA, 1704556,  3
668, 677.5, 1929, 441482, 1163887, 3668, 76701, 37556, 163587, 32304, 99, 77, NA, 1921114,  3
669, 678.6, 258493, 1086, 440704, 1904684, 99720, 45564, 98181, 295631, 7, 62, NA, 3144063,  3
670, 679.6, 616974, 35106, 300338, 161297, 344, 601736, 1040407, 116364, 98, 51, NA, 2872566,  3
671, 680.6, 96178, 687457, 636908, 20958, 198563, 173599, 13789, 618528, 32, 66, NA, 2445980,  3
672, 681.6, 20079, 426710, 602775, 3616, 10809, 969145, 504678, 12305, 32, 28, NA, 2550117,  3
673, 682.6, 239127, 658333, 134476, 13290, 645765, 315952, 233210, 3149, 11, 5, NA, 2243302,  3
674, 683.6, 736843, 234582, 100176, 43382, 36699, 18589, 279412, 55248, 65, 67, NA, 1504931,  3
675, 684.6, 300961, 67816, 753791, 840055, 25692, 193992, 52610, 144129, 96, 23, NA, 2379046,  3
676, 685.6, 62034, 127624, 6879, 8184, 61272, 186068, 47563, 622739, 93, 37, NA, 1122363,  3
677, 686.7, 46199, 34482, 161457, 118364, 11389, 281457, 75952, 859, 13, 2, NA, 730159,  3
678, 687.7, 69196, 15938, 824966, 373074, 268339, 5866, 36244, 18979, 88, 52, NA, 1612602,  3
679, 688.7, 612295, 20262, 4192, 468191, 665613, 22037, 25178, 41353, 32, 62, NA, 1859121,  3
680, 689.7, 4119, 666838, 158500, 1100, 1776513, 215370, 5194, 4000, 72, 92, NA, 2831634,  3
681, 690.7, 1558848, 150, 357666, 404600, 97759, 236956, 18247, 494477, 41, 91, NA, 3168703,  3
682, 691.7, 578237, 183999, 27842, 25209, 79987, 57033, 849215, 1046, 23, 58, NA, 1802568,  3
683, 692.7, 80348, 196439, 250489, 235713, 71924, 58913, 128797, 665724, 17, 54, NA, 1688347,  3
684, 693.8, 862597, 154685, 264391, 80031, 127885, 4788, 113705, 643384, 56, 54, NA, 2251466,  3
685, 694.8, 6708, 138966, 289246, 612159, 554919, 842649, 1374938, 2405820, 78, 98, NA, 6225405,  3
686, 695.8, 7961, 549385, 181443, 36340, 34068, 150165, 130365, 1051271, 62, 68, NA, 2140998,  3
687, 696.8, 555, 3263, 65989, 134509, 941, 354311, 439256, 84630, 83, 62, NA, 1083454,  3
688, 697.8, 163528, 97832, 459408, 164928, 755462, 3992, 53221, 160561, 21, 94, NA, 1858932,  3
689, 698.8, 481813, 157071, 788414, 13278, 830191, 17739, 199539, 28738, 42, 68, NA, 2516783,  3
690, 699.8, 44947, 38903, 96295, 198076, 309510, 16642, 242989, 758860, 12, 96, NA, 1706222,  3
691, 700.8, 567289, 14127, 790, 21214, 63942, 162, 92508, 23594, 45, 6, NA, 783626,  3
692, 701.9, 350835, 287164, 23561, 237327, 782632, 887905, 1017251, 259783, 3, 64, NA, 3846458,  3
693, 702.9, 1566628, 586315, 511823, 100499, 9429, 208756, 107435, 4900, 34, 84, NA, 3095785,  3
694, 703.9, 180441, 10169, 51411, 472691, 59592, 80969, 225473, 25274, 1, 59, NA, 1106020,  3
695, 704.9, 79927, 45035, 685779, 204659, 13944, 997994, 11820, 46564, 55, 94, NA, 2085722,  3
696, 705.9, 241733, 2222000, 62734, 60301, 478995, 10058, 14446, 174892, 17, 65, NA, 3265159,  3
697, 707.0, 245, 56717, 206929, 201006, 136043, 1408320, 415881, 141652, 76, 22, NA, 2566793,  3
698, 708.0, 14828, 1132946, 23787, 1640175, 9115, 129009, 57945, 26983, 51, 56, NA, 3034788,  3
699, 709.0, 704, 1302116, 484916, 34469, 29135, 61202, 606, 100038, 53, 14, NA, 2013186,  3
700, 710.0, 328156, 657283, 617, 947, 93005, 56463, 76580, 116113, 87, 75, NA, 1329164,  3
701, 711.0, 1205886, 13380, 27042, 100910, 200821, 30, 6329, 428068, 92, 33, NA, 1982466,  3
702, 712.0, 6268, 143384, 440276, 533429, 309054, 149451, 11287, 433341, 13, 76, NA, 2026490,  3
703, 713.0, 45643, 172265, 804209, 555029, 293130, 118576, 191645, 490619, 10, 39, NA, 2671116,  3
704, 714.0, 41818, 362999, 59553, 964335, 6, 441847, 369513, 47875, 24, 87, NA, 2287946,  3
705, 715.0, 1020696, 712315, 10006, 151338, 275285, 210477, 43441, 2485508, 75, 59, NA, 4909066,  3
706, 716.1, 297067, 85090, 153690, 367644, 753407, 315718, 106, 453743, 37, 98, NA, 2426465,  3
707, 717.1, 842078, 87966, 692267, 1989308, 194133, 17158, 933239, 50769, 36, 62, NA, 4806918,  3
708, 718.1, 4299, 174046, 834954, 98340, 52974, 1410372, 138395, 50647, 63, 10, NA, 2764027,  3
709, 719.1, 286191, 126237, 174047, 732383, 68140, 784721, 15050, 194361, 30, 10, NA, 2381130,  3
710, 720.1, 206206, 44352, 47776, 37116, 330968, 32016, 62015, 1963675, 89, 50, NA, 2724124,  3
711, 721.1, 168975, 570, 217972, 25532, 3410, 26568, 460967, 637631, 78, 21, NA, 1541625,  3
712, 722.1, 2840, 328145, 236075, 1487402, 26960, 62883, 4923, 190550, 55, 38, NA, 2339778,  3
713, 723.2, 334042, 41637, 147097, 71920, 284125, 26457, 594829, 646565, 15, 91, NA, 2146672,  3
714, 724.2, 311362, 15450, 91632, 3094, 147717, 452746, 98336, 812711, 55, 2, NA, 1933048,  3
715, 725.2, 93879, 22869, 169238, 279564, 122905, 332098, 3018, 672548, 83, 67, NA, 1696119,  3
716, 726.2, 143766, 323783, 221173, 13711, 4370, 69028, 306403, 213659, 42, 8, NA, 1295893,  3
717, 727.2, 340244, 45277, 7225, 780055, 506877, 315510, 261522, 86343, 11, 43, NA, 2343053,  3
718, 728.2, 3706, 438981, 195143, 2244, 53882, 125718, 3628, 301524, 21, 3, NA, 1124826,  3
719, 729.2, 71222, 1079464, 204157, 96084, 696, 225763, 250007, 348347, 58, 90, NA, 2275740,  3
720, 730.2, 203031, 1079819, 195849, 193458, 35198, 117435, 20659, 8152, 4, 4, NA, 1853601,  3
721, 731.3, 36198, 52171, 24912, 202190, 114266, 92317, 34424, 33590, 62, 88, NA, 590068,  3
722, 732.3, 63927, 1773463, 8963, 257930, 21242, 1168109, 86988, 662, 2, 11, NA, 3381284,  3
723, 733.3, 3693, 15448, 204188, 163032, 196264, 949720, 5253, 5089, 55, 31, NA, 1542687,  3
724, 734.3, 440, 86629, 10873, 188256, 72819, 28453, 77873, 1105177, 66, 61, NA, 1570520,  3
725, 735.3, 19234, 199459, 1483271, 850815, 44098, 1450033, 590582, 226849, 53, 46, NA, 4864341,  3
726, 736.3, 790232, 2094168, 91554, 85917, 5435, 129063, 708064, 876514, 6, 24, NA, 4780947,  3
727, 737.3, 329501, 99244, 1528446, 936846, 669768, 662, 66934, 72522, 58, 93, NA, 3703923,  3
728, 738.3, 322800, 52, 142443, 15423, 137958, 112682, 564380, 4243, 52, 45, NA, 1299981,  3
729, 739.4, 9827, 239261, 1181278, 705832, 19626, 712812, 92350, 328095, 24, 33, NA, 3289081,  3
730, 740.4, 23312, 383612, 19690, 429, 143778, 19452, 210716, 116211, 65, 39, NA, 917200,  3
731, 741.4, 738061, 268440, 3233, 1025360, 47827, 258908, 609896, 25207, 19, 46, NA, 2976932,  3
732, 742.4, 1263976, 39893, 289373, 54995, 348096, 87109, 397191, 56588, 99, 95, NA, 2537221,  3
733, 743.4, 3349, 649329, 76, 497769, 2676, 47790, 603942, 159490, 31, 51, NA, 1964421,  3
734, 744.4, 239512, 97008, 37752, 1603574, 797517, 62480, 22292, 136439, 79, 17, NA, 2996574,  3
735, 745.4, 498814, 212802, 149762, 21826, 40389, 2312, 238403, 170834, 69, 35, NA, 1335142,  3
736, 746.4, 48339, 8626, 1537, 183439, 161142, 3496, 1085912, 4027, 100, 65, NA, 1496518,  3
737, 747.5, 825767, 11455, 134641, 478814, 75826, 170551, 73342, 49640, 36, 15, NA, 1820036,  3
738, 748.5, 2152542, 89136, 1735, 21271, 18754, 96327, 461021, 779223, 35, 57, NA, 3620009,  3
739, 749.5, 553828, 845493, 11901, 40228, 86357, 7404, 226707, 119837, 56, 69, NA, 1891755,  3
740, 750.5, 308042, 871181, 3822, 1016, 112386, 1173972, 6166, 309639, 39, 95, NA, 2786224,  3
741, 751.5, 58792, 178378, 860047, 693315, 4868, 4240, 217536, 8128, 52, 23, NA, 2025304,  3
742, 752.5, 544700, 167541, 746408, 207147, 2822, 73782, 448759, 705960, 92, 77, NA, 2897119,  3
743, 753.5, 232763, 152847, 235069, 66504, 1096247, 274465, 43570, 218, 50, 14, NA, 2101683,  3
744, 754.5, 602843, 383458, 1007532, 642892, 281993, 15598, 473998, 755420, 34, 10, NA, 4163734,  3
745, 755.6, 750872, 70779, 98052, 209, 141969, 147213, 472582, 15828, 64, 28, NA, 1697504,  3
746, 756.6, 17350, 743270, 895352, 165695, 472869, 45562, 161493, 129360, 84, 65, NA, 2630951,  3
747, 757.6, 473074, 80243, 1280410, 3195, 362277, 12468, 257866, 2095, 51, 86, NA, 2471628,  3
748, 758.6, 70689, 14230, 114033, 9489, 185175, 9, 7117, 516662, 65, 35, NA, 917404,  3
749, 759.6, 123530, 80144, 91090, 27660, 90445, 10024, 82107, 75465, 3, 51, NA, 580465,  3
750, 760.6, 125626, 779055, 309, 1422868, 555822, 33062, 57278, 179255, 58, 92, NA, 3153275,  3
