obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
485, 491.7, 260051, 13492, 32743, 65469, 420378, 1132424, 838007, 940866, 47, 87, NA, 3703430,  X
486, 492.7, 419962, 568502, 7254, 77898, 57478, 307979, 74736, 46807, 98, 52, NA, 1560616,  X
487, 493.7, 26598, 1628947, 113794, 312082, 152828, 143166, 188998, 913603, 23, 64, NA, 3480016,  X
488, 494.7, 211996, 214638, 2715, 304351, 82261, 757725, 41407, 448988, 82, 8, NA, 2064081,  X
489, 495.7, 123812, 5046, 15174, 309971, 138371, 121, 65470, 93886, 39, 67, NA, 751851,  X
490, 496.7, 77261, 49431, 298952, 66344, 672204, 39710, 522290, 1108, 6, 100, NA, 1727300,  X
491, 497.8, 269774, 67266, 1345747, 6536, 3285878, 56265, 330286, 240345, 80, 10, NA, 5602097,  X
492, 498.8, 477791, 143525, 1112657, 502843, 331971, 29100, 646232, 413318, 14, 74, NA, 3657437,  X
493, 499.8, 696713, 217988, 74716, 63258, 12908, 28356, 936865, 57855, 55, 31, NA, 2088659,  X
494, 500.8, 270096, 325253, 261705, 16700, 8746, 382540, 952510, 44580, 48, 99, NA, 2262130,  X
495, 501.8, 410704, 107904, 24009, 75141, 26705, 44586, 32034, 241497, 37, 3, NA, 962580,  X
496, 502.8, 189989, 155589, 150905, 823025, 4999, 342534, 360776, 298550, 79, 38, NA, 2326367,  X
497, 503.8, 191356, 47750, 972729, 1988, 505003, 0, 23194, 453895, 68, 91, NA, 2195915,  X
498, 504.8, 4470, 560, 503212, 21374, 232425, 5952, 79850, 835482, 46, 62, NA, 1683325,  X
499, 505.9, 362789, 40812, 302862, 594175, 469196, 558204, 189754, 440378, 11, 82, NA, 2958170,  X
500, 506.9, 285455, 671337, 9853, 96277, 370538, 843, 355071, 325825, 18, 87, NA, 2115199,  X
501, 507.9, 260990, 63782, 68211, 99908, 114954, 1560700, 118763, 172679, 63, 72, NA, 2459987,  X
502, 508.9, 751664, 94715, 84928, 85300, 7161, 277, 31168, 155710, 76, 75, NA, 1210923,  X
503, 509.9, 33491, 2325525, 734915, 186271, 455911, 216794, 484035, 530970, 50, 44, NA, 4967912,  X
504, 510.9, 1576833, 23465, 338804, 168830, 55272, 114258, 1905, 32438, 50, 84, NA, 2311805,  X
505, 511.9, 27433, 207535, 371860, 815832, 7225, 11254, 606358, 190335, 58, 44, NA, 2237832,  X
506, 512.9, 82643, 339467, 285962, 395512, 25528, 55140, 6406, 121562, 15, 45, NA, 1312220,  X
507, 513.9, 146775, 139456, 898688, 1005559, 52202, 60778, 74238, 124500, 61, 86, NA, 2502196,  X
508, 515.0, 333110, 222339, 88620, 138229, 77156, 266318, 188678, 0, 37, 76, NA, 1314450,  X
509, 516.0, 49344, 86479, 917612, 7117, 32746, 15913, 280682, 22253, 96, 82, NA, 1412146,  X
510, 517.0, 32314, 185502, 84509, 205829, 321384, 353, 907070, 746460, 77, 4, NA, 2483421,  X
511, 518.0, 151382, 1176665, 748202, 942358, 546904, 14476, 141523, 44055, 13, 48, NA, 3765565,  X
512, 519.0, 1193405, 269, 54889, 143104, 214219, 9136, 28291, 514320, 6, 55, NA, 2157633,  X
513, 520.0, 81976, 10263, 254846, 215075, 471646, 534182, 1017165, 334157, 61, 95, NA, 2919310,  X
514, 521.0, 17279, 1477146, 895045, 6160, 102807, 42536, 117169, 879164, 20, 3, NA, 3537306,  X
515, 522.0, 15058, 169573, 207158, 232572, 45043, 87222, 16372, 56001, 45, 64, NA, 828999,  X
516, 523.1, 0, 25072, 1081877, 25714, 302960, 233792, 371007, 141061, 10, 57, NA, 2181483,  X
517, 524.1, 10374, 195859, 199715, 386392, 102429, 28744, 388461, 166748, 83, 70, NA, 1478722,  X
518, 525.1, 26869, 186, 132800, 528829, 224652, 256754, 368503, 78321, 62, 99, NA, 1616914,  X
519, 526.1, 44445, 56493, 867750, 416665, 738668, 234290, 83387, 794896, 47, 8, NA, 3236594,  X
520, 527.1, 254675, 21276, 192183, 1327374, 200120, 1164, 1912255, 27658, 62, 12, NA, 3936705,  X
521, 528.1, 2284, 52610, 101024, 642870, 25567, 512568, 30460, 567858, 63, 85, NA, 1935241,  X
522, 529.1, 1338009, 318, 183488, 1265739, 63346, 662029, 128513, 292001, 54, 99, NA, 3933443,  X
523, 530.1, 41956, 16024, 21350, 241009, 8090, 575510, 250186, 253009, 96, 80, NA, 1407134,  X
524, 531.2, 886516, 6410, 244844, 483, 180, 180646, 255219, 205354, 54, 59, NA, 1779652,  X
525, 532.2, 20058, 200515, 144794, 23101, 20248, 19, 87171, 1171, 77, 20, NA, 497077,  X
526, 533.2, 1237937, 369348, 2116172, 62102, 33151, 1587, 1085022, 9222, 59, 91, NA, 4914541,  X
527, 534.2, 32526, 79781, 2038, 540466, 19747, 96989, 42868, 946617, 28, 23, NA, 1761032,  X
528, 535.2, 186761, 1627321, 161653, 1403949, 3267, 1350089, 569226, 129852, 73, 70, NA, 5432118,  X
529, 536.2, 21158, 650388, 590952, 451244, 148185, 2283, 578557, 28415, 99, 65, NA, 2471182,  X
530, 537.2, 15170, 197001, 49081, 621368, 147647, 439437, 293110, 267467, 41, 14, NA, 2030281,  X
531, 538.2, 41501, 318306, 1396895, 3, 116014, 1024203, 628719, 156645, 91, 31, NA, 3682286,  X
532, 539.3, 580598, 545136, 69, 90192, 4292, 2129619, 21501, 274537, 58, 65, NA, 3645944,  X
533, 540.3, 487027, 418640, 414441, 109803, 40171, 16930, 228592, 68426, 14, 57, NA, 1784030,  X
534, 541.3, 64645, 36405, 2416, 22511, 171876, 41911, 17999, 78187, 10, 82, NA, 435950,  X
535, 542.3, 10447, 141856, 103129, 58243, 831043, 187553, 626297, 101114, 98, 82, NA, 2059682,  X
536, 543.3, 253, 75337, 222366, 42188, 15916, 45476, 408529, 310879, 98, 52, NA, 1120944,  X
537, 544.3, 15278, 4204, 399807, 17790, 408750, 44660, 49946, 116688, 17, 11, NA, 1057123,  X
538, 545.3, 13798, 409191, 1135, 195780, 332943, 2435519, 461852, 94326, 99, 92, NA, 3944544,  X
539, 546.3, 99372, 199100, 49090, 58662, 211621, 184, 4157258, 765451, 66, 35, NA, 5540738,  X
540, 547.3, 556308, 79071, 3227, 1263, 38008, 327190, 465450, 41733, 59, 87, NA, 1512250,  X
541, 548.4, 560981, 191115, 79268, 1396600, 119804, 149779, 14531, 2260, 90, 75, NA, 2514338,  X
542, 549.4, 77771, 621738, 41772, 13314, 298987, 414509, 11717, 594556, 80, 42, NA, 2074364,  X
543, 550.4, 621320, 368607, 455734, 2, 782413, 661693, 1102952, 696912, 77, 21, NA, 4689633,  X
544, 551.4, 222456, 227913, 32997, 714934, 509343, 248905, 737243, 203771, 26, 6, NA, 2897562,  X
545, 552.4, 195587, 2071200, 1006929, 131954, 704305, 771667, 111578, 524, 85, 17, NA, 4993744,  X
546, 553.4, 551196, 8369, 35775, 375627, 15106, 131644, 2318, 346953, 97, 37, NA, 1466988,  X
547, 554.4, 795006, 74690, 342, 449630, 178957, 1349, 30682, 142705, 27, 58, NA, 1673361,  X
548, 555.4, 1009890, 3819, 941463, 77475, 602691, 45432, 2106, 779289, 81, 2, NA, 3462165,  X
549, 556.5, 89396, 184416, 1961977, 137305, 215998, 239730, 85144, 150389, 3, 67, NA, 3064355,  X
550, 557.5, 1166467, 247346, 99362, 121802, 249649, 52332, 616429, 850919, 58, 37, NA, 3404306,  X
551, 558.5, 1103807, 25566, 42767, 148154, 1586222, 3176, 117544, 906, 24, 12, NA, 3028142,  X
552, 559.5, 283581, 14367, 878624, 107766, 102313, 198, 271048, 159596, 77, 77, NA, 1817493,  X
553, 560.5, 132832, 185, 400737, 10246, 120240, 655, 74943, 1205355, 40, 70, NA, 1945193,  X
554, 561.5, 815094, 347975, 155523, 37006, 45098, 612440, 576688, 868844, 10, 16, NA, 3458668,  X
555, 562.5, 624715, 76398, 111211, 1377, 172303, 227511, 1651856, 794, 84, 14, NA, 2866165,  X
556, 563.5, 190991, 77327, 21171, 43215, 114127, 83908, 61331, 83462, 2, 28, NA, 675532,  X
557, 564.6, 30368, 455, 112207, 494351, 451825, 15358, 16299, 29155, 100, 28, NA, 1150018,  X
558, 565.6, 393480, 279243, 753373, 562806, 3649, 847037, 531236, 75944, 22, 81, NA, 3446768,  X
559, 566.6, 1055705, 583539, 236048, 27072, 1735236, 3897, 1093438, 1501, 38, 81, NA, 4736436,  X
560, 567.6, 14865, 171196, 213952, 254558, 21232, 36156, 884, 229400, 89, 29, NA, 942243,  X
561, 568.6, 62223, 85455, 156093, 176604, 539212, 86114, 431441, 30104, 68, 77, NA, 1567246,  X
562, 569.6, 353745, 1264145, 39381, 123826, 294002, 69043, 1342, 59836, 60, 62, NA, 2205320,  X
563, 570.6, 1145612, 27916, 161601, 36404, 44801, 23141, 10581, 75458, 61, 97, NA, 1525514,  X
564, 571.6, 862486, 781488, 393553, 256535, 3196, 286963, 94296, 707096, 36, 52, NA, 3385613,  X
565, 572.6, 797609, 496422, 220920, 391640, 17547, 257344, 9118, 19429, 66, 92, NA, 2210029,  X
566, 573.7, 259293, 2666, 77678, 1877, 1964865, 1147004, 113357, 1173809, 79, 49, NA, 4740549,  X
567, 574.7, 23728, 275929, 1011565, 484500, 614, 191643, 4104, 84382, 81, 98, NA, 2076465,  X
568, 575.7, 6558, 385137, 902089, 1126330, 72928, 224085, 697610, 65549, 38, 70, NA, 3480286,  X
569, 576.7, 193293, 145577, 134087, 38063, 553178, 28861, 66427, 35342, 50, 75, NA, 1194828,  X
570, 577.7, 1765815, 5159, 3312, 16166, 1197694, 756458, 335447, 340240, 68, 50, NA, 4420291,  X
571, 578.7, 62214, 59667, 1000686, 19982, 113194, 664036, 51806, 17, 36, 16, NA, 1971602,  X
572, 579.7, 25349, 535036, 20736, 17593, 270289, 1401837, 789, 78821, 34, 61, NA, 2350450,  X
573, 580.7, 4026, 15970, 1108, 16533, 695678, 151116, 181525, 16966, 13, 46, NA, 1082922,  X
574, 581.8, 100511, 1058149, 153726, 203130, 207, 183890, 1704, 38749, 70, 87, NA, 1740066,  X
575, 582.8, 40729, 714335, 759770, 9657, 178754, 398944, 11, 551638, 21, 89, NA, 2653838,  X
576, 583.8, 61262, 194521, 398438, 1596312, 442862, 610052, 464, 248981, 82, 16, NA, 3552892,  X
577, 584.8, 453224, 447218, 328837, 162624, 223062, 836766, 425305, 93968, 54, 77, NA, 2971004,  X
578, 585.8, 720766, 13691, 561204, 19091, 198635, 50036, 421, 214597, 13, 32, NA, 1778441,  X
579, 586.8, 123659, 223524, 329398, 162, 1026536, 38206, 381107, 15718, 73, 47, NA, 2138310,  X
580, 587.8, 236592, 1109, 37433, 879879, 169, 155852, 438599, 10600, 42, 13, NA, 1760233,  X
581, 588.8, 675093, 292898, 12999, 55110, 5030, 209466, 98483, 757573, 56, 92, NA, 2106652,  X
582, 589.9, 1417, 363, 55205, 1290, 114241, 110791, 2, 50579, 35, 46, NA, 333888,  X
583, 590.9, 749233, 264598, 169884, 749272, 323861, 67017, 76690, 160737, 33, 41, NA, 2561292,  X
584, 591.9, 570241, 287731, 656, 20828, 9207, 281991, 469, 458451, 94, 32, NA, 1629574,  X
585, 592.9, 219797, 198481, 330985, 2008213, 47346, 434845, 27666, 14105, 52, 54, NA, 3281438,  X
586, 593.9, 4286, 460869, 150758, 429514, 18819, 721612, 67579, 290561, 48, 9, NA, 2143998,  X
587, 594.9, 1203434, 307139, 820, 44560, 131496, 228312, 216673, 222054, 98, 41, NA, 2354488,  X
588, 595.9, 6523, 75768, 50925, 677, 246773, 388, 55095, 160838, 35, 77, NA, 596987,  X
589, 597.0, 14265, 11512, 654178, 1042464, 1203666, 24949, 649115, 301883, 53, 52, NA, 3902032,  X
590, 598.0, 742093, 121311, 1115692, 22823, 207927, 245785, 379534, 73673, 93, 86, NA, 2908838,  X
591, 599.0, 98924, 23290, 233160, 78363, 211083, 1962925, 48913, 1842074, 81, 59, NA, 4498732,  X
592, 600.0, 1024442, 5077, 728225, 736195, 1709, 332495, 497073, 200183, 34, 13, NA, 3525399,  X
593, 601.0, 129034, 385551, 130166, 330615, 53726, 6025, 292416, 120175, 63, 60, NA, 1447708,  X
594, 602.0, 345, 629516, 58320, 32627, 94719, 119474, 281078, 52904, 24, 43, NA, 1268983,  X
595, 603.0, 876709, 289242, 972303, 1018038, 115969, 21906, 499554, 62587, 35, 35, NA, 3856308,  X
596, 604.0, 72640, 106290, 31, 635979, 1722385, 50607, 848645, 846336, 25, 25, NA, 4282913,  X
597, 605.0, 1647785, 358, 73670, 10644, 143, 545271, 32162, 5255, 11, 86, NA, 2315288,  X
598, 606.1, 21065, 25002, 11234, 338450, 103824, 211147, 125037, 39726, 7, 14, NA, 875485,  X
599, 607.1, 490524, 654924, 1149296, 54041, 628748, 18, 52076, 284257, 62, 81, NA, 3313884,  X
600, 608.1, 733, 20709, 229265, 1196790, 111167, 11676, 481362, 504172, 7, 32, NA, 2555874,  X
601, 609.1, 51663, 629488, 30266, 69410, 449323, 22452, 234, 395118, 89, 6, NA, 1647954,  X
602, 610.1, 22837, 377180, 161998, 188065, 444739, 218934, 1095267, 230771, 66, 55, NA, 2739791,  X
603, 611.1, 246295, 51289, 158325, 601461, 11474, 486158, 409996, 521913, 61, 61, NA, 2486911,  X
604, 612.1, 53395, 98441, 607472, 613128, 314587, 109412, 403692, 215986, 18, 3, NA, 2416113,  X
605, 613.1, 18743, 473966, 762275, 19586, 23846, 70282, 373999, 127977, 11, 69, NA, 1870674,  X
606, 614.2, 492817, 210695, 245947, 29144, 60890, 174685, 170208, 168612, 38, 1, NA, 1552998,  X
607, 615.2, 215, 228200, 399813, 435476, 584805, 544290, 526456, 545470, 86, 9, NA, 3264725,  X
608, 616.2, 28130, 360, 105029, 7541, 1083245, 107, 91112, 235046, 83, 61, NA, 1550570,  X
609, 617.2, 2587165, 328016, 625548, 946360, 528738, 3083614, 123989, 23, 85, 83, NA, 8223453,  X
610, 618.2, 2292923, 6455, 5997, 216277, 19399, 114683, 131331, 332602, 65, 55, NA, 3119667,  X
611, 619.2, 378791, 775709, 875, 546807, 426105, 80938, 580749, 1076556, 13, 67, NA, 3866530,  X
612, 620.2, 1625, 24753, 897235, 35521, 427, 343072, 380068, 1031875, 99, 56, NA, 2714576,  X
613, 621.2, 288511, 746485, 136422, 67943, 337027, 8690, 335997, 1119389, 78, 67, NA, 3040464,  X
614, 622.3, 6146, 524571, 350281, 113885, 961143, 46931, 311512, 6009, 8, 43, NA, 2320478,  X
615, 623.3, 298084, 573368, 946212, 36785, 67289, 86968, 89425, 1969, 35, 4, NA, 2100100,  X
616, 624.3, 728553, 2503, 11406, 225969, 1736133, 203709, 267616, 1730987, 40, 16, NA, 4906876,  X
617, 625.3, 117507, 23786, 4346, 49747, 1289896, 752552, 35705, 166000, 25, 84, NA, 2439539,  X
618, 626.3, 375415, 78303, 1242169, 79213, 29350, 29993, 395360, 939620, 18, 28, NA, 3169423,  X
619, 627.3, 859636, 776538, 30556, 13875, 248745, 304709, 1620445, 334073, 48, 52, NA, 4188577,  X
620, 628.3, 4346, 32004, 306244, 302292, 557205, 395071, 622699, 64164, 73, 11, NA, 2284025,  X
621, 629.3, 51857, 1840, 567184, 66012, 22091, 330272, 922206, 492643, 93, 17, NA, 2454105,  X
622, 630.4, 335782, 892143, 257519, 302, 409014, 171739, 51461, 131110, 59, 91, NA, 2249070,  X
623, 631.4, 341402, 264121, 977640, 40, 143996, 668240, 1453, 884922, 12, 36, NA, 3281814,  X
624, 632.4, 7402, 559715, 417065, 90526, 13314, 542263, 1080314, 11444, 12, 68, NA, 2722043,  X
625, 633.4, 140676, 132687, 44392, 44502, 1068992, 165976, 338034, 408103, 43, 60, NA, 2343362,  X
626, 634.4, 3077, 1963557, 2315285, 15881, 140908, 113510, 162, 17861, 69, 52, NA, 4570241,  X
627, 635.4, 604001, 556, 49296, 20828, 1251039, 560771, 393602, 28294, 62, 65, NA, 2908387,  X
628, 636.4, 265953, 123403, 10664, 66151, 286, 288827, 122261, 1557, 67, 83, NA, 879102,  X
629, 637.4, 228309, 334626, 307843, 20062, 127088, 91563, 449837, 69610, 89, 92, NA, 1628938,  X
630, 638.5, 5244, 79, 121784, 1648000, 86292, 1617113, 68061, 62982, 35, 30, NA, 3609555,  X
631, 639.5, 951571, 5051, 2508996, 3492, 171918, 591408, 3878, 5, 5, 22, NA, 4236319,  X
632, 640.5, 31225, 41189, 155811, 188242, 14526, 2118095, 5441, 144788, 60, 5, NA, 2699317,  X
633, 641.5, 359748, 489178, 118661, 77656, 94724, 11634, 10903, 4517, 52, 73, NA, 1167021,  X
634, 642.5, 210725, 332667, 669997, 56116, 340, 88599, 268678, 472236, 82, 15, NA, 2099358,  X
635, 643.5, 110563, 3622, 173763, 249260, 32114, 24203, 50787, 199447, 96, 44, NA, 843759,  X
636, 644.5, 44068, 306240, 437719, 187364, 423639, 58212, 328239, 1348883, 71, 86, NA, 3134364,  X
637, 645.5, 27801, 998831, 84304, 14416, 431990, 211771, 85481, 1908, 80, 56, NA, 1856502,  X
638, 646.5, 54096, 271990, 535536, 51103, 404061, 669260, 1136863, 281231, 82, 39, NA, 3404140,  X
639, 647.6, 661874, 127573, 2546, 52924, 83256, 2746, 41869, 10290, 59, 65, NA, 983078,  X
640, 648.6, 294619, 433549, 473195, 51952, 252029, 163759, 377818, 1548, 68, 54, NA, 2048469,  X
641, 649.6, 11403, 1034248, 28259, 1527, 18395, 1017392, 650367, 498703, 7, 60, NA, 3260294,  X
642, 650.6, 122191, 109481, 14850, 85170, 531629, 1580203, 488906, 13920, 94, 6, NA, 2946350,  X
643, 651.6, 381662, 197914, 202701, 118405, 24619, 259, 30728, 622, 80, 74, NA, 956910,  X
644, 652.6, 207605, 214156, 1851, 268600, 150412, 1413, 92235, 95142, 40, 26, NA, 1031414,  X
645, 653.6, 304233, 344901, 571, 515297, 190379, 465401, 26961, 47979, 22, 68, NA, 1895722,  X
646, 654.6, 605418, 9965, 866530, 13003, 97408, 1077537, 36848, 173793, 42, 22, NA, 2880502,  X
647, 655.7, 7090, 155458, 449720, 69515, 35927, 381751, 247552, 181298, 77, 15, NA, 1528311,  X
648, 656.7, 324406, 611090, 33679, 154901, 127, 43533, 165917, 364600, 97, 74, NA, 1698253,  X
649, 657.7, 29074, 1017198, 11127, 521074, 751691, 50798, 1408203, 49580, 14, 28, NA, 3838745,  X
650, 658.7, 26427, 1356301, 382550, 283616, 704423, 78172, 158111, 114047, 12, 59, NA, 3103647,  X
651, 659.7, 19898, 1145221, 44421, 12641, 639827, 494074, 45509, 678724, 80, 7, NA, 3080315,  X
652, 660.7, 202954, 13489, 385790, 110096, 897687, 2136616, 195531, 1244457, 95, 47, NA, 5186620,  X
653, 661.7, 63513, 4123, 184274, 194285, 5079, 272431, 261, 772913, 74, 96, NA, 1496879,  X
654, 662.7, 52, 273805, 265318, 195842, 177942, 237578, 269506, 186718, 99, 26, NA, 1606761,  X
655, 663.8, 1496584, 538191, 32, 100063, 125139, 5058, 34063, 6771, 26, 96, NA, 2305901,  X
656, 664.8, 815958, 44440, 116829, 210146, 744260, 8331, 342394, 941338, 57, 50, NA, 3223696,  X
657, 665.8, 71637, 1388963, 40, 7105, 61637, 51743, 1, 444812, 54, 20, NA, 2025938,  X
658, 666.8, 261093, 270772, 11496, 114698, 1031448, 1626947, 655, 2850, 27, 94, NA, 3319959,  X
659, 667.8, 157, 379565, 40909, 2260049, 63191, 25848, 497708, 462712, 56, 68, NA, 3730139,  X
660, 668.8, 4808, 376641, 387709, 639437, 91593, 54176, 1300453, 39710, 92, 4, NA, 2894527,  X
661, 669.8, 307189, 17569, 617884, 11053, 49112, 1174204, 434408, 903671, 42, 78, NA, 3515090,  X
662, 670.8, 197, 7792, 215055, 211665, 100092, 319002, 271775, 327663, 72, 64, NA, 1453241,  X
663, 671.9, 1371, 237155, 35, 357067, 89809, 351715, 71193, 9719, 95, 93, NA, 1118064,  X
664, 672.9, 1735656, 102028, 150672, 268, 17245, 977, 96787, 37622, 82, 31, NA, 2141255,  X
665, 673.9, 3957, 5266, 56279, 34912, 53512, 25436, 459417, 28866, 29, 44, NA, 667645,  X
666, 674.9, 142356, 375408, 523, 1669347, 961848, 381, 108557, 11460, 82, 93, NA, 3269880,  X
667, 675.9, 77759, 42829, 383894, 52288, 285678, 954857, 66279, 2252, 76, 7, NA, 1865836,  X
668, 676.9, 24720, 1582, 43884, 120367, 10126, 82902, 27670, 23335, 12, 23, NA, 334586,  X
669, 677.9, 120192, 507299, 1242642, 257239, 28641, 626577, 175175, 62196, 57, 4, NA, 3019961,  X
670, 678.9, 47808, 93399, 280615, 2138042, 47854, 59771, 72250, 20413, 40, 37, NA, 2760152,  X
671, 679.9, 114234, 221003, 202614, 690642, 272490, 472, 1165268, 124328, 23, 18, NA, 2791051,  X
672, 681.0, 318604, 560015, 744790, 74, 420983, 201308, 807835, 537085, 63, 76, NA, 3590694,  X
673, 682.0, 546236, 16726, 112348, 96590, 271381, 10471, 62899, 45238, 45, 82, NA, 1161889,  X
674, 683.0, 83504, 187879, 31225, 263318, 34994, 178569, 182602, 76532, 57, 92, NA, 1038623,  X
675, 684.0, 2662, 1884, 19, 13712, 81473, 187916, 293024, 21300, 11, 17, NA, 601990,  X
676, 685.0, 162064, 190786, 172461, 1044802, 166033, 41129, 101117, 28190, 7, 94, NA, 1906582,  X
677, 686.0, 739505, 100035, 499472, 36595, 377072, 262479, 99049, 16400, 55, 52, NA, 2130607,  X
678, 687.0, 53916, 1327791, 44922, 3982, 23184, 912988, 119293, 100125, 50, 99, NA, 2586201,  X
679, 688.0, 358263, 32770, 465284, 44699, 838600, 90237, 728003, 186730, 72, 11, NA, 2744586,  X
680, 689.1, 43871, 127784, 236289, 101887, 596831, 335752, 1312, 342165, 22, 68, NA, 1785891,  X
681, 690.1, 64354, 325061, 263135, 43750, 62933, 639707, 165207, 226640, 90, 31, NA, 1790787,  X
682, 691.1, 66463, 177319, 291594, 4344, 290969, 82253, 4021, 163719, 86, 40, NA, 1080682,  X
683, 692.1, 342752, 20774, 1144475, 214075, 5732, 9479, 333454, 312350, 8, 81, NA, 2383091,  X
684, 693.1, 23641, 26357, 547, 125787, 766658, 293740, 141658, 1781371, 17, 69, NA, 3159759,  X
685, 694.1, 299867, 1221, 1013511, 768565, 2643442, 246571, 1684337, 476923, 11, 69, NA, 7134437,  X
686, 695.1, 188548, 178833, 11769, 3850, 518040, 139764, 266660, 87774, 66, 85, NA, 1395238,  X
687, 696.1, 25558, 987, 325987, 421602, 214336, 35165, 148021, 468196, 6, 9, NA, 1639852,  X
688, 697.2, 4963, 30124, 25184, 6189, 397697, 1987, 242073, 149331, 75, 65, NA, 857548,  X
689, 698.2, 201312, 47676, 213394, 191096, 15664, 140668, 581881, 11501, 94, 25, NA, 1403192,  X
690, 699.2, 505, 1113, 1682, 228311, 95731, 1675451, 36324, 89199, 68, 76, NA, 2128316,  X
691, 700.2, 214440, 3323, 367047, 31127, 2694, 2010628, 157789, 1083729, 2, 24, NA, 3870777,  X
692, 701.2, 156565, 658607, 62760, 7053, 290632, 4, 350200, 1975, 13, 5, NA, 1527796,  X
693, 702.2, 60157, 568699, 338, 254544, 1289955, 104386, 346115, 24283, 92, 52, NA, 2648477,  X
694, 703.2, 340914, 461622, 237991, 746767, 882434, 461342, 731572, 113979, 70, 45, NA, 3976621,  X
695, 704.2, 248826, 306451, 41931, 368155, 722171, 225892, 382334, 10595, 7, 98, NA, 2306355,  X
696, 705.3, 35034, 1134302, 68978, 82338, 17669, 62040, 60403, 2055658, 30, 35, NA, 3516422,  X
697, 706.3, 2733, 102095, 99714, 352805, 218841, 40198, 583165, 740228, 30, 29, NA, 2139779,  X
698, 707.3, 183339, 6741, 332060, 217429, 330827, 196294, 257635, 821, 70, 6, NA, 1525146,  X
699, 708.3, 81967, 7742, 8415, 4937, 261548, 406649, 70742, 1191370, 2, 89, NA, 2033370,  X
700, 709.3, 111186, 29865, 30188, 143073, 602900, 8, 226907, 256587, 92, 42, NA, 1400714,  X
701, 710.3, 375497, 68292, 85286, 418382, 223123, 764410, 9389, 12720, 88, 81, NA, 1957099,  X
702, 711.3, 266573, 734116, 66745, 123136, 517314, 1011535, 172366, 2085539, 20, 25, NA, 4977324,  X
703, 712.3, 766, 229292, 11578, 23439, 233325, 179505, 439323, 6517, 54, 63, NA, 1123745,  X
704, 713.4, 926889, 60918, 42426, 1146827, 26768, 132507, 45322, 421000, 94, 96, NA, 2802657,  X
705, 714.4, 671263, 240105, 9371, 96277, 308164, 37864, 214, 83951, 57, 38, NA, 1447209,  X
706, 715.4, 24909, 5526, 188699, 7662, 77078, 211474, 6337, 11601, 41, 80, NA, 533286,  X
707, 716.4, 734006, 23556, 29925, 786850, 1348145, 97762, 356381, 13124, 92, 88, NA, 3389749,  X
708, 717.4, 2278, 815406, 961254, 204399, 123410, 264929, 61630, 169512, 11, 82, NA, 2602818,  X
709, 718.4, 721776, 9886, 72753, 0, 7781, 109654, 15497, 334310, 8, 86, NA, 1271657,  X
710, 719.4, 137568, 248150, 436810, 32967, 315586, 422147, 14238, 30082, 65, 67, NA, 1637548,  X
711, 720.4, 1261, 803226, 25675, 211980, 53060, 223692, 21983, 356692, 10, 42, NA, 1697569,  X
712, 721.5, 55068, 9122, 16118, 201625, 38458, 147826, 219707, 413802, 69, 57, NA, 1101726,  X
713, 722.5, 85318, 112154, 571286, 498257, 8171, 409751, 1238, 379910, 77, 19, NA, 2066085,  X
714, 723.5, 145596, 11537, 542079, 31526, 61335, 614117, 310926, 6196, 91, 42, NA, 1723312,  X
715, 724.5, 69912, 1252102, 198615, 1632490, 17158, 34965, 122928, 1519, 16, 52, NA, 3329689,  X
716, 725.5, 181897, 31005, 68788, 49191, 2124504, 5725, 1065156, 43593, 16, 86, NA, 3569859,  X
717, 726.5, 485, 22981, 2061, 118291, 673688, 159680, 113918, 1254247, 26, 12, NA, 2345351,  X
718, 727.5, 749996, 1158027, 474776, 201562, 87101, 829336, 234962, 1197488, 94, 66, NA, 4933248,  X
719, 728.5, 1797224, 121178, 193565, 575410, 264218, 327904, 23576, 2501, 91, 52, NA, 3305576,  X
720, 729.5, 161412, 1041426, 196385, 202820, 1002703, 525908, 2269729, 56875, 79, 7, NA, 5457258,  X
721, 730.6, 128353, 632610, 324126, 134698, 511521, 213, 30567, 17518, 61, 61, NA, 1779606,  X
722, 731.6, 204155, 28502, 520, 675315, 150762, 68217, 19926, 441778, 67, 98, NA, 1589175,  X
723, 732.6, 9758, 506, 747732, 1259, 85593, 165682, 9168, 30266, 87, 43, NA, 1049964,  X
724, 733.6, 523724, 346592, 354985, 286405, 1218, 53927, 188510, 1068707, 41, 62, NA, 2824068,  X
725, 734.6, 63898, 493713, 27, 73605, 17681, 45382, 8085, 306, 20, 6, NA, 702697,  X
726, 735.6, 279780, 363534, 895526, 733159, 16279, 151200, 2735, 94048, 42, 79, NA, 2536261,  X
727, 736.6, 490, 52722, 507402, 137779, 441406, 78918, 13185, 45155, 34, 9, NA, 1277057,  X
728, 737.7, 934462, 37539, 112396, 1607865, 410241, 80741, 324322, 497227, 76, 20, NA, 4004793,  X
729, 738.7, 290163, 718483, 7106, 1078486, 289902, 53005, 210632, 22222, 94, 7, NA, 2669999,  X
730, 739.7, 29384, 297381, 151001, 6323, 4889, 172270, 20914, 137084, 54, 21, NA, 819246,  X
731, 740.7, 2323, 78047, 105098, 98548, 97407, 356837, 253830, 18464, 100, 37, NA, 1010554,  X
732, 741.7, 621, 149953, 305074, 112362, 432459, 42444, 70146, 124608, 1, 98, NA, 1237667,  X
