obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
493, 506.3, 105335, 4037, 454415, 88044, 451012, 89872, 97240, 84019, 83, 8, NA, 1373974,  X
494, 507.3, 132429, 1767, 437836, 165892, 583, 1179739, 29035, 291032, 54, 51, NA, 2238313,  X
495, 508.3, 625668, 293167, 824481, 75051, 186096, 239360, 26838, 360044, 59, 14, NA, 2630705,  X
496, 509.4, 113479, 5217, 6136, 528480, 294, 1342, 67562, 1451651, 31, 59, NA, 2174161,  X
497, 510.4, 150646, 29804, 660718, 268631, 18629, 356657, 108034, 131909, 42, 72, NA, 1725028,  X
498, 511.5, 30051, 271262, 84273, 629731, 86573, 1313853, 411812, 22924, 65, 96, NA, 2850479,  X
499, 512.5, 22261, 225673, 221093, 626488, 198012, 894498, 16502, 19506, 41, 94, NA, 2224033,  X
500, 513.5, 276944, 61349, 55479, 125, 154070, 29433, 156461, 746708, 50, 66, NA, 1480569,  X
501, 514.6, 1739702, 166870, 399952, 801173, 78654, 730034, 171211, 236530, 41, 47, NA, 4324126,  X
502, 515.6, 1340125, 23194, 9839, 186435, 338835, 114090, 95833, 82130, 32, 24, NA, 2190481,  X
503, 516.7, 625428, 481, 318776, 95020, 1992, 372898, 136589, 48012, 4, 82, NA, 1599196,  X
504, 517.7, 51726, 445786, 107100, 43509, 771748, 114043, 446, 909, 39, 6, NA, 1535267,  X
505, 518.7, 26758, 338364, 97531, 5362, 531368, 476902, 4349, 7843, 50, 72, NA, 1488477,  X
506, 519.8, 256, 179469, 211155, 82571, 186119, 254954, 731420, 97122, 2, 49, NA, 1743066,  X
507, 520.8, 39875, 61337, 247307, 486354, 364599, 451081, 193972, 171088, 21, 40, NA, 2015613,  X
508, 521.9, 587475, 64327, 1448, 428955, 28273, 286383, 141331, 696893, 79, 46, NA, 2235085,  X
509, 522.9, 40710, 56054, 153056, 87352, 260761, 155574, 57326, 234437, 1, 80, NA, 1045270,  X
510, 523.9, 84932, 1151373, 201277, 885850, 21799, 476892, 35247, 75614, 98, 4, NA, 2932984,  X
511, 525.0, 78425, 944692, 15656, 451171, 173301, 19329, 83372, 109199, 71, 39, NA, 1875145,  X
512, 526.0, 125663, 21329, 94308, 8480, 12029, 2018, 204871, 20884, 50, 71, NA, 489582,  X
513, 527.1, 206843, 1805, 316, 123263, 2605922, 188045, 338037, 288451, 65, 40, NA, 3752682,  X
514, 528.1, 136938, 271437, 2669, 210340, 182018, 3639, 106104, 34578, 77, 37, NA, 947723,  X
515, 529.2, 355626, 275629, 39636, 40497, 574240, 69877, 679, 4217, 25, 6, NA, 1360401,  X
516, 530.2, 821264, 3326, 28777, 325986, 31119, 1147355, 285195, 121334, 26, 31, NA, 2764356,  X
517, 531.2, 27726, 394649, 106465, 32202, 140750, 378073, 261075, 1117184, 67, 50, NA, 2458124,  X
518, 532.3, 31103, 22773, 45501, 320501, 4036, 150339, 1123956, 125688, 22, 32, NA, 1823897,  X
519, 533.3, 17445, 37682, 466565, 289117, 780671, 2176, 71277, 488624, 66, 81, NA, 2153557,  X
520, 534.4, 226856, 4464, 218652, 155784, 7142, 459777, 672, 437768, 17, 64, NA, 1511115,  X
521, 535.4, 49690, 143669, 27208, 623792, 25, 890010, 15943, 42336, 14, 98, NA, 1792673,  X
522, 536.4, 112157, 265993, 182246, 55893, 122362, 280569, 1236344, 773835, 51, 56, NA, 3029399,  X
523, 537.5, 202809, 57160, 184916, 186240, 177591, 416372, 610946, 167278, 32, 59, NA, 2003312,  X
524, 538.5, 227009, 818796, 365427, 64485, 904700, 28374, 38646, 94814, 26, 91, NA, 2542251,  X
525, 539.5, 32052, 30585, 639084, 9036, 184043, 17348, 535702, 467746, 56, 9, NA, 1915596,  X
526, 540.6, 101050, 551530, 176080, 17898, 382809, 13381, 1518453, 3023, 75, 26, NA, 2764224,  X
527, 541.6, 97810, 10112, 49957, 20457, 222108, 46408, 1521621, 284947, 10, 19, NA, 2253420,  X
528, 542.7, 71198, 4517, 36528, 51424, 3565, 40576, 128449, 17703, 98, 94, NA, 353960,  X
529, 543.7, 1011, 1103570, 15855, 173144, 1077914, 317790, 652915, 308312, 58, 2, NA, 3650511,  X
530, 544.8, 110643, 219258, 4479, 11716, 209576, 18053, 14336, 647860, 55, 61, NA, 1235921,  X
531, 545.8, 1175042, 44819, 82181, 61785, 29284, 1083931, 428653, 112956, 33, 79, NA, 3018651,  X
532, 546.8, 272243, 1094296, 37140, 80290, 88465, 1737121, 414795, 12582, 70, 95, NA, 3736932,  X
533, 547.9, 840536, 136994, 228142, 282950, 159877, 377339, 168176, 5552, 35, 16, NA, 2199566,  X
534, 548.9, 260053, 360063, 211540, 332878, 1482, 1273, 601868, 619522, 71, 11, NA, 2388679,  X
535, 550.0, 132966, 606, 19164, 1157723, 271318, 546128, 183373, 175359, 47, 35, NA, 2486637,  X
536, 551.0, 118925, 11650, 41422, 62023, 461988, 132542, 682981, 29995, 4, 44, NA, 1541526,  X
537, 552.0, 41496, 1729, 874046, 802941, 2840, 411153, 71607, 36779, 93, 79, NA, 2242591,  X
538, 553.1, 1917, 1841559, 225934, 212690, 560796, 314562, 390092, 61815, 88, 44, NA, 3609365,  X
539, 554.1, 7096, 68038, 482615, 241207, 8308, 60997, 1283, 411877, 21, 5, NA, 1281421,  X
540, 555.2, 219937, 457762, 78367, 72707, 661573, 562505, 1645344, 38, 38, 95, NA, 3698233,  X
541, 556.2, 1870584, 44275, 1093082, 153922, 25184, 71541, 239787, 68689, 47, 99, NA, 3567064,  X
542, 557.2, 7337, 290581, 82053, 215684, 899909, 371126, 7412, 82062, 30, 100, NA, 1956164,  X
543, 558.3, 54, 120474, 392755, 705554, 47822, 82452, 559647, 23157, 53, 74, NA, 1931915,  X
544, 559.3, 63243, 364264, 1968, 757403, 21526, 313117, 336626, 160564, 54, 47, NA, 2018711,  X
545, 560.4, 870508, 616627, 25005, 114135, 156879, 823436, 561278, 17503, 67, 18, NA, 3185371,  X
546, 561.4, 88099, 1342784, 570462, 561840, 39884, 28947, 980, 63541, 91, 84, NA, 2696537,  X
547, 562.5, 65102, 4006, 586253, 11592, 517375, 1191577, 692282, 327378, 32, 46, NA, 3395565,  X
548, 563.5, 82882, 386207, 828900, 254048, 197676, 680372, 3563, 322432, 73, 25, NA, 2756080,  X
549, 564.5, 24667, 158218, 14346, 1456, 39391, 350524, 29744, 1042776, 95, 34, NA, 1661122,  X
550, 565.6, 426078, 510181, 280893, 434118, 502839, 72186, 7024, 416698, 45, 74, NA, 2650017,  X
551, 566.6, 143088, 5789, 90701, 298604, 34161, 238, 230420, 12550, 82, 37, NA, 815551,  X
552, 567.6, 19546, 442128, 271905, 1513392, 2560, 310658, 372605, 72251, 54, 30, NA, 3005045,  X
553, 568.7, 545047, 169048, 186684, 605087, 233259, 1103321, 61103, 265147, 33, 74, NA, 3168696,  X
554, 569.7, 100298, 48226, 740, 40048, 174209, 284658, 459685, 122744, 61, 58, NA, 1230608,  X
555, 570.7, 87686, 523687, 396069, 33339, 36334, 1638, 113423, 338048, 97, 46, NA, 1530224,  X
556, 571.7, 17005, 6845, 18565, 126310, 819752, 7193, 384758, 607174, 31, 49, NA, 1987602,  X
557, 572.7, 177633, 192506, 293232, 515143, 252174, 19207, 1775, 702868, 79, 76, NA, 2154538,  X
558, 573.8, 655320, 294499, 2006, 232703, 123016, 167185, 132424, 4019, 4, 60, NA, 1611172,  X
559, 574.8, 113670, 7366, 251138, 67912, 43992, 389418, 33749, 159822, 46, 1, NA, 1067067,  X
560, 575.8, 6345, 135423, 25573, 516731, 36599, 438547, 66649, 38969, 55, 50, NA, 1264836,  X
561, 576.8, 342742, 62574, 29669, 75514, 1248700, 11627, 4647, 3118, 90, 12, NA, 1778591,  X
562, 577.8, 20404, 1296636, 1041922, 516742, 486964, 5185, 138660, 7333, 12, 64, NA, 3513846,  X
563, 578.8, 151, 108794, 1525056, 9845, 1106832, 17643, 575542, 846225, 59, 36, NA, 4190088,  X
564, 579.8, 531544, 26303, 55840, 6445, 87978, 215007, 18017, 32845, 19, 91, NA, 973979,  X
565, 580.8, 440827, 906726, 250063, 1139798, 182837, 749798, 272469, 168851, 64, 91, NA, 4111369,  X
566, 581.9, 3944, 299, 161638, 875536, 383524, 85014, 672844, 1999, 33, 67, NA, 2184798,  X
567, 582.9, 77363, 2709, 67982, 767434, 164771, 1068341, 204923, 0, 98, 33, NA, 2353523,  X
568, 583.9, 27555, 3352, 933318, 197764, 1731, 200686, 169985, 537679, 100, 59, NA, 2072070,  X
569, 584.9, 49827, 502529, 685151, 181082, 699352, 804651, 511824, 448923, 71, 79, NA, 3883339,  X
570, 585.9, 920527, 19460, 1000, 9886, 18325, 1267140, 45353, 134222, 38, 51, NA, 2415913,  X
571, 586.9, 322507, 697632, 266484, 3643, 937559, 492, 32705, 294523, 88, 77, NA, 2555545,  X
572, 587.9, 180, 31817, 155715, 247217, 346386, 462048, 9553, 362613, 37, 82, NA, 1615529,  X
573, 588.9, 11660, 297291, 214292, 757615, 21018, 106696, 310394, 85872, 72, 88, NA, 1804838,  X
574, 589.9, 27851, 307152, 1770, 232982, 367780, 361554, 848930, 214020, 69, 85, NA, 2362039,  X
575, 591.0, 189283, 36442, 574290, 204837, 600501, 882700, 5807, 61215, 92, 62, NA, 2555075,  X
576, 592.0, 44789, 228906, 488, 264511, 325546, 81009, 245751, 786975, 74, 29, NA, 1977975,  X
577, 593.0, 876, 48335, 1093, 196793, 526780, 166402, 710317, 30208, 26, 24, NA, 1680804,  X
578, 594.0, 68251, 151957, 109343, 467504, 281911, 73130, 1122561, 2334, 46, 84, NA, 2276991,  X
579, 595.0, 363195, 36750, 28175, 158438, 449524, 25248, 130727, 12168, 13, 15, NA, 1204225,  X
580, 596.0, 122531, 23329, 126993, 350587, 265049, 27058, 149117, 147390, 95, 67, NA, 1212054,  X
581, 597.0, 13507, 1340, 346813, 166428, 63215, 343836, 66678, 1932001, 37, 34, NA, 2933818,  X
582, 598.0, 2050317, 1920, 42898, 2644, 671766, 168525, 474505, 21194, 67, 61, NA, 3433769,  X
583, 599.0, 352460, 15741, 453465, 26374, 123474, 11848, 69157, 8996, 91, 76, NA, 1061515,  X
584, 600.1, 189914, 41322, 240113, 911433, 547988, 137350, 863245, 90017, 25, 70, NA, 3021382,  X
585, 601.1, 116958, 173078, 871256, 242135, 710914, 149619, 332782, 11373, 76, 38, NA, 2608115,  X
586, 602.1, 62944, 379904, 629139, 410697, 147033, 372090, 18096, 119104, 45, 32, NA, 2139007,  X
587, 603.1, 26018, 16846, 102234, 167760, 320637, 305644, 360725, 50670, 63, 37, NA, 1350534,  X
588, 604.1, 49985, 86557, 5881, 127266, 1136564, 464641, 165189, 34749, 58, 24, NA, 2070832,  X
589, 605.1, 633287, 32601, 525183, 1281236, 2466, 131008, 289878, 74327, 54, 53, NA, 2969986,  X
590, 606.1, 506, 79390, 104059, 768, 1227145, 756, 128873, 2007690, 79, 31, NA, 3549187,  X
591, 607.1, 116801, 227720, 3054, 5286, 612438, 979002, 47059, 114851, 65, 62, NA, 2106211,  X
592, 608.1, 265466, 285370, 1626, 274528, 1690, 140820, 6646, 72429, 63, 82, NA, 1048575,  X
593, 609.1, 28293, 1700399, 195166, 283504, 130068, 316682, 433773, 7902, 78, 66, NA, 3095787,  X
594, 610.2, 3532, 73208, 700935, 92029, 107812, 22028, 1196899, 102465, 43, 33, NA, 2298908,  X
595, 611.2, 110262, 2676, 240980, 222782, 434599, 78607, 2939, 575936, 25, 66, NA, 1668781,  X
596, 612.2, 1569628, 333755, 179769, 54305, 312841, 2362, 12025, 106708, 83, 18, NA, 2571393,  X
597, 613.2, 229944, 213077, 436285, 51133, 37825, 366200, 90744, 16441, 85, 61, NA, 1441649,  X
598, 614.2, 1321952, 75137, 761906, 184711, 283075, 600848, 59090, 92345, 99, 51, NA, 3379064,  X
599, 615.2, 1075907, 71144, 834688, 9877, 299499, 1376409, 18924, 121881, 54, 12, NA, 3808329,  X
600, 616.2, 205332, 237803, 298936, 946448, 108960, 1213972, 761140, 218721, 1, 47, NA, 3991312,  X
601, 617.2, 518776, 105925, 4789, 245418, 93231, 1465921, 133232, 8104, 81, 8, NA, 2575396,  X
602, 618.2, 1268800, 862128, 7096, 424681, 238937, 129474, 17266, 18911, 86, 40, NA, 2967293,  X
603, 619.3, 257491, 221413, 56805, 2950, 160958, 1097942, 143759, 89141, 6, 36, NA, 2030459,  X
604, 620.3, 20417, 6098, 25358, 40722, 29922, 162274, 404348, 24072, 90, 61, NA, 713211,  X
605, 621.3, 14541, 28804, 1894263, 150303, 2663, 7748, 258959, 13341, 86, 38, NA, 2370622,  X
606, 622.3, 3462, 105712, 1216130, 672908, 1, 21537, 600927, 201661, 37, 95, NA, 2822338,  X
607, 623.3, 125911, 322194, 445417, 76785, 31672, 12790, 123797, 23701, 33, 29, NA, 1162267,  X
608, 624.3, 805, 320180, 400260, 373408, 6427, 65, 628992, 681069, 14, 44, NA, 2411206,  X
609, 625.3, 25272, 310060, 33817, 156801, 330871, 217986, 304980, 8091, 90, 87, NA, 1387878,  X
610, 626.3, 72022, 28768, 10722, 429523, 94816, 118037, 108159, 49645, 64, 49, NA, 911692,  X
611, 627.3, 35182, 123036, 120315, 115264, 11, 2010, 139480, 99241, 95, 31, NA, 634539,  X
612, 628.4, 372745, 762044, 22696, 114452, 275892, 99363, 846535, 149767, 49, 68, NA, 2643494,  X
613, 629.4, 1174193, 2204301, 949204, 111135, 11952, 258370, 388739, 5216, 90, 34, NA, 5103110,  X
614, 630.4, 426034, 336438, 43126, 202472, 458516, 98099, 2182, 526558, 33, 76, NA, 2093425,  X
615, 631.4, 683070, 44834, 405476, 391914, 1152057, 95828, 300883, 629964, 19, 87, NA, 3704026,  X
616, 632.4, 2244, 410627, 1260809, 105213, 545419, 101619, 19677, 853, 19, 10, NA, 2446461,  X
617, 633.4, 923891, 44722, 203975, 34459, 447784, 313363, 298770, 2077, 32, 34, NA, 2269041,  X
618, 634.4, 112625, 153673, 14625, 543509, 176702, 355637, 146853, 333175, 61, 46, NA, 1836799,  X
619, 635.5, 98838, 340430, 10111, 4702, 325879, 105764, 150075, 897862, 54, 77, NA, 1933661,  X
620, 636.5, 86482, 1053, 570110, 36211, 308, 715913, 199773, 557, 81, 46, NA, 1610407,  X
621, 637.5, 30965, 310512, 2725, 1368523, 229816, 546044, 160513, 1869626, 86, 17, NA, 4518724,  X
622, 638.5, 242675, 2139, 16, 35478, 204396, 63666, 3315, 1361171, 79, 73, NA, 1912856,  X
623, 639.5, 369551, 260857, 384, 3670, 768059, 70050, 135678, 151339, 84, 58, NA, 1759588,  X
624, 640.5, 41039, 366882, 412590, 451428, 15477, 309054, 228766, 66446, 57, 26, NA, 1891682,  X
625, 641.5, 149584, 179432, 1130290, 35374, 11771, 1089718, 20134, 36471, 4, 86, NA, 2652774,  X
626, 642.5, 91947, 821026, 546920, 156129, 22663, 287262, 77875, 732226, 88, 94, NA, 2736048,  X
627, 643.5, 186, 22613, 34045, 27772, 1915954, 1292195, 1263692, 875, 70, 47, NA, 4557332,  X
628, 644.5, 1714186, 58945, 748680, 157401, 95197, 966169, 371729, 374062, 70, 5, NA, 4486369,  X
629, 645.6, 2094161, 516598, 71329, 775993, 137762, 76976, 1845639, 183565, 19, 67, NA, 5702023,  X
630, 646.6, 186353, 103095, 87686, 53, 831113, 257309, 59911, 1558042, 100, 100, NA, 3083562,  X
631, 647.6, 1739390, 128005, 43296, 3893, 9110, 39935, 1079939, 272651, 80, 30, NA, 3316219,  X
632, 648.6, 348568, 3843741, 399434, 287, 161292, 1785066, 577173, 139900, 78, 91, NA, 7255461,  X
633, 649.6, 1671617, 834315, 809568, 487951, 553195, 127165, 37464, 1311166, 55, 62, NA, 5832441,  X
634, 650.6, 5986, 952, 25514, 484, 21287, 139661, 76303, 24536, 80, 1, NA, 294723,  X
635, 651.6, 1180, 1133482, 75854, 482616, 272, 343357, 103250, 156367, 70, 4, NA, 2296378,  X
636, 652.6, 11075, 17635, 591760, 162671, 754038, 1158774, 224047, 614128, 68, 55, NA, 3534128,  X
637, 653.6, 408378, 42154, 49530, 129241, 360189, 26674, 2976, 123290, 81, 76, NA, 1142432,  X
638, 654.7, 3462, 76930, 1885642, 5652, 41674, 552398, 435219, 17599, 68, 50, NA, 3018576,  X
639, 655.7, 648810, 695380, 25974, 4762, 16751, 638286, 1534140, 361768, 95, 69, NA, 3925871,  X
640, 656.7, 10523, 416022, 915270, 591885, 197547, 1049365, 265363, 90271, 54, 8, NA, 3536246,  X
641, 657.7, 177448, 764976, 85586, 20678, 234452, 73414, 204064, 254694, 23, 11, NA, 1815312,  X
642, 658.7, 92639, 16713, 552, 74793, 516341, 160785, 105223, 185515, 88, 55, NA, 1152561,  X
643, 659.7, 444568, 331613, 12395, 1516363, 162289, 128056, 1485790, 508090, 90, 9, NA, 4589164,  X
644, 660.7, 9183, 2823479, 297698, 845348, 511800, 514193, 807968, 17478, 82, 53, NA, 5827147,  X
645, 661.7, 144642, 78760, 28739, 793032, 38270, 1390661, 37018, 23256, 98, 40, NA, 2534378,  X
646, 662.7, 321053, 18185, 560383, 600406, 4230, 43199, 12023, 159115, 100, 21, NA, 1718594,  X
647, 663.8, 1771, 109261, 134930, 827944, 12246, 113756, 186590, 31761, 57, 13, NA, 1418259,  X
648, 664.8, 963986, 712902, 209654, 1007387, 28055, 160571, 290851, 2207471, 56, 47, NA, 5580877,  X
649, 665.8, 75565, 963040, 159394, 269491, 326783, 97607, 387737, 443554, 72, 72, NA, 2723171,  X
650, 666.8, 24397, 3369, 164618, 52807, 19400, 862354, 32280, 298901, 73, 94, NA, 1458126,  X
651, 667.8, 4858, 2773641, 227940, 492, 597552, 253255, 6520, 467799, 85, 17, NA, 4332057,  X
652, 668.8, 246488, 20077, 944816, 3743, 265230, 270052, 883145, 30872, 40, 27, NA, 2664423,  X
653, 669.8, 167835, 195724, 179094, 6663, 166147, 61731, 28528, 178036, 32, 88, NA, 983758,  X
654, 670.8, 25979, 469619, 14555, 94837, 52832, 2020, 538241, 158543, 61, 17, NA, 1356626,  X
655, 671.8, 425026, 844541, 15532, 3536, 15303, 152885, 91043, 23180, 44, 38, NA, 1571046,  X
656, 672.9, 3288, 2299, 1210761, 31192, 288139, 61795, 243327, 41406, 90, 2, NA, 1882207,  X
657, 673.9, 65449, 1406275, 115683, 135898, 2989, 463230, 11751, 135542, 22, 57, NA, 2336817,  X
658, 674.9, 63874, 781985, 994, 851819, 8715, 21475, 1772089, 2555, 55, 4, NA, 3503506,  X
659, 675.9, 678899, 21488, 2971, 351479, 134519, 47513, 103069, 40128, 100, 46, NA, 1380066,  X
660, 676.9, 21061, 12819, 319149, 37977, 206733, 65923, 116, 363715, 94, 98, NA, 1027493,  X
661, 677.9, 292449, 3804, 259870, 209991, 20945, 233525, 561704, 3204, 11, 63, NA, 1585492,  X
662, 678.9, 1000320, 55483, 9757, 36931, 134555, 224663, 242984, 46548, 21, 29, NA, 1751241,  X
663, 679.9, 355297, 505132, 1828, 252756, 35838, 57474, 186923, 14376, 58, 68, NA, 1409624,  X
664, 680.9, 10381, 91899, 21490, 252148, 80799, 119743, 102612, 38952, 5, 93, NA, 718024,  X
665, 682.0, 1161, 484227, 871677, 14889, 669112, 8151, 2070957, 254529, 80, 22, NA, 4374703,  X
666, 683.0, 263399, 59898, 32759, 128092, 640627, 199507, 124486, 12905, 69, 8, NA, 1461673,  X
667, 684.0, 399560, 21050, 72283, 295377, 1322948, 6704, 1777692, 227068, 49, 21, NA, 4122682,  X
668, 685.0, 321997, 52346, 151962, 32172, 27811, 99297, 7499, 47877, 40, 92, NA, 740961,  X
669, 686.0, 137261, 54356, 1534, 6937, 74591, 65837, 353109, 507060, 41, 90, NA, 1200685,  X
670, 687.0, 123167, 18421, 218352, 197674, 77991, 633979, 254631, 651491, 52, 6, NA, 2175706,  X
671, 688.0, 539796, 27309, 752, 169681, 59378, 764089, 4851, 231103, 64, 11, NA, 1796959,  X
672, 689.0, 339738, 1248, 65847, 75808, 56330, 139511, 409, 119006, 34, 31, NA, 797897,  X
673, 690.0, 156, 150189, 23290, 238175, 66807, 77596, 869672, 12117, 17, 75, NA, 1438002,  X
674, 691.1, 230167, 926146, 142517, 4056, 123, 46245, 39413, 649117, 77, 13, NA, 2037784,  X
675, 692.1, 503717, 63584, 1880084, 102343, 783831, 28997, 726921, 445640, 84, 75, NA, 4535117,  X
676, 693.1, 1188191, 1841, 68967, 34889, 559684, 982695, 277641, 41286, 81, 95, NA, 3155194,  X
677, 694.1, 11378, 33493, 125656, 40665, 14747, 69762, 512130, 28907, 26, 9, NA, 836738,  X
678, 695.1, 223086, 102863, 1235384, 258865, 904164, 89170, 395133, 167671, 42, 25, NA, 3376336,  X
679, 696.1, 571549, 547785, 147442, 90118, 58253, 138329, 219812, 335298, 51, 41, NA, 2108586,  X
680, 697.2, 83166, 43076, 69526, 425654, 1116, 441698, 57852, 60067, 24, 62, NA, 1182155,  X
681, 698.2, 7, 1400, 234962, 790, 15262, 332714, 68442, 28034, 14, 87, NA, 681611,  X
682, 699.2, 246100, 16394, 17200, 438123, 38108, 362701, 4808, 10556, 97, 51, NA, 1133990,  X
683, 700.3, 357659, 11728, 686597, 86778, 47890, 67240, 5, 164, 79, 97, NA, 1258061,  X
684, 701.3, 31373, 2771, 980598, 19783, 410635, 26405, 254806, 234975, 70, 48, NA, 1961346,  X
685, 702.3, 18451, 555871, 224562, 169968, 221197, 1434, 8, 8321, 5, 57, NA, 1199812,  X
686, 703.4, 34525, 461536, 24466, 72056, 180148, 352109, 292172, 164006, 62, 88, NA, 1581018,  X
687, 704.4, 661, 1385, 72023, 118681, 1410, 197983, 278259, 94250, 72, 76, NA, 764652,  X
688, 705.5, 1508258, 1200564, 65269, 449122, 103136, 143948, 608098, 2219, 26, 4, NA, 4080614,  X
689, 706.5, 93009, 179432, 1967, 108730, 263131, 469688, 25019, 68761, 40, 47, NA, 1209737,  X
690, 707.5, 44804, 330760, 62751, 78860, 605115, 52146, 12822, 285620, 12, 7, NA, 1472878,  X
691, 708.6, 30513, 107335, 107813, 5906, 11387, 143606, 327531, 4182, 75, 35, NA, 738273,  X
692, 709.6, 64126, 2701949, 156779, 389918, 41187, 72761, 243319, 452321, 100, 95, NA, 4122360,  X
693, 710.7, 850618, 1267, 149997, 10822, 154959, 129541, 174241, 82480, 16, 6, NA, 1553925,  X
694, 711.7, 1605580, 31492, 1006924, 29870, 966, 133277, 2683, 3802, 20, 2, NA, 2814594,  X
695, 712.8, 20572, 568750, 139, 279883, 144777, 392, 528726, 177581, 29, 71, NA, 1720820,  X
696, 713.8, 885624, 63933, 2434262, 8344, 228248, 98182, 183239, 76149, 43, 21, NA, 3977981,  X
697, 714.8, 104589, 61146, 883951, 54561, 796665, 121870, 759849, 64933, 1, 80, NA, 2847564,  X
698, 715.9, 34321, 19108, 1181592, 1533375, 171291, 120266, 1064, 618, 58, 92, NA, 3061635,  X
699, 716.9, 214627, 442419, 780648, 322835, 205627, 87898, 892738, 263687, 86, 89, NA, 3210479,  X
700, 718.0, 198795, 713879, 14137, 1174, 213026, 247214, 435302, 1514782, 72, 43, NA, 3338309,  X
701, 719.0, 13875, 299922, 934786, 95932, 1228335, 3010, 52650, 138418, 27, 50, NA, 2766928,  X
702, 720.0, 26, 861899, 259733, 533975, 124002, 18358, 336656, 12581, 48, 40, NA, 2147230,  X
703, 721.1, 203552, 861, 17546, 134934, 70572, 66713, 220555, 153540, 11, 72, NA, 868273,  X
704, 722.1, 348980, 61557, 55026, 4171, 504304, 632279, 1811756, 1465450, 52, 14, NA, 4883523,  X
705, 723.2, 151537, 478826, 710860, 21976, 215631, 732660, 17715, 670879, 51, 58, NA, 3000084,  X
706, 724.2, 189958, 21039, 382076, 19875, 12289, 408380, 3116, 191335, 97, 98, NA, 1228068,  X
707, 725.2, 59161, 216677, 485307, 201178, 133416, 375049, 31816, 3513, 23, 14, NA, 1506117,  X
708, 726.3, 110000, 288743, 692570, 825884, 249874, 137155, 1553, 280959, 100, 5, NA, 2586738,  X
709, 727.3, 31865, 19168, 165650, 488004, 563524, 764263, 251909, 53518, 48, 81, NA, 2337901,  X
710, 728.4, 56356, 194509, 294884, 400123, 6494, 485269, 181402, 140882, 59, 89, NA, 1759919,  X
711, 729.4, 1901583, 359613, 232427, 71577, 80717, 530837, 348450, 2089, 98, 45, NA, 3527293,  X
712, 730.4, 18, 569619, 334152, 36788, 44037, 5109, 89926, 63611, 55, 24, NA, 1143260,  X
713, 731.5, 7261, 7090, 182917, 4815, 1417117, 1132470, 163260, 194541, 35, 59, NA, 3109471,  X
714, 732.5, 145884, 6759, 77344, 254553, 1057978, 767, 217205, 144819, 28, 97, NA, 1905309,  X
715, 733.5, 44600, 310813, 3670840, 173758, 12022, 19784, 243, 444674, 24, 17, NA, 4676734,  X
716, 734.6, 243107, 454588, 507027, 207277, 39120, 90032, 4339, 340694, 80, 41, NA, 1886184,  X
717, 735.6, 117018, 246586, 348, 18178, 748994, 39973, 1976325, 249455, 61, 85, NA, 3396877,  X
718, 736.7, 372570, 342349, 444374, 695374, 50787, 748724, 1186811, 37225, 16, 29, NA, 3878214,  X
719, 737.7, 137586, 33372, 490285, 130710, 5971, 2115, 2968644, 183215, 13, 5, NA, 3951898,  X
720, 738.8, 70946, 166039, 1026604, 927717, 93776, 406288, 6453, 602961, 83, 85, NA, 3300784,  X
721, 739.8, 829221, 435355, 1088479, 173335, 206368, 10792, 14869, 948382, 23, 82, NA, 3706801,  X
722, 740.8, 16852, 1509, 83488, 3359, 546694, 234767, 145702, 3308, 55, 1, NA, 1035679,  X
723, 741.9, 179762, 152960, 1215786, 361227, 680219, 21711, 1185233, 183659, 57, 79, NA, 3980557,  X
724, 742.9, 138680, 1209, 92712, 21617, 724014, 18639, 81564, 2617, 7, 59, NA, 1081052,  X
725, 744.0, 116961, 37265, 190530, 115881, 16505, 150273, 106923, 247256, 33, 48, NA, 981594,  X
726, 745.0, 187382, 19827, 419275, 418363, 50693, 130941, 260, 757387, 67, 47, NA, 1984128,  X
727, 746.0, 39725, 285405, 5820, 981, 122994, 52696, 520, 425, 91, 100, NA, 508566,  X
728, 747.1, 42374, 242212, 603639, 44814, 120740, 277565, 158062, 191663, 24, 95, NA, 1681069,  X
729, 748.1, 33, 183885, 1161, 200418, 4768, 3637, 76392, 755070, 50, 74, NA, 1225364,  X
730, 749.2, 76339, 1006978, 283614, 145242, 648, 198670, 77178, 573310, 62, 91, NA, 2361979,  X
731, 750.2, 240798, 304760, 251850, 20154, 45273, 13266, 101671, 905325, 1, 5, NA, 1883097,  X
732, 751.3, 1122, 35815, 606676, 30249, 300619, 19924, 422109, 97540, 48, 27, NA, 1514054,  X
733, 752.3, 331881, 353352, 1070055, 4, 74726, 1197842, 394882, 1763944, 76, 59, NA, 5186686,  X
734, 753.3, 910627, 21379, 236290, 27244, 261025, 651241, 790894, 276635, 24, 74, NA, 3175335,  X
735, 754.4, 300075, 2829836, 513149, 62994, 433137, 283945, 45621, 116725, 100, 24, NA, 4585482,  X
736, 755.4, 677332, 73840, 136798, 413317, 32941, 154007, 1332867, 883717, 72, 60, NA, 3704819,  X
737, 756.5, 88546, 82492, 114, 216167, 130617, 2805221, 85597, 328721, 62, 2, NA, 3737475,  X
738, 757.5, 666404, 588384, 1278912, 82951, 687074, 132645, 413761, 1270213, 67, 9, NA, 5120344,  X
739, 758.5, 347074, 458105, 14293, 1004766, 785680, 92685, 333670, 306610, 29, 63, NA, 3342883,  X
740, 759.6, 548119, 6210, 558373, 142680, 347596, 52639, 183788, 770920, 47, 97, NA, 2610325,  X
