obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
485, 492.0, 492365, 1693958, 724742, 154112, 713, 67807, 147975, 982, 69, 49, NA, 3282654,  X
486, 493.0, 103490, 252852, 602585, 14156, 546240, 259191, 11692, 120585, 26, 52, NA, 1910791,  X
487, 494.1, 178964, 264, 481489, 10205, 5218, 211619, 551870, 518928, 33, 80, NA, 1958557,  X
488, 495.1, 760636, 192090, 207666, 366, 72702, 1604015, 2096, 187151, 9, 30, NA, 3026722,  X
489, 496.1, 588642, 208216, 106386, 99941, 386680, 12438, 35839, 29301, 81, 46, NA, 1467443,  X
490, 497.1, 976, 1223, 44436, 23573, 343620, 602136, 4070, 521921, 9, 19, NA, 1541955,  X
491, 498.1, 237340, 5150, 275266, 29158, 3320, 559878, 88422, 191911, 36, 53, NA, 1390445,  X
492, 499.1, 262380, 336857, 199909, 477875, 29208, 180203, 718103, 148086, 81, 13, NA, 2352621,  X
493, 500.1, 433024, 238540, 576, 70503, 119125, 2666, 354849, 88275, 52, 41, NA, 1307558,  X
494, 501.1, 144560, 1548675, 218405, 59185, 9951, 169257, 164324, 59055, 72, 7, NA, 2373412,  X
495, 502.2, 4196, 14156, 618936, 127867, 98637, 17335, 434031, 607236, 1, 93, NA, 1922394,  X
496, 503.2, 891929, 1623, 503779, 222735, 35341, 689019, 39670, 30167, 43, 3, NA, 2414263,  X
497, 504.2, 44374, 254452, 15447, 157417, 37315, 61738, 259789, 9, 47, 8, NA, 830541,  X
498, 505.2, 1480162, 491541, 7133, 2175780, 845376, 2236115, 189027, 925738, 50, 44, NA, 8350872,  X
499, 506.2, 589225, 63, 481975, 1791575, 49599, 100619, 303507, 1279932, 52, 19, NA, 4596495,  X
500, 507.2, 95058, 253815, 118363, 0, 288592, 108480, 333405, 1347710, 13, 23, NA, 2545423,  X
501, 508.2, 116496, 1761, 100899, 30463, 26826, 199396, 166098, 29703, 45, 69, NA, 671642,  X
502, 509.2, 641486, 372372, 1565345, 124053, 236880, 3056, 219989, 977192, 32, 44, NA, 4140373,  X
503, 510.3, 648383, 11720, 738123, 706310, 47645, 173742, 1411046, 217899, 51, 33, NA, 3954868,  X
504, 511.3, 87880, 73604, 11828, 22256, 34309, 148547, 118466, 347506, 74, 64, NA, 844396,  X
505, 512.3, 23206, 36118, 1756495, 32312, 15991, 585590, 320006, 928764, 8, 17, NA, 3698482,  X
506, 513.3, 608885, 20635, 179706, 1421015, 98849, 378326, 577572, 242456, 67, 6, NA, 3527444,  X
507, 514.3, 258553, 1309377, 643031, 550725, 35651, 462594, 84251, 107346, 36, 48, NA, 3451528,  X
508, 515.3, 91502, 286368, 2200777, 455684, 318856, 280374, 1294392, 178252, 7, 35, NA, 5106205,  X
509, 516.3, 445959, 1105821, 204017, 11999, 29990, 501258, 253, 31486, 100, 3, NA, 2330783,  X
510, 517.3, 2422, 75504, 289822, 482, 512728, 118758, 13100, 1379513, 32, 77, NA, 2392329,  X
511, 518.4, 59190, 32721, 52513, 84974, 117128, 62915, 338188, 31956, 50, 6, NA, 779585,  X
512, 519.4, 198160, 1656, 2067608, 291798, 1959106, 1185420, 384990, 195115, 87, 96, NA, 6283853,  X
513, 520.4, 46984, 140807, 272705, 98950, 53968, 73075, 80689, 26424, 72, 66, NA, 793602,  X
514, 521.4, 66615, 2192874, 95741, 118764, 678210, 126963, 10250, 1234450, 49, 53, NA, 4523867,  X
515, 522.4, 32573, 2089960, 267693, 273893, 107177, 29881, 135791, 44, 39, 49, NA, 2937012,  X
516, 523.4, 26942, 50478, 270365, 15, 76318, 2601, 59025, 5716, 67, 25, NA, 491460,  X
517, 524.4, 14544, 548547, 568172, 274785, 83738, 57, 19176, 46078, 93, 13, NA, 1555097,  X
518, 525.4, 138476, 97217, 134245, 301949, 700009, 29679, 708144, 205755, 38, 36, NA, 2315474,  X
519, 526.5, 561950, 43959, 1569, 242245, 1391989, 1399180, 3893, 23152, 92, 55, NA, 3667937,  X
520, 527.5, 428632, 329059, 457786, 49625, 896992, 1676634, 68974, 1125954, 22, 62, NA, 5033656,  X
521, 528.5, 11446, 915679, 453656, 984281, 214428, 4723, 264261, 212569, 26, 56, NA, 3061043,  X
522, 529.5, 129495, 717400, 20561, 578347, 102926, 358301, 154940, 62752, 60, 84, NA, 2124722,  X
523, 530.5, 250768, 55657, 192478, 149578, 310614, 335329, 660403, 161551, 12, 78, NA, 2116378,  X
524, 531.5, 361515, 265199, 27943, 306719, 49176, 200736, 886841, 3769, 74, 15, NA, 2101898,  X
525, 532.5, 174874, 20461, 322882, 40358, 170807, 1191415, 24911, 12180, 7, 97, NA, 1957888,  X
526, 533.5, 588122, 1046149, 37922, 54389, 10999, 2447244, 1600641, 2071758, 46, 6, NA, 7857224,  X
527, 534.6, 1824529, 1124452, 88314, 341250, 184304, 6318, 253965, 1100661, 31, 10, NA, 4923793,  X
528, 535.6, 1573, 294792, 230242, 213, 1155870, 692796, 177520, 115, 93, 30, NA, 2553121,  X
529, 536.6, 37736, 91133, 246772, 707862, 28376, 197539, 858514, 62813, 29, 53, NA, 2230745,  X
530, 537.6, 473968, 1014307, 1657727, 215052, 7199, 331550, 39886, 389690, 33, 96, NA, 4129379,  X
531, 538.6, 479618, 312779, 5189, 19733, 73065, 766, 161432, 359147, 6, 66, NA, 1411729,  X
532, 539.6, 173087, 11036, 129830, 585072, 344240, 74672, 395334, 57771, 65, 64, NA, 1771042,  X
533, 540.6, 100758, 76963, 139483, 302620, 224902, 161889, 43288, 1057677, 68, 76, NA, 2107580,  X
534, 541.6, 248078, 1626092, 1143139, 110407, 32103, 35109, 2028092, 1714924, 89, 100, NA, 6937944,  X
535, 542.7, 11933, 1588560, 29796, 541736, 1013496, 238463, 445785, 250380, 94, 85, NA, 4120149,  X
536, 543.7, 169232, 6020, 743280, 207545, 205228, 6, 129960, 25467, 78, 61, NA, 1486738,  X
537, 544.7, 83615, 66057, 215300, 5498, 320303, 140764, 1182188, 785954, 11, 54, NA, 2799679,  X
538, 545.7, 1550468, 129232, 689357, 27399, 272215, 14889, 50317, 381, 4, 5, NA, 2734258,  X
539, 546.7, 964, 239651, 372805, 45123, 301125, 324955, 144323, 957691, 6, 96, NA, 2386637,  X
540, 547.7, 53610, 120140, 74695, 46791, 2420, 304611, 194052, 774752, 25, 15, NA, 1571071,  X
541, 548.7, 64731, 4314, 803134, 1907553, 258874, 32942, 316, 39963, 23, 16, NA, 3111827,  X
542, 549.7, 873469, 852461, 19081, 27255, 1708207, 2271518, 4816, 58492, 48, 73, NA, 5815299,  X
543, 550.8, 207598, 129547, 26314, 108155, 13031, 80178, 1146411, 33697, 99, 53, NA, 1744931,  X
544, 551.8, 23562, 401620, 110325, 220139, 153648, 272682, 58809, 797784, 38, 42, NA, 2038569,  X
545, 552.8, 57764, 400048, 1894, 1322084, 76847, 574916, 610738, 1613907, 6, 38, NA, 4658198,  X
546, 553.8, 2430, 292314, 175042, 80424, 26553, 478060, 9199, 26680, 70, 94, NA, 1090702,  X
547, 554.8, 1579692, 98430, 3838, 22803, 136552, 24638, 553528, 388232, 27, 37, NA, 2807713,  X
548, 555.8, 99118, 247683, 1491623, 35486, 13468, 689334, 264071, 668613, 80, 42, NA, 3509396,  X
549, 556.8, 16607, 144744, 211935, 103245, 1360508, 15500, 36211, 270388, 60, 49, NA, 2159138,  X
550, 557.8, 245152, 170511, 246446, 1109376, 42535, 5965, 217845, 128936, 99, 81, NA, 2166766,  X
551, 558.9, 63400, 102090, 305063, 503526, 1357681, 73858, 323437, 133052, 67, 93, NA, 2862107,  X
552, 559.9, 121205, 678346, 20446, 17482, 39083, 258584, 6675, 413736, 52, 86, NA, 1555557,  X
553, 560.9, 40927, 21405, 109049, 286884, 53671, 110556, 63611, 148729, 16, 70, NA, 834832,  X
554, 561.9, 15062, 9611, 533516, 1904363, 22431, 316320, 58857, 14331, 82, 58, NA, 2874491,  X
555, 562.9, 316735, 871358, 315539, 86061, 41872, 46471, 246650, 5364, 73, 48, NA, 1930050,  X
556, 563.9, 1421835, 213425, 11079, 263685, 3655, 835282, 54659, 52876, 62, 33, NA, 2856496,  X
557, 564.9, 23447, 148472, 63, 1663, 68572, 559826, 117937, 461637, 41, 53, NA, 1381617,  X
558, 566.0, 65567, 63440, 1770802, 247946, 2740, 177516, 761615, 122, 4, 27, NA, 3089748,  X
559, 567.0, 30686, 360946, 80599, 1454156, 154257, 333623, 73373, 126820, 7, 84, NA, 2614460,  X
560, 568.0, 484097, 130235, 187686, 9749, 75717, 633921, 2369327, 521704, 91, 49, NA, 4412436,  X
561, 569.0, 2040709, 42494, 939593, 406556, 478172, 352518, 115903, 28307, 7, 82, NA, 4404252,  X
562, 570.0, 52505, 464613, 482434, 132970, 155289, 150813, 286866, 558632, 73, 37, NA, 2284122,  X
563, 571.0, 8768, 1948073, 36659, 4866, 67074, 629743, 104553, 40908, 31, 55, NA, 2840644,  X
564, 572.0, 838724, 574700, 73437, 145076, 0, 481953, 5864, 209851, 66, 9, NA, 2329605,  X
565, 573.0, 112386, 16366, 178441, 267243, 941462, 296613, 131675, 521110, 16, 6, NA, 2465296,  X
566, 574.1, 1173277, 1094222, 38934, 671522, 3333, 472019, 1763419, 344811, 66, 61, NA, 5561537,  X
567, 575.1, 1314045, 42606, 881078, 148466, 638685, 5244, 14829, 61955, 71, 2, NA, 3106908,  X
568, 576.1, 10667, 351597, 66789, 130, 120191, 99007, 17190, 370809, 68, 96, NA, 1036380,  X
569, 577.1, 383631, 190908, 535460, 225, 430790, 12840, 189421, 155047, 18, 4, NA, 1898322,  X
570, 578.1, 450154, 195654, 436932, 10964, 214, 3378, 252767, 75537, 65, 65, NA, 1425600,  X
571, 579.1, 52122, 135733, 207746, 4461, 364335, 74693, 22292, 36826, 39, 99, NA, 898208,  X
572, 580.1, 261898, 282710, 337930, 111161, 359262, 496912, 151880, 14626, 78, 62, NA, 2016379,  X
573, 581.1, 1110, 786361, 254281, 344430, 3094, 57557, 23498, 138479, 50, 27, NA, 1608810,  X
574, 582.2, 579671, 663765, 203535, 219571, 314633, 253438, 201871, 235555, 65, 41, NA, 2672039,  X
575, 583.2, 1826, 165684, 252160, 285037, 35252, 572405, 725536, 39591, 90, 88, NA, 2077491,  X
576, 584.2, 56783, 576044, 147379, 181223, 283156, 25410, 15969, 272751, 78, 47, NA, 1558715,  X
577, 585.2, 379963, 478838, 535487, 578681, 441801, 177764, 345803, 97657, 26, 71, NA, 3035994,  X
578, 586.2, 1846752, 237860, 284676, 166480, 72379, 1513267, 161580, 43867, 95, 64, NA, 4326861,  X
579, 587.2, 451634, 156180, 10, 430383, 1940784, 3934, 51077, 118339, 34, 9, NA, 3152341,  X
580, 588.2, 603599, 20461, 14059, 33855, 239556, 337629, 250826, 677198, 36, 46, NA, 2177183,  X
581, 589.2, 241728, 92071, 388793, 1944, 63500, 2385, 5073, 571071, 47, 32, NA, 1366565,  X
582, 590.3, 74966, 53178, 105365, 505703, 189155, 194651, 12208, 106078, 57, 42, NA, 1241304,  X
583, 591.3, 626768, 318029, 20790, 102614, 511248, 22313, 468486, 7679, 41, 49, NA, 2077927,  X
584, 592.3, 260609, 127244, 23789, 186899, 294232, 79292, 206195, 19804, 52, 64, NA, 1198064,  X
585, 593.3, 901679, 531459, 71649, 1007239, 488612, 17898, 871902, 1317395, 74, 78, NA, 5207833,  X
586, 594.3, 27470, 70981, 924171, 202858, 28434, 413157, 23, 122385, 78, 20, NA, 1789479,  X
587, 595.3, 606432, 8970, 850441, 61702, 41996, 91106, 920, 517604, 3, 69, NA, 2179171,  X
588, 596.3, 25598, 2553, 590656, 569013, 619948, 781433, 86763, 102506, 89, 1, NA, 2778470,  X
589, 597.3, 108380, 224807, 81122, 869255, 1603581, 422, 588072, 59386, 10, 34, NA, 3535025,  X
590, 598.4, 2101402, 382314, 179790, 35693, 1323074, 1105463, 783955, 871843, 88, 71, NA, 6783534,  X
591, 599.4, 352959, 38839, 1281, 27875, 11536, 31042, 90376, 453715, 92, 54, NA, 1007623,  X
592, 600.4, 313, 397, 141568, 65533, 292438, 1669308, 27109, 495541, 99, 3, NA, 2692207,  X
593, 601.4, 20378, 77, 9582, 154, 32512, 155, 140, 50314, 83, 89, NA, 113312,  X
594, 602.4, 17169, 646298, 160468, 25674, 23037, 402, 26216, 239368, 38, 36, NA, 1138632,  X
595, 603.4, 417, 624251, 2273, 1030816, 64112, 5253, 216012, 146114, 86, 90, NA, 2089248,  X
596, 604.4, 11518, 38873, 1242013, 335263, 702141, 342651, 99075, 154085, 63, 31, NA, 2925619,  X
597, 605.4, 159839, 416025, 22220, 520656, 44971, 20455, 34065, 991861, 54, 42, NA, 2210092,  X
598, 606.5, 57318, 153096, 203041, 29539, 53948, 98439, 522519, 1384751, 2, 25, NA, 2502651,  X
599, 607.5, 106722, 783347, 7325, 167827, 935718, 25690, 50050, 943791, 86, 7, NA, 3020470,  X
600, 608.5, 4560, 45204, 191979, 4409, 100736, 162180, 14039, 3837, 97, 22, NA, 526944,  X
601, 609.5, 1089891, 12657, 94886, 49354, 138707, 563998, 70838, 12630, 93, 57, NA, 2032961,  X
602, 610.5, 28890, 1773, 2771, 3199, 1161864, 1030919, 206389, 99762, 4, 12, NA, 2535567,  X
603, 611.5, 205020, 10417, 204040, 145857, 1320785, 201753, 161, 143645, 61, 1, NA, 2231678,  X
604, 612.5, 224336, 9449, 127897, 1902, 446333, 40221, 258471, 980735, 50, 5, NA, 2089344,  X
605, 613.5, 2328, 221578, 184, 106512, 508697, 94449, 198423, 557954, 34, 37, NA, 1690125,  X
606, 614.6, 165567, 8970, 79103, 114104, 161913, 986260, 1245022, 20370, 80, 10, NA, 2781309,  X
607, 615.6, 192644, 56454, 77202, 671976, 174691, 1097112, 322, 263739, 4, 7, NA, 2534140,  X
608, 616.6, 64470, 54795, 20597, 70365, 96287, 54, 264066, 19707, 39, 13, NA, 590341,  X
609, 617.6, 199456, 68697, 513231, 22478, 212489, 131157, 962486, 10064, 21, 75, NA, 2120058,  X
610, 618.6, 270768, 291720, 188828, 64919, 537689, 43776, 639337, 16984, 28, 17, NA, 2054021,  X
611, 619.6, 727770, 102387, 53349, 607530, 736766, 113953, 309777, 14593, 52, 76, NA, 2666125,  X
612, 620.6, 383984, 355463, 19620, 639966, 92680, 146639, 327683, 7192, 21, 1, NA, 1973227,  X
613, 621.6, 132125, 107110, 31426, 245, 15482, 77751, 1690, 636583, 94, 51, NA, 1002412,  X
614, 622.7, 21344, 783993, 177165, 164492, 111901, 210476, 450658, 2585, 58, 97, NA, 1922614,  X
615, 623.7, 1401, 122, 11853, 115540, 649213, 957, 22378, 1823, 88, 17, NA, 803287,  X
616, 624.7, 84172, 2657, 373314, 598285, 9439, 110362, 1006, 16445, 15, 96, NA, 1195680,  X
617, 625.7, 567457, 813529, 2428044, 74977, 166019, 137177, 28862, 38599, 23, 20, NA, 4254664,  X
618, 626.7, 2441, 12390, 869187, 333570, 142213, 208254, 2313757, 277704, 35, 75, NA, 4159516,  X
619, 627.7, 1077086, 557900, 108831, 27, 3408, 275614, 90233, 158033, 21, 59, NA, 2271132,  X
620, 628.7, 700403, 7828, 161042, 356183, 156588, 40500, 89649, 315852, 75, 83, NA, 1828045,  X
621, 629.8, 96242, 22136, 608809, 120792, 71317, 1735208, 1646038, 14786, 55, 64, NA, 4315328,  X
622, 630.8, 17258, 106137, 596958, 1110113, 22537, 39972, 36280, 168678, 96, 3, NA, 2097933,  X
623, 631.8, 4800, 534067, 88431, 1056563, 7310, 837, 22627, 120990, 36, 19, NA, 1835625,  X
624, 632.8, 952127, 117945, 809307, 11642, 762581, 8921, 159489, 48255, 35, 53, NA, 2870267,  X
625, 633.8, 488152, 2405, 22474, 5111, 653441, 87201, 717, 48571, 75, 74, NA, 1308072,  X
626, 634.8, 250095, 74366, 7299, 29730, 523035, 35815, 782724, 511, 63, 71, NA, 1703575,  X
627, 635.8, 503212, 205483, 141840, 111741, 811, 1063078, 234504, 57145, 33, 94, NA, 2317814,  X
628, 636.8, 54391, 316890, 38598, 258485, 84188, 1335897, 247, 74583, 66, 59, NA, 2163279,  X
629, 637.9, 231814, 947638, 29264, 19092, 104739, 150531, 492621, 5952, 36, 56, NA, 1981651,  X
630, 638.9, 51474, 189112, 11011, 44753, 32499, 11510, 124281, 16828, 52, 88, NA, 481468,  X
631, 639.9, 112027, 8613, 71402, 10850, 1933824, 677858, 203530, 34934, 15, 70, NA, 3053038,  X
632, 640.9, 10881, 566444, 330176, 7474, 1956698, 271378, 99826, 423382, 38, 2, NA, 3666259,  X
633, 641.9, 86993, 52404, 383579, 166213, 437, 55791, 13716, 59391, 83, 64, NA, 818524,  X
634, 642.9, 84859, 3760, 566869, 62267, 492592, 9771, 915726, 1378004, 22, 84, NA, 3513848,  X
635, 643.9, 741593, 323320, 900279, 1101788, 103354, 199143, 26561, 3742, 55, 30, NA, 3399780,  X
636, 644.9, 1785182, 1592909, 246611, 82648, 228425, 582196, 171890, 19179, 23, 95, NA, 4709040,  X
637, 646.0, 376507, 74620, 32402, 752060, 57724, 113192, 23498, 154914, 59, 94, NA, 1584917,  X
638, 647.0, 145102, 275121, 112790, 949581, 44478, 76750, 167488, 90051, 36, 16, NA, 1861361,  X
639, 648.0, 315182, 30432, 124451, 2470, 279687, 235237, 217818, 307579, 29, 47, NA, 1512856,  X
640, 649.0, 37322, 1744960, 838426, 5101, 374284, 1713969, 1080750, 305947, 29, 73, NA, 6100759,  X
641, 650.0, 1306212, 107917, 165384, 73357, 98561, 12263, 453, 220795, 21, 30, NA, 1984942,  X
642, 651.0, 745607, 121619, 1017094, 705292, 14772, 249379, 30683, 49751, 81, 59, NA, 2934197,  X
643, 652.0, 5784, 508234, 242219, 1076, 234616, 234290, 485864, 10, 51, 65, NA, 1712093,  X
644, 653.0, 36076, 391175, 152520, 384967, 134014, 226464, 70510, 1067853, 40, 54, NA, 2463579,  X
645, 654.1, 15786, 687400, 1424278, 35, 833753, 5401, 599432, 118459, 65, 96, NA, 3684544,  X
646, 655.1, 1561003, 2583, 585348, 792, 554806, 142027, 1154, 214908, 9, 9, NA, 3062621,  X
647, 656.1, 571655, 96388, 203493, 63001, 886627, 59376, 1423, 46924, 79, 67, NA, 1928887,  X
648, 657.1, 209670, 544916, 92771, 512087, 58127, 29970, 93622, 445182, 57, 95, NA, 1986345,  X
649, 658.1, 1064707, 2106169, 37367, 18897, 466566, 750136, 11652, 83269, 85, 74, NA, 4538763,  X
650, 659.1, 3729222, 670239, 228506, 87652, 62365, 13960, 109112, 7281, 94, 56, NA, 4908337,  X
651, 660.1, 221424, 374127, 850648, 11377, 161607, 171388, 260117, 349, 38, 82, NA, 2051037,  X
652, 661.1, 45780, 187477, 72978, 97815, 6654, 1402555, 71736, 1035732, 98, 53, NA, 2920727,  X
653, 662.2, 496360, 8310, 109341, 280231, 52043, 88, 2367, 697463, 23, 50, NA, 1646203,  X
654, 663.2, 4387, 32783, 172809, 161213, 44488, 42978, 50860, 25938, 19, 72, NA, 535456,  X
655, 664.2, 682409, 181534, 187683, 161215, 130429, 30686, 44236, 194927, 29, 2, NA, 1613119,  X
656, 665.2, 157, 1069075, 238820, 743890, 299181, 5704, 7242, 436, 100, 57, NA, 2364505,  X
657, 666.2, 14371, 176020, 117150, 9770, 106399, 3519, 4104, 54576, 53, 91, NA, 485909,  X
658, 667.2, 56539, 1042363, 66038, 66983, 51118, 1126390, 292133, 1727598, 78, 23, NA, 4429162,  X
659, 668.2, 224849, 229965, 647934, 7630, 102448, 2096431, 955136, 1452, 97, 56, NA, 4265845,  X
660, 669.2, 11027, 22721, 67987, 103, 379106, 56371, 6135, 124878, 64, 65, NA, 668328,  X
661, 670.3, 860947, 4261, 61469, 21740, 263514, 2201202, 95968, 0, 28, 81, NA, 3509101,  X
662, 671.3, 15, 310831, 93333, 111339, 48128, 1421, 221872, 1135595, 74, 70, NA, 1922534,  X
663, 672.3, 209, 958836, 887267, 642218, 253865, 25270, 1286001, 59155, 76, 15, NA, 4112821,  X
664, 673.3, 4080, 10070, 124178, 27334, 1355545, 90994, 145210, 571366, 34, 78, NA, 2328777,  X
665, 674.3, 86, 479226, 4896, 177864, 33696, 212612, 373519, 2, 23, 24, NA, 1281901,  X
666, 675.3, 151488, 950557, 1363614, 842966, 284743, 5, 924997, 630, 77, 27, NA, 4519000,  X
667, 676.3, 78352, 70013, 180246, 423286, 608418, 121160, 228707, 616060, 54, 1, NA, 2326242,  X
668, 677.3, 120416, 12825, 1013237, 10679, 36455, 530613, 49801, 272053, 14, 52, NA, 2046079,  X
669, 678.4, 1287243, 15576, 105003, 1220, 3034, 207532, 32989, 283504, 42, 37, NA, 1936101,  X
670, 679.4, 59834, 61214, 1927701, 82767, 9117, 424518, 304768, 2995325, 4, 28, NA, 5865244,  X
671, 680.4, 202066, 10711, 554325, 149875, 417463, 17920, 18398, 1456, 75, 30, NA, 1372214,  X
672, 681.4, 25074, 456996, 665971, 199, 147139, 530074, 16575, 6886, 47, 31, NA, 1848914,  X
673, 682.4, 152165, 9854, 726162, 19253, 182073, 1842356, 737143, 1067451, 75, 36, NA, 4736457,  X
674, 683.4, 136928, 7623, 1631023, 484900, 239719, 39514, 71748, 14902, 27, 92, NA, 2626357,  X
675, 684.4, 1356, 112952, 243513, 198761, 3111, 3474, 248804, 29801, 100, 93, NA, 841772,  X
676, 685.4, 430712, 27009, 488808, 51517, 275362, 314748, 231263, 14086, 18, 26, NA, 1833505,  X
677, 686.5, 23216, 89, 34436, 493770, 254092, 656606, 37959, 296151, 5, 52, NA, 1796319,  X
678, 687.5, 63499, 558224, 228569, 169010, 169005, 64422, 1671270, 2790, 80, 6, NA, 2926789,  X
679, 688.5, 49472, 773930, 159482, 122316, 228016, 404038, 66927, 12732, 13, 72, NA, 1816913,  X
680, 689.5, 558, 686612, 18219, 154501, 1572738, 22372, 179895, 478447, 64, 57, NA, 3113342,  X
681, 690.5, 554532, 94991, 1382412, 1983670, 119780, 339705, 179964, 1197435, 19, 79, NA, 5852489,  X
682, 691.5, 180456, 29662, 218221, 5389, 225670, 992903, 1248922, 348038, 7, 88, NA, 3249261,  X
683, 692.5, 2727929, 12314, 38653, 17064, 2350734, 31780, 926, 166600, 63, 38, NA, 5346000,  X
684, 693.5, 40511, 0, 37741, 90803, 1107115, 539063, 563050, 369888, 25, 43, NA, 2748171,  X
685, 694.6, 59170, 91798, 240148, 53021, 40054, 912653, 402494, 41775, 24, 73, NA, 1841113,  X
686, 695.6, 3239, 55698, 971767, 201044, 570862, 16882, 330499, 414632, 59, 47, NA, 2564623,  X
687, 696.6, 92686, 544205, 554322, 2775, 117252, 254763, 270096, 1676394, 98, 74, NA, 3512493,  X
688, 697.6, 66013, 18499, 20641, 147596, 681765, 310157, 104614, 2074644, 21, 42, NA, 3423929,  X
689, 698.6, 254787, 219150, 435796, 1353109, 77219, 479, 136791, 6, 10, 2, NA, 2477337,  X
690, 699.6, 33604, 766098, 252077, 517, 20769, 12566, 172511, 563470, 35, 35, NA, 1821612,  X
691, 700.6, 44662, 1385803, 39979, 6775, 1356309, 5795, 1404, 5114, 25, 17, NA, 2845841,  X
692, 701.6, 813246, 336451, 11633, 490238, 207359, 2119, 606519, 713883, 96, 66, NA, 3181448,  X
693, 702.7, 53623, 563200, 9076, 156166, 8841, 261831, 316658, 10303, 46, 19, NA, 1379698,  X
694, 703.7, 147258, 2988, 191677, 202837, 160839, 463989, 193134, 1883339, 11, 50, NA, 3246061,  X
695, 704.7, 63804, 16735, 27033, 507433, 158980, 34538, 202573, 69777, 55, 18, NA, 1080873,  X
696, 705.7, 228330, 181935, 229332, 96198, 153654, 634065, 76239, 15018, 12, 12, NA, 1614771,  X
697, 706.7, 112809, 47939, 214027, 698723, 317574, 7755, 66389, 1469380, 16, 32, NA, 2934596,  X
698, 707.7, 126267, 94570, 120202, 1076, 309774, 72549, 38273, 755385, 23, 30, NA, 1518096,  X
699, 708.7, 127772, 2907, 321053, 406395, 56701, 295997, 10190, 258146, 80, 68, NA, 1479161,  X
700, 709.8, 463575, 339941, 307023, 69174, 616232, 131704, 106675, 46256, 5, 95, NA, 2080580,  X
701, 710.8, 904653, 674792, 203574, 221373, 410642, 50433, 308369, 69109, 77, 1, NA, 2842945,  X
702, 711.8, 18850, 30587, 884633, 189939, 330093, 20978, 58001, 5897, 10, 5, NA, 1538978,  X
703, 712.8, 584273, 662502, 36072, 525473, 710528, 2111, 223232, 18272, 100, 50, NA, 2762463,  X
704, 713.8, 875493, 207801, 1428029, 78016, 105613, 13106, 382532, 674661, 24, 6, NA, 3765251,  X
705, 714.8, 28796, 110853, 12216, 362250, 131463, 1289569, 1410285, 101, 45, 31, NA, 3345533,  X
706, 715.8, 438087, 168179, 1468, 62691, 94490, 252790, 317340, 60153, 5, 90, NA, 1395198,  X
707, 716.8, 33039, 108792, 813162, 1143264, 193339, 239715, 3698, 600731, 17, 54, NA, 3135740,  X
708, 717.9, 3915, 710432, 1605240, 49825, 381809, 968437, 86054, 143695, 73, 87, NA, 3949407,  X
709, 718.9, 88070, 242545, 232256, 632356, 2009, 107026, 287774, 146297, 38, 54, NA, 1738333,  X
710, 719.9, 7901, 339227, 67105, 72156, 127760, 61188, 511875, 3, 97, 32, NA, 1187215,  X
711, 720.9, 177720, 726779, 424920, 110577, 298195, 34939, 2834, 94550, 49, 70, NA, 1870514,  X
712, 721.9, 6369, 60040, 188882, 309088, 39040, 430953, 53339, 107741, 26, 33, NA, 1195452,  X
713, 722.9, 463825, 339744, 913369, 13987, 11284, 33384, 221555, 42565, 16, 98, NA, 2039713,  X
714, 723.9, 152643, 46365, 989422, 107026, 37846, 997107, 102628, 33898, 50, 62, NA, 2466935,  X
715, 724.9, 105439, 86062, 557845, 75183, 8121, 2503, 195, 78484, 21, 69, NA, 913832,  X
716, 726.0, 43793, 129159, 2856008, 814401, 4233, 222441, 321533, 306368, 42, 11, NA, 4697936,  X
717, 727.0, 735906, 606515, 16310, 141725, 250948, 928265, 256274, 345, 61, 71, NA, 2936288,  X
718, 728.0, 55359, 1123894, 140335, 91302, 470004, 279596, 469925, 1552485, 59, 85, NA, 4182900,  X
719, 729.0, 490735, 7460, 1612388, 279197, 709524, 22761, 14318, 175165, 19, 12, NA, 3311548,  X
720, 730.0, 2085, 13020, 334619, 62011, 692986, 620277, 14790, 267486, 25, 95, NA, 2007274,  X
721, 731.0, 196151, 842469, 407143, 5363, 25303, 129644, 53960, 18878, 71, 10, NA, 1678911,  X
722, 732.0, 822278, 1066835, 15953, 6845, 1865, 789112, 145171, 423034, 70, 94, NA, 3271093,  X
723, 733.0, 75263, 514330, 150121, 782346, 745441, 380925, 113725, 28308, 93, 46, NA, 2790459,  X
724, 734.1, 27582, 937350, 99805, 21708, 144255, 4244, 261648, 698522, 9, 42, NA, 2195114,  X
725, 735.1, 3597, 56834, 368527, 200226, 817214, 138149, 306275, 196976, 57, 78, NA, 2087798,  X
726, 736.1, 89217, 40137, 11559, 7524, 18606, 13259, 372957, 121047, 73, 91, NA, 674306,  X
727, 737.1, 212949, 115655, 520807, 73725, 2065091, 544783, 629426, 648, 98, 97, NA, 4163084,  X
728, 738.1, 36284, 832966, 318, 472656, 6146, 20357, 168590, 58712, 18, 37, NA, 1596029,  X
729, 739.1, 527436, 106583, 37534, 47777, 1016263, 859, 196765, 5131, 50, 58, NA, 1938348,  X
730, 740.1, 45895, 187485, 1613, 320621, 4680, 186720, 377041, 316403, 14, 17, NA, 1440458,  X
731, 741.2, 205062, 415223, 183719, 84156, 271635, 890606, 343, 372187, 7, 75, NA, 2422931,  X
