obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
479, 488.8, 27, 20210, 149525, 101128, 102326, 1353149, 473571, 75688, 41, 88, NA, 2275624,  X
480, 489.8, 787077, 1409919, 5645, 1421331, 100970, 2231595, 75697, 100783, 73, 69, NA, 6133017,  X
481, 490.8, 660482, 405863, 1922, 1431, 196065, 9288, 409047, 145044, 43, 85, NA, 1829142,  X
482, 491.8, 500612, 10293, 14073, 476491, 439321, 399303, 106155, 225305, 64, 61, NA, 2171553,  X
483, 492.8, 127411, 67093, 212605, 5928, 57231, 1176901, 394285, 112395, 48, 99, NA, 2153849,  X
484, 493.8, 330729, 41406, 1405344, 624283, 10006, 13004, 25928, 49092, 5, 55, NA, 2499792,  X
485, 494.8, 867023, 27935, 456, 426802, 358546, 705440, 321270, 36733, 26, 86, NA, 2744205,  X
486, 495.9, 164325, 33951, 338509, 18239, 339264, 3572, 6359, 954034, 60, 64, NA, 1858253,  X
487, 496.9, 8177, 59007, 115, 3844, 834919, 1123, 123979, 446438, 34, 33, NA, 1477602,  X
488, 497.9, 178188, 395157, 1609, 27540, 1041064, 194649, 30782, 631956, 19, 24, NA, 2500945,  X
489, 498.9, 968773, 48782, 271036, 157475, 70374, 431218, 152228, 850023, 55, 88, NA, 2949909,  X
490, 499.9, 878711, 1185302, 67647, 58171, 3744, 84314, 64189, 26040, 82, 97, NA, 2368118,  X
491, 500.9, 97128, 155692, 41220, 167034, 131826, 189339, 93093, 27980, 6, 40, NA, 903312,  X
492, 501.9, 1319210, 1711, 17003, 1356370, 470785, 22286, 557558, 439630, 44, 63, NA, 4184553,  X
493, 502.9, 169216, 70338, 427645, 1381105, 275242, 40414, 210683, 582665, 93, 54, NA, 3157308,  X
494, 504.0, 185528, 5867, 29675, 120, 474557, 1016870, 30031, 38681, 85, 42, NA, 1781329,  X
495, 505.0, 280, 1136984, 501548, 204758, 1066645, 38619, 324424, 633349, 7, 50, NA, 3906607,  X
496, 506.0, 244298, 1490863, 490573, 145546, 619061, 2659, 299982, 76885, 14, 93, NA, 3369867,  X
497, 507.0, 533699, 329186, 851856, 133532, 1247899, 92083, 31904, 399267, 92, 14, NA, 3619426,  X
498, 508.0, 364087, 1641, 10779, 247722, 63565, 587464, 472434, 117081, 33, 80, NA, 1864773,  X
499, 509.0, 23590, 393521, 582, 378, 535, 433482, 279137, 931121, 60, 27, NA, 2062346,  X
500, 510.0, 870917, 124999, 113568, 18059, 379487, 604596, 9223, 255791, 24, 54, NA, 2376640,  X
501, 511.0, 69512, 210, 1864078, 317757, 57259, 290095, 211530, 198622, 38, 95, NA, 3009063,  X
502, 512.1, 124785, 129640, 250291, 89785, 231031, 52, 986, 111696, 58, 52, NA, 938266,  X
503, 513.1, 55639, 90172, 160726, 1806220, 419393, 65801, 181682, 792823, 94, 87, NA, 3572456,  X
504, 514.1, 1877, 5079, 264389, 48094, 171648, 145583, 63271, 213512, 81, 82, NA, 913453,  X
505, 515.1, 306279, 8924, 28894, 143335, 218182, 21890, 23919, 284269, 79, 60, NA, 1035692,  X
506, 516.1, 29354, 8659, 14632, 45123, 204389, 2925, 486696, 1388859, 77, 22, NA, 2180637,  X
507, 517.1, 60703, 505619, 26725, 62610, 575932, 6705, 289331, 109732, 41, 39, NA, 1637357,  X
508, 518.1, 1543, 6207, 361163, 70627, 78097, 238691, 124207, 89317, 93, 5, NA, 969852,  X
509, 519.1, 251630, 45698, 2330, 168832, 27869, 1625, 625720, 63773, 40, 24, NA, 1187477,  X
510, 520.2, 18470, 5798, 1633, 537105, 117603, 109669, 776321, 134126, 85, 32, NA, 1700725,  X
511, 521.2, 8430, 111820, 260678, 335594, 282698, 339562, 2014952, 309360, 45, 2, NA, 3663094,  X
512, 522.2, 436897, 70430, 82943, 28244, 823739, 100809, 103109, 70947, 18, 38, NA, 1717118,  X
513, 523.2, 6860, 153684, 78464, 987023, 105, 64801, 709391, 94117, 77, 62, NA, 2094445,  X
514, 524.2, 338121, 102235, 717790, 625313, 113362, 40935, 31083, 286211, 90, 48, NA, 2255050,  X
515, 525.2, 532047, 3110, 268429, 86994, 455696, 104291, 114940, 407444, 9, 1, NA, 1972951,  X
516, 526.2, 1751153, 78287, 8546, 190345, 309864, 201360, 285916, 83234, 47, 45, NA, 2908705,  X
517, 527.2, 165, 474, 712236, 293859, 1735, 648733, 151050, 119074, 76, 15, NA, 1927326,  X
518, 528.3, 29503, 221750, 64990, 2946, 17589, 158179, 88154, 42221, 69, 9, NA, 625332,  X
519, 529.3, 2222672, 11540, 230626, 30526, 4347, 67685, 470190, 132286, 59, 4, NA, 3169872,  X
520, 530.3, 31681, 361393, 1441671, 190448, 412858, 226724, 380652, 174282, 58, 61, NA, 3219709,  X
521, 531.3, 342113, 321623, 8761, 6433, 232000, 3194, 222749, 106670, 82, 36, NA, 1243543,  X
522, 532.3, 35072, 863515, 150714, 922332, 86088, 58607, 160079, 4131, 6, 84, NA, 2280538,  X
523, 533.3, 569, 363794, 23604, 163801, 70796, 83330, 7662, 53740, 45, 68, NA, 767296,  X
524, 534.3, 332865, 50116, 131316, 8299, 186554, 866959, 169830, 922320, 99, 80, NA, 2668259,  X
525, 535.3, 36186, 18753, 177992, 18425, 978352, 88025, 433091, 24014, 48, 36, NA, 1774838,  X
526, 536.4, 343333, 616942, 269055, 72170, 10173, 23369, 120398, 27915, 44, 74, NA, 1483355,  X
527, 537.4, 0, 24879, 878213, 437888, 396990, 6433, 705933, 731063, 41, 13, NA, 3181399,  X
528, 538.4, 310249, 210322, 15155, 170927, 114220, 42971, 24826, 24892, 56, 49, NA, 913562,  X
529, 539.4, 484142, 6072, 31726, 135901, 832, 760397, 73294, 450061, 46, 66, NA, 1942425,  X
530, 540.4, 30893, 963, 59461, 62685, 13773, 142942, 966772, 297302, 43, 22, NA, 1574791,  X
531, 541.4, 158337, 92387, 8, 1237368, 41031, 4128, 40493, 15366, 27, 100, NA, 1589118,  X
532, 542.4, 332916, 590948, 207335, 23345, 569060, 45, 3269, 11213, 88, 86, NA, 1738131,  X
533, 543.4, 72386, 73552, 27877, 3382, 19354, 1499051, 101681, 8558, 58, 2, NA, 1805841,  X
534, 544.5, 46492, 101015, 226879, 208149, 394886, 6309, 61302, 21260, 27, 92, NA, 1066292,  X
535, 545.5, 939882, 347619, 17341, 664220, 5095, 276921, 26879, 49102, 12, 20, NA, 2327059,  X
536, 546.5, 114508, 104708, 15465, 214464, 350185, 2653, 855304, 10839, 47, 75, NA, 1668126,  X
537, 547.5, 397715, 324741, 183914, 8003, 876228, 62661, 913909, 3212, 34, 41, NA, 2770383,  X
538, 548.5, 305991, 14391, 338325, 16057, 12057, 1468, 1484, 2025736, 96, 91, NA, 2715509,  X
539, 549.5, 16141, 620120, 343433, 64830, 170626, 796111, 214633, 85594, 98, 55, NA, 2311488,  X
540, 550.5, 821, 253570, 159795, 608756, 598835, 49625, 366158, 86338, 78, 80, NA, 2123898,  X
541, 551.6, 96250, 282466, 213617, 245998, 40053, 43292, 54260, 86575, 5, 95, NA, 1062511,  X
542, 552.6, 102, 3666, 42122, 118495, 139498, 142954, 11622, 948, 20, 3, NA, 459407,  X
543, 553.6, 1040509, 67413, 515503, 76234, 133263, 1805, 29166, 640409, 28, 78, NA, 2504302,  X
544, 554.6, 16160, 24037, 852607, 65816, 16385, 17667, 781978, 22485, 30, 80, NA, 1797135,  X
545, 555.6, 246849, 11034, 223689, 24577, 34492, 35220, 607, 4603, 52, 43, NA, 581071,  X
546, 556.6, 35482, 861381, 158380, 86218, 465291, 1452526, 699657, 1405, 58, 47, NA, 3760340,  X
547, 557.6, 6, 230452, 31255, 1749839, 90012, 118181, 249243, 195057, 4, 10, NA, 2664045,  X
548, 558.6, 194223, 122357, 107717, 535553, 7735, 202886, 3969, 510743, 2, 100, NA, 1685183,  X
549, 559.7, 4302, 100804, 31999, 78641, 274135, 821316, 2827, 233533, 93, 22, NA, 1547557,  X
550, 560.7, 50714, 19968, 752676, 11238, 1857646, 1405986, 181786, 810565, 53, 53, NA, 5090579,  X
551, 561.7, 771592, 525948, 292347, 209474, 277192, 1187277, 110654, 974011, 42, 97, NA, 4348495,  X
552, 562.7, 600764, 421877, 400429, 10802, 450737, 95508, 127676, 13356, 32, 65, NA, 2121149,  X
553, 563.7, 1990351, 108385, 90625, 1821247, 780948, 828821, 1251853, 446058, 41, 72, NA, 7318288,  X
554, 564.7, 6381, 5285, 32864, 50394, 830071, 304163, 157865, 53977, 17, 18, NA, 1441000,  X
555, 565.7, 168045, 38152, 983, 84959, 568162, 12442, 86253, 426403, 61, 31, NA, 1385399,  X
556, 566.7, 252093, 589705, 116748, 202231, 61046, 334581, 45005, 1098531, 75, 52, NA, 2699940,  X
557, 567.8, 14492, 129, 88926, 10122, 201538, 522682, 702, 652748, 88, 45, NA, 1491339,  X
558, 568.8, 584653, 469059, 21291, 698672, 142243, 487678, 64984, 9294, 7, 12, NA, 2477874,  X
559, 569.8, 274458, 176737, 43858, 12467, 162398, 106655, 25592, 201974, 17, 62, NA, 1004139,  X
560, 570.8, 53232, 143835, 210503, 25729, 27267, 463544, 186434, 33934, 27, 73, NA, 1144478,  X
561, 571.8, 548081, 498575, 177486, 1087472, 5711, 763105, 34105, 59638, 73, 3, NA, 3174173,  X
562, 572.8, 255616, 21732, 546299, 51191, 51816, 116054, 291161, 20923, 35, 97, NA, 1354792,  X
563, 573.8, 146117, 321896, 512136, 116206, 6783, 820924, 469857, 498668, 72, 12, NA, 2892587,  X
564, 574.8, 129556, 84955, 13240, 80501, 97675, 142591, 3733, 136393, 70, 16, NA, 688644,  X
565, 575.9, 477178, 82876, 157596, 105083, 54863, 454590, 502157, 229897, 20, 17, NA, 2064240,  X
566, 576.9, 379740, 271733, 137388, 151754, 41716, 150907, 8873, 568500, 47, 95, NA, 1710611,  X
567, 577.9, 364182, 513, 676233, 357205, 591193, 189998, 429486, 118145, 27, 60, NA, 2726955,  X
568, 578.9, 366883, 348667, 201538, 182540, 455540, 112505, 944, 199753, 12, 56, NA, 1868370,  X
569, 579.9, 131653, 88097, 343441, 284279, 16213, 98031, 345440, 357, 36, 73, NA, 1307511,  X
570, 580.9, 16920, 209809, 29939, 691234, 192305, 265554, 435609, 895417, 46, 11, NA, 2736787,  X
571, 581.9, 98084, 399291, 732297, 20609, 98093, 1928, 521372, 11090, 45, 66, NA, 1882764,  X
572, 582.9, 347407, 151199, 39979, 265457, 137085, 1275263, 771279, 139626, 68, 68, NA, 3127295,  X
573, 583.9, 170436, 445748, 290968, 1019451, 614829, 76676, 1216, 14177, 78, 80, NA, 2633501,  X
574, 585.0, 449, 266288, 40147, 121708, 1120, 67145, 135163, 12387, 28, 3, NA, 644407,  X
575, 586.0, 62580, 417843, 720716, 158847, 177577, 302359, 275476, 184373, 29, 17, NA, 2299771,  X
576, 587.0, 291473, 279591, 15974, 319323, 510741, 319075, 1176, 194638, 9, 72, NA, 1931991,  X
577, 588.0, 1233, 604772, 110902, 505648, 402386, 281041, 348019, 15002, 92, 48, NA, 2269003,  X
578, 589.0, 512975, 353106, 115, 62685, 110097, 283171, 44404, 294149, 37, 30, NA, 1660702,  X
579, 590.0, 99832, 11828, 54608, 106276, 161452, 96317, 33969, 225389, 45, 89, NA, 789671,  X
580, 591.0, 142737, 894442, 166818, 818, 33625, 185284, 83593, 220896, 17, 9, NA, 1728213,  X
581, 592.1, 153007, 108015, 1419676, 182563, 181561, 422, 131300, 877896, 6, 74, NA, 3054440,  X
582, 593.1, 145141, 701906, 967963, 173201, 24195, 511999, 535544, 5051, 78, 3, NA, 3065000,  X
583, 594.1, 302403, 271037, 39769, 1467934, 563142, 25691, 3269, 333694, 91, 74, NA, 3006939,  X
584, 595.1, 20, 29583, 349582, 1228, 320668, 129471, 93975, 77716, 10, 37, NA, 1002243,  X
585, 596.1, 345800, 381325, 684650, 413094, 390361, 259104, 874647, 167863, 53, 77, NA, 3516844,  X
586, 597.1, 66339, 631962, 391570, 608307, 181049, 7, 803447, 26101, 59, 51, NA, 2708782,  X
587, 598.1, 949148, 25478, 8863, 658288, 229271, 222340, 93920, 267364, 41, 2, NA, 2454672,  X
588, 599.1, 733211, 519249, 6990, 190849, 182467, 130609, 26253, 203550, 47, 78, NA, 1993178,  X
589, 600.2, 864545, 497467, 184033, 553375, 191559, 13998, 339826, 60873, 2, 25, NA, 2705676,  X
590, 601.2, 137824, 60821, 366687, 874355, 841690, 33344, 833314, 11712, 82, 79, NA, 3159747,  X
591, 602.2, 58097, 112225, 549385, 524314, 290680, 1419, 64253, 469898, 91, 90, NA, 2070271,  X
592, 603.2, 29154, 1008831, 186396, 49210, 82244, 207636, 68290, 375477, 4, 74, NA, 2007238,  X
593, 604.2, 78315, 654341, 590349, 240210, 25578, 250817, 350637, 191808, 77, 44, NA, 2382055,  X
594, 605.2, 164031, 74438, 268036, 845008, 694310, 5871, 104131, 504212, 92, 48, NA, 2660037,  X
595, 606.2, 268644, 14250, 80498, 30210, 69444, 44266, 189118, 16832, 6, 41, NA, 713262,  X
596, 607.2, 356994, 60239, 305971, 331552, 130785, 139180, 92159, 111849, 52, 10, NA, 1528729,  X
597, 608.3, 202424, 1885142, 2549, 20372, 84347, 22952, 24639, 4400, 13, 32, NA, 2246825,  X
598, 609.3, 29006, 268774, 21041, 19329, 1911626, 600653, 1248229, 104458, 67, 97, NA, 4203116,  X
599, 610.3, 3578, 308593, 76777, 384260, 1026, 2470, 204662, 1062, 13, 58, NA, 982428,  X
600, 611.3, 202125, 984084, 38240, 1364, 62612, 551001, 19374, 12763, 63, 64, NA, 1871563,  X
601, 612.3, 98108, 60536, 117930, 56965, 9475, 37030, 685770, 15615, 56, 55, NA, 1081429,  X
602, 613.3, 107073, 19924, 106181, 24421, 346459, 1515087, 522700, 20195, 75, 27, NA, 2662040,  X
603, 614.3, 13567, 577810, 2447, 162673, 3631, 125871, 89597, 472441, 70, 93, NA, 1448037,  X
604, 615.3, 7013, 1053437, 3677, 38479, 506, 45960, 104050, 45215, 11, 53, NA, 1298337,  X
605, 616.3, 404664, 26385, 281489, 4206, 62498, 26152, 1360991, 518160, 54, 45, NA, 2684545,  X
606, 617.4, 90724, 441, 509522, 779514, 18632, 46636, 105352, 629309, 37, 47, NA, 2180130,  X
607, 618.4, 1766727, 492176, 253016, 397040, 209196, 548665, 9307, 470240, 14, 6, NA, 4146367,  X
608, 619.4, 127, 87411, 304623, 16149, 72053, 429823, 326947, 16368, 29, 18, NA, 1253501,  X
609, 620.4, 351615, 353096, 2142980, 56722, 508856, 853103, 30334, 25374, 32, 37, NA, 4322080,  X
610, 621.4, 160246, 12190, 17862, 274807, 134944, 831, 521367, 110124, 11, 51, NA, 1232371,  X
611, 622.4, 171686, 3222, 2037470, 15977, 55779, 705117, 1971, 7626, 28, 94, NA, 2998848,  X
612, 623.4, 105561, 66697, 733469, 380284, 449633, 24420, 2148, 240947, 76, 70, NA, 2003159,  X
613, 624.5, 139743, 516087, 49579, 83520, 129539, 16146, 8799, 403434, 66, 56, NA, 1346847,  X
614, 625.5, 214247, 568586, 1177793, 409180, 250653, 931031, 236072, 406104, 11, 20, NA, 4193666,  X
615, 626.5, 5738, 32196, 372557, 1345, 60043, 223654, 1058901, 45994, 43, 31, NA, 1800428,  X
616, 627.5, 224544, 10807, 304354, 33503, 449013, 140673, 59357, 125595, 22, 14, NA, 1347846,  X
617, 628.5, 9611, 84317, 85849, 643430, 209921, 114196, 71704, 839, 5, 1, NA, 1219867,  X
618, 629.5, 33640, 4607, 842049, 276876, 77834, 91092, 329234, 60606, 67, 47, NA, 1715938,  X
619, 630.5, 683977, 305870, 125634, 996243, 29599, 1707473, 175327, 340209, 4, 75, NA, 4364332,  X
620, 631.5, 992316, 60521, 4263, 46330, 1581, 82937, 315234, 12745, 68, 25, NA, 1515927,  X
621, 632.6, 183637, 154541, 380128, 15720, 41415, 104274, 642672, 122211, 6, 45, NA, 1644598,  X
622, 633.6, 68346, 4304, 285172, 127892, 384939, 995, 167812, 24244, 22, 67, NA, 1063704,  X
623, 634.6, 51027, 44543, 50538, 595790, 397319, 28558, 584, 378741, 89, 26, NA, 1547100,  X
624, 635.6, 331514, 34503, 612819, 35130, 406635, 357203, 124619, 70255, 9, 4, NA, 1972678,  X
625, 636.6, 22975, 8193, 93572, 59526, 83329, 16215, 26273, 966894, 93, 9, NA, 1276977,  X
626, 637.6, 27354, 68629, 220160, 4322, 552841, 80672, 1025026, 0, 99, 83, NA, 1979004,  X
627, 638.6, 177970, 31073, 147526, 6797, 24268, 222898, 15532, 51489, 15, 95, NA, 677553,  X
628, 639.6, 430093, 11328, 207485, 160737, 298514, 462702, 407371, 382992, 23, 4, NA, 2361222,  X
629, 640.7, 686836, 241829, 4417, 202195, 76893, 1130158, 148636, 3000, 16, 15, NA, 2493964,  X
630, 641.7, 39352, 523516, 1508966, 337275, 55748, 205349, 127547, 245094, 33, 1, NA, 3042847,  X
631, 642.7, 112294, 11651, 158848, 287253, 9153, 1234912, 140984, 777857, 90, 78, NA, 2732952,  X
632, 643.7, 183919, 40445, 938490, 222246, 31142, 298, 9012, 215924, 70, 9, NA, 1641476,  X
633, 644.7, 60621, 111494, 108181, 1029937, 775, 74403, 5063, 41624, 42, 1, NA, 1432098,  X
634, 645.7, 42848, 15449, 618747, 5843, 656324, 187911, 37687, 505571, 3, 36, NA, 2070380,  X
635, 646.7, 2144, 49087, 359, 54282, 21509, 180591, 2251, 366111, 69, 39, NA, 676334,  X
636, 647.7, 476213, 4208, 1208, 578350, 15886, 58131, 313952, 157029, 52, 96, NA, 1604977,  X
637, 648.8, 1335794, 171317, 286184, 406447, 743549, 1848, 10391, 2021, 2, 91, NA, 2957551,  X
638, 649.8, 96326, 7693, 133669, 21218, 3589, 401618, 326687, 2720650, 28, 44, NA, 3711450,  X
639, 650.8, 2350922, 70997, 434223, 90408, 27620, 537771, 550116, 52975, 85, 56, NA, 4115032,  X
640, 651.8, 224659, 140607, 9545, 90747, 171983, 24304, 223610, 44935, 96, 77, NA, 930390,  X
641, 652.8, 1401142, 432935, 130085, 321743, 2504641, 578040, 136485, 447, 83, 15, NA, 5505518,  X
642, 653.8, 263382, 2875, 641479, 83006, 1044970, 63343, 11082, 675763, 53, 51, NA, 2785900,  X
643, 654.8, 1599091, 116240, 29697, 63311, 27019, 2511, 285013, 339926, 78, 71, NA, 2462808,  X
644, 655.8, 25054, 253003, 70601, 368388, 26187, 618407, 1025783, 1804, 39, 58, NA, 2389227,  X
645, 656.9, 127062, 277653, 1305352, 236869, 400848, 112150, 160332, 14954, 16, 49, NA, 2635220,  X
646, 657.9, 23261, 66829, 167673, 783432, 228, 48721, 124595, 13332, 24, 35, NA, 1228071,  X
647, 658.9, 1498642, 38, 54564, 64179, 23292, 300339, 101619, 81997, 26, 42, NA, 2124670,  X
648, 659.9, 38168, 172220, 319306, 51324, 19831, 244250, 11631, 9751, 36, 42, NA, 866481,  X
649, 660.9, 344544, 284965, 8238, 628327, 152761, 799351, 192265, 625153, 79, 68, NA, 3035604,  X
650, 661.9, 273906, 758337, 107706, 210843, 88085, 390262, 130223, 577573, 35, 53, NA, 2536935,  X
651, 662.9, 48303, 86881, 169469, 350580, 532945, 19595, 22140, 3114, 90, 7, NA, 1233027,  X
652, 663.9, 285017, 3388, 207339, 37689, 254775, 344547, 106059, 650315, 39, 45, NA, 1889129,  X
653, 665.0, 1347274, 144038, 17282, 60104, 907246, 389108, 53954, 443458, 98, 95, NA, 3362464,  X
654, 666.0, 371599, 241134, 6023, 246732, 7072, 57471, 2921, 320717, 41, 69, NA, 1253669,  X
655, 667.0, 16305, 14793, 993869, 916508, 44471, 57928, 110, 493494, 28, 15, NA, 2537478,  X
656, 668.0, 127197, 687854, 87857, 25536, 658009, 576, 174624, 84442, 3, 1, NA, 1846095,  X
657, 669.0, 261338, 456792, 1201399, 959577, 758445, 494059, 44330, 127579, 98, 60, NA, 4303519,  X
658, 670.0, 60398, 2599, 726289, 206455, 77476, 57328, 937896, 321570, 15, 70, NA, 2390011,  X
659, 671.0, 752918, 84814, 260136, 1202999, 41827, 2443386, 156382, 992143, 38, 47, NA, 5934605,  X
660, 672.0, 56873, 658255, 586193, 211831, 87550, 507240, 5846, 88354, 34, 11, NA, 2202142,  X
661, 673.1, 62344, 9678, 2956, 136833, 825129, 594644, 26717, 5251, 45, 47, NA, 1663552,  X
662, 674.1, 500792, 183651, 119169, 8609, 375, 16505, 295273, 16178, 38, 12, NA, 1140552,  X
663, 675.1, 10943, 709224, 262578, 48222, 1941914, 937223, 496706, 1314343, 15, 5, NA, 5721153,  X
664, 676.1, 73641, 1517, 272524, 51437, 543810, 115021, 375711, 359513, 49, 98, NA, 1793174,  X
665, 677.1, 361755, 2827, 0, 194500, 75274, 454241, 387325, 1125042, 63, 32, NA, 2600964,  X
666, 678.1, 4711, 519329, 89847, 145277, 35233, 76917, 102222, 293337, 54, 5, NA, 1266873,  X
667, 679.1, 236138, 85553, 408683, 359, 106390, 455716, 45974, 957706, 92, 48, NA, 2296519,  X
668, 680.2, 107759, 240183, 33374, 186016, 229703, 321752, 553847, 19220, 66, 71, NA, 1691854,  X
669, 681.2, 32116, 75660, 63791, 975136, 1649, 256656, 87271, 2850, 34, 22, NA, 1495129,  X
670, 682.2, 198576, 340000, 218340, 623110, 43310, 949952, 12955, 321, 73, 97, NA, 2386564,  X
671, 683.2, 13967, 2044498, 329626, 1470775, 362890, 92857, 68328, 26987, 65, 76, NA, 4409928,  X
672, 684.2, 66604, 60716, 211854, 330742, 6188, 245569, 1358974, 2346, 37, 31, NA, 2282993,  X
673, 685.2, 798015, 22556, 143701, 115861, 23370, 879946, 325240, 909395, 92, 66, NA, 3218084,  X
674, 686.2, 18305, 176911, 158667, 25648, 251648, 268, 138890, 362666, 91, 47, NA, 1133003,  X
675, 687.2, 91, 50372, 252559, 946560, 1308189, 139667, 583143, 84324, 36, 83, NA, 3364905,  X
676, 688.3, 113343, 138307, 13522, 2811, 35208, 24209, 167130, 21426, 23, 91, NA, 515956,  X
677, 689.3, 43895, 297246, 37746, 29744, 10426, 110568, 40020, 681653, 77, 60, NA, 1251298,  X
678, 690.3, 16522, 1239773, 817973, 836451, 11364, 46829, 86515, 61074, 25, 64, NA, 3116501,  X
679, 691.3, 285099, 103985, 20422, 983249, 69653, 10708, 6257, 1164891, 82, 12, NA, 2644264,  X
680, 692.3, 24392, 153746, 1795, 112259, 13131, 762542, 469138, 533242, 63, 6, NA, 2070245,  X
681, 693.3, 6342, 251, 600129, 11668, 7092, 116889, 34480, 21403, 7, 66, NA, 798254,  X
682, 694.3, 1488629, 54476, 432997, 77378, 227500, 99799, 26080, 2758, 39, 99, NA, 2409617,  X
683, 695.4, 1022504, 452255, 48323, 1453329, 2167, 107618, 72535, 186336, 60, 91, NA, 3345067,  X
684, 696.4, 588330, 173311, 4322, 62746, 302660, 113120, 151015, 6801, 42, 75, NA, 1402305,  X
685, 697.4, 413307, 93720, 369, 10, 63151, 391957, 61951, 264, 76, 3, NA, 1024729,  X
686, 698.4, 15, 586256, 102644, 1285399, 457514, 323, 2762, 93718, 45, 72, NA, 2528631,  X
687, 699.4, 114552, 20270, 962, 248063, 276978, 596440, 22001, 180638, 16, 42, NA, 1459904,  X
688, 700.4, 25690, 362374, 1665851, 327043, 386966, 95413, 4342, 289498, 89, 72, NA, 3157177,  X
689, 701.4, 520851, 107104, 29673, 208316, 39991, 73630, 84521, 11461, 51, 41, NA, 1075547,  X
690, 702.4, 700306, 564, 13382, 349, 14603, 146504, 44388, 6791, 71, 30, NA, 926887,  X
691, 703.5, 66692, 1, 1333818, 357456, 117721, 227517, 215200, 3273395, 8, 54, NA, 5591800,  X
692, 704.5, 161850, 99583, 42171, 617047, 62927, 114892, 145089, 278581, 45, 93, NA, 1522140,  X
693, 705.5, 40399, 458809, 652677, 135071, 307736, 50323, 12569, 262162, 77, 2, NA, 1919746,  X
694, 706.5, 302409, 83071, 1025389, 716394, 421145, 106152, 439322, 49872, 30, 41, NA, 3143754,  X
695, 707.5, 191448, 373902, 731184, 211997, 3338, 235330, 249175, 32477, 16, 10, NA, 2028851,  X
696, 708.5, 53627, 239, 20456, 41058, 79437, 11163, 79686, 34098, 40, 19, NA, 319764,  X
697, 709.5, 374498, 472385, 44910, 1872598, 1719454, 47924, 240841, 53508, 90, 76, NA, 4826118,  X
698, 710.5, 80871, 28954, 37181, 55583, 652628, 152746, 15621, 188716, 79, 40, NA, 1212300,  X
699, 711.6, 114052, 34700, 1785, 10720, 261306, 15195, 83337, 32519, 19, 16, NA, 553614,  X
700, 712.6, 16724, 67311, 90250, 196492, 423232, 759, 21282, 1113514, 83, 6, NA, 1929564,  X
701, 713.6, 55754, 625028, 177612, 1115009, 62362, 86423, 32871, 189476, 30, 82, NA, 2344535,  X
702, 714.6, 47783, 781918, 11898, 613813, 5081, 323229, 2036, 368366, 98, 92, NA, 2154124,  X
703, 715.6, 72511, 129192, 1447069, 392694, 245905, 1813843, 384451, 617023, 82, 27, NA, 5102688,  X
704, 716.6, 93300, 440290, 14972, 179659, 102981, 681314, 597934, 1476063, 70, 2, NA, 3586513,  X
705, 717.6, 45569, 437, 60308, 98, 25982, 693713, 152371, 171603, 5, 84, NA, 1150081,  X
706, 718.7, 300790, 353776, 33556, 8656, 1374227, 5392, 2374, 174363, 74, 38, NA, 2253134,  X
707, 719.7, 129842, 334449, 322891, 331402, 259698, 676022, 268407, 212434, 69, 46, NA, 2535145,  X
708, 720.7, 344039, 183, 380249, 152798, 906394, 109694, 6588, 25503, 40, 77, NA, 1925448,  X
709, 721.7, 456775, 128737, 143849, 2568788, 52455, 210653, 24000, 646388, 79, 2, NA, 4231645,  X
710, 722.7, 496581, 121031, 398701, 96686, 627064, 1115198, 206488, 20418, 99, 83, NA, 3082167,  X
711, 723.7, 59140, 254157, 2196363, 25586, 746246, 583943, 108671, 70470, 94, 61, NA, 4044576,  X
712, 724.7, 689299, 83472, 103401, 1657220, 5830, 19895, 1422864, 533, 48, 89, NA, 3982514,  X
713, 725.7, 46460, 30916, 667494, 238820, 1272, 161669, 1106451, 575223, 94, 7, NA, 2828305,  X
714, 726.8, 619234, 983397, 354502, 381, 747681, 608283, 75425, 725358, 3, 9, NA, 4114261,  X
715, 727.8, 18128, 194573, 204165, 83819, 767331, 1816, 557124, 51387, 29, 83, NA, 1878343,  X
716, 728.8, 4916, 16104, 1376186, 424, 144468, 579338, 165172, 151849, 34, 100, NA, 2438457,  X
717, 729.8, 256610, 24929, 8620, 1671939, 920702, 258735, 9135, 164310, 89, 100, NA, 3314980,  X
718, 730.8, 95936, 90044, 324828, 129369, 34240, 492055, 25575, 364556, 95, 43, NA, 1556603,  X
719, 731.8, 242, 359227, 211093, 328973, 30088, 389566, 1156974, 355992, 43, 98, NA, 2832155,  X
720, 732.8, 865830, 340800, 1374340, 82310, 285369, 1960574, 136563, 205948, 58, 90, NA, 5251734,  X
721, 733.9, 80924, 2905, 423341, 328576, 575488, 2050, 1405, 59545, 58, 28, NA, 1474234,  X
722, 734.9, 7144, 7585, 5805, 92475, 188313, 359686, 54913, 959646, 16, 52, NA, 1675567,  X
723, 735.9, 1631675, 212766, 17198, 146893, 4208, 54053, 1005707, 308949, 71, 52, NA, 3381449,  X
724, 736.9, 789, 70728, 4704, 16215, 36930, 6224, 436644, 34219, 53, 89, NA, 606453,  X
725, 737.9, 4272, 13882, 810113, 217979, 792608, 1120474, 78, 41074, 70, 13, NA, 3000480,  X
726, 738.9, 43979, 63427, 5455, 53230, 467104, 207431, 252399, 234628, 40, 68, NA, 1327653,  X
